userID,distance,distanceX1000,color
50883,0.000410042,0.410042,1000
50884,0.000566831,0.566831,1000
50885,0.003420972,3.420972,1000
50886,0.001373176,1.373176,1000
50887,0.003145566,3.145566,1000
50888,0.000655669,0.655669,1000
50889,0.285239661,285.239661,1000
50890,0.002537187,2.537187,1000
50891,0.000860216,0.860216,1000
50892,0.01332703,13.32703,1000
50893,0.001349769,1.349769,1000
50894,0.001002288,1.002288,1000
50895,0.00077921,0.77921,1000
50896,0.000812656,0.812656,1000
50897,0.001332825,1.332825,1000
50898,0.001274672,1.274672,1000
50899,0.008197689,8.197689,1000
50900,0.010990074,10.990074,1000
50901,0.001746026,1.746026,1000
50902,0.022011833,22.011833,1000
50903,0.001015687,1.015687,1000
50904,0.000648769,0.648769,1000
50905,0.000838666,0.838666,1000
50906,0.000630578,0.630578,1000
50907,0.001750714,1.750714,1000
50908,0.010952028,10.952028,1000
50909,0.016173589,16.173589,1000
50910,0.00114796,1.14796,1000
50911,0.003531562,3.531562,1000
50912,0.000422546,0.422546,1000
50913,0.003192969,3.192969,1000
50914,0.00418108,4.18108,1000
50915,0.00071792,0.71792,1000
50916,0.00078378,0.78378,1000
50917,0.001191256,1.191256,1000
50918,0.000983829,0.983829,1000
50919,0.010987254,10.987254,1000
50920,0.000783777,0.783777,1000
50921,0.001291543,1.291543,1000
50922,0.001098108,1.098108,1000
50923,0.002742727,2.742727,1000
50924,0.81855595,818.55595,1000
50925,0.001510527,1.510527,1000
50926,0.000817326,0.817326,1000
50927,0.003964917,3.964917,1000
50928,0.002843451,2.843451,1000
50929,0.000781808,0.781808,1000
50930,0.013830715,13.830715,1000
50931,0.000861396,0.861396,1000
50932,0.00078378,0.78378,1000
50933,0.001572013,1.572013,1000
50934,0.000824104,0.824104,1000
50935,0.001407039,1.407039,1000
50936,0.005933386,5.933386,1000
50937,0.001160546,1.160546,1000
50938,0.019375234,19.375234,1000
50939,0.004812874,4.812874,1000
50940,0.002204474,2.204474,1000
50941,0.00104294,1.04294,1000
50942,0.000867747,0.867747,1000
50943,0.003605513,3.605513,1000
50944,0.004204479,4.204479,1000
50945,0.002807789,2.807789,1000
50946,0.001134919,1.134919,1000
50947,0.000903683,0.903683,1000
50948,0.001061351,1.061351,1000
50949,0.001253746,1.253746,1000
50950,0.000800291,0.800291,1000
50951,0.000798789,0.798789,1000
50952,0.00081312,0.81312,1000
50953,0.001042817,1.042817,1000
50954,0.003132863,3.132863,1000
50955,0.003224374,3.224374,1000
50956,0.000885428,0.885428,1000
50957,0.00239245,2.39245,1000
50958,0.121222962,121.222962,1000
50959,0.000443172,0.443172,1000
50960,0.005194892,5.194892,1000
50961,0.000725594,0.725594,1000
50962,0.000993124,0.993124,1000
50963,0.000816878,0.816878,1000
50964,0.000742142,0.742142,1000
50965,0.003241857,3.241857,1000
50966,0.001006227,1.006227,1000
50967,0.00160466,1.60466,1000
50968,0.000753543,0.753543,1000
50969,0.003436844,3.436844,1000
50970,0.00137604,1.37604,1000
50971,0.001782266,1.782266,1000
50972,0.00114829,1.14829,1000
50973,0.001111805,1.111805,1000
50974,0.00285556,2.85556,1000
50975,0.00152969,1.52969,1000
50976,0.009385276,9.385276,1000
50977,0.000935513,0.935513,1000
50978,0.002545749,2.545749,1000
50979,0.001525076,1.525076,1000
50980,0.002212675,2.212675,1000
50981,0.000921004,0.921004,1000
50982,0.002903633,2.903633,1000
50983,0.000926259,0.926259,1000
50984,0.00081312,0.81312,1000
50985,0.001334149,1.334149,1000
50986,0.121878376,121.878376,1000
50987,0.000830307,0.830307,1000
50988,0.001079233,1.079233,1000
50989,0.006012097,6.012097,1000
50990,0.001555783,1.555783,1000
50991,0.001366454,1.366454,1000
50992,0.000742814,0.742814,1000
50993,0.00053881,0.53881,1000
50994,0.000625336,0.625336,1000
50995,0.00081312,0.81312,1000
50996,0.000546773,0.546773,1000
50997,0.000805333,0.805333,1000
50998,0.000526867,0.526867,1000
50999,0.051814071,51.814071,1000
51000,0.000534357,0.534357,1000
51001,0.000951299,0.951299,1000
51002,0.001095294,1.095294,1000
51003,0.001044721,1.044721,1000
51004,0.000784219,0.784219,1000
51005,0.000864807,0.864807,1000
51006,0.008059485,8.059485,1000
51007,0.001619856,1.619856,1000
51008,0.001802974,1.802974,1000
51009,0.002879688,2.879688,1000
51010,0.000934873,0.934873,1000
51011,0.001062519,1.062519,1000
51012,0.00062605,0.62605,1000
51013,0.003126507,3.126507,1000
51014,0.0009694,0.9694,1000
51015,0.002719741,2.719741,1000
51016,0.000849029,0.849029,1000
51017,0.000730167,0.730167,1000
51018,0.001677744,1.677744,1000
51019,0.026841366,26.841366,1000
51020,0.001552939,1.552939,1000
51021,0.000574332,0.574332,1000
51022,0.000928251,0.928251,1000
51023,0.000793679,0.793679,1000
51024,0.293564308,293.564308,1000
51025,0.15183834,151.83834,1000
51026,0.148798171,148.798171,1000
51027,0.097231307,97.231307,1000
51028,0.001042979,1.042979,1000
51029,0.003126692,3.126692,1000
51030,0.000948075,0.948075,1000
51031,0.000645876,0.645876,1000
51032,0.000822439,0.822439,1000
51033,0.001042979,1.042979,1000
51034,0.093508047,93.508047,1000
51035,0.000884062,0.884062,1000
51036,0.001512117,1.512117,1000
51037,0.000977811,0.977811,1000
51038,0.002790898,2.790898,1000
51039,0.002887496,2.887496,1000
51040,0.001071105,1.071105,1000
51041,0.001141219,1.141219,1000
51042,0.000810208,0.810208,1000
51043,0.025700833,25.700833,1000
51044,0.000701789,0.701789,1000
51045,0.000813123,0.813123,1000
51046,0.000741897,0.741897,1000
51047,0.002349462,2.349462,1000
51048,0.001634001,1.634001,1000
51049,0.000840044,0.840044,1000
51050,0.000761674,0.761674,1000
51051,0.001006165,1.006165,1000
51052,0.000905668,0.905668,1000
51053,0.00089283,0.89283,1000
51054,0.000859882,0.859882,1000
51055,0.001071083,1.071083,1000
51056,0.001135698,1.135698,1000
51057,0.000891197,0.891197,1000
51058,0.000676014,0.676014,1000
51059,0.000783777,0.783777,1000
51060,0.00076777,0.76777,1000
51061,0.002145657,2.145657,1000
51062,0.000875017,0.875017,1000
51063,0.000955968,0.955968,1000
51064,0.000886393,0.886393,1000
51065,0.001324107,1.324107,1000
51066,0.000897439,0.897439,1000
51067,0.008011367,8.011367,1000
51068,0.000940226,0.940226,1000
51069,0.000610691,0.610691,1000
51070,0.001815873,1.815873,1000
51071,0.001011874,1.011874,1000
51072,0.001070572,1.070572,1000
51073,0.002769942,2.769942,1000
51074,0.00103168,1.03168,1000
51075,0.000672905,0.672905,1000
51076,0.000778394,0.778394,1000
51077,0.001042957,1.042957,1000
51078,0.00105043,1.05043,1000
51079,0.001396039,1.396039,1000
51080,0.000669651,0.669651,1000
51081,0.001006227,1.006227,1000
51082,0.000928088,0.928088,1000
51083,0.001316848,1.316848,1000
51084,0.000976813,0.976813,1000
51085,0.000782911,0.782911,1000
51086,0.000963039,0.963039,1000
51087,0.009308252,9.308252,1000
51088,0.001138871,1.138871,1000
51089,0.274160001,274.160001,1000
51090,0.001325102,1.325102,1000
51091,0.000714013,0.714013,1000
51092,0.00080002,0.80002,1000
51093,0.001049559,1.049559,1000
51094,0.001035603,1.035603,1000
51095,0.060512621,60.512621,1000
51096,0.000746528,0.746528,1000
51097,0.001510527,1.510527,1000
51098,0.000907575,0.907575,1000
51099,0.000753569,0.753569,1000
51100,0.001412178,1.412178,1000
51101,0.000830834,0.830834,1000
51102,0.009460648,9.460648,1000
51103,0.00128126,1.28126,1000
51104,0.000701103,0.701103,1000
51105,0.000353552,0.353552,1000
51106,0.000818846,0.818846,1000
51107,0.000800534,0.800534,1000
51108,0.003244871,3.244871,1000
51109,0.002979433,2.979433,1000
51110,0.001043883,1.043883,1000
51111,0.001138575,1.138575,1000
51112,0.000772412,0.772412,1000
51113,0.001350146,1.350146,1000
51114,0.00081312,0.81312,1000
51115,0.001148693,1.148693,1000
51116,0.002432814,2.432814,1000
51117,0.000332011,0.332011,1000
51118,0.000809569,0.809569,1000
51119,0.001385538,1.385538,1000
51120,0.000741108,0.741108,1000
51121,0.029956996,29.956996,1000
51122,0.005452441,5.452441,1000
51123,0.002760585,2.760585,1000
51124,0.002486369,2.486369,1000
51125,0.002760666,2.760666,1000
51126,0.001148693,1.148693,1000
51127,0.001011874,1.011874,1000
51128,0.000782666,0.782666,1000
51129,0.000416821,0.416821,1000
51130,0.001006227,1.006227,1000
51131,0.000622479,0.622479,1000
51132,0.002413369,2.413369,1000
51133,0.000993186,0.993186,1000
51134,0.001569911,1.569911,1000
51135,0.000879728,0.879728,1000
51136,0.000990556,0.990556,1000
51137,0.001090328,1.090328,1000
51138,0.001152443,1.152443,1000
51139,0.000394407,0.394407,1000
51140,0.000853845,0.853845,1000
51141,0.000830171,0.830171,1000
51142,0.003602489,3.602489,1000
51143,0.001023815,1.023815,1000
51144,0.000849008,0.849008,1000
51145,0.001082946,1.082946,1000
51146,0.001357758,1.357758,1000
51147,0.000568881,0.568881,1000
51148,0.001985181,1.985181,1000
51149,0.001687941,1.687941,1000
51150,0.002138038,2.138038,1000
51151,0.001218698,1.218698,1000
51152,0.000862466,0.862466,1000
51153,0.000614695,0.614695,1000
51154,0.001004872,1.004872,1000
51155,0.00071804,0.71804,1000
51156,0.000578367,0.578367,1000
51157,0.00104294,1.04294,1000
51158,0.000826658,0.826658,1000
51159,0.001342654,1.342654,1000
51160,0.000878617,0.878617,1000
51161,0.001084094,1.084094,1000
51162,0.000272497,0.272497,1000
51163,0.001021782,1.021782,1000
51164,0.004389591,4.389591,1000
51165,0.001222654,1.222654,1000
51166,0.000362638,0.362638,1000
51167,0.019119643,19.119643,1000
51168,0.000385545,0.385545,1000
51169,0.000677285,0.677285,1000
51170,0.000896338,0.896338,1000
51171,0.000805624,0.805624,1000
51172,0.00273603,2.73603,1000
51173,0.000868034,0.868034,1000
51174,0.013003742,13.003742,1000
51175,0.00084428,0.84428,1000
51176,0.001080367,1.080367,1000
51177,0.001242291,1.242291,1000
51178,0.000308025,0.308025,1000
51179,0.001112316,1.112316,1000
51180,0.000993186,0.993186,1000
51181,0.001006227,1.006227,1000
51182,0.002676222,2.676222,1000
51183,0.000846659,0.846659,1000
51184,0.001149588,1.149588,1000
51185,0.004932679,4.932679,1000
51187,0.003420841,3.420841,1000
51188,0.001147456,1.147456,1000
51189,0.001062519,1.062519,1000
51190,0.001049602,1.049602,1000
51191,0.001456359,1.456359,1000
51192,0.003430462,3.430462,1000
51193,0.001259229,1.259229,1000
51194,0.001139612,1.139612,1000
51195,0.000439077,0.439077,1000
51196,0.00293375,2.93375,1000
51197,0.000386919,0.386919,1000
51198,0.000747154,0.747154,1000
51199,0.000712743,0.712743,1000
51200,0.001108175,1.108175,1000
51201,0.040128697,40.128697,1000
51202,0.015840525,15.840525,1000
51203,0.001108214,1.108214,1000
51204,0.00090463,0.90463,1000
51205,0.001633611,1.633611,1000
51206,0.001448074,1.448074,1000
51207,0.000767995,0.767995,1000
51208,0.001292607,1.292607,1000
51209,0.00071039,0.71039,1000
51210,0.001097184,1.097184,1000
51211,0.087050017,87.050017,1000
51212,0.000990204,0.990204,1000
51213,0.00076709,0.76709,1000
51214,0.000629992,0.629992,1000
51215,0.00087525,0.87525,1000
51216,0.000988139,0.988139,1000
51217,0.000896154,0.896154,1000
51218,0.000783777,0.783777,1000
51219,0.005669341,5.669341,1000
51220,0.000777868,0.777868,1000
51221,0.000783777,0.783777,1000
51222,0.001108243,1.108243,1000
51223,0.000838086,0.838086,1000
51224,0.008350887,8.350887,1000
51225,0.003705423,3.705423,1000
51226,0.00102401,1.02401,1000
51227,0.02155957,21.55957,1000
51228,0.00326177,3.26177,1000
51229,0.007387999,7.387999,1000
51230,0.009150734,9.150734,1000
51231,0.001218926,1.218926,1000
51232,0.001033125,1.033125,1000
51233,0.000702194,0.702194,1000
51234,0.017172292,17.172292,1000
51235,0.000798789,0.798789,1000
51236,0.000823734,0.823734,1000
51237,0.000808323,0.808323,1000
51238,0.000688814,0.688814,1000
51239,0.000687963,0.687963,1000
51240,0.000982337,0.982337,1000
51241,0.000942819,0.942819,1000
51242,0.001385374,1.385374,1000
51243,0.000690193,0.690193,1000
51244,0.000824977,0.824977,1000
51245,0.000635363,0.635363,1000
51246,0.00074315,0.74315,1000
51247,0.00089081,0.89081,1000
51248,0.000737856,0.737856,1000
51249,0.000953545,0.953545,1000
51250,0.001116018,1.116018,1000
51251,0.000710883,0.710883,1000
51252,0.000953545,0.953545,1000
51253,0.000720851,0.720851,1000
51254,0.000605038,0.605038,1000
51255,0.001371919,1.371919,1000
51256,0.000641475,0.641475,1000
51257,0.001198722,1.198722,1000
51258,0.0006589,0.6589,1000
51259,0.003213263,3.213263,1000
51260,0.000995206,0.995206,1000
51261,0.000838412,0.838412,1000
51262,0.000759723,0.759723,1000
51263,0.004085605,4.085605,1000
51264,0.00087494,0.87494,1000
51265,0.00103168,1.03168,1000
51266,0.0006227,0.6227,1000
51267,0.001134919,1.134919,1000
51268,0.000779669,0.779669,1000
51269,0.000886225,0.886225,1000
51270,0.000780076,0.780076,1000
51271,0.001062541,1.062541,1000
51272,0.000703954,0.703954,1000
51273,0.000969067,0.969067,1000
51274,0.001029247,1.029247,1000
51275,0.001029247,1.029247,1000
51276,0.000765808,0.765808,1000
51277,0.001042288,1.042288,1000
51278,0.001354929,1.354929,1000
51279,0.001001009,1.001009,1000
51280,0.000518696,0.518696,1000
51281,0.000771323,0.771323,1000
51282,0.001043074,1.043074,1000
51283,0.001026773,1.026773,1000
51284,0.002946797,2.946797,1000
51285,0.00076436,0.76436,1000
51286,0.000919626,0.919626,1000
51287,0.00137604,1.37604,1000
51288,0.000828342,0.828342,1000
51289,0.001548993,1.548993,1000
51290,0.000885334,0.885334,1000
51291,0.0012265,1.2265,1000
51292,0.009767801,9.767801,1000
51293,0.001042979,1.042979,1000
51294,0.06457915,64.57915,1000
51295,0.00124978,1.24978,1000
51296,0.001062569,1.062569,1000
51297,0.003541109,3.541109,1000
51298,0.002406686,2.406686,1000
51299,0.00357304,3.57304,1000
51300,0.000422934,0.422934,1000
51301,0.001179871,1.179871,1000
51302,0.00161242,1.61242,1000
51303,0.069343116,69.343116,1000
51304,0.000954263,0.954263,1000
51305,0.001794629,1.794629,1000
51306,0.000861141,0.861141,1000
51307,0.001157665,1.157665,1000
51308,0.005275394,5.275394,1000
51309,0.000576382,0.576382,1000
51310,0.000862944,0.862944,1000
51311,0.001062495,1.062495,1000
51312,0.000907877,0.907877,1000
51313,0.000831541,0.831541,1000
51314,0.00086228,0.86228,1000
51315,0.000915848,0.915848,1000
51316,0.005298811,5.298811,1000
51317,0.001085232,1.085232,1000
51318,0.000674969,0.674969,1000
51319,0.000510287,0.510287,1000
51320,0.110355454,110.355454,1000
51321,0.001074472,1.074472,1000
51322,0.000917643,0.917643,1000
51323,0.000973309,0.973309,1000
51324,0.000976312,0.976312,1000
51325,0.00446657,4.46657,1000
51326,0.001570725,1.570725,1000
51327,0.000365904,0.365904,1000
51328,0.000937184,0.937184,1000
51329,0.000937184,0.937184,1000
51330,0.002050208,2.050208,1000
51331,0.004290534,4.290534,1000
51332,0.001042288,1.042288,1000
51333,0.000345508,0.345508,1000
51334,0.595283003,595.283003,1000
51335,0.000901282,0.901282,1000
51336,0.001129021,1.129021,1000
51337,0.000800218,0.800218,1000
51338,0.000735255,0.735255,1000
51339,0.0015091,1.5091,1000
51340,0.000429749,0.429749,1000
51341,0.001750714,1.750714,1000
51342,0.001062379,1.062379,1000
51343,0.000618877,0.618877,1000
51344,0.000953545,0.953545,1000
51345,0.000908981,0.908981,1000
51346,0.003304844,3.304844,1000
51347,0.001412853,1.412853,1000
51348,0.00104294,1.04294,1000
51349,0.001408263,1.408263,1000
51350,0.005363771,5.363771,1000
51351,0.000648905,0.648905,1000
51352,0.002361247,2.361247,1000
51353,0.008226462,8.226462,1000
51354,0.001006227,1.006227,1000
51355,0.001463022,1.463022,1000
51356,0.000824041,0.824041,1000
51357,0.000653639,0.653639,1000
51358,0.00264895,2.64895,1000
51359,0.000560087,0.560087,1000
51360,0.000652122,0.652122,1000
51361,0.001241118,1.241118,1000
51362,0.000870545,0.870545,1000
51363,0.006637269,6.637269,1000
51364,0.247316164,247.316164,1000
51365,0.000888185,0.888185,1000
51366,0.000808103,0.808103,1000
51367,0.001141219,1.141219,1000
51368,0.001911711,1.911711,1000
51369,0.000642298,0.642298,1000
51370,0.001011936,1.011936,1000
51371,0.000592761,0.592761,1000
51372,0.002901173,2.901173,1000
51373,0.001901525,1.901525,1000
51374,0.001223977,1.223977,1000
51375,0.000783113,0.783113,1000
51376,0.001044721,1.044721,1000
51377,0.001349175,1.349175,1000
51378,0.003141835,3.141835,1000
51379,0.002409033,2.409033,1000
51380,0.000524178,0.524178,1000
51381,0.000991836,0.991836,1000
51382,0.000522983,0.522983,1000
51383,0.000961126,0.961126,1000
51384,0.0009918,0.9918,1000
51385,0.284612845,284.612845,1000
51386,0.000654764,0.654764,1000
51387,0.00141982,1.41982,1000
51389,0.001055218,1.055218,1000
51390,0.246850818,246.850818,1000
51391,0.001228227,1.228227,1000
51392,0.00130329,1.30329,1000
51393,0.001311997,1.311997,1000
51394,0.000613562,0.613562,1000
51395,0.00084879,0.84879,1000
51396,0.000443721,0.443721,1000
51397,0.001746026,1.746026,1000
51398,0.001062519,1.062519,1000
51399,0.002529483,2.529483,1000
51400,0.000980731,0.980731,1000
51401,0.000947645,0.947645,1000
51402,0.004873953,4.873953,1000
51403,0.001334072,1.334072,1000
51404,0.000810208,0.810208,1000
51405,0.00081312,0.81312,1000
51406,0.00811381,8.11381,1000
51407,0.001062519,1.062519,1000
51408,0.001008091,1.008091,1000
51409,0.00316435,3.16435,1000
51410,0.001042817,1.042817,1000
51411,0.00075257,0.75257,1000
51412,0.002272351,2.272351,1000
51413,0.016639537,16.639537,1000
51414,0.000878068,0.878068,1000
51415,0.00124276,1.24276,1000
51416,0.151393273,151.393273,1000
51417,0.000782886,0.782886,1000
51418,0.000610341,0.610341,1000
51419,0.000648529,0.648529,1000
51420,0.000793584,0.793584,1000
51421,0.008302757,8.302757,1000
51422,0.00080323,0.80323,1000
51423,0.002675075,2.675075,1000
51424,0.000857316,0.857316,1000
51425,0.007674754,7.674754,1000
51426,0.000665961,0.665961,1000
51427,0.009138018,9.138018,1000
51428,0.001409129,1.409129,1000
51429,0.000791351,0.791351,1000
51430,0.001134926,1.134926,1000
51431,0.000751604,0.751604,1000
51432,0.001043007,1.043007,1000
51433,0.00202728,2.02728,1000
51434,0.000872716,0.872716,1000
51435,0.001989441,1.989441,1000
51436,0.005203207,5.203207,1000
51437,0.000574784,0.574784,1000
51438,0.001296291,1.296291,1000
51439,0.000794409,0.794409,1000
51440,0.000507765,0.507765,1000
51441,0.00075238,0.75238,1000
51442,0.000635285,0.635285,1000
51443,0.005738997,5.738997,1000
51444,0.001042957,1.042957,1000
51445,0.007881053,7.881053,1000
51446,0.000775637,0.775637,1000
51447,0.001257468,1.257468,1000
51448,0.0018467,1.8467,1000
51449,0.003539865,3.539865,1000
51450,0.000637471,0.637471,1000
51451,0.000938978,0.938978,1000
51452,0.000740024,0.740024,1000
51453,0.001068849,1.068849,1000
51454,0.000783777,0.783777,1000
51455,0.00085792,0.85792,1000
51456,0.000542187,0.542187,1000
51457,0.001059412,1.059412,1000
51458,0.001623754,1.623754,1000
51459,0.000945459,0.945459,1000
51460,0.001009591,1.009591,1000
51461,0.000813123,0.813123,1000
51462,0.00108617,1.08617,1000
51463,0.001062502,1.062502,1000
51464,0.000797405,0.797405,1000
51465,0.000633215,0.633215,1000
51466,0.000813124,0.813124,1000
51467,0.000882292,0.882292,1000
51468,0.000712007,0.712007,1000
51469,0.001071083,1.071083,1000
51470,0.00056235,0.56235,1000
51471,0.003506594,3.506594,1000
51472,0.001168271,1.168271,1000
51473,0.002850095,2.850095,1000
51474,0.0015091,1.5091,1000
51475,0.001678587,1.678587,1000
51476,0.000260794,0.260794,1000
51477,0.00485273,4.85273,1000
51478,0.00050264,0.50264,1000
51479,0.004231803,4.231803,1000
51480,0.000654225,0.654225,1000
51481,0.000981739,0.981739,1000
51482,0.00337109,3.37109,1000
51483,0.000937371,0.937371,1000
51484,0.000995922,0.995922,1000
51485,0.001331713,1.331713,1000
51486,0.000842597,0.842597,1000
51487,0.000678178,0.678178,1000
51488,0.001011936,1.011936,1000
51489,0.001556617,1.556617,1000
51490,0.000715979,0.715979,1000
51491,0.000943582,0.943582,1000
51492,0.000857356,0.857356,1000
51493,0.001050293,1.050293,1000
51494,0.001071066,1.071066,1000
51495,0.001038938,1.038938,1000
51496,0.008804959,8.804959,1000
51497,0.00575222,5.75222,1000
51498,0.00620075,6.20075,1000
51499,0.000845485,0.845485,1000
51500,0.041062282,41.062282,1000
51501,0.00084762,0.84762,1000
51502,0.001684903,1.684903,1000
51503,0.054660548,54.660548,1000
51504,0.000532846,0.532846,1000
51505,0.001086832,1.086832,1000
51506,0.016666116,16.666116,1000
51507,0.000788983,0.788983,1000
51508,0.000679536,0.679536,1000
51509,0.000860282,0.860282,1000
51510,0.121562442,121.562442,1000
51511,0.000812963,0.812963,1000
51512,0.056292285,56.292285,1000
51513,0.001632574,1.632574,1000
51514,0.001922015,1.922015,1000
51515,0.019810668,19.810668,1000
51516,0.000722101,0.722101,1000
51517,0.000913569,0.913569,1000
51518,0.001112285,1.112285,1000
51519,0.000597301,0.597301,1000
51520,0.000836824,0.836824,1000
51521,0.00129343,1.29343,1000
51522,0.000803514,0.803514,1000
51523,0.000871709,0.871709,1000
51524,0.008361792,8.361792,1000
51525,0.000758129,0.758129,1000
51526,0.00081312,0.81312,1000
51527,0.00326149,3.26149,1000
51528,0.000825966,0.825966,1000
51529,0.001691963,1.691963,1000
51530,0.017221427,17.221427,1000
51531,0.000862045,0.862045,1000
51532,0.000600031,0.600031,1000
51533,0.001554334,1.554334,1000
51534,0.00086658,0.86658,1000
51535,0.595287691,595.287691,1000
51536,0.014975949,14.975949,1000
51537,0.001480195,1.480195,1000
51538,0.001669417,1.669417,1000
51539,0.000845134,0.845134,1000
51540,0.001185064,1.185064,1000
51541,0.00076392,0.76392,1000
51542,0.001006227,1.006227,1000
51543,0.000937396,0.937396,1000
51544,0.000633733,0.633733,1000
51545,0.001919561,1.919561,1000
51546,0.003092685,3.092685,1000
51547,0.000788107,0.788107,1000
51548,0.000374432,0.374432,1000
51549,0.001062519,1.062519,1000
51550,0.00054319,0.54319,1000
51551,0.00081312,0.81312,1000
51552,0.001153642,1.153642,1000
51553,0.001042319,1.042319,1000
51554,0.000865098,0.865098,1000
51555,0.001386308,1.386308,1000
51556,0.000628361,0.628361,1000
51557,0.001044192,1.044192,1000
51558,0.000699666,0.699666,1000
51559,0.008053928,8.053928,1000
51560,0.001062201,1.062201,1000
51561,0.001402596,1.402596,1000
51562,0.000878348,0.878348,1000
51563,0.000819852,0.819852,1000
51564,0.000887863,0.887863,1000
51565,0.000825966,0.825966,1000
51566,0.00060827,0.60827,1000
51567,0.001596766,1.596766,1000
51568,0.000668595,0.668595,1000
51569,0.00159217,1.59217,1000
51570,0.001212852,1.212852,1000
51571,0.000993186,0.993186,1000
51572,0.000993124,0.993124,1000
51573,0.000748132,0.748132,1000
51574,0.001120428,1.120428,1000
51575,0.005445443,5.445443,1000
51576,0.001524997,1.524997,1000
51577,0.001592079,1.592079,1000
51578,0.00127176,1.27176,1000
51579,0.001042817,1.042817,1000
51580,0.001635587,1.635587,1000
51581,0.000632022,0.632022,1000
51582,0.000438668,0.438668,1000
51583,0.000620201,0.620201,1000
51584,0.001085275,1.085275,1000
51585,0.016180158,16.180158,1000
51586,0.00073733,0.73733,1000
51587,0.001042288,1.042288,1000
51588,0.011858706,11.858706,1000
51589,0.001291813,1.291813,1000
51590,0.000358318,0.358318,1000
51591,0.001006227,1.006227,1000
51592,0.231276774,231.276774,1000
51593,0.064580577,64.580577,1000
51594,0.001254668,1.254668,1000
51595,0.008578061,8.578061,1000
51596,0.001382519,1.382519,1000
51597,0.001043007,1.043007,1000
51598,0.06457589,64.57589,1000
51599,0.001484906,1.484906,1000
51600,0.000252223,0.252223,1000
51601,0.000908965,0.908965,1000
51602,0.001042817,1.042817,1000
51603,0.000833725,0.833725,1000
51604,0.004293599,4.293599,1000
51605,0.000921983,0.921983,1000
51606,0.00058405,0.58405,1000
51607,0.030836281,30.836281,1000
51608,0.001051991,1.051991,1000
51609,0.001190355,1.190355,1000
51610,0.000732977,0.732977,1000
51611,0.001102104,1.102104,1000
51612,0.003095296,3.095296,1000
51613,0.001290097,1.290097,1000
51614,0.000990072,0.990072,1000
51615,0.007979445,7.979445,1000
51616,0.001006227,1.006227,1000
51617,0.005834157,5.834157,1000
51618,0.00082845,0.82845,1000
51619,0.001038213,1.038213,1000
51620,0.008077532,8.077532,1000
51621,0.000997855,0.997855,1000
51622,0.000816319,0.816319,1000
51623,0.001599378,1.599378,1000
51624,0.000993186,0.993186,1000
51625,0.000862105,0.862105,1000
51626,0.002866302,2.866302,1000
51627,0.001103355,1.103355,1000
51628,0.001312558,1.312558,1000
51629,0.000719452,0.719452,1000
51630,0.001042979,1.042979,1000
51631,0.00162831,1.62831,1000
51632,0.001276942,1.276942,1000
51633,0.004066968,4.066968,1000
51634,0.000613477,0.613477,1000
51635,0.003113205,3.113205,1000
51636,0.001746026,1.746026,1000
51637,0.001426837,1.426837,1000
51638,0.000993186,0.993186,1000
51639,0.001153677,1.153677,1000
51640,0.001320834,1.320834,1000
51641,0.003032134,3.032134,1000
51642,0.000350784,0.350784,1000
51643,0.000761674,0.761674,1000
51644,0.369257451,369.257451,1000
51645,0.001108191,1.108191,1000
51646,0.036850735,36.850735,1000
51647,0.000429318,0.429318,1000
51648,0.000824357,0.824357,1000
51649,0.000825966,0.825966,1000
51650,0.000832929,0.832929,1000
51651,0.000963771,0.963771,1000
51652,0.001407798,1.407798,1000
51653,0.019897616,19.897616,1000
51654,0.001746026,1.746026,1000
51655,0.001009272,1.009272,1000
51656,0.000960622,0.960622,1000
51657,0.008613455,8.613455,1000
51658,0.003321525,3.321525,1000
51659,0.001374484,1.374484,1000
