userID,distance,distanceX1000,color
51660,0.00111353,1.11353,1000
51661,0.001613775,1.613775,1000
51662,0.00026385,0.26385,1000
51663,0.000727764,0.727764,1000
51664,0.004570926,4.570926,1000
51665,0.005431131,5.431131,1000
51666,0.000970456,0.970456,1000
51667,0.000908835,0.908835,1000
51668,0.000811391,0.811391,1000
51669,0.002614649,2.614649,1000
51670,0.001505839,1.505839,1000
51671,0.001034269,1.034269,1000
51672,0.001585547,1.585547,1000
51673,0.000578607,0.578607,1000
51674,0.0016098,1.6098,1000
51675,0.000607485,0.607485,1000
51676,0.001062519,1.062519,1000
51677,0.000462892,0.462892,1000
51678,0.002614753,2.614753,1000
51679,0.000988818,0.988818,1000
51680,0.008657922,8.657922,1000
51681,0.006392617,6.392617,1000
51682,0.000773715,0.773715,1000
51683,0.002084731,2.084731,1000
51684,0.040010576,40.010576,1000
51685,0.001129359,1.129359,1000
51686,0.000812963,0.812963,1000
51687,0.025951414,25.951414,1000
51688,0.000922223,0.922223,1000
51689,0.001523885,1.523885,1000
51690,0.000951724,0.951724,1000
51691,0.003798295,3.798295,1000
51692,0.001090264,1.090264,1000
51693,0.001070943,1.070943,1000
51694,0.006266059,6.266059,1000
51695,0.001453099,1.453099,1000
51696,0.001175398,1.175398,1000
51697,0.008405605,8.405605,1000
51698,0.006561758,6.561758,1000
51699,0.000931669,0.931669,1000
51700,0.000551777,0.551777,1000
51701,0.001198754,1.198754,1000
51702,0.000693871,0.693871,1000
51703,0.026831584,26.831584,1000
51704,0.001109718,1.109718,1000
51705,0.000712181,0.712181,1000
51706,0.002511834,2.511834,1000
51707,0.000395192,0.395192,1000
51708,0.000452932,0.452932,1000
51709,0.027566783,27.566783,1000
51710,0.00295343,2.95343,1000
51711,0.001113089,1.113089,1000
51712,0.002369796,2.369796,1000
51713,0.000289743,0.289743,1000
51714,0.017033107,17.033107,1000
51715,0.001508299,1.508299,1000
51716,0.000663238,0.663238,1000
51717,0.001487868,1.487868,1000
51718,0.037426248,37.426248,1000
51719,0.059448841,59.448841,1000
51720,0.058615783,58.615783,1000
51721,0.003037142,3.037142,1000
51722,0.056267914,56.267914,1000
51723,0.001024504,1.024504,1000
51724,0.00104294,1.04294,1000
51725,0.001843817,1.843817,1000
51726,0.000946449,0.946449,1000
51727,0.000936321,0.936321,1000
51728,0.00179885,1.79885,1000
51729,0.000905517,0.905517,1000
51730,0.001137362,1.137362,1000
51731,0.000821133,0.821133,1000
51732,0.001318033,1.318033,1000
51733,0.000792756,0.792756,1000
51734,0.000678636,0.678636,1000
51735,0.000744464,0.744464,1000
51736,0.001188267,1.188267,1000
51737,0.00129916,1.29916,1000
51738,0.003306023,3.306023,1000
51739,0.000789457,0.789457,1000
51740,0.001319975,1.319975,1000
51741,0.004322231,4.322231,1000
51742,0.001879673,1.879673,1000
51743,0.001150188,1.150188,1000
51744,0.00059322,0.59322,1000
51745,0.001551458,1.551458,1000
51746,0.000912877,0.912877,1000
51747,0.01171247,11.71247,1000
51748,0.000914156,0.914156,1000
51749,0.000861387,0.861387,1000
51750,0.000733188,0.733188,1000
51751,0.002919053,2.919053,1000
51752,0.000544004,0.544004,1000
51753,0.000683496,0.683496,1000
51754,0.004699952,4.699952,1000
51755,0.001133617,1.133617,1000
51756,0.026993937,26.993937,1000
51757,0.037408932,37.408932,1000
51758,0.008734137,8.734137,1000
51759,0.000787471,0.787471,1000
51760,0.000744154,0.744154,1000
51761,0.001281787,1.281787,1000
51762,0.000703949,0.703949,1000
51763,0.001006371,1.006371,1000
51764,0.001006165,1.006165,1000
51765,0.000993186,0.993186,1000
51766,0.000771665,0.771665,1000
51767,0.001065982,1.065982,1000
51768,0.000913385,0.913385,1000
51769,0.076495253,76.495253,1000
51770,0.001095128,1.095128,1000
51771,0.001441185,1.441185,1000
51772,0.001243259,1.243259,1000
51773,0.001270253,1.270253,1000
51774,0.000513099,0.513099,1000
51775,0.001263917,1.263917,1000
51776,0.000843795,0.843795,1000
51777,0.00057242,0.57242,1000
51778,0.000602352,0.602352,1000
51779,0.002911366,2.911366,1000
51780,0.00114829,1.14829,1000
51781,0.000520195,0.520195,1000
51782,0.008060429,8.060429,1000
51783,0.001159546,1.159546,1000
51784,0.001060406,1.060406,1000
51785,0.001024488,1.024488,1000
51786,0.010038202,10.038202,1000
51787,0.00117837,1.17837,1000
51788,0.000813867,0.813867,1000
51789,0.003006431,3.006431,1000
51790,0.00139984,1.39984,1000
51791,0.001205656,1.205656,1000
51792,0.001159537,1.159537,1000
51793,0.000814049,0.814049,1000
51794,0.008809256,8.809256,1000
51795,0.000656574,0.656574,1000
51796,0.008172507,8.172507,1000
51797,0.00090767,0.90767,1000
51798,0.012422743,12.422743,1000
51799,0.001352498,1.352498,1000
51800,0.000891409,0.891409,1000
51801,0.00160124,1.60124,1000
51802,0.00079426,0.79426,1000
51803,0.00155939,1.55939,1000
51804,0.00088115,0.88115,1000
51805,0.003965145,3.965145,1000
51806,0.000740396,0.740396,1000
51807,0.001499098,1.499098,1000
51808,0.369448643,369.448643,1000
51809,0.002939927,2.939927,1000
51810,0.002679405,2.679405,1000
51811,0.005663578,5.663578,1000
51812,0.000692415,0.692415,1000
51813,0.00888352,8.88352,1000
51814,0.008273812,8.273812,1000
51815,0.002700787,2.700787,1000
51816,0.000946726,0.946726,1000
51817,0.001091942,1.091942,1000
51818,0.001343886,1.343886,1000
51819,0.001135453,1.135453,1000
51820,0.045831642,45.831642,1000
51821,0.002488033,2.488033,1000
51822,0.001560215,1.560215,1000
51823,0.001629378,1.629378,1000
51824,0.009614196,9.614196,1000
51825,0.000963771,0.963771,1000
51826,0.001149588,1.149588,1000
51827,0.003416536,3.416536,1000
51828,0.003410674,3.410674,1000
51829,0.001218698,1.218698,1000
51830,0.090441651,90.441651,1000
51831,0.001375396,1.375396,1000
51832,0.000659394,0.659394,1000
51833,0.001556313,1.556313,1000
51834,0.000861396,0.861396,1000
51835,0.001042979,1.042979,1000
51836,0.001349769,1.349769,1000
51837,0.007246999,7.246999,1000
51838,0.000609283,0.609283,1000
51839,0.002069171,2.069171,1000
51840,0.003506139,3.506139,1000
51841,0.008015241,8.015241,1000
51842,0.005312859,5.312859,1000
51843,0.000824788,0.824788,1000
51844,0.002080443,2.080443,1000
51845,0.000757297,0.757297,1000
51846,0.000949915,0.949915,1000
51847,0.001211978,1.211978,1000
51848,0.00049253,0.49253,1000
51849,0.000806423,0.806423,1000
51850,0.004102592,4.102592,1000
51851,0.001750714,1.750714,1000
51852,0.250992613,250.992613,1000
51853,0.001116104,1.116104,1000
51854,0.057161822,57.161822,1000
51855,0.001062519,1.062519,1000
51856,0.000306657,0.306657,1000
51857,0.000784814,0.784814,1000
51858,0.02742193,27.42193,1000
51859,0.595266587,595.266587,1000
51860,0.000833512,0.833512,1000
51861,0.001151318,1.151318,1000
51862,0.000732338,0.732338,1000
51863,0.001246823,1.246823,1000
51864,0.000592422,0.592422,1000
51865,0.001451968,1.451968,1000
51866,0.000537957,0.537957,1000
51867,0.000881544,0.881544,1000
51868,0.001266572,1.266572,1000
51869,0.000382467,0.382467,1000
51870,0.003894848,3.894848,1000
51871,0.001306154,1.306154,1000
51872,0.00240252,2.40252,1000
51873,0.001179975,1.179975,1000
51874,0.001081715,1.081715,1000
51875,0.001115392,1.115392,1000
51876,0.001153677,1.153677,1000
51877,0.001634001,1.634001,1000
51878,0.000626863,0.626863,1000
51879,0.000710018,0.710018,1000
51880,0.001142425,1.142425,1000
51881,0.000973561,0.973561,1000
51882,0.000765758,0.765758,1000
51883,0.001167861,1.167861,1000
51884,0.001227134,1.227134,1000
51885,0.000713377,0.713377,1000
51886,0.008050331,8.050331,1000
51887,0.001071083,1.071083,1000
51888,0.010546426,10.546426,1000
51889,0.001116755,1.116755,1000
51890,0.000876299,0.876299,1000
51891,0.001457786,1.457786,1000
51892,0.000926879,0.926879,1000
51893,0.001071083,1.071083,1000
51894,0.011942226,11.942226,1000
51895,0.000845534,0.845534,1000
51896,0.000583417,0.583417,1000
51897,0.001115157,1.115157,1000
51898,0.001020173,1.020173,1000
51899,0.000854033,0.854033,1000
51900,0.001011874,1.011874,1000
51901,0.000846578,0.846578,1000
51902,0.000995156,0.995156,1000
51903,0.000980055,0.980055,1000
51904,0.001414068,1.414068,1000
51905,0.0013838,1.3838,1000
51906,0.001262389,1.262389,1000
51907,0.004964053,4.964053,1000
51908,0.030157061,30.157061,1000
51909,0.001131314,1.131314,1000
51910,0.008913553,8.913553,1000
51911,0.000622531,0.622531,1000
51912,0.001788934,1.788934,1000
51913,0.001062541,1.062541,1000
51914,0.001542492,1.542492,1000
51915,0.000795545,0.795545,1000
51916,0.000842334,0.842334,1000
51917,0.001760028,1.760028,1000
51918,0.001487009,1.487009,1000
51919,0.00103898,1.03898,1000
51920,0.000837149,0.837149,1000
51921,0.000971028,0.971028,1000
51922,0.000837149,0.837149,1000
51923,0.001070503,1.070503,1000
51924,0.001081154,1.081154,1000
51925,0.001006227,1.006227,1000
51926,0.000755511,0.755511,1000
51927,0.015994421,15.994421,1000
51928,0.001963928,1.963928,1000
51929,0.00901025,9.01025,1000
51930,0.001042288,1.042288,1000
51931,0.000887581,0.887581,1000
51932,0.000866809,0.866809,1000
51933,0.00157465,1.57465,1000
51934,0.000886378,0.886378,1000
51935,0.001304672,1.304672,1000
51936,0.000720515,0.720515,1000
51937,0.005200887,5.200887,1000
51938,0.001041789,1.041789,1000
51939,0.000806571,0.806571,1000
51940,0.001187942,1.187942,1000
51941,0.001108035,1.108035,1000
51942,0.000751902,0.751902,1000
51943,0.001173112,1.173112,1000
51944,0.012476852,12.476852,1000
51945,0.022341208,22.341208,1000
51946,0.000597421,0.597421,1000
51947,0.000394296,0.394296,1000
51948,0.00392694,3.92694,1000
51949,0.001199505,1.199505,1000
51950,0.001595339,1.595339,1000
51951,0.001052217,1.052217,1000
51952,0.000448992,0.448992,1000
51953,0.022034347,22.034347,1000
51954,0.001042957,1.042957,1000
51955,0.000779109,0.779109,1000
51956,0.000804528,0.804528,1000
51957,0.001275266,1.275266,1000
51958,0.000829364,0.829364,1000
51959,0.001116835,1.116835,1000
51960,0.001324896,1.324896,1000
51961,0.000650638,0.650638,1000
51962,0.001042957,1.042957,1000
51963,0.00069992,0.69992,1000
51964,0.000790509,0.790509,1000
51965,0.001746026,1.746026,1000
51966,0.003590746,3.590746,1000
51967,0.001194978,1.194978,1000
51968,0.001037371,1.037371,1000
51969,0.000882371,0.882371,1000
51970,0.002617107,2.617107,1000
51971,0.000893008,0.893008,1000
51972,0.000937396,0.937396,1000
51973,0.000511235,0.511235,1000
51974,0.000698623,0.698623,1000
51975,0.00070818,0.70818,1000
51976,0.001352487,1.352487,1000
51977,0.000806266,0.806266,1000
51978,0.013436756,13.436756,1000
51979,0.000961376,0.961376,1000
51980,0.000937243,0.937243,1000
51981,0.002746422,2.746422,1000
51982,0.003304975,3.304975,1000
51983,0.001157665,1.157665,1000
51984,0.003427428,3.427428,1000
51985,0.056999509,56.999509,1000
51986,0.001137589,1.137589,1000
51987,0.001316146,1.316146,1000
51988,0.000857303,0.857303,1000
51989,0.000603077,0.603077,1000
51990,0.000960536,0.960536,1000
51991,0.001656285,1.656285,1000
51992,0.000519798,0.519798,1000
51993,0.003387744,3.387744,1000
51994,0.001765191,1.765191,1000
51995,0.001044721,1.044721,1000
51996,0.000862207,0.862207,1000
51997,0.000918669,0.918669,1000
51998,0.001225449,1.225449,1000
51999,0.002676254,2.676254,1000
52000,0.002120206,2.120206,1000
52001,0.000965272,0.965272,1000
52002,0.001097456,1.097456,1000
52003,0.000882525,0.882525,1000
52004,0.001517401,1.517401,1000
52005,0.000706578,0.706578,1000
52006,0.001295745,1.295745,1000
52007,0.000983435,0.983435,1000
52008,0.000725635,0.725635,1000
52009,0.0039957,3.9957,1000
52010,0.001032367,1.032367,1000
52011,0.001139001,1.139001,1000
52012,0.000759066,0.759066,1000
52013,0.000693794,0.693794,1000
52014,0.002789609,2.789609,1000
52015,0.000799825,0.799825,1000
52016,0.000736845,0.736845,1000
52017,0.001063444,1.063444,1000
52018,0.002497187,2.497187,1000
52019,0.001656285,1.656285,1000
52020,0.000764869,0.764869,1000
52021,0.004451359,4.451359,1000
52022,0.000989163,0.989163,1000
52023,0.000734965,0.734965,1000
52024,0.00101366,1.01366,1000
52025,0.001491887,1.491887,1000
52026,0.005211031,5.211031,1000
52027,0.000753323,0.753323,1000
52028,0.000858252,0.858252,1000
52029,0.00484904,4.84904,1000
52030,0.000634694,0.634694,1000
52031,0.000673941,0.673941,1000
52032,0.000783777,0.783777,1000
52033,0.052884013,52.884013,1000
52034,0.000937371,0.937371,1000
52035,0.001517451,1.517451,1000
52036,0.000963775,0.963775,1000
52037,0.000620584,0.620584,1000
52038,0.001047367,1.047367,1000
52039,0.000268245,0.268245,1000
52040,0.003287122,3.287122,1000
52041,0.00164262,1.64262,1000
52042,0.026779371,26.779371,1000
52043,0.000912971,0.912971,1000
52044,0.004006489,4.006489,1000
52045,0.000880886,0.880886,1000
52046,0.000868597,0.868597,1000
52047,0.000993186,0.993186,1000
52048,0.008500682,8.500682,1000
52049,0.000875001,0.875001,1000
52050,0.000777241,0.777241,1000
52051,0.000729071,0.729071,1000
52052,0.000642946,0.642946,1000
52053,0.00081475,0.81475,1000
52054,0.002956613,2.956613,1000
52055,0.000716927,0.716927,1000
52056,0.000817687,0.817687,1000
52057,0.000772561,0.772561,1000
52058,0.000800291,0.800291,1000
52059,0.010813356,10.813356,1000
52060,0.000769495,0.769495,1000
52061,0.001299548,1.299548,1000
52062,0.003038871,3.038871,1000
52063,0.000722344,0.722344,1000
52064,0.001048845,1.048845,1000
52065,0.000662941,0.662941,1000
52066,0.000488439,0.488439,1000
52067,0.000808514,0.808514,1000
52068,0.00213306,2.13306,1000
52069,0.001062569,1.062569,1000
52070,0.001071066,1.071066,1000
52071,0.000846491,0.846491,1000
52072,0.213696903,213.696903,1000
52073,0.285480492,285.480492,1000
52074,0.001596766,1.596766,1000
52075,0.04568995,45.68995,1000
52076,0.000797471,0.797471,1000
52077,0.044910094,44.910094,1000
52078,0.001711678,1.711678,1000
52079,0.001240637,1.240637,1000
52080,0.001520309,1.520309,1000
52081,0.001057179,1.057179,1000
52082,0.002204544,2.204544,1000
52083,0.002527559,2.527559,1000
52084,0.000783777,0.783777,1000
52085,0.004972898,4.972898,1000
52086,0.000849164,0.849164,1000
52087,0.002824145,2.824145,1000
52088,0.001017002,1.017002,1000
52089,0.016786993,16.786993,1000
52090,0.001523042,1.523042,1000
52091,0.000764072,0.764072,1000
52092,0.001597145,1.597145,1000
52093,0.001020986,1.020986,1000
52094,0.000608597,0.608597,1000
52095,0.001307153,1.307153,1000
52096,0.001155743,1.155743,1000
52097,0.000865969,0.865969,1000
52098,0.001011936,1.011936,1000
52099,0.000906676,0.906676,1000
52100,0.001124571,1.124571,1000
52101,0.000706582,0.706582,1000
52102,0.001442774,1.442774,1000
52103,0.001601086,1.601086,1000
52104,0.001458761,1.458761,1000
52105,0.000743941,0.743941,1000
52106,0.000593029,0.593029,1000
52107,0.000368843,0.368843,1000
52108,0.000668927,0.668927,1000
52109,0.00089283,0.89283,1000
52110,0.001029405,1.029405,1000
52111,0.014124051,14.124051,1000
52112,0.001006227,1.006227,1000
52113,0.001297727,1.297727,1000
52114,0.000840189,0.840189,1000
52115,0.000589435,0.589435,1000
52116,0.000905982,0.905982,1000
52117,0.000768006,0.768006,1000
52118,0.001062379,1.062379,1000
52119,0.001019248,1.019248,1000
52120,0.000807565,0.807565,1000
52121,0.000700072,0.700072,1000
52122,0.00112727,1.12727,1000
52123,0.001748763,1.748763,1000
52124,0.000937243,0.937243,1000
52125,0.001246606,1.246606,1000
52126,0.000695071,0.695071,1000
52127,0.000770657,0.770657,1000
52128,0.002980071,2.980071,1000
52129,0.003262992,3.262992,1000
52130,0.000775947,0.775947,1000
52131,0.001484906,1.484906,1000
52132,0.002998213,2.998213,1000
52133,0.001042817,1.042817,1000
52134,0.001243907,1.243907,1000
52135,0.000664954,0.664954,1000
52136,0.000708415,0.708415,1000
52137,0.000607639,0.607639,1000
52138,0.00112596,1.12596,1000
52139,0.001043447,1.043447,1000
52140,0.001510043,1.510043,1000
52141,0.001025793,1.025793,1000
52142,0.000872585,0.872585,1000
52143,0.001124571,1.124571,1000
52144,0.000672224,0.672224,1000
52145,0.026737194,26.737194,1000
52146,0.000792421,0.792421,1000
52147,0.002165502,2.165502,1000
52148,0.00050371,0.50371,1000
52149,0.002865378,2.865378,1000
52150,0.005969892,5.969892,1000
52151,0.000659137,0.659137,1000
52152,0.002824637,2.824637,1000
52153,0.016121125,16.121125,1000
52154,0.000966811,0.966811,1000
52155,0.000873966,0.873966,1000
52156,0.000589512,0.589512,1000
52157,0.002809803,2.809803,1000
52158,0.003044384,3.044384,1000
52159,0.000799054,0.799054,1000
52160,0.000985227,0.985227,1000
52161,0.000441899,0.441899,1000
52162,0.003137115,3.137115,1000
52163,0.000905524,0.905524,1000
52164,0.001470028,1.470028,1000
52165,0.000575782,0.575782,1000
52166,0.00124478,1.24478,1000
52167,0.000934259,0.934259,1000
52168,0.0011074,1.1074,1000
52169,0.000641698,0.641698,1000
52170,0.000455291,0.455291,1000
52171,0.001510527,1.510527,1000
52172,0.001071105,1.071105,1000
52173,0.006660061,6.660061,1000
52174,0.00288682,2.88682,1000
52175,0.001118079,1.118079,1000
52176,0.00292357,2.92357,1000
52177,0.003264732,3.264732,1000
52178,0.010497748,10.497748,1000
52179,0.001383612,1.383612,1000
52180,0.000834401,0.834401,1000
52181,0.000786096,0.786096,1000
52182,0.001426093,1.426093,1000
52183,0.016459622,16.459622,1000
52184,0.00067774,0.67774,1000
52185,0.000614004,0.614004,1000
52186,0.003711064,3.711064,1000
52187,0.008116333,8.116333,1000
52188,0.00071761,0.71761,1000
52189,0.004941696,4.941696,1000
52190,0.00114796,1.14796,1000
52191,0.015862508,15.862508,1000
52192,0.000936659,0.936659,1000
52193,0.00289752,2.89752,1000
52194,0.000993186,0.993186,1000
52195,0.000674039,0.674039,1000
52196,0.000704767,0.704767,1000
52197,0.000496529,0.496529,1000
52198,0.001135572,1.135572,1000
52199,0.00814668,8.14668,1000
52200,0.000304083,0.304083,1000
52201,0.001151,1.151,1000
52202,0.000252231,0.252231,1000
52203,0.005914212,5.914212,1000
52204,0.000864669,0.864669,1000
52205,0.000831216,0.831216,1000
52206,0.001141772,1.141772,1000
52207,0.00210798,2.10798,1000
52208,0.000965187,0.965187,1000
52209,0.000421276,0.421276,1000
52210,0.002777949,2.777949,1000
52211,0.000770416,0.770416,1000
52212,0.000693646,0.693646,1000
52213,0.000964089,0.964089,1000
52214,0.00172909,1.72909,1000
52215,0.000954263,0.954263,1000
52216,0.000336174,0.336174,1000
52217,0.000732303,0.732303,1000
52218,0.008438609,8.438609,1000
52219,0.008663329,8.663329,1000
52220,0.008117044,8.117044,1000
52221,0.00554552,5.54552,1000
52222,0.001283805,1.283805,1000
52223,0.001373201,1.373201,1000
52224,0.000908471,0.908471,1000
52225,0.000783777,0.783777,1000
52226,0.000586574,0.586574,1000
52227,0.000946783,0.946783,1000
52228,0.003818676,3.818676,1000
52229,0.003202664,3.202664,1000
52230,0.000813192,0.813192,1000
52231,0.003846841,3.846841,1000
52232,0.000319232,0.319232,1000
52233,0.002877913,2.877913,1000
52234,0.00077402,0.77402,1000
52235,0.000896644,0.896644,1000
52236,0.012204113,12.204113,1000
52237,0.00241885,2.41885,1000
52238,0.0034495,3.4495,1000
52239,0.000806215,0.806215,1000
52240,0.00039931,0.39931,1000
52241,0.001173068,1.173068,1000
52242,0.000476483,0.476483,1000
52243,0.001325868,1.325868,1000
52244,0.000582667,0.582667,1000
52245,0.002829197,2.829197,1000
52246,0.001373201,1.373201,1000
52247,0.000876618,0.876618,1000
52248,0.00081312,0.81312,1000
52249,0.000890867,0.890867,1000
52250,0.00138256,1.38256,1000
52251,0.000854015,0.854015,1000
52252,0.000326305,0.326305,1000
52253,0.000640773,0.640773,1000
52254,0.000666753,0.666753,1000
52255,0.000736745,0.736745,1000
52256,0.00033457,0.33457,1000
52257,0.000492681,0.492681,1000
52258,0.000610022,0.610022,1000
52259,0.000991265,0.991265,1000
52260,0.000981851,0.981851,1000
52261,0.005313704,5.313704,1000
52262,0.004918775,4.918775,1000
52263,0.010755659,10.755659,1000
52264,0.000850416,0.850416,1000
52265,0.000654237,0.654237,1000
52266,0.000718502,0.718502,1000
52267,0.001181368,1.181368,1000
52268,0.000838068,0.838068,1000
52269,0.002304115,2.304115,1000
52270,0.000518278,0.518278,1000
52271,0.000714074,0.714074,1000
52272,0.000903109,0.903109,1000
52273,0.000858291,0.858291,1000
52274,0.000639945,0.639945,1000
52275,0.000358751,0.358751,1000
52276,0.000819666,0.819666,1000
52277,0.003161245,3.161245,1000
52278,0.000666551,0.666551,1000
52279,0.001888412,1.888412,1000
52280,0.001010701,1.010701,1000
52281,0.000567248,0.567248,1000
52282,0.000619599,0.619599,1000
52283,0.001984879,1.984879,1000
52284,0.000875195,0.875195,1000
52285,0.044995669,44.995669,1000
52286,0.001000476,1.000476,1000
52287,0.00100116,1.00116,1000
52288,0.000954263,0.954263,1000
52289,0.002308311,2.308311,1000
52290,0.002978475,2.978475,1000
52291,0.000676177,0.676177,1000
52292,0.003420567,3.420567,1000
52293,0.000997019,0.997019,1000
52294,0.002645169,2.645169,1000
52295,0.015313092,15.313092,1000
52296,0.001006227,1.006227,1000
52297,0.00081312,0.81312,1000
52298,0.001632638,1.632638,1000
52299,0.000811138,0.811138,1000
52300,0.001428828,1.428828,1000
52301,0.003152965,3.152965,1000
52302,0.00063843,0.63843,1000
52303,0.001123098,1.123098,1000
52304,0.001062541,1.062541,1000
52305,0.000746469,0.746469,1000
52306,0.001042979,1.042979,1000
52307,0.004108237,4.108237,1000
52308,0.001114929,1.114929,1000
52309,0.008287313,8.287313,1000
52310,0.001077932,1.077932,1000
52311,0.000252697,0.252697,1000
52312,0.000726965,0.726965,1000
52313,0.000848858,0.848858,1000
52314,0.000813123,0.813123,1000
52315,0.001611796,1.611796,1000
52316,0.001457786,1.457786,1000
52317,0.001178667,1.178667,1000
52318,0.002180977,2.180977,1000
52319,0.000559036,0.559036,1000
52320,0.001160836,1.160836,1000
52321,0.001089868,1.089868,1000
52322,0.000680502,0.680502,1000
52323,0.001044721,1.044721,1000
52324,0.000714496,0.714496,1000
52325,0.000594235,0.594235,1000
52326,0.001171166,1.171166,1000
52327,0.000993186,0.993186,1000
52328,0.001601863,1.601863,1000
52329,0.000707061,0.707061,1000
52330,0.006706255,6.706255,1000
52331,0.000321202,0.321202,1000
52332,0.000648316,0.648316,1000
52333,0.001399192,1.399192,1000
52334,0.001201539,1.201539,1000
52335,0.001064374,1.064374,1000
52336,0.000716234,0.716234,1000
52337,0.000511163,0.511163,1000
52338,0.00114796,1.14796,1000
52339,0.000813917,0.813917,1000
52340,0.000700265,0.700265,1000
52341,0.002835695,2.835695,1000
52342,0.000920004,0.920004,1000
52343,0.000349855,0.349855,1000
52344,0.000617044,0.617044,1000
52345,0.000768963,0.768963,1000
52346,0.003058216,3.058216,1000
52347,0.000942384,0.942384,1000
52348,0.000846901,0.846901,1000
52349,0.000262765,0.262765,1000
52350,0.000412875,0.412875,1000
52351,0.000557562,0.557562,1000
52352,0.001143068,1.143068,1000
52353,0.000730875,0.730875,1000
52354,0.000793351,0.793351,1000
52355,0.00067275,0.67275,1000
52356,0.001594327,1.594327,1000
52357,0.001388241,1.388241,1000
52358,0.001533464,1.533464,1000
52359,0.000993186,0.993186,1000
52360,0.001309551,1.309551,1000
52361,0.001609087,1.609087,1000
52362,0.000736906,0.736906,1000
52363,0.001598572,1.598572,1000
52364,0.000551145,0.551145,1000
52365,0.001609087,1.609087,1000
52366,0.001091954,1.091954,1000
52367,0.001105802,1.105802,1000
52368,0.000806427,0.806427,1000
52369,0.000878358,0.878358,1000
52370,0.003264764,3.264764,1000
52371,0.000760988,0.760988,1000
52372,0.001583563,1.583563,1000
52373,0.002885647,2.885647,1000
52374,0.000342794,0.342794,1000
52375,0.000783777,0.783777,1000
52376,0.002615227,2.615227,1000
52377,0.001042817,1.042817,1000
52378,0.001750714,1.750714,1000
52379,0.001615827,1.615827,1000
52380,0.000687494,0.687494,1000
52381,0.000735726,0.735726,1000
52382,0.000993186,0.993186,1000
52383,0.00114632,1.14632,1000
52384,0.001194978,1.194978,1000
52385,0.003222968,3.222968,1000
52386,0.000945032,0.945032,1000
52387,0.006323237,6.323237,1000
52388,0.000846058,0.846058,1000
52389,0.001144262,1.144262,1000
52390,0.002604815,2.604815,1000
52391,0.003031439,3.031439,1000
52392,0.002200836,2.200836,1000
52393,0.001560962,1.560962,1000
52394,0.000497209,0.497209,1000
52395,0.006830056,6.830056,1000
52396,0.008127972,8.127972,1000
52397,0.0014098,1.4098,1000
52398,0.000719002,0.719002,1000
52399,0.002840311,2.840311,1000
52400,0.000629652,0.629652,1000
52401,0.001242096,1.242096,1000
52402,0.000391826,0.391826,1000
52403,0.00084879,0.84879,1000
52404,0.003087048,3.087048,1000
52405,0.000825966,0.825966,1000
52406,0.001006165,1.006165,1000
52407,0.000723869,0.723869,1000
52408,0.001290171,1.290171,1000
52409,0.002894352,2.894352,1000
52410,0.00081312,0.81312,1000
52411,0.000813123,0.813123,1000
52412,0.010723934,10.723934,1000
52413,0.005248186,5.248186,1000
52414,0.001503882,1.503882,1000
52415,0.000584167,0.584167,1000
52416,0.004019335,4.019335,1000
52417,0.002413527,2.413527,1000
52418,0.001220848,1.220848,1000
52419,0.000895587,0.895587,1000
52420,0.000529039,0.529039,1000
52421,0.008138172,8.138172,1000
52422,0.001365751,1.365751,1000
52423,0.011793261,11.793261,1000
52424,0.008012028,8.012028,1000
52425,0.001046799,1.046799,1000
52426,0.001275669,1.275669,1000
52427,0.011791327,11.791327,1000
52428,0.001335576,1.335576,1000
52429,0.001327931,1.327931,1000
52430,0.020976983,20.976983,1000
52431,0.000545782,0.545782,1000
52432,0.000691193,0.691193,1000
52433,0.000748982,0.748982,1000
