userID,distance,distanceX1000,color
52434,0.000526679,0.526679,1000
52435,0.00101154,1.01154,1000
52436,0.000451739,0.451739,1000
52437,0.0024489,2.4489,1000
52438,0.001158012,1.158012,1000
52439,0.0014571,1.4571,1000
52440,0.019674217,19.674217,1000
52441,0.008004517,8.004517,1000
52442,0.003279472,3.279472,1000
52443,0.000880458,0.880458,1000
52444,0.00272651,2.72651,1000
52445,0.000772495,0.772495,1000
52446,0.000261266,0.261266,1000
52447,0.003109476,3.109476,1000
52448,0.002707956,2.707956,1000
52449,0.002309237,2.309237,1000
52450,0.19459321,194.59321,1000
52451,0.000983955,0.983955,1000
52452,0.001449468,1.449468,1000
52453,0.001168095,1.168095,1000
52454,0.000562529,0.562529,1000
52455,0.001033923,1.033923,1000
52456,0.000993186,0.993186,1000
52457,0.001042979,1.042979,1000
52458,0.000853252,0.853252,1000
52459,0.000573588,0.573588,1000
52460,0.001339226,1.339226,1000
52461,0.002700787,2.700787,1000
52462,0.000993186,0.993186,1000
52463,0.001209105,1.209105,1000
52464,0.000820725,0.820725,1000
52465,0.139909529,139.909529,1000
52466,0.001018402,1.018402,1000
52467,0.00104294,1.04294,1000
52468,0.000652201,0.652201,1000
52469,0.001209787,1.209787,1000
52470,0.000909008,0.909008,1000
52471,0.00094957,0.94957,1000
52472,0.000593195,0.593195,1000
52473,0.001367083,1.367083,1000
52474,0.00047109,0.47109,1000
52475,0.0005749,0.5749,1000
52476,0.001524892,1.524892,1000
52477,0.001071083,1.071083,1000
52478,0.000442255,0.442255,1000
52479,0.008176953,8.176953,1000
52480,0.000753543,0.753543,1000
52481,0.001637817,1.637817,1000
52482,0.00118534,1.18534,1000
52483,0.000743419,0.743419,1000
52484,0.001253392,1.253392,1000
52485,0.008701245,8.701245,1000
52486,0.002977237,2.977237,1000
52487,0.000982091,0.982091,1000
52488,0.000731513,0.731513,1000
52489,0.000715104,0.715104,1000
52490,0.000734632,0.734632,1000
52491,0.000745625,0.745625,1000
52492,0.000822002,0.822002,1000
52493,0.000880699,0.880699,1000
52494,0.000941618,0.941618,1000
52495,0.001805473,1.805473,1000
52496,0.001310258,1.310258,1000
52497,0.001419156,1.419156,1000
52498,0.001062379,1.062379,1000
52499,0.002852446,2.852446,1000
52500,0.000446916,0.446916,1000
52501,0.000598204,0.598204,1000
52502,0.003132442,3.132442,1000
52503,0.002954296,2.954296,1000
52504,0.001114226,1.114226,1000
52505,0.000595934,0.595934,1000
52506,0.001144266,1.144266,1000
52507,0.001042957,1.042957,1000
52508,0.002959164,2.959164,1000
52509,0.000759306,0.759306,1000
52510,0.000651696,0.651696,1000
52511,0.000571207,0.571207,1000
52512,0.001096676,1.096676,1000
52513,0.000907322,0.907322,1000
52514,0.001609087,1.609087,1000
52515,0.000728361,0.728361,1000
52516,0.000777241,0.777241,1000
52517,0.001011936,1.011936,1000
52518,0.000692997,0.692997,1000
52519,0.039417391,39.417391,1000
52520,0.00396565,3.96565,1000
52521,0.000779466,0.779466,1000
52522,0.001623754,1.623754,1000
52523,0.006862085,6.862085,1000
52524,0.001071105,1.071105,1000
52525,0.008799881,8.799881,1000
52526,0.090959351,90.959351,1000
52527,0.000872117,0.872117,1000
52528,0.001069119,1.069119,1000
52529,0.000905896,0.905896,1000
52530,0.001219863,1.219863,1000
52531,0.003521653,3.521653,1000
52532,0.016515607,16.515607,1000
52533,0.000921876,0.921876,1000
52534,0.000813736,0.813736,1000
52535,0.000685292,0.685292,1000
52536,0.008166364,8.166364,1000
52537,0.000967133,0.967133,1000
52538,0.006299045,6.299045,1000
52539,0.002240572,2.240572,1000
52540,0.000616317,0.616317,1000
52541,0.000330771,0.330771,1000
52542,0.001134571,1.134571,1000
52543,0.000623513,0.623513,1000
52544,0.001010018,1.010018,1000
52545,0.000980824,0.980824,1000
52546,0.001203109,1.203109,1000
52547,0.000753366,0.753366,1000
52548,0.001071083,1.071083,1000
52549,0.001019631,1.019631,1000
52550,0.002455435,2.455435,1000
52551,0.004532838,4.532838,1000
52552,0.001045251,1.045251,1000
52553,0.00305597,3.05597,1000
52554,0.001043074,1.043074,1000
52555,0.001073477,1.073477,1000
52556,0.000827694,0.827694,1000
52557,0.022954161,22.954161,1000
52558,0.001505497,1.505497,1000
52559,0.001013626,1.013626,1000
52560,0.000871891,0.871891,1000
52561,0.003079116,3.079116,1000
52562,0.002995855,2.995855,1000
52563,0.001456359,1.456359,1000
52564,0.000685924,0.685924,1000
52565,0.001499993,1.499993,1000
52566,0.000926547,0.926547,1000
52567,0.000914248,0.914248,1000
52568,0.000798001,0.798001,1000
52569,0.000813123,0.813123,1000
52570,0.00125679,1.25679,1000
52571,0.064580577,64.580577,1000
52572,0.000425948,0.425948,1000
52573,0.00051821,0.51821,1000
52574,0.000434182,0.434182,1000
52575,0.001893022,1.893022,1000
52576,0.000625537,0.625537,1000
52577,0.002047511,2.047511,1000
52578,0.000601013,0.601013,1000
52579,0.001167271,1.167271,1000
52580,0.000689669,0.689669,1000
52581,0.000813123,0.813123,1000
52582,0.000267269,0.267269,1000
52583,0.000889399,0.889399,1000
52584,0.003119973,3.119973,1000
52585,0.000993186,0.993186,1000
52586,0.000343267,0.343267,1000
52587,0.001553525,1.553525,1000
52588,0.001797952,1.797952,1000
52589,0.000993124,0.993124,1000
52590,0.00124739,1.24739,1000
52591,0.000845404,0.845404,1000
52592,0.000837493,0.837493,1000
52593,0.000846413,0.846413,1000
52594,0.000873931,0.873931,1000
52595,0.000681394,0.681394,1000
52596,0.000744464,0.744464,1000
52597,0.001009399,1.009399,1000
52598,0.000993186,0.993186,1000
52599,0.001655291,1.655291,1000
52600,0.000739686,0.739686,1000
52601,0.00037232,0.37232,1000
52602,0.001091942,1.091942,1000
52603,0.00057212,0.57212,1000
52604,0.000993186,0.993186,1000
52605,0.002586142,2.586142,1000
52606,0.00069388,0.69388,1000
52607,0.000641589,0.641589,1000
52608,0.015960183,15.960183,1000
52609,0.001213028,1.213028,1000
52610,0.001510527,1.510527,1000
52611,0.001075333,1.075333,1000
52612,0.00118305,1.18305,1000
52613,0.000514909,0.514909,1000
52614,0.001334549,1.334549,1000
52615,0.001024494,1.024494,1000
52616,0.000717079,0.717079,1000
52617,0.002205165,2.205165,1000
52618,0.000783777,0.783777,1000
52619,0.000863662,0.863662,1000
52620,0.000799737,0.799737,1000
52621,0.000595771,0.595771,1000
52622,0.0028609,2.8609,1000
52623,0.00062749,0.62749,1000
52624,0.001085749,1.085749,1000
52625,0.006832896,6.832896,1000
52626,0.001201499,1.201499,1000
52627,0.001044721,1.044721,1000
52628,0.00114796,1.14796,1000
52629,0.000923902,0.923902,1000
52630,0.000564614,0.564614,1000
52631,0.033139864,33.139864,1000
52632,0.000570831,0.570831,1000
52633,0.004937931,4.937931,1000
52634,0.000827641,0.827641,1000
52635,0.010377735,10.377735,1000
52636,0.000986865,0.986865,1000
52637,0.000337397,0.337397,1000
52638,0.001219623,1.219623,1000
52639,0.000902441,0.902441,1000
52640,0.000677966,0.677966,1000
52641,0.000791045,0.791045,1000
52642,0.001005548,1.005548,1000
52643,0.008178485,8.178485,1000
52644,0.001042957,1.042957,1000
52645,0.001744714,1.744714,1000
52646,0.000709915,0.709915,1000
52647,0.000932412,0.932412,1000
52648,0.001083318,1.083318,1000
52649,0.001070943,1.070943,1000
52650,0.001029247,1.029247,1000
52651,0.004542038,4.542038,1000
52652,0.001141219,1.141219,1000
52653,0.000708377,0.708377,1000
52654,0.000837393,0.837393,1000
52655,0.000738779,0.738779,1000
52656,0.000813123,0.813123,1000
52657,0.000937176,0.937176,1000
52658,0.001497451,1.497451,1000
52659,0.000361877,0.361877,1000
52660,0.001073762,1.073762,1000
52661,0.001044721,1.044721,1000
52662,0.000937371,0.937371,1000
52663,0.000877577,0.877577,1000
52664,0.001604209,1.604209,1000
52665,0.001095562,1.095562,1000
52666,0.000837224,0.837224,1000
52667,0.001042957,1.042957,1000
52668,0.009948415,9.948415,1000
52669,0.000394062,0.394062,1000
52670,0.000610078,0.610078,1000
52671,0.000975861,0.975861,1000
52672,0.0974783,97.4783,1000
52673,0.056493628,56.493628,1000
52674,0.026700849,26.700849,1000
52675,0.000645881,0.645881,1000
52676,0.000584709,0.584709,1000
52677,0.01610212,16.10212,1000
52678,0.000980326,0.980326,1000
52679,0.000373969,0.373969,1000
52680,0.000374367,0.374367,1000
52681,0.000468652,0.468652,1000
52682,0.000461928,0.461928,1000
52683,0.001144266,1.144266,1000
52684,0.001145315,1.145315,1000
52685,0.003117862,3.117862,1000
52686,0.000334646,0.334646,1000
52687,0.000645075,0.645075,1000
52688,0.006756023,6.756023,1000
52689,0.004772787,4.772787,1000
52690,0.001271044,1.271044,1000
52691,0.001480334,1.480334,1000
52692,0.211151096,211.151096,1000
52693,0.00117205,1.17205,1000
52694,0.001042979,1.042979,1000
52695,0.001457786,1.457786,1000
52696,0.079951066,79.951066,1000
52697,0.007962901,7.962901,1000
52698,0.000383759,0.383759,1000
52699,0.001029247,1.029247,1000
52700,0.001477641,1.477641,1000
52701,0.001071105,1.071105,1000
52702,0.000966901,0.966901,1000
52703,0.001217337,1.217337,1000
52704,0.000786353,0.786353,1000
52705,0.000790751,0.790751,1000
52706,0.002816162,2.816162,1000
52707,0.001134926,1.134926,1000
52708,0.001592071,1.592071,1000
52709,0.000651543,0.651543,1000
52710,0.011387527,11.387527,1000
52711,0.001044721,1.044721,1000
52712,0.000825969,0.825969,1000
52713,0.000714651,0.714651,1000
52714,0.000886722,0.886722,1000
52715,0.013805829,13.805829,1000
52716,0.00174357,1.74357,1000
52717,0.016616988,16.616988,1000
52718,0.040212748,40.212748,1000
52719,0.001362491,1.362491,1000
52720,0.011844876,11.844876,1000
52721,0.000820604,0.820604,1000
52722,0.001155282,1.155282,1000
52723,0.001689467,1.689467,1000
52724,0.000743158,0.743158,1000
52725,0.000725962,0.725962,1000
52726,0.003013781,3.013781,1000
52727,0.001149588,1.149588,1000
52728,0.000301404,0.301404,1000
52729,0.00093071,0.93071,1000
52730,0.004187603,4.187603,1000
52731,0.000870481,0.870481,1000
52732,0.00078378,0.78378,1000
52733,0.001393995,1.393995,1000
52734,0.011029033,11.029033,1000
52735,0.007914728,7.914728,1000
52736,0.000616497,0.616497,1000
52737,0.002940236,2.940236,1000
52738,0.000562701,0.562701,1000
52739,0.003825671,3.825671,1000
52740,0.000352427,0.352427,1000
52741,0.0029291,2.9291,1000
52742,0.000628486,0.628486,1000
52743,0.000671973,0.671973,1000
52744,0.001076688,1.076688,1000
52745,0.001706055,1.706055,1000
52746,0.001131756,1.131756,1000
52747,0.001640109,1.640109,1000
52748,0.001133839,1.133839,1000
52749,0.000794626,0.794626,1000
52750,0.000643023,0.643023,1000
52751,0.001739512,1.739512,1000
52752,0.00254487,2.54487,1000
52753,0.006705557,6.705557,1000
52754,0.00387688,3.87688,1000
52755,0.001331713,1.331713,1000
52756,0.000784659,0.784659,1000
52757,0.000969744,0.969744,1000
52758,0.000993186,0.993186,1000
52759,0.001042979,1.042979,1000
52760,0.001115998,1.115998,1000
52761,0.000783777,0.783777,1000
52762,0.000995922,0.995922,1000
52763,0.001510527,1.510527,1000
52764,0.000619216,0.619216,1000
52765,0.001390991,1.390991,1000
52766,0.001272486,1.272486,1000
52767,0.000707114,0.707114,1000
52768,0.00135535,1.35535,1000
52769,0.00343825,3.43825,1000
52770,0.027217934,27.217934,1000
52771,0.000956262,0.956262,1000
52772,0.000688982,0.688982,1000
52773,0.001927662,1.927662,1000
52774,0.000953545,0.953545,1000
52775,0.002356369,2.356369,1000
52776,0.001043007,1.043007,1000
52777,0.00519656,5.19656,1000
52778,0.002824135,2.824135,1000
52779,0.001377722,1.377722,1000
52780,0.005221067,5.221067,1000
52781,0.001141186,1.141186,1000
52782,0.00052513,0.52513,1000
52783,0.00115367,1.15367,1000
52784,0.003304975,3.304975,1000
52785,0.00097347,0.97347,1000
52786,0.001044721,1.044721,1000
52787,0.024669772,24.669772,1000
52788,0.001042957,1.042957,1000
52789,0.001006227,1.006227,1000
52790,0.001555514,1.555514,1000
52791,0.00299977,2.99977,1000
52792,0.001590342,1.590342,1000
52793,0.001123755,1.123755,1000
52794,0.000956259,0.956259,1000
52795,0.001487486,1.487486,1000
52796,0.001153677,1.153677,1000
52797,0.000874492,0.874492,1000
52798,0.000926543,0.926543,1000
52799,0.001811967,1.811967,1000
52800,0.001206464,1.206464,1000
52801,0.001080554,1.080554,1000
52802,0.000615321,0.615321,1000
52803,0.001593884,1.593884,1000
52804,0.002685357,2.685357,1000
52805,0.00198022,1.98022,1000
52806,0.000816683,0.816683,1000
52807,0.001042957,1.042957,1000
52808,0.001067519,1.067519,1000
52809,0.000875001,0.875001,1000
52810,0.002970704,2.970704,1000
52811,0.000965663,0.965663,1000
52812,0.000694539,0.694539,1000
52813,0.001309828,1.309828,1000
52814,0.00081759,0.81759,1000
52815,0.000783243,0.783243,1000
52816,0.000940648,0.940648,1000
52817,0.001044779,1.044779,1000
52818,0.00138256,1.38256,1000
52819,0.000451263,0.451263,1000
52820,0.000797316,0.797316,1000
52821,0.001122355,1.122355,1000
52822,0.000687025,0.687025,1000
52823,0.007993789,7.993789,1000
52824,0.001134919,1.134919,1000
52825,0.000792488,0.792488,1000
52826,0.001785607,1.785607,1000
52827,0.00070787,0.70787,1000
52828,0.001132429,1.132429,1000
52829,0.000783664,0.783664,1000
52830,0.000493198,0.493198,1000
52831,0.00172555,1.72555,1000
52832,0.001566372,1.566372,1000
52833,0.001158904,1.158904,1000
52834,0.001114409,1.114409,1000
52835,0.00081312,0.81312,1000
52836,0.000697163,0.697163,1000
52837,0.000824332,0.824332,1000
52838,0.001062502,1.062502,1000
52839,0.001044721,1.044721,1000
52840,0.000564614,0.564614,1000
52841,0.000904703,0.904703,1000
52842,0.001538567,1.538567,1000
52843,0.001282933,1.282933,1000
52844,0.000819931,0.819931,1000
52845,0.001011936,1.011936,1000
52846,0.011845391,11.845391,1000
52847,0.001522992,1.522992,1000
52848,0.000947359,0.947359,1000
52849,0.000616887,0.616887,1000
52850,0.000782911,0.782911,1000
52851,0.001117867,1.117867,1000
52852,0.002928785,2.928785,1000
52853,0.001213191,1.213191,1000
52854,0.001074168,1.074168,1000
52855,0.001147309,1.147309,1000
52856,0.000762892,0.762892,1000
52857,0.000960809,0.960809,1000
52858,0.06457589,64.57589,1000
52859,0.000885431,0.885431,1000
52860,0.001208909,1.208909,1000
52861,0.00090841,0.90841,1000
52862,0.008921457,8.921457,1000
52863,0.001061351,1.061351,1000
52864,0.007567546,7.567546,1000
52865,0.001566223,1.566223,1000
52866,0.001520309,1.520309,1000
52867,0.000967836,0.967836,1000
52868,0.000297715,0.297715,1000
52869,0.004250063,4.250063,1000
52870,0.001042817,1.042817,1000
52871,0.026694677,26.694677,1000
52872,0.000261868,0.261868,1000
52873,0.000593957,0.593957,1000
52874,0.000622046,0.622046,1000
52875,0.000322108,0.322108,1000
52876,0.001093446,1.093446,1000
52877,0.003453739,3.453739,1000
52878,0.001165919,1.165919,1000
52879,0.194591783,194.591783,1000
52880,0.000967396,0.967396,1000
52881,0.001363966,1.363966,1000
52882,0.006063269,6.063269,1000
52883,0.000583367,0.583367,1000
52884,0.000800291,0.800291,1000
52885,0.001007503,1.007503,1000
52886,0.003543683,3.543683,1000
52887,0.001039329,1.039329,1000
52888,0.001456359,1.456359,1000
52889,0.0015091,1.5091,1000
52890,0.003548689,3.548689,1000
52891,0.000771323,0.771323,1000
52892,0.000259495,0.259495,1000
52893,0.000576243,0.576243,1000
52894,0.002829759,2.829759,1000
52895,0.000832604,0.832604,1000
52896,0.000421077,0.421077,1000
52897,0.027435547,27.435547,1000
52898,0.00115691,1.15691,1000
52899,0.06457915,64.57915,1000
52900,0.000870589,0.870589,1000
52901,0.002707026,2.707026,1000
52902,0.001364397,1.364397,1000
52903,0.001317245,1.317245,1000
52904,0.001253892,1.253892,1000
52905,0.00463987,4.63987,1000
52906,0.000647085,0.647085,1000
52907,0.000825966,0.825966,1000
52908,0.004765848,4.765848,1000
52909,0.02560699,25.60699,1000
52910,0.008319812,8.319812,1000
52911,0.008155607,8.155607,1000
52912,0.001573192,1.573192,1000
52913,0.001184261,1.184261,1000
52914,0.000929651,0.929651,1000
52915,0.015993275,15.993275,1000
52916,0.000642741,0.642741,1000
52917,0.06457915,64.57915,1000
52918,0.016026065,16.026065,1000
52919,0.000674248,0.674248,1000
52920,0.000829633,0.829633,1000
52921,0.00053578,0.53578,1000
52922,0.000324595,0.324595,1000
52923,0.000871159,0.871159,1000
52924,0.000950083,0.950083,1000
52925,0.000891551,0.891551,1000
52926,0.001029247,1.029247,1000
52927,0.000422089,0.422089,1000
52928,0.000899643,0.899643,1000
52929,0.000569034,0.569034,1000
52930,0.011883992,11.883992,1000
52931,0.001187679,1.187679,1000
52932,0.001587369,1.587369,1000
52933,0.00102053,1.02053,1000
52934,0.001018197,1.018197,1000
52935,0.001163309,1.163309,1000
52936,0.016403447,16.403447,1000
52937,0.000623569,0.623569,1000
52938,0.000981935,0.981935,1000
52939,0.06457589,64.57589,1000
52940,0.001284564,1.284564,1000
52941,0.001253181,1.253181,1000
52942,0.001000006,1.000006,1000
52943,0.001129928,1.129928,1000
52944,0.001109718,1.109718,1000
52945,0.000743733,0.743733,1000
52946,0.000573189,0.573189,1000
52947,0.001006227,1.006227,1000
52948,0.001556549,1.556549,1000
52949,0.000849955,0.849955,1000
52950,0.000741639,0.741639,1000
52951,0.001251934,1.251934,1000
52952,0.000825966,0.825966,1000
52953,0.00275069,2.75069,1000
52954,0.001044721,1.044721,1000
52955,0.00070495,0.70495,1000
52956,0.003144286,3.144286,1000
52957,0.000664783,0.664783,1000
52958,0.000620089,0.620089,1000
52959,0.003575931,3.575931,1000
52960,0.003300287,3.300287,1000
52961,0.019695059,19.695059,1000
52962,0.001006227,1.006227,1000
52963,0.000747138,0.747138,1000
52964,0.000424975,0.424975,1000
52965,0.000568943,0.568943,1000
52966,0.000993186,0.993186,1000
52967,0.000907761,0.907761,1000
52968,0.000678297,0.678297,1000
52969,0.001062379,1.062379,1000
52970,0.001028832,1.028832,1000
52971,0.000871584,0.871584,1000
52972,0.002188985,2.188985,1000
52973,0.000993186,0.993186,1000
52974,0.001199752,1.199752,1000
52975,0.001510527,1.510527,1000
52976,0.002705474,2.705474,1000
52977,0.001157665,1.157665,1000
52978,0.001438226,1.438226,1000
52979,0.595286263,595.286263,1000
52980,0.000935513,0.935513,1000
52981,0.001089994,1.089994,1000
52982,0.000997448,0.997448,1000
52983,0.000854125,0.854125,1000
52984,0.001011936,1.011936,1000
52985,0.000782423,0.782423,1000
52986,0.002703522,2.703522,1000
52987,0.026297428,26.297428,1000
52988,0.0013067,1.3067,1000
52989,0.001062519,1.062519,1000
52990,0.00111412,1.11412,1000
52991,0.000348396,0.348396,1000
52992,0.002256429,2.256429,1000
52993,0.001471839,1.471839,1000
52994,0.000633404,0.633404,1000
52995,0.01606618,16.06618,1000
52996,0.000451747,0.451747,1000
52997,0.000692507,0.692507,1000
52998,0.015847034,15.847034,1000
52999,0.000461909,0.461909,1000
53000,0.000813748,0.813748,1000
53001,0.000417467,0.417467,1000
53002,0.001504942,1.504942,1000
53003,0.008409898,8.409898,1000
53004,0.002804303,2.804303,1000
53005,0.001295491,1.295491,1000
53006,0.000849582,0.849582,1000
53007,0.002200904,2.200904,1000
53008,0.000982864,0.982864,1000
53009,0.001446979,1.446979,1000
53010,0.003583119,3.583119,1000
53011,0.001612546,1.612546,1000
53012,0.000982811,0.982811,1000
53013,0.000957961,0.957961,1000
53014,0.001156383,1.156383,1000
53015,0.001062541,1.062541,1000
53016,0.004509173,4.509173,1000
53017,0.06457915,64.57915,1000
53018,0.006054495,6.054495,1000
53019,0.000833539,0.833539,1000
53020,0.001510527,1.510527,1000
53021,0.016317564,16.317564,1000
53022,0.00054251,0.54251,1000
53023,0.000600833,0.600833,1000
53024,0.06457915,64.57915,1000
53025,0.004462569,4.462569,1000
53026,0.001412853,1.412853,1000
53027,0.000657596,0.657596,1000
53028,0.000803327,0.803327,1000
53029,0.001366596,1.366596,1000
53030,0.003332183,3.332183,1000
53031,0.001057519,1.057519,1000
53032,0.001182893,1.182893,1000
53033,0.002941765,2.941765,1000
53034,0.002298024,2.298024,1000
53035,0.002321164,2.321164,1000
53037,0.015848443,15.848443,1000
53038,0.001270917,1.270917,1000
53039,0.001149588,1.149588,1000
53040,0.001211563,1.211563,1000
53041,0.000783777,0.783777,1000
53042,0.000528616,0.528616,1000
53043,0.001071043,1.071043,1000
53044,0.000576583,0.576583,1000
53045,0.000993124,0.993124,1000
53046,0.002744714,2.744714,1000
53047,0.000599727,0.599727,1000
53048,0.00124847,1.24847,1000
53049,0.000676679,0.676679,1000
53050,0.000607166,0.607166,1000
53051,0.000695271,0.695271,1000
53052,0.00084871,0.84871,1000
53053,0.000701806,0.701806,1000
53054,0.001330889,1.330889,1000
53055,0.007628295,7.628295,1000
53056,0.001157719,1.157719,1000
53057,0.001932526,1.932526,1000
53058,0.003129699,3.129699,1000
53059,0.000796142,0.796142,1000
53060,0.001821889,1.821889,1000
53061,0.001042319,1.042319,1000
53062,0.005633362,5.633362,1000
53063,0.001385595,1.385595,1000
53064,0.00337523,3.37523,1000
53065,0.001011874,1.011874,1000
53066,0.000770124,0.770124,1000
53067,0.000993186,0.993186,1000
53068,0.001042957,1.042957,1000
53069,0.000833539,0.833539,1000
53070,0.000762736,0.762736,1000
53071,0.001457822,1.457822,1000
53072,0.000878147,0.878147,1000
53073,0.008206873,8.206873,1000
53074,0.000753323,0.753323,1000
53075,0.005342268,5.342268,1000
53076,0.004266863,4.266863,1000
53077,0.000825328,0.825328,1000
53078,0.001525181,1.525181,1000
53079,0.000824041,0.824041,1000
53080,0.00078378,0.78378,1000
53081,0.00800422,8.00422,1000
53082,0.000850369,0.850369,1000
53083,0.000937353,0.937353,1000
53084,0.000693545,0.693545,1000
53085,0.000784915,0.784915,1000
53086,0.000734313,0.734313,1000
53087,0.000627039,0.627039,1000
53088,0.000731743,0.731743,1000
53089,0.000645382,0.645382,1000
53090,0.001042979,1.042979,1000
53091,0.000937396,0.937396,1000
53092,0.000686429,0.686429,1000
53093,0.001096598,1.096598,1000
53094,0.008335069,8.335069,1000
53095,0.000951934,0.951934,1000
53096,0.000927442,0.927442,1000
53097,0.002870072,2.870072,1000
53098,0.000726235,0.726235,1000
53099,0.000605105,0.605105,1000
53100,0.002009575,2.009575,1000
53101,0.001293158,1.293158,1000
53102,0.000919593,0.919593,1000
53103,0.001011936,1.011936,1000
53104,0.000716608,0.716608,1000
53105,0.002561994,2.561994,1000
53106,0.001192055,1.192055,1000
53107,0.001142568,1.142568,1000
53108,0.000802891,0.802891,1000
53109,0.001097456,1.097456,1000
53110,0.001315818,1.315818,1000
53111,0.001071105,1.071105,1000
53112,0.00069597,0.69597,1000
53113,0.000790509,0.790509,1000
53114,0.000690724,0.690724,1000
53115,0.001042957,1.042957,1000
53116,0.000732688,0.732688,1000
53117,0.000674439,0.674439,1000
53118,0.002861345,2.861345,1000
53119,0.001001729,1.001729,1000
53120,0.001546239,1.546239,1000
53121,0.000501468,0.501468,1000
53122,0.001487939,1.487939,1000
53123,0.000866446,0.866446,1000
53124,0.001062569,1.062569,1000
53125,0.000937494,0.937494,1000
53126,0.000714889,0.714889,1000
53127,0.000558022,0.558022,1000
53128,0.001510527,1.510527,1000
53129,0.00104294,1.04294,1000
53130,0.00124276,1.24276,1000
53131,0.000602743,0.602743,1000
53132,0.000768169,0.768169,1000
53133,0.097936862,97.936862,1000
53134,0.101423972,101.423972,1000
53135,0.000658541,0.658541,1000
53136,0.000798296,0.798296,1000
53137,0.003818441,3.818441,1000
53138,0.00103168,1.03168,1000
53139,0.000816847,0.816847,1000
53140,0.000980768,0.980768,1000
53141,0.002060995,2.060995,1000
53142,0.003077165,3.077165,1000
53143,0.001006227,1.006227,1000
53144,0.000335501,0.335501,1000
53145,0.001495055,1.495055,1000
53146,0.000772707,0.772707,1000
53147,0.001244503,1.244503,1000
53148,0.001621453,1.621453,1000
53149,0.001163629,1.163629,1000
53150,0.004152995,4.152995,1000
53151,0.001185546,1.185546,1000
53152,0.000857127,0.857127,1000
53153,0.000775729,0.775729,1000
53154,0.004602252,4.602252,1000
53155,0.005585042,5.585042,1000
53156,0.006589322,6.589322,1000
53157,0.001194065,1.194065,1000
53158,0.000743835,0.743835,1000
53159,0.00117751,1.17751,1000
53160,0.001678587,1.678587,1000
53161,0.004401207,4.401207,1000
53162,0.00094168,0.94168,1000
53163,0.000870383,0.870383,1000
53164,0.000993124,0.993124,1000
53165,0.002123441,2.123441,1000
53166,0.00092461,0.92461,1000
53167,0.014852123,14.852123,1000
53168,0.015979591,15.979591,1000
53169,0.001118611,1.118611,1000
53170,0.000371096,0.371096,1000
53171,0.001505839,1.505839,1000
53172,0.007558003,7.558003,1000
53173,0.000874618,0.874618,1000
53174,0.001071105,1.071105,1000
53175,0.001039329,1.039329,1000
53176,0.001409129,1.409129,1000
53177,0.001246131,1.246131,1000
53178,0.001151,1.151,1000
53179,0.00360338,3.60338,1000
53180,0.002416217,2.416217,1000
53181,0.000813123,0.813123,1000
53182,0.000461903,0.461903,1000
53183,0.00596881,5.96881,1000
53184,0.00290902,2.90902,1000
53185,0.001311946,1.311946,1000
53186,0.001308054,1.308054,1000
53187,0.001637817,1.637817,1000
53188,0.002005785,2.005785,1000
53189,0.001042957,1.042957,1000
53190,0.000804528,0.804528,1000
53191,0.00422398,4.22398,1000
53192,0.002616748,2.616748,1000
53193,0.595286263,595.286263,1000
53194,0.000843779,0.843779,1000
53195,0.01635304,16.35304,1000
53196,0.001042957,1.042957,1000
53197,0.007373627,7.373627,1000
53198,0.008347588,8.347588,1000
53199,0.016346822,16.346822,1000
53200,0.00104294,1.04294,1000
53201,0.000745147,0.745147,1000
53202,0.001125656,1.125656,1000
53203,0.000922519,0.922519,1000
53204,0.008740282,8.740282,1000
53205,0.00104294,1.04294,1000
53206,0.000912889,0.912889,1000
53207,0.001042817,1.042817,1000
53208,0.000756217,0.756217,1000
53209,0.041258735,41.258735,1000
