userID,distance,distanceX1000,color
53210,0.002281504,2.281504,1000
53211,0.00101829,1.01829,1000
53212,0.000915595,0.915595,1000
53213,0.000976813,0.976813,1000
53214,0.001620418,1.620418,1000
53215,0.000635757,0.635757,1000
53216,0.001044721,1.044721,1000
53217,0.001525076,1.525076,1000
53218,0.001478615,1.478615,1000
53219,0.034998112,34.998112,1000
53220,0.000400238,0.400238,1000
53221,0.00047878,0.47878,1000
53222,0.001711032,1.711032,1000
53223,0.001496284,1.496284,1000
53224,0.000611493,0.611493,1000
53225,0.000801922,0.801922,1000
53226,0.000993186,0.993186,1000
53227,0.105619076,105.619076,1000
53228,0.002211248,2.211248,1000
53229,0.001149588,1.149588,1000
53230,0.001611949,1.611949,1000
53231,0.000900492,0.900492,1000
53232,0.0006386,0.6386,1000
53233,0.015426167,15.426167,1000
53234,0.001520493,1.520493,1000
53235,0.000681597,0.681597,1000
53236,0.000287498,0.287498,1000
53237,0.000807034,0.807034,1000
53238,0.000849015,0.849015,1000
53239,0.001293203,1.293203,1000
53240,0.000735014,0.735014,1000
53241,0.000725002,0.725002,1000
53242,0.021987496,21.987496,1000
53243,0.001022709,1.022709,1000
53244,0.00378262,3.78262,1000
53245,0.004822653,4.822653,1000
53246,0.005050512,5.050512,1000
53247,0.000814309,0.814309,1000
53248,0.008219422,8.219422,1000
53249,0.000953285,0.953285,1000
53250,0.000946261,0.946261,1000
53251,0.002671414,2.671414,1000
53252,0.000942095,0.942095,1000
53253,0.000873363,0.873363,1000
53254,0.001598603,1.598603,1000
53255,0.001312558,1.312558,1000
53256,0.000555238,0.555238,1000
53257,0.008008905,8.008905,1000
53258,0.001373201,1.373201,1000
53259,0.000713916,0.713916,1000
53260,0.001501966,1.501966,1000
53261,0.000550666,0.550666,1000
53262,0.001062379,1.062379,1000
53263,0.000964089,0.964089,1000
53264,0.005180863,5.180863,1000
53265,0.001577474,1.577474,1000
53266,0.000977593,0.977593,1000
53267,0.001831228,1.831228,1000
53268,0.000845094,0.845094,1000
53269,0.000769127,0.769127,1000
53270,0.001121427,1.121427,1000
53271,0.002826434,2.826434,1000
53272,0.001134926,1.134926,1000
53273,0.000631553,0.631553,1000
53274,0.001316146,1.316146,1000
53275,0.000993186,0.993186,1000
53276,0.000878348,0.878348,1000
53277,0.00077226,0.77226,1000
53278,0.003056595,3.056595,1000
53279,0.000618559,0.618559,1000
53280,0.001408362,1.408362,1000
53281,0.001429148,1.429148,1000
53282,0.001098602,1.098602,1000
53283,0.02080361,20.80361,1000
53284,0.000958414,0.958414,1000
53285,0.0009681,0.9681,1000
53286,0.000637913,0.637913,1000
53287,0.003093718,3.093718,1000
53288,0.003427366,3.427366,1000
53289,0.001141219,1.141219,1000
53290,0.001051322,1.051322,1000
53291,0.001655652,1.655652,1000
53292,0.001019495,1.019495,1000
53293,0.001390715,1.390715,1000
53294,0.005744989,5.744989,1000
53295,0.000549658,0.549658,1000
53296,0.001285889,1.285889,1000
53297,0.00075473,0.75473,1000
53298,0.001282532,1.282532,1000
53299,0.000960809,0.960809,1000
53300,0.14840433,148.40433,1000
53301,0.001193977,1.193977,1000
53302,0.000353007,0.353007,1000
53303,0.001145946,1.145946,1000
53304,0.001091942,1.091942,1000
53305,0.001566568,1.566568,1000
53307,0.002089802,2.089802,1000
53308,0.001090088,1.090088,1000
53309,0.000666739,0.666739,1000
53310,0.002744679,2.744679,1000
53311,0.00080246,0.80246,1000
53312,0.005927277,5.927277,1000
53313,0.00059049,0.59049,1000
53314,0.00115367,1.15367,1000
53315,0.000715128,0.715128,1000
53316,0.000862113,0.862113,1000
53317,0.00103168,1.03168,1000
53318,0.000878058,0.878058,1000
53319,0.000826002,0.826002,1000
53320,0.001155814,1.155814,1000
53321,0.000878348,0.878348,1000
53322,0.00152729,1.52729,1000
53323,0.000876689,0.876689,1000
53324,0.001362491,1.362491,1000
53325,0.000969451,0.969451,1000
53326,0.001081154,1.081154,1000
53327,0.000747726,0.747726,1000
53328,0.001097456,1.097456,1000
53329,0.004074313,4.074313,1000
53330,0.00081312,0.81312,1000
53331,0.000430573,0.430573,1000
53332,0.000845085,0.845085,1000
53333,0.001692628,1.692628,1000
53334,0.001324878,1.324878,1000
53335,0.001062569,1.062569,1000
53336,0.000918042,0.918042,1000
53337,0.001009775,1.009775,1000
53338,0.001070943,1.070943,1000
53339,0.000830335,0.830335,1000
53340,0.001342654,1.342654,1000
53341,0.000685726,0.685726,1000
53342,0.001376162,1.376162,1000
53343,0.007314734,7.314734,1000
53344,0.011181428,11.181428,1000
53345,0.000966463,0.966463,1000
53346,0.000908547,0.908547,1000
53347,0.013854164,13.854164,1000
53348,0.004091987,4.091987,1000
53349,0.000871254,0.871254,1000
53350,0.001141219,1.141219,1000
53351,0.000847775,0.847775,1000
53352,0.001122012,1.122012,1000
53353,0.000577472,0.577472,1000
53354,0.001029247,1.029247,1000
53355,0.000962677,0.962677,1000
53356,0.000786452,0.786452,1000
53357,0.000584818,0.584818,1000
53358,0.020750366,20.750366,1000
53359,0.001511314,1.511314,1000
53360,0.001134919,1.134919,1000
53361,0.001394982,1.394982,1000
53362,0.000801998,0.801998,1000
53363,0.000946783,0.946783,1000
53364,0.000817766,0.817766,1000
53365,0.005474957,5.474957,1000
53366,0.000993186,0.993186,1000
53367,0.009540294,9.540294,1000
53368,0.000679939,0.679939,1000
53369,0.000795129,0.795129,1000
53370,0.002902016,2.902016,1000
53371,0.000629439,0.629439,1000
53372,0.002551295,2.551295,1000
53373,0.000843079,0.843079,1000
53374,0.000812448,0.812448,1000
53375,0.001091954,1.091954,1000
53376,0.003311199,3.311199,1000
53377,0.000788041,0.788041,1000
53378,0.004952094,4.952094,1000
53379,0.000594956,0.594956,1000
53380,0.00064663,0.64663,1000
53381,0.000506149,0.506149,1000
53382,0.001006359,1.006359,1000
53383,0.001153677,1.153677,1000
53384,0.001879041,1.879041,1000
53385,0.00098634,0.98634,1000
53386,0.018941505,18.941505,1000
53387,0.0009601,0.9601,1000
53388,0.006798776,6.798776,1000
53389,0.000874332,0.874332,1000
53391,0.001143068,1.143068,1000
53392,0.000881169,0.881169,1000
53393,0.00148364,1.48364,1000
53394,0.006406964,6.406964,1000
53395,0.004375551,4.375551,1000
53396,0.008025178,8.025178,1000
53397,0.00077653,0.77653,1000
53398,0.001460749,1.460749,1000
53399,0.000324429,0.324429,1000
53400,0.001319304,1.319304,1000
53401,0.001330889,1.330889,1000
53402,0.00101079,1.01079,1000
53403,0.001278537,1.278537,1000
53404,0.000685572,0.685572,1000
53405,0.000863663,0.863663,1000
53406,0.000932242,0.932242,1000
53407,0.000546001,0.546001,1000
53408,0.001472271,1.472271,1000
53409,0.014359043,14.359043,1000
53410,0.001942872,1.942872,1000
53411,0.00112596,1.12596,1000
53412,0.001044721,1.044721,1000
53413,0.000660646,0.660646,1000
53414,0.001071083,1.071083,1000
53415,0.000908983,0.908983,1000
53416,0.001242286,1.242286,1000
53417,0.000836344,0.836344,1000
53418,0.001376094,1.376094,1000
53419,0.003297699,3.297699,1000
53420,0.001066556,1.066556,1000
53421,0.000932628,0.932628,1000
53422,0.001017318,1.017318,1000
53423,0.000765617,0.765617,1000
53424,0.047390267,47.390267,1000
53425,0.002041786,2.041786,1000
53426,0.001826577,1.826577,1000
53427,0.000400094,0.400094,1000
53428,0.002221416,2.221416,1000
53429,0.000627433,0.627433,1000
53430,0.011001522,11.001522,1000
53431,0.000899379,0.899379,1000
53432,0.000827627,0.827627,1000
53433,0.037655444,37.655444,1000
53434,0.000976813,0.976813,1000
53435,0.001913041,1.913041,1000
53436,0.001369355,1.369355,1000
53437,0.001107281,1.107281,1000
53438,0.002820893,2.820893,1000
53439,0.001237807,1.237807,1000
53440,0.000853358,0.853358,1000
53441,0.000756785,0.756785,1000
53442,0.000882002,0.882002,1000
53443,0.000720626,0.720626,1000
53444,0.002884969,2.884969,1000
53445,0.001416315,1.416315,1000
53446,0.00104294,1.04294,1000
53447,0.001164825,1.164825,1000
53448,0.000915488,0.915488,1000
53449,0.000598361,0.598361,1000
53450,0.000752266,0.752266,1000
53451,0.009750125,9.750125,1000
53452,0.000879368,0.879368,1000
53453,0.004377896,4.377896,1000
53454,0.000742555,0.742555,1000
53455,0.001522199,1.522199,1000
53456,0.064547285,64.547285,1000
53457,0.000993186,0.993186,1000
53458,0.000615713,0.615713,1000
53459,0.001260194,1.260194,1000
53460,0.000753842,0.753842,1000
53461,0.001404633,1.404633,1000
53462,0.001319304,1.319304,1000
53463,0.001041789,1.041789,1000
53464,0.001331713,1.331713,1000
53465,0.001805985,1.805985,1000
53466,0.000772707,0.772707,1000
53467,0.001637817,1.637817,1000
53468,0.001129014,1.129014,1000
53469,0.005172802,5.172802,1000
53470,0.001006227,1.006227,1000
53471,0.000790041,0.790041,1000
53472,0.001018785,1.018785,1000
53473,0.000837967,0.837967,1000
53474,0.000844624,0.844624,1000
53475,0.001364682,1.364682,1000
53476,0.000710981,0.710981,1000
53477,0.001623754,1.623754,1000
53478,0.003596124,3.596124,1000
53479,0.001011874,1.011874,1000
53480,0.000534298,0.534298,1000
53481,0.000775333,0.775333,1000
53482,0.000753013,0.753013,1000
53483,0.0020003,2.0003,1000
53484,0.000706214,0.706214,1000
53485,0.00103168,1.03168,1000
53486,0.00319326,3.19326,1000
53487,0.000993124,0.993124,1000
53488,0.001121142,1.121142,1000
53489,0.000877814,0.877814,1000
53490,0.006630793,6.630793,1000
53491,0.001298299,1.298299,1000
53492,0.004421667,4.421667,1000
53493,0.008023639,8.023639,1000
53494,0.003252121,3.252121,1000
53495,0.001011874,1.011874,1000
53496,0.000818914,0.818914,1000
53497,0.001246149,1.246149,1000
53498,0.0062026,6.2026,1000
53499,0.001955925,1.955925,1000
53500,0.001147847,1.147847,1000
53501,0.042216409,42.216409,1000
53502,0.079042079,79.042079,1000
53503,0.001024494,1.024494,1000
53504,0.003193627,3.193627,1000
53505,0.001278498,1.278498,1000
53506,0.000671184,0.671184,1000
53507,0.00093733,0.93733,1000
53508,0.00129284,1.29284,1000
53509,0.001042979,1.042979,1000
53510,0.001554702,1.554702,1000
53511,0.000611075,0.611075,1000
53512,0.000977131,0.977131,1000
53513,0.02664665,26.64665,1000
53514,0.000911045,0.911045,1000
53515,0.003489178,3.489178,1000
53516,0.000749859,0.749859,1000
53517,0.000747516,0.747516,1000
53518,0.001081154,1.081154,1000
53520,0.000440498,0.440498,1000
53521,0.000993186,0.993186,1000
53522,0.000662496,0.662496,1000
53523,0.006190724,6.190724,1000
53524,0.001132965,1.132965,1000
53525,0.000779329,0.779329,1000
53526,0.00147772,1.47772,1000
53527,0.001342654,1.342654,1000
53528,0.001153177,1.153177,1000
53529,0.000492744,0.492744,1000
53530,0.000658504,0.658504,1000
53531,0.000776939,0.776939,1000
53532,0.010510415,10.510415,1000
53533,0.000707412,0.707412,1000
53534,0.000993186,0.993186,1000
53535,0.029832818,29.832818,1000
53536,0.000570472,0.570472,1000
53537,0.000948505,0.948505,1000
53538,0.001081154,1.081154,1000
53539,0.000636896,0.636896,1000
53540,0.001165993,1.165993,1000
53541,0.001827182,1.827182,1000
53542,0.001162486,1.162486,1000
53543,0.001046578,1.046578,1000
53544,0.005849126,5.849126,1000
53545,0.000767572,0.767572,1000
53546,0.001042817,1.042817,1000
53547,0.000719103,0.719103,1000
53548,0.00103168,1.03168,1000
53549,0.001144275,1.144275,1000
53550,0.002028777,2.028777,1000
53551,0.000368486,0.368486,1000
53552,0.001617383,1.617383,1000
53553,0.00092208,0.92208,1000
53554,0.001029247,1.029247,1000
53555,0.000641382,0.641382,1000
53556,0.007464665,7.464665,1000
53557,0.000868532,0.868532,1000
53558,0.000878349,0.878349,1000
53559,0.000554317,0.554317,1000
53560,0.001231268,1.231268,1000
53561,0.001477,1.477,1000
53562,0.002216877,2.216877,1000
53563,0.001071083,1.071083,1000
53564,0.000502441,0.502441,1000
53565,0.004227872,4.227872,1000
53566,0.000833239,0.833239,1000
53567,0.000837869,0.837869,1000
53568,0.00790157,7.90157,1000
53569,0.001272823,1.272823,1000
53570,0.001149588,1.149588,1000
53571,0.001088611,1.088611,1000
53572,0.002666349,2.666349,1000
53573,0.009635186,9.635186,1000
53574,0.002792666,2.792666,1000
53575,0.001403164,1.403164,1000
53576,0.00190664,1.90664,1000
53577,0.002928408,2.928408,1000
53578,0.000546033,0.546033,1000
53579,0.000676627,0.676627,1000
53580,0.000908781,0.908781,1000
53581,0.001142343,1.142343,1000
53582,0.001545776,1.545776,1000
53583,0.002266216,2.266216,1000
53584,0.000745274,0.745274,1000
53585,0.000803153,0.803153,1000
53586,0.001310398,1.310398,1000
53587,0.000816639,0.816639,1000
53588,0.011301683,11.301683,1000
53589,0.00079703,0.79703,1000
53590,0.00126979,1.26979,1000
53591,0.002997568,2.997568,1000
53592,0.000778171,0.778171,1000
53593,0.001113073,1.113073,1000
53594,0.001062519,1.062519,1000
53595,0.009546394,9.546394,1000
53596,0.000585501,0.585501,1000
53597,0.000925639,0.925639,1000
53598,0.000697788,0.697788,1000
53599,0.000993186,0.993186,1000
53600,0.000656288,0.656288,1000
53601,0.000797818,0.797818,1000
53602,0.000717627,0.717627,1000
53603,0.001039425,1.039425,1000
53604,0.001010763,1.010763,1000
53605,0.001952957,1.952957,1000
53606,0.001153677,1.153677,1000
53607,0.000858252,0.858252,1000
53608,0.001056625,1.056625,1000
53609,0.001116715,1.116715,1000
53610,0.000713747,0.713747,1000
53611,0.000728666,0.728666,1000
53612,0.000924355,0.924355,1000
53613,0.000829814,0.829814,1000
53614,0.002767594,2.767594,1000
53615,0.004730908,4.730908,1000
53616,0.000890808,0.890808,1000
53617,0.00103168,1.03168,1000
53618,0.000945063,0.945063,1000
53619,0.000976813,0.976813,1000
53620,0.001389564,1.389564,1000
53621,0.001104003,1.104003,1000
53622,0.001299107,1.299107,1000
53623,0.001824109,1.824109,1000
53624,0.001150787,1.150787,1000
53625,0.001091954,1.091954,1000
53626,0.000946783,0.946783,1000
53627,0.000671322,0.671322,1000
53628,0.001150885,1.150885,1000
53629,0.000935513,0.935513,1000
53630,0.000794012,0.794012,1000
53631,0.00159425,1.59425,1000
53632,0.001008875,1.008875,1000
53633,0.001669783,1.669783,1000
53634,0.000993186,0.993186,1000
53635,0.001116018,1.116018,1000
53636,0.001457786,1.457786,1000
53637,0.001144711,1.144711,1000
53638,0.001941541,1.941541,1000
53639,0.001019495,1.019495,1000
53640,0.000916923,0.916923,1000
53641,0.000782886,0.782886,1000
53642,0.000536085,0.536085,1000
53643,0.000985359,0.985359,1000
53644,0.000867376,0.867376,1000
53645,0.000882173,0.882173,1000
53646,0.001376162,1.376162,1000
53647,0.003380408,3.380408,1000
53648,0.001348319,1.348319,1000
53649,0.000747289,0.747289,1000
53650,0.000670128,0.670128,1000
53651,0.001175992,1.175992,1000
53652,0.000713191,0.713191,1000
53653,0.000906091,0.906091,1000
53654,0.001010701,1.010701,1000
53655,0.000564614,0.564614,1000
53656,0.008841278,8.841278,1000
53657,0.000588376,0.588376,1000
53658,0.003893021,3.893021,1000
53659,0.000953545,0.953545,1000
53660,0.000600338,0.600338,1000
53661,0.000655439,0.655439,1000
53662,0.002079288,2.079288,1000
53663,0.001484882,1.484882,1000
53664,0.001006227,1.006227,1000
53665,0.00077872,0.77872,1000
53666,0.001004961,1.004961,1000
53667,0.00128373,1.28373,1000
53668,0.001117181,1.117181,1000
53669,0.000602352,0.602352,1000
53670,0.002919238,2.919238,1000
53671,0.034065135,34.065135,1000
53672,0.000900601,0.900601,1000
53673,0.000543736,0.543736,1000
53674,0.001203396,1.203396,1000
53675,0.000419928,0.419928,1000
53676,0.001177522,1.177522,1000
53677,0.003108923,3.108923,1000
53678,0.001068531,1.068531,1000
53679,0.016591366,16.591366,1000
53680,0.001042957,1.042957,1000
53681,0.001134919,1.134919,1000
53682,0.022410836,22.410836,1000
53683,0.00497955,4.97955,1000
53684,0.001029547,1.029547,1000
53685,0.00071306,0.71306,1000
53686,0.001231268,1.231268,1000
53687,0.000733113,0.733113,1000
53688,0.000552957,0.552957,1000
53689,0.000639815,0.639815,1000
53690,0.000993186,0.993186,1000
53691,0.000964089,0.964089,1000
53692,0.001062541,1.062541,1000
53693,0.000849046,0.849046,1000
53694,0.000579878,0.579878,1000
53695,0.001402044,1.402044,1000
53696,0.000774525,0.774525,1000
53697,0.001220914,1.220914,1000
53698,0.064580577,64.580577,1000
53699,0.024410441,24.410441,1000
53700,0.000611169,0.611169,1000
53701,0.001141946,1.141946,1000
53702,0.003477363,3.477363,1000
53703,0.002440303,2.440303,1000
53704,0.001746026,1.746026,1000
53705,0.001260194,1.260194,1000
53706,0.000751672,0.751672,1000
53707,0.001218952,1.218952,1000
53708,0.000749744,0.749744,1000
53709,0.002163049,2.163049,1000
53710,0.000873622,0.873622,1000
53711,0.000913241,0.913241,1000
53712,0.000884486,0.884486,1000
53713,0.000918824,0.918824,1000
53714,0.001202164,1.202164,1000
53715,0.010318747,10.318747,1000
53716,0.000935513,0.935513,1000
53717,0.000769804,0.769804,1000
53718,0.000915184,0.915184,1000
53719,0.001613369,1.613369,1000
53720,0.005244495,5.244495,1000
53721,0.00104294,1.04294,1000
53722,0.001363194,1.363194,1000
53723,0.00109,1.09,1000
53724,0.000769165,0.769165,1000
53725,0.012549356,12.549356,1000
53726,0.056480352,56.480352,1000
53727,0.000538061,0.538061,1000
53728,0.002670286,2.670286,1000
53729,0.001174811,1.174811,1000
53730,0.000587041,0.587041,1000
53731,0.001005474,1.005474,1000
53732,0.002046254,2.046254,1000
53733,0.000937243,0.937243,1000
53734,0.001935727,1.935727,1000
53735,0.000497127,0.497127,1000
53736,0.064076383,64.076383,1000
53737,0.001011936,1.011936,1000
53738,0.000625767,0.625767,1000
53739,0.001691447,1.691447,1000
53740,0.003361227,3.361227,1000
53741,0.002700787,2.700787,1000
53742,0.001484815,1.484815,1000
53743,0.001480195,1.480195,1000
53744,0.001601272,1.601272,1000
53745,0.000800452,0.800452,1000
53746,0.008045064,8.045064,1000
53747,0.001592503,1.592503,1000
53748,0.000960681,0.960681,1000
53749,0.001746026,1.746026,1000
53750,0.000761453,0.761453,1000
53751,0.001611942,1.611942,1000
53752,0.001617599,1.617599,1000
53753,0.001001547,1.001547,1000
53754,0.003702513,3.702513,1000
53755,0.001134919,1.134919,1000
53756,0.013826027,13.826027,1000
53757,0.003207026,3.207026,1000
53758,0.001041655,1.041655,1000
53759,0.000627137,0.627137,1000
53760,0.000982753,0.982753,1000
53761,0.006794886,6.794886,1000
53762,0.000736856,0.736856,1000
53763,0.000687988,0.687988,1000
53764,0.056215047,56.215047,1000
53765,0.000711457,0.711457,1000
53766,0.001150292,1.150292,1000
53767,0.004013761,4.013761,1000
53768,0.000506567,0.506567,1000
53769,0.002426609,2.426609,1000
53770,0.001106852,1.106852,1000
53771,0.001081154,1.081154,1000
53772,0.000877118,0.877118,1000
53773,0.000922584,0.922584,1000
53774,0.001239229,1.239229,1000
53775,0.056542307,56.542307,1000
53776,0.000917876,0.917876,1000
53777,0.01487067,14.87067,1000
53778,0.001188151,1.188151,1000
53779,0.003486195,3.486195,1000
53780,0.001094716,1.094716,1000
53781,0.001062502,1.062502,1000
53782,0.001071083,1.071083,1000
53783,0.001024048,1.024048,1000
53784,0.000898188,0.898188,1000
53785,0.002677982,2.677982,1000
53786,0.001324896,1.324896,1000
53787,0.026541305,26.541305,1000
53788,0.003779086,3.779086,1000
53789,0.060516103,60.516103,1000
53790,0.000402855,0.402855,1000
53791,0.001726745,1.726745,1000
53792,0.07522005,75.22005,1000
53793,0.007705637,7.705637,1000
53794,0.00037004,0.37004,1000
53795,0.004872333,4.872333,1000
53796,0.001542465,1.542465,1000
53797,0.001399846,1.399846,1000
53798,0.001505839,1.505839,1000
53799,0.000729461,0.729461,1000
53800,0.122040319,122.040319,1000
53801,0.001042957,1.042957,1000
53802,0.000769676,0.769676,1000
53803,0.000685561,0.685561,1000
53804,0.000802155,0.802155,1000
53805,0.001505839,1.505839,1000
53806,0.000962175,0.962175,1000
53807,0.001398135,1.398135,1000
53808,0.000776188,0.776188,1000
53809,0.000966024,0.966024,1000
53810,0.000946927,0.946927,1000
53811,0.016116453,16.116453,1000
53812,0.000905435,0.905435,1000
53813,0.000948554,0.948554,1000
53814,0.001609087,1.609087,1000
53815,0.001349726,1.349726,1000
53816,0.000775482,0.775482,1000
53817,0.001062541,1.062541,1000
53818,0.001042288,1.042288,1000
53819,0.000890953,0.890953,1000
53820,0.001300808,1.300808,1000
53821,0.000726298,0.726298,1000
53822,0.001581072,1.581072,1000
53823,0.001071083,1.071083,1000
53824,0.000887899,0.887899,1000
53825,0.003336368,3.336368,1000
53826,0.000737126,0.737126,1000
53827,0.002682981,2.682981,1000
53828,0.004688152,4.688152,1000
53829,0.000563046,0.563046,1000
53830,0.000660132,0.660132,1000
53831,0.000624941,0.624941,1000
53832,0.000923487,0.923487,1000
53833,0.000732727,0.732727,1000
53834,0.000668322,0.668322,1000
53835,0.000719063,0.719063,1000
53836,0.000803958,0.803958,1000
53837,0.001141219,1.141219,1000
53838,0.000652958,0.652958,1000
53839,0.000606294,0.606294,1000
53840,0.000716367,0.716367,1000
53841,0.000569569,0.569569,1000
53842,0.000418888,0.418888,1000
53843,0.017439306,17.439306,1000
53844,0.002093036,2.093036,1000
53845,0.005047252,5.047252,1000
53846,0.000977123,0.977123,1000
53847,0.000845881,0.845881,1000
53848,0.001042288,1.042288,1000
53849,0.001185554,1.185554,1000
53850,0.001505468,1.505468,1000
53851,0.01837467,18.37467,1000
53852,0.001255683,1.255683,1000
53853,0.000570715,0.570715,1000
53854,0.005935324,5.935324,1000
53855,0.003780019,3.780019,1000
53856,0.00062596,0.62596,1000
53857,0.000922263,0.922263,1000
53858,0.001392597,1.392597,1000
53859,0.194591783,194.591783,1000
53860,0.001309385,1.309385,1000
53861,0.00233625,2.33625,1000
53862,0.001143252,1.143252,1000
53863,0.001109046,1.109046,1000
53864,0.00103579,1.03579,1000
53865,0.000993124,0.993124,1000
53866,0.000891955,0.891955,1000
53867,0.012841177,12.841177,1000
53868,0.01976404,19.76404,1000
53869,0.001070943,1.070943,1000
53870,0.001179966,1.179966,1000
53871,0.001320829,1.320829,1000
53872,0.000818342,0.818342,1000
53873,0.001042979,1.042979,1000
53874,0.000993186,0.993186,1000
53875,0.000964089,0.964089,1000
53876,0.03498276,34.98276,1000
53877,0.000713115,0.713115,1000
53878,0.001026508,1.026508,1000
53879,0.001548993,1.548993,1000
53880,0.004674687,4.674687,1000
53881,0.002910235,2.910235,1000
53882,0.000296166,0.296166,1000
53883,0.000662011,0.662011,1000
53884,0.002218937,2.218937,1000
53885,0.001042817,1.042817,1000
53886,0.000715228,0.715228,1000
53887,0.000825966,0.825966,1000
53888,0.003289435,3.289435,1000
53889,0.001006165,1.006165,1000
53890,0.002869779,2.869779,1000
53891,0.003728594,3.728594,1000
53892,0.004667642,4.667642,1000
53893,0.000543664,0.543664,1000
53894,0.00318632,3.18632,1000
53895,0.001593884,1.593884,1000
53896,0.000830587,0.830587,1000
53897,0.002983342,2.983342,1000
53898,0.000556094,0.556094,1000
53899,0.000529325,0.529325,1000
53900,0.001143657,1.143657,1000
53901,0.000883379,0.883379,1000
53902,0.001151217,1.151217,1000
53903,0.001062519,1.062519,1000
53904,0.007471749,7.471749,1000
53905,0.000800733,0.800733,1000
53906,0.008979259,8.979259,1000
53907,0.005798753,5.798753,1000
53908,0.00101122,1.01122,1000
53909,0.000970828,0.970828,1000
53910,0.001136461,1.136461,1000
53911,0.008605929,8.605929,1000
53912,0.000633593,0.633593,1000
53913,0.041369298,41.369298,1000
53914,0.001611626,1.611626,1000
53915,0.000749044,0.749044,1000
53916,0.000928202,0.928202,1000
53917,0.001042979,1.042979,1000
53918,0.001029247,1.029247,1000
53919,0.001242727,1.242727,1000
53920,0.062528915,62.528915,1000
53921,0.001309551,1.309551,1000
53922,0.000796458,0.796458,1000
53923,0.000449455,0.449455,1000
53924,0.001184275,1.184275,1000
53925,0.000892916,0.892916,1000
53926,0.001821889,1.821889,1000
53927,0.000586712,0.586712,1000
53928,0.001347337,1.347337,1000
53929,0.002705474,2.705474,1000
53930,0.002449654,2.449654,1000
53931,0.000912607,0.912607,1000
53932,0.001218698,1.218698,1000
53933,0.002148294,2.148294,1000
53934,0.000727637,0.727637,1000
53935,0.007938183,7.938183,1000
53936,0.00072959,0.72959,1000
53937,0.000806003,0.806003,1000
53938,0.00083276,0.83276,1000
53939,0.002426944,2.426944,1000
53940,0.000708914,0.708914,1000
53941,0.000759462,0.759462,1000
53942,0.000319885,0.319885,1000
53943,0.000519734,0.519734,1000
53944,0.002821114,2.821114,1000
53945,0.000720142,0.720142,1000
53946,0.004718209,4.718209,1000
53947,0.001029763,1.029763,1000
53948,0.002978624,2.978624,1000
53949,0.000882902,0.882902,1000
53950,0.000813397,0.813397,1000
53951,0.001108137,1.108137,1000
53952,0.003141082,3.141082,1000
53953,0.001082673,1.082673,1000
53954,0.000779172,0.779172,1000
53955,0.003574104,3.574104,1000
53956,0.000644392,0.644392,1000
53957,0.00178124,1.78124,1000
53958,0.000856977,0.856977,1000
53959,0.000656873,0.656873,1000
53960,0.000465696,0.465696,1000
53961,0.000271816,0.271816,1000
53962,0.001352055,1.352055,1000
53963,0.001334072,1.334072,1000
53964,0.000536473,0.536473,1000
53965,0.002273005,2.273005,1000
53966,0.000543266,0.543266,1000
53967,0.000395218,0.395218,1000
53968,0.000604439,0.604439,1000
53969,0.000999745,0.999745,1000
53970,0.000461692,0.461692,1000
53971,0.003962469,3.962469,1000
53972,0.003143564,3.143564,1000
53973,0.001111887,1.111887,1000
53974,0.00067672,0.67672,1000
53975,0.001232779,1.232779,1000
53976,0.000744055,0.744055,1000
53977,0.001107419,1.107419,1000
53978,0.001505839,1.505839,1000
53979,0.000991812,0.991812,1000
53980,0.000381624,0.381624,1000
53981,0.000730797,0.730797,1000
53982,0.000616158,0.616158,1000
53983,0.000988925,0.988925,1000
53984,0.000614131,0.614131,1000
53985,0.000575704,0.575704,1000
53986,0.000751929,0.751929,1000
