userID,distance,distanceX1000,color
53987,0.003265486,3.265486,1000
53988,0.000434391,0.434391,1000
53989,0.001158277,1.158277,1000
53990,0.000630497,0.630497,1000
53991,0.002958786,2.958786,1000
53992,0.082495434,82.495434,1000
53993,0.00068126,0.68126,1000
53994,0.001143594,1.143594,1000
53995,0.000471174,0.471174,1000
53996,0.000317783,0.317783,1000
53997,0.000740604,0.740604,1000
53998,0.000820665,0.820665,1000
53999,0.001150353,1.150353,1000
54000,0.000823349,0.823349,1000
54001,0.570735734,570.735734,1000
54002,0.000728709,0.728709,1000
54003,0.000764699,0.764699,1000
54004,0.001312558,1.312558,1000
54005,0.000851089,0.851089,1000
54006,0.028875913,28.875913,1000
54007,0.000533574,0.533574,1000
54008,0.056265063,56.265063,1000
54009,0.026588264,26.588264,1000
54010,0.008134238,8.134238,1000
54011,0.096694868,96.694868,1000
54012,0.000433711,0.433711,1000
54013,0.026555933,26.555933,1000
54014,0.096707558,96.707558,1000
54015,0.026705679,26.705679,1000
54016,0.008154974,8.154974,1000
54017,0.001268844,1.268844,1000
54018,0.016208592,16.208592,1000
54019,0.00396945,3.96945,1000
54020,0.00074381,0.74381,1000
54021,0.000801922,0.801922,1000
54022,0.00132427,1.32427,1000
54023,0.001147967,1.147967,1000
54024,0.000473428,0.473428,1000
54025,0.0009215,0.9215,1000
54026,0.000905193,0.905193,1000
54027,0.000982989,0.982989,1000
54028,0.001141219,1.141219,1000
54029,0.000776516,0.776516,1000
54030,0.000470218,0.470218,1000
54031,0.001130179,1.130179,1000
54032,0.001196307,1.196307,1000
54033,0.001158814,1.158814,1000
54034,0.000432414,0.432414,1000
54035,0.0238174,23.8174,1000
54036,0.027649583,27.649583,1000
54037,0.016261684,16.261684,1000
54038,0.000726034,0.726034,1000
54039,0.000598518,0.598518,1000
54040,0.000748175,0.748175,1000
54041,0.000983435,0.983435,1000
54042,0.000794262,0.794262,1000
54043,0.002070223,2.070223,1000
54044,0.000353106,0.353106,1000
54045,0.008114578,8.114578,1000
54046,0.001104592,1.104592,1000
54047,0.01653878,16.53878,1000
54048,0.000508198,0.508198,1000
54049,0.000995476,0.995476,1000
54050,0.00029553,0.29553,1000
54051,0.002520841,2.520841,1000
54052,0.00088864,0.88864,1000
54053,0.000979032,0.979032,1000
54054,0.001653617,1.653617,1000
54055,0.097036284,97.036284,1000
54056,0.000917629,0.917629,1000
54057,0.000742129,0.742129,1000
54058,0.000758676,0.758676,1000
54059,0.00103168,1.03168,1000
54060,0.005648333,5.648333,1000
54061,0.127965665,127.965665,1000
54062,0.001682956,1.682956,1000
54063,0.001041789,1.041789,1000
54064,0.002854637,2.854637,1000
54065,0.008076492,8.076492,1000
54066,0.001071083,1.071083,1000
54067,0.001003121,1.003121,1000
54068,0.595287691,595.287691,1000
54069,0.000669123,0.669123,1000
54070,0.076222766,76.222766,1000
54071,0.516244261,516.244261,1000
54072,0.00695993,6.95993,1000
54073,0.001217665,1.217665,1000
54074,0.000641814,0.641814,1000
54075,0.003649796,3.649796,1000
54076,0.000368736,0.368736,1000
54077,0.0160795,16.0795,1000
54078,0.002925694,2.925694,1000
54079,0.000749408,0.749408,1000
54080,0.000569002,0.569002,1000
54081,0.000808185,0.808185,1000
54082,0.06457589,64.57589,1000
54083,0.000817084,0.817084,1000
54084,0.001189638,1.189638,1000
54085,0.001031114,1.031114,1000
54086,0.000909863,0.909863,1000
54087,0.015034298,15.034298,1000
54088,0.001541348,1.541348,1000
54089,0.000414447,0.414447,1000
54090,0.000783777,0.783777,1000
54091,0.001480218,1.480218,1000
54092,0.001523569,1.523569,1000
54093,0.001231051,1.231051,1000
54094,0.009433768,9.433768,1000
54095,0.001136798,1.136798,1000
54096,0.000417469,0.417469,1000
54097,0.007587195,7.587195,1000
54098,0.008072375,8.072375,1000
54099,0.000932187,0.932187,1000
54100,0.000887226,0.887226,1000
54101,0.00177886,1.77886,1000
54102,0.000749354,0.749354,1000
54103,0.001284044,1.284044,1000
54104,0.000994202,0.994202,1000
54105,0.001018394,1.018394,1000
54106,0.014349867,14.349867,1000
54107,0.016073159,16.073159,1000
54108,0.010673271,10.673271,1000
54109,0.001062569,1.062569,1000
54110,0.000294465,0.294465,1000
54111,0.00051101,0.51101,1000
54112,0.06457915,64.57915,1000
54113,0.000626462,0.626462,1000
54114,0.000835887,0.835887,1000
54115,0.246325078,246.325078,1000
54116,0.016000402,16.000402,1000
54117,0.001097456,1.097456,1000
54118,0.001958109,1.958109,1000
54119,0.003915179,3.915179,1000
54120,0.001276792,1.276792,1000
54121,0.039861193,39.861193,1000
54122,0.001049903,1.049903,1000
54123,0.001526147,1.526147,1000
54124,0.001339782,1.339782,1000
54125,0.002992888,2.992888,1000
54126,0.001042957,1.042957,1000
54127,0.0015091,1.5091,1000
54128,0.000611707,0.611707,1000
54129,0.00297612,2.97612,1000
54130,0.050922098,50.922098,1000
54131,0.131269936,131.269936,1000
54132,0.000864807,0.864807,1000
54133,0.016049497,16.049497,1000
54134,0.001031719,1.031719,1000
54135,0.001294401,1.294401,1000
54136,0.000939809,0.939809,1000
54137,0.000738799,0.738799,1000
54138,0.000904249,0.904249,1000
54139,0.00117199,1.17199,1000
54140,0.00114796,1.14796,1000
54141,0.000666352,0.666352,1000
54142,0.000837358,0.837358,1000
54143,0.000983948,0.983948,1000
54144,0.000668616,0.668616,1000
54145,0.001364169,1.364169,1000
54146,0.00128331,1.28331,1000
54147,0.000602045,0.602045,1000
54148,0.001097456,1.097456,1000
54149,0.001042979,1.042979,1000
54150,0.006574639,6.574639,1000
54151,0.000966449,0.966449,1000
54152,0.019337387,19.337387,1000
54153,0.000783777,0.783777,1000
54154,0.000857311,0.857311,1000
54155,0.00075015,0.75015,1000
54156,0.000754701,0.754701,1000
54157,0.001062569,1.062569,1000
54158,0.000496178,0.496178,1000
54159,0.000992887,0.992887,1000
54160,0.00549946,5.49946,1000
54161,0.001000921,1.000921,1000
54162,0.00154718,1.54718,1000
54163,0.000763122,0.763122,1000
54164,0.00102169,1.02169,1000
54165,0.00103168,1.03168,1000
54166,0.001042979,1.042979,1000
54167,0.001553954,1.553954,1000
54168,0.010388949,10.388949,1000
54169,0.007589853,7.589853,1000
54170,0.003094142,3.094142,1000
54171,0.000839544,0.839544,1000
54172,0.000821961,0.821961,1000
54173,0.000836758,0.836758,1000
54174,0.00114829,1.14829,1000
54175,0.002700787,2.700787,1000
54176,0.000831593,0.831593,1000
54177,0.016279498,16.279498,1000
54178,0.001261236,1.261236,1000
54179,0.000944543,0.944543,1000
54180,0.007919652,7.919652,1000
54181,0.027592785,27.592785,1000
54182,0.001062379,1.062379,1000
54183,0.001327237,1.327237,1000
54184,0.001013051,1.013051,1000
54185,0.000931915,0.931915,1000
54186,0.000887288,0.887288,1000
54187,0.002952707,2.952707,1000
54188,0.001363194,1.363194,1000
54189,0.000878358,0.878358,1000
54190,0.000680376,0.680376,1000
54191,0.000691475,0.691475,1000
54192,0.000866972,0.866972,1000
54193,0.075919185,75.919185,1000
54194,0.022911235,22.911235,1000
54195,0.018634616,18.634616,1000
54196,0.001034275,1.034275,1000
54197,0.00121373,1.21373,1000
54198,0.001601399,1.601399,1000
54199,0.015059191,15.059191,1000
54200,0.001546107,1.546107,1000
54201,0.001336364,1.336364,1000
54202,0.001129102,1.129102,1000
54203,0.000960681,0.960681,1000
54204,0.000834547,0.834547,1000
54205,0.001062519,1.062519,1000
54206,0.001598572,1.598572,1000
54207,0.001242879,1.242879,1000
54208,0.001276753,1.276753,1000
54209,0.000522916,0.522916,1000
54210,0.000339836,0.339836,1000
54211,0.002110183,2.110183,1000
54212,0.001132976,1.132976,1000
54213,0.000953545,0.953545,1000
54214,0.000716026,0.716026,1000
54215,0.000485939,0.485939,1000
54216,0.001601399,1.601399,1000
54217,0.001006227,1.006227,1000
54218,0.002233272,2.233272,1000
54219,0.000634671,0.634671,1000
54220,0.001120078,1.120078,1000
54221,0.001100087,1.100087,1000
54222,0.000554327,0.554327,1000
54223,0.002964407,2.964407,1000
54224,0.001483455,1.483455,1000
54225,0.000712323,0.712323,1000
54226,0.014137023,14.137023,1000
54227,0.001249986,1.249986,1000
54228,0.000993186,0.993186,1000
54229,0.001000955,1.000955,1000
54230,0.000471454,0.471454,1000
54231,0.001502925,1.502925,1000
54232,0.000581163,0.581163,1000
54233,0.000909102,0.909102,1000
54234,0.000639625,0.639625,1000
54235,0.000710763,0.710763,1000
54236,0.000983199,0.983199,1000
54237,0.000825966,0.825966,1000
54238,0.012786194,12.786194,1000
54239,0.000727223,0.727223,1000
54240,0.000890849,0.890849,1000
54241,0.000976125,0.976125,1000
54242,0.000963771,0.963771,1000
54243,0.000770018,0.770018,1000
54244,0.000271708,0.271708,1000
54245,0.001441224,1.441224,1000
54246,0.001150921,1.150921,1000
54247,0.000985448,0.985448,1000
54248,0.001542051,1.542051,1000
54249,0.001171763,1.171763,1000
54250,0.001044721,1.044721,1000
54251,0.01844563,18.44563,1000
54252,0.001382615,1.382615,1000
54253,0.003376214,3.376214,1000
54254,0.001129235,1.129235,1000
54255,0.001367882,1.367882,1000
54256,0.002211248,2.211248,1000
54257,0.00103168,1.03168,1000
54258,0.002381791,2.381791,1000
54259,0.001218698,1.218698,1000
54260,0.001062541,1.062541,1000
54261,0.001042288,1.042288,1000
54262,0.004468043,4.468043,1000
54263,0.000976813,0.976813,1000
54264,0.000953672,0.953672,1000
54265,0.001393646,1.393646,1000
54266,0.001104592,1.104592,1000
54267,0.004815673,4.815673,1000
54268,0.001055466,1.055466,1000
54269,0.001890314,1.890314,1000
54270,0.01350061,13.50061,1000
54271,0.001134926,1.134926,1000
54272,0.002065459,2.065459,1000
54273,0.000904832,0.904832,1000
54274,0.001270917,1.270917,1000
54275,0.001382615,1.382615,1000
54276,0.001040747,1.040747,1000
54277,0.000906559,0.906559,1000
54278,0.000833524,0.833524,1000
54279,0.000924355,0.924355,1000
54280,0.000937184,0.937184,1000
54281,0.001194401,1.194401,1000
54282,0.000630442,0.630442,1000
54283,0.381745156,381.745156,1000
54284,0.000897364,0.897364,1000
54285,0.000771841,0.771841,1000
54286,0.000457831,0.457831,1000
54287,0.001338388,1.338388,1000
54288,0.001084629,1.084629,1000
54289,0.001207269,1.207269,1000
54290,0.000923168,0.923168,1000
54291,0.018975038,18.975038,1000
54292,0.012439783,12.439783,1000
54293,0.002632187,2.632187,1000
54294,0.001192164,1.192164,1000
54295,0.000820665,0.820665,1000
54296,0.000575798,0.575798,1000
54297,0.001248824,1.248824,1000
54298,0.000376877,0.376877,1000
54299,0.000917465,0.917465,1000
54300,0.001204942,1.204942,1000
54301,0.001149437,1.149437,1000
54302,0.001096676,1.096676,1000
54303,0.000851958,0.851958,1000
54304,0.000836664,0.836664,1000
54305,0.001062569,1.062569,1000
54306,0.007829165,7.829165,1000
54307,0.00103168,1.03168,1000
54308,0.001031429,1.031429,1000
54309,0.000749986,0.749986,1000
54310,0.007102298,7.102298,1000
54311,0.001450796,1.450796,1000
54312,0.001644281,1.644281,1000
54313,0.000783777,0.783777,1000
54314,0.001364385,1.364385,1000
54315,0.001000982,1.000982,1000
54316,0.001506688,1.506688,1000
54317,0.000708488,0.708488,1000
54318,0.000699086,0.699086,1000
54319,0.027243506,27.243506,1000
54320,0.000944646,0.944646,1000
54321,0.000767912,0.767912,1000
54322,0.000731485,0.731485,1000
54323,0.001062541,1.062541,1000
54324,0.000677107,0.677107,1000
54325,0.000768636,0.768636,1000
54326,0.000317061,0.317061,1000
54327,0.001525076,1.525076,1000
54328,0.000783777,0.783777,1000
54329,0.00997349,9.97349,1000
54330,0.001626389,1.626389,1000
54331,0.004064848,4.064848,1000
54332,0.000688277,0.688277,1000
54333,0.000565142,0.565142,1000
54334,0.001070943,1.070943,1000
54335,0.000630852,0.630852,1000
54336,0.002183,2.183,1000
54337,0.001542612,1.542612,1000
54338,0.000872539,0.872539,1000
54339,0.000993186,0.993186,1000
54340,0.000937184,0.937184,1000
54341,0.001162612,1.162612,1000
54342,0.000849621,0.849621,1000
54343,0.001102815,1.102815,1000
54344,0.000993186,0.993186,1000
54345,0.000793648,0.793648,1000
54346,0.194588522,194.588522,1000
54347,0.001214298,1.214298,1000
54348,0.003130206,3.130206,1000
54349,0.000453015,0.453015,1000
54350,0.001316108,1.316108,1000
54351,0.001698969,1.698969,1000
54352,0.023781747,23.781747,1000
54353,0.000573624,0.573624,1000
54354,0.027301935,27.301935,1000
54355,0.001198685,1.198685,1000
54356,0.000575139,0.575139,1000
54357,0.000617116,0.617116,1000
54358,0.001504766,1.504766,1000
54359,0.001637232,1.637232,1000
54360,0.00073988,0.73988,1000
54361,0.000931985,0.931985,1000
54362,0.001121216,1.121216,1000
54363,0.040235664,40.235664,1000
54364,0.000720469,0.720469,1000
54365,0.000979451,0.979451,1000
54366,0.000990227,0.990227,1000
54367,0.001561234,1.561234,1000
54368,0.000632089,0.632089,1000
54369,0.003306961,3.306961,1000
54370,0.000607047,0.607047,1000
54371,0.000631339,0.631339,1000
54372,0.00126726,1.26726,1000
54373,0.001784167,1.784167,1000
54374,0.001010462,1.010462,1000
54375,0.001388814,1.388814,1000
54376,0.00071816,0.71816,1000
54377,0.000802054,0.802054,1000
54378,0.001047109,1.047109,1000
54379,0.001108256,1.108256,1000
54380,0.000871452,0.871452,1000
54382,0.005870875,5.870875,1000
54383,0.000813123,0.813123,1000
54384,0.000572801,0.572801,1000
54385,0.000738203,0.738203,1000
54386,0.001225214,1.225214,1000
54387,0.000441496,0.441496,1000
54388,0.00081707,0.81707,1000
54389,0.001515421,1.515421,1000
54390,0.000694323,0.694323,1000
54391,0.011274829,11.274829,1000
54392,0.001084158,1.084158,1000
54393,0.001123895,1.123895,1000
54394,0.001317234,1.317234,1000
54395,0.001458463,1.458463,1000
54396,0.001264908,1.264908,1000
54397,0.00124307,1.24307,1000
54398,0.000825111,0.825111,1000
54399,0.00278381,2.78381,1000
54400,0.000643054,0.643054,1000
54401,0.001160197,1.160197,1000
54402,0.008034196,8.034196,1000
54403,0.000776978,0.776978,1000
54404,0.001306474,1.306474,1000
54405,0.000932164,0.932164,1000
54406,0.000998802,0.998802,1000
54407,0.000964089,0.964089,1000
54408,0.000774813,0.774813,1000
54409,0.001069915,1.069915,1000
54410,0.001753559,1.753559,1000
54411,0.002116518,2.116518,1000
54412,0.001072454,1.072454,1000
54413,0.000748473,0.748473,1000
54414,0.002231001,2.231001,1000
54415,0.00081312,0.81312,1000
54416,0.001608681,1.608681,1000
54417,0.00078378,0.78378,1000
54418,0.002829335,2.829335,1000
54419,0.000346303,0.346303,1000
54420,0.003320408,3.320408,1000
54421,0.008066198,8.066198,1000
54422,0.465195396,465.195396,1000
54423,0.000336303,0.336303,1000
54424,0.001612347,1.612347,1000
54425,0.001656285,1.656285,1000
54426,0.000974306,0.974306,1000
54427,0.000731879,0.731879,1000
54428,0.000783777,0.783777,1000
54429,0.00345509,3.45509,1000
54430,0.001000921,1.000921,1000
54431,0.000723253,0.723253,1000
54432,0.003475352,3.475352,1000
54434,0.001749287,1.749287,1000
54435,0.019439882,19.439882,1000
54436,0.001225755,1.225755,1000
54437,0.001134926,1.134926,1000
54438,0.002189646,2.189646,1000
54439,0.000918761,0.918761,1000
54440,0.00792581,7.92581,1000
54441,0.008323228,8.323228,1000
54442,0.000767909,0.767909,1000
54443,0.001411479,1.411479,1000
54444,0.00103168,1.03168,1000
54445,0.000845094,0.845094,1000
54446,0.001505839,1.505839,1000
54447,0.002078209,2.078209,1000
54448,0.001825149,1.825149,1000
54449,0.000895019,0.895019,1000
54450,0.001539939,1.539939,1000
54451,0.000311935,0.311935,1000
54452,0.002540902,2.540902,1000
54453,0.000624625,0.624625,1000
54454,0.001219505,1.219505,1000
54455,0.000813123,0.813123,1000
54456,0.000898646,0.898646,1000
54457,0.014986358,14.986358,1000
54458,0.000837829,0.837829,1000
54459,0.001386951,1.386951,1000
54460,0.001736342,1.736342,1000
54461,0.001461581,1.461581,1000
54462,0.000825461,0.825461,1000
54463,0.002008368,2.008368,1000
54464,0.001459396,1.459396,1000
54465,0.001480218,1.480218,1000
54466,0.000766901,0.766901,1000
54467,0.001620517,1.620517,1000
54468,0.000631395,0.631395,1000
54469,0.00129011,1.29011,1000
54470,0.001042957,1.042957,1000
54471,0.000891067,0.891067,1000
54472,0.006729446,6.729446,1000
54473,0.001117271,1.117271,1000
54474,0.000979628,0.979628,1000
54475,0.001372812,1.372812,1000
54476,0.000989093,0.989093,1000
54477,0.001515588,1.515588,1000
54478,0.001606087,1.606087,1000
54479,0.00056602,0.56602,1000
54480,0.002252495,2.252495,1000
54481,0.000961919,0.961919,1000
54482,0.001680446,1.680446,1000
54483,0.000599015,0.599015,1000
54484,0.000587389,0.587389,1000
54485,0.008029232,8.029232,1000
54486,0.001199128,1.199128,1000
54487,0.007783911,7.783911,1000
54488,0.001523648,1.523648,1000
54489,0.000545447,0.545447,1000
54490,0.017847281,17.847281,1000
54491,0.015830992,15.830992,1000
54492,0.003044634,3.044634,1000
54493,0.002329087,2.329087,1000
54494,0.000929317,0.929317,1000
54495,0.002116604,2.116604,1000
54496,0.001006227,1.006227,1000
54497,0.000644167,0.644167,1000
54498,0.00137604,1.37604,1000
54499,0.00122437,1.22437,1000
54500,0.00801344,8.01344,1000
54501,0.001750714,1.750714,1000
54502,0.046268162,46.268162,1000
54503,0.000824049,0.824049,1000
54504,0.000612039,0.612039,1000
54505,0.034663277,34.663277,1000
54506,0.001402266,1.402266,1000
54507,0.000888259,0.888259,1000
54508,0.001152602,1.152602,1000
54509,0.000622433,0.622433,1000
54510,0.000782372,0.782372,1000
54511,0.00122394,1.22394,1000
54512,0.001105741,1.105741,1000
54513,0.000813123,0.813123,1000
54514,0.000500265,0.500265,1000
54515,0.008940229,8.940229,1000
54516,0.008309306,8.309306,1000
54517,0.004287448,4.287448,1000
54518,0.000595225,0.595225,1000
54519,0.00107243,1.07243,1000
54520,0.000827753,0.827753,1000
54521,0.000825966,0.825966,1000
54522,0.000589793,0.589793,1000
54523,0.00090763,0.90763,1000
54524,0.000640712,0.640712,1000
54525,0.000968875,0.968875,1000
54526,0.000390695,0.390695,1000
54527,0.000397183,0.397183,1000
54528,0.000732889,0.732889,1000
54529,0.001123565,1.123565,1000
54530,0.000460427,0.460427,1000
54531,0.001036341,1.036341,1000
54532,0.014445067,14.445067,1000
54533,0.011048687,11.048687,1000
54534,0.003459349,3.459349,1000
54535,0.000816402,0.816402,1000
54536,0.000635717,0.635717,1000
54537,0.00199184,1.99184,1000
54538,0.000743804,0.743804,1000
54539,0.000892864,0.892864,1000
54540,0.001042957,1.042957,1000
54541,0.000993186,0.993186,1000
54542,0.001134139,1.134139,1000
54543,0.000623528,0.623528,1000
54544,0.001139001,1.139001,1000
54545,0.000839044,0.839044,1000
54546,0.000414063,0.414063,1000
54547,0.008261224,8.261224,1000
54548,0.002893914,2.893914,1000
54549,0.000847228,0.847228,1000
54550,0.00115098,1.15098,1000
54551,0.001061351,1.061351,1000
54552,0.001071083,1.071083,1000
54553,0.000871691,0.871691,1000
54554,0.008206499,8.206499,1000
54555,0.000887731,0.887731,1000
54556,0.000808492,0.808492,1000
54557,0.595283003,595.283003,1000
54558,0.000893975,0.893975,1000
54559,0.007911366,7.911366,1000
54560,0.001047998,1.047998,1000
54561,0.001043484,1.043484,1000
54562,0.008809256,8.809256,1000
54563,0.000386729,0.386729,1000
54564,0.000469797,0.469797,1000
54565,0.001222352,1.222352,1000
54566,0.000821778,0.821778,1000
54567,0.001385538,1.385538,1000
54568,0.001052218,1.052218,1000
54569,0.000726679,0.726679,1000
54571,0.001044324,1.044324,1000
54572,0.07073119,70.73119,1000
54573,0.000909918,0.909918,1000
54574,0.001287998,1.287998,1000
54575,0.001153177,1.153177,1000
54576,0.000526239,0.526239,1000
54577,0.001315818,1.315818,1000
54578,0.006270561,6.270561,1000
54579,0.001147967,1.147967,1000
54580,0.002813343,2.813343,1000
54581,0.001289429,1.289429,1000
54582,0.00106896,1.06896,1000
54583,0.001040506,1.040506,1000
54584,0.00103168,1.03168,1000
54585,0.026461854,26.461854,1000
54586,0.006127443,6.127443,1000
54587,0.001737287,1.737287,1000
54588,0.001376094,1.376094,1000
54589,0.003082553,3.082553,1000
54590,0.000783777,0.783777,1000
54591,0.001737802,1.737802,1000
54592,0.000720068,0.720068,1000
54593,0.000970668,0.970668,1000
54594,0.464272984,464.272984,1000
54595,0.001006165,1.006165,1000
54596,0.001002963,1.002963,1000
54597,0.131641267,131.641267,1000
54598,0.000615335,0.615335,1000
54599,0.001018311,1.018311,1000
54600,0.00110384,1.10384,1000
54601,0.002877898,2.877898,1000
54602,0.001048113,1.048113,1000
54603,0.002213654,2.213654,1000
54604,0.00067513,0.67513,1000
54605,0.00277667,2.77667,1000
54606,0.001096533,1.096533,1000
54607,0.003306934,3.306934,1000
54608,0.002298735,2.298735,1000
54609,0.001746026,1.746026,1000
54610,0.000598954,0.598954,1000
54611,0.001155282,1.155282,1000
54612,0.000854883,0.854883,1000
54613,0.001304323,1.304323,1000
54614,0.000740358,0.740358,1000
54615,0.000968041,0.968041,1000
54616,0.000939646,0.939646,1000
54617,0.000935513,0.935513,1000
54618,0.000911282,0.911282,1000
54619,0.001101141,1.101141,1000
54620,0.001141219,1.141219,1000
54621,0.000579728,0.579728,1000
54622,0.001746026,1.746026,1000
54623,0.002298833,2.298833,1000
54624,0.000703921,0.703921,1000
54625,0.000768195,0.768195,1000
54626,0.019102833,19.102833,1000
54627,0.001884248,1.884248,1000
54628,0.001188891,1.188891,1000
54629,0.000953545,0.953545,1000
54630,0.000671909,0.671909,1000
54631,0.003587784,3.587784,1000
54632,0.001525556,1.525556,1000
54633,0.001005626,1.005626,1000
54634,0.015966626,15.966626,1000
54635,0.000518716,0.518716,1000
54636,0.005917232,5.917232,1000
54637,0.000650359,0.650359,1000
54638,0.001636874,1.636874,1000
54639,0.000711599,0.711599,1000
54640,0.000582234,0.582234,1000
54641,0.002728135,2.728135,1000
54642,0.001260194,1.260194,1000
54643,0.000908547,0.908547,1000
54644,0.000839503,0.839503,1000
54645,0.010935246,10.935246,1000
54646,0.003256424,3.256424,1000
54647,0.001011095,1.011095,1000
54648,0.056474566,56.474566,1000
54649,0.016893853,16.893853,1000
54650,0.001409515,1.409515,1000
54651,0.001337773,1.337773,1000
54652,0.003732038,3.732038,1000
54653,0.006088041,6.088041,1000
54654,0.001006227,1.006227,1000
54655,0.00078862,0.78862,1000
54656,0.001712296,1.712296,1000
54657,0.001090356,1.090356,1000
54658,0.003241868,3.241868,1000
54659,0.002720021,2.720021,1000
54660,0.000684117,0.684117,1000
54661,0.000985227,0.985227,1000
54662,0.002905501,2.905501,1000
54663,0.001272114,1.272114,1000
54664,0.001505839,1.505839,1000
54665,0.000977663,0.977663,1000
54666,0.000677099,0.677099,1000
54667,0.001494598,1.494598,1000
54668,0.001532284,1.532284,1000
54669,0.001089833,1.089833,1000
54670,0.000795209,0.795209,1000
54671,0.010264886,10.264886,1000
54672,0.001134138,1.134138,1000
54673,0.001140258,1.140258,1000
54674,0.000783777,0.783777,1000
54675,0.004255551,4.255551,1000
54676,0.00064967,0.64967,1000
54677,0.06457589,64.57589,1000
54678,0.001486009,1.486009,1000
54679,0.001361887,1.361887,1000
54680,0.000953631,0.953631,1000
54681,0.001049624,1.049624,1000
54682,0.000825966,0.825966,1000
54683,0.001580734,1.580734,1000
54684,0.000873575,0.873575,1000
54685,0.001006227,1.006227,1000
54686,0.001629313,1.629313,1000
54687,0.000899696,0.899696,1000
54688,0.000993186,0.993186,1000
54689,0.001062519,1.062519,1000
54690,0.000878141,0.878141,1000
54691,0.000639592,0.639592,1000
54692,0.000705407,0.705407,1000
54693,0.029039851,29.039851,1000
54694,0.002875643,2.875643,1000
54695,0.000882272,0.882272,1000
54696,0.001609087,1.609087,1000
54697,0.002965213,2.965213,1000
54698,0.006536729,6.536729,1000
54699,0.001928629,1.928629,1000
54700,0.002947382,2.947382,1000
54701,0.000889471,0.889471,1000
54702,0.003117349,3.117349,1000
54703,0.000879151,0.879151,1000
54704,0.000826298,0.826298,1000
54705,0.012845513,12.845513,1000
54706,0.001070055,1.070055,1000
54707,0.000687115,0.687115,1000
54708,0.000953828,0.953828,1000
54709,0.001176784,1.176784,1000
54710,0.001069467,1.069467,1000
54711,0.008551647,8.551647,1000
54712,0.01602636,16.02636,1000
54713,0.000638798,0.638798,1000
54714,0.001239557,1.239557,1000
54715,0.00086679,0.86679,1000
54716,0.004198409,4.198409,1000
54717,0.003197509,3.197509,1000
54718,0.016871323,16.871323,1000
54719,0.000788664,0.788664,1000
54720,0.010518369,10.518369,1000
54721,0.001029153,1.029153,1000
54722,0.000753323,0.753323,1000
54723,0.000627137,0.627137,1000
54724,0.001092761,1.092761,1000
54725,0.001042957,1.042957,1000
54726,0.010012005,10.012005,1000
54727,0.007611306,7.611306,1000
54728,0.003534633,3.534633,1000
54729,0.003296928,3.296928,1000
54730,0.001319304,1.319304,1000
54731,0.000848933,0.848933,1000
54732,0.000572635,0.572635,1000
54733,0.008069049,8.069049,1000
54734,0.003141944,3.141944,1000
54735,0.00083102,0.83102,1000
54736,0.005434035,5.434035,1000
54737,0.000983435,0.983435,1000
54738,0.000845094,0.845094,1000
54739,0.000500831,0.500831,1000
54740,0.002990117,2.990117,1000
54741,0.001006227,1.006227,1000
54742,0.001431924,1.431924,1000
54743,0.000757838,0.757838,1000
54744,0.001281077,1.281077,1000
54745,0.001062055,1.062055,1000
54746,0.00070657,0.70657,1000
54747,0.000794337,0.794337,1000
54748,0.002517316,2.517316,1000
54749,0.001517401,1.517401,1000
54750,0.000993186,0.993186,1000
54751,0.000614232,0.614232,1000
54752,0.000709056,0.709056,1000
54753,0.001062519,1.062519,1000
54754,0.00105785,1.05785,1000
54755,0.013938882,13.938882,1000
54756,0.008454858,8.454858,1000
54757,0.00056687,0.56687,1000
54758,0.001141219,1.141219,1000
54759,0.075060653,75.060653,1000
54760,0.064580577,64.580577,1000
54761,0.000803536,0.803536,1000
