userID,distance,distanceX1000,color
54762,0.000839479,0.839479,1000
54763,0.000780113,0.780113,1000
54764,0.000870582,0.870582,1000
54765,0.001036963,1.036963,1000
54766,0.001144266,1.144266,1000
54767,0.000803958,0.803958,1000
54768,0.001230369,1.230369,1000
54769,0.001296787,1.296787,1000
54770,0.000813123,0.813123,1000
54771,0.000848783,0.848783,1000
54772,0.001091954,1.091954,1000
54773,0.000866795,0.866795,1000
54774,0.008692733,8.692733,1000
54775,0.00097892,0.97892,1000
54776,0.000881939,0.881939,1000
54777,0.000655815,0.655815,1000
54778,0.000709659,0.709659,1000
54779,0.000890739,0.890739,1000
54780,0.0026908,2.6908,1000
54781,0.001284625,1.284625,1000
54782,0.000750281,0.750281,1000
54783,0.00057574,0.57574,1000
54784,0.003396532,3.396532,1000
54785,0.000846659,0.846659,1000
54786,0.000843516,0.843516,1000
54787,0.000737763,0.737763,1000
54788,0.000790556,0.790556,1000
54789,0.001026773,1.026773,1000
54790,0.000920824,0.920824,1000
54791,0.0032484,3.2484,1000
54792,0.00087537,0.87537,1000
54793,0.000848835,0.848835,1000
54794,0.001281077,1.281077,1000
54795,0.003378361,3.378361,1000
54796,0.001070943,1.070943,1000
54797,0.00084383,0.84383,1000
54798,0.001666346,1.666346,1000
54799,0.001141219,1.141219,1000
54800,0.001212931,1.212931,1000
54801,0.000699777,0.699777,1000
54802,0.000824942,0.824942,1000
54803,0.000993124,0.993124,1000
54804,0.000798163,0.798163,1000
54805,0.006160282,6.160282,1000
54806,0.000925117,0.925117,1000
54807,0.000775722,0.775722,1000
54808,0.001363194,1.363194,1000
54809,0.000535662,0.535662,1000
54810,0.001312558,1.312558,1000
54811,0.000987788,0.987788,1000
54812,0.003204157,3.204157,1000
54813,0.000773174,0.773174,1000
54814,0.001590474,1.590474,1000
54815,0.001009146,1.009146,1000
54816,0.001520388,1.520388,1000
54817,0.001006227,1.006227,1000
54818,0.001439537,1.439537,1000
54819,0.008380825,8.380825,1000
54820,0.006688749,6.688749,1000
54821,0.001026696,1.026696,1000
54822,0.00103168,1.03168,1000
54823,0.000937243,0.937243,1000
54824,0.001275492,1.275492,1000
54825,0.00324684,3.24684,1000
54826,0.002977104,2.977104,1000
54827,0.001150993,1.150993,1000
54828,0.001370498,1.370498,1000
54829,0.001212592,1.212592,1000
54830,0.001225183,1.225183,1000
54831,0.002791884,2.791884,1000
54832,0.001480922,1.480922,1000
54833,0.008104193,8.104193,1000
54834,0.000923864,0.923864,1000
54835,0.002823673,2.823673,1000
54836,0.000859118,0.859118,1000
54837,0.001656844,1.656844,1000
54838,0.001218698,1.218698,1000
54839,0.000845711,0.845711,1000
54840,0.016089401,16.089401,1000
54841,0.001061344,1.061344,1000
54842,0.000836072,0.836072,1000
54843,0.019431623,19.431623,1000
54844,0.000949159,0.949159,1000
54845,0.001042817,1.042817,1000
54846,0.000601376,0.601376,1000
54847,0.000823061,0.823061,1000
54848,0.000741252,0.741252,1000
54849,0.00110343,1.10343,1000
54850,0.000538377,0.538377,1000
54851,0.001188227,1.188227,1000
54852,0.000778396,0.778396,1000
54853,0.010902269,10.902269,1000
54854,0.000913087,0.913087,1000
54855,0.000737294,0.737294,1000
54856,0.001062519,1.062519,1000
54857,0.000770554,0.770554,1000
54858,0.000953595,0.953595,1000
54859,0.00103168,1.03168,1000
54860,0.001592729,1.592729,1000
54861,0.000888259,0.888259,1000
54862,0.000507194,0.507194,1000
54863,0.001062379,1.062379,1000
54864,0.000924355,0.924355,1000
54865,0.023180951,23.180951,1000
54866,0.001116044,1.116044,1000
54867,0.045064889,45.064889,1000
54868,0.007145081,7.145081,1000
54869,0.006591154,6.591154,1000
54870,0.001045547,1.045547,1000
54871,0.001424746,1.424746,1000
54872,0.000579316,0.579316,1000
54873,0.004943837,4.943837,1000
54874,0.008868718,8.868718,1000
54875,0.007948685,7.948685,1000
54876,0.003027347,3.027347,1000
54877,0.001076934,1.076934,1000
54878,0.000615247,0.615247,1000
54879,0.001554702,1.554702,1000
54880,0.001483479,1.483479,1000
54881,0.001016988,1.016988,1000
54882,0.001198722,1.198722,1000
54883,0.001142578,1.142578,1000
54884,0.000396421,0.396421,1000
54885,0.000448564,0.448564,1000
54886,0.001060443,1.060443,1000
54887,0.001163615,1.163615,1000
54888,0.001321386,1.321386,1000
54889,0.000870882,0.870882,1000
54890,0.003071407,3.071407,1000
54891,0.008799881,8.799881,1000
54892,0.000941329,0.941329,1000
54893,0.000961946,0.961946,1000
54894,0.000787605,0.787605,1000
54895,0.001238386,1.238386,1000
54896,0.000866214,0.866214,1000
54897,0.003229932,3.229932,1000
54898,0.001608008,1.608008,1000
54899,0.000919308,0.919308,1000
54900,0.002275022,2.275022,1000
54901,0.000595596,0.595596,1000
54902,0.006812247,6.812247,1000
54903,0.000606698,0.606698,1000
54904,0.00141239,1.41239,1000
54905,0.000297116,0.297116,1000
54906,0.011486616,11.486616,1000
54907,0.003185392,3.185392,1000
54908,0.000993186,0.993186,1000
54909,0.000673687,0.673687,1000
54910,0.001238949,1.238949,1000
54911,0.000944138,0.944138,1000
54912,0.043866295,43.866295,1000
54913,0.000599817,0.599817,1000
54914,0.000632706,0.632706,1000
54915,0.001582927,1.582927,1000
54916,0.001249555,1.249555,1000
54917,0.001042957,1.042957,1000
54918,0.001205656,1.205656,1000
54919,0.000966563,0.966563,1000
54920,0.000775271,0.775271,1000
54921,0.00076539,0.76539,1000
54922,0.001982119,1.982119,1000
54923,0.000946783,0.946783,1000
54924,0.006086989,6.086989,1000
54925,0.000628687,0.628687,1000
54926,0.000851303,0.851303,1000
54927,0.000825966,0.825966,1000
54928,0.001913041,1.913041,1000
54929,0.000896154,0.896154,1000
54930,0.000676347,0.676347,1000
54931,0.003128708,3.128708,1000
54932,0.008809256,8.809256,1000
54933,0.000811077,0.811077,1000
54934,0.000735652,0.735652,1000
54935,0.000791616,0.791616,1000
54936,0.000881513,0.881513,1000
54937,0.004836037,4.836037,1000
54938,0.002357126,2.357126,1000
54939,0.002278156,2.278156,1000
54940,0.000751167,0.751167,1000
54941,0.004774818,4.774818,1000
54942,0.005383837,5.383837,1000
54943,0.000555291,0.555291,1000
54944,0.001144266,1.144266,1000
54945,0.000982271,0.982271,1000
54946,0.001313963,1.313963,1000
54947,0.000809304,0.809304,1000
54948,0.001701828,1.701828,1000
54949,0.001238344,1.238344,1000
54950,0.000636529,0.636529,1000
54951,0.000611077,0.611077,1000
54952,0.001334149,1.334149,1000
54953,0.003342442,3.342442,1000
54954,0.044515171,44.515171,1000
54955,0.001101265,1.101265,1000
54956,0.001217653,1.217653,1000
54957,0.011971082,11.971082,1000
54958,0.002954112,2.954112,1000
54959,0.000765136,0.765136,1000
54960,0.00111562,1.11562,1000
54961,0.00277763,2.77763,1000
54962,0.003076623,3.076623,1000
54963,0.001363194,1.363194,1000
54964,0.001213552,1.213552,1000
54965,0.002896773,2.896773,1000
54966,0.008536869,8.536869,1000
54967,0.000299954,0.299954,1000
54968,0.004765257,4.765257,1000
54969,0.000447125,0.447125,1000
54970,0.003452056,3.452056,1000
54971,0.001029119,1.029119,1000
54972,0.001062525,1.062525,1000
54973,0.001385075,1.385075,1000
54974,0.001041455,1.041455,1000
54975,0.000980516,0.980516,1000
54976,0.000732457,0.732457,1000
54977,0.001522519,1.522519,1000
54978,0.000915054,0.915054,1000
54979,0.023332759,23.332759,1000
54980,0.001031114,1.031114,1000
54981,0.001018268,1.018268,1000
54982,0.000439772,0.439772,1000
54983,0.003112875,3.112875,1000
54984,0.000984853,0.984853,1000
54985,0.000517419,0.517419,1000
54986,0.001018268,1.018268,1000
54987,0.00301517,3.01517,1000
54988,0.008064933,8.064933,1000
54989,0.003112875,3.112875,1000
54990,0.016200154,16.200154,1000
54991,0.083525766,83.525766,1000
54992,0.056385276,56.385276,1000
54993,0.008111423,8.111423,1000
54994,0.000742272,0.742272,1000
54995,0.001458055,1.458055,1000
54996,0.000755726,0.755726,1000
54997,0.002665579,2.665579,1000
54998,0.000605014,0.605014,1000
54999,0.00096617,0.96617,1000
55000,0.000833532,0.833532,1000
55001,0.000627611,0.627611,1000
55002,0.000725995,0.725995,1000
55003,0.110071209,110.071209,1000
55004,0.001082657,1.082657,1000
55005,0.001487606,1.487606,1000
55006,0.000756242,0.756242,1000
55007,0.00098284,0.98284,1000
55008,0.001145278,1.145278,1000
55009,0.024128786,24.128786,1000
55010,0.00809604,8.09604,1000
55011,0.000601997,0.601997,1000
55012,0.026685141,26.685141,1000
55013,0.003027926,3.027926,1000
55014,0.0018356,1.8356,1000
55015,0.001178723,1.178723,1000
55016,0.000764671,0.764671,1000
55017,0.000783777,0.783777,1000
55018,0.000714077,0.714077,1000
55019,0.008207082,8.207082,1000
55020,0.000846376,0.846376,1000
55021,0.000710233,0.710233,1000
55022,0.001609565,1.609565,1000
55023,0.000759457,0.759457,1000
55024,0.000780871,0.780871,1000
55025,0.00314596,3.14596,1000
55026,0.000937243,0.937243,1000
55028,0.001006942,1.006942,1000
55029,0.000568193,0.568193,1000
55030,0.001171504,1.171504,1000
55031,0.001409387,1.409387,1000
55032,0.003261118,3.261118,1000
55033,0.001190355,1.190355,1000
55034,0.000891204,0.891204,1000
55035,0.000936222,0.936222,1000
55036,0.002797616,2.797616,1000
55037,0.000982522,0.982522,1000
55038,0.001924122,1.924122,1000
55039,0.001348929,1.348929,1000
55040,0.0626501,62.6501,1000
55041,0.000883819,0.883819,1000
55042,0.000930279,0.930279,1000
55043,0.000970641,0.970641,1000
55044,0.001070445,1.070445,1000
55045,0.000850385,0.850385,1000
55046,0.001416113,1.416113,1000
55047,0.001171504,1.171504,1000
55048,0.000621449,0.621449,1000
55049,0.001215411,1.215411,1000
55050,0.000945243,0.945243,1000
55051,0.003397028,3.397028,1000
55052,0.00103168,1.03168,1000
55053,0.007215181,7.215181,1000
55054,0.000612362,0.612362,1000
55055,0.000783777,0.783777,1000
55056,0.001141219,1.141219,1000
55057,0.000581755,0.581755,1000
55058,0.001378197,1.378197,1000
55059,0.002922571,2.922571,1000
55060,0.060378773,60.378773,1000
55061,0.002788033,2.788033,1000
55062,0.004631627,4.631627,1000
55063,0.000947361,0.947361,1000
55064,0.010981285,10.981285,1000
55065,0.000903105,0.903105,1000
55066,0.000783777,0.783777,1000
55067,0.000930531,0.930531,1000
55068,0.001046377,1.046377,1000
55069,0.001041789,1.041789,1000
55070,0.00097173,0.97173,1000
55071,0.001041995,1.041995,1000
55072,0.001630047,1.630047,1000
55073,0.001160472,1.160472,1000
55074,0.000864249,0.864249,1000
55075,0.003218947,3.218947,1000
55076,0.000633987,0.633987,1000
55077,0.001140493,1.140493,1000
55078,0.004324246,4.324246,1000
55079,0.000918527,0.918527,1000
55080,0.001523569,1.523569,1000
55081,0.000759997,0.759997,1000
55082,0.001397822,1.397822,1000
55083,0.000919407,0.919407,1000
55084,0.000955861,0.955861,1000
55085,0.000873244,0.873244,1000
55086,0.001280899,1.280899,1000
55087,0.000752036,0.752036,1000
55088,0.000261409,0.261409,1000
55089,0.040072635,40.072635,1000
55090,0.000482803,0.482803,1000
55091,0.000945695,0.945695,1000
55092,0.001153201,1.153201,1000
55093,0.009202928,9.202928,1000
55094,0.001036372,1.036372,1000
55095,0.001042957,1.042957,1000
55096,0.001209105,1.209105,1000
55097,0.008242437,8.242437,1000
55099,0.002797735,2.797735,1000
55100,0.172303417,172.303417,1000
55101,0.000480016,0.480016,1000
55102,0.034781871,34.781871,1000
55103,0.000783777,0.783777,1000
55104,0.001201422,1.201422,1000
55105,0.060446952,60.446952,1000
55106,0.000913235,0.913235,1000
55107,0.000922909,0.922909,1000
55108,0.00086592,0.86592,1000
55109,0.000696034,0.696034,1000
55110,0.001134926,1.134926,1000
55111,0.002531884,2.531884,1000
55112,0.000766099,0.766099,1000
55113,0.000860624,0.860624,1000
55114,0.001520309,1.520309,1000
55115,0.016533539,16.533539,1000
55116,0.001609337,1.609337,1000
55117,0.003351701,3.351701,1000
55118,0.055398604,55.398604,1000
55119,0.007977977,7.977977,1000
55120,0.36902657,369.02657,1000
55121,0.000627108,0.627108,1000
55122,0.000908358,0.908358,1000
55123,0.001440724,1.440724,1000
55124,0.001062502,1.062502,1000
55125,0.001008497,1.008497,1000
55126,0.007554756,7.554756,1000
55127,0.000618039,0.618039,1000
55128,0.325975851,325.975851,1000
55129,0.00302554,3.02554,1000
55130,0.00103121,1.03121,1000
55131,0.008799881,8.799881,1000
55132,0.00609513,6.09513,1000
55133,0.000981801,0.981801,1000
55134,0.00085698,0.85698,1000
55135,0.002147538,2.147538,1000
55136,0.000821599,0.821599,1000
55137,0.000502203,0.502203,1000
55138,0.001692657,1.692657,1000
55139,0.000913925,0.913925,1000
55140,0.000744655,0.744655,1000
55141,0.001141219,1.141219,1000
55142,0.000657094,0.657094,1000
55143,0.000717618,0.717618,1000
55144,0.005821958,5.821958,1000
55145,0.001134926,1.134926,1000
55146,0.000846974,0.846974,1000
55147,0.000275804,0.275804,1000
55148,0.008834125,8.834125,1000
55149,0.464479221,464.479221,1000
55150,0.00104294,1.04294,1000
55151,0.001226319,1.226319,1000
55152,0.001266017,1.266017,1000
55153,0.001063213,1.063213,1000
55154,0.000604148,0.604148,1000
55155,0.000562058,0.562058,1000
55156,0.000845094,0.845094,1000
55157,0.000647336,0.647336,1000
55158,0.000784814,0.784814,1000
55159,0.000917028,0.917028,1000
55160,0.001747613,1.747613,1000
55161,0.000869108,0.869108,1000
55162,0.000666103,0.666103,1000
55163,0.001049602,1.049602,1000
55164,0.09124604,91.24604,1000
55165,0.008143479,8.143479,1000
55166,0.000861396,0.861396,1000
55167,0.058095822,58.095822,1000
55168,0.000677817,0.677817,1000
55169,0.001042207,1.042207,1000
55170,0.000738387,0.738387,1000
55171,0.000966563,0.966563,1000
55172,0.001162376,1.162376,1000
55173,0.004024057,4.024057,1000
55174,0.121199736,121.199736,1000
55175,0.002774416,2.774416,1000
55176,0.003095927,3.095927,1000
55177,0.040390045,40.390045,1000
55178,0.001052309,1.052309,1000
55179,0.001044721,1.044721,1000
55180,0.001142425,1.142425,1000
55181,0.003999246,3.999246,1000
55182,0.001006227,1.006227,1000
55183,0.001052337,1.052337,1000
55184,0.001068522,1.068522,1000
55185,0.000993124,0.993124,1000
55186,0.000846134,0.846134,1000
55187,0.001325315,1.325315,1000
55188,0.000569188,0.569188,1000
55189,0.001331713,1.331713,1000
55190,0.002936222,2.936222,1000
55191,0.000338857,0.338857,1000
55192,0.000606038,0.606038,1000
55193,0.004621921,4.621921,1000
55194,0.00337698,3.37698,1000
55195,0.008684794,8.684794,1000
55196,0.001042957,1.042957,1000
55197,0.021480796,21.480796,1000
55198,0.001056254,1.056254,1000
55199,0.001221487,1.221487,1000
55200,0.000700695,0.700695,1000
55201,0.001750714,1.750714,1000
55202,0.00061493,0.61493,1000
55203,0.00080462,0.80462,1000
55204,0.000885971,0.885971,1000
55205,0.000819189,0.819189,1000
55206,0.000870568,0.870568,1000
55207,0.004759963,4.759963,1000
55208,0.001096676,1.096676,1000
55209,0.008438476,8.438476,1000
55210,0.000793397,0.793397,1000
55211,0.000791601,0.791601,1000
55212,0.008152085,8.152085,1000
55213,0.000827345,0.827345,1000
55214,0.00087283,0.87283,1000
55215,0.000924355,0.924355,1000
55216,0.000924355,0.924355,1000
55217,0.000570166,0.570166,1000
55218,0.00114282,1.14282,1000
55219,0.00344604,3.44604,1000
55220,0.000924355,0.924355,1000
55221,0.016753706,16.753706,1000
55222,0.000569428,0.569428,1000
55223,0.004775771,4.775771,1000
55224,0.000746242,0.746242,1000
55225,0.001375699,1.375699,1000
55226,0.001569085,1.569085,1000
55227,0.000782666,0.782666,1000
55228,0.001312558,1.312558,1000
55229,0.029063484,29.063484,1000
55230,0.149451745,149.451745,1000
55231,0.000754258,0.754258,1000
55232,0.007364207,7.364207,1000
55233,0.01581452,15.81452,1000
55234,0.000920399,0.920399,1000
55235,0.014630647,14.630647,1000
55236,0.001150958,1.150958,1000
55237,0.001081154,1.081154,1000
55238,0.000935026,0.935026,1000
55239,0.000862249,0.862249,1000
55240,0.015984634,15.984634,1000
55241,0.011965837,11.965837,1000
55242,0.001512737,1.512737,1000
55243,0.002090125,2.090125,1000
55244,0.000743902,0.743902,1000
55245,0.000460702,0.460702,1000
55246,0.000878545,0.878545,1000
55247,0.000717271,0.717271,1000
55248,0.001317245,1.317245,1000
55250,0.001106114,1.106114,1000
55251,0.001591369,1.591369,1000
55252,0.004085153,4.085153,1000
55253,0.000549919,0.549919,1000
55254,0.000889706,0.889706,1000
55255,0.000878348,0.878348,1000
55256,0.00137604,1.37604,1000
55257,0.00103168,1.03168,1000
55258,0.001062569,1.062569,1000
55259,0.00164536,1.64536,1000
55260,0.00055516,0.55516,1000
55261,0.00081312,0.81312,1000
55262,0.000541125,0.541125,1000
55263,0.001141219,1.141219,1000
55264,0.000865987,0.865987,1000
55265,0.001014435,1.014435,1000
55266,0.002717939,2.717939,1000
55267,0.00081312,0.81312,1000
55268,0.001557963,1.557963,1000
55269,0.001612318,1.612318,1000
55270,0.008763952,8.763952,1000
55271,0.000773987,0.773987,1000
55272,0.026886556,26.886556,1000
55273,0.002216811,2.216811,1000
55274,0.001419672,1.419672,1000
55275,0.000361035,0.361035,1000
55276,0.001142276,1.142276,1000
55277,0.001918723,1.918723,1000
55278,0.003419249,3.419249,1000
55279,0.001542492,1.542492,1000
55280,0.000675058,0.675058,1000
55281,0.000739835,0.739835,1000
55282,0.000612267,0.612267,1000
55283,0.000475387,0.475387,1000
55284,0.00083583,0.83583,1000
55285,0.000598046,0.598046,1000
55286,0.001028351,1.028351,1000
55287,0.000535738,0.535738,1000
55288,0.000753323,0.753323,1000
55289,0.001062541,1.062541,1000
55290,0.018448329,18.448329,1000
55291,0.002438872,2.438872,1000
55292,0.004366131,4.366131,1000
55293,0.001088682,1.088682,1000
55294,0.002435623,2.435623,1000
55295,0.000575566,0.575566,1000
55296,0.000842579,0.842579,1000
55297,0.000533595,0.533595,1000
55298,0.002532009,2.532009,1000
55299,0.000528959,0.528959,1000
55300,0.001031246,1.031246,1000
55301,0.001749287,1.749287,1000
55302,0.003115501,3.115501,1000
55303,0.001041289,1.041289,1000
55304,0.000340182,0.340182,1000
55305,0.006310087,6.310087,1000
55306,0.001287444,1.287444,1000
55307,0.001134926,1.134926,1000
55308,0.001300202,1.300202,1000
55309,0.0039424,3.9424,1000
55310,0.002572622,2.572622,1000
55311,0.001361507,1.361507,1000
55312,0.00061353,0.61353,1000
55313,0.001006165,1.006165,1000
55314,0.001108042,1.108042,1000
55315,0.000896049,0.896049,1000
55316,0.000908819,0.908819,1000
55317,0.001217744,1.217744,1000
55318,0.001010699,1.010699,1000
55319,0.00082575,0.82575,1000
55320,0.001777832,1.777832,1000
55321,0.001544389,1.544389,1000
55322,0.000690671,0.690671,1000
55323,0.001900315,1.900315,1000
55324,0.014502449,14.502449,1000
55325,0.00113412,1.13412,1000
55326,0.003025231,3.025231,1000
55327,0.003504054,3.504054,1000
55328,0.002374417,2.374417,1000
55329,0.154241081,154.241081,1000
55330,0.000806392,0.806392,1000
55331,0.000756217,0.756217,1000
55332,0.000720068,0.720068,1000
55333,0.002894499,2.894499,1000
55334,0.008883507,8.883507,1000
55335,0.00069729,0.69729,1000
55336,0.001051865,1.051865,1000
55337,0.001265735,1.265735,1000
55338,0.002153753,2.153753,1000
55339,0.000564014,0.564014,1000
55340,0.007988946,7.988946,1000
55341,0.000908488,0.908488,1000
55342,0.000765527,0.765527,1000
55343,0.000683596,0.683596,1000
55344,0.00100138,1.00138,1000
55345,0.001042288,1.042288,1000
55346,0.001186225,1.186225,1000
55347,0.003054112,3.054112,1000
55348,0.006664963,6.664963,1000
55349,0.003104905,3.104905,1000
55350,0.013340342,13.340342,1000
55351,0.000871387,0.871387,1000
55352,0.002600395,2.600395,1000
55353,0.000511697,0.511697,1000
55354,0.002676008,2.676008,1000
55355,0.001070943,1.070943,1000
55356,0.00852165,8.52165,1000
55357,0.003850416,3.850416,1000
55358,0.000821781,0.821781,1000
55359,0.000841312,0.841312,1000
55360,0.010786904,10.786904,1000
55361,0.000898941,0.898941,1000
55362,0.001327438,1.327438,1000
55363,0.000952211,0.952211,1000
55364,0.00073586,0.73586,1000
55365,0.012649482,12.649482,1000
55366,0.001141219,1.141219,1000
55367,0.002882228,2.882228,1000
55368,0.002967431,2.967431,1000
55369,0.001081154,1.081154,1000
55370,0.00085321,0.85321,1000
55371,0.001124571,1.124571,1000
55372,0.013618263,13.618263,1000
55373,0.001182878,1.182878,1000
55374,0.000993186,0.993186,1000
55375,0.011385543,11.385543,1000
55376,0.000742836,0.742836,1000
55377,0.000570791,0.570791,1000
55378,0.007952213,7.952213,1000
55379,0.000977131,0.977131,1000
55380,0.003159184,3.159184,1000
55381,0.026640265,26.640265,1000
55382,0.00118482,1.18482,1000
55383,0.000817253,0.817253,1000
55384,0.003415157,3.415157,1000
55385,0.001927101,1.927101,1000
55386,0.000581868,0.581868,1000
55387,0.000658384,0.658384,1000
55388,0.008412444,8.412444,1000
55389,0.001862967,1.862967,1000
55390,0.00072746,0.72746,1000
55391,0.001342846,1.342846,1000
55392,0.000736433,0.736433,1000
55393,0.064562328,64.562328,1000
55394,0.001128329,1.128329,1000
55395,0.000708635,0.708635,1000
55396,0.000993186,0.993186,1000
55397,0.325584537,325.584537,1000
55398,0.04068843,40.68843,1000
55399,0.000645987,0.645987,1000
55400,0.00160624,1.60624,1000
55401,0.00078378,0.78378,1000
55402,0.000872452,0.872452,1000
55403,0.099910236,99.910236,1000
55404,0.002833436,2.833436,1000
55405,0.001074151,1.074151,1000
55406,0.000641704,0.641704,1000
55407,0.00098654,0.98654,1000
55408,0.000773789,0.773789,1000
55409,0.000867022,0.867022,1000
55410,0.064580577,64.580577,1000
55411,0.06457915,64.57915,1000
55412,0.000844307,0.844307,1000
55413,0.000623655,0.623655,1000
55414,0.000716084,0.716084,1000
55415,0.000811871,0.811871,1000
55416,0.000886946,0.886946,1000
55417,0.000839088,0.839088,1000
55418,0.000995352,0.995352,1000
55419,0.00042025,0.42025,1000
55420,0.00511054,5.11054,1000
55421,0.001402596,1.402596,1000
55422,0.00095258,0.95258,1000
55423,0.044011076,44.011076,1000
55424,0.001001692,1.001692,1000
55425,0.00092633,0.92633,1000
55426,0.000888848,0.888848,1000
55427,0.008809256,8.809256,1000
55428,0.000738106,0.738106,1000
55429,0.00039438,0.39438,1000
55430,0.000995922,0.995922,1000
55431,0.0015091,1.5091,1000
55432,0.000657141,0.657141,1000
55433,0.000812963,0.812963,1000
55434,0.001742862,1.742862,1000
55435,0.000993611,0.993611,1000
55436,0.000953613,0.953613,1000
55437,0.001006227,1.006227,1000
55438,0.007367176,7.367176,1000
55439,0.000706523,0.706523,1000
55440,0.000605355,0.605355,1000
55441,0.003710564,3.710564,1000
55442,0.026064777,26.064777,1000
55443,0.001750714,1.750714,1000
55444,0.000676363,0.676363,1000
55445,0.000784804,0.784804,1000
55446,0.000794012,0.794012,1000
55447,0.001735798,1.735798,1000
55448,0.00114829,1.14829,1000
55449,0.000849596,0.849596,1000
55450,0.016234163,16.234163,1000
55451,0.000714074,0.714074,1000
55452,0.001197266,1.197266,1000
55453,0.000820778,0.820778,1000
55454,0.001043007,1.043007,1000
55455,0.001151,1.151,1000
55456,0.039430784,39.430784,1000
55457,0.075307801,75.307801,1000
55458,0.001389408,1.389408,1000
55459,0.007574511,7.574511,1000
55460,0.001042957,1.042957,1000
55461,0.000853699,0.853699,1000
55462,0.001366454,1.366454,1000
55463,0.000670565,0.670565,1000
55464,0.001507982,1.507982,1000
55465,0.000953672,0.953672,1000
55466,0.000582524,0.582524,1000
55467,0.000530003,0.530003,1000
55468,0.008548421,8.548421,1000
55469,0.000554274,0.554274,1000
55470,0.001429611,1.429611,1000
55471,0.017834984,17.834984,1000
55473,0.000826306,0.826306,1000
55474,0.001520309,1.520309,1000
55475,0.00084888,0.84888,1000
55476,0.001706927,1.706927,1000
55477,0.001736342,1.736342,1000
55478,0.000729073,0.729073,1000
55479,0.000584824,0.584824,1000
55480,0.001042957,1.042957,1000
55481,0.015967925,15.967925,1000
55482,0.00870817,8.70817,1000
55483,0.000801904,0.801904,1000
55484,0.000979413,0.979413,1000
55485,0.000852861,0.852861,1000
55486,0.001523648,1.523648,1000
55487,0.001246149,1.246149,1000
55488,0.00068961,0.68961,1000
55489,0.001000963,1.000963,1000
55490,0.000684233,0.684233,1000
55491,0.001878396,1.878396,1000
55492,0.001352797,1.352797,1000
55493,0.011566914,11.566914,1000
55494,0.003167932,3.167932,1000
55495,0.001376094,1.376094,1000
55496,0.000595425,0.595425,1000
55497,0.001042957,1.042957,1000
55498,0.005491814,5.491814,1000
55499,0.026640619,26.640619,1000
55500,0.001042957,1.042957,1000
55501,0.002054084,2.054084,1000
55502,0.001134926,1.134926,1000
55503,0.000928141,0.928141,1000
55504,0.000543045,0.543045,1000
55505,0.002978323,2.978323,1000
55506,0.001062569,1.062569,1000
55507,0.001003806,1.003806,1000
55508,0.003320412,3.320412,1000
55509,0.006233736,6.233736,1000
55510,0.003395406,3.395406,1000
55511,0.000316448,0.316448,1000
55512,0.002282258,2.282258,1000
55513,0.000291329,0.291329,1000
55514,0.001198522,1.198522,1000
55515,0.018283232,18.283232,1000
55516,0.026850476,26.850476,1000
55517,0.008447306,8.447306,1000
55518,0.001165479,1.165479,1000
55519,0.008963642,8.963642,1000
55520,0.001038471,1.038471,1000
55521,0.001585587,1.585587,1000
55522,0.000959537,0.959537,1000
55523,0.001002107,1.002107,1000
55524,0.001004991,1.004991,1000
55525,0.000829808,0.829808,1000
55526,0.000786311,0.786311,1000
55527,0.026807686,26.807686,1000
55528,0.045338575,45.338575,1000
55529,0.001606087,1.606087,1000
55530,0.001205656,1.205656,1000
55531,0.002241087,2.241087,1000
55532,0.247922104,247.922104,1000
55533,0.00308985,3.08985,1000
55534,0.00078148,0.78148,1000
55535,0.001598572,1.598572,1000
55536,0.000572578,0.572578,1000
55537,0.001721273,1.721273,1000
55538,0.000747999,0.747999,1000
