userID,distance,distanceX1000,color
55539,0.000730641,0.730641,1000
55540,0.001042817,1.042817,1000
55541,0.000937311,0.937311,1000
55542,0.001011936,1.011936,1000
55543,0.026753092,26.753092,1000
55544,0.000721522,0.721522,1000
55545,0.000936221,0.936221,1000
55546,0.027076479,27.076479,1000
55547,0.001071066,1.071066,1000
55548,0.000856404,0.856404,1000
55549,0.000639664,0.639664,1000
55550,0.000326925,0.326925,1000
55551,0.001613775,1.613775,1000
55552,0.000817713,0.817713,1000
55553,0.000618464,0.618464,1000
55554,0.000687282,0.687282,1000
55555,0.001525181,1.525181,1000
55556,0.00205313,2.05313,1000
55557,0.005077074,5.077074,1000
55558,0.012227494,12.227494,1000
55559,0.005485967,5.485967,1000
55560,0.001010763,1.010763,1000
55561,0.002065277,2.065277,1000
55562,0.000813123,0.813123,1000
55563,0.001336247,1.336247,1000
55564,0.039982284,39.982284,1000
55565,0.000946783,0.946783,1000
55566,0.001265909,1.265909,1000
55567,0.00075016,0.75016,1000
55568,0.00129343,1.29343,1000
55569,0.001014983,1.014983,1000
55570,0.000990922,0.990922,1000
55571,0.001024048,1.024048,1000
55572,0.000741769,0.741769,1000
55573,0.008451858,8.451858,1000
55574,0.000670452,0.670452,1000
55575,0.000804033,0.804033,1000
55576,0.000937243,0.937243,1000
55577,0.010773055,10.773055,1000
55578,0.001641766,1.641766,1000
55579,0.014620248,14.620248,1000
55580,0.001305222,1.305222,1000
55581,0.000913437,0.913437,1000
55582,0.000812901,0.812901,1000
55583,0.008354823,8.354823,1000
55584,0.000768837,0.768837,1000
55585,0.00117285,1.17285,1000
55586,0.001151844,1.151844,1000
55587,0.000807468,0.807468,1000
55588,0.000699276,0.699276,1000
55589,0.000965633,0.965633,1000
55590,0.001006227,1.006227,1000
55591,0.001016955,1.016955,1000
55592,0.001449964,1.449964,1000
55593,0.000889947,0.889947,1000
55594,0.001059988,1.059988,1000
55595,0.000633202,0.633202,1000
55596,0.000773757,0.773757,1000
55597,0.001049426,1.049426,1000
55598,0.000625961,0.625961,1000
55599,0.000634165,0.634165,1000
55600,0.001334072,1.334072,1000
55601,0.000687837,0.687837,1000
55602,0.001144266,1.144266,1000
55603,0.001257841,1.257841,1000
55604,0.000830125,0.830125,1000
55605,0.000641873,0.641873,1000
55606,0.001668959,1.668959,1000
55607,0.000924355,0.924355,1000
55608,0.001492684,1.492684,1000
55609,0.000986513,0.986513,1000
55610,0.001627304,1.627304,1000
55611,0.000770237,0.770237,1000
55612,0.044437002,44.437002,1000
55613,0.001352624,1.352624,1000
55614,0.000931939,0.931939,1000
55615,0.000853258,0.853258,1000
55616,0.001062379,1.062379,1000
55617,0.000727714,0.727714,1000
55618,0.000783777,0.783777,1000
55619,0.001900234,1.900234,1000
55620,0.000827596,0.827596,1000
55621,0.001043007,1.043007,1000
55622,0.001217448,1.217448,1000
55623,0.001032379,1.032379,1000
55624,0.000836498,0.836498,1000
55625,0.0015091,1.5091,1000
55626,0.00078096,0.78096,1000
55627,0.001000982,1.000982,1000
55628,0.000884743,0.884743,1000
55629,0.001367289,1.367289,1000
55630,0.001041469,1.041469,1000
55631,0.001160149,1.160149,1000
55632,0.000813867,0.813867,1000
55633,0.000675355,0.675355,1000
55634,0.001444911,1.444911,1000
55635,0.001453099,1.453099,1000
55636,0.0011397,1.1397,1000
55637,0.000723185,0.723185,1000
55638,0.001342238,1.342238,1000
55639,0.024719603,24.719603,1000
55640,0.00114796,1.14796,1000
55641,0.000690584,0.690584,1000
55642,0.00309154,3.09154,1000
55643,0.001084053,1.084053,1000
55644,0.000716703,0.716703,1000
55645,0.001006227,1.006227,1000
55646,0.003365256,3.365256,1000
55647,0.001384749,1.384749,1000
55648,0.000791382,0.791382,1000
55649,0.000901917,0.901917,1000
55650,0.001437281,1.437281,1000
55651,0.001062569,1.062569,1000
55652,0.00073249,0.73249,1000
55653,0.010625535,10.625535,1000
55654,0.000341988,0.341988,1000
55655,0.000814768,0.814768,1000
55656,0.001029247,1.029247,1000
55657,0.000537236,0.537236,1000
55658,0.001098454,1.098454,1000
55659,0.001553224,1.553224,1000
55660,0.002633742,2.633742,1000
55661,0.000621201,0.621201,1000
55662,0.001080126,1.080126,1000
55663,0.001623754,1.623754,1000
55664,0.000797689,0.797689,1000
55665,0.000708186,0.708186,1000
55666,0.002083791,2.083791,1000
55667,0.004444986,4.444986,1000
55668,0.001115267,1.115267,1000
55669,0.003061128,3.061128,1000
55670,0.000524892,0.524892,1000
55671,0.001071066,1.071066,1000
55672,0.008989814,8.989814,1000
55673,0.000901388,0.901388,1000
55674,0.00081312,0.81312,1000
55675,0.000882371,0.882371,1000
55676,0.00097387,0.97387,1000
55677,0.001190231,1.190231,1000
55678,0.000514901,0.514901,1000
55679,0.001062519,1.062519,1000
55680,0.010958906,10.958906,1000
55681,0.002109783,2.109783,1000
55682,0.007479116,7.479116,1000
55683,0.083751038,83.751038,1000
55684,0.000826022,0.826022,1000
55685,0.000947527,0.947527,1000
55686,0.000972817,0.972817,1000
55687,0.008455248,8.455248,1000
55688,0.003023755,3.023755,1000
55689,0.001385075,1.385075,1000
55690,0.000675253,0.675253,1000
55691,0.001031514,1.031514,1000
55692,0.001042957,1.042957,1000
55693,0.000969553,0.969553,1000
55694,0.000422096,0.422096,1000
55695,0.004435973,4.435973,1000
55696,0.00096309,0.96309,1000
55697,0.00336556,3.36556,1000
55698,0.001062519,1.062519,1000
55699,0.000836752,0.836752,1000
55700,0.001186104,1.186104,1000
55701,0.000592904,0.592904,1000
55702,0.001062519,1.062519,1000
55703,0.000878036,0.878036,1000
55704,0.001114003,1.114003,1000
55705,0.000955008,0.955008,1000
55706,0.001004144,1.004144,1000
55707,0.00125679,1.25679,1000
55708,0.001062519,1.062519,1000
55709,0.000868532,0.868532,1000
55710,0.001296514,1.296514,1000
55711,0.000775985,0.775985,1000
55712,0.00081312,0.81312,1000
55713,0.000958455,0.958455,1000
55714,0.000626743,0.626743,1000
55715,0.007867876,7.867876,1000
55716,0.194588522,194.588522,1000
55717,0.000601504,0.601504,1000
55718,0.079699768,79.699768,1000
55719,0.000840633,0.840633,1000
55720,0.001160939,1.160939,1000
55721,0.001138634,1.138634,1000
55722,0.001424146,1.424146,1000
55723,0.001126925,1.126925,1000
55724,0.001382683,1.382683,1000
55725,0.001144266,1.144266,1000
55726,0.000644548,0.644548,1000
55727,0.000887779,0.887779,1000
55728,0.002775274,2.775274,1000
55729,0.000730803,0.730803,1000
55730,0.000867982,0.867982,1000
55731,0.001234823,1.234823,1000
55732,0.001520625,1.520625,1000
55733,0.003047623,3.047623,1000
55734,0.000768365,0.768365,1000
55735,0.000843891,0.843891,1000
55736,0.000987601,0.987601,1000
55737,0.001300248,1.300248,1000
55738,0.000885408,0.885408,1000
55739,0.00094942,0.94942,1000
55740,0.000861657,0.861657,1000
55741,0.000756882,0.756882,1000
55742,0.001018295,1.018295,1000
55743,0.000720068,0.720068,1000
55744,0.004944534,4.944534,1000
55745,0.002812568,2.812568,1000
55746,0.005719945,5.719945,1000
55747,0.000592816,0.592816,1000
55748,0.001070943,1.070943,1000
55749,0.000774027,0.774027,1000
55750,0.000896152,0.896152,1000
55751,0.001053303,1.053303,1000
55752,0.000993186,0.993186,1000
55753,0.000867022,0.867022,1000
55754,0.001014435,1.014435,1000
55755,0.000680484,0.680484,1000
55756,0.001617821,1.617821,1000
55757,0.003046479,3.046479,1000
55758,0.001010701,1.010701,1000
55759,0.000996701,0.996701,1000
55760,0.000867038,0.867038,1000
55761,0.000969434,0.969434,1000
55762,0.001665186,1.665186,1000
55763,0.000960681,0.960681,1000
55764,0.018076464,18.076464,1000
55765,0.000552792,0.552792,1000
55766,0.001269096,1.269096,1000
55767,0.000962922,0.962922,1000
55768,0.001347062,1.347062,1000
55769,0.00097393,0.97393,1000
55770,0.002938988,2.938988,1000
55771,0.00158615,1.58615,1000
55772,0.003615282,3.615282,1000
55773,0.001631217,1.631217,1000
55774,0.001793597,1.793597,1000
55775,0.009442922,9.442922,1000
55776,0.020305069,20.305069,1000
55777,0.000852156,0.852156,1000
55778,0.00119762,1.19762,1000
55779,0.000456155,0.456155,1000
55780,0.00104599,1.04599,1000
55781,0.010487688,10.487688,1000
55782,0.001872941,1.872941,1000
55783,0.002788583,2.788583,1000
55784,0.000874917,0.874917,1000
55785,0.000892135,0.892135,1000
55786,0.00246518,2.46518,1000
55787,0.001343387,1.343387,1000
55788,0.054954757,54.954757,1000
55789,0.000801458,0.801458,1000
55790,0.000690496,0.690496,1000
55791,0.001138578,1.138578,1000
55792,0.001063077,1.063077,1000
55793,0.000626037,0.626037,1000
55794,0.001268605,1.268605,1000
55795,0.000780056,0.780056,1000
55796,0.002254443,2.254443,1000
55797,0.001522309,1.522309,1000
55798,0.002955838,2.955838,1000
55799,0.00080124,0.80124,1000
55800,0.000748491,0.748491,1000
55801,0.000674642,0.674642,1000
55802,0.00079934,0.79934,1000
55803,0.004904391,4.904391,1000
55804,0.00081312,0.81312,1000
55805,0.000690971,0.690971,1000
55806,0.002482855,2.482855,1000
55807,0.000780076,0.780076,1000
55808,0.000728348,0.728348,1000
55809,0.000458491,0.458491,1000
55810,0.002146416,2.146416,1000
55811,0.000819852,0.819852,1000
55812,0.001030859,1.030859,1000
55813,0.001012175,1.012175,1000
55814,0.00557515,5.57515,1000
55815,0.008056869,8.056869,1000
55816,0.000457853,0.457853,1000
55817,0.02687592,26.87592,1000
55818,0.001071083,1.071083,1000
55819,0.000803855,0.803855,1000
55820,0.001074498,1.074498,1000
55821,0.001614528,1.614528,1000
55822,0.000330027,0.330027,1000
55823,0.009138018,9.138018,1000
55824,0.001134413,1.134413,1000
55825,0.000811615,0.811615,1000
55826,0.001081154,1.081154,1000
55827,0.00190723,1.90723,1000
55828,0.001333025,1.333025,1000
55829,0.17816252,178.16252,1000
55830,0.002047602,2.047602,1000
55831,0.018528911,18.528911,1000
55832,0.000601264,0.601264,1000
55833,0.000429575,0.429575,1000
55834,0.000732752,0.732752,1000
55835,0.000783777,0.783777,1000
55836,0.00137604,1.37604,1000
55837,0.000768237,0.768237,1000
55838,0.00117751,1.17751,1000
55839,0.001024987,1.024987,1000
55840,0.000582983,0.582983,1000
55841,0.003138086,3.138086,1000
55842,0.001143068,1.143068,1000
55843,0.00088666,0.88666,1000
55844,0.000437339,0.437339,1000
55845,0.000468913,0.468913,1000
55846,0.001706051,1.706051,1000
55847,0.000721108,0.721108,1000
55848,0.000969304,0.969304,1000
55849,0.001525181,1.525181,1000
55850,0.001030692,1.030692,1000
55851,0.000883238,0.883238,1000
55852,0.00081312,0.81312,1000
55853,0.000881433,0.881433,1000
55854,0.000593989,0.593989,1000
55855,0.001155214,1.155214,1000
55856,0.000537257,0.537257,1000
55857,0.001746026,1.746026,1000
55858,0.001208621,1.208621,1000
55859,0.000604467,0.604467,1000
55860,0.00029431,0.29431,1000
55861,0.001389564,1.389564,1000
55862,0.000423518,0.423518,1000
55863,0.001597145,1.597145,1000
55864,0.000922241,0.922241,1000
55865,0.001218698,1.218698,1000
55866,0.001592503,1.592503,1000
55867,0.006750629,6.750629,1000
55868,0.000711628,0.711628,1000
55869,0.001895896,1.895896,1000
55870,0.001080957,1.080957,1000
55871,0.001216942,1.216942,1000
55872,0.001134926,1.134926,1000
55873,0.001469991,1.469991,1000
55874,0.000753326,0.753326,1000
55875,0.000861396,0.861396,1000
55876,0.000596606,0.596606,1000
55877,0.000634714,0.634714,1000
55878,0.00043122,0.43122,1000
55879,0.000866877,0.866877,1000
55880,0.000613145,0.613145,1000
55881,0.00053421,0.53421,1000
55882,0.001943631,1.943631,1000
55883,0.004703546,4.703546,1000
55884,0.042724597,42.724597,1000
55885,0.000659973,0.659973,1000
55886,0.003761087,3.761087,1000
55887,0.006579957,6.579957,1000
55888,0.000658414,0.658414,1000
55889,0.000764688,0.764688,1000
55890,0.000939098,0.939098,1000
55891,0.000248713,0.248713,1000
55892,0.000500203,0.500203,1000
55893,0.000464267,0.464267,1000
55894,0.001687941,1.687941,1000
55895,0.000937371,0.937371,1000
55896,0.001510527,1.510527,1000
55897,0.000825966,0.825966,1000
55898,0.000785801,0.785801,1000
55899,0.000780915,0.780915,1000
55900,0.000617348,0.617348,1000
55901,0.001068658,1.068658,1000
55902,0.000585215,0.585215,1000
55903,0.000993186,0.993186,1000
55904,0.002938056,2.938056,1000
55905,0.000713111,0.713111,1000
55906,0.000987045,0.987045,1000
55907,0.002812317,2.812317,1000
55908,0.00063793,0.63793,1000
55909,0.001506178,1.506178,1000
55910,0.001603844,1.603844,1000
55911,0.001363849,1.363849,1000
55912,0.001062519,1.062519,1000
55913,0.00082055,0.82055,1000
55914,0.008244866,8.244866,1000
55915,0.008222186,8.222186,1000
55916,0.00109471,1.09471,1000
55917,0.000578909,0.578909,1000
55918,0.00081312,0.81312,1000
55919,0.000998599,0.998599,1000
55920,0.001184545,1.184545,1000
55921,0.001262262,1.262262,1000
55922,0.001605656,1.605656,1000
55923,0.001062204,1.062204,1000
55924,0.000739849,0.739849,1000
55925,0.000761231,0.761231,1000
55926,0.001143068,1.143068,1000
55927,0.000741864,0.741864,1000
55928,0.001028071,1.028071,1000
55929,0.000678997,0.678997,1000
55930,0.000482542,0.482542,1000
55931,0.00105043,1.05043,1000
55932,0.001099612,1.099612,1000
55933,0.001020178,1.020178,1000
55934,0.000783777,0.783777,1000
55935,0.000432784,0.432784,1000
55936,0.004823133,4.823133,1000
55937,0.001157665,1.157665,1000
55938,0.00081312,0.81312,1000
55939,0.001129136,1.129136,1000
55940,0.000845438,0.845438,1000
55941,0.000319657,0.319657,1000
55942,0.000749479,0.749479,1000
55943,0.001297938,1.297938,1000
55944,0.001140786,1.140786,1000
55945,0.001708354,1.708354,1000
55946,0.001135222,1.135222,1000
55947,0.000775947,0.775947,1000
55948,0.001177082,1.177082,1000
55949,0.000755803,0.755803,1000
55950,0.000487908,0.487908,1000
55951,0.001486996,1.486996,1000
55952,0.001746026,1.746026,1000
55953,0.000754299,0.754299,1000
55954,0.003042727,3.042727,1000
55955,0.001524613,1.524613,1000
55956,0.000993186,0.993186,1000
55957,0.000802094,0.802094,1000
55958,0.001798906,1.798906,1000
55959,0.001334072,1.334072,1000
55960,0.001053444,1.053444,1000
55961,0.000636975,0.636975,1000
55962,0.000396489,0.396489,1000
55963,0.00310916,3.10916,1000
55964,0.001821889,1.821889,1000
55965,0.000892337,0.892337,1000
55966,0.000987133,0.987133,1000
55967,0.000778466,0.778466,1000
55968,0.020297182,20.297182,1000
55969,0.064552953,64.552953,1000
55970,0.00280597,2.80597,1000
55971,0.000584396,0.584396,1000
55972,0.000488052,0.488052,1000
55973,0.003250936,3.250936,1000
55974,0.000389978,0.389978,1000
55975,0.002973803,2.973803,1000
55976,0.000587157,0.587157,1000
55977,0.001152388,1.152388,1000
55978,0.030629157,30.629157,1000
55979,0.016061358,16.061358,1000
55980,0.064580577,64.580577,1000
55981,0.000254738,0.254738,1000
55982,0.001459061,1.459061,1000
55983,0.000809833,0.809833,1000
55984,0.000710765,0.710765,1000
55985,0.001460708,1.460708,1000
55986,0.001104592,1.104592,1000
55987,0.000755183,0.755183,1000
55988,0.001122049,1.122049,1000
55989,0.000715781,0.715781,1000
55990,0.00071051,0.71051,1000
55991,0.000801904,0.801904,1000
55992,0.001709983,1.709983,1000
55993,0.000884831,0.884831,1000
55994,0.000843292,0.843292,1000
55995,0.000906664,0.906664,1000
55996,0.00081475,0.81475,1000
55997,0.000812963,0.812963,1000
55998,0.00133053,1.33053,1000
55999,0.064790422,64.790422,1000
56000,0.001978117,1.978117,1000
56001,0.001090264,1.090264,1000
56002,0.005137435,5.137435,1000
56003,0.000667305,0.667305,1000
56004,0.000926603,0.926603,1000
56005,0.000730689,0.730689,1000
56006,0.001592987,1.592987,1000
56007,0.001043007,1.043007,1000
56008,0.00112942,1.12942,1000
56009,0.001916125,1.916125,1000
56010,0.000873829,0.873829,1000
56011,0.005369888,5.369888,1000
56012,0.001076934,1.076934,1000
56013,0.004464302,4.464302,1000
56014,0.001138634,1.138634,1000
56015,0.00261188,2.61188,1000
56016,0.00077165,0.77165,1000
56017,0.009138018,9.138018,1000
56018,0.001330285,1.330285,1000
56019,0.001547546,1.547546,1000
56020,0.000823193,0.823193,1000
56021,0.001480195,1.480195,1000
56022,0.025318431,25.318431,1000
56023,0.002836659,2.836659,1000
56024,0.000926543,0.926543,1000
56025,0.00077581,0.77581,1000
56026,0.001342535,1.342535,1000
56027,0.000772561,0.772561,1000
56028,0.000916986,0.916986,1000
56029,0.00176817,1.76817,1000
56030,0.001546778,1.546778,1000
56031,0.008048621,8.048621,1000
56032,0.00063585,0.63585,1000
56033,0.000813123,0.813123,1000
56034,0.000931986,0.931986,1000
56035,0.000582004,0.582004,1000
56036,0.000647939,0.647939,1000
56037,0.001073588,1.073588,1000
56038,0.064580577,64.580577,1000
56039,0.000953672,0.953672,1000
56040,0.001042319,1.042319,1000
56041,0.001062541,1.062541,1000
56042,0.001224198,1.224198,1000
56043,0.076059752,76.059752,1000
56044,0.000801267,0.801267,1000
56045,0.001062519,1.062519,1000
56046,0.056816617,56.816617,1000
56047,0.001032629,1.032629,1000
56048,0.002022449,2.022449,1000
56049,0.007745762,7.745762,1000
56050,0.000981935,0.981935,1000
56052,0.00549637,5.49637,1000
56053,0.000712117,0.712117,1000
56054,0.037290169,37.290169,1000
56055,0.000954926,0.954926,1000
56056,0.002401201,2.401201,1000
56057,0.001054026,1.054026,1000
56058,0.001494556,1.494556,1000
56059,0.001570947,1.570947,1000
56060,0.000688889,0.688889,1000
56061,0.000508796,0.508796,1000
56062,0.001476395,1.476395,1000
56063,0.000316712,0.316712,1000
56064,0.003035961,3.035961,1000
56065,0.001147967,1.147967,1000
56066,0.000730868,0.730868,1000
56067,0.000785225,0.785225,1000
56068,0.003863024,3.863024,1000
56069,0.001009654,1.009654,1000
56070,0.001157719,1.157719,1000
56071,0.001015544,1.015544,1000
56072,0.001100091,1.100091,1000
56073,0.056254959,56.254959,1000
56074,0.002773339,2.773339,1000
56075,0.00101215,1.01215,1000
56076,0.00067187,0.67187,1000
56077,0.000727481,0.727481,1000
56078,0.000615678,0.615678,1000
56079,0.043964438,43.964438,1000
56080,0.000791267,0.791267,1000
56081,0.000920038,0.920038,1000
56082,0.019284415,19.284415,1000
56083,0.001147599,1.147599,1000
56084,0.007743573,7.743573,1000
56085,0.000850501,0.850501,1000
56086,0.000619296,0.619296,1000
56087,0.001151399,1.151399,1000
56088,0.00138256,1.38256,1000
56089,0.000795732,0.795732,1000
56090,0.000691533,0.691533,1000
56091,0.0002455,0.2455,1000
56092,0.016372205,16.372205,1000
56093,0.00078378,0.78378,1000
56094,0.000948669,0.948669,1000
56095,0.001343645,1.343645,1000
56096,0.008164334,8.164334,1000
56097,0.000954263,0.954263,1000
56098,0.004949064,4.949064,1000
56099,0.020793633,20.793633,1000
56100,0.000716261,0.716261,1000
56101,0.000681325,0.681325,1000
56102,0.001115182,1.115182,1000
56103,0.003878869,3.878869,1000
56104,0.002917826,2.917826,1000
56105,0.00104294,1.04294,1000
56106,0.008208645,8.208645,1000
56107,0.07545104,75.45104,1000
56108,0.001266193,1.266193,1000
56109,0.001162515,1.162515,1000
56110,0.001552939,1.552939,1000
56111,0.00071613,0.71613,1000
56112,0.008232384,8.232384,1000
56113,0.000606042,0.606042,1000
56114,0.038975506,38.975506,1000
56115,0.001393216,1.393216,1000
56116,0.003684255,3.684255,1000
56117,0.001143068,1.143068,1000
56118,0.00108493,1.08493,1000
56119,0.000427929,0.427929,1000
56120,0.000854685,0.854685,1000
56121,0.001164106,1.164106,1000
56122,0.001062502,1.062502,1000
56123,0.008226597,8.226597,1000
56124,0.000674525,0.674525,1000
56125,0.001134919,1.134919,1000
56126,0.001042979,1.042979,1000
56127,0.000491758,0.491758,1000
56128,0.053549627,53.549627,1000
56129,0.003825196,3.825196,1000
56130,0.00790157,7.90157,1000
56131,0.00162086,1.62086,1000
56132,0.000798611,0.798611,1000
56133,0.000753806,0.753806,1000
56134,0.008254813,8.254813,1000
56135,0.001208011,1.208011,1000
56136,0.001141219,1.141219,1000
56137,0.000921041,0.921041,1000
56138,0.001034166,1.034166,1000
56139,0.015380251,15.380251,1000
56140,0.001011936,1.011936,1000
56141,0.000850113,0.850113,1000
56142,0.026335988,26.335988,1000
56143,0.016899693,16.899693,1000
56144,0.000993186,0.993186,1000
56145,0.015335261,15.335261,1000
56146,0.000909501,0.909501,1000
56147,0.00068939,0.68939,1000
56148,0.001647025,1.647025,1000
56149,0.001011936,1.011936,1000
56150,0.000397851,0.397851,1000
56151,0.000860226,0.860226,1000
56152,0.0018505,1.8505,1000
56153,0.001330285,1.330285,1000
56154,0.001750094,1.750094,1000
56155,0.003041453,3.041453,1000
56156,0.00304823,3.04823,1000
56157,0.001304071,1.304071,1000
56158,0.001043007,1.043007,1000
56159,0.001720278,1.720278,1000
56160,0.001006227,1.006227,1000
56161,0.001006227,1.006227,1000
56162,0.00145301,1.45301,1000
56163,0.001081154,1.081154,1000
56164,0.000993186,0.993186,1000
56165,0.000664941,0.664941,1000
56166,0.001011936,1.011936,1000
56167,0.000690351,0.690351,1000
56168,0.000621415,0.621415,1000
56169,0.000894952,0.894952,1000
56170,0.003064137,3.064137,1000
56171,0.001077387,1.077387,1000
56172,0.121179194,121.179194,1000
56173,0.000978439,0.978439,1000
56174,0.001513667,1.513667,1000
56175,0.001712818,1.712818,1000
56176,0.121251573,121.251573,1000
56177,0.000774919,0.774919,1000
56178,0.01596172,15.96172,1000
56179,0.004978681,4.978681,1000
56180,0.009259602,9.259602,1000
56181,0.000720579,0.720579,1000
56182,0.001120389,1.120389,1000
56183,0.003265143,3.265143,1000
56184,0.001561902,1.561902,1000
56185,0.001335576,1.335576,1000
56186,0.017250803,17.250803,1000
56187,0.000700222,0.700222,1000
56188,0.027103093,27.103093,1000
56189,0.016193636,16.193636,1000
56190,0.178294369,178.294369,1000
56191,0.001173097,1.173097,1000
56192,0.096863866,96.863866,1000
56193,0.000964089,0.964089,1000
56194,0.000926977,0.926977,1000
56195,0.000975421,0.975421,1000
56196,0.001134926,1.134926,1000
56197,0.000438309,0.438309,1000
56198,0.00292967,2.92967,1000
56199,0.017114884,17.114884,1000
56200,0.001371127,1.371127,1000
56201,0.000912775,0.912775,1000
56202,0.001260919,1.260919,1000
56203,0.000783777,0.783777,1000
56204,0.001187011,1.187011,1000
56205,0.000879236,0.879236,1000
56206,0.000900752,0.900752,1000
56207,0.001633535,1.633535,1000
56208,0.001058391,1.058391,1000
56209,0.001029052,1.029052,1000
56210,0.000811077,0.811077,1000
56211,0.000427878,0.427878,1000
56212,0.000553371,0.553371,1000
56213,0.001288394,1.288394,1000
56214,0.000632494,0.632494,1000
56215,0.001413817,1.413817,1000
56216,0.000861396,0.861396,1000
56217,0.00400975,4.00975,1000
56218,0.000710763,0.710763,1000
56219,0.000937243,0.937243,1000
56220,0.001009092,1.009092,1000
56221,0.00108973,1.08973,1000
56222,0.00064871,0.64871,1000
56223,0.000662906,0.662906,1000
56224,0.003006568,3.006568,1000
56225,0.004431408,4.431408,1000
56226,0.009474169,9.474169,1000
56227,0.016025857,16.025857,1000
56228,0.000716968,0.716968,1000
56229,0.001493841,1.493841,1000
56230,0.001167489,1.167489,1000
56231,0.035267486,35.267486,1000
56232,0.005884168,5.884168,1000
56233,0.000489983,0.489983,1000
56234,0.000439423,0.439423,1000
56235,0.00067851,0.67851,1000
56236,0.000685625,0.685625,1000
56237,0.000672432,0.672432,1000
56238,0.000858197,0.858197,1000
56239,0.02042348,20.42348,1000
56240,0.001145262,1.145262,1000
56241,0.001052058,1.052058,1000
56242,0.000647292,0.647292,1000
56243,0.000601861,0.601861,1000
56244,0.001412853,1.412853,1000
56245,0.001141219,1.141219,1000
56246,0.000871554,0.871554,1000
56247,0.000659899,0.659899,1000
56248,0.001006227,1.006227,1000
56249,0.003127931,3.127931,1000
56250,0.000901447,0.901447,1000
56251,0.001821889,1.821889,1000
56252,0.000797134,0.797134,1000
56253,0.000609579,0.609579,1000
56254,0.001522089,1.522089,1000
56255,0.004867815,4.867815,1000
56256,0.000688915,0.688915,1000
56257,0.001288298,1.288298,1000
56258,0.00486818,4.86818,1000
56259,0.00400975,4.00975,1000
56260,0.178290391,178.290391,1000
56261,0.000643562,0.643562,1000
56262,0.004527632,4.527632,1000
56263,0.000522299,0.522299,1000
56264,0.001840307,1.840307,1000
56265,0.000995922,0.995922,1000
56266,0.003323689,3.323689,1000
56267,0.001374222,1.374222,1000
56268,0.01217707,12.17707,1000
56269,0.000953545,0.953545,1000
56270,0.000730325,0.730325,1000
56271,0.000604574,0.604574,1000
56272,0.002880178,2.880178,1000
56273,0.000782615,0.782615,1000
56274,0.000509222,0.509222,1000
56275,0.000937243,0.937243,1000
56276,0.00053257,0.53257,1000
56277,0.001010701,1.010701,1000
56278,0.000937243,0.937243,1000
56279,0.001913041,1.913041,1000
56280,0.000979319,0.979319,1000
56281,0.00240049,2.40049,1000
56282,0.001735767,1.735767,1000
56283,0.000361527,0.361527,1000
56284,0.000561203,0.561203,1000
56285,0.000849029,0.849029,1000
56286,0.006305752,6.305752,1000
56287,0.001062541,1.062541,1000
56288,0.001006227,1.006227,1000
56289,0.000310082,0.310082,1000
56290,0.061959656,61.959656,1000
56291,0.002234707,2.234707,1000
56292,0.002899519,2.899519,1000
56293,0.001061881,1.061881,1000
56294,0.003590039,3.590039,1000
56295,0.005531563,5.531563,1000
56296,0.001505839,1.505839,1000
56297,0.000783777,0.783777,1000
56298,0.000420589,0.420589,1000
56299,0.00045849,0.45849,1000
56300,0.000741279,0.741279,1000
56301,0.001073083,1.073083,1000
56302,0.001149588,1.149588,1000
56303,0.001000065,1.000065,1000
56304,0.001327025,1.327025,1000
56305,0.009848503,9.848503,1000
56306,0.006562985,6.562985,1000
56307,0.595283003,595.283003,1000
56308,0.000590286,0.590286,1000
56309,0.000908865,0.908865,1000
56310,0.004026568,4.026568,1000
56311,0.000773326,0.773326,1000
56312,0.00059544,0.59544,1000
56313,0.000952359,0.952359,1000
