userID,distance,distanceX1000,color
56314,0.001357126,1.357126,1000
56315,0.000894256,0.894256,1000
56316,0.000902679,0.902679,1000
56317,0.002504202,2.504202,1000
56318,0.001238847,1.238847,1000
56319,0.009002413,9.002413,1000
56320,0.001512117,1.512117,1000
56321,0.000611543,0.611543,1000
56322,0.018852589,18.852589,1000
56323,0.0007943,0.7943,1000
56324,0.000947527,0.947527,1000
56325,0.000666856,0.666856,1000
56326,0.001094097,1.094097,1000
56327,0.00081312,0.81312,1000
56328,0.000854389,0.854389,1000
56329,0.001204615,1.204615,1000
56330,0.000404156,0.404156,1000
56331,0.002765655,2.765655,1000
56332,0.000774355,0.774355,1000
56333,0.001151,1.151,1000
56334,0.000775685,0.775685,1000
56335,0.001146206,1.146206,1000
56336,0.001453099,1.453099,1000
56337,0.000962584,0.962584,1000
56338,0.000772707,0.772707,1000
56339,0.003372591,3.372591,1000
56340,0.001018043,1.018043,1000
56341,0.01233738,12.33738,1000
56342,0.001164458,1.164458,1000
56343,0.000649908,0.649908,1000
56344,0.001520493,1.520493,1000
56345,0.008161149,8.161149,1000
56346,0.000902388,0.902388,1000
56347,0.026962422,26.962422,1000
56348,0.005738997,5.738997,1000
56349,0.003056383,3.056383,1000
56350,0.056283356,56.283356,1000
56351,0.005799251,5.799251,1000
56352,0.001698543,1.698543,1000
56353,0.001444326,1.444326,1000
56354,0.00070446,0.70446,1000
56355,0.001157765,1.157765,1000
56356,0.000775372,0.775372,1000
56357,0.001062502,1.062502,1000
56358,0.001069915,1.069915,1000
56359,0.013298418,13.298418,1000
56360,0.001605432,1.605432,1000
56361,0.037436692,37.436692,1000
56362,0.001092097,1.092097,1000
56363,0.00081312,0.81312,1000
56365,0.004224435,4.224435,1000
56366,0.00081312,0.81312,1000
56368,0.001523569,1.523569,1000
56369,0.001153677,1.153677,1000
56370,0.004630582,4.630582,1000
56371,0.00081312,0.81312,1000
56372,0.001132379,1.132379,1000
56373,0.000752998,0.752998,1000
56374,0.000424759,0.424759,1000
56375,0.034289721,34.289721,1000
56376,0.000806798,0.806798,1000
56377,0.00092531,0.92531,1000
56378,0.001087268,1.087268,1000
56379,0.001036318,1.036318,1000
56380,0.00081312,0.81312,1000
56381,0.000650588,0.650588,1000
56382,0.001382615,1.382615,1000
56383,0.000902496,0.902496,1000
56384,0.003456109,3.456109,1000
56385,0.000784118,0.784118,1000
56386,0.001037882,1.037882,1000
56387,0.014417706,14.417706,1000
56388,0.000589037,0.589037,1000
56389,0.000832129,0.832129,1000
56390,0.004784573,4.784573,1000
56391,0.001042979,1.042979,1000
56392,0.001919561,1.919561,1000
56393,0.001004169,1.004169,1000
56394,0.000592567,0.592567,1000
56395,0.001151828,1.151828,1000
56396,0.0015091,1.5091,1000
56397,0.003141515,3.141515,1000
56398,0.000537737,0.537737,1000
56399,0.000894163,0.894163,1000
56400,0.003402118,3.402118,1000
56401,0.001181674,1.181674,1000
56402,0.001821889,1.821889,1000
56403,0.000677381,0.677381,1000
56404,0.000430399,0.430399,1000
56405,0.003209861,3.209861,1000
56406,0.001228171,1.228171,1000
56407,0.00080465,0.80465,1000
56408,0.000602013,0.602013,1000
56409,0.001733998,1.733998,1000
56410,0.040258419,40.258419,1000
56411,0.000944275,0.944275,1000
56412,0.000775051,0.775051,1000
56413,0.011135388,11.135388,1000
56414,0.008151266,8.151266,1000
56415,0.000989924,0.989924,1000
56416,0.002913786,2.913786,1000
56417,0.000785705,0.785705,1000
56418,0.001284641,1.284641,1000
56419,0.001453797,1.453797,1000
56420,0.000659094,0.659094,1000
56421,0.001525181,1.525181,1000
56422,0.000768225,0.768225,1000
56423,0.000516823,0.516823,1000
56424,0.019909969,19.909969,1000
56425,0.001720278,1.720278,1000
56426,0.002905028,2.905028,1000
56427,0.000873912,0.873912,1000
56428,0.001006227,1.006227,1000
56429,0.000727157,0.727157,1000
56430,0.00076017,0.76017,1000
56431,0.003401594,3.401594,1000
56432,0.007288757,7.288757,1000
56433,0.001046342,1.046342,1000
56434,0.000578147,0.578147,1000
56435,0.000900591,0.900591,1000
56436,0.000659964,0.659964,1000
56437,0.000825526,0.825526,1000
56438,0.002766401,2.766401,1000
56439,0.001140782,1.140782,1000
56440,0.000682216,0.682216,1000
56441,0.000757995,0.757995,1000
56442,0.003805954,3.805954,1000
56443,0.001022448,1.022448,1000
56444,0.000784221,0.784221,1000
56445,0.016822835,16.822835,1000
56446,0.005362015,5.362015,1000
56447,0.001642961,1.642961,1000
56448,0.000905193,0.905193,1000
56449,0.001108246,1.108246,1000
56450,0.001821889,1.821889,1000
56451,0.000741773,0.741773,1000
56452,0.000623023,0.623023,1000
56453,0.00331179,3.31179,1000
56454,0.000668236,0.668236,1000
56455,0.001924458,1.924458,1000
56456,0.000809844,0.809844,1000
56457,0.000952548,0.952548,1000
56458,0.000594822,0.594822,1000
56459,0.001042957,1.042957,1000
56460,0.000978681,0.978681,1000
56461,0.000685576,0.685576,1000
56462,0.000947004,0.947004,1000
56463,0.001176018,1.176018,1000
56464,0.008186178,8.186178,1000
56465,0.001011273,1.011273,1000
56466,0.000830016,0.830016,1000
56467,0.000783777,0.783777,1000
56468,0.000754048,0.754048,1000
56469,0.001070969,1.070969,1000
56470,0.000864781,0.864781,1000
56471,0.000992518,0.992518,1000
56472,0.000993186,0.993186,1000
56473,0.001013343,1.013343,1000
56474,0.001141219,1.141219,1000
56475,0.001043007,1.043007,1000
56476,0.099776397,99.776397,1000
56477,0.000575623,0.575623,1000
56478,0.000863603,0.863603,1000
56479,0.00148373,1.48373,1000
56480,0.002202439,2.202439,1000
56481,0.000630785,0.630785,1000
56482,0.000703597,0.703597,1000
56483,0.001242727,1.242727,1000
56484,0.00123329,1.23329,1000
56485,0.001248779,1.248779,1000
56486,0.000994467,0.994467,1000
56487,0.005805943,5.805943,1000
56488,0.000629922,0.629922,1000
56489,0.001104592,1.104592,1000
56490,0.000701902,0.701902,1000
56491,0.001011936,1.011936,1000
56492,0.001081154,1.081154,1000
56493,0.00093861,0.93861,1000
56494,0.001359833,1.359833,1000
56495,0.001621058,1.621058,1000
56496,0.002861794,2.861794,1000
56497,0.003220957,3.220957,1000
56498,0.000980025,0.980025,1000
56499,0.000880104,0.880104,1000
56500,0.00066173,0.66173,1000
56501,0.001382519,1.382519,1000
56502,0.000612363,0.612363,1000
56503,0.001136276,1.136276,1000
56504,0.000257929,0.257929,1000
56505,0.000666248,0.666248,1000
56506,0.002981329,2.981329,1000
56507,0.00105043,1.05043,1000
56508,0.007806103,7.806103,1000
56509,0.000845586,0.845586,1000
56510,0.00088001,0.88001,1000
56511,0.013706935,13.706935,1000
56512,0.001327025,1.327025,1000
56513,0.046950582,46.950582,1000
56514,0.001139097,1.139097,1000
56515,0.003331891,3.331891,1000
56516,0.001124571,1.124571,1000
56517,0.00104294,1.04294,1000
56518,0.000969112,0.969112,1000
56519,0.00184452,1.84452,1000
56520,0.001312138,1.312138,1000
56521,0.000866233,0.866233,1000
56522,0.000768582,0.768582,1000
56523,0.001377609,1.377609,1000
56524,0.000402176,0.402176,1000
56525,0.003029362,3.029362,1000
56526,0.00103168,1.03168,1000
56527,0.001205656,1.205656,1000
56528,0.008884563,8.884563,1000
56529,0.001304661,1.304661,1000
56530,0.001613775,1.613775,1000
56531,0.000907585,0.907585,1000
56532,0.000496633,0.496633,1000
56533,0.000945459,0.945459,1000
56534,0.000936426,0.936426,1000
56535,0.000679368,0.679368,1000
56536,0.001505839,1.505839,1000
56537,0.000714193,0.714193,1000
56538,0.007911379,7.911379,1000
56539,0.000739067,0.739067,1000
56540,0.019288335,19.288335,1000
56541,0.000564616,0.564616,1000
56542,0.00081084,0.81084,1000
56543,0.017049297,17.049297,1000
56544,0.000724177,0.724177,1000
56545,0.000429335,0.429335,1000
56546,0.002902857,2.902857,1000
56547,0.001065369,1.065369,1000
56548,0.001937149,1.937149,1000
56549,0.000426873,0.426873,1000
56550,0.011102656,11.102656,1000
56551,0.000694376,0.694376,1000
56552,0.001331037,1.331037,1000
56553,0.004519015,4.519015,1000
56554,0.000953545,0.953545,1000
56555,0.00104294,1.04294,1000
56556,0.001284429,1.284429,1000
56557,0.000848631,0.848631,1000
56558,0.001126925,1.126925,1000
56559,0.000993186,0.993186,1000
56560,0.001299989,1.299989,1000
56561,0.001123703,1.123703,1000
56562,0.003924199,3.924199,1000
56563,0.000846871,0.846871,1000
56564,0.005712142,5.712142,1000
56565,0.005831715,5.831715,1000
56566,0.00081662,0.81662,1000
56567,0.001049273,1.049273,1000
56568,0.000730807,0.730807,1000
56569,0.076654108,76.654108,1000
56570,0.026943726,26.943726,1000
56571,0.001472733,1.472733,1000
56572,0.001000921,1.000921,1000
56573,0.000937371,0.937371,1000
56575,0.000765627,0.765627,1000
56576,0.003647618,3.647618,1000
56577,0.007782255,7.782255,1000
56578,0.000937243,0.937243,1000
56579,0.002981545,2.981545,1000
56580,0.002716748,2.716748,1000
56581,0.000597455,0.597455,1000
56582,0.002700171,2.700171,1000
56583,0.00085848,0.85848,1000
56584,0.000760567,0.760567,1000
56585,0.002891318,2.891318,1000
56586,0.000639072,0.639072,1000
56587,0.000817345,0.817345,1000
56588,0.00101254,1.01254,1000
56589,0.000728221,0.728221,1000
56590,0.000875465,0.875465,1000
56591,0.001097456,1.097456,1000
56592,0.000993186,0.993186,1000
56593,0.010979448,10.979448,1000
56594,0.002773738,2.773738,1000
56595,0.000647394,0.647394,1000
56596,0.007362992,7.362992,1000
56597,0.004013503,4.013503,1000
56598,0.003515399,3.515399,1000
56599,0.003971688,3.971688,1000
56600,0.003019769,3.019769,1000
56601,0.000392181,0.392181,1000
56602,0.000704109,0.704109,1000
56603,0.000630985,0.630985,1000
56604,0.001142904,1.142904,1000
56605,0.000594733,0.594733,1000
56606,0.000743416,0.743416,1000
56607,0.001107681,1.107681,1000
56608,0.000944771,0.944771,1000
56609,0.000338636,0.338636,1000
56610,0.010459402,10.459402,1000
56611,0.000955502,0.955502,1000
56612,0.000891672,0.891672,1000
56613,0.000881889,0.881889,1000
56614,0.000789159,0.789159,1000
56615,0.001011936,1.011936,1000
56616,0.000779904,0.779904,1000
56617,0.002491626,2.491626,1000
56618,0.000659574,0.659574,1000
56619,0.00789831,7.89831,1000
56620,0.000839052,0.839052,1000
56621,0.00633064,6.33064,1000
56622,0.000966623,0.966623,1000
56623,0.068359367,68.359367,1000
56624,0.065652733,65.652733,1000
56625,0.001044637,1.044637,1000
56626,0.000485072,0.485072,1000
56627,0.010182116,10.182116,1000
56628,0.002426683,2.426683,1000
56629,0.005216445,5.216445,1000
56630,0.000912434,0.912434,1000
56631,0.002011678,2.011678,1000
56632,0.001609012,1.609012,1000
56633,0.000820328,0.820328,1000
56634,0.000747892,0.747892,1000
56635,0.007111435,7.111435,1000
56636,0.001143068,1.143068,1000
56637,0.000686515,0.686515,1000
56638,0.595286263,595.286263,1000
56639,0.006912164,6.912164,1000
56640,0.001693982,1.693982,1000
56641,0.002955766,2.955766,1000
56642,0.000979724,0.979724,1000
56643,0.001349769,1.349769,1000
56644,0.000940952,0.940952,1000
56645,0.0015091,1.5091,1000
56646,0.003177227,3.177227,1000
56647,0.008283407,8.283407,1000
56648,0.008728598,8.728598,1000
56649,0.026935594,26.935594,1000
56650,0.097237072,97.237072,1000
56651,0.008344714,8.344714,1000
56652,0.003256441,3.256441,1000
56653,0.148756521,148.756521,1000
56654,0.000678046,0.678046,1000
56655,0.00078378,0.78378,1000
56656,0.008451184,8.451184,1000
56657,0.000858642,0.858642,1000
56658,0.09734731,97.34731,1000
56659,0.211769475,211.769475,1000
56660,0.000451942,0.451942,1000
56661,0.000795592,0.795592,1000
56662,0.027035445,27.035445,1000
56663,0.003288204,3.288204,1000
56664,0.097598756,97.598756,1000
56665,0.040490425,40.490425,1000
56666,0.000578354,0.578354,1000
56667,0.004764944,4.764944,1000
56668,0.026954168,26.954168,1000
56669,0.000902534,0.902534,1000
56670,0.178753249,178.753249,1000
56671,0.040364457,40.364457,1000
56672,0.016249928,16.249928,1000
56673,0.002916644,2.916644,1000
56674,0.008605668,8.605668,1000
56675,0.000743348,0.743348,1000
56676,0.003368809,3.368809,1000
56677,0.001042957,1.042957,1000
56678,0.001500957,1.500957,1000
56679,0.027943921,27.943921,1000
56680,0.000756217,0.756217,1000
56681,0.016406227,16.406227,1000
56682,0.121500876,121.500876,1000
56683,0.001407966,1.407966,1000
56684,0.001042817,1.042817,1000
56685,0.075657222,75.657222,1000
56686,0.001222762,1.222762,1000
56687,0.097209553,97.209553,1000
56688,0.246715523,246.715523,1000
56689,0.148756438,148.756438,1000
56690,0.008449582,8.449582,1000
56691,0.000989239,0.989239,1000
56692,0.057277245,57.277245,1000
56693,0.001071083,1.071083,1000
56694,0.001230369,1.230369,1000
56695,0.004427488,4.427488,1000
56696,0.008226978,8.226978,1000
56697,0.004835624,4.835624,1000
56698,0.00831695,8.31695,1000
56699,0.001071066,1.071066,1000
56700,0.004596647,4.596647,1000
56701,0.000809066,0.809066,1000
56702,0.001766589,1.766589,1000
56703,0.076154419,76.154419,1000
56704,0.00104294,1.04294,1000
56705,0.003196664,3.196664,1000
56706,0.001042957,1.042957,1000
56707,0.246691188,246.691188,1000
56708,0.09726121,97.26121,1000
56709,0.369139825,369.139825,1000
56710,0.003222229,3.222229,1000
56711,0.001049585,1.049585,1000
56712,0.002956261,2.956261,1000
56713,0.00104294,1.04294,1000
56714,0.00104294,1.04294,1000
56715,0.008452428,8.452428,1000
56716,0.178622171,178.622171,1000
56717,0.008419545,8.419545,1000
56718,0.000730279,0.730279,1000
56719,0.325671821,325.671821,1000
56720,0.003145728,3.145728,1000
56721,0.003247457,3.247457,1000
56722,0.00075097,0.75097,1000
56723,0.003219341,3.219341,1000
56724,0.246867649,246.867649,1000
56725,0.075833916,75.833916,1000
56726,0.056546035,56.546035,1000
56727,0.001049652,1.049652,1000
56728,0.003285898,3.285898,1000
56729,0.000745121,0.745121,1000
56730,0.008573263,8.573263,1000
56731,0.003380305,3.380305,1000
56732,0.001061351,1.061351,1000
56733,0.027018213,27.018213,1000
56734,0.001460978,1.460978,1000
56735,0.001069915,1.069915,1000
56736,0.001774324,1.774324,1000
56737,0.008345394,8.345394,1000
56738,0.003316375,3.316375,1000
56739,0.026931598,26.931598,1000
56740,0.418269487,418.269487,1000
56741,0.027037369,27.037369,1000
56742,0.003219624,3.219624,1000
56743,0.000499407,0.499407,1000
56744,0.001171683,1.171683,1000
56745,0.000922223,0.922223,1000
56746,0.000755666,0.755666,1000
56747,0.001042276,1.042276,1000
56748,0.000756237,0.756237,1000
56749,0.040447402,40.447402,1000
56750,0.008455137,8.455137,1000
56751,0.003204725,3.204725,1000
56752,0.000528933,0.528933,1000
56753,0.000566299,0.566299,1000
56754,0.003554792,3.554792,1000
56755,0.003121265,3.121265,1000
56756,0.016427566,16.427566,1000
56757,0.001409156,1.409156,1000
56758,0.001171661,1.171661,1000
56759,0.149697633,149.697633,1000
56760,0.001041789,1.041789,1000
56761,0.014939712,14.939712,1000
56762,0.01637703,16.37703,1000
56763,0.00131317,1.31317,1000
56764,0.016669766,16.669766,1000
56765,0.027832185,27.832185,1000
56766,0.001171661,1.171661,1000
56767,0.001042957,1.042957,1000
56768,0.000608621,0.608621,1000
56769,0.121502674,121.502674,1000
56770,0.008572486,8.572486,1000
56771,0.027052879,27.052879,1000
56772,0.001003983,1.003983,1000
56773,0.016419279,16.419279,1000
56774,0.121448375,121.448375,1000
56775,0.003301828,3.301828,1000
56776,0.003360314,3.360314,1000
56777,0.000661464,0.661464,1000
56778,0.001891449,1.891449,1000
56779,0.001049602,1.049602,1000
56780,0.005534138,5.534138,1000
56781,0.001062569,1.062569,1000
56782,0.056341367,56.341367,1000
56783,0.001042957,1.042957,1000
56784,0.003245227,3.245227,1000
56785,0.003775049,3.775049,1000
56786,0.001221832,1.221832,1000
56787,0.211650632,211.650632,1000
56788,0.016757284,16.757284,1000
56789,0.002933911,2.933911,1000
56790,0.003478742,3.478742,1000
56791,0.002887333,2.887333,1000
56792,0.001042957,1.042957,1000
56793,0.000429874,0.429874,1000
56794,0.027037682,27.037682,1000
56795,0.016268842,16.268842,1000
56796,0.000762874,0.762874,1000
56797,0.001062379,1.062379,1000
56798,0.000751414,0.751414,1000
56799,0.148783478,148.783478,1000
56800,0.016345711,16.345711,1000
56801,0.09716058,97.16058,1000
56802,0.121630188,121.630188,1000
56803,0.027384784,27.384784,1000
56804,0.178952081,178.952081,1000
56805,0.000808819,0.808819,1000
56806,0.012409401,12.409401,1000
56807,0.00104294,1.04294,1000
56808,0.000726769,0.726769,1000
56809,0.003206405,3.206405,1000
56810,0.179086313,179.086313,1000
56811,0.003212986,3.212986,1000
56812,0.178416586,178.416586,1000
56813,0.040596766,40.596766,1000
56814,0.097225053,97.225053,1000
56815,0.001301251,1.301251,1000
56816,0.056659946,56.659946,1000
56817,0.001071105,1.071105,1000
56818,0.000791725,0.791725,1000
56819,0.149333682,149.333682,1000
56820,0.003040433,3.040433,1000
56821,0.001042979,1.042979,1000
56822,0.178665936,178.665936,1000
56823,0.000976519,0.976519,1000
56824,0.000825967,0.825967,1000
56825,0.000908962,0.908962,1000
56826,0.001071731,1.071731,1000
56827,0.000332144,0.332144,1000
56828,0.000937243,0.937243,1000
56829,0.001456359,1.456359,1000
56830,0.001025879,1.025879,1000
56831,0.001339782,1.339782,1000
56832,0.000372461,0.372461,1000
56833,0.000878351,0.878351,1000
56834,0.001305741,1.305741,1000
56835,0.000960681,0.960681,1000
56836,0.001521659,1.521659,1000
56837,0.000893672,0.893672,1000
56838,0.001865594,1.865594,1000
56839,0.001070766,1.070766,1000
56840,0.000535713,0.535713,1000
56841,0.040563744,40.563744,1000
56842,0.000940387,0.940387,1000
56843,0.00832762,8.32762,1000
56844,0.148672734,148.672734,1000
56845,0.016346962,16.346962,1000
56846,0.001042817,1.042817,1000
56847,0.027235614,27.235614,1000
56848,0.001139106,1.139106,1000
56849,0.001042957,1.042957,1000
56850,0.030475061,30.475061,1000
56851,0.075584003,75.584003,1000
56852,0.034739102,34.739102,1000
56853,0.000961907,0.961907,1000
56854,0.000784362,0.784362,1000
56855,0.056532668,56.532668,1000
56856,0.284858926,284.858926,1000
56857,0.003163489,3.163489,1000
56858,0.001042957,1.042957,1000
56859,0.001055881,1.055881,1000
56860,0.001186205,1.186205,1000
56861,0.001409134,1.409134,1000
56862,0.000783243,0.783243,1000
56863,0.008493833,8.493833,1000
56864,0.000593162,0.593162,1000
56865,0.000800708,0.800708,1000
56866,0.148830716,148.830716,1000
56867,0.003927022,3.927022,1000
56868,0.001049652,1.049652,1000
56869,0.001049624,1.049624,1000
56870,0.026638607,26.638607,1000
56871,0.003173913,3.173913,1000
56872,0.000937243,0.937243,1000
56873,0.056541168,56.541168,1000
56874,0.003801614,3.801614,1000
56875,0.003250949,3.250949,1000
56876,0.057072033,57.072033,1000
56877,0.001042957,1.042957,1000
56878,0.097152163,97.152163,1000
56879,0.000732887,0.732887,1000
56880,0.00129313,1.29313,1000
56881,0.121696452,121.696452,1000
56882,0.016345111,16.345111,1000
56883,0.465125504,465.125504,1000
56884,0.002632456,2.632456,1000
56885,0.000669845,0.669845,1000
56886,0.000764044,0.764044,1000
56887,0.003261467,3.261467,1000
56888,0.001049624,1.049624,1000
56889,0.017105302,17.105302,1000
56890,0.148742128,148.742128,1000
56891,0.000882012,0.882012,1000
56892,0.250056844,250.056844,1000
56893,0.016764594,16.764594,1000
56894,0.00319538,3.19538,1000
56895,0.001042957,1.042957,1000
56896,0.001042979,1.042979,1000
56897,0.000999821,0.999821,1000
56898,0.000692259,0.692259,1000
56899,0.001253731,1.253731,1000
56900,0.040447144,40.447144,1000
56901,0.006793373,6.793373,1000
56902,0.008231108,8.231108,1000
56903,0.056537487,56.537487,1000
56904,0.000831353,0.831353,1000
56905,0.01612603,16.12603,1000
56906,0.001008093,1.008093,1000
56907,0.001043007,1.043007,1000
56908,0.000591576,0.591576,1000
56909,0.21161391,211.61391,1000
56910,0.008358911,8.358911,1000
56911,0.075551054,75.551054,1000
56912,0.121408518,121.408518,1000
56913,0.000756225,0.756225,1000
56914,0.004039108,4.039108,1000
56915,0.001042957,1.042957,1000
56916,0.001042979,1.042979,1000
56917,0.004382455,4.382455,1000
56918,0.001171661,1.171661,1000
56919,0.001088586,1.088586,1000
56920,0.21147569,211.47569,1000
56921,0.027473656,27.473656,1000
56922,0.211389,211.389,1000
56923,0.148575755,148.575755,1000
56924,0.001171644,1.171644,1000
56925,0.000755861,0.755861,1000
56926,0.056618777,56.618777,1000
56927,0.369271478,369.271478,1000
56928,0.211279555,211.279555,1000
56929,0.003212975,3.212975,1000
56930,0.075401286,75.401286,1000
56931,0.01613131,16.13131,1000
56932,0.00073829,0.73829,1000
56933,0.027035734,27.035734,1000
56934,0.09704263,97.04263,1000
56935,0.056605508,56.605508,1000
56936,0.001049602,1.049602,1000
56937,0.000909688,0.909688,1000
56938,0.008403726,8.403726,1000
56939,0.0971306,97.1306,1000
56940,0.000756036,0.756036,1000
56941,0.003189637,3.189637,1000
56942,0.00080424,0.80424,1000
56943,0.001042979,1.042979,1000
56944,0.075545979,75.545979,1000
56945,0.026993676,26.993676,1000
56946,0.008307923,8.307923,1000
56947,0.01618005,16.18005,1000
56948,0.027036533,27.036533,1000
56949,0.040063687,40.063687,1000
56950,0.121894617,121.894617,1000
56951,0.040040665,40.040665,1000
56952,0.008722533,8.722533,1000
56953,0.000730302,0.730302,1000
56954,0.001385374,1.385374,1000
56955,0.00031843,0.31843,1000
56956,0.000834567,0.834567,1000
56957,0.07552934,75.52934,1000
56958,0.002448708,2.448708,1000
56959,0.076042613,76.042613,1000
56960,0.003209518,3.209518,1000
56961,0.016306039,16.306039,1000
56962,0.369192811,369.192811,1000
56963,0.001049652,1.049652,1000
56964,0.001015255,1.015255,1000
56965,0.001042979,1.042979,1000
56966,0.001071105,1.071105,1000
56967,0.000915684,0.915684,1000
56968,0.000713248,0.713248,1000
56969,0.00104294,1.04294,1000
56970,0.003164173,3.164173,1000
56971,0.001050224,1.050224,1000
56972,0.001462858,1.462858,1000
56973,0.008879617,8.879617,1000
56974,0.056632329,56.632329,1000
56975,0.003174592,3.174592,1000
56976,0.000751545,0.751545,1000
56977,0.040329414,40.329414,1000
56978,0.000784351,0.784351,1000
56979,0.000888292,0.888292,1000
56980,0.075179012,75.179012,1000
56981,0.008388681,8.388681,1000
56982,0.097185423,97.185423,1000
56983,0.001042817,1.042817,1000
56984,0.001233709,1.233709,1000
56985,0.001042957,1.042957,1000
56986,0.004155402,4.155402,1000
56987,0.000953545,0.953545,1000
56988,0.015873262,15.873262,1000
56989,0.008419885,8.419885,1000
56990,0.008413252,8.413252,1000
56991,0.097055066,97.055066,1000
56992,0.148915547,148.915547,1000
56993,0.016319596,16.319596,1000
56994,0.285403542,285.403542,1000
56995,0.027060158,27.060158,1000
56996,0.001062502,1.062502,1000
56997,0.001088653,1.088653,1000
56998,0.008588261,8.588261,1000
56999,0.000648766,0.648766,1000
57000,0.040463313,40.463313,1000
57001,0.008314902,8.314902,1000
57002,0.001018136,1.018136,1000
57003,0.001409117,1.409117,1000
57004,0.001049652,1.049652,1000
57005,0.056395511,56.395511,1000
57006,0.016303481,16.303481,1000
57007,0.150454007,150.454007,1000
57008,0.001042979,1.042979,1000
57009,0.096798038,96.798038,1000
57010,0.001042957,1.042957,1000
57011,0.000748848,0.748848,1000
57012,0.000811072,0.811072,1000
57013,0.000618904,0.618904,1000
57014,0.001213072,1.213072,1000
57015,0.000855366,0.855366,1000
57016,0.008188251,8.188251,1000
57017,0.001071105,1.071105,1000
57018,0.369901136,369.901136,1000
57019,0.040410452,40.410452,1000
57020,0.001042979,1.042979,1000
57021,0.003221834,3.221834,1000
57022,0.056621985,56.621985,1000
57023,0.000724727,0.724727,1000
57024,0.000701669,0.701669,1000
57025,0.000786461,0.786461,1000
57026,0.000679019,0.679019,1000
57027,0.000569169,0.569169,1000
57028,0.001385243,1.385243,1000
57029,0.000948554,0.948554,1000
57030,0.002732038,2.732038,1000
57031,0.001336247,1.336247,1000
57032,0.001241915,1.241915,1000
57033,0.001000921,1.000921,1000
57034,0.000922223,0.922223,1000
57035,0.000586073,0.586073,1000
57036,0.000892855,0.892855,1000
57037,0.00845825,8.45825,1000
57038,0.000688763,0.688763,1000
57039,0.000568434,0.568434,1000
57040,0.004466608,4.466608,1000
57041,0.014436425,14.436425,1000
57042,0.000908981,0.908981,1000
57043,0.001161654,1.161654,1000
57044,0.002827991,2.827991,1000
57045,0.001304304,1.304304,1000
57046,0.000705107,0.705107,1000
57047,0.001002467,1.002467,1000
57048,0.000881297,0.881297,1000
57049,0.001042957,1.042957,1000
57050,0.056646038,56.646038,1000
57051,0.006130829,6.130829,1000
57052,0.075309132,75.309132,1000
57053,0.075544079,75.544079,1000
57054,0.000755323,0.755323,1000
57055,0.016622105,16.622105,1000
57056,0.000765738,0.765738,1000
57057,0.075653592,75.653592,1000
57058,0.040455526,40.455526,1000
57059,0.00102713,1.02713,1000
57060,0.001042319,1.042319,1000
57061,0.02697547,26.97547,1000
57062,0.027056858,27.056858,1000
57063,0.098243916,98.243916,1000
57064,0.003219631,3.219631,1000
57065,0.026926997,26.926997,1000
57066,0.148718797,148.718797,1000
57067,0.00040197,0.40197,1000
57068,0.001049602,1.049602,1000
57069,0.246797345,246.797345,1000
57070,0.001409134,1.409134,1000
57071,0.001213535,1.213535,1000
57072,0.001049602,1.049602,1000
57073,0.01649368,16.49368,1000
57074,0.009114751,9.114751,1000
57075,0.026968234,26.968234,1000
57076,0.178712898,178.712898,1000
57077,0.008390926,8.390926,1000
57078,0.076535814,76.535814,1000
57079,0.015855822,15.855822,1000
57080,0.00081101,0.81101,1000
57081,0.012018458,12.018458,1000
57082,0.000755641,0.755641,1000
57083,0.000540615,0.540615,1000
57084,0.000788739,0.788739,1000
