userID,distance,distanceX1000,color
57085,0.001548993,1.548993,1000
57086,0.00073682,0.73682,1000
57087,0.149102966,149.102966,1000
57088,0.001042957,1.042957,1000
57089,0.003212783,3.212783,1000
57090,0.003247494,3.247494,1000
57091,0.001042957,1.042957,1000
57092,0.008466895,8.466895,1000
57093,0.040469536,40.469536,1000
57094,0.369284398,369.284398,1000
57095,0.003179105,3.179105,1000
57096,0.003181893,3.181893,1000
57097,0.097189942,97.189942,1000
57098,0.003136147,3.136147,1000
57099,0.040785943,40.785943,1000
57100,0.001091804,1.091804,1000
57101,0.001042957,1.042957,1000
57102,0.121645497,121.645497,1000
57103,0.027030108,27.030108,1000
57104,0.000892685,0.892685,1000
57105,0.001477486,1.477486,1000
57106,0.001883451,1.883451,1000
57107,0.000935513,0.935513,1000
57108,0.000781902,0.781902,1000
57109,0.000856033,0.856033,1000
57110,0.000750109,0.750109,1000
57111,0.001069915,1.069915,1000
57112,0.000564616,0.564616,1000
57113,0.001322564,1.322564,1000
57114,0.000545576,0.545576,1000
57115,0.000941022,0.941022,1000
57116,0.003425197,3.425197,1000
57117,0.000991078,0.991078,1000
57118,0.000549402,0.549402,1000
57119,0.001414993,1.414993,1000
57120,0.000771327,0.771327,1000
57121,0.002811717,2.811717,1000
57122,0.000843923,0.843923,1000
57123,0.0015091,1.5091,1000
57124,0.003372324,3.372324,1000
57125,0.001247625,1.247625,1000
57126,0.001125798,1.125798,1000
57127,0.001527583,1.527583,1000
57128,0.000710385,0.710385,1000
57129,0.001062502,1.062502,1000
57130,0.001505839,1.505839,1000
57131,0.000827286,0.827286,1000
57132,0.001049243,1.049243,1000
57133,0.000835787,0.835787,1000
57134,0.000724254,0.724254,1000
57135,0.001131776,1.131776,1000
57136,0.001057117,1.057117,1000
57137,0.001273152,1.273152,1000
57138,0.010498807,10.498807,1000
57139,0.015617685,15.617685,1000
57140,0.002717602,2.717602,1000
57141,0.001756069,1.756069,1000
57142,0.015885484,15.885484,1000
57143,0.001186924,1.186924,1000
57144,0.000568653,0.568653,1000
57145,0.001328419,1.328419,1000
57146,0.000916071,0.916071,1000
57147,0.001476829,1.476829,1000
57148,0.003120177,3.120177,1000
57149,0.001403913,1.403913,1000
57150,0.001987861,1.987861,1000
57151,0.000887581,0.887581,1000
57152,0.022410318,22.410318,1000
57153,0.004396986,4.396986,1000
57154,0.001043045,1.043045,1000
57155,0.00936583,9.36583,1000
57156,0.001504033,1.504033,1000
57157,0.001043074,1.043074,1000
57158,0.001044305,1.044305,1000
57159,0.002307915,2.307915,1000
57160,0.001147967,1.147967,1000
57161,0.002813919,2.813919,1000
57162,0.000693552,0.693552,1000
57163,0.000967758,0.967758,1000
57164,0.000745617,0.745617,1000
57165,0.000595489,0.595489,1000
57166,0.000762871,0.762871,1000
57167,0.008548654,8.548654,1000
57168,0.325536622,325.536622,1000
57169,0.001071083,1.071083,1000
57170,0.027510168,27.510168,1000
57171,0.003511951,3.511951,1000
57172,0.28484165,284.84165,1000
57173,0.029309082,29.309082,1000
57174,0.003501398,3.501398,1000
57175,0.246280595,246.280595,1000
57176,0.211482599,211.482599,1000
57177,0.04045139,40.45139,1000
57178,0.027543904,27.543904,1000
57179,0.001171661,1.171661,1000
57180,0.415720697,415.720697,1000
57181,0.1217507,121.7507,1000
57182,0.179073471,179.073471,1000
57183,0.056919128,56.919128,1000
57184,0.007916379,7.916379,1000
57185,0.000782435,0.782435,1000
57186,0.008465932,8.465932,1000
57187,0.001020959,1.020959,1000
57188,0.000762871,0.762871,1000
57189,0.246660158,246.660158,1000
57190,0.040299096,40.299096,1000
57191,0.027023443,27.023443,1000
57192,0.09751953,97.51953,1000
57193,0.001042957,1.042957,1000
57194,0.000568958,0.568958,1000
57195,0.001151154,1.151154,1000
57196,0.003219624,3.219624,1000
57197,0.0082307,8.2307,1000
57198,0.006902583,6.902583,1000
57199,0.002292206,2.292206,1000
57200,0.369547553,369.547553,1000
57201,0.001071586,1.071586,1000
57202,0.001500533,1.500533,1000
57203,0.001042817,1.042817,1000
57204,0.0004032,0.4032,1000
57205,0.040464509,40.464509,1000
57206,0.148785658,148.785658,1000
57207,0.016398403,16.398403,1000
57208,0.001042957,1.042957,1000
57209,0.016462793,16.462793,1000
57210,0.015956512,15.956512,1000
57211,0.00104294,1.04294,1000
57212,0.001049602,1.049602,1000
57213,0.016345358,16.345358,1000
57214,0.00104294,1.04294,1000
57215,0.001178946,1.178946,1000
57216,0.247091383,247.091383,1000
57217,0.000650926,0.650926,1000
57218,0.001235599,1.235599,1000
57219,0.026987175,26.987175,1000
57220,0.040440505,40.440505,1000
57221,0.001171683,1.171683,1000
57222,0.00082666,0.82666,1000
57223,0.001076902,1.076902,1000
57224,0.001497556,1.497556,1000
57225,0.002348101,2.348101,1000
57226,0.09719656,97.19656,1000
57227,0.027103208,27.103208,1000
57228,0.003171403,3.171403,1000
57229,0.001049462,1.049462,1000
57230,0.000811596,0.811596,1000
57231,0.0015091,1.5091,1000
57232,0.000616447,0.616447,1000
57233,0.005488898,5.488898,1000
57234,0.001062519,1.062519,1000
57235,0.000564733,0.564733,1000
57236,0.015962936,15.962936,1000
57237,0.325656449,325.656449,1000
57238,0.001011936,1.011936,1000
57239,0.001050614,1.050614,1000
57240,0.000762017,0.762017,1000
57242,0.040031715,40.031715,1000
57243,0.040013162,40.013162,1000
57244,0.001205656,1.205656,1000
57245,0.001205656,1.205656,1000
57246,0.001041789,1.041789,1000
57247,0.000625174,0.625174,1000
57248,0.000866795,0.866795,1000
57249,0.000604137,0.604137,1000
57250,0.001134919,1.134919,1000
57251,0.009208263,9.208263,1000
57252,0.000626405,0.626405,1000
57253,0.000602587,0.602587,1000
57254,0.000900477,0.900477,1000
57255,0.001086278,1.086278,1000
57256,0.001025903,1.025903,1000
57257,0.000646414,0.646414,1000
57258,0.000437685,0.437685,1000
57259,0.00115367,1.15367,1000
57260,0.001128815,1.128815,1000
57261,0.001071083,1.071083,1000
57262,0.001071083,1.071083,1000
57263,0.000789714,0.789714,1000
57264,0.000843759,0.843759,1000
57265,0.001042957,1.042957,1000
57266,0.001154574,1.154574,1000
57267,0.009147892,9.147892,1000
57268,0.016939116,16.939116,1000
57269,0.179783496,179.783496,1000
57270,0.010858014,10.858014,1000
57271,0.000754917,0.754917,1000
57272,0.000871464,0.871464,1000
57273,0.002147755,2.147755,1000
57274,0.001014982,1.014982,1000
57275,0.001218698,1.218698,1000
57276,0.00547676,5.47676,1000
57277,0.003867952,3.867952,1000
57278,0.002805752,2.805752,1000
57279,0.007970705,7.970705,1000
57280,0.005226999,5.226999,1000
57281,0.000775707,0.775707,1000
57282,0.003519202,3.519202,1000
57283,0.000305055,0.305055,1000
57284,0.000386947,0.386947,1000
57285,0.00134792,1.34792,1000
57286,0.00065742,0.65742,1000
57287,0.004953677,4.953677,1000
57288,0.000963771,0.963771,1000
57289,0.001468108,1.468108,1000
57290,0.001588367,1.588367,1000
57291,0.001365003,1.365003,1000
57292,0.051129925,51.129925,1000
57293,0.000661299,0.661299,1000
57294,0.001030738,1.030738,1000
57295,0.001711133,1.711133,1000
57296,0.00104294,1.04294,1000
57297,0.001019909,1.019909,1000
57298,0.000715277,0.715277,1000
57299,0.001125527,1.125527,1000
57300,0.000918105,0.918105,1000
57301,0.003376257,3.376257,1000
57302,0.00121353,1.21353,1000
57303,0.001141219,1.141219,1000
57304,0.001046488,1.046488,1000
57305,0.001612347,1.612347,1000
57306,0.000700377,0.700377,1000
57307,0.007926136,7.926136,1000
57308,0.10115004,101.15004,1000
57309,0.212519178,212.519178,1000
57310,0.001128994,1.128994,1000
57311,0.015891421,15.891421,1000
57312,0.000906936,0.906936,1000
57313,0.000845085,0.845085,1000
57314,0.008083383,8.083383,1000
57315,0.002536129,2.536129,1000
57316,0.000951569,0.951569,1000
57317,0.000564861,0.564861,1000
57318,0.001014514,1.014514,1000
57319,0.000330432,0.330432,1000
57320,0.000964089,0.964089,1000
57321,0.003732821,3.732821,1000
57322,0.001763449,1.763449,1000
57323,0.015995547,15.995547,1000
57324,0.001599014,1.599014,1000
57325,0.001260924,1.260924,1000
57326,0.00143526,1.43526,1000
57327,0.001071105,1.071105,1000
57328,0.000716997,0.716997,1000
57329,0.000965823,0.965823,1000
57330,0.00112596,1.12596,1000
57331,0.001071083,1.071083,1000
57332,0.000480463,0.480463,1000
57333,0.001552754,1.552754,1000
57334,0.001174655,1.174655,1000
57335,0.000696261,0.696261,1000
57336,0.00068715,0.68715,1000
57337,0.000561838,0.561838,1000
57338,0.010489115,10.489115,1000
57339,0.000823729,0.823729,1000
57340,0.001652197,1.652197,1000
57341,0.00081312,0.81312,1000
57342,0.000925703,0.925703,1000
57343,0.003136991,3.136991,1000
57344,0.000576414,0.576414,1000
57345,0.001747529,1.747529,1000
57346,0.001385469,1.385469,1000
57347,0.000871641,0.871641,1000
57348,0.010563569,10.563569,1000
57349,0.000484802,0.484802,1000
57350,0.056373085,56.373085,1000
57351,0.000377724,0.377724,1000
57352,0.000766676,0.766676,1000
57353,0.002743772,2.743772,1000
57354,0.003249119,3.249119,1000
57355,0.008111356,8.111356,1000
57356,0.00085899,0.85899,1000
57357,0.002792642,2.792642,1000
57358,0.001044706,1.044706,1000
57359,0.021928891,21.928891,1000
57360,0.000600308,0.600308,1000
57361,0.001048014,1.048014,1000
57362,0.000801904,0.801904,1000
57363,0.000639454,0.639454,1000
57364,0.001444797,1.444797,1000
57365,0.001071083,1.071083,1000
57366,0.001124571,1.124571,1000
57367,0.008636488,8.636488,1000
57368,0.000435564,0.435564,1000
57369,0.001366454,1.366454,1000
57370,0.000858038,0.858038,1000
57371,0.000503493,0.503493,1000
57372,0.002269571,2.269571,1000
57373,0.000459626,0.459626,1000
57374,0.002725564,2.725564,1000
57375,0.000993124,0.993124,1000
57376,0.001006165,1.006165,1000
57377,0.000928322,0.928322,1000
57378,0.00081312,0.81312,1000
57379,0.00103168,1.03168,1000
57380,0.001042957,1.042957,1000
57381,0.000993537,0.993537,1000
57382,0.01606178,16.06178,1000
57383,0.000832467,0.832467,1000
57384,0.001601399,1.601399,1000
57385,0.001105937,1.105937,1000
57386,0.000897275,0.897275,1000
57387,0.003381252,3.381252,1000
57388,0.000804856,0.804856,1000
57389,0.005969695,5.969695,1000
57390,0.001112236,1.112236,1000
57391,0.075121108,75.121108,1000
57392,0.001750714,1.750714,1000
57393,0.001044347,1.044347,1000
57394,0.001042288,1.042288,1000
57395,0.003521092,3.521092,1000
57396,0.002124248,2.124248,1000
57397,0.002908368,2.908368,1000
57398,0.001146781,1.146781,1000
57399,0.001352029,1.352029,1000
57400,0.06457589,64.57589,1000
57401,0.001437245,1.437245,1000
57402,0.00081312,0.81312,1000
57403,0.001231727,1.231727,1000
57404,0.001623649,1.623649,1000
57405,0.001006227,1.006227,1000
57406,0.000301382,0.301382,1000
57407,0.000817019,0.817019,1000
57408,0.00115063,1.15063,1000
57409,0.001066901,1.066901,1000
57410,0.000627313,0.627313,1000
57411,0.00049692,0.49692,1000
57412,0.001019238,1.019238,1000
57413,0.001160269,1.160269,1000
57414,0.000745674,0.745674,1000
57415,0.001038867,1.038867,1000
57416,0.001062502,1.062502,1000
57417,0.000792373,0.792373,1000
57418,0.009233582,9.233582,1000
57419,0.000937184,0.937184,1000
57420,0.00837919,8.37919,1000
57421,0.001510527,1.510527,1000
57422,0.002796358,2.796358,1000
57423,0.005338247,5.338247,1000
57424,0.008839755,8.839755,1000
57425,0.000643528,0.643528,1000
57426,0.002942547,2.942547,1000
57427,0.000948864,0.948864,1000
57428,0.000768776,0.768776,1000
57429,0.002911996,2.911996,1000
57430,0.000779091,0.779091,1000
57431,0.000832057,0.832057,1000
57432,0.000783777,0.783777,1000
57433,0.000839757,0.839757,1000
57434,0.000745793,0.745793,1000
57435,0.000578456,0.578456,1000
57436,0.000999067,0.999067,1000
57437,0.001043494,1.043494,1000
57438,0.001203092,1.203092,1000
57439,0.00067326,0.67326,1000
57440,0.000639751,0.639751,1000
57441,0.00093073,0.93073,1000
57442,0.00103168,1.03168,1000
57443,0.000835793,0.835793,1000
57444,0.000937184,0.937184,1000
57445,0.001396178,1.396178,1000
57446,0.000802985,0.802985,1000
57447,0.001843173,1.843173,1000
57448,0.001483749,1.483749,1000
57449,0.001252508,1.252508,1000
57450,0.001057545,1.057545,1000
57451,0.000702289,0.702289,1000
57452,0.001052149,1.052149,1000
57453,0.001227119,1.227119,1000
57454,0.002799363,2.799363,1000
57455,0.000687361,0.687361,1000
57456,0.00045571,0.45571,1000
57457,0.000344683,0.344683,1000
57458,0.004597985,4.597985,1000
57459,0.000777401,0.777401,1000
57460,0.001042957,1.042957,1000
57461,0.001396013,1.396013,1000
57462,0.001073342,1.073342,1000
57463,0.001676482,1.676482,1000
57464,0.000726072,0.726072,1000
57465,0.001520187,1.520187,1000
57466,0.00069884,0.69884,1000
57467,0.000437234,0.437234,1000
57468,0.00078356,0.78356,1000
57469,0.000613907,0.613907,1000
57470,0.001004709,1.004709,1000
57471,0.000982646,0.982646,1000
57472,0.000250742,0.250742,1000
57473,0.016209073,16.209073,1000
57474,0.000547834,0.547834,1000
57475,0.000383767,0.383767,1000
57476,0.000659939,0.659939,1000
57477,0.000548901,0.548901,1000
57478,0.000811931,0.811931,1000
57479,0.008034066,8.034066,1000
57480,0.001570337,1.570337,1000
57481,0.002779434,2.779434,1000
57482,0.001149422,1.149422,1000
57483,0.00121293,1.21293,1000
57484,0.000595011,0.595011,1000
57485,0.00683193,6.83193,1000
57486,0.001020139,1.020139,1000
57487,0.030585264,30.585264,1000
57488,0.001156642,1.156642,1000
57489,0.00061724,0.61724,1000
57490,0.001397351,1.397351,1000
57491,0.000652714,0.652714,1000
57492,0.009412685,9.412685,1000
57493,0.001051525,1.051525,1000
57494,0.00094751,0.94751,1000
57495,0.000963316,0.963316,1000
57496,0.003437385,3.437385,1000
57497,0.001014718,1.014718,1000
57498,0.012529978,12.529978,1000
57499,0.000783777,0.783777,1000
57500,0.001950272,1.950272,1000
57501,0.000578728,0.578728,1000
57502,0.000678731,0.678731,1000
57503,0.001004361,1.004361,1000
57504,0.000695366,0.695366,1000
57505,0.001897006,1.897006,1000
57506,0.013474586,13.474586,1000
57507,0.000347577,0.347577,1000
57508,0.003916602,3.916602,1000
57509,0.000482688,0.482688,1000
57510,0.004413161,4.413161,1000
57511,0.001826577,1.826577,1000
57512,0.000732907,0.732907,1000
57513,0.000879023,0.879023,1000
57514,0.001782546,1.782546,1000
57515,0.001134926,1.134926,1000
57516,0.001020245,1.020245,1000
57517,0.000424701,0.424701,1000
57518,0.001965922,1.965922,1000
57519,0.00081312,0.81312,1000
57520,0.001167751,1.167751,1000
57521,0.001011936,1.011936,1000
57522,0.000813954,0.813954,1000
57523,0.001138895,1.138895,1000
57524,0.000818367,0.818367,1000
57525,0.000932304,0.932304,1000
57526,0.001828841,1.828841,1000
57527,0.001042957,1.042957,1000
57528,0.01150147,11.50147,1000
57529,0.00170303,1.70303,1000
57530,0.140560437,140.560437,1000
57531,0.006001429,6.001429,1000
57532,0.003660266,3.660266,1000
57533,0.000754482,0.754482,1000
57534,0.000686552,0.686552,1000
57536,0.003964013,3.964013,1000
57537,0.001043007,1.043007,1000
57538,0.000837165,0.837165,1000
57539,0.001656285,1.656285,1000
57540,0.172532273,172.532273,1000
57541,0.002746903,2.746903,1000
57542,0.008393856,8.393856,1000
57543,0.040197112,40.197112,1000
57544,0.002800796,2.800796,1000
57545,0.000576425,0.576425,1000
57546,0.076213153,76.213153,1000
57547,0.008183707,8.183707,1000
57548,0.001155938,1.155938,1000
57549,0.017221917,17.221917,1000
57550,0.000933036,0.933036,1000
57551,0.001097456,1.097456,1000
57552,0.001426139,1.426139,1000
57553,0.000521802,0.521802,1000
57554,0.000439852,0.439852,1000
57555,0.000272154,0.272154,1000
57556,0.000960731,0.960731,1000
57557,0.000363324,0.363324,1000
57558,0.000463607,0.463607,1000
57559,0.000677249,0.677249,1000
57560,0.001382683,1.382683,1000
57561,0.008686083,8.686083,1000
57562,0.000513636,0.513636,1000
57563,0.001009296,1.009296,1000
57564,0.001955778,1.955778,1000
57565,0.001042979,1.042979,1000
57566,0.001613775,1.613775,1000
57567,0.00122461,1.22461,1000
57568,0.001514182,1.514182,1000
57569,0.001118941,1.118941,1000
57570,0.000701688,0.701688,1000
57571,0.002730473,2.730473,1000
57572,0.000467727,0.467727,1000
57573,0.000962576,0.962576,1000
57574,0.001062569,1.062569,1000
57575,0.019398163,19.398163,1000
57576,0.002219695,2.219695,1000
57577,0.000883485,0.883485,1000
57578,0.001175848,1.175848,1000
57579,0.001237838,1.237838,1000
57580,0.001097456,1.097456,1000
57581,0.000473602,0.473602,1000
57582,0.008102578,8.102578,1000
57583,0.00103168,1.03168,1000
57584,0.002518404,2.518404,1000
57585,0.000674234,0.674234,1000
57586,0.001787673,1.787673,1000
57587,0.026135125,26.135125,1000
57588,0.045951842,45.951842,1000
57589,0.001062379,1.062379,1000
57590,0.016765843,16.765843,1000
57591,0.002939425,2.939425,1000
57592,0.000853542,0.853542,1000
57593,0.001555514,1.555514,1000
57594,0.001006165,1.006165,1000
57595,0.00312501,3.12501,1000
57596,0.000832269,0.832269,1000
57597,0.000995621,0.995621,1000
57598,0.003492009,3.492009,1000
57599,0.004538727,4.538727,1000
57600,0.00081312,0.81312,1000
57601,0.000574714,0.574714,1000
57602,0.003709637,3.709637,1000
57603,0.021212184,21.212184,1000
57604,0.000527206,0.527206,1000
57605,0.001251112,1.251112,1000
57606,0.001041789,1.041789,1000
57607,0.003872916,3.872916,1000
57608,0.001601399,1.601399,1000
57609,0.001517472,1.517472,1000
57610,0.000843373,0.843373,1000
57611,0.001505839,1.505839,1000
57612,0.000875817,0.875817,1000
57613,0.00157043,1.57043,1000
57614,0.000733544,0.733544,1000
57615,0.00138256,1.38256,1000
57616,0.000779274,0.779274,1000
57617,0.002301663,2.301663,1000
57618,0.000294665,0.294665,1000
57619,0.000823195,0.823195,1000
57620,0.001184545,1.184545,1000
57621,0.000685354,0.685354,1000
57622,0.131269936,131.269936,1000
57623,0.000595205,0.595205,1000
57624,0.005117418,5.117418,1000
57625,0.000886533,0.886533,1000
57626,0.003128063,3.128063,1000
57627,0.001177522,1.177522,1000
57628,0.000737206,0.737206,1000
57629,0.001215205,1.215205,1000
57630,0.002302025,2.302025,1000
57631,0.000655217,0.655217,1000
57632,0.369213925,369.213925,1000
57633,0.00080252,0.80252,1000
57634,0.000977131,0.977131,1000
57635,0.001062379,1.062379,1000
57636,0.000705914,0.705914,1000
57637,0.001548993,1.548993,1000
57638,0.0011533,1.1533,1000
57639,0.000411288,0.411288,1000
57640,0.025021312,25.021312,1000
57641,0.040329037,40.329037,1000
57642,0.008137955,8.137955,1000
57643,0.000988925,0.988925,1000
57644,0.001654885,1.654885,1000
57645,0.001486554,1.486554,1000
57646,0.000710069,0.710069,1000
57647,0.000561515,0.561515,1000
57648,0.000645273,0.645273,1000
57649,0.000311394,0.311394,1000
57650,0.001276511,1.276511,1000
57651,0.001301298,1.301298,1000
57652,0.000908895,0.908895,1000
57653,0.001386304,1.386304,1000
57654,0.00400975,4.00975,1000
57655,0.003926434,3.926434,1000
57656,0.007869069,7.869069,1000
57657,0.000953613,0.953613,1000
57658,0.001071133,1.071133,1000
57659,0.001003939,1.003939,1000
57660,0.00023085,0.23085,1000
57661,0.002193203,2.193203,1000
57662,0.000922841,0.922841,1000
57663,0.001574411,1.574411,1000
57664,0.001278105,1.278105,1000
57665,0.006434577,6.434577,1000
57666,0.003001745,3.001745,1000
57667,0.000780736,0.780736,1000
57668,0.001301798,1.301798,1000
57669,0.000874371,0.874371,1000
57670,0.001483455,1.483455,1000
57671,0.00116143,1.16143,1000
57672,0.000862946,0.862946,1000
57673,0.000875704,0.875704,1000
57674,0.002651845,2.651845,1000
57675,0.000997032,0.997032,1000
57676,0.008231314,8.231314,1000
57677,0.001041789,1.041789,1000
57678,0.000696798,0.696798,1000
57679,0.001007896,1.007896,1000
57680,0.00124978,1.24978,1000
57681,0.001100878,1.100878,1000
57682,0.002258619,2.258619,1000
57683,0.026585827,26.585827,1000
57684,0.00076093,0.76093,1000
57685,0.001523753,1.523753,1000
57686,0.001061351,1.061351,1000
57687,0.000683652,0.683652,1000
57688,0.001364692,1.364692,1000
57689,0.000935595,0.935595,1000
57690,0.001385538,1.385538,1000
57691,0.000824337,0.824337,1000
57692,0.000737893,0.737893,1000
57693,0.000840065,0.840065,1000
57694,0.001484882,1.484882,1000
57695,0.00066137,0.66137,1000
57696,0.000825966,0.825966,1000
57697,0.001175725,1.175725,1000
57698,0.000903105,0.903105,1000
57699,0.001243851,1.243851,1000
57700,0.001050502,1.050502,1000
57701,0.001254574,1.254574,1000
57702,0.001419549,1.419549,1000
57703,0.001011936,1.011936,1000
57704,0.009862281,9.862281,1000
57705,0.000982767,0.982767,1000
57706,0.001332951,1.332951,1000
57707,0.000692411,0.692411,1000
57708,0.00076704,0.76704,1000
57709,0.00089139,0.89139,1000
57710,0.001746026,1.746026,1000
57711,0.001074817,1.074817,1000
57713,0.000906339,0.906339,1000
57714,0.000835054,0.835054,1000
57715,0.000472775,0.472775,1000
57716,0.003734777,3.734777,1000
57717,0.001125746,1.125746,1000
57718,0.001039716,1.039716,1000
57719,0.000784783,0.784783,1000
57720,0.000864705,0.864705,1000
57721,0.004772072,4.772072,1000
57722,0.00082199,0.82199,1000
57723,0.000755182,0.755182,1000
57724,0.00078378,0.78378,1000
57725,0.001020937,1.020937,1000
57726,0.001390631,1.390631,1000
57727,0.000717872,0.717872,1000
57728,0.001361812,1.361812,1000
57729,0.000714121,0.714121,1000
57730,0.001352498,1.352498,1000
57731,0.000400939,0.400939,1000
57732,0.003120771,3.120771,1000
57733,0.000691184,0.691184,1000
57734,0.000433831,0.433831,1000
57735,0.001386456,1.386456,1000
57736,0.000751484,0.751484,1000
57737,0.000322343,0.322343,1000
57738,0.00113796,1.13796,1000
57739,0.001241809,1.241809,1000
57740,0.000939802,0.939802,1000
57741,0.001146309,1.146309,1000
57742,0.001062519,1.062519,1000
57743,0.001656373,1.656373,1000
57744,0.000642838,0.642838,1000
57745,0.001175725,1.175725,1000
57746,0.001108256,1.108256,1000
57747,0.00283095,2.83095,1000
57748,0.000408541,0.408541,1000
57749,0.000433595,0.433595,1000
57750,0.00104294,1.04294,1000
57751,0.001326582,1.326582,1000
57752,0.000892675,0.892675,1000
57753,0.000586385,0.586385,1000
57754,0.000788127,0.788127,1000
57755,0.000261268,0.261268,1000
57756,0.002769286,2.769286,1000
57757,0.000429539,0.429539,1000
57758,0.000446713,0.446713,1000
57759,0.008005973,8.005973,1000
57760,0.008054655,8.054655,1000
57761,0.001104592,1.104592,1000
57762,0.000660339,0.660339,1000
57763,0.000601123,0.601123,1000
57764,0.001465703,1.465703,1000
57765,0.000931722,0.931722,1000
57766,0.000586642,0.586642,1000
57767,0.000798177,0.798177,1000
57768,0.00294372,2.94372,1000
57769,0.000431886,0.431886,1000
57770,0.008364227,8.364227,1000
57771,0.002939461,2.939461,1000
57772,0.001327767,1.327767,1000
57773,0.008090448,8.090448,1000
57774,0.000749973,0.749973,1000
57775,0.001151,1.151,1000
57776,0.001224407,1.224407,1000
57777,0.000820388,0.820388,1000
57778,0.00102979,1.02979,1000
57779,0.016011201,16.011201,1000
57780,0.003136054,3.136054,1000
57781,0.002994541,2.994541,1000
57782,0.002844666,2.844666,1000
57783,0.003179612,3.179612,1000
57784,0.0015091,1.5091,1000
57785,0.001018785,1.018785,1000
57786,0.07521299,75.21299,1000
57787,0.121294935,121.294935,1000
57788,0.00114796,1.14796,1000
57789,0.002959049,2.959049,1000
57790,0.001023123,1.023123,1000
57791,0.000810635,0.810635,1000
57792,0.001081522,1.081522,1000
57793,0.000708131,0.708131,1000
57794,0.000935513,0.935513,1000
57795,0.000731449,0.731449,1000
57796,0.001180536,1.180536,1000
57797,0.000783777,0.783777,1000
57798,0.020743459,20.743459,1000
57799,0.000897972,0.897972,1000
57800,0.001126211,1.126211,1000
57801,0.001224407,1.224407,1000
57802,0.001407601,1.407601,1000
57803,0.052968971,52.968971,1000
57804,0.000456782,0.456782,1000
57805,0.001376094,1.376094,1000
57806,0.000823207,0.823207,1000
57807,0.00084934,0.84934,1000
57808,0.00081312,0.81312,1000
57809,0.001042957,1.042957,1000
57810,0.000891642,0.891642,1000
57811,0.035361858,35.361858,1000
57812,0.008010449,8.010449,1000
57813,0.00138101,1.38101,1000
57814,0.001231268,1.231268,1000
57815,0.000937147,0.937147,1000
57816,0.001179788,1.179788,1000
57817,0.000970543,0.970543,1000
57818,0.000258189,0.258189,1000
57819,0.002854589,2.854589,1000
57820,0.001000783,1.000783,1000
57821,0.026700746,26.700746,1000
57822,0.001064369,1.064369,1000
57823,0.001505839,1.505839,1000
57824,0.001051462,1.051462,1000
57825,0.001062569,1.062569,1000
57826,0.014538195,14.538195,1000
57827,0.001097456,1.097456,1000
57828,0.013823184,13.823184,1000
57829,0.001028833,1.028833,1000
57830,0.001003619,1.003619,1000
57831,0.015185054,15.185054,1000
57832,0.00113428,1.13428,1000
57833,0.001608896,1.608896,1000
57834,0.001750714,1.750714,1000
57835,0.001304669,1.304669,1000
57836,0.001270129,1.270129,1000
57837,0.000784265,0.784265,1000
57838,0.000745541,0.745541,1000
57839,0.002022169,2.022169,1000
57840,0.000960681,0.960681,1000
57841,0.0003099,0.3099,1000
57842,0.000873276,0.873276,1000
57843,0.000806254,0.806254,1000
57844,0.000859485,0.859485,1000
57845,0.000728863,0.728863,1000
57846,0.000575937,0.575937,1000
57847,0.000921273,0.921273,1000
57848,0.00095247,0.95247,1000
57849,0.005018174,5.018174,1000
57850,0.000699864,0.699864,1000
57851,0.000299182,0.299182,1000
57852,0.000813072,0.813072,1000
57853,0.001632122,1.632122,1000
57854,0.001057498,1.057498,1000
57855,0.000719984,0.719984,1000
57856,0.002480457,2.480457,1000
57857,0.000812262,0.812262,1000
57858,0.001010763,1.010763,1000
57859,0.000503552,0.503552,1000
57860,0.000730813,0.730813,1000
