userID,distance,distanceX1000,color
57861,0.00312301,3.12301,1000
57862,0.001046205,1.046205,1000
57863,0.000837976,0.837976,1000
57864,0.001179463,1.179463,1000
57865,0.00095138,0.95138,1000
57866,0.003505752,3.505752,1000
57867,0.000709592,0.709592,1000
57868,0.000994413,0.994413,1000
57869,0.001006227,1.006227,1000
57870,0.001523042,1.523042,1000
57871,0.000909632,0.909632,1000
57872,0.002291654,2.291654,1000
57873,0.000768637,0.768637,1000
57875,0.001003374,1.003374,1000
57876,0.000848087,0.848087,1000
57877,0.001011936,1.011936,1000
57878,0.001212877,1.212877,1000
57879,0.000618152,0.618152,1000
57880,0.001056508,1.056508,1000
57881,0.003301774,3.301774,1000
57882,0.001472931,1.472931,1000
57883,0.056581368,56.581368,1000
57884,0.001071207,1.071207,1000
57885,0.017784469,17.784469,1000
57886,0.000894817,0.894817,1000
57887,0.001656285,1.656285,1000
57888,0.001987211,1.987211,1000
57889,0.000848933,0.848933,1000
57890,0.000952149,0.952149,1000
57891,0.01615651,16.15651,1000
57892,0.148319669,148.319669,1000
57893,0.284422191,284.422191,1000
57894,0.210832284,210.832284,1000
57895,0.21124772,211.24772,1000
57896,0.075288776,75.288776,1000
57897,0.121137648,121.137648,1000
57898,0.148304135,148.304135,1000
57899,0.178321318,178.321318,1000
57900,0.210866494,210.866494,1000
57901,0.059014332,59.014332,1000
57902,0.32518211,325.18211,1000
57903,0.121209637,121.209637,1000
57904,0.057261743,57.261743,1000
57905,0.096901706,96.901706,1000
57906,0.21080103,210.80103,1000
57907,0.178192199,178.192199,1000
57908,0.097491193,97.491193,1000
57909,0.040066531,40.066531,1000
57910,0.121333518,121.333518,1000
57911,0.178215193,178.215193,1000
57912,0.097026267,97.026267,1000
57913,0.000317497,0.317497,1000
57914,0.002252885,2.252885,1000
57915,0.00755583,7.55583,1000
57916,0.012051009,12.051009,1000
57917,0.000919304,0.919304,1000
57918,0.001006227,1.006227,1000
57919,0.000733269,0.733269,1000
57920,0.000858252,0.858252,1000
57921,0.000783777,0.783777,1000
57922,0.001483479,1.483479,1000
57923,0.026622947,26.622947,1000
57924,0.00086963,0.86963,1000
57925,0.00081312,0.81312,1000
57926,0.001071083,1.071083,1000
57927,0.016008307,16.008307,1000
57928,0.000955037,0.955037,1000
57929,0.004114591,4.114591,1000
57930,0.000937243,0.937243,1000
57931,0.001011936,1.011936,1000
57932,0.000861684,0.861684,1000
57933,0.01685818,16.85818,1000
57934,0.002377387,2.377387,1000
57935,0.056231685,56.231685,1000
57936,0.0005682,0.5682,1000
57937,0.008090259,8.090259,1000
57938,0.002945152,2.945152,1000
57939,0.002840816,2.840816,1000
57940,0.000959397,0.959397,1000
57941,0.014521058,14.521058,1000
57942,0.040148546,40.148546,1000
57943,0.003017714,3.017714,1000
57944,0.01598158,15.98158,1000
57945,0.002954688,2.954688,1000
57946,0.008476279,8.476279,1000
57947,0.003008733,3.008733,1000
57948,0.000535643,0.535643,1000
57949,0.05647676,56.47676,1000
57950,0.008166188,8.166188,1000
57951,0.000893372,0.893372,1000
57952,0.016094433,16.094433,1000
57953,0.008222081,8.222081,1000
57954,0.026881192,26.881192,1000
57955,0.002889404,2.889404,1000
57956,0.007964718,7.964718,1000
57957,0.000555639,0.555639,1000
57958,0.001503972,1.503972,1000
57959,0.000493624,0.493624,1000
57960,0.001216993,1.216993,1000
57961,0.001523648,1.523648,1000
57962,0.00088221,0.88221,1000
57963,0.000878064,0.878064,1000
57964,0.000687028,0.687028,1000
57965,0.001018268,1.018268,1000
57966,0.000766271,0.766271,1000
57967,0.00138256,1.38256,1000
57968,0.003522039,3.522039,1000
57969,0.008004321,8.004321,1000
57970,0.008007743,8.007743,1000
57971,0.02846175,28.46175,1000
57972,0.001071083,1.071083,1000
57973,0.001070445,1.070445,1000
57974,0.010613411,10.613411,1000
57975,0.001004041,1.004041,1000
57976,0.000810278,0.810278,1000
57977,0.075273756,75.273756,1000
57978,0.002858822,2.858822,1000
57979,0.000858911,0.858911,1000
57980,0.008608728,8.608728,1000
57981,0.000809304,0.809304,1000
57982,0.000974574,0.974574,1000
57983,0.000825969,0.825969,1000
57984,0.000797896,0.797896,1000
57985,0.002348583,2.348583,1000
57986,0.00026939,0.26939,1000
57987,0.001779481,1.779481,1000
57988,0.000947819,0.947819,1000
57989,0.000822569,0.822569,1000
57990,0.000778434,0.778434,1000
57991,0.001131266,1.131266,1000
57992,0.000464016,0.464016,1000
57993,0.000618844,0.618844,1000
57994,0.000509025,0.509025,1000
57995,0.00186574,1.86574,1000
57996,0.004017898,4.017898,1000
57997,0.001062502,1.062502,1000
57998,0.002831021,2.831021,1000
57999,0.000801922,0.801922,1000
58000,0.005862303,5.862303,1000
58001,0.061941172,61.941172,1000
58002,0.001149753,1.149753,1000
58003,0.001510527,1.510527,1000
58004,0.000776248,0.776248,1000
58005,0.001505839,1.505839,1000
58006,0.05173913,51.73913,1000
58007,0.000840408,0.840408,1000
58008,0.000877968,0.877968,1000
58009,0.001072751,1.072751,1000
58010,0.000650821,0.650821,1000
58011,0.004339725,4.339725,1000
58012,0.008519121,8.519121,1000
58013,0.001472169,1.472169,1000
58014,0.003022834,3.022834,1000
58015,0.003067922,3.067922,1000
58016,0.001151,1.151,1000
58017,0.001717254,1.717254,1000
58018,0.001250948,1.250948,1000
58019,0.001369287,1.369287,1000
58020,0.001024504,1.024504,1000
58021,0.284884682,284.884682,1000
58022,0.00068247,0.68247,1000
58023,0.000677317,0.677317,1000
58024,0.000783777,0.783777,1000
58025,0.001659613,1.659613,1000
58026,0.000765615,0.765615,1000
58027,0.000586555,0.586555,1000
58028,0.00102289,1.02289,1000
58029,0.001052327,1.052327,1000
58030,0.002718571,2.718571,1000
58031,0.000765529,0.765529,1000
58032,0.000611724,0.611724,1000
58033,0.001241002,1.241002,1000
58034,0.001005943,1.005943,1000
58035,0.001695563,1.695563,1000
58036,0.000737477,0.737477,1000
58037,0.000953485,0.953485,1000
58038,0.0015091,1.5091,1000
58039,0.003112412,3.112412,1000
58040,0.000773579,0.773579,1000
58041,0.000820064,0.820064,1000
58042,0.000737893,0.737893,1000
58043,0.000734724,0.734724,1000
58044,0.029459676,29.459676,1000
58045,0.000670597,0.670597,1000
58046,0.00067995,0.67995,1000
58047,0.002141107,2.141107,1000
58048,0.000645583,0.645583,1000
58049,0.000597076,0.597076,1000
58050,0.008269961,8.269961,1000
58051,0.000305829,0.305829,1000
58052,0.00073446,0.73446,1000
58053,0.008120095,8.120095,1000
58054,0.000990404,0.990404,1000
58055,0.002896131,2.896131,1000
58056,0.00132985,1.32985,1000
58057,0.00086936,0.86936,1000
58058,0.000795512,0.795512,1000
58059,0.008632708,8.632708,1000
58060,0.000886855,0.886855,1000
58061,0.003641636,3.641636,1000
58062,0.001682348,1.682348,1000
58063,0.000749605,0.749605,1000
58064,0.752779719,752.779719,1000
58065,0.001546911,1.546911,1000
58066,0.000825966,0.825966,1000
58067,0.000863664,0.863664,1000
58068,0.026651687,26.651687,1000
58069,0.000992585,0.992585,1000
58070,0.02693028,26.93028,1000
58071,0.00098284,0.98284,1000
58072,0.006481581,6.481581,1000
58073,0.002973589,2.973589,1000
58074,0.000854681,0.854681,1000
58075,0.595287691,595.287691,1000
58076,0.001081154,1.081154,1000
58077,1.028672103,1028.672103,1000
58078,0.001129021,1.129021,1000
58079,0.00091243,0.91243,1000
58080,0.001302273,1.302273,1000
58081,0.075099866,75.099866,1000
58082,0.000817873,0.817873,1000
58083,0.006023343,6.023343,1000
58084,0.001011936,1.011936,1000
58085,0.001919561,1.919561,1000
58086,0.001139001,1.139001,1000
58087,0.001089121,1.089121,1000
58088,0.000859645,0.859645,1000
58089,0.000790427,0.790427,1000
58090,0.000942196,0.942196,1000
58091,0.06457589,64.57589,1000
58092,0.026749031,26.749031,1000
58093,0.001717017,1.717017,1000
58094,0.000604475,0.604475,1000
58095,0.001169823,1.169823,1000
58096,0.000924143,0.924143,1000
58097,0.001520493,1.520493,1000
58098,0.020608832,20.608832,1000
58099,0.001004655,1.004655,1000
58100,0.001042957,1.042957,1000
58101,0.000783777,0.783777,1000
58102,0.000831085,0.831085,1000
58103,0.001220939,1.220939,1000
58104,0.001071133,1.071133,1000
58105,0.00065342,0.65342,1000
58106,0.00141239,1.41239,1000
58107,0.000353043,0.353043,1000
58108,0.001131756,1.131756,1000
58109,0.001292199,1.292199,1000
58110,0.001029247,1.029247,1000
58111,0.001585913,1.585913,1000
58112,0.001069915,1.069915,1000
58113,0.001420977,1.420977,1000
58114,0.000842429,0.842429,1000
58115,0.002531147,2.531147,1000
58116,0.001614222,1.614222,1000
58117,0.000925548,0.925548,1000
58118,0.000660976,0.660976,1000
58119,0.001525181,1.525181,1000
58120,0.000811247,0.811247,1000
58121,0.001619722,1.619722,1000
58122,0.000699077,0.699077,1000
58123,0.000835111,0.835111,1000
58124,0.00131543,1.31543,1000
58125,0.000712321,0.712321,1000
58126,0.000783777,0.783777,1000
58127,0.000764534,0.764534,1000
58128,0.002707026,2.707026,1000
58129,0.00103168,1.03168,1000
58130,0.00099726,0.99726,1000
58131,0.00113894,1.13894,1000
58132,0.00051099,0.51099,1000
58133,0.000828945,0.828945,1000
58134,0.001286403,1.286403,1000
58135,0.002816073,2.816073,1000
58136,0.001119421,1.119421,1000
58137,0.008002699,8.002699,1000
58138,0.001247199,1.247199,1000
58139,0.04702012,47.02012,1000
58140,0.001502336,1.502336,1000
58141,0.005893412,5.893412,1000
58142,0.018711631,18.711631,1000
58143,0.034846564,34.846564,1000
58144,0.00134419,1.34419,1000
58145,0.003578797,3.578797,1000
58146,0.000848506,0.848506,1000
58147,0.000849015,0.849015,1000
58148,0.001608156,1.608156,1000
58149,0.001068522,1.068522,1000
58150,0.012437357,12.437357,1000
58151,0.001327025,1.327025,1000
58152,0.000839047,0.839047,1000
58153,0.000636,0.636,1000
58154,0.001081154,1.081154,1000
58155,0.000488795,0.488795,1000
58156,0.310756481,310.756481,1000
58157,0.018057874,18.057874,1000
58158,0.000761234,0.761234,1000
58159,0.001259496,1.259496,1000
58160,0.016107881,16.107881,1000
58161,0.001104592,1.104592,1000
58162,0.001042957,1.042957,1000
58163,0.000974115,0.974115,1000
58164,0.001014503,1.014503,1000
58165,0.000774885,0.774885,1000
58166,0.001158763,1.158763,1000
58167,0.001108469,1.108469,1000
58168,0.00081312,0.81312,1000
58169,0.001042777,1.042777,1000
58170,0.001081154,1.081154,1000
58171,0.014305207,14.305207,1000
58172,0.003236475,3.236475,1000
58173,0.000873403,0.873403,1000
58174,0.000358156,0.358156,1000
58175,0.002964125,2.964125,1000
58176,0.000787292,0.787292,1000
58177,0.002837885,2.837885,1000
58178,0.006189908,6.189908,1000
58179,0.000647876,0.647876,1000
58180,0.000867377,0.867377,1000
58181,0.001050419,1.050419,1000
58182,0.001520388,1.520388,1000
58183,0.000701119,0.701119,1000
58184,0.07514365,75.14365,1000
58185,0.000845397,0.845397,1000
58186,0.008216139,8.216139,1000
58187,0.00415909,4.15909,1000
58188,0.001010701,1.010701,1000
58189,0.010859675,10.859675,1000
58190,0.001198754,1.198754,1000
58191,0.008575076,8.575076,1000
58192,0.000769415,0.769415,1000
58193,0.00087506,0.87506,1000
58194,0.000956993,0.956993,1000
58195,0.004181578,4.181578,1000
58196,0.000993186,0.993186,1000
58197,0.002180505,2.180505,1000
58198,0.001006227,1.006227,1000
58199,0.000850317,0.850317,1000
58200,0.000812737,0.812737,1000
58201,0.001621692,1.621692,1000
58202,0.000277411,0.277411,1000
58203,0.001076934,1.076934,1000
58204,0.000641335,0.641335,1000
58205,0.000860791,0.860791,1000
58206,0.001222395,1.222395,1000
58207,0.000744621,0.744621,1000
58208,0.001242304,1.242304,1000
58209,0.000685557,0.685557,1000
58210,0.001224407,1.224407,1000
58211,0.003376985,3.376985,1000
58212,0.000951837,0.951837,1000
58213,0.001390677,1.390677,1000
58214,0.000978076,0.978076,1000
58215,0.003433686,3.433686,1000
58216,0.004400092,4.400092,1000
58217,0.075560915,75.560915,1000
58218,0.000842662,0.842662,1000
58219,0.000980303,0.980303,1000
58220,0.02946336,29.46336,1000
58221,0.001125119,1.125119,1000
58222,0.010114,10.114,1000
58223,0.001217744,1.217744,1000
58224,0.0005159,0.5159,1000
58225,0.000897099,0.897099,1000
58226,0.001041789,1.041789,1000
58227,0.000925101,0.925101,1000
58228,0.000826964,0.826964,1000
58229,0.008014391,8.014391,1000
58230,0.015972883,15.972883,1000
58231,0.001005898,1.005898,1000
58232,0.002973784,2.973784,1000
58233,0.000861478,0.861478,1000
58234,0.000679026,0.679026,1000
58235,0.001178284,1.178284,1000
58236,0.001260199,1.260199,1000
58237,0.001018531,1.018531,1000
58238,0.000896154,0.896154,1000
58239,0.001992303,1.992303,1000
58240,0.000449834,0.449834,1000
58241,0.000596077,0.596077,1000
58242,0.000605029,0.605029,1000
58243,0.000775526,0.775526,1000
58244,0.000839403,0.839403,1000
58245,0.001071066,1.071066,1000
58246,0.000937396,0.937396,1000
58247,0.001084942,1.084942,1000
58248,0.001342654,1.342654,1000
58249,0.001339437,1.339437,1000
58250,0.00079907,0.79907,1000
58251,0.000993124,0.993124,1000
58252,0.001457786,1.457786,1000
58253,0.001062128,1.062128,1000
58254,0.001348128,1.348128,1000
58255,0.003174072,3.174072,1000
58256,0.001927662,1.927662,1000
58257,0.210856713,210.856713,1000
58258,0.000652706,0.652706,1000
58259,0.000791503,0.791503,1000
58260,0.003937847,3.937847,1000
58261,0.003712335,3.712335,1000
58262,0.000762573,0.762573,1000
58263,0.009526654,9.526654,1000
58264,0.001265874,1.265874,1000
58265,0.004011177,4.011177,1000
58266,0.001656285,1.656285,1000
58267,0.001312558,1.312558,1000
58268,0.005063335,5.063335,1000
58269,0.003776884,3.776884,1000
58271,0.000387276,0.387276,1000
58272,0.000621521,0.621521,1000
58273,0.008738216,8.738216,1000
58274,0.003802889,3.802889,1000
58275,0.000956262,0.956262,1000
58276,0.008806402,8.806402,1000
58277,0.000718679,0.718679,1000
58278,0.51618852,516.18852,1000
58279,0.000827715,0.827715,1000
58280,0.006536729,6.536729,1000
58281,0.000783777,0.783777,1000
58282,0.00128748,1.28748,1000
58283,0.00114796,1.14796,1000
58284,0.001360316,1.360316,1000
58285,0.017188724,17.188724,1000
58286,0.595286263,595.286263,1000
58287,0.012140115,12.140115,1000
58288,0.022818897,22.818897,1000
58289,0.003233118,3.233118,1000
58290,0.000748802,0.748802,1000
58291,0.008188435,8.188435,1000
58292,0.00194661,1.94661,1000
58293,0.001745717,1.745717,1000
58294,0.001089669,1.089669,1000
58295,0.002966672,2.966672,1000
58296,0.000628087,0.628087,1000
58298,0.000814464,0.814464,1000
58299,0.000747036,0.747036,1000
58300,0.001139001,1.139001,1000
58301,0.002000692,2.000692,1000
58302,0.001902824,1.902824,1000
58303,0.001066609,1.066609,1000
58304,0.000728691,0.728691,1000
58305,0.000920109,0.920109,1000
58306,0.000845324,0.845324,1000
58307,0.000825966,0.825966,1000
58308,0.000800012,0.800012,1000
58309,0.001592071,1.592071,1000
58310,0.002456161,2.456161,1000
58311,0.000465642,0.465642,1000
58312,0.000573358,0.573358,1000
58313,0.000825966,0.825966,1000
58314,0.0012442,1.2442,1000
58315,0.000520959,0.520959,1000
58316,0.000683402,0.683402,1000
58317,0.000926263,0.926263,1000
58318,0.002473992,2.473992,1000
58319,0.000715642,0.715642,1000
58320,0.000829843,0.829843,1000
58321,0.001031114,1.031114,1000
58322,0.000403246,0.403246,1000
58323,0.001761111,1.761111,1000
58324,0.001644691,1.644691,1000
58325,0.000993186,0.993186,1000
58326,0.002290154,2.290154,1000
58327,0.000883822,0.883822,1000
58328,0.000609745,0.609745,1000
58329,0.00114796,1.14796,1000
58330,0.002029169,2.029169,1000
58331,0.000746236,0.746236,1000
58332,0.022553044,22.553044,1000
58333,0.000815947,0.815947,1000
58334,0.000824632,0.824632,1000
58336,0.001144266,1.144266,1000
58337,0.001355576,1.355576,1000
58338,0.000878349,0.878349,1000
58339,0.096897446,96.897446,1000
58340,0.001071133,1.071133,1000
58341,0.004585085,4.585085,1000
58342,0.021114522,21.114522,1000
58343,0.003642091,3.642091,1000
58344,0.000758387,0.758387,1000
58345,0.001520309,1.520309,1000
58346,0.001483749,1.483749,1000
58347,0.001141219,1.141219,1000
58348,0.003511013,3.511013,1000
58349,0.008806922,8.806922,1000
58350,0.001505839,1.505839,1000
58351,0.027120096,27.120096,1000
58352,0.000910694,0.910694,1000
58353,0.001425888,1.425888,1000
58354,0.001126697,1.126697,1000
58355,0.001437527,1.437527,1000
58356,0.002468897,2.468897,1000
58357,0.001042957,1.042957,1000
58358,0.000924355,0.924355,1000
58359,0.00081716,0.81716,1000
58360,0.000610746,0.610746,1000
58361,0.000857943,0.857943,1000
58362,0.001327025,1.327025,1000
58363,0.001019423,1.019423,1000
58364,0.000976813,0.976813,1000
58365,0.00366688,3.66688,1000
58366,0.002866609,2.866609,1000
58367,0.000993186,0.993186,1000
58368,0.00084296,0.84296,1000
58369,0.000724561,0.724561,1000
58370,0.001297354,1.297354,1000
58371,0.00057178,0.57178,1000
58372,0.000277621,0.277621,1000
58373,0.001043045,1.043045,1000
58374,0.000659111,0.659111,1000
58375,0.001231268,1.231268,1000
58376,0.001573675,1.573675,1000
58377,0.000461261,0.461261,1000
58378,0.000897715,0.897715,1000
58379,0.01691138,16.91138,1000
58380,0.000897099,0.897099,1000
58381,0.016755298,16.755298,1000
58382,0.000835099,0.835099,1000
58383,0.000603038,0.603038,1000
58384,0.00044305,0.44305,1000
58385,0.001071105,1.071105,1000
58386,0.000622023,0.622023,1000
58387,0.006023713,6.023713,1000
58388,0.000745674,0.745674,1000
58389,0.000698162,0.698162,1000
58390,0.002950832,2.950832,1000
58391,0.000993186,0.993186,1000
58392,0.003197689,3.197689,1000
58393,0.001755082,1.755082,1000
58394,0.000783777,0.783777,1000
58395,0.000642436,0.642436,1000
58396,0.037149492,37.149492,1000
58397,0.001161565,1.161565,1000
58398,0.000963052,0.963052,1000
58399,0.001038716,1.038716,1000
58400,0.00075634,0.75634,1000
58401,0.001042979,1.042979,1000
58402,0.000671622,0.671622,1000
58403,0.000943741,0.943741,1000
58404,0.004822482,4.822482,1000
58405,0.000903862,0.903862,1000
58406,0.002385889,2.385889,1000
58407,0.00067256,0.67256,1000
58408,0.075153438,75.153438,1000
58409,0.00102297,1.02297,1000
58410,0.121203141,121.203141,1000
58411,0.048348894,48.348894,1000
58412,0.006140354,6.140354,1000
58413,0.000694902,0.694902,1000
58414,0.000393387,0.393387,1000
58415,0.040320245,40.320245,1000
58416,0.001480218,1.480218,1000
58417,0.0268457,26.8457,1000
58418,0.00053682,0.53682,1000
58419,0.00106234,1.06234,1000
58420,0.000702194,0.702194,1000
58421,0.003024417,3.024417,1000
58422,0.056123365,56.123365,1000
58423,0.000993186,0.993186,1000
58424,0.003778211,3.778211,1000
58425,0.000923345,0.923345,1000
58426,0.178357119,178.357119,1000
58427,0.000320174,0.320174,1000
58428,0.003463047,3.463047,1000
58429,0.002050381,2.050381,1000
58430,0.026600244,26.600244,1000
58431,0.001126142,1.126142,1000
58432,0.000582862,0.582862,1000
58433,0.000723271,0.723271,1000
58434,0.000990242,0.990242,1000
58435,0.000570051,0.570051,1000
58436,0.002755302,2.755302,1000
58437,0.000554625,0.554625,1000
58438,0.00083188,0.83188,1000
58439,0.002918856,2.918856,1000
58440,0.001442493,1.442493,1000
58441,0.001141219,1.141219,1000
58442,0.009653355,9.653355,1000
58443,0.008894037,8.894037,1000
58444,0.001528932,1.528932,1000
58445,0.001034598,1.034598,1000
58446,0.001014031,1.014031,1000
58447,0.000951075,0.951075,1000
58448,0.004425928,4.425928,1000
58449,0.001608681,1.608681,1000
58450,0.001042957,1.042957,1000
58451,0.002155349,2.155349,1000
58452,0.008729329,8.729329,1000
58453,0.000935513,0.935513,1000
58454,0.003423553,3.423553,1000
58455,0.000739777,0.739777,1000
58456,0.001143068,1.143068,1000
58457,0.001141219,1.141219,1000
58458,0.002681381,2.681381,1000
58459,0.000825969,0.825969,1000
58460,0.0015091,1.5091,1000
58461,0.000897793,0.897793,1000
58462,0.00101031,1.01031,1000
58463,0.001097456,1.097456,1000
58464,0.001237815,1.237815,1000
58465,0.019291596,19.291596,1000
58466,0.000902494,0.902494,1000
58467,0.000813245,0.813245,1000
58468,0.002083074,2.083074,1000
58469,0.000767503,0.767503,1000
58470,0.000811762,0.811762,1000
58471,0.000584863,0.584863,1000
58472,0.002746969,2.746969,1000
58473,0.000466005,0.466005,1000
58474,0.001161142,1.161142,1000
58475,0.000894906,0.894906,1000
58476,0.008010657,8.010657,1000
58477,0.000922794,0.922794,1000
58478,0.000470438,0.470438,1000
58479,0.000800111,0.800111,1000
58480,0.003345077,3.345077,1000
58481,0.00928455,9.28455,1000
58482,0.000759673,0.759673,1000
58483,0.001215808,1.215808,1000
58484,0.001339782,1.339782,1000
58485,0.001062379,1.062379,1000
58486,0.001143068,1.143068,1000
58487,0.000786725,0.786725,1000
58488,0.000273661,0.273661,1000
58489,0.001018337,1.018337,1000
58490,0.003679585,3.679585,1000
58491,0.001104063,1.104063,1000
58492,0.000804528,0.804528,1000
58493,0.001586912,1.586912,1000
58494,0.000993186,0.993186,1000
58495,0.001042957,1.042957,1000
58496,0.008894587,8.894587,1000
58497,0.008010026,8.010026,1000
58498,0.000714154,0.714154,1000
58499,0.003706376,3.706376,1000
58500,0.001519658,1.519658,1000
58501,0.415560644,415.560644,1000
58502,0.001427525,1.427525,1000
58503,0.001192164,1.192164,1000
58504,0.008023506,8.023506,1000
58505,0.000630993,0.630993,1000
58506,0.002990201,2.990201,1000
58507,0.000294643,0.294643,1000
58508,0.000885855,0.885855,1000
58509,0.001011936,1.011936,1000
58510,0.000734223,0.734223,1000
58511,0.015981523,15.981523,1000
58512,0.001081154,1.081154,1000
58513,0.000731232,0.731232,1000
58514,0.000947749,0.947749,1000
58515,0.003941555,3.941555,1000
58516,0.000765354,0.765354,1000
58517,0.006054962,6.054962,1000
58518,0.056315971,56.315971,1000
58519,0.016949582,16.949582,1000
58520,0.003073943,3.073943,1000
58521,0.05623742,56.23742,1000
58522,0.000880832,0.880832,1000
58523,0.003161513,3.161513,1000
58524,0.000866809,0.866809,1000
58525,0.015896827,15.896827,1000
58526,0.00106567,1.06567,1000
58527,0.011773541,11.773541,1000
58528,0.000843584,0.843584,1000
58529,0.007980882,7.980882,1000
58530,0.001206936,1.206936,1000
58531,0.000747726,0.747726,1000
58532,0.002883217,2.883217,1000
58533,0.000412794,0.412794,1000
58534,0.001011936,1.011936,1000
58535,0.012368973,12.368973,1000
58536,0.002853532,2.853532,1000
58537,0.00081525,0.81525,1000
58538,0.004811502,4.811502,1000
58539,0.008346708,8.346708,1000
58540,0.008823835,8.823835,1000
58541,0.001462858,1.462858,1000
58542,0.003431889,3.431889,1000
58543,0.016259444,16.259444,1000
58544,0.14421865,144.21865,1000
58545,0.000847276,0.847276,1000
58546,0.001623754,1.623754,1000
58547,0.001480195,1.480195,1000
58548,0.415354442,415.354442,1000
58549,0.249108998,249.108998,1000
58550,0.009155757,9.155757,1000
58551,0.000617569,0.617569,1000
58552,0.001361911,1.361911,1000
58553,0.001207608,1.207608,1000
58554,0.000301867,0.301867,1000
58555,0.00081886,0.81886,1000
58556,0.001081154,1.081154,1000
58557,0.008145284,8.145284,1000
58558,0.001523885,1.523885,1000
58559,0.002873696,2.873696,1000
58560,0.004293794,4.293794,1000
58561,0.000811777,0.811777,1000
58562,0.004548708,4.548708,1000
58563,0.001224407,1.224407,1000
58564,0.000539434,0.539434,1000
58565,0.000723951,0.723951,1000
58566,0.000606328,0.606328,1000
58567,0.001153717,1.153717,1000
58568,0.001306696,1.306696,1000
58569,0.02214129,22.14129,1000
58570,0.000944129,0.944129,1000
58571,0.000725892,0.725892,1000
58572,0.008274616,8.274616,1000
58573,0.008140386,8.140386,1000
58574,0.001155282,1.155282,1000
58575,0.121165565,121.165565,1000
58576,0.001321298,1.321298,1000
58577,0.002771853,2.771853,1000
58578,0.000851756,0.851756,1000
58579,0.008948835,8.948835,1000
58580,0.001118692,1.118692,1000
58581,0.001352722,1.352722,1000
58582,0.000900448,0.900448,1000
58584,0.001523885,1.523885,1000
58585,0.000724787,0.724787,1000
58586,0.001030042,1.030042,1000
58587,0.00148588,1.48588,1000
58588,0.001312558,1.312558,1000
58589,0.000314788,0.314788,1000
58590,0.000586535,0.586535,1000
58591,0.149128214,149.128214,1000
58592,0.000813867,0.813867,1000
58593,0.00121609,1.21609,1000
58594,0.056506502,56.506502,1000
58595,0.001197558,1.197558,1000
58596,0.001061881,1.061881,1000
58597,0.0008522,0.8522,1000
58598,0.009414778,9.414778,1000
58599,0.001450625,1.450625,1000
58600,0.002954429,2.954429,1000
58601,0.015547149,15.547149,1000
58602,0.000771372,0.771372,1000
58603,0.001061881,1.061881,1000
58604,0.005962371,5.962371,1000
58605,0.000633402,0.633402,1000
58606,0.01657734,16.57734,1000
58607,0.003370916,3.370916,1000
58608,0.000741846,0.741846,1000
58609,0.000816661,0.816661,1000
58610,0.008644138,8.644138,1000
58611,0.001072286,1.072286,1000
58612,0.595286263,595.286263,1000
58613,0.001093087,1.093087,1000
58614,0.000891121,0.891121,1000
58615,0.003242678,3.242678,1000
58616,0.016279557,16.279557,1000
58617,0.010459327,10.459327,1000
58618,0.06457589,64.57589,1000
58619,0.001145278,1.145278,1000
58620,0.001237974,1.237974,1000
58621,0.002755627,2.755627,1000
58622,0.000361125,0.361125,1000
58623,0.001348377,1.348377,1000
58624,0.001042957,1.042957,1000
58625,0.000745822,0.745822,1000
58626,0.008065324,8.065324,1000
58627,0.001833278,1.833278,1000
58628,0.001088611,1.088611,1000
58629,0.000794012,0.794012,1000
58630,0.000825966,0.825966,1000
58631,0.001153714,1.153714,1000
58632,0.001000982,1.000982,1000
58633,0.001242727,1.242727,1000
58634,0.00081312,0.81312,1000
58635,0.002986135,2.986135,1000
58636,0.075617939,75.617939,1000
58637,0.000825161,0.825161,1000
