userID,distance,distanceX1000,color
58638,0.001825149,1.825149,1000
58639,0.000948554,0.948554,1000
58640,0.00078378,0.78378,1000
58641,0.0015091,1.5091,1000
58642,0.001056903,1.056903,1000
58643,0.003451387,3.451387,1000
58644,0.000941184,0.941184,1000
58645,0.005803242,5.803242,1000
58646,0.000566842,0.566842,1000
58647,0.038753423,38.753423,1000
58648,0.001633535,1.633535,1000
58649,0.000597758,0.597758,1000
58650,0.001134919,1.134919,1000
58651,0.00078378,0.78378,1000
58652,0.000856819,0.856819,1000
58653,0.00073484,0.73484,1000
58654,0.000756328,0.756328,1000
58655,0.000730053,0.730053,1000
58656,0.01445272,14.45272,1000
58657,0.075781882,75.781882,1000
58658,0.001382519,1.382519,1000
58659,0.00075261,0.75261,1000
58660,0.001601399,1.601399,1000
58661,0.001006227,1.006227,1000
58662,0.001331809,1.331809,1000
58663,0.001042957,1.042957,1000
58664,0.001409134,1.409134,1000
58665,0.001042979,1.042979,1000
58666,0.040556982,40.556982,1000
58667,0.01208701,12.08701,1000
58668,0.001046372,1.046372,1000
58669,0.000368352,0.368352,1000
58670,0.758531878,758.531878,1000
58671,0.003283772,3.283772,1000
58672,0.000725181,0.725181,1000
58673,0.075549913,75.549913,1000
58674,0.000929931,0.929931,1000
58675,0.000821117,0.821117,1000
58676,0.001104592,1.104592,1000
58677,0.001308016,1.308016,1000
58678,0.000715276,0.715276,1000
58679,0.000765414,0.765414,1000
58680,0.001144266,1.144266,1000
58681,0.00081312,0.81312,1000
58682,0.001430162,1.430162,1000
58683,0.002971672,2.971672,1000
58684,0.002530677,2.530677,1000
58685,0.000951904,0.951904,1000
58686,0.001510527,1.510527,1000
58687,0.005235617,5.235617,1000
58688,0.000947567,0.947567,1000
58689,0.001128758,1.128758,1000
58690,0.001065971,1.065971,1000
58691,0.001143068,1.143068,1000
58692,0.000750625,0.750625,1000
58693,0.000797901,0.797901,1000
58694,0.001821889,1.821889,1000
58695,0.000943963,0.943963,1000
58696,0.001600968,1.600968,1000
58697,0.001609087,1.609087,1000
58698,0.001141219,1.141219,1000
58699,0.001368167,1.368167,1000
58700,0.008479066,8.479066,1000
58701,0.001062569,1.062569,1000
58702,0.000986072,0.986072,1000
58703,0.008011918,8.011918,1000
58704,0.022956098,22.956098,1000
58705,0.002583564,2.583564,1000
58706,0.001032629,1.032629,1000
58707,0.009282309,9.282309,1000
58708,0.000949648,0.949648,1000
58709,0.001042979,1.042979,1000
58710,0.003664607,3.664607,1000
58711,0.000865333,0.865333,1000
58712,0.001081154,1.081154,1000
58713,0.000753543,0.753543,1000
58714,0.001480195,1.480195,1000
58715,0.001501456,1.501456,1000
58716,0.002414692,2.414692,1000
58717,0.000478059,0.478059,1000
58718,0.001659774,1.659774,1000
58719,0.000845094,0.845094,1000
58720,0.000775437,0.775437,1000
58721,0.000598007,0.598007,1000
58722,0.000640284,0.640284,1000
58723,0.064552953,64.552953,1000
58724,0.000614354,0.614354,1000
58725,0.003110859,3.110859,1000
58726,0.096879997,96.879997,1000
58727,0.002245425,2.245425,1000
58728,0.00085832,0.85832,1000
58729,0.001557963,1.557963,1000
58730,0.004243873,4.243873,1000
58731,0.001042957,1.042957,1000
58732,0.000592002,0.592002,1000
58733,0.075573904,75.573904,1000
58734,0.000954951,0.954951,1000
58735,0.00096037,0.96037,1000
58736,0.000672926,0.672926,1000
58737,0.001192164,1.192164,1000
58738,0.000312986,0.312986,1000
58739,0.040678086,40.678086,1000
58740,0.001569048,1.569048,1000
58741,0.001486853,1.486853,1000
58742,0.001179496,1.179496,1000
58743,0.001772524,1.772524,1000
58744,0.02660654,26.60654,1000
58745,0.001122477,1.122477,1000
58746,0.000954475,0.954475,1000
58747,0.001062519,1.062519,1000
58748,0.011163923,11.163923,1000
58749,0.001351576,1.351576,1000
58750,0.000798068,0.798068,1000
58751,0.000685842,0.685842,1000
58752,0.001719222,1.719222,1000
58753,0.001847012,1.847012,1000
58754,0.005988728,5.988728,1000
58755,0.001616434,1.616434,1000
58756,0.000802776,0.802776,1000
58757,0.00613521,6.13521,1000
58758,0.002110745,2.110745,1000
58759,0.001548993,1.548993,1000
58760,0.000374759,0.374759,1000
58761,0.000861396,0.861396,1000
58762,0.001080654,1.080654,1000
58763,0.001535991,1.535991,1000
58764,0.000649568,0.649568,1000
58765,0.001266781,1.266781,1000
58766,0.006085261,6.085261,1000
58767,0.008395597,8.395597,1000
58768,0.000775953,0.775953,1000
58769,0.000753323,0.753323,1000
58770,0.000361663,0.361663,1000
58771,0.001273636,1.273636,1000
58772,0.014125368,14.125368,1000
58773,0.001071083,1.071083,1000
58774,0.001443609,1.443609,1000
58775,0.001285677,1.285677,1000
58776,0.001236748,1.236748,1000
58777,0.000918105,0.918105,1000
58778,0.000948733,0.948733,1000
58779,0.002381144,2.381144,1000
58780,0.001139001,1.139001,1000
58781,0.000655667,0.655667,1000
58782,0.001180221,1.180221,1000
58783,0.012227494,12.227494,1000
58784,0.002808599,2.808599,1000
58785,0.001642021,1.642021,1000
58786,0.000864395,0.864395,1000
58787,0.006331483,6.331483,1000
58788,0.001033875,1.033875,1000
58789,0.008068316,8.068316,1000
58790,0.000937243,0.937243,1000
58791,0.004133839,4.133839,1000
58792,0.000585093,0.585093,1000
58793,0.000645207,0.645207,1000
58794,0.00049535,0.49535,1000
58795,0.001258003,1.258003,1000
58796,0.01927154,19.27154,1000
58797,0.000872742,0.872742,1000
58798,0.009138018,9.138018,1000
58799,0.001816708,1.816708,1000
58800,0.001554702,1.554702,1000
58801,0.001540933,1.540933,1000
58802,0.000248305,0.248305,1000
58803,0.010191686,10.191686,1000
58804,0.000794842,0.794842,1000
58805,0.002242156,2.242156,1000
58806,0.000638984,0.638984,1000
58807,0.000705766,0.705766,1000
58808,0.00091293,0.91293,1000
58809,0.0018223,1.8223,1000
58810,0.001076089,1.076089,1000
58811,0.000695905,0.695905,1000
58812,0.000800267,0.800267,1000
58813,0.000945124,0.945124,1000
58814,0.001029067,1.029067,1000
58815,0.001955111,1.955111,1000
58816,0.001029247,1.029247,1000
58817,0.0013647,1.3647,1000
58818,0.002995369,2.995369,1000
58819,0.001062569,1.062569,1000
58820,0.000392222,0.392222,1000
58821,0.001602876,1.602876,1000
58822,0.00061716,0.61716,1000
58823,0.000781002,0.781002,1000
58824,0.001141219,1.141219,1000
58825,0.001603065,1.603065,1000
58826,0.000793357,0.793357,1000
58827,0.000940307,0.940307,1000
58828,0.001085058,1.085058,1000
58829,0.000768147,0.768147,1000
58830,0.000293623,0.293623,1000
58831,0.05241428,52.41428,1000
58832,0.008093082,8.093082,1000
58833,0.000918416,0.918416,1000
58834,0.002801836,2.801836,1000
58835,0.000690167,0.690167,1000
58836,0.00115327,1.15327,1000
58837,0.001592079,1.592079,1000
58838,0.016186275,16.186275,1000
58839,0.246330148,246.330148,1000
58840,0.00800217,8.00217,1000
58841,0.001061317,1.061317,1000
58842,0.024017374,24.017374,1000
58843,0.001046744,1.046744,1000
58844,0.001042957,1.042957,1000
58845,0.002912783,2.912783,1000
58846,0.001496489,1.496489,1000
58847,0.035903645,35.903645,1000
58848,0.001437744,1.437744,1000
58849,0.000948694,0.948694,1000
58850,0.00113069,1.13069,1000
58851,0.000823155,0.823155,1000
58852,0.001041789,1.041789,1000
58853,0.00085467,0.85467,1000
58854,0.016063928,16.063928,1000
58855,0.000762093,0.762093,1000
58856,0.007619018,7.619018,1000
58857,0.039970628,39.970628,1000
58858,0.018063261,18.063261,1000
58859,0.001042957,1.042957,1000
58860,0.001629378,1.629378,1000
58861,0.001062379,1.062379,1000
58862,0.040678325,40.678325,1000
58863,0.001435383,1.435383,1000
58864,0.002839947,2.839947,1000
58865,0.001210525,1.210525,1000
58866,0.000660145,0.660145,1000
58867,0.000484512,0.484512,1000
58868,0.000519373,0.519373,1000
58869,0.000987702,0.987702,1000
58870,0.001281588,1.281588,1000
58871,0.001009332,1.009332,1000
58872,0.006534376,6.534376,1000
58873,0.00078519,0.78519,1000
58874,0.001335576,1.335576,1000
58875,0.000617421,0.617421,1000
58876,0.008328344,8.328344,1000
58877,0.002990464,2.990464,1000
58878,0.001152123,1.152123,1000
58879,0.000887405,0.887405,1000
58880,0.001277705,1.277705,1000
58881,0.000795512,0.795512,1000
58882,0.000960872,0.960872,1000
58883,0.001605656,1.605656,1000
58884,0.005739077,5.739077,1000
58885,0.00055434,0.55434,1000
58886,0.003525545,3.525545,1000
58887,0.000939787,0.939787,1000
58888,0.000937534,0.937534,1000
58889,0.001307292,1.307292,1000
58890,0.000731258,0.731258,1000
58891,0.001006227,1.006227,1000
58892,0.003879941,3.879941,1000
58893,0.001186062,1.186062,1000
58894,0.002196629,2.196629,1000
58895,0.001144711,1.144711,1000
58896,0.001523042,1.523042,1000
58897,0.002935012,2.935012,1000
58898,0.000571008,0.571008,1000
58900,0.007961104,7.961104,1000
58901,0.00088537,0.88537,1000
58902,0.000800605,0.800605,1000
58903,0.00305679,3.05679,1000
58904,0.009047327,9.047327,1000
58905,0.001330889,1.330889,1000
58906,0.028481474,28.481474,1000
58907,0.008325863,8.325863,1000
58908,0.000930472,0.930472,1000
58909,0.000849029,0.849029,1000
58910,0.001062502,1.062502,1000
58911,0.000677192,0.677192,1000
58912,0.001205656,1.205656,1000
58913,0.00112596,1.12596,1000
58914,0.001684973,1.684973,1000
58915,0.000783777,0.783777,1000
58916,0.001520493,1.520493,1000
58917,0.001058295,1.058295,1000
58918,0.000881441,0.881441,1000
58919,0.001919561,1.919561,1000
58920,0.000815609,0.815609,1000
58921,0.000825966,0.825966,1000
58922,0.001155282,1.155282,1000
58923,0.001042957,1.042957,1000
58924,0.009127508,9.127508,1000
58925,0.016363289,16.363289,1000
58926,0.000564614,0.564614,1000
58927,0.002954112,2.954112,1000
58928,0.000808373,0.808373,1000
58929,0.001062541,1.062541,1000
58930,0.000485624,0.485624,1000
58931,0.004403527,4.403527,1000
58932,0.000625732,0.625732,1000
58933,0.000997673,0.997673,1000
58934,0.000823057,0.823057,1000
58935,0.001505839,1.505839,1000
58936,0.00093375,0.93375,1000
58937,0.000836401,0.836401,1000
58938,0.000964089,0.964089,1000
58939,0.003583059,3.583059,1000
58940,0.00112596,1.12596,1000
58941,0.012791434,12.791434,1000
58942,0.000938865,0.938865,1000
58943,0.000732149,0.732149,1000
58944,0.001042957,1.042957,1000
58945,0.001171504,1.171504,1000
58946,0.000677605,0.677605,1000
58947,0.000791272,0.791272,1000
58948,0.000878351,0.878351,1000
58949,0.00084197,0.84197,1000
58950,0.001411859,1.411859,1000
58951,0.058804125,58.804125,1000
58952,0.000809624,0.809624,1000
58953,0.000752912,0.752912,1000
58954,0.008060101,8.060101,1000
58955,0.000947483,0.947483,1000
58956,0.178598446,178.598446,1000
58957,0.000954263,0.954263,1000
58958,0.0012503,1.2503,1000
58959,0.005649177,5.649177,1000
58960,0.008608468,8.608468,1000
58961,0.000993186,0.993186,1000
58962,0.121120611,121.120611,1000
58963,0.000863627,0.863627,1000
58964,0.003848879,3.848879,1000
58965,0.002116401,2.116401,1000
58966,0.001206464,1.206464,1000
58967,0.018444305,18.444305,1000
58968,0.001287398,1.287398,1000
58969,0.004434986,4.434986,1000
58970,0.001041402,1.041402,1000
58971,0.02691423,26.91423,1000
58972,0.0029616,2.9616,1000
58973,0.000911941,0.911941,1000
58974,0.001167832,1.167832,1000
58975,0.00080181,0.80181,1000
58976,0.027634681,27.634681,1000
58977,0.002285898,2.285898,1000
58978,0.001288878,1.288878,1000
58979,0.001329583,1.329583,1000
58980,0.001339604,1.339604,1000
58981,0.001227119,1.227119,1000
58982,0.001061881,1.061881,1000
58983,0.000714584,0.714584,1000
58984,0.003757784,3.757784,1000
58985,0.000603981,0.603981,1000
58986,0.000887119,0.887119,1000
58987,0.000761692,0.761692,1000
58988,0.000792024,0.792024,1000
58989,0.001594327,1.594327,1000
58990,0.000901759,0.901759,1000
58991,0.000878349,0.878349,1000
58992,0.000993186,0.993186,1000
58993,0.00081312,0.81312,1000
58994,0.000772108,0.772108,1000
58995,0.001598287,1.598287,1000
58996,0.002809724,2.809724,1000
58997,0.000533917,0.533917,1000
58998,0.056334715,56.334715,1000
58999,0.148497315,148.497315,1000
59000,0.002916128,2.916128,1000
59001,0.000908865,0.908865,1000
59002,0.00962358,9.62358,1000
59003,0.001042957,1.042957,1000
59004,0.005433815,5.433815,1000
59005,0.000849333,0.849333,1000
59006,0.000354455,0.354455,1000
59007,0.000964613,0.964613,1000
59008,0.001038689,1.038689,1000
59009,0.000825966,0.825966,1000
59010,0.005126616,5.126616,1000
59011,0.000806198,0.806198,1000
59012,0.003631182,3.631182,1000
59013,0.002888439,2.888439,1000
59014,0.001134919,1.134919,1000
59015,0.003021594,3.021594,1000
59016,0.002864998,2.864998,1000
59017,0.000503364,0.503364,1000
59018,0.000372912,0.372912,1000
59019,0.000832238,0.832238,1000
59020,0.003103724,3.103724,1000
59021,0.002819673,2.819673,1000
59022,0.001040162,1.040162,1000
59023,0.000692506,0.692506,1000
59024,0.571134794,571.134794,1000
59025,0.000921876,0.921876,1000
59027,0.00081312,0.81312,1000
59028,0.003152992,3.152992,1000
59029,0.001247436,1.247436,1000
59030,0.001157211,1.157211,1000
59031,0.001124901,1.124901,1000
59032,0.000666889,0.666889,1000
59033,0.011845143,11.845143,1000
59034,0.00278137,2.78137,1000
59035,0.001392646,1.392646,1000
59036,0.001122041,1.122041,1000
59037,0.000593585,0.593585,1000
59038,0.00628868,6.28868,1000
59039,0.000599954,0.599954,1000
59040,0.001218698,1.218698,1000
59041,0.001134926,1.134926,1000
59042,0.001042957,1.042957,1000
59043,0.003260064,3.260064,1000
59044,0.00124926,1.24926,1000
59045,0.009502173,9.502173,1000
59046,0.00117967,1.17967,1000
59047,0.002576867,2.576867,1000
59048,0.064580577,64.580577,1000
59049,0.020736299,20.736299,1000
59050,0.002860617,2.860617,1000
59051,0.002778747,2.778747,1000
59052,0.001200689,1.200689,1000
59053,0.001052376,1.052376,1000
59054,0.001191038,1.191038,1000
59055,0.000864388,0.864388,1000
59056,0.00207003,2.07003,1000
59057,0.001042957,1.042957,1000
59058,0.000985881,0.985881,1000
59059,0.000950592,0.950592,1000
59060,0.00117846,1.17846,1000
59061,0.001176933,1.176933,1000
59062,0.001203233,1.203233,1000
59063,0.00134345,1.34345,1000
59064,0.000943367,0.943367,1000
59065,0.112599725,112.599725,1000
59066,0.00254994,2.54994,1000
59067,0.000993124,0.993124,1000
59068,0.001030026,1.030026,1000
59069,0.001153642,1.153642,1000
59070,0.006107838,6.107838,1000
59071,0.000669658,0.669658,1000
59072,0.06457915,64.57915,1000
59073,0.000709,0.709,1000
59074,0.000795757,0.795757,1000
59075,0.001071066,1.071066,1000
59076,0.000336379,0.336379,1000
59077,0.000562501,0.562501,1000
59078,0.001139001,1.139001,1000
59079,0.000665876,0.665876,1000
59080,0.000617715,0.617715,1000
59081,0.000508249,0.508249,1000
59082,0.014650115,14.650115,1000
59083,0.002343111,2.343111,1000
59084,0.000925167,0.925167,1000
59085,0.001525312,1.525312,1000
59086,0.000636624,0.636624,1000
59087,0.008117817,8.117817,1000
59088,0.000609002,0.609002,1000
59089,0.000702682,0.702682,1000
59090,0.001561685,1.561685,1000
59091,0.001228882,1.228882,1000
59092,0.001214989,1.214989,1000
59093,0.210948405,210.948405,1000
59094,0.00057194,0.57194,1000
59095,0.000681277,0.681277,1000
59096,0.001443144,1.443144,1000
59097,0.002945952,2.945952,1000
59098,0.001616978,1.616978,1000
59099,0.000960681,0.960681,1000
59100,0.000800291,0.800291,1000
59101,0.000611989,0.611989,1000
59102,0.000852464,0.852464,1000
59103,0.001317245,1.317245,1000
59104,0.00065149,0.65149,1000
59105,0.001823881,1.823881,1000
59106,0.011503816,11.503816,1000
59107,0.001071083,1.071083,1000
59108,0.001041262,1.041262,1000
59109,0.000878389,0.878389,1000
59110,0.00132985,1.32985,1000
59111,0.000951839,0.951839,1000
59112,0.009855646,9.855646,1000
59113,0.008726734,8.726734,1000
59114,0.001524419,1.524419,1000
59115,0.004064093,4.064093,1000
59116,0.000636549,0.636549,1000
59117,0.07888564,78.88564,1000
59118,0.000765298,0.765298,1000
59119,0.00106119,1.06119,1000
59120,0.00072539,0.72539,1000
59121,0.001049728,1.049728,1000
59122,0.000301392,0.301392,1000
59123,0.001330285,1.330285,1000
59124,0.000854559,0.854559,1000
59125,0.003578715,3.578715,1000
59126,0.262396563,262.396563,1000
59127,0.001062519,1.062519,1000
59128,0.000728575,0.728575,1000
59129,0.007968202,7.968202,1000
59130,0.001144711,1.144711,1000
59131,0.003462535,3.462535,1000
59132,0.001217767,1.217767,1000
59133,0.001042817,1.042817,1000
59134,0.000883961,0.883961,1000
59135,0.000371141,0.371141,1000
59136,0.000874464,0.874464,1000
59137,0.002095058,2.095058,1000
59138,0.000742555,0.742555,1000
59139,0.000564709,0.564709,1000
59140,0.057342151,57.342151,1000
59142,0.001203683,1.203683,1000
59143,0.001042817,1.042817,1000
59144,0.000687733,0.687733,1000
59145,0.00081312,0.81312,1000
59146,0.001442449,1.442449,1000
59147,0.00081312,0.81312,1000
59148,0.000894175,0.894175,1000
59149,0.001060185,1.060185,1000
59150,0.004405843,4.405843,1000
59151,0.000765463,0.765463,1000
59152,0.001044206,1.044206,1000
59153,0.008249951,8.249951,1000
59154,0.138495224,138.495224,1000
59155,0.001774528,1.774528,1000
59156,0.000880768,0.880768,1000
59157,0.00114491,1.14491,1000
59158,0.000835547,0.835547,1000
59159,0.00063974,0.63974,1000
59160,0.000813123,0.813123,1000
59161,0.01849309,18.49309,1000
59162,0.000791125,0.791125,1000
59163,0.000695357,0.695357,1000
59164,0.002335458,2.335458,1000
59165,0.00053717,0.53717,1000
59166,0.015984982,15.984982,1000
59167,0.000703992,0.703992,1000
59168,0.001144266,1.144266,1000
59169,0.001061067,1.061067,1000
59170,0.001010728,1.010728,1000
59171,0.001990718,1.990718,1000
59172,0.001071083,1.071083,1000
59173,0.001081154,1.081154,1000
59174,0.001906845,1.906845,1000
59175,0.00188118,1.88118,1000
59176,0.000783777,0.783777,1000
59177,0.075591201,75.591201,1000
59178,0.000692157,0.692157,1000
59179,0.003222494,3.222494,1000
59180,0.246816514,246.816514,1000
59181,0.000714496,0.714496,1000
59182,0.000896154,0.896154,1000
59183,0.001609087,1.609087,1000
59184,0.003313723,3.313723,1000
59185,0.001322434,1.322434,1000
59186,0.00068379,0.68379,1000
59187,0.000748455,0.748455,1000
59188,0.000748543,0.748543,1000
59189,0.000953178,0.953178,1000
59190,0.002799624,2.799624,1000
59191,0.285725795,285.725795,1000
59192,0.001046669,1.046669,1000
59193,0.000999893,0.999893,1000
59194,0.000489859,0.489859,1000
59195,0.00108164,1.08164,1000
59196,0.000744295,0.744295,1000
59197,0.0015091,1.5091,1000
59198,0.001330285,1.330285,1000
59199,0.017207401,17.207401,1000
59200,0.000945779,0.945779,1000
59201,0.001385374,1.385374,1000
59202,0.010479383,10.479383,1000
59203,0.005745926,5.745926,1000
59204,0.001315818,1.315818,1000
59205,0.001042957,1.042957,1000
59206,0.001006165,1.006165,1000
59207,0.001109718,1.109718,1000
59208,0.002118337,2.118337,1000
59209,0.001150817,1.150817,1000
59210,0.001365481,1.365481,1000
59211,0.001546408,1.546408,1000
59212,0.000685332,0.685332,1000
59213,0.000732717,0.732717,1000
59214,0.001064252,1.064252,1000
59215,0.003182934,3.182934,1000
59216,0.003898072,3.898072,1000
59217,0.009997373,9.997373,1000
59218,0.00073731,0.73731,1000
59219,0.001018718,1.018718,1000
59220,0.000331256,0.331256,1000
59221,0.006678029,6.678029,1000
59222,0.005601112,5.601112,1000
59223,0.001062519,1.062519,1000
59224,0.000681224,0.681224,1000
59225,0.000792746,0.792746,1000
59226,0.000949506,0.949506,1000
59227,0.008060165,8.060165,1000
59228,0.012141581,12.141581,1000
59229,0.000849331,0.849331,1000
59230,0.001183056,1.183056,1000
59231,0.464746861,464.746861,1000
59232,0.000555376,0.555376,1000
59233,0.002748643,2.748643,1000
59234,0.000706049,0.706049,1000
59235,0.000986359,0.986359,1000
59236,0.001284044,1.284044,1000
59237,0.00121429,1.21429,1000
59238,0.000984508,0.984508,1000
59239,0.00116795,1.16795,1000
59240,0.000778351,0.778351,1000
59241,0.000352917,0.352917,1000
59242,0.000857356,0.857356,1000
59243,0.001816435,1.816435,1000
59244,0.001743029,1.743029,1000
59245,0.002255,2.255,1000
59246,0.002113189,2.113189,1000
59247,0.000371329,0.371329,1000
59248,0.001601399,1.601399,1000
59249,0.001006165,1.006165,1000
59250,0.001042957,1.042957,1000
59251,0.001166775,1.166775,1000
59252,0.008096481,8.096481,1000
59253,0.001042979,1.042979,1000
59254,0.000758403,0.758403,1000
59255,0.00104294,1.04294,1000
59256,0.000410395,0.410395,1000
59257,0.00045069,0.45069,1000
59258,0.002636215,2.636215,1000
59259,0.000637,0.637,1000
59260,0.000917023,0.917023,1000
59261,0.001096676,1.096676,1000
59262,0.00381589,3.81589,1000
59263,0.000905896,0.905896,1000
59264,0.001487009,1.487009,1000
59265,0.006198809,6.198809,1000
59266,0.001376094,1.376094,1000
59267,0.00092393,0.92393,1000
59268,0.000477333,0.477333,1000
59269,0.001002238,1.002238,1000
59270,0.001042957,1.042957,1000
59271,0.001206764,1.206764,1000
59272,0.000783777,0.783777,1000
59273,0.001327025,1.327025,1000
59274,0.000966027,0.966027,1000
59275,0.000910962,0.910962,1000
59276,0.001071083,1.071083,1000
59277,0.001670526,1.670526,1000
59278,0.001335576,1.335576,1000
59279,0.000848675,0.848675,1000
59280,0.000878349,0.878349,1000
59281,0.000505122,0.505122,1000
59282,0.000825966,0.825966,1000
59283,0.000709561,0.709561,1000
59284,0.000775732,0.775732,1000
59285,0.001617599,1.617599,1000
59286,0.000676719,0.676719,1000
59287,0.000783777,0.783777,1000
59288,0.000304936,0.304936,1000
59289,0.001303464,1.303464,1000
59290,0.001545653,1.545653,1000
59291,0.000912449,0.912449,1000
59292,0.000741736,0.741736,1000
59293,0.001064336,1.064336,1000
59294,0.002143121,2.143121,1000
59295,0.00081312,0.81312,1000
59296,0.002055418,2.055418,1000
59297,0.000761399,0.761399,1000
59298,0.0032707,3.2707,1000
59299,0.000730544,0.730544,1000
59300,0.00143373,1.43373,1000
59301,0.001141219,1.141219,1000
59302,0.004988879,4.988879,1000
59303,0.020921721,20.921721,1000
59304,0.000862108,0.862108,1000
59305,0.001699234,1.699234,1000
59306,0.00983585,9.83585,1000
59307,0.000834175,0.834175,1000
59308,0.000729882,0.729882,1000
59309,0.002322798,2.322798,1000
59310,0.030374485,30.374485,1000
59311,0.000993186,0.993186,1000
59312,0.00058811,0.58811,1000
59313,0.000822072,0.822072,1000
59314,0.003276344,3.276344,1000
59315,0.009313275,9.313275,1000
59316,0.001605656,1.605656,1000
59317,0.000482061,0.482061,1000
59318,0.000858252,0.858252,1000
59319,0.000858202,0.858202,1000
59320,0.817133522,817.133522,1000
59321,0.000716449,0.716449,1000
59322,0.001205656,1.205656,1000
59323,0.001078797,1.078797,1000
59324,0.00103168,1.03168,1000
59325,0.006415413,6.415413,1000
59326,0.000856533,0.856533,1000
59327,0.000861396,0.861396,1000
59328,0.001032809,1.032809,1000
59329,0.001029247,1.029247,1000
59330,0.000975501,0.975501,1000
59331,0.001020245,1.020245,1000
59332,0.001684404,1.684404,1000
59333,0.001042957,1.042957,1000
59334,0.000611301,0.611301,1000
59335,0.022823939,22.823939,1000
59336,0.000724876,0.724876,1000
59337,0.000804599,0.804599,1000
59338,0.001000939,1.000939,1000
59339,0.037953145,37.953145,1000
59340,0.000972459,0.972459,1000
59341,0.00055032,0.55032,1000
59342,0.001264448,1.264448,1000
59343,0.001017188,1.017188,1000
59344,0.001063584,1.063584,1000
59345,0.000796327,0.796327,1000
59346,0.000993186,0.993186,1000
59347,0.001401234,1.401234,1000
59348,0.000702027,0.702027,1000
59349,0.001335576,1.335576,1000
59350,0.000993186,0.993186,1000
59351,0.000631828,0.631828,1000
59352,0.029668915,29.668915,1000
59353,0.000963771,0.963771,1000
59354,0.001062519,1.062519,1000
59355,0.001211835,1.211835,1000
59356,0.001616638,1.616638,1000
59357,0.00064382,0.64382,1000
59358,0.001308007,1.308007,1000
59359,0.000908983,0.908983,1000
59360,0.056622769,56.622769,1000
59361,0.008340677,8.340677,1000
59362,0.000837388,0.837388,1000
59363,0.004166641,4.166641,1000
59364,0.000793919,0.793919,1000
59365,0.001681571,1.681571,1000
59366,0.001283885,1.283885,1000
59367,0.06457915,64.57915,1000
59368,0.097363729,97.363729,1000
59369,0.000643383,0.643383,1000
59370,0.002888252,2.888252,1000
59371,0.001180455,1.180455,1000
59372,0.001151,1.151,1000
59373,0.034826217,34.826217,1000
59374,0.026909292,26.909292,1000
59375,0.000646554,0.646554,1000
59376,0.000334139,0.334139,1000
59377,0.001217767,1.217767,1000
59378,0.002419452,2.419452,1000
59379,0.016946896,16.946896,1000
59380,0.001153677,1.153677,1000
59381,0.000425805,0.425805,1000
59382,0.008133615,8.133615,1000
59383,0.000365991,0.365991,1000
59384,0.008083788,8.083788,1000
59385,0.000874614,0.874614,1000
59386,0.000516491,0.516491,1000
59387,0.002966392,2.966392,1000
59388,0.001241356,1.241356,1000
59389,0.000978681,0.978681,1000
59390,0.005226971,5.226971,1000
59391,0.001083081,1.083081,1000
59392,0.002887741,2.887741,1000
59393,0.00143529,1.43529,1000
59394,0.006918795,6.918795,1000
59395,0.000825966,0.825966,1000
59396,0.000622284,0.622284,1000
59397,0.001011936,1.011936,1000
59398,0.000782371,0.782371,1000
59399,0.001009371,1.009371,1000
59400,0.000689889,0.689889,1000
59401,0.000700426,0.700426,1000
59402,0.001368555,1.368555,1000
59403,0.008278607,8.278607,1000
59404,0.000642926,0.642926,1000
59405,0.001204885,1.204885,1000
59406,0.001670348,1.670348,1000
59407,0.000547682,0.547682,1000
59408,0.001147967,1.147967,1000
59409,0.008056597,8.056597,1000
59410,0.001016751,1.016751,1000
59411,0.000870773,0.870773,1000
59412,0.00174357,1.74357,1000
59413,0.000556816,0.556816,1000
59414,0.000828319,0.828319,1000
