userID,distance,distanceX1000,color
59415,0.003350704,3.350704,1000
59416,0.001331814,1.331814,1000
59417,0.026618997,26.618997,1000
59418,0.51848156,518.48156,1000
59419,0.001097456,1.097456,1000
59420,0.002374696,2.374696,1000
59421,0.001335479,1.335479,1000
59422,0.000862301,0.862301,1000
59423,0.000639725,0.639725,1000
59424,0.00068119,0.68119,1000
59425,0.003421396,3.421396,1000
59426,0.000847082,0.847082,1000
59427,0.001845476,1.845476,1000
59428,0.003303296,3.303296,1000
59429,0.000919653,0.919653,1000
59430,0.00089139,0.89139,1000
59431,0.002760655,2.760655,1000
59432,0.000789851,0.789851,1000
59433,0.000691087,0.691087,1000
59434,0.00088611,0.88611,1000
59435,0.000657072,0.657072,1000
59436,0.002006033,2.006033,1000
59437,0.000989413,0.989413,1000
59438,0.000623287,0.623287,1000
59439,0.000668269,0.668269,1000
59440,0.001006227,1.006227,1000
59441,0.001175931,1.175931,1000
59442,0.001538375,1.538375,1000
59443,0.001289245,1.289245,1000
59444,0.012529423,12.529423,1000
59445,0.001071066,1.071066,1000
59446,0.001071083,1.071083,1000
59447,0.001062569,1.062569,1000
59448,0.000502027,0.502027,1000
59449,0.00100819,1.00819,1000
59450,0.000774035,0.774035,1000
59451,0.000414202,0.414202,1000
59452,0.001071066,1.071066,1000
59453,0.001002016,1.002016,1000
59454,0.000681179,0.681179,1000
59455,0.000852757,0.852757,1000
59456,0.000897393,0.897393,1000
59457,0.001062569,1.062569,1000
59458,0.000971789,0.971789,1000
59459,0.001070445,1.070445,1000
59460,0.000868132,0.868132,1000
59461,0.000995124,0.995124,1000
59462,0.001062495,1.062495,1000
59463,0.001649158,1.649158,1000
59464,0.001060314,1.060314,1000
59465,0.000783777,0.783777,1000
59466,0.001547145,1.547145,1000
59467,0.000873005,0.873005,1000
59468,0.284374577,284.374577,1000
59469,0.002927907,2.927907,1000
59470,0.008009443,8.009443,1000
59471,0.001454072,1.454072,1000
59472,0.000825966,0.825966,1000
59473,0.018988881,18.988881,1000
59474,0.00137604,1.37604,1000
59475,0.000341403,0.341403,1000
59476,0.001206553,1.206553,1000
59477,0.001006227,1.006227,1000
59478,0.000786326,0.786326,1000
59479,0.000731481,0.731481,1000
59480,0.000982767,0.982767,1000
59481,0.000994247,0.994247,1000
59482,0.002819722,2.819722,1000
59483,0.002792461,2.792461,1000
59484,0.194588522,194.588522,1000
59485,0.001047998,1.047998,1000
59486,0.000652579,0.652579,1000
59487,0.001026632,1.026632,1000
59488,0.000607044,0.607044,1000
59489,0.000419088,0.419088,1000
59490,0.000791502,0.791502,1000
59491,0.00059394,0.59394,1000
59492,0.000506823,0.506823,1000
59493,0.000629451,0.629451,1000
59494,0.00696877,6.96877,1000
59495,0.005682927,5.682927,1000
59496,0.000608644,0.608644,1000
59497,0.001911711,1.911711,1000
59498,0.00103168,1.03168,1000
59499,0.001523042,1.523042,1000
59500,0.000477149,0.477149,1000
59501,0.001240426,1.240426,1000
59502,0.003119837,3.119837,1000
59503,0.003087581,3.087581,1000
59504,0.001167796,1.167796,1000
59505,0.00125593,1.25593,1000
59506,0.000786771,0.786771,1000
59507,0.000773125,0.773125,1000
59508,0.014161031,14.161031,1000
59509,0.06457589,64.57589,1000
59510,0.000922686,0.922686,1000
59511,0.000834231,0.834231,1000
59512,0.002252237,2.252237,1000
59513,0.00070728,0.70728,1000
59514,0.000871944,0.871944,1000
59515,0.015439742,15.439742,1000
59516,0.00123329,1.23329,1000
59517,0.001007896,1.007896,1000
59518,0.001118535,1.118535,1000
59519,0.001608896,1.608896,1000
59520,0.000560264,0.560264,1000
59521,0.002390637,2.390637,1000
59522,0.000657596,0.657596,1000
59523,0.000810808,0.810808,1000
59524,0.040101855,40.101855,1000
59525,0.009004426,9.004426,1000
59526,0.002996903,2.996903,1000
59527,0.000681315,0.681315,1000
59528,0.001011874,1.011874,1000
59529,0.001826577,1.826577,1000
59530,0.001505839,1.505839,1000
59531,0.00225717,2.25717,1000
59532,0.000667082,0.667082,1000
59533,0.001019478,1.019478,1000
59534,0.001071066,1.071066,1000
59535,0.001586448,1.586448,1000
59536,0.001043007,1.043007,1000
59537,0.000646791,0.646791,1000
59538,0.000860399,0.860399,1000
59539,0.001525181,1.525181,1000
59540,0.000863561,0.863561,1000
59541,0.000821956,0.821956,1000
59542,0.000602696,0.602696,1000
59543,0.000732634,0.732634,1000
59544,0.000972903,0.972903,1000
59545,0.00090673,0.90673,1000
59546,0.000995454,0.995454,1000
59547,0.000681459,0.681459,1000
59548,0.000361893,0.361893,1000
59549,0.000790311,0.790311,1000
59550,0.000693409,0.693409,1000
59551,0.001150921,1.150921,1000
59552,0.001071105,1.071105,1000
59553,0.001306969,1.306969,1000
59554,0.000711984,0.711984,1000
59555,0.001071083,1.071083,1000
59556,0.000761243,0.761243,1000
59557,0.001520388,1.520388,1000
59558,0.000921721,0.921721,1000
59559,0.000864647,0.864647,1000
59560,0.076558997,76.558997,1000
59561,0.000907448,0.907448,1000
59562,0.00094732,0.94732,1000
59563,0.000963771,0.963771,1000
59564,0.005371045,5.371045,1000
59565,0.000673781,0.673781,1000
59566,0.001572407,1.572407,1000
59567,0.002987235,2.987235,1000
59568,0.001062541,1.062541,1000
59569,0.001706678,1.706678,1000
59570,0.000829247,0.829247,1000
59571,0.001152439,1.152439,1000
59572,0.000833081,0.833081,1000
59573,0.001157166,1.157166,1000
59574,0.001355442,1.355442,1000
59575,0.001001009,1.001009,1000
59576,0.005616959,5.616959,1000
59577,0.010487688,10.487688,1000
59578,0.000323524,0.323524,1000
59579,0.015273976,15.273976,1000
59580,0.016592112,16.592112,1000
59581,0.003118567,3.118567,1000
59582,0.001246497,1.246497,1000
59583,0.06457915,64.57915,1000
59584,0.000853971,0.853971,1000
59585,0.003302589,3.302589,1000
59586,0.001079345,1.079345,1000
59587,0.020929915,20.929915,1000
59588,0.0013891,1.3891,1000
59589,0.001020917,1.020917,1000
59590,0.000776185,0.776185,1000
59591,0.000798159,0.798159,1000
59592,0.000783777,0.783777,1000
59593,0.001020003,1.020003,1000
59594,0.000844268,0.844268,1000
59595,0.00106985,1.06985,1000
59596,0.000422543,0.422543,1000
59597,0.000781228,0.781228,1000
59598,0.0015091,1.5091,1000
59599,0.000783777,0.783777,1000
59600,0.000621962,0.621962,1000
59601,0.000752159,0.752159,1000
59602,0.004309957,4.309957,1000
59604,0.000938645,0.938645,1000
59605,0.003589155,3.589155,1000
59606,0.000427135,0.427135,1000
59608,0.000786251,0.786251,1000
59609,0.000792152,0.792152,1000
59610,0.000760131,0.760131,1000
59611,0.001315818,1.315818,1000
59612,0.001749287,1.749287,1000
59613,0.001104063,1.104063,1000
59614,0.000637267,0.637267,1000
59615,0.001054321,1.054321,1000
59616,0.899404674,899.404674,1000
59617,0.001042817,1.042817,1000
59618,0.003190261,3.190261,1000
59619,0.001548185,1.548185,1000
59620,0.001217597,1.217597,1000
59621,0.000603249,0.603249,1000
59622,0.000841112,0.841112,1000
59623,0.001520388,1.520388,1000
59624,0.000680389,0.680389,1000
59625,0.000534471,0.534471,1000
59626,0.00117372,1.17372,1000
59627,0.000864602,0.864602,1000
59628,0.000850196,0.850196,1000
59629,0.00077819,0.77819,1000
59630,0.000903533,0.903533,1000
59631,0.017610958,17.610958,1000
59632,0.628219435,628.219435,1000
59633,0.008773341,8.773341,1000
59634,0.001184545,1.184545,1000
59635,0.001019917,1.019917,1000
59636,0.000564925,0.564925,1000
59637,0.070536033,70.536033,1000
59638,0.00341247,3.41247,1000
59639,0.001042979,1.042979,1000
59640,0.000844719,0.844719,1000
59641,0.001115609,1.115609,1000
59642,0.001001369,1.001369,1000
59643,0.001005007,1.005007,1000
59644,0.001930704,1.930704,1000
59646,0.003000612,3.000612,1000
59647,0.000960681,0.960681,1000
59648,0.001228917,1.228917,1000
59649,0.003077052,3.077052,1000
59650,0.002098009,2.098009,1000
59651,0.06457915,64.57915,1000
59652,0.000890808,0.890808,1000
59653,0.001315818,1.315818,1000
59654,0.001042979,1.042979,1000
59655,0.00132195,1.32195,1000
59656,0.001664066,1.664066,1000
59657,0.000849015,0.849015,1000
59658,0.000582978,0.582978,1000
59659,0.000659464,0.659464,1000
59660,0.000669517,0.669517,1000
59661,0.000745412,0.745412,1000
59662,0.000666552,0.666552,1000
59663,0.030307379,30.307379,1000
59664,0.001520309,1.520309,1000
59665,0.00103417,1.03417,1000
59666,0.001162478,1.162478,1000
59667,0.001292847,1.292847,1000
59668,0.001025975,1.025975,1000
59669,0.000761029,0.761029,1000
59670,0.000775947,0.775947,1000
59671,0.001102224,1.102224,1000
59672,0.000656846,0.656846,1000
59673,0.000784092,0.784092,1000
59674,0.000775947,0.775947,1000
59675,0.000350888,0.350888,1000
59677,0.000783777,0.783777,1000
59678,0.000609059,0.609059,1000
59679,0.001239738,1.239738,1000
59680,0.001515792,1.515792,1000
59681,0.001825149,1.825149,1000
59682,0.000666848,0.666848,1000
59683,0.001363194,1.363194,1000
59684,0.000483288,0.483288,1000
59685,0.000993186,0.993186,1000
59686,0.001044978,1.044978,1000
59687,0.018139418,18.139418,1000
59688,0.000724421,0.724421,1000
59689,0.003317929,3.317929,1000
59690,0.001525076,1.525076,1000
59691,0.001990644,1.990644,1000
59692,0.00101925,1.01925,1000
59693,0.001134919,1.134919,1000
59694,0.009166885,9.166885,1000
59695,0.000930312,0.930312,1000
59696,0.00086715,0.86715,1000
59697,0.001508377,1.508377,1000
59698,0.000569811,0.569811,1000
59699,0.00082439,0.82439,1000
59700,0.007825798,7.825798,1000
59701,0.00316201,3.16201,1000
59702,0.000519312,0.519312,1000
59703,0.000720355,0.720355,1000
59704,0.001335576,1.335576,1000
59705,0.011719487,11.719487,1000
59706,0.000380998,0.380998,1000
59707,0.00295974,2.95974,1000
59708,0.000465165,0.465165,1000
59709,0.001062519,1.062519,1000
59710,0.000662457,0.662457,1000
59711,0.001459136,1.459136,1000
59712,0.001041789,1.041789,1000
59713,0.000825042,0.825042,1000
59714,0.003303548,3.303548,1000
59715,0.000698735,0.698735,1000
59716,0.001028287,1.028287,1000
59717,0.000584444,0.584444,1000
59718,0.00134345,1.34345,1000
59719,0.001044721,1.044721,1000
59720,0.000825723,0.825723,1000
59721,0.001069182,1.069182,1000
59722,0.046541608,46.541608,1000
59723,0.001116018,1.116018,1000
59724,0.000659925,0.659925,1000
59725,0.064580577,64.580577,1000
59726,0.0008647,0.8647,1000
59727,0.000503139,0.503139,1000
59728,0.00080974,0.80974,1000
59729,0.000977131,0.977131,1000
59730,0.011937538,11.937538,1000
59731,0.001311407,1.311407,1000
59732,0.001134919,1.134919,1000
59733,0.000755581,0.755581,1000
59734,0.001142821,1.142821,1000
59735,0.0013244,1.3244,1000
59736,0.000690384,0.690384,1000
59737,0.001215207,1.215207,1000
59738,0.000562597,0.562597,1000
59739,0.001097456,1.097456,1000
59740,0.000797316,0.797316,1000
59741,0.001026327,1.026327,1000
59742,0.000703126,0.703126,1000
59743,0.000649825,0.649825,1000
59744,0.001385374,1.385374,1000
59745,0.003114363,3.114363,1000
59746,0.001678173,1.678173,1000
59747,0.000678098,0.678098,1000
59748,0.002632531,2.632531,1000
59749,0.001405207,1.405207,1000
59750,0.000783851,0.783851,1000
59751,0.000993186,0.993186,1000
59752,0.001002403,1.002403,1000
59753,0.000551629,0.551629,1000
59754,0.001420338,1.420338,1000
59755,0.00092221,0.92221,1000
59756,0.002730643,2.730643,1000
59757,0.001419549,1.419549,1000
59758,0.000657958,0.657958,1000
59759,0.000811042,0.811042,1000
59760,0.000873752,0.873752,1000
59761,0.003504516,3.504516,1000
59762,0.001808585,1.808585,1000
59763,0.000720512,0.720512,1000
59764,0.001134919,1.134919,1000
59765,0.000696973,0.696973,1000
59766,0.003322386,3.322386,1000
59767,0.000825966,0.825966,1000
59768,0.007998617,7.998617,1000
59769,0.000567713,0.567713,1000
59770,0.00105043,1.05043,1000
59771,0.000537065,0.537065,1000
59772,0.000976439,0.976439,1000
59773,0.000875886,0.875886,1000
59774,0.002815303,2.815303,1000
59775,0.000644509,0.644509,1000
59776,0.000533784,0.533784,1000
59777,0.002831757,2.831757,1000
59778,0.005856912,5.856912,1000
59779,0.001054609,1.054609,1000
59780,0.000850632,0.850632,1000
59781,0.001062502,1.062502,1000
59782,0.000993186,0.993186,1000
59783,0.001567886,1.567886,1000
59784,0.000993186,0.993186,1000
59785,0.000487516,0.487516,1000
59786,0.000630146,0.630146,1000
59787,0.001036162,1.036162,1000
59788,0.003926319,3.926319,1000
59789,0.001419514,1.419514,1000
59790,0.002141563,2.141563,1000
59791,0.000896268,0.896268,1000
59792,0.001362491,1.362491,1000
59793,0.000664201,0.664201,1000
59794,0.00074153,0.74153,1000
59795,0.001654277,1.654277,1000
59796,0.00100678,1.00678,1000
59797,0.00234963,2.34963,1000
59798,0.001821889,1.821889,1000
59799,0.000846911,0.846911,1000
59800,0.001385469,1.385469,1000
59801,0.000732119,0.732119,1000
59802,0.002118706,2.118706,1000
59803,0.000527435,0.527435,1000
59804,0.001071105,1.071105,1000
59805,0.001204353,1.204353,1000
59806,0.000867956,0.867956,1000
59807,0.000684403,0.684403,1000
59808,0.004082623,4.082623,1000
59809,0.000730636,0.730636,1000
59810,0.00173923,1.73923,1000
59811,0.000716415,0.716415,1000
59812,0.001501433,1.501433,1000
59813,0.002339121,2.339121,1000
59814,0.000934309,0.934309,1000
59815,0.000817679,0.817679,1000
59816,0.000813072,0.813072,1000
59817,0.00112596,1.12596,1000
59818,0.001524997,1.524997,1000
59819,0.00337033,3.37033,1000
59820,0.000971294,0.971294,1000
59821,0.005024984,5.024984,1000
59822,0.003126794,3.126794,1000
59823,0.000904057,0.904057,1000
59824,0.000567353,0.567353,1000
59825,0.000613492,0.613492,1000
59826,0.000488886,0.488886,1000
59827,0.001611942,1.611942,1000
59828,0.001228356,1.228356,1000
59829,0.007538571,7.538571,1000
59830,0.001011936,1.011936,1000
59831,0.001739694,1.739694,1000
59832,0.001684973,1.684973,1000
59833,0.001317245,1.317245,1000
59834,0.000720519,0.720519,1000
59835,0.000960876,0.960876,1000
59836,0.001456359,1.456359,1000
59837,0.000858252,0.858252,1000
59838,0.000584983,0.584983,1000
59839,0.001134782,1.134782,1000
59840,0.002548409,2.548409,1000
59841,0.005955935,5.955935,1000
59842,0.00075118,0.75118,1000
59843,0.003779672,3.779672,1000
59844,0.001013343,1.013343,1000
59845,0.009414251,9.414251,1000
59846,0.001121216,1.121216,1000
59847,0.000606799,0.606799,1000
59848,0.00104716,1.04716,1000
59849,0.001154542,1.154542,1000
59850,0.000611859,0.611859,1000
59851,0.001036658,1.036658,1000
59852,0.003711064,3.711064,1000
59853,0.000481997,0.481997,1000
59854,0.00340224,3.40224,1000
59855,0.001717017,1.717017,1000
59856,0.011498492,11.498492,1000
59857,0.001071083,1.071083,1000
59858,0.000868617,0.868617,1000
59859,0.002972323,2.972323,1000
59860,0.001097223,1.097223,1000
59861,0.00110018,1.10018,1000
59862,0.000812862,0.812862,1000
59863,0.001043045,1.043045,1000
59864,0.001014718,1.014718,1000
59865,0.008451173,8.451173,1000
59866,0.000331943,0.331943,1000
59867,0.001159625,1.159625,1000
59868,0.001353883,1.353883,1000
59869,0.001382615,1.382615,1000
59870,0.000601635,0.601635,1000
59871,0.000860274,0.860274,1000
59872,0.0010277,1.0277,1000
59873,0.001096676,1.096676,1000
59874,0.000804683,0.804683,1000
59875,0.001308124,1.308124,1000
59876,0.001062519,1.062519,1000
59877,0.001153642,1.153642,1000
59878,0.000604007,0.604007,1000
59879,0.000634905,0.634905,1000
59880,0.002758252,2.758252,1000
59881,0.002867934,2.867934,1000
59882,0.001808327,1.808327,1000
59883,0.000794165,0.794165,1000
59884,0.001186582,1.186582,1000
59885,0.001042957,1.042957,1000
59886,0.000669007,0.669007,1000
59887,0.001157719,1.157719,1000
59888,0.001055153,1.055153,1000
59889,0.001376094,1.376094,1000
59890,0.000919121,0.919121,1000
59891,0.005601456,5.601456,1000
59892,0.001187175,1.187175,1000
59893,0.001054475,1.054475,1000
59894,0.000784534,0.784534,1000
59895,0.001144266,1.144266,1000
59896,0.000625994,0.625994,1000
59897,0.325628994,325.628994,1000
59898,0.003160526,3.160526,1000
59899,0.000667554,0.667554,1000
59900,0.000793657,0.793657,1000
59901,0.000767419,0.767419,1000
59902,0.001127253,1.127253,1000
59903,0.001480227,1.480227,1000
59904,0.001297963,1.297963,1000
59905,0.000565094,0.565094,1000
59906,0.001554702,1.554702,1000
59907,0.001006227,1.006227,1000
59908,0.000963561,0.963561,1000
59909,0.000783777,0.783777,1000
59910,0.00138101,1.38101,1000
59911,0.001024084,1.024084,1000
59912,0.000954263,0.954263,1000
59913,0.013067415,13.067415,1000
59914,0.00087337,0.87337,1000
59915,0.001025621,1.025621,1000
59916,0.001003711,1.003711,1000
59917,0.001238469,1.238469,1000
59918,0.001555514,1.555514,1000
59919,0.00071306,0.71306,1000
59920,0.001453099,1.453099,1000
59921,0.002862728,2.862728,1000
59922,0.000444237,0.444237,1000
59923,0.00088113,0.88113,1000
59924,0.000764692,0.764692,1000
59925,0.001550084,1.550084,1000
59926,0.000591879,0.591879,1000
59927,0.000813328,0.813328,1000
59928,0.003369895,3.369895,1000
59929,0.000984754,0.984754,1000
59930,0.000679897,0.679897,1000
59931,0.000629614,0.629614,1000
59932,0.001310945,1.310945,1000
59933,0.000537772,0.537772,1000
59934,0.000872109,0.872109,1000
59935,0.000895934,0.895934,1000
59936,0.001162515,1.162515,1000
59937,0.00184636,1.84636,1000
59938,0.000993186,0.993186,1000
59939,0.010986674,10.986674,1000
59940,0.000854909,0.854909,1000
59941,0.001850315,1.850315,1000
59942,0.000929968,0.929968,1000
59944,0.000868589,0.868589,1000
59945,0.001016093,1.016093,1000
59946,0.001115789,1.115789,1000
59947,0.001042957,1.042957,1000
59948,0.000717821,0.717821,1000
59949,0.001140255,1.140255,1000
59950,0.001463122,1.463122,1000
59951,0.002421433,2.421433,1000
59952,0.00082461,0.82461,1000
59953,0.000699926,0.699926,1000
59954,0.001340132,1.340132,1000
59955,0.000447459,0.447459,1000
59956,0.000746218,0.746218,1000
59957,0.000362684,0.362684,1000
59958,0.002633742,2.633742,1000
59959,0.001071083,1.071083,1000
59960,0.001185546,1.185546,1000
59961,0.002998847,2.998847,1000
59962,0.000669693,0.669693,1000
59963,0.001236878,1.236878,1000
59964,0.000680017,0.680017,1000
59965,0.001255311,1.255311,1000
59966,0.000822226,0.822226,1000
59967,0.000920529,0.920529,1000
59968,0.001087401,1.087401,1000
59969,0.001739368,1.739368,1000
59970,0.000735519,0.735519,1000
59971,0.002731467,2.731467,1000
59972,0.000977117,0.977117,1000
59973,0.000858684,0.858684,1000
59974,0.001011161,1.011161,1000
59975,0.000835444,0.835444,1000
59976,0.000942775,0.942775,1000
59977,0.000839211,0.839211,1000
59978,0.004498594,4.498594,1000
59979,0.000373962,0.373962,1000
59980,0.00066839,0.66839,1000
59981,0.00168679,1.68679,1000
59982,0.000692279,0.692279,1000
59983,0.00063737,0.63737,1000
59984,0.595283003,595.283003,1000
59985,0.000262982,0.262982,1000
59986,0.001301459,1.301459,1000
59987,0.000643584,0.643584,1000
59988,0.001079401,1.079401,1000
59989,0.000761821,0.761821,1000
59990,0.001293158,1.293158,1000
59991,0.001173354,1.173354,1000
59992,0.000822448,0.822448,1000
59993,0.001362611,1.362611,1000
59994,0.01894695,18.94695,1000
59995,0.000994369,0.994369,1000
59996,0.016488771,16.488771,1000
59997,0.001042979,1.042979,1000
59998,0.000361746,0.361746,1000
59999,0.001044721,1.044721,1000
60000,0.00089661,0.89661,1000
60001,0.000870155,0.870155,1000
60002,0.000576015,0.576015,1000
60003,0.015817739,15.817739,1000
60004,0.00097808,0.97808,1000
60005,0.000891218,0.891218,1000
60006,0.012886477,12.886477,1000
60007,0.000530016,0.530016,1000
60008,0.000797913,0.797913,1000
60009,0.001044721,1.044721,1000
60010,0.000897907,0.897907,1000
60011,0.002672014,2.672014,1000
60012,0.000850915,0.850915,1000
60013,0.000988909,0.988909,1000
60014,0.003613709,3.613709,1000
60015,0.000765219,0.765219,1000
60016,0.001340132,1.340132,1000
60017,0.00094372,0.94372,1000
60018,0.00106082,1.06082,1000
60019,0.003804346,3.804346,1000
60020,0.001068531,1.068531,1000
60021,0.000740752,0.740752,1000
60022,0.001497372,1.497372,1000
60023,0.0006507,0.6507,1000
60024,0.001389532,1.389532,1000
60025,0.003017317,3.017317,1000
60026,0.003550567,3.550567,1000
60027,0.001696293,1.696293,1000
60028,0.000813123,0.813123,1000
60029,0.001042979,1.042979,1000
60030,0.003374625,3.374625,1000
60031,0.000683421,0.683421,1000
60032,0.001124835,1.124835,1000
60033,0.000644658,0.644658,1000
60034,0.145685625,145.685625,1000
60035,0.001042288,1.042288,1000
60036,0.000841054,0.841054,1000
60037,0.001351576,1.351576,1000
60038,0.000685434,0.685434,1000
60039,0.001520625,1.520625,1000
60040,0.000643554,0.643554,1000
60041,0.001510527,1.510527,1000
60042,0.007529433,7.529433,1000
60043,0.000685959,0.685959,1000
60044,0.00091316,0.91316,1000
60045,0.000872713,0.872713,1000
60046,0.001136131,1.136131,1000
60047,0.001011936,1.011936,1000
60048,0.00099938,0.99938,1000
60049,0.00219312,2.19312,1000
60050,0.001071105,1.071105,1000
60051,0.001503716,1.503716,1000
60052,0.001144208,1.144208,1000
60053,0.001061351,1.061351,1000
60054,0.002679073,2.679073,1000
60055,0.001312558,1.312558,1000
60056,0.001006227,1.006227,1000
60057,0.001742862,1.742862,1000
60058,0.000946267,0.946267,1000
60059,0.000880287,0.880287,1000
60060,0.000783777,0.783777,1000
60061,0.008109854,8.109854,1000
60062,0.001006227,1.006227,1000
60063,0.000552415,0.552415,1000
60064,0.00109825,1.09825,1000
60065,0.00211745,2.11745,1000
60066,0.001284312,1.284312,1000
60067,0.000868886,0.868886,1000
60068,0.000554633,0.554633,1000
60069,0.001794454,1.794454,1000
60070,0.000634295,0.634295,1000
60071,0.002982516,2.982516,1000
60072,0.001006227,1.006227,1000
60073,0.015985036,15.985036,1000
60074,0.000907045,0.907045,1000
60075,0.000596288,0.596288,1000
60076,0.000778389,0.778389,1000
60077,0.001668149,1.668149,1000
60078,0.000911297,0.911297,1000
60079,0.003808293,3.808293,1000
60080,0.000882371,0.882371,1000
60081,0.000920469,0.920469,1000
60082,0.000707557,0.707557,1000
60083,0.000717405,0.717405,1000
60084,0.001006165,1.006165,1000
60085,0.000762128,0.762128,1000
60086,0.001108908,1.108908,1000
60087,0.001042556,1.042556,1000
60088,0.000802518,0.802518,1000
60089,0.000582411,0.582411,1000
60090,0.000725176,0.725176,1000
60091,0.000764814,0.764814,1000
60092,0.001170097,1.170097,1000
60093,0.000780565,0.780565,1000
60094,0.000573244,0.573244,1000
60095,0.00115367,1.15367,1000
60096,0.000974147,0.974147,1000
60097,0.000896813,0.896813,1000
60098,0.000744483,0.744483,1000
60099,0.000808824,0.808824,1000
60100,0.000897992,0.897992,1000
60101,0.010797234,10.797234,1000
60102,0.000814547,0.814547,1000
60103,0.000910125,0.910125,1000
60104,0.00137604,1.37604,1000
60105,0.000798667,0.798667,1000
60106,0.001390951,1.390951,1000
60107,0.001124571,1.124571,1000
60108,0.001562572,1.562572,1000
60109,0.000845094,0.845094,1000
60110,0.008299282,8.299282,1000
60111,0.002292921,2.292921,1000
60112,0.000937243,0.937243,1000
60113,0.001408258,1.408258,1000
60114,0.001464412,1.464412,1000
60115,0.010263486,10.263486,1000
60116,0.001213697,1.213697,1000
60117,0.000928434,0.928434,1000
60118,0.001155282,1.155282,1000
60119,0.001666281,1.666281,1000
60120,0.02684645,26.84645,1000
60121,0.00082506,0.82506,1000
60122,0.001218698,1.218698,1000
60123,0.000819852,0.819852,1000
60124,0.016417512,16.417512,1000
60125,0.025253951,25.253951,1000
60126,0.000627265,0.627265,1000
60127,0.00074661,0.74661,1000
60128,0.000776601,0.776601,1000
60129,0.001096383,1.096383,1000
60130,0.001097348,1.097348,1000
60131,0.001215205,1.215205,1000
60132,0.001042957,1.042957,1000
60133,0.001364127,1.364127,1000
60134,0.006744891,6.744891,1000
60135,0.000627437,0.627437,1000
60136,0.000583368,0.583368,1000
60137,0.008384894,8.384894,1000
60138,0.000638036,0.638036,1000
60139,0.000866543,0.866543,1000
60140,0.003120203,3.120203,1000
60141,0.009170983,9.170983,1000
60142,0.000821595,0.821595,1000
60143,0.005770914,5.770914,1000
60144,0.001639311,1.639311,1000
60145,0.00122105,1.22105,1000
60146,0.001052182,1.052182,1000
60147,0.001328156,1.328156,1000
60148,0.009610811,9.610811,1000
60149,0.000926273,0.926273,1000
60150,0.000687756,0.687756,1000
60151,0.068001639,68.001639,1000
60152,0.018336604,18.336604,1000
60153,0.000797328,0.797328,1000
60154,0.001869961,1.869961,1000
60155,0.002031262,2.031262,1000
60156,0.001035807,1.035807,1000
60157,0.000306806,0.306806,1000
60158,0.031155131,31.155131,1000
60159,0.773164097,773.164097,1000
60160,0.002889931,2.889931,1000
60161,0.001050445,1.050445,1000
60162,0.001610963,1.610963,1000
60163,0.000531859,0.531859,1000
60164,0.002124255,2.124255,1000
60165,0.000808824,0.808824,1000
60166,0.00072919,0.72919,1000
60167,0.000943854,0.943854,1000
60168,0.001116018,1.116018,1000
60169,0.000748279,0.748279,1000
60170,0.000836451,0.836451,1000
60171,0.008569313,8.569313,1000
60172,0.000439421,0.439421,1000
60173,0.001828037,1.828037,1000
60174,0.000783777,0.783777,1000
60175,0.001558369,1.558369,1000
60176,0.001157665,1.157665,1000
60177,0.001201499,1.201499,1000
60178,0.000648877,0.648877,1000
60179,0.001662836,1.662836,1000
60180,0.000901213,0.901213,1000
60181,0.001613369,1.613369,1000
60182,0.001042957,1.042957,1000
60183,0.001011936,1.011936,1000
60184,0.027108844,27.108844,1000
60185,0.00073787,0.73787,1000
60186,0.000818936,0.818936,1000
60187,0.002412536,2.412536,1000
60188,0.001000046,1.000046,1000
60189,0.001477445,1.477445,1000
60190,0.001156132,1.156132,1000
60191,0.003326302,3.326302,1000
60192,0.057822447,57.822447,1000
60193,0.001597191,1.597191,1000
