userID,distance,distanceX1000,color
60194,0.000566884,0.566884,1000
60195,0.00110964,1.10964,1000
60196,0.00197353,1.97353,1000
60197,0.000868532,0.868532,1000
60198,0.000614483,0.614483,1000
60199,0.001456359,1.456359,1000
60200,0.005028041,5.028041,1000
60201,0.00842297,8.42297,1000
60202,0.004044208,4.044208,1000
60203,0.096771066,96.771066,1000
60204,0.000905388,0.905388,1000
60205,0.036796804,36.796804,1000
60206,0.000938329,0.938329,1000
60207,0.000976813,0.976813,1000
60208,0.000935148,0.935148,1000
60209,0.001623754,1.623754,1000
60210,0.002662174,2.662174,1000
60211,0.000567485,0.567485,1000
60212,0.001124796,1.124796,1000
60213,0.016235802,16.235802,1000
60214,0.000624584,0.624584,1000
60215,0.000443717,0.443717,1000
60216,0.001109641,1.109641,1000
60217,0.595283003,595.283003,1000
60218,0.000964089,0.964089,1000
60219,0.000924355,0.924355,1000
60220,0.000606118,0.606118,1000
60221,0.06457589,64.57589,1000
60222,0.000911378,0.911378,1000
60223,0.009865597,9.865597,1000
60224,0.000908865,0.908865,1000
60225,0.001042874,1.042874,1000
60226,0.000931688,0.931688,1000
60227,0.001161645,1.161645,1000
60228,0.000896154,0.896154,1000
60229,0.000712455,0.712455,1000
60230,0.006157266,6.157266,1000
60231,0.001006227,1.006227,1000
60232,0.000976813,0.976813,1000
60233,0.000916276,0.916276,1000
60234,0.000775576,0.775576,1000
60235,0.001062455,1.062455,1000
60236,0.003014743,3.014743,1000
60237,0.000639549,0.639549,1000
60238,0.001705203,1.705203,1000
60239,0.000717419,0.717419,1000
60240,0.001967301,1.967301,1000
60241,0.00085427,0.85427,1000
60242,0.001040899,1.040899,1000
60243,0.003086005,3.086005,1000
60244,0.000843266,0.843266,1000
60245,0.000318959,0.318959,1000
60246,0.000995922,0.995922,1000
60247,0.018351132,18.351132,1000
60248,0.000968015,0.968015,1000
60250,0.000587856,0.587856,1000
60251,0.00100094,1.00094,1000
60252,0.001387126,1.387126,1000
60253,0.000699893,0.699893,1000
60254,0.000783777,0.783777,1000
60255,0.00116193,1.16193,1000
60256,0.003335899,3.335899,1000
60257,0.000706466,0.706466,1000
60258,0.000974428,0.974428,1000
60259,0.001062569,1.062569,1000
60260,0.000892789,0.892789,1000
60261,0.000825966,0.825966,1000
60262,0.000840638,0.840638,1000
60263,0.002380616,2.380616,1000
60264,0.002289371,2.289371,1000
60265,0.001211604,1.211604,1000
60266,0.003809283,3.809283,1000
60267,0.00605573,6.05573,1000
60268,0.000312078,0.312078,1000
60269,0.001609087,1.609087,1000
60270,0.000634366,0.634366,1000
60271,0.00123522,1.23522,1000
60272,0.064580577,64.580577,1000
60273,0.000760692,0.760692,1000
60274,0.001505839,1.505839,1000
60275,0.001137485,1.137485,1000
60276,0.000712573,0.712573,1000
60277,0.001298159,1.298159,1000
60278,0.001071066,1.071066,1000
60279,0.000819349,0.819349,1000
60280,0.000540009,0.540009,1000
60281,0.001593884,1.593884,1000
60282,0.000965633,0.965633,1000
60283,0.000631282,0.631282,1000
60284,0.000748543,0.748543,1000
60285,0.000993186,0.993186,1000
60286,0.001494244,1.494244,1000
60287,0.000428828,0.428828,1000
60288,0.003223346,3.223346,1000
60289,0.000777676,0.777676,1000
60290,0.002504752,2.504752,1000
60291,0.001382615,1.382615,1000
60292,0.000993186,0.993186,1000
60293,0.003241189,3.241189,1000
60294,0.005827877,5.827877,1000
60295,0.001070943,1.070943,1000
60296,0.00064797,0.64797,1000
60297,0.001327025,1.327025,1000
60298,0.006078336,6.078336,1000
60299,0.000694676,0.694676,1000
60300,0.000892225,0.892225,1000
60301,0.000793587,0.793587,1000
60302,0.040605968,40.605968,1000
60303,0.001292776,1.292776,1000
60304,0.001735291,1.735291,1000
60305,0.003028697,3.028697,1000
60306,0.000993186,0.993186,1000
60307,0.001176196,1.176196,1000
60308,0.000627703,0.627703,1000
60309,0.000825735,0.825735,1000
60310,0.021736044,21.736044,1000
60311,0.000865857,0.865857,1000
60312,0.001878962,1.878962,1000
60313,0.001056448,1.056448,1000
60314,0.004071534,4.071534,1000
60315,0.000697908,0.697908,1000
60316,0.001115288,1.115288,1000
60317,0.000425851,0.425851,1000
60318,0.000880673,0.880673,1000
60319,0.000745795,0.745795,1000
60320,0.00081312,0.81312,1000
60321,0.001717219,1.717219,1000
60322,0.000948554,0.948554,1000
60323,0.00289096,2.89096,1000
60324,0.000663925,0.663925,1000
60325,0.001202005,1.202005,1000
60326,0.002899122,2.899122,1000
60327,0.001505839,1.505839,1000
60328,0.001343663,1.343663,1000
60329,0.000433658,0.433658,1000
60330,0.001798114,1.798114,1000
60331,0.001205656,1.205656,1000
60332,0.002700787,2.700787,1000
60333,0.000735295,0.735295,1000
60334,0.000536877,0.536877,1000
60335,0.002510044,2.510044,1000
60336,0.000958076,0.958076,1000
60337,0.000881739,0.881739,1000
60338,0.001242727,1.242727,1000
60339,0.000799492,0.799492,1000
60340,0.000636165,0.636165,1000
60341,0.000941821,0.941821,1000
60342,0.000720091,0.720091,1000
60343,0.00072675,0.72675,1000
60344,0.00081004,0.81004,1000
60345,0.020522574,20.522574,1000
60346,0.008866187,8.866187,1000
60347,0.004229514,4.229514,1000
60348,0.000930605,0.930605,1000
60349,0.019391453,19.391453,1000
60350,0.001681739,1.681739,1000
60351,0.000868524,0.868524,1000
60352,0.016746989,16.746989,1000
60353,0.000977131,0.977131,1000
60354,0.000631742,0.631742,1000
60355,0.001003156,1.003156,1000
60356,0.000993124,0.993124,1000
60357,0.001237359,1.237359,1000
60358,0.000782886,0.782886,1000
60359,0.001135631,1.135631,1000
60360,0.001095373,1.095373,1000
60361,0.000913842,0.913842,1000
60362,0.002176464,2.176464,1000
60363,0.000436577,0.436577,1000
60364,0.000741983,0.741983,1000
60365,0.000963771,0.963771,1000
60366,0.000878582,0.878582,1000
60367,0.00087008,0.87008,1000
60368,0.001124571,1.124571,1000
60369,0.000871222,0.871222,1000
60370,0.001339593,1.339593,1000
60371,0.000674351,0.674351,1000
60372,0.005394322,5.394322,1000
60373,0.000541295,0.541295,1000
60374,0.002586952,2.586952,1000
60375,0.000768603,0.768603,1000
60376,0.001217912,1.217912,1000
60377,0.000701775,0.701775,1000
60378,0.001151,1.151,1000
60379,0.01742748,17.42748,1000
60380,0.007047558,7.047558,1000
60381,0.000810487,0.810487,1000
60382,0.001044721,1.044721,1000
60383,0.001104592,1.104592,1000
60384,0.001039211,1.039211,1000
60385,0.000953672,0.953672,1000
60386,0.000421305,0.421305,1000
60387,0.006712712,6.712712,1000
60388,0.05639281,56.39281,1000
60389,0.002301565,2.301565,1000
60390,0.001042319,1.042319,1000
60391,0.001115853,1.115853,1000
60392,0.000733045,0.733045,1000
60393,0.000779678,0.779678,1000
60394,0.003134621,3.134621,1000
60395,0.000590165,0.590165,1000
60396,0.001274614,1.274614,1000
60397,0.00147714,1.47714,1000
60398,0.000988314,0.988314,1000
60399,0.001201215,1.201215,1000
60400,0.00123555,1.23555,1000
60401,0.001459024,1.459024,1000
60402,0.04885237,48.85237,1000
60403,0.001006311,1.006311,1000
60404,0.026761819,26.761819,1000
60405,0.003884828,3.884828,1000
60406,0.001199784,1.199784,1000
60407,0.000742939,0.742939,1000
60408,0.00137604,1.37604,1000
60409,0.148545416,148.545416,1000
60410,0.001453099,1.453099,1000
60411,0.001006227,1.006227,1000
60412,0.001201499,1.201499,1000
60413,0.000666798,0.666798,1000
60414,0.001539758,1.539758,1000
60415,0.000753961,0.753961,1000
60416,0.001157494,1.157494,1000
60417,0.002396861,2.396861,1000
60418,0.000714082,0.714082,1000
60419,0.000993186,0.993186,1000
60420,0.000704296,0.704296,1000
60421,0.000882173,0.882173,1000
60422,0.001205656,1.205656,1000
60423,0.000732294,0.732294,1000
60424,0.009066371,9.066371,1000
60425,0.010564185,10.564185,1000
60426,0.001268516,1.268516,1000
60427,0.000912121,0.912121,1000
60428,0.001385374,1.385374,1000
60429,0.001142509,1.142509,1000
60430,0.001124418,1.124418,1000
60431,0.001229366,1.229366,1000
60432,0.001321031,1.321031,1000
60433,0.000349555,0.349555,1000
60434,0.000791045,0.791045,1000
60435,0.001339085,1.339085,1000
60436,0.000613336,0.613336,1000
60437,0.002115686,2.115686,1000
60438,0.000614009,0.614009,1000
60439,0.004358177,4.358177,1000
60440,0.001813775,1.813775,1000
60441,0.009400855,9.400855,1000
60442,0.001014983,1.014983,1000
60443,0.001157949,1.157949,1000
60444,0.022690765,22.690765,1000
60445,0.000929554,0.929554,1000
60446,0.001011936,1.011936,1000
60447,0.00300203,3.00203,1000
60448,0.056392476,56.392476,1000
60449,0.000760213,0.760213,1000
60450,0.001078476,1.078476,1000
60451,0.000925259,0.925259,1000
60452,0.000825966,0.825966,1000
60453,0.001078229,1.078229,1000
60454,0.000583805,0.583805,1000
60455,0.000907099,0.907099,1000
60456,0.001173615,1.173615,1000
60457,0.00114796,1.14796,1000
60458,0.001317245,1.317245,1000
60459,0.000891235,0.891235,1000
60460,0.000636917,0.636917,1000
60461,0.000720535,0.720535,1000
60462,0.000820668,0.820668,1000
60463,0.000784471,0.784471,1000
60464,0.000928729,0.928729,1000
60465,0.000679073,0.679073,1000
60466,0.000720668,0.720668,1000
60467,0.000937243,0.937243,1000
60468,0.001284055,1.284055,1000
60469,0.001042307,1.042307,1000
60470,0.001158949,1.158949,1000
60471,0.000979319,0.979319,1000
60472,0.001081154,1.081154,1000
60473,0.000924355,0.924355,1000
60474,0.031489758,31.489758,1000
60475,0.000339831,0.339831,1000
60476,0.000800096,0.800096,1000
60477,0.003095008,3.095008,1000
60478,0.00073352,0.73352,1000
60479,0.001042957,1.042957,1000
60480,0.000577041,0.577041,1000
60481,0.001134926,1.134926,1000
60482,0.003474186,3.474186,1000
60483,0.000772269,0.772269,1000
60484,0.008996214,8.996214,1000
60485,0.001505839,1.505839,1000
60486,0.000825066,0.825066,1000
60487,0.00077319,0.77319,1000
60488,0.000813123,0.813123,1000
60489,0.001123125,1.123125,1000
60490,0.002139704,2.139704,1000
60491,0.000965719,0.965719,1000
60492,0.002798767,2.798767,1000
60493,0.001355442,1.355442,1000
60494,0.00232678,2.32678,1000
60495,0.000933889,0.933889,1000
60496,0.000574878,0.574878,1000
60497,0.002755516,2.755516,1000
60498,0.000610505,0.610505,1000
60499,0.000977136,0.977136,1000
60500,0.000867362,0.867362,1000
60501,0.000911144,0.911144,1000
60502,0.00296416,2.96416,1000
60503,0.001081154,1.081154,1000
60504,0.000979537,0.979537,1000
60505,0.00153273,1.53273,1000
60506,0.056256882,56.256882,1000
60507,0.001292719,1.292719,1000
60508,0.000717541,0.717541,1000
60509,0.001071105,1.071105,1000
60510,0.000715286,0.715286,1000
60511,0.00196297,1.96297,1000
60512,0.000676661,0.676661,1000
60513,0.001510527,1.510527,1000
60514,0.005421049,5.421049,1000
60515,0.001021814,1.021814,1000
60516,0.000577141,0.577141,1000
60517,0.00103168,1.03168,1000
60518,0.000739992,0.739992,1000
60519,0.000696641,0.696641,1000
60520,0.001239625,1.239625,1000
60521,0.000825966,0.825966,1000
60522,0.001006165,1.006165,1000
60523,0.000964089,0.964089,1000
60524,0.000706551,0.706551,1000
60525,0.001081154,1.081154,1000
60526,0.023476574,23.476574,1000
60527,0.001048197,1.048197,1000
60528,0.000731073,0.731073,1000
60529,0.001101922,1.101922,1000
60530,0.000558491,0.558491,1000
60531,0.001244336,1.244336,1000
60532,0.002804208,2.804208,1000
60533,0.000825966,0.825966,1000
60534,0.000825966,0.825966,1000
60535,0.001099294,1.099294,1000
60536,0.007974245,7.974245,1000
60537,0.001721705,1.721705,1000
60538,0.004684393,4.684393,1000
60539,0.003819731,3.819731,1000
60540,0.000961673,0.961673,1000
60541,0.001104057,1.104057,1000
60542,0.00125593,1.25593,1000
60543,0.001118277,1.118277,1000
60544,0.001004733,1.004733,1000
60545,0.00070631,0.70631,1000
60546,0.000595563,0.595563,1000
60547,0.001188027,1.188027,1000
60548,0.00076733,0.76733,1000
60549,0.001690046,1.690046,1000
60550,0.001062519,1.062519,1000
60551,0.001281077,1.281077,1000
60552,0.000825966,0.825966,1000
60553,0.00106103,1.06103,1000
60554,0.000765826,0.765826,1000
60555,0.07709478,77.09478,1000
60556,0.00099669,0.99669,1000
60557,0.001869717,1.869717,1000
60558,0.001555514,1.555514,1000
60559,0.000741108,0.741108,1000
60560,0.000993186,0.993186,1000
60561,0.002010299,2.010299,1000
60562,0.000999669,0.999669,1000
60563,0.001480195,1.480195,1000
60564,0.00078378,0.78378,1000
60565,0.006899104,6.899104,1000
60566,0.001013494,1.013494,1000
60567,0.000825966,0.825966,1000
60568,0.000694914,0.694914,1000
60569,0.000702537,0.702537,1000
60570,0.001949792,1.949792,1000
60571,0.040122571,40.122571,1000
60572,0.000783908,0.783908,1000
60573,0.003189412,3.189412,1000
60574,0.001042979,1.042979,1000
60575,0.000974862,0.974862,1000
60576,0.001177522,1.177522,1000
60577,0.000806976,0.806976,1000
60578,0.000768098,0.768098,1000
60579,0.001028767,1.028767,1000
60580,0.022693562,22.693562,1000
60581,0.001194978,1.194978,1000
60582,0.001022393,1.022393,1000
60583,0.011998879,11.998879,1000
60584,0.002769551,2.769551,1000
60585,0.000827836,0.827836,1000
60586,0.001623754,1.623754,1000
60587,0.008575851,8.575851,1000
60588,0.004736077,4.736077,1000
60589,0.010607729,10.607729,1000
60590,0.007392423,7.392423,1000
60591,0.000780756,0.780756,1000
60592,0.000787223,0.787223,1000
60593,0.000993186,0.993186,1000
60594,0.00115409,1.15409,1000
60595,0.020879833,20.879833,1000
60596,0.008400012,8.400012,1000
60597,0.000922241,0.922241,1000
60598,0.00190983,1.90983,1000
60599,0.000634797,0.634797,1000
60600,0.000427819,0.427819,1000
60601,0.000665514,0.665514,1000
60602,0.006099667,6.099667,1000
60603,0.000781959,0.781959,1000
60604,0.000493755,0.493755,1000
60605,0.075723723,75.723723,1000
60606,0.001151966,1.151966,1000
60607,0.000942543,0.942543,1000
60608,0.000866706,0.866706,1000
60609,0.004356801,4.356801,1000
60610,0.000563688,0.563688,1000
60611,0.000561599,0.561599,1000
60612,0.001042957,1.042957,1000
60613,0.00106608,1.06608,1000
60614,0.001420366,1.420366,1000
60615,0.000830784,0.830784,1000
60616,0.001173398,1.173398,1000
60617,0.000879103,0.879103,1000
60618,0.000753371,0.753371,1000
60619,0.000644389,0.644389,1000
60620,0.001242727,1.242727,1000
60621,0.001194376,1.194376,1000
60622,0.001746026,1.746026,1000
60623,0.003230663,3.230663,1000
60624,0.000864084,0.864084,1000
60625,0.003401384,3.401384,1000
60626,0.001201364,1.201364,1000
60627,0.007922722,7.922722,1000
60628,0.001340254,1.340254,1000
60629,0.000808979,0.808979,1000
60630,0.000946981,0.946981,1000
60631,0.0022118,2.2118,1000
60632,0.000768409,0.768409,1000
60633,0.000825966,0.825966,1000
60634,0.001311397,1.311397,1000
60635,0.001042957,1.042957,1000
60636,0.000617941,0.617941,1000
60637,0.000799908,0.799908,1000
60638,0.000343511,0.343511,1000
60639,0.002046079,2.046079,1000
60640,0.00142987,1.42987,1000
60641,0.001134512,1.134512,1000
60642,0.001548691,1.548691,1000
60643,0.000829265,0.829265,1000
60644,0.002056887,2.056887,1000
60645,0.00213939,2.13939,1000
60646,0.001071083,1.071083,1000
60647,0.000983243,0.983243,1000
60648,0.00104294,1.04294,1000
60649,0.001304255,1.304255,1000
60650,0.000826623,0.826623,1000
60651,0.06457589,64.57589,1000
60652,0.000983948,0.983948,1000
60653,0.000541551,0.541551,1000
60654,0.000967836,0.967836,1000
60655,0.000993186,0.993186,1000
60656,0.005446177,5.446177,1000
60657,0.001629334,1.629334,1000
60658,0.00097391,0.97391,1000
60659,0.006290199,6.290199,1000
60660,0.000957052,0.957052,1000
60661,0.001677734,1.677734,1000
60662,0.000653356,0.653356,1000
60663,0.000658363,0.658363,1000
60664,0.000783243,0.783243,1000
60665,0.001071105,1.071105,1000
60666,0.011937538,11.937538,1000
60667,0.00206144,2.06144,1000
60668,0.000668374,0.668374,1000
60669,0.000789142,0.789142,1000
60670,0.000946424,0.946424,1000
60671,0.000778646,0.778646,1000
60672,0.004899074,4.899074,1000
60673,0.000545661,0.545661,1000
60674,0.001481969,1.481969,1000
60675,0.000890755,0.890755,1000
60676,0.00026566,0.26566,1000
60677,0.001057117,1.057117,1000
60678,0.003249984,3.249984,1000
60679,0.00115367,1.15367,1000
60680,0.00287627,2.87627,1000
60681,0.000610543,0.610543,1000
60682,0.000984089,0.984089,1000
60683,0.000905374,0.905374,1000
60684,0.001130685,1.130685,1000
60685,0.016088651,16.088651,1000
60686,0.000805522,0.805522,1000
60687,0.002418112,2.418112,1000
60688,0.001431589,1.431589,1000
60689,0.001081154,1.081154,1000
60690,0.000827871,0.827871,1000
60691,0.290038072,290.038072,1000
60692,0.006530767,6.530767,1000
60693,0.001344521,1.344521,1000
60694,0.001364944,1.364944,1000
60695,0.000337252,0.337252,1000
60696,0.000831593,0.831593,1000
60697,0.000975691,0.975691,1000
60698,0.000922434,0.922434,1000
60699,0.003114577,3.114577,1000
60700,0.001510527,1.510527,1000
60701,0.000741719,0.741719,1000
60702,0.000922241,0.922241,1000
60703,0.001144266,1.144266,1000
60704,0.000888728,0.888728,1000
60705,0.001404607,1.404607,1000
60706,0.000939688,0.939688,1000
60707,0.015914051,15.914051,1000
60708,0.001495071,1.495071,1000
60709,0.001147778,1.147778,1000
60710,0.00032529,0.32529,1000
60711,0.006467278,6.467278,1000
60712,0.00137604,1.37604,1000
60713,0.000825969,0.825969,1000
60714,0.001400733,1.400733,1000
60715,0.001044721,1.044721,1000
60716,0.000526323,0.526323,1000
60717,0.001070943,1.070943,1000
60718,0.000666108,0.666108,1000
60719,0.000634417,0.634417,1000
60720,0.000477123,0.477123,1000
60721,0.031183645,31.183645,1000
60722,0.000845586,0.845586,1000
60723,0.000625668,0.625668,1000
60724,0.001238449,1.238449,1000
60725,0.00123555,1.23555,1000
60726,0.000861504,0.861504,1000
60727,0.001270745,1.270745,1000
60728,0.000791045,0.791045,1000
60729,0.000619907,0.619907,1000
60730,0.000735894,0.735894,1000
60731,0.00885357,8.85357,1000
60732,0.001021436,1.021436,1000
60733,0.001742752,1.742752,1000
60734,0.003323942,3.323942,1000
60735,0.001326243,1.326243,1000
60737,0.000640234,0.640234,1000
60738,0.002890359,2.890359,1000
60739,0.000993124,0.993124,1000
60740,0.06457589,64.57589,1000
60741,0.001220291,1.220291,1000
60742,0.001211198,1.211198,1000
60743,0.001399291,1.399291,1000
60744,0.004443839,4.443839,1000
60745,0.000644833,0.644833,1000
60746,0.000875114,0.875114,1000
60747,0.00103168,1.03168,1000
60748,0.001234141,1.234141,1000
60749,0.000734558,0.734558,1000
60750,0.006616965,6.616965,1000
60751,0.001139001,1.139001,1000
60752,0.036866701,36.866701,1000
60753,0.001387959,1.387959,1000
60754,0.000720066,0.720066,1000
60755,0.02834031,28.34031,1000
60756,0.000745156,0.745156,1000
60757,0.00103168,1.03168,1000
60758,0.001218804,1.218804,1000
60759,0.000468583,0.468583,1000
60760,0.000847827,0.847827,1000
60761,0.001009699,1.009699,1000
60762,0.00096677,0.96677,1000
60763,0.000979335,0.979335,1000
60764,0.001376094,1.376094,1000
60765,0.005673089,5.673089,1000
60766,0.000659622,0.659622,1000
60767,0.00080333,0.80333,1000
60768,0.000686514,0.686514,1000
60769,0.000451729,0.451729,1000
60770,0.002196385,2.196385,1000
60771,0.001176535,1.176535,1000
60772,0.00078378,0.78378,1000
60773,0.000766394,0.766394,1000
60774,0.001170786,1.170786,1000
60775,0.000765768,0.765768,1000
60776,0.001609087,1.609087,1000
60777,0.00103168,1.03168,1000
60778,0.001028696,1.028696,1000
60779,0.000993186,0.993186,1000
60780,0.000916276,0.916276,1000
60781,0.01039786,10.39786,1000
60782,0.001187942,1.187942,1000
60783,0.000909234,0.909234,1000
60784,0.002954188,2.954188,1000
60785,0.001004339,1.004339,1000
60786,0.001025709,1.025709,1000
60787,0.001593884,1.593884,1000
60788,0.026931171,26.931171,1000
60789,0.000645498,0.645498,1000
60790,0.001525076,1.525076,1000
60791,0.000940394,0.940394,1000
60792,0.000732487,0.732487,1000
60793,0.000447954,0.447954,1000
60794,0.000664005,0.664005,1000
60795,0.001893475,1.893475,1000
60796,0.001071066,1.071066,1000
60797,0.000890558,0.890558,1000
60798,0.000729384,0.729384,1000
60799,0.001000921,1.000921,1000
60800,0.00078378,0.78378,1000
60801,0.000845722,0.845722,1000
60802,0.017628173,17.628173,1000
60803,0.000713259,0.713259,1000
60804,0.000682316,0.682316,1000
60805,0.002912544,2.912544,1000
60806,0.000629058,0.629058,1000
60807,0.002973003,2.973003,1000
60808,0.000983511,0.983511,1000
60809,0.001042957,1.042957,1000
60810,0.000816491,0.816491,1000
60811,0.001246497,1.246497,1000
60812,0.000665526,0.665526,1000
60813,0.000809536,0.809536,1000
60814,0.001006272,1.006272,1000
60815,0.001119223,1.119223,1000
60816,0.001205656,1.205656,1000
60817,0.00842998,8.42998,1000
60818,0.018713596,18.713596,1000
60819,0.00080778,0.80778,1000
60820,0.000669956,0.669956,1000
60821,0.001374489,1.374489,1000
60822,0.000904923,0.904923,1000
60823,0.001058883,1.058883,1000
60824,0.000874929,0.874929,1000
60825,0.001778999,1.778999,1000
60826,0.003091538,3.091538,1000
60827,0.00115367,1.15367,1000
60828,0.000982522,0.982522,1000
60829,0.013677128,13.677128,1000
60830,0.000678385,0.678385,1000
60831,0.001058276,1.058276,1000
60832,0.013271476,13.271476,1000
60833,0.000783777,0.783777,1000
60834,0.007288424,7.288424,1000
60835,0.001081067,1.081067,1000
60836,0.001011874,1.011874,1000
60837,0.000795116,0.795116,1000
60838,0.004822653,4.822653,1000
60839,0.001011936,1.011936,1000
60840,0.000937243,0.937243,1000
60841,0.001608681,1.608681,1000
60842,0.001151,1.151,1000
60843,0.000889055,0.889055,1000
60844,0.00117409,1.17409,1000
60845,0.000896767,0.896767,1000
60846,0.000903105,0.903105,1000
60847,0.001572463,1.572463,1000
60848,0.000730431,0.730431,1000
60849,0.000833548,0.833548,1000
60850,0.040527977,40.527977,1000
60851,0.000744605,0.744605,1000
60852,0.00086601,0.86601,1000
60853,0.000921852,0.921852,1000
60854,0.001067158,1.067158,1000
60855,0.001641682,1.641682,1000
60856,0.001109718,1.109718,1000
60857,0.000721606,0.721606,1000
60858,0.00072799,0.72799,1000
60859,0.0011323,1.1323,1000
60860,0.001260323,1.260323,1000
60861,0.000889449,0.889449,1000
60862,0.000532308,0.532308,1000
60863,0.009241336,9.241336,1000
60864,0.000788925,0.788925,1000
60865,0.001027155,1.027155,1000
60866,0.00063976,0.63976,1000
60867,0.001425507,1.425507,1000
60868,0.002291675,2.291675,1000
60869,0.001770345,1.770345,1000
60870,0.000265489,0.265489,1000
60871,0.000771323,0.771323,1000
60872,0.001245336,1.245336,1000
60873,0.000679897,0.679897,1000
60874,0.000402814,0.402814,1000
60875,0.000861849,0.861849,1000
60876,0.000926982,0.926982,1000
60877,0.000696919,0.696919,1000
60878,0.006499923,6.499923,1000
60879,0.000806025,0.806025,1000
60880,0.001623754,1.623754,1000
60881,0.00123336,1.23336,1000
60882,0.001169491,1.169491,1000
60883,0.000393981,0.393981,1000
60884,0.001641874,1.641874,1000
60885,0.001969548,1.969548,1000
60886,0.000834167,0.834167,1000
60887,0.000711549,0.711549,1000
60888,0.000890749,0.890749,1000
60889,0.00088262,0.88262,1000
60890,0.000978076,0.978076,1000
60891,0.000913329,0.913329,1000
60892,0.002297787,2.297787,1000
60893,0.000972182,0.972182,1000
60894,0.003141365,3.141365,1000
60895,0.000783777,0.783777,1000
60896,0.003497686,3.497686,1000
60897,0.001143068,1.143068,1000
60898,0.001613775,1.613775,1000
60899,0.00077595,0.77595,1000
60900,0.001021984,1.021984,1000
60901,0.006174923,6.174923,1000
60902,0.001134352,1.134352,1000
60903,0.001007229,1.007229,1000
60904,0.001081154,1.081154,1000
60905,0.000827513,0.827513,1000
60906,0.00027069,0.27069,1000
60907,0.001524997,1.524997,1000
60908,0.000653235,0.653235,1000
60909,0.005565627,5.565627,1000
60910,0.000773922,0.773922,1000
60911,0.001205656,1.205656,1000
60912,0.00120641,1.20641,1000
60913,0.000594315,0.594315,1000
60914,0.000939147,0.939147,1000
60915,0.001750714,1.750714,1000
60916,0.001319304,1.319304,1000
60917,0.001264722,1.264722,1000
60918,0.001520493,1.520493,1000
60919,0.001171504,1.171504,1000
60920,0.001206332,1.206332,1000
60921,0.000959914,0.959914,1000
60922,0.001091942,1.091942,1000
60923,0.003079642,3.079642,1000
60924,0.001057444,1.057444,1000
60925,0.00086237,0.86237,1000
60926,0.000916276,0.916276,1000
60927,0.00056461,0.56461,1000
60928,0.001152825,1.152825,1000
60929,0.000640156,0.640156,1000
60930,0.06457589,64.57589,1000
60931,0.000818032,0.818032,1000
60932,0.000610208,0.610208,1000
60933,0.001000921,1.000921,1000
60934,0.006521767,6.521767,1000
60935,0.001043007,1.043007,1000
60936,0.001013407,1.013407,1000
60937,0.001330783,1.330783,1000
60938,0.001054999,1.054999,1000
60939,0.000310532,0.310532,1000
60940,0.001018268,1.018268,1000
60941,0.00095921,0.95921,1000
60942,0.000802322,0.802322,1000
60943,0.000578229,0.578229,1000
60944,0.000746233,0.746233,1000
60945,0.001977661,1.977661,1000
60946,0.000668385,0.668385,1000
60947,0.001322434,1.322434,1000
60948,0.00841851,8.41851,1000
60949,0.000948577,0.948577,1000
60950,0.000683967,0.683967,1000
60951,0.001002697,1.002697,1000
60952,0.00101093,1.01093,1000
60953,0.001815423,1.815423,1000
60954,0.000735201,0.735201,1000
60955,0.008520371,8.520371,1000
60956,0.00054992,0.54992,1000
60957,0.000851258,0.851258,1000
60958,0.00112596,1.12596,1000
60959,0.000819633,0.819633,1000
60960,0.000374484,0.374484,1000
60961,0.000739788,0.739788,1000
60962,0.00104294,1.04294,1000
60963,0.000921876,0.921876,1000
60964,0.001127942,1.127942,1000
60965,0.001041268,1.041268,1000
60966,0.000700615,0.700615,1000
60967,0.000993124,0.993124,1000
60969,0.000696774,0.696774,1000
60971,0.002981379,2.981379,1000
60972,0.000550793,0.550793,1000
