userID,distance,distanceX1000,color
60973,0.000963771,0.963771,1000
60974,0.00080734,0.80734,1000
60975,0.00137604,1.37604,1000
60976,0.009884789,9.884789,1000
60977,0.000937243,0.937243,1000
60978,0.000659661,0.659661,1000
60979,0.000848552,0.848552,1000
60980,0.000668385,0.668385,1000
60981,0.001117181,1.117181,1000
60982,0.01022391,10.22391,1000
60983,0.001147739,1.147739,1000
60984,0.001130426,1.130426,1000
60985,0.000584597,0.584597,1000
60986,0.002063123,2.063123,1000
60987,0.001641926,1.641926,1000
60988,0.000945483,0.945483,1000
60989,0.000882371,0.882371,1000
60990,0.000798259,0.798259,1000
60991,0.001018659,1.018659,1000
60993,0.001206332,1.206332,1000
60994,0.011103324,11.103324,1000
60995,0.00063017,0.63017,1000
60996,0.000825966,0.825966,1000
60997,0.001497885,1.497885,1000
60998,0.00103168,1.03168,1000
60999,0.000610429,0.610429,1000
61000,0.001042979,1.042979,1000
61001,0.001505839,1.505839,1000
61002,0.00381032,3.81032,1000
61003,0.001149588,1.149588,1000
61004,0.000757831,0.757831,1000
61005,0.002483916,2.483916,1000
61006,0.000753403,0.753403,1000
61007,0.009225953,9.225953,1000
61008,0.000712818,0.712818,1000
61009,0.000858252,0.858252,1000
61010,0.002554769,2.554769,1000
61011,0.00098073,0.98073,1000
61012,0.000857183,0.857183,1000
61013,0.001044721,1.044721,1000
61014,0.002294367,2.294367,1000
61015,0.001966805,1.966805,1000
61016,0.001042979,1.042979,1000
61017,0.001826577,1.826577,1000
61018,0.001134919,1.134919,1000
61019,0.000993186,0.993186,1000
61020,0.001143916,1.143916,1000
61021,0.001144656,1.144656,1000
61022,0.001153642,1.153642,1000
61023,0.001006227,1.006227,1000
61024,0.000741072,0.741072,1000
61025,0.000825966,0.825966,1000
61026,0.017746413,17.746413,1000
61027,0.002060772,2.060772,1000
61028,0.000657138,0.657138,1000
61029,0.000869153,0.869153,1000
61030,0.002913262,2.913262,1000
61031,0.001425888,1.425888,1000
61032,0.001088506,1.088506,1000
61033,0.007482023,7.482023,1000
61034,0.001773553,1.773553,1000
61035,0.000790807,0.790807,1000
61036,0.001770907,1.770907,1000
61038,0.00108274,1.08274,1000
61039,0.001999769,1.999769,1000
61040,0.000706466,0.706466,1000
61041,0.00061917,0.61917,1000
61042,0.001062569,1.062569,1000
61043,0.001144266,1.144266,1000
61044,0.002212675,2.212675,1000
61045,0.001310826,1.310826,1000
61046,0.005235045,5.235045,1000
61047,0.001413817,1.413817,1000
61048,0.000701867,0.701867,1000
61049,0.001621204,1.621204,1000
61050,0.010386554,10.386554,1000
61051,0.002002986,2.002986,1000
61052,0.000719015,0.719015,1000
61053,0.005081185,5.081185,1000
61054,0.000950642,0.950642,1000
61055,0.002212675,2.212675,1000
61056,0.000937371,0.937371,1000
61057,0.000743337,0.743337,1000
61058,0.001139483,1.139483,1000
61059,0.001187442,1.187442,1000
61060,0.001071083,1.071083,1000
61061,0.000708568,0.708568,1000
61062,0.000897841,0.897841,1000
61063,0.001402596,1.402596,1000
61064,0.000946783,0.946783,1000
61065,0.004925571,4.925571,1000
61066,0.000520011,0.520011,1000
61067,0.00097219,0.97219,1000
61068,0.000731969,0.731969,1000
61069,0.000800736,0.800736,1000
61070,0.001042957,1.042957,1000
61071,0.001071133,1.071133,1000
61072,0.00478141,4.78141,1000
61073,0.000817104,0.817104,1000
61074,0.000996093,0.996093,1000
61075,0.001505839,1.505839,1000
61076,0.005944156,5.944156,1000
61077,0.002540891,2.540891,1000
61078,0.001024048,1.024048,1000
61079,0.001762374,1.762374,1000
61080,0.001100416,1.100416,1000
61081,0.001732465,1.732465,1000
61082,0.000706182,0.706182,1000
61083,0.001722395,1.722395,1000
61084,0.001144266,1.144266,1000
61085,0.002452512,2.452512,1000
61086,0.035081655,35.081655,1000
61087,0.001028954,1.028954,1000
61088,0.000717534,0.717534,1000
61089,0.002087359,2.087359,1000
61090,0.000557863,0.557863,1000
61091,0.001381538,1.381538,1000
61092,0.000892538,0.892538,1000
61093,0.001709522,1.709522,1000
61094,0.001071083,1.071083,1000
61095,0.000407521,0.407521,1000
61096,0.000664171,0.664171,1000
61097,0.001423284,1.423284,1000
61098,0.001625157,1.625157,1000
61099,0.003398767,3.398767,1000
61100,0.001750714,1.750714,1000
61101,0.000845114,0.845114,1000
61102,0.000783777,0.783777,1000
61103,0.000797503,0.797503,1000
61104,0.001042817,1.042817,1000
61105,0.00086105,0.86105,1000
61106,0.000786659,0.786659,1000
61107,0.000769266,0.769266,1000
61108,0.000768225,0.768225,1000
61109,0.001148693,1.148693,1000
61110,0.000336955,0.336955,1000
61111,0.003212722,3.212722,1000
61112,0.000937243,0.937243,1000
61113,0.000798657,0.798657,1000
61114,0.000622674,0.622674,1000
61115,0.000738513,0.738513,1000
61116,0.026678085,26.678085,1000
61117,0.001344216,1.344216,1000
61118,0.001240716,1.240716,1000
61119,0.001482618,1.482618,1000
61120,0.001633611,1.633611,1000
61121,0.00068406,0.68406,1000
61122,0.001037627,1.037627,1000
61123,0.000807562,0.807562,1000
61124,0.000785534,0.785534,1000
61125,0.000716014,0.716014,1000
61126,0.028660146,28.660146,1000
61127,0.002057717,2.057717,1000
61128,0.001059346,1.059346,1000
61129,0.00058732,0.58732,1000
61130,0.000654677,0.654677,1000
61131,0.000887583,0.887583,1000
61132,0.000808691,0.808691,1000
61133,0.008519492,8.519492,1000
61134,0.002034972,2.034972,1000
61135,0.002229671,2.229671,1000
61136,0.000656191,0.656191,1000
61137,0.001746026,1.746026,1000
61138,0.000993186,0.993186,1000
61139,0.003304975,3.304975,1000
61140,0.00217491,2.17491,1000
61141,0.00196464,1.96464,1000
61142,0.001746026,1.746026,1000
61143,0.041391632,41.391632,1000
61144,0.001746026,1.746026,1000
61145,0.001826577,1.826577,1000
61146,0.001840103,1.840103,1000
61147,0.006488196,6.488196,1000
61148,0.003035229,3.035229,1000
61149,0.000768225,0.768225,1000
61150,0.000766158,0.766158,1000
61151,0.001562777,1.562777,1000
61152,0.000637219,0.637219,1000
61153,0.000782359,0.782359,1000
61154,0.000420569,0.420569,1000
61155,0.001157665,1.157665,1000
61156,0.002130063,2.130063,1000
61157,0.000948554,0.948554,1000
61158,0.000897099,0.897099,1000
61159,0.000964089,0.964089,1000
61160,0.001136909,1.136909,1000
61161,0.00063059,0.63059,1000
61162,0.001141219,1.141219,1000
61163,0.002355927,2.355927,1000
61164,0.005005737,5.005737,1000
61165,0.001339554,1.339554,1000
61166,0.001647575,1.647575,1000
61167,0.026598275,26.598275,1000
61168,0.001113644,1.113644,1000
61169,0.000593774,0.593774,1000
61170,0.001134919,1.134919,1000
61171,0.002514886,2.514886,1000
61172,0.000869565,0.869565,1000
61173,0.00227561,2.27561,1000
61174,0.000922223,0.922223,1000
61175,0.001644082,1.644082,1000
61176,0.001253125,1.253125,1000
61177,0.001037946,1.037946,1000
61178,0.00078452,0.78452,1000
61179,0.000815301,0.815301,1000
61180,0.000917793,0.917793,1000
61181,0.000650056,0.650056,1000
61182,0.001141219,1.141219,1000
61183,0.000993186,0.993186,1000
61184,0.000407185,0.407185,1000
61185,0.000684565,0.684565,1000
61186,0.000948739,0.948739,1000
61187,0.012450037,12.450037,1000
61188,0.017000874,17.000874,1000
61189,0.000500051,0.500051,1000
61190,0.000680042,0.680042,1000
61191,0.000912146,0.912146,1000
61192,0.00088975,0.88975,1000
61193,0.003009589,3.009589,1000
61194,0.000792398,0.792398,1000
61195,0.000861169,0.861169,1000
61196,0.000904147,0.904147,1000
61197,0.015676584,15.676584,1000
61198,0.000487259,0.487259,1000
61199,0.000993186,0.993186,1000
61200,0.001077139,1.077139,1000
61201,0.000893094,0.893094,1000
61202,0.000442865,0.442865,1000
61203,0.0012014,1.2014,1000
61204,0.000589875,0.589875,1000
61205,0.000791619,0.791619,1000
61206,0.001157211,1.157211,1000
61207,0.001543511,1.543511,1000
61208,0.003039992,3.039992,1000
61209,0.058294601,58.294601,1000
61210,0.000831387,0.831387,1000
61211,0.000663327,0.663327,1000
61212,0.001525076,1.525076,1000
61213,0.000628317,0.628317,1000
61214,0.000938149,0.938149,1000
61215,0.000809613,0.809613,1000
61216,0.003473836,3.473836,1000
61217,0.000879563,0.879563,1000
61218,0.001217767,1.217767,1000
61219,0.004158597,4.158597,1000
61220,0.001825149,1.825149,1000
61221,0.005766318,5.766318,1000
61222,0.009597227,9.597227,1000
61223,0.010813017,10.813017,1000
61224,0.000993186,0.993186,1000
61225,0.000555875,0.555875,1000
61226,0.001147339,1.147339,1000
61227,0.001188666,1.188666,1000
61228,0.001826577,1.826577,1000
61229,0.005638637,5.638637,1000
61230,0.00903809,9.03809,1000
61231,0.001201032,1.201032,1000
61232,0.008358987,8.358987,1000
61233,0.009279954,9.279954,1000
61234,0.026922444,26.922444,1000
61235,0.000316214,0.316214,1000
61236,0.000983948,0.983948,1000
61237,0.001437246,1.437246,1000
61238,0.002242975,2.242975,1000
61239,0.001091954,1.091954,1000
61240,0.004496169,4.496169,1000
61241,0.000969713,0.969713,1000
61242,0.004386969,4.386969,1000
61243,0.00083632,0.83632,1000
61244,0.00103168,1.03168,1000
61245,0.000661569,0.661569,1000
61246,0.000498937,0.498937,1000
61247,0.001147967,1.147967,1000
61248,0.000603824,0.603824,1000
61249,0.001741141,1.741141,1000
61250,0.000875886,0.875886,1000
61251,0.001347959,1.347959,1000
61252,0.000528171,0.528171,1000
61253,0.00079645,0.79645,1000
61254,0.001087794,1.087794,1000
61255,0.000560268,0.560268,1000
61256,0.000779393,0.779393,1000
61257,0.000757831,0.757831,1000
61258,0.001045582,1.045582,1000
61259,0.001247447,1.247447,1000
61260,0.000872256,0.872256,1000
61261,0.000781093,0.781093,1000
61262,0.00108848,1.08848,1000
61263,0.013876373,13.876373,1000
61264,0.001334149,1.334149,1000
61265,0.000629454,0.629454,1000
61266,0.000993186,0.993186,1000
61267,0.00103168,1.03168,1000
61268,0.001409129,1.409129,1000
61269,0.041792278,41.792278,1000
61270,0.000782712,0.782712,1000
61271,0.001092878,1.092878,1000
61272,0.000887913,0.887913,1000
61273,0.000722496,0.722496,1000
61274,0.001492978,1.492978,1000
61275,0.00179801,1.79801,1000
61276,0.001236372,1.236372,1000
61277,0.001166837,1.166837,1000
61278,0.001568767,1.568767,1000
61279,0.000982522,0.982522,1000
61280,0.000627259,0.627259,1000
61281,0.009123299,9.123299,1000
61282,0.011050867,11.050867,1000
61283,0.001006796,1.006796,1000
61284,0.00137604,1.37604,1000
61285,0.000764084,0.764084,1000
61286,0.06457589,64.57589,1000
61287,0.00074355,0.74355,1000
61288,0.001019929,1.019929,1000
61289,0.001061974,1.061974,1000
61290,0.001175884,1.175884,1000
61291,0.001019232,1.019232,1000
61292,0.001071083,1.071083,1000
61293,0.024340019,24.340019,1000
61294,0.001042957,1.042957,1000
61295,0.001239994,1.239994,1000
61296,0.002051711,2.051711,1000
61297,0.001511563,1.511563,1000
61298,0.00057168,0.57168,1000
61299,0.006215525,6.215525,1000
61300,0.001116648,1.116648,1000
61301,0.001097375,1.097375,1000
61302,0.595283003,595.283003,1000
61303,0.000680265,0.680265,1000
61304,0.0008085,0.8085,1000
61305,0.001637817,1.637817,1000
61306,0.000639272,0.639272,1000
61307,0.001816978,1.816978,1000
61308,0.000732678,0.732678,1000
61309,0.001071083,1.071083,1000
61310,0.001081154,1.081154,1000
61311,0.000993186,0.993186,1000
61312,0.001011936,1.011936,1000
61313,0.0006119,0.6119,1000
61314,0.001548993,1.548993,1000
61315,0.002029122,2.029122,1000
61316,0.001609087,1.609087,1000
61317,0.001182985,1.182985,1000
61318,0.000692701,0.692701,1000
61319,0.000982271,0.982271,1000
61320,0.00137604,1.37604,1000
61321,0.000735945,0.735945,1000
61322,0.001071066,1.071066,1000
61323,0.000991458,0.991458,1000
61324,0.002944057,2.944057,1000
61325,0.040037443,40.037443,1000
61326,0.000922755,0.922755,1000
61327,0.000719255,0.719255,1000
61328,0.003159587,3.159587,1000
61329,0.021050766,21.050766,1000
61330,0.00144323,1.44323,1000
61331,0.003686407,3.686407,1000
61332,0.002393504,2.393504,1000
61333,0.001330889,1.330889,1000
61334,0.001363194,1.363194,1000
61335,0.009138018,9.138018,1000
61336,0.001386309,1.386309,1000
61337,0.00279698,2.79698,1000
61338,0.001323869,1.323869,1000
61339,0.004011177,4.011177,1000
61340,0.001152443,1.152443,1000
61341,0.000848506,0.848506,1000
61342,0.000405495,0.405495,1000
61343,0.001215205,1.215205,1000
61344,0.001821889,1.821889,1000
61345,0.001506826,1.506826,1000
61346,0.000999786,0.999786,1000
61347,0.001143068,1.143068,1000
61348,0.001158731,1.158731,1000
61349,0.001071105,1.071105,1000
61350,0.016164316,16.164316,1000
61351,0.001409221,1.409221,1000
61352,0.000609482,0.609482,1000
61353,0.001914407,1.914407,1000
61354,0.000993186,0.993186,1000
61355,0.007902997,7.902997,1000
61356,0.002181331,2.181331,1000
61357,0.001387563,1.387563,1000
61358,0.011509161,11.509161,1000
61359,0.14622137,146.22137,1000
61360,0.040891912,40.891912,1000
61361,0.011558327,11.558327,1000
61362,0.006142484,6.142484,1000
61363,0.001226864,1.226864,1000
61364,0.001091499,1.091499,1000
61365,0.008529665,8.529665,1000
61366,0.00192843,1.92843,1000
61367,0.000920022,0.920022,1000
61368,0.001112098,1.112098,1000
61369,0.00151996,1.51996,1000
61370,0.001120372,1.120372,1000
61371,0.00091377,0.91377,1000
61372,0.001177602,1.177602,1000
61373,0.001324941,1.324941,1000
61374,0.002026572,2.026572,1000
61375,0.003093886,3.093886,1000
61376,0.000912211,0.912211,1000
61377,0.001141219,1.141219,1000
61378,0.001041866,1.041866,1000
61379,0.000952913,0.952913,1000
61380,0.00081312,0.81312,1000
61381,0.001300788,1.300788,1000
61382,0.000808824,0.808824,1000
61383,0.001047998,1.047998,1000
61384,0.001018773,1.018773,1000
61385,0.001695317,1.695317,1000
61386,0.000722549,0.722549,1000
61387,0.06457589,64.57589,1000
61388,0.001068474,1.068474,1000
61389,0.001260033,1.260033,1000
61390,0.212725643,212.725643,1000
61391,0.000366491,0.366491,1000
61392,0.026787987,26.787987,1000
61393,0.022854077,22.854077,1000
61394,0.000779963,0.779963,1000
61395,0.000744605,0.744605,1000
61396,0.001274797,1.274797,1000
61397,0.00067291,0.67291,1000
61398,0.000598661,0.598661,1000
61399,0.021802066,21.802066,1000
61400,0.000825893,0.825893,1000
61401,0.000960731,0.960731,1000
61402,0.029780321,29.780321,1000
61403,0.000437697,0.437697,1000
61404,0.001505905,1.505905,1000
61405,0.000796327,0.796327,1000
61406,0.002723492,2.723492,1000
61407,0.001182242,1.182242,1000
61408,0.0007306,0.7306,1000
61409,0.001141952,1.141952,1000
61410,0.001071083,1.071083,1000
61411,0.001071083,1.071083,1000
61412,0.001038551,1.038551,1000
61413,0.003065262,3.065262,1000
61414,0.002207987,2.207987,1000
61415,0.000645335,0.645335,1000
61416,0.000743184,0.743184,1000
61417,0.003246526,3.246526,1000
61418,0.001306672,1.306672,1000
61419,0.001330889,1.330889,1000
61420,0.000848643,0.848643,1000
61421,0.000647272,0.647272,1000
61422,0.000993186,0.993186,1000
61423,0.001338432,1.338432,1000
61424,0.001382519,1.382519,1000
61425,0.0018505,1.8505,1000
61426,0.000632134,0.632134,1000
61427,0.000641794,0.641794,1000
61428,0.000596353,0.596353,1000
61429,0.000343047,0.343047,1000
61430,0.000282174,0.282174,1000
61431,0.000818475,0.818475,1000
61432,0.000818478,0.818478,1000
61433,0.000783777,0.783777,1000
61434,0.00081312,0.81312,1000
61435,0.000903105,0.903105,1000
61436,0.001317245,1.317245,1000
61437,0.000710118,0.710118,1000
61438,0.001284634,1.284634,1000
61439,0.000633907,0.633907,1000
61440,0.192854148,192.854148,1000
61441,0.00126989,1.26989,1000
61442,0.001011936,1.011936,1000
61443,0.001042957,1.042957,1000
61444,0.025803248,25.803248,1000
61445,0.000934372,0.934372,1000
61446,0.001520388,1.520388,1000
61447,0.000483587,0.483587,1000
61448,0.000993186,0.993186,1000
61449,0.008606158,8.606158,1000
61450,0.001042979,1.042979,1000
61451,0.000663536,0.663536,1000
61452,0.000575452,0.575452,1000
61453,0.000891221,0.891221,1000
61454,0.000750986,0.750986,1000
61455,0.049886509,49.886509,1000
61456,0.003313432,3.313432,1000
61457,0.001088627,1.088627,1000
61458,0.000800535,0.800535,1000
61459,0.001062502,1.062502,1000
61460,0.00120825,1.20825,1000
61461,0.00374965,3.74965,1000
61462,0.000748543,0.748543,1000
61463,0.001424066,1.424066,1000
61464,0.001042957,1.042957,1000
61465,0.002055927,2.055927,1000
61466,0.000965833,0.965833,1000
61467,0.001298618,1.298618,1000
61468,0.001073416,1.073416,1000
61469,0.000834636,0.834636,1000
61470,0.000783777,0.783777,1000
61471,0.06457589,64.57589,1000
61472,0.00756449,7.56449,1000
61473,0.000512053,0.512053,1000
61474,0.000999017,0.999017,1000
61475,0.00043849,0.43849,1000
61476,0.000993186,0.993186,1000
61477,0.001542492,1.542492,1000
61478,0.000909308,0.909308,1000
61479,0.000772579,0.772579,1000
61480,0.000953064,0.953064,1000
61481,0.002313085,2.313085,1000
61482,0.001053094,1.053094,1000
61483,0.0021484,2.1484,1000
61484,0.00098512,0.98512,1000
61485,0.00191712,1.91712,1000
61486,0.00098384,0.98384,1000
61487,0.000795935,0.795935,1000
61488,0.000791822,0.791822,1000
61489,0.000965074,0.965074,1000
61490,0.003197158,3.197158,1000
61491,0.004591741,4.591741,1000
61492,0.001025684,1.025684,1000
61493,0.000783777,0.783777,1000
61494,0.001852678,1.852678,1000
61495,0.001279291,1.279291,1000
61496,0.001181174,1.181174,1000
61497,0.122371387,122.371387,1000
61498,0.001797112,1.797112,1000
61499,0.001523648,1.523648,1000
61500,0.011444027,11.444027,1000
61501,0.000537498,0.537498,1000
61502,0.001226756,1.226756,1000
61503,0.009169627,9.169627,1000
61504,0.000993186,0.993186,1000
61505,0.000601975,0.601975,1000
61506,0.001015207,1.015207,1000
61507,0.001085867,1.085867,1000
61508,0.001898439,1.898439,1000
61509,0.001011936,1.011936,1000
61510,0.000783822,0.783822,1000
61511,0.002012739,2.012739,1000
61512,0.001746026,1.746026,1000
61513,0.00065841,0.65841,1000
61514,0.028955846,28.955846,1000
61515,0.001502891,1.502891,1000
61516,0.040038046,40.038046,1000
61517,0.001284626,1.284626,1000
61518,0.003102897,3.102897,1000
61519,0.001524997,1.524997,1000
61520,0.000544385,0.544385,1000
61521,0.000908835,0.908835,1000
61522,0.000569256,0.569256,1000
61523,0.000861259,0.861259,1000
61524,0.001261003,1.261003,1000
61525,0.000463044,0.463044,1000
61526,0.001524419,1.524419,1000
61527,0.004261644,4.261644,1000
61528,0.000676943,0.676943,1000
61529,0.001011936,1.011936,1000
61530,0.000937243,0.937243,1000
61531,0.000527727,0.527727,1000
61532,0.005567213,5.567213,1000
61533,0.000777764,0.777764,1000
61534,0.004670166,4.670166,1000
61535,0.000682355,0.682355,1000
61536,0.001312558,1.312558,1000
61537,0.01038422,10.38422,1000
61538,0.016588952,16.588952,1000
61539,0.000770022,0.770022,1000
61540,0.000785588,0.785588,1000
61541,0.075452635,75.452635,1000
61542,0.000731014,0.731014,1000
61543,0.001605399,1.605399,1000
61544,0.001014512,1.014512,1000
61545,0.022062452,22.062452,1000
61546,0.026932576,26.932576,1000
61547,0.022682206,22.682206,1000
61548,0.000993063,0.993063,1000
61549,0.001435527,1.435527,1000
61550,0.001134919,1.134919,1000
61551,0.000800022,0.800022,1000
61552,0.001100144,1.100144,1000
61553,0.002207987,2.207987,1000
61554,0.003366417,3.366417,1000
61555,0.00137604,1.37604,1000
61556,0.000849008,0.849008,1000
61557,0.001916492,1.916492,1000
61558,0.000698089,0.698089,1000
61559,0.000907611,0.907611,1000
61560,0.005676076,5.676076,1000
61561,0.000667151,0.667151,1000
61562,0.000776012,0.776012,1000
61563,0.000881303,0.881303,1000
61564,0.000783777,0.783777,1000
61565,0.000882804,0.882804,1000
61566,0.00104294,1.04294,1000
61567,0.000596232,0.596232,1000
61568,0.039218142,39.218142,1000
61569,0.001375999,1.375999,1000
61570,0.000770729,0.770729,1000
61571,0.001178806,1.178806,1000
61572,0.001309581,1.309581,1000
61573,0.00125679,1.25679,1000
61574,0.001720671,1.720671,1000
61575,0.001042957,1.042957,1000
61576,0.000557442,0.557442,1000
61577,0.001071083,1.071083,1000
61578,0.001002963,1.002963,1000
61579,0.007887335,7.887335,1000
61580,0.001143684,1.143684,1000
61581,0.01743621,17.43621,1000
61582,0.00070217,0.70217,1000
61583,0.001369587,1.369587,1000
61584,0.003035498,3.035498,1000
61585,0.000732409,0.732409,1000
61586,0.00273737,2.73737,1000
61587,0.000682369,0.682369,1000
61588,0.001006227,1.006227,1000
61589,0.001456428,1.456428,1000
61590,0.003034836,3.034836,1000
61591,0.001245492,1.245492,1000
61592,0.000750413,0.750413,1000
61593,0.000720373,0.720373,1000
61594,0.007149009,7.149009,1000
61595,0.000935361,0.935361,1000
61596,0.001143068,1.143068,1000
61597,0.001152783,1.152783,1000
61598,0.001038957,1.038957,1000
61599,0.001102168,1.102168,1000
61600,0.006209688,6.209688,1000
61601,0.001205656,1.205656,1000
61602,0.000858252,0.858252,1000
61603,0.001220474,1.220474,1000
61604,0.000922612,0.922612,1000
61605,0.000619663,0.619663,1000
61606,0.058112865,58.112865,1000
61607,0.002704047,2.704047,1000
61608,0.000641334,0.641334,1000
61609,0.000664111,0.664111,1000
61610,0.001336872,1.336872,1000
61611,0.001505839,1.505839,1000
61612,0.001176933,1.176933,1000
61613,0.001122286,1.122286,1000
61614,0.00790157,7.90157,1000
61615,0.000581477,0.581477,1000
61616,0.000876548,0.876548,1000
61617,0.075634573,75.634573,1000
61618,0.000801016,0.801016,1000
61619,0.001006165,1.006165,1000
61620,0.001072813,1.072813,1000
61621,0.04054992,40.54992,1000
61622,0.001547323,1.547323,1000
61623,0.000946261,0.946261,1000
61624,0.001177507,1.177507,1000
61625,0.000960681,0.960681,1000
61626,0.001005147,1.005147,1000
61627,0.001019141,1.019141,1000
61628,0.000892869,0.892869,1000
61629,0.001035076,1.035076,1000
61630,0.001417566,1.417566,1000
61631,0.000793807,0.793807,1000
61632,0.000751414,0.751414,1000
61633,0.002502489,2.502489,1000
61634,0.00040805,0.40805,1000
61635,0.001218461,1.218461,1000
61636,0.000864781,0.864781,1000
61637,0.001233602,1.233602,1000
61638,0.063126696,63.126696,1000
61639,0.00098232,0.98232,1000
61640,0.002336381,2.336381,1000
61641,0.001420961,1.420961,1000
61642,0.003167755,3.167755,1000
61643,0.001239723,1.239723,1000
61644,0.001175848,1.175848,1000
61645,0.001656428,1.656428,1000
61646,0.000592747,0.592747,1000
61647,0.000935513,0.935513,1000
61648,0.000982522,0.982522,1000
61649,0.003354788,3.354788,1000
61650,0.002700787,2.700787,1000
61651,0.002763324,2.763324,1000
61652,0.001042979,1.042979,1000
61653,0.004111403,4.111403,1000
61654,0.001128268,1.128268,1000
61655,0.001104935,1.104935,1000
61656,0.015907137,15.907137,1000
61657,0.000948235,0.948235,1000
61658,0.015990998,15.990998,1000
61659,0.001396722,1.396722,1000
61660,0.008041084,8.041084,1000
61661,0.001277437,1.277437,1000
61662,0.003011674,3.011674,1000
61663,0.001849471,1.849471,1000
61664,0.246309505,246.309505,1000
61665,0.000594285,0.594285,1000
61666,0.000709119,0.709119,1000
61667,0.000955524,0.955524,1000
61668,0.003452793,3.452793,1000
61669,0.000783388,0.783388,1000
61670,0.00064711,0.64711,1000
61671,0.001312558,1.312558,1000
61672,0.000798076,0.798076,1000
61673,0.000609906,0.609906,1000
61674,0.00115367,1.15367,1000
61675,0.001656285,1.656285,1000
61676,0.001090264,1.090264,1000
61677,0.000572803,0.572803,1000
61678,0.000596343,0.596343,1000
61679,0.001062502,1.062502,1000
61680,0.000770317,0.770317,1000
61681,0.000537468,0.537468,1000
61682,0.00331539,3.31539,1000
61683,0.001385415,1.385415,1000
61684,0.001294857,1.294857,1000
61685,0.000750595,0.750595,1000
61686,0.018792465,18.792465,1000
61687,0.002930663,2.930663,1000
61688,0.000597157,0.597157,1000
61689,0.0030137,3.0137,1000
61690,0.00100733,1.00733,1000
61691,0.000997247,0.997247,1000
61692,0.001382333,1.382333,1000
61693,0.001151,1.151,1000
61694,0.016131486,16.131486,1000
61695,0.122542863,122.542863,1000
61696,0.001049585,1.049585,1000
61697,0.002162646,2.162646,1000
61698,0.00081312,0.81312,1000
61699,0.000727623,0.727623,1000
61700,0.00112259,1.12259,1000
61701,0.00059065,0.59065,1000
61702,0.001082246,1.082246,1000
61703,0.000780708,0.780708,1000
61704,0.000709804,0.709804,1000
61705,0.000690473,0.690473,1000
61706,0.000990707,0.990707,1000
61707,0.009138018,9.138018,1000
61708,0.000825966,0.825966,1000
61709,0.010944691,10.944691,1000
61710,0.001151,1.151,1000
61711,0.001697217,1.697217,1000
61712,0.000645388,0.645388,1000
61713,0.00104294,1.04294,1000
61714,0.001062519,1.062519,1000
61715,0.018250264,18.250264,1000
61716,0.000845094,0.845094,1000
61717,0.001621981,1.621981,1000
61718,0.002341856,2.341856,1000
61719,0.00116594,1.16594,1000
61720,0.009149844,9.149844,1000
61721,0.003186737,3.186737,1000
61722,0.000948554,0.948554,1000
61723,0.001746026,1.746026,1000
61724,0.001537976,1.537976,1000
61725,0.001512117,1.512117,1000
61726,0.039998464,39.998464,1000
61727,0.000580263,0.580263,1000
61728,0.001339188,1.339188,1000
61729,0.003036184,3.036184,1000
61730,0.00085765,0.85765,1000
61731,0.001280983,1.280983,1000
61732,0.00091422,0.91422,1000
61733,0.001375999,1.375999,1000
61734,0.003865685,3.865685,1000
61735,0.001304864,1.304864,1000
61736,0.000993577,0.993577,1000
61737,0.000867645,0.867645,1000
61738,0.006375191,6.375191,1000
61739,0.000861396,0.861396,1000
61740,0.016046181,16.046181,1000
61741,0.001262054,1.262054,1000
61742,0.001011936,1.011936,1000
61743,0.000951494,0.951494,1000
61744,0.000973266,0.973266,1000
61745,0.000713661,0.713661,1000
61746,0.001231268,1.231268,1000
61747,0.00067965,0.67965,1000
61748,0.001134926,1.134926,1000
61749,0.00036546,0.36546,1000
