userID,distance,distanceX1000,color
61750,0.001162608,1.162608,1000
61751,0.00296637,2.96637,1000
61752,0.001750714,1.750714,1000
61753,0.000884368,0.884368,1000
61754,0.001239874,1.239874,1000
61755,0.009150544,9.150544,1000
61756,0.003346336,3.346336,1000
61758,0.008224688,8.224688,1000
61759,0.001000921,1.000921,1000
61760,0.000682021,0.682021,1000
61761,0.001044721,1.044721,1000
61762,0.001524997,1.524997,1000
61763,0.000611856,0.611856,1000
61764,0.001613775,1.613775,1000
61765,0.000739822,0.739822,1000
61766,0.001036588,1.036588,1000
61767,0.001008273,1.008273,1000
61768,0.000762963,0.762963,1000
61769,0.000713871,0.713871,1000
61770,0.001104592,1.104592,1000
61771,0.001097456,1.097456,1000
61772,0.001062502,1.062502,1000
61773,0.000993186,0.993186,1000
61774,0.001062379,1.062379,1000
61775,0.001487501,1.487501,1000
61776,0.00107013,1.07013,1000
61777,0.001263301,1.263301,1000
61778,0.000692749,0.692749,1000
61779,0.005331194,5.331194,1000
61780,0.000914853,0.914853,1000
61781,0.001285801,1.285801,1000
61782,0.002962862,2.962862,1000
61783,0.000697437,0.697437,1000
61784,0.000993186,0.993186,1000
61785,0.00075059,0.75059,1000
61786,0.000635975,0.635975,1000
61787,0.001113155,1.113155,1000
61788,0.044027149,44.027149,1000
61789,0.008119876,8.119876,1000
61790,0.00114796,1.14796,1000
61791,0.000270934,0.270934,1000
61792,0.000798551,0.798551,1000
61793,0.001453099,1.453099,1000
61794,0.00071651,0.71651,1000
61795,0.000945779,0.945779,1000
61796,0.00129342,1.29342,1000
61797,0.000780823,0.780823,1000
61798,0.002462766,2.462766,1000
61799,0.000709906,0.709906,1000
61800,0.00081312,0.81312,1000
61801,0.000905193,0.905193,1000
61802,0.001113155,1.113155,1000
61803,0.000908803,0.908803,1000
61804,0.002004813,2.004813,1000
61805,0.000683714,0.683714,1000
61806,0.001013117,1.013117,1000
61807,0.00083462,0.83462,1000
61808,0.001210798,1.210798,1000
61809,0.000886913,0.886913,1000
61810,0.001478474,1.478474,1000
61811,0.004502115,4.502115,1000
61812,0.000750913,0.750913,1000
61813,0.000660857,0.660857,1000
61814,0.008632619,8.632619,1000
61815,0.000671816,0.671816,1000
61816,0.002944756,2.944756,1000
61817,0.001523648,1.523648,1000
61818,0.000961863,0.961863,1000
61819,0.003806051,3.806051,1000
61820,0.001457986,1.457986,1000
61821,0.001111316,1.111316,1000
61822,0.000828047,0.828047,1000
61823,0.000892095,0.892095,1000
61824,0.001014438,1.014438,1000
61825,0.001097456,1.097456,1000
61826,0.284323523,284.323523,1000
61827,0.000804155,0.804155,1000
61828,0.001687941,1.687941,1000
61829,0.001024494,1.024494,1000
61830,0.000894013,0.894013,1000
61831,0.001520309,1.520309,1000
61832,0.00044323,0.44323,1000
61833,0.000613189,0.613189,1000
61834,0.000892347,0.892347,1000
61835,0.001134909,1.134909,1000
61836,0.008122778,8.122778,1000
61837,0.00104294,1.04294,1000
61838,0.001022667,1.022667,1000
61839,0.000368845,0.368845,1000
61840,0.001134919,1.134919,1000
61841,0.000874516,0.874516,1000
61842,0.000750549,0.750549,1000
61843,0.001611942,1.611942,1000
61844,0.000880187,0.880187,1000
61845,0.000903595,0.903595,1000
61846,0.000926977,0.926977,1000
61847,0.001821889,1.821889,1000
61848,0.001613775,1.613775,1000
61849,0.000738108,0.738108,1000
61850,0.001088629,1.088629,1000
61852,0.016184848,16.184848,1000
61853,0.002628308,2.628308,1000
61854,0.046031795,46.031795,1000
61855,0.001281077,1.281077,1000
61856,0.00115367,1.15367,1000
61857,0.001330835,1.330835,1000
61858,0.012889551,12.889551,1000
61859,0.001076311,1.076311,1000
61860,0.000830857,0.830857,1000
61861,0.000981132,0.981132,1000
61862,0.000789849,0.789849,1000
61863,0.000763451,0.763451,1000
61864,0.000937371,0.937371,1000
61865,0.00085691,0.85691,1000
61866,0.001613775,1.613775,1000
61867,0.000856944,0.856944,1000
61868,0.000778985,0.778985,1000
61869,0.001141219,1.141219,1000
61870,0.000871008,0.871008,1000
61871,0.001571697,1.571697,1000
61872,0.005267485,5.267485,1000
61873,0.000666947,0.666947,1000
61874,0.001611942,1.611942,1000
61875,0.000546197,0.546197,1000
61876,0.00102179,1.02179,1000
61877,0.001521475,1.521475,1000
61878,0.012186757,12.186757,1000
61879,0.001196823,1.196823,1000
61880,0.026575012,26.575012,1000
61881,0.000882229,0.882229,1000
61882,0.001071083,1.071083,1000
61883,0.003097935,3.097935,1000
61884,0.0031502,3.1502,1000
61885,0.020982792,20.982792,1000
61886,0.001542492,1.542492,1000
61887,0.000850542,0.850542,1000
61888,0.032244142,32.244142,1000
61889,0.070451755,70.451755,1000
61890,0.001042979,1.042979,1000
61891,0.000770946,0.770946,1000
61892,0.000328518,0.328518,1000
61893,0.00046275,0.46275,1000
61894,0.001042979,1.042979,1000
61895,0.00103168,1.03168,1000
61896,0.001220508,1.220508,1000
61897,0.004848179,4.848179,1000
61898,0.010327541,10.327541,1000
61899,0.003874666,3.874666,1000
61900,0.002907094,2.907094,1000
61901,0.0029861,2.9861,1000
61902,0.000634878,0.634878,1000
61903,0.003453469,3.453469,1000
61904,0.001006227,1.006227,1000
61905,0.0006109,0.6109,1000
61906,0.000783679,0.783679,1000
61907,0.001051546,1.051546,1000
61908,0.007999224,7.999224,1000
61909,0.000815433,0.815433,1000
61910,0.001052705,1.052705,1000
61911,0.00081312,0.81312,1000
61912,0.00077585,0.77585,1000
61913,0.00180115,1.80115,1000
61914,0.002947103,2.947103,1000
61915,0.000942663,0.942663,1000
61916,0.000374821,0.374821,1000
61917,0.006434612,6.434612,1000
61918,0.000593186,0.593186,1000
61919,0.001218698,1.218698,1000
61920,0.000439112,0.439112,1000
61921,0.000783777,0.783777,1000
61922,0.00081312,0.81312,1000
61923,0.000777451,0.777451,1000
61924,0.000741016,0.741016,1000
61925,0.000953545,0.953545,1000
61926,0.001338749,1.338749,1000
61927,0.00078378,0.78378,1000
61928,0.004006489,4.006489,1000
61929,0.008622188,8.622188,1000
61930,0.00165421,1.65421,1000
61931,0.000791034,0.791034,1000
61932,0.001203526,1.203526,1000
61933,0.000643595,0.643595,1000
61934,0.008150461,8.150461,1000
61935,0.002705474,2.705474,1000
61936,0.001029739,1.029739,1000
61937,0.00126747,1.26747,1000
61938,0.001698969,1.698969,1000
61939,0.001081154,1.081154,1000
61940,0.002010689,2.010689,1000
61941,0.002664754,2.664754,1000
61942,0.003327373,3.327373,1000
61943,0.001062541,1.062541,1000
61944,0.001076081,1.076081,1000
61945,0.000599586,0.599586,1000
61946,0.002780441,2.780441,1000
61947,0.096908908,96.908908,1000
61948,0.001062519,1.062519,1000
61949,0.000516896,0.516896,1000
61950,0.001569736,1.569736,1000
61951,0.000323814,0.323814,1000
61952,0.016108991,16.108991,1000
61953,0.001149588,1.149588,1000
61954,0.000845094,0.845094,1000
61955,0.001175549,1.175549,1000
61956,0.001047665,1.047665,1000
61957,0.000993124,0.993124,1000
61958,0.000866889,0.866889,1000
61959,0.000825417,0.825417,1000
61960,0.001284857,1.284857,1000
61961,0.000977131,0.977131,1000
61962,0.000731007,0.731007,1000
61963,0.001965409,1.965409,1000
61964,0.00074157,0.74157,1000
61965,0.000882371,0.882371,1000
61966,0.000869442,0.869442,1000
61967,0.001475546,1.475546,1000
61968,0.000514976,0.514976,1000
61969,0.000482803,0.482803,1000
61970,0.000865041,0.865041,1000
61971,0.001042979,1.042979,1000
61972,0.001015484,1.015484,1000
61973,0.003378169,3.378169,1000
61974,0.000586213,0.586213,1000
61975,0.000538054,0.538054,1000
61976,0.001636587,1.636587,1000
61977,0.000855915,0.855915,1000
61978,0.015163863,15.163863,1000
61979,0.000928729,0.928729,1000
61980,0.000688422,0.688422,1000
61981,0.000676851,0.676851,1000
61982,0.001151134,1.151134,1000
61983,0.000647237,0.647237,1000
61984,0.002956055,2.956055,1000
61985,0.000778733,0.778733,1000
61986,0.000963771,0.963771,1000
61987,0.002511774,2.511774,1000
61988,0.001098596,1.098596,1000
61989,0.00071697,0.71697,1000
61990,0.000773643,0.773643,1000
61991,0.002992561,2.992561,1000
61992,0.000631957,0.631957,1000
61993,0.001134213,1.134213,1000
61994,0.000952397,0.952397,1000
61995,0.001176579,1.176579,1000
61996,0.000443496,0.443496,1000
61997,0.001098609,1.098609,1000
61998,0.001230894,1.230894,1000
61999,0.000920107,0.920107,1000
62000,0.001042957,1.042957,1000
62001,0.001068147,1.068147,1000
62002,0.003123255,3.123255,1000
62003,0.000424069,0.424069,1000
62004,0.001510527,1.510527,1000
62005,0.008475226,8.475226,1000
62006,0.001388224,1.388224,1000
62007,0.001121392,1.121392,1000
62008,0.001826577,1.826577,1000
62009,0.000860109,0.860109,1000
62010,0.000701241,0.701241,1000
62011,0.040983438,40.983438,1000
62012,0.000558864,0.558864,1000
62013,0.000788643,0.788643,1000
62014,0.018602396,18.602396,1000
62015,0.000984281,0.984281,1000
62016,0.001520222,1.520222,1000
62017,0.001167321,1.167321,1000
62018,0.000848118,0.848118,1000
62019,0.001126416,1.126416,1000
62020,0.001351299,1.351299,1000
62021,0.003300287,3.300287,1000
62022,0.00057604,0.57604,1000
62023,0.00101072,1.01072,1000
62024,0.000510387,0.510387,1000
62025,0.002007937,2.007937,1000
62026,0.000665467,0.665467,1000
62027,0.026568717,26.568717,1000
62028,0.004657527,4.657527,1000
62029,0.000709615,0.709615,1000
62030,0.001024048,1.024048,1000
62031,0.001175725,1.175725,1000
62032,0.001267797,1.267797,1000
62033,0.001062502,1.062502,1000
62034,0.027015212,27.015212,1000
62035,0.001006165,1.006165,1000
62036,0.001084789,1.084789,1000
62037,0.001092371,1.092371,1000
62038,0.000825966,0.825966,1000
62039,0.210809928,210.809928,1000
62040,0.001702934,1.702934,1000
62041,0.000674144,0.674144,1000
62042,0.000656196,0.656196,1000
62043,0.001883365,1.883365,1000
62044,0.001517213,1.517213,1000
62045,0.000887599,0.887599,1000
62046,0.001192894,1.192894,1000
62047,0.008426131,8.426131,1000
62048,0.015968242,15.968242,1000
62049,0.000961803,0.961803,1000
62050,0.002918556,2.918556,1000
62051,0.000813123,0.813123,1000
62052,0.003120551,3.120551,1000
62053,0.001040455,1.040455,1000
62054,0.000404185,0.404185,1000
62055,0.001987385,1.987385,1000
62056,0.001520388,1.520388,1000
62057,0.000645836,0.645836,1000
62058,0.002735259,2.735259,1000
62059,0.000838164,0.838164,1000
62060,0.000963771,0.963771,1000
62061,0.001326305,1.326305,1000
62062,0.001218479,1.218479,1000
62063,0.0003654,0.3654,1000
62064,0.001071066,1.071066,1000
62065,0.008432148,8.432148,1000
62066,0.003961683,3.961683,1000
62067,0.028369351,28.369351,1000
62068,0.001609087,1.609087,1000
62069,0.003958378,3.958378,1000
62070,0.008169396,8.169396,1000
62071,0.003142671,3.142671,1000
62072,0.039963306,39.963306,1000
62073,0.002633985,2.633985,1000
62074,0.000683636,0.683636,1000
62075,0.001623754,1.623754,1000
62076,0.006223467,6.223467,1000
62077,0.001295774,1.295774,1000
62078,0.001778676,1.778676,1000
62079,0.001218698,1.218698,1000
62080,0.001039763,1.039763,1000
62081,0.000649232,0.649232,1000
62082,0.000624075,0.624075,1000
62083,0.003058704,3.058704,1000
62084,0.027030693,27.030693,1000
62085,0.001792453,1.792453,1000
62086,0.001044721,1.044721,1000
62087,0.00247214,2.47214,1000
62088,0.007169103,7.169103,1000
62089,0.001632993,1.632993,1000
62090,0.001115959,1.115959,1000
62091,0.00082938,0.82938,1000
62092,0.00104294,1.04294,1000
62093,0.000432476,0.432476,1000
62094,0.000564614,0.564614,1000
62095,0.000798128,0.798128,1000
62096,0.000801321,0.801321,1000
62097,0.00056853,0.56853,1000
62098,0.017170911,17.170911,1000
62099,0.000886378,0.886378,1000
62100,0.00077382,0.77382,1000
62101,0.000715927,0.715927,1000
62102,0.016788212,16.788212,1000
62103,0.000705622,0.705622,1000
62104,0.001588436,1.588436,1000
62105,0.009141278,9.141278,1000
62106,0.00297502,2.97502,1000
62107,0.000896049,0.896049,1000
62108,0.000710365,0.710365,1000
62109,0.000872109,0.872109,1000
62110,0.000723594,0.723594,1000
62111,0.000955037,0.955037,1000
62112,0.210955614,210.955614,1000
62113,0.001081154,1.081154,1000
62114,0.000613792,0.613792,1000
62115,0.009106167,9.106167,1000
62116,0.008087496,8.087496,1000
62117,0.002879097,2.879097,1000
62118,0.00110473,1.10473,1000
62119,0.24618937,246.18937,1000
62120,0.000377252,0.377252,1000
62121,0.097879594,97.879594,1000
62122,0.096899117,96.899117,1000
62123,0.000971256,0.971256,1000
62124,0.001485713,1.485713,1000
62125,0.000878813,0.878813,1000
62126,0.040655369,40.655369,1000
62127,0.000896204,0.896204,1000
62128,0.000655059,0.655059,1000
62129,0.001080555,1.080555,1000
62130,0.001245593,1.245593,1000
62131,0.002946718,2.946718,1000
62132,0.001259563,1.259563,1000
62133,0.000741736,0.741736,1000
62134,0.001336186,1.336186,1000
62135,0.00068181,0.68181,1000
62136,0.000878349,0.878349,1000
62137,0.000473165,0.473165,1000
62138,0.000729945,0.729945,1000
62139,0.001231653,1.231653,1000
62140,0.001092119,1.092119,1000
62141,0.001075344,1.075344,1000
62142,0.368774781,368.774781,1000
62143,0.368848471,368.848471,1000
62144,0.325218324,325.218324,1000
62145,0.02682692,26.82692,1000
62146,0.36889691,368.89691,1000
62147,0.284317988,284.317988,1000
62148,0.008251754,8.251754,1000
62149,0.096800794,96.800794,1000
62150,0.001256398,1.256398,1000
62151,0.001858748,1.858748,1000
62152,0.000881303,0.881303,1000
62153,0.005432733,5.432733,1000
62154,0.001059106,1.059106,1000
62155,0.000721388,0.721388,1000
62156,0.001525076,1.525076,1000
62157,0.00080523,0.80523,1000
62158,0.000663838,0.663838,1000
62159,0.000565586,0.565586,1000
62160,0.595286263,595.286263,1000
62161,0.00105043,1.05043,1000
62162,0.000989125,0.989125,1000
62163,0.001426518,1.426518,1000
62164,0.00114796,1.14796,1000
62165,0.002971366,2.971366,1000
62166,0.000732643,0.732643,1000
62167,0.001147967,1.147967,1000
62168,0.001018207,1.018207,1000
62169,0.001158568,1.158568,1000
62170,0.001086239,1.086239,1000
62171,0.001149144,1.149144,1000
62172,0.012216609,12.216609,1000
62173,0.001026376,1.026376,1000
62174,0.24655604,246.55604,1000
62175,0.000815874,0.815874,1000
62176,0.00122105,1.22105,1000
62177,0.026847544,26.847544,1000
62178,1.211133165,1211.133165,1000
62179,1.048566291,1048.566291,1000
62180,1.580521328,1580.521328,1000
62181,1.080320885,1080.320885,1000
62182,0.000761222,0.761222,1000
62183,0.003546383,3.546383,1000
62184,0.000779669,0.779669,1000
62185,0.012222612,12.222612,1000
62186,0.008626151,8.626151,1000
62187,0.000645528,0.645528,1000
62188,0.000885221,0.885221,1000
62189,0.000897286,0.897286,1000
62190,0.000594911,0.594911,1000
62191,0.001297354,1.297354,1000
62192,0.000781652,0.781652,1000
62193,0.000608287,0.608287,1000
62194,0.000939646,0.939646,1000
62195,0.00081312,0.81312,1000
62196,0.000922584,0.922584,1000
62197,0.000787985,0.787985,1000
62198,0.000853371,0.853371,1000
62199,0.001165063,1.165063,1000
62200,0.000783777,0.783777,1000
62201,0.000500078,0.500078,1000
62202,0.026901509,26.901509,1000
62203,0.001083058,1.083058,1000
62204,0.00072733,0.72733,1000
62205,0.000791795,0.791795,1000
62206,0.007008381,7.008381,1000
62207,0.001097456,1.097456,1000
62208,0.001062495,1.062495,1000
62209,0.001062541,1.062541,1000
62210,0.000881557,0.881557,1000
62211,0.001236791,1.236791,1000
62212,0.000563308,0.563308,1000
62213,0.000881939,0.881939,1000
62214,0.000771323,0.771323,1000
62215,0.002118437,2.118437,1000
62216,0.00104294,1.04294,1000
62217,0.001071133,1.071133,1000
62218,0.001055517,1.055517,1000
62219,0.001011936,1.011936,1000
62220,0.007166658,7.166658,1000
62221,0.000879829,0.879829,1000
62222,0.000825441,0.825441,1000
62223,0.002454375,2.454375,1000
62224,0.001062519,1.062519,1000
62225,0.002561218,2.561218,1000
62226,0.003469039,3.469039,1000
62227,0.075423176,75.423176,1000
62228,0.121532687,121.532687,1000
62229,0.008451965,8.451965,1000
62230,0.000633228,0.633228,1000
62231,0.001008828,1.008828,1000
62232,0.000971106,0.971106,1000
62233,0.000778735,0.778735,1000
62234,0.000888259,0.888259,1000
62235,0.000780573,0.780573,1000
62236,0.00162479,1.62479,1000
62237,0.001749435,1.749435,1000
62238,0.026766396,26.766396,1000
62239,0.027019527,27.019527,1000
62240,0.003087831,3.087831,1000
62241,0.000772561,0.772561,1000
62242,0.097030264,97.030264,1000
62243,0.121566354,121.566354,1000
62244,0.000930448,0.930448,1000
62245,0.008208768,8.208768,1000
62246,0.008163361,8.163361,1000
62247,0.027509935,27.509935,1000
62248,0.000594808,0.594808,1000
62249,0.000752634,0.752634,1000
62250,0.017589238,17.589238,1000
62251,0.003183391,3.183391,1000
62252,0.001062569,1.062569,1000
62253,0.000673314,0.673314,1000
62254,0.009393843,9.393843,1000
62255,0.004520625,4.520625,1000
62256,0.000859728,0.859728,1000
62257,0.00132985,1.32985,1000
62258,0.0013749,1.3749,1000
62259,0.008451098,8.451098,1000
62260,0.001574727,1.574727,1000
62261,0.002343848,2.343848,1000
62262,0.001510527,1.510527,1000
62263,0.000487323,0.487323,1000
62264,0.001327025,1.327025,1000
62265,0.000512669,0.512669,1000
62266,0.001109718,1.109718,1000
62267,0.001080654,1.080654,1000
62268,0.00112596,1.12596,1000
62269,0.001441291,1.441291,1000
62270,0.006582731,6.582731,1000
62271,0.001141219,1.141219,1000
62272,0.000790211,0.790211,1000
62273,0.000844269,0.844269,1000
62274,0.010165801,10.165801,1000
62275,0.002425541,2.425541,1000
62276,0.00494775,4.94775,1000
62277,0.004491683,4.491683,1000
62278,0.002215553,2.215553,1000
62279,0.000478545,0.478545,1000
62280,0.016839971,16.839971,1000
62281,0.000772579,0.772579,1000
62282,0.007932163,7.932163,1000
62283,0.009073037,9.073037,1000
62284,0.003707946,3.707946,1000
62285,0.00334013,3.34013,1000
62286,0.003016506,3.016506,1000
62287,0.001402009,1.402009,1000
62288,0.001913041,1.913041,1000
62289,0.000289913,0.289913,1000
62290,0.000957121,0.957121,1000
62291,0.000611665,0.611665,1000
62292,0.000497539,0.497539,1000
62293,0.000988925,0.988925,1000
62294,0.001179871,1.179871,1000
62295,0.003137073,3.137073,1000
62296,0.000953545,0.953545,1000
62297,0.000687518,0.687518,1000
62298,0.000807507,0.807507,1000
62299,0.00081312,0.81312,1000
62300,0.010459327,10.459327,1000
62301,0.010814426,10.814426,1000
62302,0.000856033,0.856033,1000
62303,0.000678913,0.678913,1000
62304,0.00111888,1.11888,1000
62305,0.000481637,0.481637,1000
62306,0.000664681,0.664681,1000
62307,0.000936316,0.936316,1000
62308,0.006361401,6.361401,1000
62309,0.001073705,1.073705,1000
62310,0.003586526,3.586526,1000
62311,0.000417095,0.417095,1000
62312,0.040466109,40.466109,1000
62313,0.001131756,1.131756,1000
62314,0.00878909,8.78909,1000
62315,0.003401409,3.401409,1000
62316,0.02246316,22.46316,1000
62317,0.000542299,0.542299,1000
62318,0.000960681,0.960681,1000
62319,0.003812375,3.812375,1000
62320,0.000910063,0.910063,1000
62321,0.001062775,1.062775,1000
62322,0.003466169,3.466169,1000
62323,0.178520963,178.520963,1000
62324,0.001020245,1.020245,1000
62325,0.001074462,1.074462,1000
62326,0.000938342,0.938342,1000
62327,0.000993186,0.993186,1000
62328,0.001453666,1.453666,1000
62329,0.001141219,1.141219,1000
62330,0.000881939,0.881939,1000
62331,0.002207987,2.207987,1000
62332,0.000937353,0.937353,1000
62333,0.002143207,2.143207,1000
62334,0.000910444,0.910444,1000
62335,0.000713237,0.713237,1000
62336,0.001480218,1.480218,1000
62337,0.001004655,1.004655,1000
62338,0.000618605,0.618605,1000
62339,0.019293023,19.293023,1000
62340,0.000922263,0.922263,1000
62341,0.02692633,26.92633,1000
62342,0.001817474,1.817474,1000
62343,0.000925975,0.925975,1000
62344,0.001070445,1.070445,1000
62345,0.001258711,1.258711,1000
62346,0.000721716,0.721716,1000
62347,0.001746026,1.746026,1000
62348,0.000686908,0.686908,1000
62349,0.001339507,1.339507,1000
62350,0.00122746,1.22746,1000
62351,0.000629248,0.629248,1000
62352,0.000576923,0.576923,1000
62353,0.001749287,1.749287,1000
62354,0.000515094,0.515094,1000
62355,0.001109718,1.109718,1000
62356,0.000823859,0.823859,1000
62357,0.008892086,8.892086,1000
62358,0.002768462,2.768462,1000
62359,0.000524073,0.524073,1000
62360,0.000948554,0.948554,1000
62361,0.001352825,1.352825,1000
62362,0.000825966,0.825966,1000
62363,0.000979086,0.979086,1000
62364,0.009170561,9.170561,1000
62365,0.001386725,1.386725,1000
62366,0.00046437,0.46437,1000
62367,0.000874381,0.874381,1000
62368,0.001321031,1.321031,1000
62369,0.000481376,0.481376,1000
62370,0.000716943,0.716943,1000
62371,0.001033861,1.033861,1000
62372,0.000640609,0.640609,1000
62373,0.000756603,0.756603,1000
62374,0.001510527,1.510527,1000
62375,0.001248404,1.248404,1000
62376,0.001071027,1.071027,1000
62377,0.000605941,0.605941,1000
62378,0.01886019,18.86019,1000
62379,0.000822982,0.822982,1000
62380,0.000775947,0.775947,1000
62381,0.000937243,0.937243,1000
62382,0.000825969,0.825969,1000
62383,0.00081312,0.81312,1000
62384,0.001325395,1.325395,1000
62385,0.001292623,1.292623,1000
62386,0.001456359,1.456359,1000
62387,0.000813123,0.813123,1000
62388,0.00096142,0.96142,1000
62389,0.000761674,0.761674,1000
62390,0.001262803,1.262803,1000
62391,0.000578462,0.578462,1000
62392,0.001281748,1.281748,1000
62393,0.000781225,0.781225,1000
62394,0.001413158,1.413158,1000
62395,0.000783777,0.783777,1000
62396,0.000729071,0.729071,1000
62397,0.001442162,1.442162,1000
62398,0.00031809,0.31809,1000
62399,0.000815569,0.815569,1000
62400,0.001752734,1.752734,1000
62401,0.001502047,1.502047,1000
62402,0.00078378,0.78378,1000
62403,0.000528473,0.528473,1000
62404,0.000791923,0.791923,1000
62405,0.001413034,1.413034,1000
62406,0.003706376,3.706376,1000
62407,0.001106148,1.106148,1000
62408,0.000278828,0.278828,1000
62409,0.00057769,0.57769,1000
62410,0.00096075,0.96075,1000
62411,0.001071066,1.071066,1000
62412,0.001006227,1.006227,1000
62413,0.00078378,0.78378,1000
62414,0.001369121,1.369121,1000
62415,0.00081312,0.81312,1000
62416,0.002110108,2.110108,1000
62417,0.000581341,0.581341,1000
62418,0.000552534,0.552534,1000
62419,0.001602419,1.602419,1000
62420,0.001461276,1.461276,1000
62421,0.000526389,0.526389,1000
62422,0.000813123,0.813123,1000
62423,0.000494441,0.494441,1000
62424,0.000783777,0.783777,1000
62425,0.000746852,0.746852,1000
62426,0.000783777,0.783777,1000
62427,0.000927233,0.927233,1000
62428,0.000783777,0.783777,1000
62429,0.000802045,0.802045,1000
62430,0.00081312,0.81312,1000
62431,0.003039256,3.039256,1000
62432,0.000783777,0.783777,1000
62433,0.00081312,0.81312,1000
62434,0.000862105,0.862105,1000
62435,0.00081312,0.81312,1000
62436,0.000500294,0.500294,1000
62437,0.000420659,0.420659,1000
62438,0.000784814,0.784814,1000
62439,0.000777819,0.777819,1000
62440,0.004279347,4.279347,1000
62441,0.000825966,0.825966,1000
62442,0.00081312,0.81312,1000
62443,0.001453099,1.453099,1000
62444,0.000592418,0.592418,1000
62445,0.000932127,0.932127,1000
62446,0.001457786,1.457786,1000
62447,0.002873139,2.873139,1000
62448,0.000994833,0.994833,1000
62449,0.001451238,1.451238,1000
62450,0.00371191,3.71191,1000
62451,0.0009015,0.9015,1000
62452,0.000806392,0.806392,1000
62453,0.001256666,1.256666,1000
62454,0.000965346,0.965346,1000
62455,0.000787374,0.787374,1000
62456,0.00066576,0.66576,1000
62457,0.000994104,0.994104,1000
62458,0.00089139,0.89139,1000
62459,0.017899598,17.899598,1000
62460,0.001435452,1.435452,1000
62461,0.001750714,1.750714,1000
62462,0.001584928,1.584928,1000
62463,0.002211248,2.211248,1000
62464,0.001746026,1.746026,1000
62465,0.001351153,1.351153,1000
62466,0.000795471,0.795471,1000
62467,0.000851673,0.851673,1000
62468,0.000697475,0.697475,1000
62469,0.000619371,0.619371,1000
62470,0.001203396,1.203396,1000
62471,0.000993186,0.993186,1000
62472,0.000291795,0.291795,1000
62473,0.00073319,0.73319,1000
62474,0.000730359,0.730359,1000
62475,0.001009371,1.009371,1000
62476,0.001093371,1.093371,1000
62477,0.000783777,0.783777,1000
62478,0.000843305,0.843305,1000
62479,0.001238431,1.238431,1000
62480,0.000948554,0.948554,1000
62481,0.000976736,0.976736,1000
62482,0.000858123,0.858123,1000
62483,0.001220061,1.220061,1000
62484,0.000789613,0.789613,1000
62485,0.002981847,2.981847,1000
62486,0.00105043,1.05043,1000
62487,0.000694897,0.694897,1000
62488,0.003337011,3.337011,1000
62489,0.000788179,0.788179,1000
62490,0.001628219,1.628219,1000
62491,0.00081312,0.81312,1000
62492,0.000826167,0.826167,1000
62493,0.001960104,1.960104,1000
62494,0.001018268,1.018268,1000
62495,0.000792528,0.792528,1000
62496,0.000825969,0.825969,1000
62497,0.00292039,2.92039,1000
62498,0.000510912,0.510912,1000
62499,0.001018268,1.018268,1000
62500,0.001014438,1.014438,1000
62501,0.001460225,1.460225,1000
62502,0.014187855,14.187855,1000
62503,0.001747959,1.747959,1000
62504,0.00612377,6.12377,1000
62505,0.001062502,1.062502,1000
62506,0.001882516,1.882516,1000
62507,0.000792339,0.792339,1000
62508,0.001190355,1.190355,1000
62509,0.023199658,23.199658,1000
62510,0.000780037,0.780037,1000
62511,0.000620025,0.620025,1000
62512,0.004141722,4.141722,1000
62513,0.000757187,0.757187,1000
62514,0.001014292,1.014292,1000
62515,0.001089518,1.089518,1000
62516,0.012956577,12.956577,1000
62517,0.000980723,0.980723,1000
62518,0.00090708,0.90708,1000
62519,0.001194978,1.194978,1000
62520,0.000396236,0.396236,1000
62521,0.000610496,0.610496,1000
62522,0.009891649,9.891649,1000
62523,0.001313066,1.313066,1000
62524,0.00069829,0.69829,1000
62525,0.001322564,1.322564,1000
