userID,distance,distanceX1000,color
62526,0.00063045,0.63045,1000
62527,0.001666034,1.666034,1000
62528,0.001335576,1.335576,1000
62529,0.061193911,61.193911,1000
62530,0.001000912,1.000912,1000
62531,0.000884945,0.884945,1000
62532,0.002857609,2.857609,1000
62533,0.000548708,0.548708,1000
62534,0.000760298,0.760298,1000
62535,0.000950488,0.950488,1000
62536,0.002901245,2.901245,1000
62537,0.000625221,0.625221,1000
62538,0.001814232,1.814232,1000
62539,0.000638886,0.638886,1000
62540,0.000515391,0.515391,1000
62541,0.000776619,0.776619,1000
62542,0.006028667,6.028667,1000
62543,0.001979925,1.979925,1000
62544,0.000778823,0.778823,1000
62545,0.000969796,0.969796,1000
62546,0.001020173,1.020173,1000
62547,0.000983772,0.983772,1000
62548,0.000648916,0.648916,1000
62549,0.000718513,0.718513,1000
62550,0.009680802,9.680802,1000
62551,0.00137604,1.37604,1000
62552,0.00073236,0.73236,1000
62553,0.000596035,0.596035,1000
62554,0.001489051,1.489051,1000
62555,0.000729901,0.729901,1000
62556,0.000615137,0.615137,1000
62557,0.00372024,3.72024,1000
62558,0.000993186,0.993186,1000
62559,0.011841377,11.841377,1000
62560,0.001062844,1.062844,1000
62561,0.00070145,0.70145,1000
62562,0.001108475,1.108475,1000
62563,0.001239734,1.239734,1000
62564,0.000742997,0.742997,1000
62565,0.004150764,4.150764,1000
62566,0.001825149,1.825149,1000
62567,0.001396748,1.396748,1000
62568,0.000361898,0.361898,1000
62569,0.000539465,0.539465,1000
62570,0.00155939,1.55939,1000
62571,0.001185415,1.185415,1000
62572,0.000464939,0.464939,1000
62573,0.001178096,1.178096,1000
62574,0.001179595,1.179595,1000
62575,0.000944267,0.944267,1000
62576,0.000340651,0.340651,1000
62577,0.014929401,14.929401,1000
62578,0.000718399,0.718399,1000
62579,0.007146694,7.146694,1000
62580,0.000788082,0.788082,1000
62581,0.001000921,1.000921,1000
62582,0.000803488,0.803488,1000
62583,0.001071105,1.071105,1000
62584,0.00078378,0.78378,1000
62585,0.000883,0.883,1000
62586,0.001698614,1.698614,1000
62587,0.001154811,1.154811,1000
62588,0.001320372,1.320372,1000
62589,0.001821889,1.821889,1000
62590,0.000842473,0.842473,1000
62591,0.000826423,0.826423,1000
62592,0.000492513,0.492513,1000
62593,0.00071771,0.71771,1000
62594,0.001898657,1.898657,1000
62595,0.001062569,1.062569,1000
62596,0.000996404,0.996404,1000
62597,0.022176602,22.176602,1000
62598,0.000643374,0.643374,1000
62599,0.000437785,0.437785,1000
62600,0.001006227,1.006227,1000
62601,0.001155642,1.155642,1000
62602,0.002937069,2.937069,1000
62603,0.000916986,0.916986,1000
62604,0.000728747,0.728747,1000
62605,0.000980065,0.980065,1000
62606,0.001151,1.151,1000
62607,0.002704047,2.704047,1000
62608,0.000608055,0.608055,1000
62609,0.000690394,0.690394,1000
62610,0.001452938,1.452938,1000
62611,0.000586894,0.586894,1000
62612,0.000619552,0.619552,1000
62613,0.000931683,0.931683,1000
62614,0.002407478,2.407478,1000
62615,0.000948554,0.948554,1000
62616,0.001547479,1.547479,1000
62617,0.000990922,0.990922,1000
62618,0.000864606,0.864606,1000
62619,0.001011936,1.011936,1000
62620,0.000867203,0.867203,1000
62621,0.000946783,0.946783,1000
62622,0.001825149,1.825149,1000
62623,0.013955354,13.955354,1000
62624,0.001031114,1.031114,1000
62625,0.000988925,0.988925,1000
62626,0.001612597,1.612597,1000
62627,0.000814338,0.814338,1000
62628,0.00106709,1.06709,1000
62629,0.00057696,0.57696,1000
62630,0.000830857,0.830857,1000
62631,0.001057371,1.057371,1000
62632,0.001415033,1.415033,1000
62633,0.001044721,1.044721,1000
62634,0.000982864,0.982864,1000
62635,0.002013727,2.013727,1000
62636,0.001071133,1.071133,1000
62637,0.001152443,1.152443,1000
62638,0.017383394,17.383394,1000
62639,0.002079101,2.079101,1000
62640,0.000561657,0.561657,1000
62641,0.000601463,0.601463,1000
62642,0.000935472,0.935472,1000
62643,0.002969508,2.969508,1000
62644,0.000745914,0.745914,1000
62645,0.000992277,0.992277,1000
62646,0.002212675,2.212675,1000
62647,0.001154656,1.154656,1000
62648,0.000925819,0.925819,1000
62649,0.001453666,1.453666,1000
62650,0.000871832,0.871832,1000
62651,0.000853193,0.853193,1000
62652,0.000990932,0.990932,1000
62653,0.000887973,0.887973,1000
62654,0.000993124,0.993124,1000
62655,0.000511606,0.511606,1000
62656,0.000890655,0.890655,1000
62657,0.001042957,1.042957,1000
62658,0.001185546,1.185546,1000
62659,0.000918245,0.918245,1000
62660,0.00035045,0.35045,1000
62661,0.008171785,8.171785,1000
62662,0.000484014,0.484014,1000
62663,0.008159869,8.159869,1000
62664,0.001015484,1.015484,1000
62665,0.000389819,0.389819,1000
62666,0.001103286,1.103286,1000
62667,0.000397493,0.397493,1000
62668,0.000999358,0.999358,1000
62669,0.002785204,2.785204,1000
62670,0.008094455,8.094455,1000
62671,0.002996195,2.996195,1000
62672,0.000573032,0.573032,1000
62673,0.00103168,1.03168,1000
62674,0.002879477,2.879477,1000
62675,0.001020861,1.020861,1000
62676,0.01608836,16.08836,1000
62677,0.00060486,0.60486,1000
62678,0.000981892,0.981892,1000
62679,0.040008784,40.008784,1000
62680,0.001006227,1.006227,1000
62681,0.001133092,1.133092,1000
62682,0.00065335,0.65335,1000
62683,0.001015484,1.015484,1000
62684,0.000714779,0.714779,1000
62685,0.00121688,1.21688,1000
62686,0.001006227,1.006227,1000
62687,0.000759908,0.759908,1000
62688,0.000816085,0.816085,1000
62689,0.004536746,4.536746,1000
62690,0.000713422,0.713422,1000
62691,0.000762299,0.762299,1000
62692,0.000801904,0.801904,1000
62693,0.000426793,0.426793,1000
62694,0.00804453,8.04453,1000
62695,0.001022718,1.022718,1000
62696,0.002419551,2.419551,1000
62697,0.000493776,0.493776,1000
62698,0.002781316,2.781316,1000
62699,0.007950856,7.950856,1000
62700,0.001321031,1.321031,1000
62701,0.003016953,3.016953,1000
62702,0.00063746,0.63746,1000
62703,0.000907745,0.907745,1000
62704,0.000948554,0.948554,1000
62705,0.000878351,0.878351,1000
62706,0.000801922,0.801922,1000
62707,0.000933734,0.933734,1000
62708,0.001131879,1.131879,1000
62709,0.000438958,0.438958,1000
62710,0.001285085,1.285085,1000
62711,0.000665183,0.665183,1000
62712,0.00115881,1.15881,1000
62713,0.016416225,16.416225,1000
62714,0.007724093,7.724093,1000
62715,0.001648317,1.648317,1000
62716,0.004467466,4.467466,1000
62717,0.016659482,16.659482,1000
62718,0.001342654,1.342654,1000
62719,0.000924926,0.924926,1000
62720,0.001015165,1.015165,1000
62721,0.004678051,4.678051,1000
62722,0.002956187,2.956187,1000
62723,0.003074927,3.074927,1000
62724,0.013331982,13.331982,1000
62725,0.000795368,0.795368,1000
62726,0.000993186,0.993186,1000
62727,0.001020178,1.020178,1000
62728,0.00816902,8.16902,1000
62729,0.00070942,0.70942,1000
62730,0.008108476,8.108476,1000
62731,0.00078404,0.78404,1000
62732,0.000970667,0.970667,1000
62733,0.002647991,2.647991,1000
62734,0.000599907,0.599907,1000
62735,0.000427549,0.427549,1000
62736,0.000853631,0.853631,1000
62737,0.001438108,1.438108,1000
62738,0.000887674,0.887674,1000
62739,0.024551303,24.551303,1000
62740,0.000694085,0.694085,1000
62741,0.001139995,1.139995,1000
62742,0.000582554,0.582554,1000
62743,0.000772579,0.772579,1000
62744,0.005790779,5.790779,1000
62745,0.000769844,0.769844,1000
62746,0.000877531,0.877531,1000
62747,0.000707429,0.707429,1000
62748,0.001394257,1.394257,1000
62749,0.002748951,2.748951,1000
62750,0.004683593,4.683593,1000
62751,0.000754701,0.754701,1000
62752,0.00810964,8.10964,1000
62753,0.06020291,60.20291,1000
62754,0.007176933,7.176933,1000
62755,0.00137604,1.37604,1000
62756,0.000624905,0.624905,1000
62757,0.001867142,1.867142,1000
62758,0.008027209,8.027209,1000
62759,0.001153677,1.153677,1000
62760,0.001062519,1.062519,1000
62761,0.000963897,0.963897,1000
62762,0.001018268,1.018268,1000
62763,0.001124571,1.124571,1000
62764,0.000935513,0.935513,1000
62765,0.001552277,1.552277,1000
62766,0.000402727,0.402727,1000
62767,0.000887857,0.887857,1000
62768,0.00155517,1.55517,1000
62769,0.001174739,1.174739,1000
62770,0.000761888,0.761888,1000
62771,0.00068548,0.68548,1000
62772,0.000685238,0.685238,1000
62773,0.000783777,0.783777,1000
62774,0.001242902,1.242902,1000
62775,0.000818027,0.818027,1000
62776,0.000783777,0.783777,1000
62777,0.000721451,0.721451,1000
62778,0.001674703,1.674703,1000
62779,0.007978566,7.978566,1000
62780,0.000846648,0.846648,1000
62781,0.002397057,2.397057,1000
62782,0.00153273,1.53273,1000
62783,0.001190355,1.190355,1000
62784,0.001273342,1.273342,1000
62785,0.001062519,1.062519,1000
62786,0.000962684,0.962684,1000
62787,0.000686506,0.686506,1000
62788,0.000830577,0.830577,1000
62789,0.000606876,0.606876,1000
62790,0.000523898,0.523898,1000
62791,0.002593644,2.593644,1000
62792,0.00114796,1.14796,1000
62793,0.003052694,3.052694,1000
62794,0.001033937,1.033937,1000
62795,0.000592061,0.592061,1000
62796,0.001523648,1.523648,1000
62797,0.000827305,0.827305,1000
62798,0.001062569,1.062569,1000
62799,0.00124786,1.24786,1000
62800,0.008107309,8.107309,1000
62801,0.001358534,1.358534,1000
62802,0.000832711,0.832711,1000
62803,0.012339622,12.339622,1000
62804,0.008797659,8.797659,1000
62805,0.001096676,1.096676,1000
62806,0.000919,0.919,1000
62807,0.008057591,8.057591,1000
62808,0.000963077,0.963077,1000
62809,0.000823423,0.823423,1000
62810,0.001071133,1.071133,1000
62811,0.001018268,1.018268,1000
62812,0.007901149,7.901149,1000
62813,0.009923967,9.923967,1000
62814,0.003093381,3.093381,1000
62815,0.002733168,2.733168,1000
62816,0.00100334,1.00334,1000
62817,0.000762056,0.762056,1000
62818,0.001043227,1.043227,1000
62819,0.000656318,0.656318,1000
62820,0.000500295,0.500295,1000
62821,0.001412095,1.412095,1000
62822,0.005009857,5.009857,1000
62823,0.0005556,0.5556,1000
62824,0.001254746,1.254746,1000
62825,0.001520388,1.520388,1000
62826,0.001251053,1.251053,1000
62827,0.001694707,1.694707,1000
62828,0.000773759,0.773759,1000
62829,0.000948903,0.948903,1000
62830,0.001147967,1.147967,1000
62831,0.000985207,0.985207,1000
62832,0.000689878,0.689878,1000
62833,0.000463562,0.463562,1000
62834,0.000714779,0.714779,1000
62835,0.001507106,1.507106,1000
62836,0.001232437,1.232437,1000
62837,0.000825966,0.825966,1000
62838,0.000460817,0.460817,1000
62839,0.004293794,4.293794,1000
62840,0.000749081,0.749081,1000
62841,0.00120267,1.20267,1000
62842,0.000728391,0.728391,1000
62843,0.004595179,4.595179,1000
62844,0.000734321,0.734321,1000
62845,0.001110703,1.110703,1000
62846,0.173188127,173.188127,1000
62847,0.000775947,0.775947,1000
62848,0.000724316,0.724316,1000
62849,0.026615743,26.615743,1000
62850,0.000822342,0.822342,1000
62851,0.00959198,9.59198,1000
62852,0.000707984,0.707984,1000
62853,0.001011253,1.011253,1000
62854,0.000993186,0.993186,1000
62855,0.000897666,0.897666,1000
62856,0.001860901,1.860901,1000
62857,0.000965094,0.965094,1000
62858,0.000783777,0.783777,1000
62859,0.000849888,0.849888,1000
62860,0.000764193,0.764193,1000
62861,0.000886349,0.886349,1000
62862,0.001071066,1.071066,1000
62863,0.001514928,1.514928,1000
62864,0.000365526,0.365526,1000
62865,0.001011936,1.011936,1000
62866,0.001584953,1.584953,1000
62867,0.000833198,0.833198,1000
62868,0.001062541,1.062541,1000
62869,0.001163151,1.163151,1000
62870,0.000828901,0.828901,1000
62871,0.000931308,0.931308,1000
62872,0.001953411,1.953411,1000
62873,0.00082768,0.82768,1000
62874,0.000666258,0.666258,1000
62875,0.00094155,0.94155,1000
62876,0.00081312,0.81312,1000
62877,0.001018413,1.018413,1000
62878,0.001062519,1.062519,1000
62879,0.001106026,1.106026,1000
62880,0.006810679,6.810679,1000
62881,0.000351238,0.351238,1000
62882,0.001061816,1.061816,1000
62883,0.00154775,1.54775,1000
62884,0.002499928,2.499928,1000
62885,0.001144963,1.144963,1000
62886,0.00138256,1.38256,1000
62887,0.001055984,1.055984,1000
62888,0.00103168,1.03168,1000
62889,0.010705884,10.705884,1000
62890,0.001132346,1.132346,1000
62891,0.00049666,0.49666,1000
62892,0.000817085,0.817085,1000
62893,0.002749789,2.749789,1000
62894,0.002382455,2.382455,1000
62895,0.000390671,0.390671,1000
62896,0.004120969,4.120969,1000
62897,0.000882649,0.882649,1000
62898,0.001856605,1.856605,1000
62899,0.000825969,0.825969,1000
62900,0.001088629,1.088629,1000
62901,0.001209105,1.209105,1000
62902,0.001072867,1.072867,1000
62903,0.000825966,0.825966,1000
62904,0.001105977,1.105977,1000
62905,0.000978669,0.978669,1000
62906,0.000783777,0.783777,1000
62907,0.001234602,1.234602,1000
62908,0.000639627,0.639627,1000
62909,0.001238495,1.238495,1000
62910,0.001016871,1.016871,1000
62911,0.000800064,0.800064,1000
62912,0.001289914,1.289914,1000
62913,0.000579636,0.579636,1000
62914,0.000656762,0.656762,1000
62915,0.001046706,1.046706,1000
62916,0.000905728,0.905728,1000
62917,0.001200984,1.200984,1000
62918,0.001825149,1.825149,1000
62919,0.001552939,1.552939,1000
62920,0.00073043,0.73043,1000
62921,0.001558369,1.558369,1000
62922,0.001001139,1.001139,1000
62923,0.000809022,0.809022,1000
62924,0.000794659,0.794659,1000
62925,0.001323367,1.323367,1000
62926,0.003974329,3.974329,1000
62927,0.001040586,1.040586,1000
62928,0.003061698,3.061698,1000
62929,0.000995922,0.995922,1000
62930,0.002777251,2.777251,1000
62931,0.002083101,2.083101,1000
62932,0.005675554,5.675554,1000
62933,0.000705603,0.705603,1000
62934,0.001013505,1.013505,1000
62935,0.001143068,1.143068,1000
62936,0.005243026,5.243026,1000
62937,0.000787444,0.787444,1000
62938,0.000783777,0.783777,1000
62939,0.000885577,0.885577,1000
62940,0.000351731,0.351731,1000
62941,0.00077695,0.77695,1000
62942,0.00097095,0.97095,1000
62943,0.001272605,1.272605,1000
62944,0.002290131,2.290131,1000
62945,0.002026499,2.026499,1000
62946,0.008239293,8.239293,1000
62947,0.001178229,1.178229,1000
62948,0.000863008,0.863008,1000
62949,0.000724256,0.724256,1000
62950,0.003032635,3.032635,1000
62951,0.000470364,0.470364,1000
62952,0.00168396,1.68396,1000
62953,0.015240387,15.240387,1000
62954,0.001597191,1.597191,1000
62955,0.000412255,0.412255,1000
62956,0.000716228,0.716228,1000
62957,0.001217809,1.217809,1000
62958,0.000725804,0.725804,1000
62959,0.000837416,0.837416,1000
62960,0.002843399,2.843399,1000
62961,0.000953545,0.953545,1000
62962,0.001011936,1.011936,1000
62963,0.002696695,2.696695,1000
62964,0.001006227,1.006227,1000
62965,0.00119348,1.19348,1000
62966,0.000401904,0.401904,1000
62967,0.000775838,0.775838,1000
62968,0.00115367,1.15367,1000
62969,0.0003362,0.3362,1000
62970,0.000936391,0.936391,1000
62971,0.001144711,1.144711,1000
62972,0.003364511,3.364511,1000
62973,0.000668793,0.668793,1000
62974,0.001075333,1.075333,1000
62975,0.000845085,0.845085,1000
62976,0.00214506,2.14506,1000
62977,0.00118873,1.18873,1000
62978,0.001249753,1.249753,1000
62979,0.001013753,1.013753,1000
62980,0.00023768,0.23768,1000
62981,0.00138256,1.38256,1000
62982,0.000977131,0.977131,1000
62983,0.007999575,7.999575,1000
62984,0.001096676,1.096676,1000
62985,0.008705553,8.705553,1000
62986,0.001260212,1.260212,1000
62987,0.014514014,14.514014,1000
62988,0.001203308,1.203308,1000
62989,0.003273661,3.273661,1000
62990,0.000258858,0.258858,1000
62991,0.000818475,0.818475,1000
62992,0.00040872,0.40872,1000
62993,0.000953485,0.953485,1000
62994,0.000612175,0.612175,1000
62995,0.000460263,0.460263,1000
62996,0.000780521,0.780521,1000
62997,0.001055503,1.055503,1000
62998,0.000778707,0.778707,1000
62999,0.000617347,0.617347,1000
63000,0.000368246,0.368246,1000
63001,0.000993186,0.993186,1000
63002,0.001548589,1.548589,1000
63003,0.001170358,1.170358,1000
63004,0.001153677,1.153677,1000
63005,0.000885285,0.885285,1000
63006,0.000347814,0.347814,1000
63007,0.000977346,0.977346,1000
63008,0.001288663,1.288663,1000
63009,0.001446869,1.446869,1000
63010,0.000780725,0.780725,1000
63011,0.000781062,0.781062,1000
63012,0.001382683,1.382683,1000
63013,0.000878008,0.878008,1000
63014,0.001062519,1.062519,1000
63015,0.001154836,1.154836,1000
63016,0.001228897,1.228897,1000
63017,0.000929858,0.929858,1000
63018,0.001819034,1.819034,1000
63019,0.000913511,0.913511,1000
63020,0.000649743,0.649743,1000
63021,0.000866828,0.866828,1000
63022,0.001167729,1.167729,1000
63023,0.00801502,8.01502,1000
63024,0.000232564,0.232564,1000
63025,0.001214285,1.214285,1000
63026,0.000596653,0.596653,1000
63027,0.016152321,16.152321,1000
63028,0.000928141,0.928141,1000
63029,0.000705908,0.705908,1000
63030,0.000935026,0.935026,1000
63031,0.003773565,3.773565,1000
63032,0.000873492,0.873492,1000
63033,0.000784351,0.784351,1000
63034,0.000882945,0.882945,1000
63035,0.000816569,0.816569,1000
63036,0.000973913,0.973913,1000
63037,0.000730334,0.730334,1000
63038,0.00101825,1.01825,1000
63039,0.00118376,1.18376,1000
63040,0.000937243,0.937243,1000
63041,0.003694361,3.694361,1000
63042,0.001058621,1.058621,1000
63043,0.000949148,0.949148,1000
63044,0.009204184,9.204184,1000
63045,0.000596007,0.596007,1000
63046,0.001043045,1.043045,1000
63047,0.000271148,0.271148,1000
63048,0.001145252,1.145252,1000
63049,0.001286442,1.286442,1000
63050,0.056309467,56.309467,1000
63051,0.148456245,148.456245,1000
63052,0.096917408,96.917408,1000
63053,0.027064363,27.064363,1000
63054,0.097145524,97.145524,1000
63055,0.12135618,121.35618,1000
63056,0.09725152,97.25152,1000
63057,0.211028153,211.028153,1000
63058,0.121217455,121.217455,1000
63059,0.24629366,246.29366,1000
63060,0.097050007,97.050007,1000
63061,0.09703606,97.03606,1000
63062,0.040072376,40.072376,1000
63063,0.28451124,284.51124,1000
63064,0.211095509,211.095509,1000
63065,0.04019379,40.19379,1000
63066,0.075095071,75.095071,1000
63067,0.148594468,148.594468,1000
63068,0.056322386,56.322386,1000
63069,0.097833864,97.833864,1000
63070,0.179247917,179.247917,1000
63071,0.056554375,56.554375,1000
63072,0.121330279,121.330279,1000
63073,0.14864568,148.64568,1000
63074,0.178423259,178.423259,1000
63075,0.14850758,148.50758,1000
63076,0.056565527,56.565527,1000
63077,0.17834632,178.34632,1000
63078,0.075100587,75.100587,1000
63079,0.097001591,97.001591,1000
63080,0.000659829,0.659829,1000
63081,0.000719797,0.719797,1000
63082,0.000929511,0.929511,1000
63083,0.000720558,0.720558,1000
63084,0.000896806,0.896806,1000
63085,0.003703799,3.703799,1000
63086,0.008005009,8.005009,1000
63087,0.001136076,1.136076,1000
63088,0.001162704,1.162704,1000
63089,0.001082565,1.082565,1000
63090,0.002817049,2.817049,1000
63091,0.000919082,0.919082,1000
63092,0.001609087,1.609087,1000
63093,0.001385415,1.385415,1000
63094,0.001087586,1.087586,1000
63095,0.008746744,8.746744,1000
63096,0.000711001,0.711001,1000
63097,0.000628367,0.628367,1000
63098,0.00117751,1.17751,1000
63099,0.001136351,1.136351,1000
63100,0.002148818,2.148818,1000
63101,0.000669568,0.669568,1000
63102,0.000677745,0.677745,1000
63103,0.001079536,1.079536,1000
63104,0.00129342,1.29342,1000
63105,0.001324365,1.324365,1000
63106,0.00408075,4.08075,1000
63107,0.000624167,0.624167,1000
63108,0.000503921,0.503921,1000
63109,0.001491057,1.491057,1000
63110,0.00087037,0.87037,1000
63111,0.006967272,6.967272,1000
63112,0.000525523,0.525523,1000
63113,0.000862108,0.862108,1000
63114,0.002280073,2.280073,1000
63115,0.000845491,0.845491,1000
63116,0.000878358,0.878358,1000
63117,0.000522298,0.522298,1000
63118,0.000591216,0.591216,1000
63119,0.001097456,1.097456,1000
63120,0.001701991,1.701991,1000
63121,0.001244754,1.244754,1000
63122,0.000665361,0.665361,1000
63123,0.001243259,1.243259,1000
63124,0.000859882,0.859882,1000
63125,0.000626337,0.626337,1000
63126,0.001749287,1.749287,1000
63127,0.001062519,1.062519,1000
63128,0.001490211,1.490211,1000
63129,0.001328059,1.328059,1000
63130,0.00084433,0.84433,1000
63131,0.000659965,0.659965,1000
63132,0.002779141,2.779141,1000
63133,0.000827219,0.827219,1000
63134,0.000920943,0.920943,1000
63135,0.000886719,0.886719,1000
63136,0.001126795,1.126795,1000
63137,0.001215205,1.215205,1000
63138,0.000881019,0.881019,1000
63139,0.00033206,0.33206,1000
63140,0.001070733,1.070733,1000
63141,0.001281407,1.281407,1000
63142,0.000787408,0.787408,1000
63143,0.001062541,1.062541,1000
63144,0.002681161,2.681161,1000
63145,0.003948097,3.948097,1000
63146,0.000423259,0.423259,1000
63147,0.001491588,1.491588,1000
63148,0.001681848,1.681848,1000
63149,0.000988925,0.988925,1000
63150,0.001644986,1.644986,1000
63151,0.004579551,4.579551,1000
63152,0.000989306,0.989306,1000
63153,0.0013895,1.3895,1000
63154,0.001088576,1.088576,1000
63155,0.008378965,8.378965,1000
63156,0.004162649,4.162649,1000
63157,0.000376575,0.376575,1000
63158,0.000754246,0.754246,1000
63159,0.002955257,2.955257,1000
63160,0.000560559,0.560559,1000
63161,0.000790664,0.790664,1000
63162,0.000855235,0.855235,1000
63163,0.000992443,0.992443,1000
63164,0.00179721,1.79721,1000
63165,0.003166688,3.166688,1000
63166,0.000874561,0.874561,1000
63167,0.000578177,0.578177,1000
63168,0.000567286,0.567286,1000
63169,0.001382615,1.382615,1000
63170,0.000976813,0.976813,1000
63171,0.00069333,0.69333,1000
63172,0.000608588,0.608588,1000
63173,0.001426804,1.426804,1000
63174,0.001607469,1.607469,1000
63175,0.003101413,3.101413,1000
63176,0.001097456,1.097456,1000
63177,0.000896373,0.896373,1000
63178,0.000799769,0.799769,1000
63179,0.002708209,2.708209,1000
63180,0.000840581,0.840581,1000
63181,0.001737906,1.737906,1000
63182,0.001335153,1.335153,1000
63183,0.000739178,0.739178,1000
63184,0.000992512,0.992512,1000
63185,0.001150292,1.150292,1000
63186,0.000447103,0.447103,1000
63187,0.002674836,2.674836,1000
63188,0.000751476,0.751476,1000
63189,0.003821051,3.821051,1000
63190,0.001206519,1.206519,1000
63191,0.005404401,5.404401,1000
63192,0.001147967,1.147967,1000
63193,0.000295918,0.295918,1000
63194,0.000621653,0.621653,1000
63195,0.000798611,0.798611,1000
63196,0.001062519,1.062519,1000
63197,0.000840044,0.840044,1000
63198,0.001345922,1.345922,1000
63199,0.002788243,2.788243,1000
63200,0.00028687,0.28687,1000
63201,0.001252391,1.252391,1000
63202,0.001159546,1.159546,1000
63203,0.000841105,0.841105,1000
63204,0.000844585,0.844585,1000
63205,0.008179759,8.179759,1000
63206,0.008025276,8.025276,1000
63207,0.026862841,26.862841,1000
63208,0.000625236,0.625236,1000
63209,0.016146768,16.146768,1000
63210,0.096818219,96.818219,1000
63211,0.008094602,8.094602,1000
63212,0.003585504,3.585504,1000
63213,0.016362727,16.362727,1000
63214,0.040293653,40.293653,1000
63215,0.016185471,16.185471,1000
63216,0.003043119,3.043119,1000
63217,0.026553988,26.553988,1000
63218,0.002929385,2.929385,1000
63219,0.016195928,16.195928,1000
63220,0.040076797,40.076797,1000
63221,0.040087916,40.087916,1000
63222,0.00805387,8.05387,1000
63223,0.016137719,16.137719,1000
63224,0.007940064,7.940064,1000
63225,0.040144083,40.144083,1000
63226,0.016489702,16.489702,1000
63227,0.075300692,75.300692,1000
63228,0.000744498,0.744498,1000
63229,0.001566002,1.566002,1000
63230,0.008064013,8.064013,1000
63231,0.00802759,8.02759,1000
63232,0.004330852,4.330852,1000
63233,0.056237271,56.237271,1000
63234,0.06457915,64.57915,1000
63235,0.000593863,0.593863,1000
63236,0.00090882,0.90882,1000
63237,0.001190308,1.190308,1000
63238,0.000831562,0.831562,1000
63239,0.03648639,36.48639,1000
63240,0.000641311,0.641311,1000
63241,0.000735355,0.735355,1000
63242,0.000825966,0.825966,1000
63243,0.000667461,0.667461,1000
63244,0.00105043,1.05043,1000
63245,0.008129549,8.129549,1000
63246,0.00081312,0.81312,1000
63247,0.001907976,1.907976,1000
63248,0.000872036,0.872036,1000
63249,0.001891108,1.891108,1000
63250,0.000485622,0.485622,1000
63252,0.000814768,0.814768,1000
63253,0.000497733,0.497733,1000
63254,0.00093015,0.93015,1000
63255,0.001151,1.151,1000
63256,0.000728433,0.728433,1000
63257,0.003056818,3.056818,1000
63258,0.000915991,0.915991,1000
63259,0.001006908,1.006908,1000
63260,0.000504459,0.504459,1000
63261,0.003258064,3.258064,1000
63262,0.010468626,10.468626,1000
63263,0.006276454,6.276454,1000
63264,0.000904624,0.904624,1000
63265,0.000725587,0.725587,1000
63266,0.000976813,0.976813,1000
63267,0.000763894,0.763894,1000
63268,0.000907481,0.907481,1000
63269,0.004591817,4.591817,1000
63270,0.000838241,0.838241,1000
63271,0.0005153,0.5153,1000
63272,0.001071133,1.071133,1000
63273,0.000987737,0.987737,1000
63274,0.000455185,0.455185,1000
63275,0.001188797,1.188797,1000
63276,0.001042957,1.042957,1000
63277,0.000730523,0.730523,1000
63278,0.001054464,1.054464,1000
63279,0.000825966,0.825966,1000
63280,0.001076691,1.076691,1000
63281,0.000934682,0.934682,1000
63282,0.001104592,1.104592,1000
63283,0.002874515,2.874515,1000
63284,0.000619996,0.619996,1000
63285,0.000741354,0.741354,1000
63286,0.002291032,2.291032,1000
63287,0.002861365,2.861365,1000
63288,0.001155945,1.155945,1000
63289,0.001732031,1.732031,1000
63290,0.00098745,0.98745,1000
63291,0.000777415,0.777415,1000
63292,0.001152522,1.152522,1000
63293,0.007131197,7.131197,1000
63294,0.000589931,0.589931,1000
63295,0.008165818,8.165818,1000
63296,0.000790244,0.790244,1000
63297,0.002145657,2.145657,1000
63298,0.001110229,1.110229,1000
63299,0.000844984,0.844984,1000
63300,0.009142705,9.142705,1000
63301,0.001820091,1.820091,1000
