userID,distance,distanceX1000,color
63302,0.000782911,0.782911,1000
63303,0.000780584,0.780584,1000
63304,0.001168152,1.168152,1000
63305,0.000870238,0.870238,1000
63306,0.001061351,1.061351,1000
63307,0.001116205,1.116205,1000
63308,0.001006323,1.006323,1000
63309,0.000358642,0.358642,1000
63310,0.000776674,0.776674,1000
63311,0.00106236,1.06236,1000
63312,0.00086755,0.86755,1000
63313,0.007942723,7.942723,1000
63314,0.00305913,3.05913,1000
63315,0.001010772,1.010772,1000
63316,0.000812048,0.812048,1000
63317,0.002942367,2.942367,1000
63318,0.002963872,2.963872,1000
63319,0.000712673,0.712673,1000
63320,0.001453099,1.453099,1000
63321,0.002866662,2.866662,1000
63322,0.000840908,0.840908,1000
63323,0.002120545,2.120545,1000
63324,0.000994725,0.994725,1000
63325,0.001226841,1.226841,1000
63326,0.001006227,1.006227,1000
63327,0.000508619,0.508619,1000
63328,0.003164625,3.164625,1000
63329,0.000692653,0.692653,1000
63330,0.000601403,0.601403,1000
63331,0.00125593,1.25593,1000
63332,0.001109115,1.109115,1000
63333,0.000827254,0.827254,1000
63334,0.00103155,1.03155,1000
63335,0.002849279,2.849279,1000
63336,0.000973784,0.973784,1000
63337,0.001061504,1.061504,1000
63338,0.000772641,0.772641,1000
63339,0.000502037,0.502037,1000
63340,0.00114796,1.14796,1000
63341,0.001377888,1.377888,1000
63342,0.001257904,1.257904,1000
63343,0.00083967,0.83967,1000
63344,0.000711673,0.711673,1000
63345,0.000751544,0.751544,1000
63346,0.000554507,0.554507,1000
63347,0.016064055,16.064055,1000
63348,0.001023764,1.023764,1000
63349,0.001152443,1.152443,1000
63350,0.000820712,0.820712,1000
63351,0.00103168,1.03168,1000
63352,0.001613369,1.613369,1000
63353,0.000575865,0.575865,1000
63354,0.000375222,0.375222,1000
63355,0.0011331,1.1331,1000
63356,0.029517637,29.517637,1000
63357,0.001152443,1.152443,1000
63358,0.001042979,1.042979,1000
63359,0.000861315,0.861315,1000
63360,0.000915138,0.915138,1000
63361,0.000764692,0.764692,1000
63362,0.000689919,0.689919,1000
63363,0.0015091,1.5091,1000
63364,0.001604228,1.604228,1000
63365,0.000855271,0.855271,1000
63366,0.001153838,1.153838,1000
63367,0.000926543,0.926543,1000
63368,0.000775622,0.775622,1000
63369,0.002921353,2.921353,1000
63370,0.000553502,0.553502,1000
63371,0.000599003,0.599003,1000
63372,0.001236126,1.236126,1000
63373,0.000812392,0.812392,1000
63374,0.000780425,0.780425,1000
63375,0.000500139,0.500139,1000
63376,0.000714183,0.714183,1000
63377,0.00816727,8.16727,1000
63378,0.011555939,11.555939,1000
63379,0.001911866,1.911866,1000
63380,0.001042957,1.042957,1000
63381,0.00061975,0.61975,1000
63382,0.001151,1.151,1000
63383,0.000896699,0.896699,1000
63384,0.000504763,0.504763,1000
63385,0.000409545,0.409545,1000
63386,0.000434645,0.434645,1000
63387,0.000551104,0.551104,1000
63388,0.000600873,0.600873,1000
63389,0.001015256,1.015256,1000
63390,0.00054105,0.54105,1000
63391,0.0009947,0.9947,1000
63392,0.000513059,0.513059,1000
63393,0.001037608,1.037608,1000
63394,0.000465693,0.465693,1000
63395,0.00598858,5.98858,1000
63396,0.000980613,0.980613,1000
63397,0.003053388,3.053388,1000
63398,0.001016392,1.016392,1000
63399,0.012069207,12.069207,1000
63400,0.001785831,1.785831,1000
63401,0.012958287,12.958287,1000
63402,0.000868526,0.868526,1000
63403,0.000900109,0.900109,1000
63404,0.001312743,1.312743,1000
63405,0.00498387,4.98387,1000
63406,0.001448297,1.448297,1000
63407,0.001196334,1.196334,1000
63408,0.001062502,1.062502,1000
63409,0.00099491,0.99491,1000
63410,0.002853642,2.853642,1000
63411,0.001592071,1.592071,1000
63412,0.000670002,0.670002,1000
63413,0.001892284,1.892284,1000
63414,0.000878264,0.878264,1000
63415,0.000963035,0.963035,1000
63416,0.000993186,0.993186,1000
63417,0.000945063,0.945063,1000
63418,0.000592047,0.592047,1000
63419,0.000500294,0.500294,1000
63420,0.00063854,0.63854,1000
63421,0.001070445,1.070445,1000
63422,0.00111859,1.11859,1000
63423,0.001097456,1.097456,1000
63424,0.012164403,12.164403,1000
63425,0.001933114,1.933114,1000
63426,0.000927464,0.927464,1000
63427,0.00070647,0.70647,1000
63428,0.001457948,1.457948,1000
63429,0.000279278,0.279278,1000
63430,0.006401732,6.401732,1000
63431,0.004847115,4.847115,1000
63432,0.005295674,5.295674,1000
63433,0.000885202,0.885202,1000
63434,0.001010701,1.010701,1000
63435,0.000680068,0.680068,1000
63436,0.000756209,0.756209,1000
63437,0.00092839,0.92839,1000
63438,0.001042957,1.042957,1000
63439,0.001155282,1.155282,1000
63440,0.000753323,0.753323,1000
63441,0.001380038,1.380038,1000
63442,0.00104294,1.04294,1000
63443,0.000913025,0.913025,1000
63444,0.000597826,0.597826,1000
63445,0.000882441,0.882441,1000
63446,0.00091679,0.91679,1000
63447,0.002718339,2.718339,1000
63448,0.0073097,7.3097,1000
63449,0.001775922,1.775922,1000
63450,0.000943305,0.943305,1000
63451,0.001331809,1.331809,1000
63452,0.001446011,1.446011,1000
63453,0.001144266,1.144266,1000
63454,0.000783777,0.783777,1000
63455,0.003149917,3.149917,1000
63456,0.001319304,1.319304,1000
63457,0.000908547,0.908547,1000
63458,0.000935513,0.935513,1000
63459,0.000976813,0.976813,1000
63460,0.000929103,0.929103,1000
63461,0.001317245,1.317245,1000
63462,0.000659926,0.659926,1000
63463,0.00137604,1.37604,1000
63464,0.001413817,1.413817,1000
63465,0.001329558,1.329558,1000
63466,0.001607469,1.607469,1000
63467,0.001343248,1.343248,1000
63468,0.000772579,0.772579,1000
63469,0.002822445,2.822445,1000
63470,0.000818826,0.818826,1000
63471,0.06457589,64.57589,1000
63472,0.00030037,0.30037,1000
63473,0.005555067,5.555067,1000
63474,0.000773157,0.773157,1000
63475,0.000858684,0.858684,1000
63476,0.001004731,1.004731,1000
63477,0.001510527,1.510527,1000
63478,0.000906722,0.906722,1000
63479,0.000670081,0.670081,1000
63480,0.00081312,0.81312,1000
63481,0.002994652,2.994652,1000
63482,0.003370396,3.370396,1000
63483,0.00263843,2.63843,1000
63484,0.001155203,1.155203,1000
63485,0.000856512,0.856512,1000
63486,0.000781014,0.781014,1000
63487,0.000402277,0.402277,1000
63488,0.000937184,0.937184,1000
63489,0.000973459,0.973459,1000
63490,0.000252232,0.252232,1000
63491,0.000602223,0.602223,1000
63492,0.003128217,3.128217,1000
63493,0.001042957,1.042957,1000
63494,0.002833689,2.833689,1000
63495,0.008414252,8.414252,1000
63496,0.001109861,1.109861,1000
63497,0.000937371,0.937371,1000
63498,0.011504524,11.504524,1000
63499,0.006773717,6.773717,1000
63500,0.000548106,0.548106,1000
63501,0.001730243,1.730243,1000
63502,0.000814768,0.814768,1000
63503,0.000861396,0.861396,1000
63504,0.002793284,2.793284,1000
63505,0.000814197,0.814197,1000
63506,0.001224752,1.224752,1000
63507,0.000982522,0.982522,1000
63508,0.005305841,5.305841,1000
63509,0.015071118,15.071118,1000
63510,0.000777592,0.777592,1000
63511,0.000929802,0.929802,1000
63512,0.000859342,0.859342,1000
63513,0.000691037,0.691037,1000
63514,0.000530947,0.530947,1000
63515,0.018097158,18.097158,1000
63516,0.00792955,7.92955,1000
63517,0.00054665,0.54665,1000
63518,0.026834226,26.834226,1000
63519,0.00408043,4.08043,1000
63520,0.003059272,3.059272,1000
63521,0.000763277,0.763277,1000
63522,0.001089219,1.089219,1000
63523,0.001383865,1.383865,1000
63524,0.000737214,0.737214,1000
63525,0.001062502,1.062502,1000
63526,0.000993186,0.993186,1000
63527,0.001071105,1.071105,1000
63528,0.001636874,1.636874,1000
63529,0.008383335,8.383335,1000
63530,0.000896154,0.896154,1000
63531,0.000902499,0.902499,1000
63532,0.000879486,0.879486,1000
63533,0.000783777,0.783777,1000
63534,0.003249146,3.249146,1000
63535,0.001006227,1.006227,1000
63536,0.00056461,0.56461,1000
63537,0.001643158,1.643158,1000
63538,0.000343954,0.343954,1000
63539,0.006209028,6.209028,1000
63540,0.002318984,2.318984,1000
63541,0.062268865,62.268865,1000
63542,0.000520003,0.520003,1000
63543,0.000666067,0.666067,1000
63544,0.000499386,0.499386,1000
63545,0.001457786,1.457786,1000
63546,0.000544903,0.544903,1000
63547,0.002749166,2.749166,1000
63548,0.001207411,1.207411,1000
63549,0.001049553,1.049553,1000
63550,0.000993124,0.993124,1000
63551,0.000866925,0.866925,1000
63552,0.001068966,1.068966,1000
63553,0.000738979,0.738979,1000
63554,0.001155853,1.155853,1000
63555,0.000934965,0.934965,1000
63556,0.000801375,0.801375,1000
63557,0.000769626,0.769626,1000
63558,0.000865068,0.865068,1000
63559,0.001062379,1.062379,1000
63560,0.000825969,0.825969,1000
63561,0.24639029,246.39029,1000
63562,0.001222301,1.222301,1000
63563,0.00107777,1.07777,1000
63564,0.000899242,0.899242,1000
63565,0.022284399,22.284399,1000
63566,0.001399444,1.399444,1000
63567,0.001358534,1.358534,1000
63568,0.001047998,1.047998,1000
63569,0.011099652,11.099652,1000
63570,0.001108042,1.108042,1000
63571,0.000979652,0.979652,1000
63572,0.001717017,1.717017,1000
63573,0.007962442,7.962442,1000
63574,0.000424231,0.424231,1000
63575,0.000861194,0.861194,1000
63576,0.001209389,1.209389,1000
63577,0.003100536,3.100536,1000
63578,0.001370327,1.370327,1000
63579,0.000470449,0.470449,1000
63580,0.000714747,0.714747,1000
63581,0.000657399,0.657399,1000
63582,0.001240637,1.240637,1000
63583,0.003048637,3.048637,1000
63584,0.000483074,0.483074,1000
63585,0.000652627,0.652627,1000
63586,0.006080959,6.080959,1000
63587,0.003088681,3.088681,1000
63588,0.001011936,1.011936,1000
63589,0.000993186,0.993186,1000
63590,0.000713517,0.713517,1000
63591,0.000500847,0.500847,1000
63592,0.000921922,0.921922,1000
63593,0.001106099,1.106099,1000
63594,0.000896154,0.896154,1000
63595,0.001020162,1.020162,1000
63596,0.000838598,0.838598,1000
63597,0.000752798,0.752798,1000
63598,0.000866053,0.866053,1000
63599,0.000908981,0.908981,1000
63600,0.000628316,0.628316,1000
63601,0.000522404,0.522404,1000
63602,0.002818659,2.818659,1000
63603,0.00030614,0.30614,1000
63604,0.016245177,16.245177,1000
63605,0.001375999,1.375999,1000
63606,0.015951754,15.951754,1000
63607,0.000687207,0.687207,1000
63608,0.003006175,3.006175,1000
63609,0.000367473,0.367473,1000
63610,0.000709833,0.709833,1000
63611,0.000646753,0.646753,1000
63612,0.003027408,3.027408,1000
63613,0.002740581,2.740581,1000
63614,0.008453255,8.453255,1000
63615,0.000640287,0.640287,1000
63616,0.00035191,0.35191,1000
63617,0.00081312,0.81312,1000
63618,0.008349714,8.349714,1000
63619,0.001181447,1.181447,1000
63620,0.007972443,7.972443,1000
63621,0.008326654,8.326654,1000
63622,0.013697137,13.697137,1000
63623,0.00090757,0.90757,1000
63624,0.002999611,2.999611,1000
63625,0.000391219,0.391219,1000
63626,0.000834432,0.834432,1000
63627,0.000575023,0.575023,1000
63628,0.000966975,0.966975,1000
63629,0.000621081,0.621081,1000
63630,0.001252508,1.252508,1000
63631,0.001174728,1.174728,1000
63632,0.000651797,0.651797,1000
63633,0.001252508,1.252508,1000
63634,0.000522171,0.522171,1000
63635,0.000664248,0.664248,1000
63636,0.000778968,0.778968,1000
63637,0.007409058,7.409058,1000
63638,0.004822732,4.822732,1000
63639,0.001062379,1.062379,1000
63640,0.007919671,7.919671,1000
63641,0.001697568,1.697568,1000
63642,0.000313619,0.313619,1000
63643,0.000357517,0.357517,1000
63644,0.000691049,0.691049,1000
63645,0.000956677,0.956677,1000
63646,0.000338658,0.338658,1000
63647,0.000622249,0.622249,1000
63648,0.001624253,1.624253,1000
63649,0.001223454,1.223454,1000
63650,0.000808665,0.808665,1000
63651,0.001256448,1.256448,1000
63652,0.000863396,0.863396,1000
63653,0.001011874,1.011874,1000
63654,0.06457589,64.57589,1000
63655,0.000825622,0.825622,1000
63656,0.001335576,1.335576,1000
63657,0.000363389,0.363389,1000
63658,0.001153627,1.153627,1000
63659,0.001149474,1.149474,1000
63660,0.001496605,1.496605,1000
63661,0.000860202,0.860202,1000
63662,0.000772149,0.772149,1000
63663,0.001011874,1.011874,1000
63664,0.001042957,1.042957,1000
63665,0.00274726,2.74726,1000
63666,0.00296191,2.96191,1000
63667,0.000844719,0.844719,1000
63668,0.001075078,1.075078,1000
63669,0.06457589,64.57589,1000
63670,0.000972124,0.972124,1000
63671,0.001193933,1.193933,1000
63672,0.002838433,2.838433,1000
63673,0.0103163,10.3163,1000
63674,0.001415637,1.415637,1000
63675,0.00081312,0.81312,1000
63676,0.000538011,0.538011,1000
63677,1.017234567,1017.234567,1000
63678,0.000783777,0.783777,1000
63679,0.000511133,0.511133,1000
63680,0.000897775,0.897775,1000
63681,0.00087806,0.87806,1000
63682,0.000749341,0.749341,1000
63683,0.00078862,0.78862,1000
63684,0.002784251,2.784251,1000
63685,0.002207987,2.207987,1000
63686,0.000631825,0.631825,1000
63687,0.144337364,144.337364,1000
63688,0.005476839,5.476839,1000
63689,0.034460781,34.460781,1000
63690,0.001749287,1.749287,1000
63691,0.000891218,0.891218,1000
63692,0.000809407,0.809407,1000
63693,0.000763812,0.763812,1000
63694,0.009154001,9.154001,1000
63695,0.00079326,0.79326,1000
63696,0.000871479,0.871479,1000
63697,0.000923108,0.923108,1000
63698,0.001921521,1.921521,1000
63699,0.001523648,1.523648,1000
63700,0.001910497,1.910497,1000
63701,0.00848693,8.48693,1000
63702,0.045594593,45.594593,1000
63703,0.001948761,1.948761,1000
63704,0.000490088,0.490088,1000
63705,0.002961762,2.961762,1000
63706,0.00673946,6.73946,1000
63707,0.004646947,4.646947,1000
63708,0.000783777,0.783777,1000
63709,0.001047661,1.047661,1000
63710,0.001749287,1.749287,1000
63711,0.000577625,0.577625,1000
63712,0.018765516,18.765516,1000
63713,0.000621638,0.621638,1000
63714,0.003621173,3.621173,1000
63715,0.002724324,2.724324,1000
63716,0.06457915,64.57915,1000
63717,0.002809411,2.809411,1000
63718,0.000389926,0.389926,1000
63719,0.001629694,1.629694,1000
63720,0.000834534,0.834534,1000
63721,0.003058888,3.058888,1000
63722,0.000695801,0.695801,1000
63723,0.001746026,1.746026,1000
63724,0.000763619,0.763619,1000
63725,0.001978664,1.978664,1000
63726,0.003919538,3.919538,1000
63727,0.000812109,0.812109,1000
63728,0.000796282,0.796282,1000
63729,0.005197156,5.197156,1000
63730,0.008107578,8.107578,1000
63731,0.001218698,1.218698,1000
63732,0.013339718,13.339718,1000
63733,0.000714482,0.714482,1000
63734,0.001026317,1.026317,1000
63735,0.001491057,1.491057,1000
63736,0.003241584,3.241584,1000
63737,0.000828886,0.828886,1000
63738,0.001059412,1.059412,1000
63739,0.001042817,1.042817,1000
63740,0.000873252,0.873252,1000
63741,0.001385415,1.385415,1000
63742,0.000879182,0.879182,1000
63743,0.001150787,1.150787,1000
63744,0.000868532,0.868532,1000
63745,0.000344841,0.344841,1000
63746,0.014627604,14.627604,1000
63747,0.00091218,0.91218,1000
63748,0.000728577,0.728577,1000
63749,0.000825966,0.825966,1000
63750,0.000810256,0.810256,1000
63751,0.000723556,0.723556,1000
63752,0.027267305,27.267305,1000
63753,0.001578624,1.578624,1000
63754,0.003350064,3.350064,1000
63755,0.000573872,0.573872,1000
63756,0.001027254,1.027254,1000
63757,0.00080465,0.80465,1000
63758,0.000494961,0.494961,1000
63759,0.003384408,3.384408,1000
63760,0.002704047,2.704047,1000
63761,0.000814042,0.814042,1000
63762,0.001053937,1.053937,1000
63763,0.009980191,9.980191,1000
63764,0.002090756,2.090756,1000
63765,0.000694244,0.694244,1000
63766,0.000501142,0.501142,1000
63767,0.001411701,1.411701,1000
63768,0.001277315,1.277315,1000
63769,0.001187942,1.187942,1000
63770,0.000419956,0.419956,1000
63771,0.000268899,0.268899,1000
63772,0.000379007,0.379007,1000
63773,0.000887263,0.887263,1000
63774,0.001346789,1.346789,1000
63775,0.000665543,0.665543,1000
63776,0.001006227,1.006227,1000
63777,0.001045071,1.045071,1000
63778,0.001523648,1.523648,1000
63779,0.001403501,1.403501,1000
63780,0.000901711,0.901711,1000
63781,0.002972758,2.972758,1000
63782,0.002604828,2.604828,1000
63783,0.006237262,6.237262,1000
63784,0.000852999,0.852999,1000
63785,0.00114829,1.14829,1000
63786,0.013092148,13.092148,1000
63787,0.009305902,9.305902,1000
63788,0.000780725,0.780725,1000
63789,0.00101154,1.01154,1000
63790,0.001006227,1.006227,1000
63791,0.000864948,0.864948,1000
63792,0.000820668,0.820668,1000
63793,0.000988925,0.988925,1000
63794,0.000813123,0.813123,1000
63795,0.000429383,0.429383,1000
63796,0.001229128,1.229128,1000
63797,0.000921737,0.921737,1000
63798,0.00085179,0.85179,1000
63799,0.000963453,0.963453,1000
63800,0.002731061,2.731061,1000
63801,0.001341219,1.341219,1000
63802,0.001031666,1.031666,1000
63803,0.000419763,0.419763,1000
63804,0.000510585,0.510585,1000
63805,0.000713517,0.713517,1000
63806,0.000860435,0.860435,1000
63807,0.000679061,0.679061,1000
63808,0.002073046,2.073046,1000
63809,0.002362729,2.362729,1000
63810,0.000695428,0.695428,1000
63811,0.000584442,0.584442,1000
63812,0.005350404,5.350404,1000
63813,0.000869776,0.869776,1000
63814,0.008104771,8.104771,1000
63815,0.003146045,3.146045,1000
63816,0.000545819,0.545819,1000
63817,0.000558197,0.558197,1000
63818,0.000238571,0.238571,1000
63819,0.000788314,0.788314,1000
63820,0.000640287,0.640287,1000
63821,0.002817801,2.817801,1000
63822,0.000919411,0.919411,1000
63823,0.004385621,4.385621,1000
63824,0.001567482,1.567482,1000
63825,0.000941903,0.941903,1000
63826,0.000729925,0.729925,1000
63827,0.000256249,0.256249,1000
63828,0.000765374,0.765374,1000
63829,0.000862055,0.862055,1000
63830,0.003010326,3.010326,1000
63831,0.026702925,26.702925,1000
63832,0.000506764,0.506764,1000
63833,0.00450222,4.50222,1000
63834,0.001525076,1.525076,1000
63835,0.000397263,0.397263,1000
63836,0.000560134,0.560134,1000
63837,0.001017808,1.017808,1000
63838,0.005186987,5.186987,1000
63839,0.001119085,1.119085,1000
63840,0.000856615,0.856615,1000
63841,0.000727918,0.727918,1000
63842,0.000862105,0.862105,1000
63843,0.000762298,0.762298,1000
63844,0.000883166,0.883166,1000
63845,0.000924669,0.924669,1000
63846,0.00368996,3.68996,1000
63847,0.00218407,2.18407,1000
63848,0.000860457,0.860457,1000
63849,0.000728635,0.728635,1000
63850,0.006025181,6.025181,1000
63851,0.0423029,42.3029,1000
63852,0.001042957,1.042957,1000
63853,0.001041789,1.041789,1000
63854,0.000785317,0.785317,1000
63855,0.010517969,10.517969,1000
63856,0.000707682,0.707682,1000
63857,0.002822977,2.822977,1000
63858,0.039750226,39.750226,1000
63859,0.008089984,8.089984,1000
63860,0.000775099,0.775099,1000
63861,0.001085668,1.085668,1000
63862,0.003414341,3.414341,1000
63863,0.000942935,0.942935,1000
63864,0.000383771,0.383771,1000
63865,0.009189766,9.189766,1000
63866,0.000935499,0.935499,1000
63867,0.001094902,1.094902,1000
63868,0.001203272,1.203272,1000
63869,0.003839879,3.839879,1000
63870,0.000626712,0.626712,1000
63871,0.001223728,1.223728,1000
63872,0.001456359,1.456359,1000
63873,0.001888701,1.888701,1000
63874,0.000993186,0.993186,1000
63875,0.000983435,0.983435,1000
63876,0.014961586,14.961586,1000
63877,0.06457589,64.57589,1000
63878,0.001742862,1.742862,1000
63879,0.000786898,0.786898,1000
63880,0.000718861,0.718861,1000
63881,0.005365564,5.365564,1000
63882,0.002757718,2.757718,1000
63883,0.001146892,1.146892,1000
63884,0.002623286,2.623286,1000
63885,0.000761588,0.761588,1000
63886,0.000948554,0.948554,1000
63887,0.000849189,0.849189,1000
63888,0.000432083,0.432083,1000
63889,0.005521033,5.521033,1000
63890,0.031559072,31.559072,1000
63891,0.002705908,2.705908,1000
63892,0.001597145,1.597145,1000
63893,0.001109186,1.109186,1000
63894,0.001023039,1.023039,1000
63895,0.000408048,0.408048,1000
63896,0.001143068,1.143068,1000
63897,0.00069649,0.69649,1000
63898,0.000783777,0.783777,1000
63899,0.000965122,0.965122,1000
63900,0.000627473,0.627473,1000
63901,0.000753174,0.753174,1000
63902,0.000988925,0.988925,1000
63903,0.001108336,1.108336,1000
63904,0.000252348,0.252348,1000
63905,0.004528594,4.528594,1000
63906,0.000682644,0.682644,1000
63907,0.000616001,0.616001,1000
63908,0.000420853,0.420853,1000
63909,0.001031114,1.031114,1000
63910,0.000855964,0.855964,1000
63911,0.000907187,0.907187,1000
63912,0.000844533,0.844533,1000
63913,0.001108256,1.108256,1000
63914,0.000399063,0.399063,1000
63915,0.000670571,0.670571,1000
63916,0.002341632,2.341632,1000
63917,0.000988925,0.988925,1000
63918,0.003246074,3.246074,1000
63919,0.001062519,1.062519,1000
63920,0.000948733,0.948733,1000
63921,0.000937243,0.937243,1000
63922,0.000813123,0.813123,1000
63923,0.002508489,2.508489,1000
63924,0.001248397,1.248397,1000
63925,0.000813123,0.813123,1000
63926,0.001053101,1.053101,1000
63927,0.001197211,1.197211,1000
63928,0.003374158,3.374158,1000
63929,0.000929721,0.929721,1000
63930,0.001134919,1.134919,1000
63931,0.00096422,0.96422,1000
63932,0.00068514,0.68514,1000
63933,0.001457808,1.457808,1000
63934,0.001057405,1.057405,1000
63935,0.00041322,0.41322,1000
63936,0.048272293,48.272293,1000
63937,0.000674485,0.674485,1000
63938,0.003009248,3.009248,1000
63939,0.001044721,1.044721,1000
63940,0.069334609,69.334609,1000
63941,0.001911201,1.911201,1000
63942,0.00052846,0.52846,1000
63943,0.003977697,3.977697,1000
63944,0.000754444,0.754444,1000
63945,0.001385415,1.385415,1000
63946,0.001117289,1.117289,1000
63947,0.05229285,52.29285,1000
63948,0.001029013,1.029013,1000
63949,0.000758973,0.758973,1000
63950,0.000854789,0.854789,1000
63951,0.000993186,0.993186,1000
63952,0.001006227,1.006227,1000
63953,0.000766074,0.766074,1000
63954,0.000474805,0.474805,1000
63955,0.001316822,1.316822,1000
63956,0.00097369,0.97369,1000
63957,0.002792339,2.792339,1000
63958,0.001236879,1.236879,1000
63959,0.00067119,0.67119,1000
63960,0.007899046,7.899046,1000
63961,0.002930751,2.930751,1000
63962,0.001216422,1.216422,1000
63963,0.000584259,0.584259,1000
63964,0.000783777,0.783777,1000
63965,0.000901226,0.901226,1000
63966,0.001304242,1.304242,1000
63967,0.000556099,0.556099,1000
63968,0.000363673,0.363673,1000
63969,0.00837839,8.37839,1000
63970,0.002784061,2.784061,1000
63971,0.000522885,0.522885,1000
63972,0.001000075,1.000075,1000
63973,0.001339507,1.339507,1000
63974,0.000953545,0.953545,1000
63975,0.000751911,0.751911,1000
63976,0.000604459,0.604459,1000
63977,0.00109296,1.09296,1000
63978,0.000650649,0.650649,1000
63979,0.00105043,1.05043,1000
63980,0.002850829,2.850829,1000
63981,0.000907277,0.907277,1000
63982,0.001529068,1.529068,1000
63983,0.004077727,4.077727,1000
63984,0.000532386,0.532386,1000
63985,0.00072733,0.72733,1000
63986,0.00791918,7.91918,1000
63987,0.001037915,1.037915,1000
63988,0.001193158,1.193158,1000
63989,0.000407696,0.407696,1000
63990,0.001124346,1.124346,1000
63991,0.001031114,1.031114,1000
63992,0.000365231,0.365231,1000
63993,0.000516504,0.516504,1000
63994,0.000415144,0.415144,1000
63995,0.001006227,1.006227,1000
63996,0.000788451,0.788451,1000
63997,0.003050943,3.050943,1000
63998,0.003709637,3.709637,1000
63999,0.001683535,1.683535,1000
64000,0.0015091,1.5091,1000
64002,0.000805602,0.805602,1000
64003,0.002020821,2.020821,1000
64004,0.000719667,0.719667,1000
64005,0.001018268,1.018268,1000
64006,0.00094268,0.94268,1000
64007,0.001376162,1.376162,1000
64008,0.001217703,1.217703,1000
64009,0.00112019,1.12019,1000
64010,0.00172961,1.72961,1000
64011,0.00063663,0.63663,1000
64012,0.001163677,1.163677,1000
64013,0.00058449,0.58449,1000
64014,0.000607537,0.607537,1000
64015,0.003884745,3.884745,1000
64016,0.001249753,1.249753,1000
64017,0.001322087,1.322087,1000
64018,0.002115655,2.115655,1000
64019,0.000825966,0.825966,1000
64020,0.004918333,4.918333,1000
64021,0.000783777,0.783777,1000
64022,0.017106388,17.106388,1000
64023,0.001315392,1.315392,1000
64024,0.003709637,3.709637,1000
64025,0.001403976,1.403976,1000
64026,0.000724163,0.724163,1000
64027,0.065427087,65.427087,1000
64028,0.001080654,1.080654,1000
64029,0.001020071,1.020071,1000
64030,0.000697108,0.697108,1000
64031,0.001159882,1.159882,1000
64032,0.000692769,0.692769,1000
64033,0.061809539,61.809539,1000
64034,0.001011874,1.011874,1000
64035,0.000696022,0.696022,1000
64036,0.000795495,0.795495,1000
64037,0.001690293,1.690293,1000
64038,0.00243892,2.43892,1000
64039,0.000742431,0.742431,1000
64040,0.000926733,0.926733,1000
64041,0.002705474,2.705474,1000
64042,0.000936975,0.936975,1000
64043,0.000930683,0.930683,1000
64044,0.00078201,0.78201,1000
64045,0.000550288,0.550288,1000
64046,0.000795512,0.795512,1000
64047,0.001018268,1.018268,1000
64048,0.001076213,1.076213,1000
64049,0.000840568,0.840568,1000
64050,0.000937568,0.937568,1000
64051,0.000963771,0.963771,1000
64052,0.000751586,0.751586,1000
64053,0.000708309,0.708309,1000
64054,0.000342694,0.342694,1000
64055,0.001738962,1.738962,1000
64056,0.000688639,0.688639,1000
64057,0.000831908,0.831908,1000
64058,0.001071133,1.071133,1000
64059,0.06457915,64.57915,1000
64060,0.000668969,0.668969,1000
64061,0.000726352,0.726352,1000
64062,0.002254258,2.254258,1000
64063,0.00074208,0.74208,1000
64064,0.002969237,2.969237,1000
64065,0.001136593,1.136593,1000
64066,0.00081312,0.81312,1000
64067,0.001321031,1.321031,1000
64068,0.000864797,0.864797,1000
64069,0.000843051,0.843051,1000
64070,0.000884019,0.884019,1000
64071,0.001249116,1.249116,1000
64072,0.000920943,0.920943,1000
64073,0.000980991,0.980991,1000
64074,0.002958691,2.958691,1000
64075,0.000902258,0.902258,1000
64076,0.001218698,1.218698,1000
64077,0.000864948,0.864948,1000
