userID,distance,distanceX1000,color
64078,0.001066929,1.066929,1000
64079,0.000475748,0.475748,1000
64080,0.002575814,2.575814,1000
64081,0.001570233,1.570233,1000
64082,0.001062541,1.062541,1000
64083,0.000870393,0.870393,1000
64084,0.000412064,0.412064,1000
64085,0.001148532,1.148532,1000
64086,0.013758936,13.758936,1000
64087,0.000927979,0.927979,1000
64088,0.000870309,0.870309,1000
64089,0.001321031,1.321031,1000
64090,0.000620492,0.620492,1000
64091,0.000621104,0.621104,1000
64092,0.00087538,0.87538,1000
64093,0.000760481,0.760481,1000
64094,0.001060797,1.060797,1000
64095,0.000722451,0.722451,1000
64096,0.000854619,0.854619,1000
64097,0.00103168,1.03168,1000
64098,0.005606746,5.606746,1000
64099,0.001523648,1.523648,1000
64100,0.001070445,1.070445,1000
64101,0.005184719,5.184719,1000
64102,0.017296313,17.296313,1000
64103,0.000280243,0.280243,1000
64104,0.00586638,5.86638,1000
64105,0.000643217,0.643217,1000
64106,0.000903105,0.903105,1000
64107,0.001746026,1.746026,1000
64108,0.00086198,0.86198,1000
64109,0.001351713,1.351713,1000
64110,0.000811347,0.811347,1000
64111,0.001478353,1.478353,1000
64112,0.000767258,0.767258,1000
64113,0.022107037,22.107037,1000
64114,0.000681288,0.681288,1000
64115,0.004545623,4.545623,1000
64116,0.00109047,1.09047,1000
64117,0.004248857,4.248857,1000
64118,0.000384088,0.384088,1000
64119,0.000583941,0.583941,1000
64120,0.001746026,1.746026,1000
64121,0.000846603,0.846603,1000
64122,0.004587491,4.587491,1000
64123,0.000341279,0.341279,1000
64124,0.001044165,1.044165,1000
64125,0.00094863,0.94863,1000
64126,0.00069517,0.69517,1000
64127,0.001385415,1.385415,1000
64128,0.000957282,0.957282,1000
64129,0.00099194,0.99194,1000
64130,0.003033479,3.033479,1000
64131,0.002411708,2.411708,1000
64132,0.000935513,0.935513,1000
64133,0.001825149,1.825149,1000
64134,0.000413139,0.413139,1000
64135,0.002788458,2.788458,1000
64136,0.000806287,0.806287,1000
64137,0.001044706,1.044706,1000
64138,0.001224407,1.224407,1000
64139,0.002113667,2.113667,1000
64140,0.001074969,1.074969,1000
64141,0.000825966,0.825966,1000
64142,0.001232196,1.232196,1000
64143,0.003492442,3.492442,1000
64144,0.001321031,1.321031,1000
64145,0.001749287,1.749287,1000
64146,0.000543828,0.543828,1000
64147,0.001285058,1.285058,1000
64148,0.013179551,13.179551,1000
64149,0.000618882,0.618882,1000
64150,0.001081154,1.081154,1000
64151,0.00074631,0.74631,1000
64152,0.001135288,1.135288,1000
64153,0.001454072,1.454072,1000
64154,0.000958681,0.958681,1000
64155,0.000478156,0.478156,1000
64156,0.000554736,0.554736,1000
64157,0.003011783,3.011783,1000
64158,0.026762628,26.762628,1000
64159,0.001056431,1.056431,1000
64160,0.000731913,0.731913,1000
64161,0.000705941,0.705941,1000
64162,0.001385415,1.385415,1000
64163,0.000795294,0.795294,1000
64164,0.000964219,0.964219,1000
64165,0.002167947,2.167947,1000
64166,0.005115926,5.115926,1000
64167,0.007237497,7.237497,1000
64168,0.001072739,1.072739,1000
64169,0.000446871,0.446871,1000
64170,0.000767018,0.767018,1000
64171,0.000823974,0.823974,1000
64172,0.001130123,1.130123,1000
64173,0.000990926,0.990926,1000
64174,0.001562072,1.562072,1000
64175,0.001279465,1.279465,1000
64176,0.001871851,1.871851,1000
64177,0.000439785,0.439785,1000
64178,0.000964089,0.964089,1000
64179,0.001794629,1.794629,1000
64180,0.00069992,0.69992,1000
64181,0.001042957,1.042957,1000
64182,0.012199603,12.199603,1000
64183,0.001316403,1.316403,1000
64184,0.001826577,1.826577,1000
64185,0.000884041,0.884041,1000
64186,0.000922049,0.922049,1000
64187,0.014268342,14.268342,1000
64188,0.000824196,0.824196,1000
64189,0.001365442,1.365442,1000
64190,0.001190664,1.190664,1000
64191,0.001015072,1.015072,1000
64192,0.000771842,0.771842,1000
64193,0.000810996,0.810996,1000
64194,0.001167484,1.167484,1000
64195,0.0016534,1.6534,1000
64196,0.001358109,1.358109,1000
64197,0.002698345,2.698345,1000
64198,0.001294432,1.294432,1000
64199,0.001908612,1.908612,1000
64200,0.001067574,1.067574,1000
64201,0.000825966,0.825966,1000
64202,0.127420823,127.420823,1000
64203,0.000692049,0.692049,1000
64204,0.000397477,0.397477,1000
64205,0.00117837,1.17837,1000
64206,0.008893075,8.893075,1000
64207,0.003038905,3.038905,1000
64208,0.000596953,0.596953,1000
64209,0.000911854,0.911854,1000
64210,0.001293829,1.293829,1000
64211,0.001491057,1.491057,1000
64212,0.001052825,1.052825,1000
64213,0.011369959,11.369959,1000
64214,0.000823681,0.823681,1000
64215,0.000813123,0.813123,1000
64216,0.00078325,0.78325,1000
64217,0.008023604,8.023604,1000
64218,0.028990426,28.990426,1000
64219,0.007946596,7.946596,1000
64220,0.000620005,0.620005,1000
64221,0.000647535,0.647535,1000
64222,0.000937824,0.937824,1000
64223,0.000825966,0.825966,1000
64224,0.000410109,0.410109,1000
64225,0.001044721,1.044721,1000
64226,0.000765427,0.765427,1000
64227,0.001327025,1.327025,1000
64228,0.00075378,0.75378,1000
64229,0.00081312,0.81312,1000
64230,0.001661435,1.661435,1000
64231,0.000747312,0.747312,1000
64232,0.000963771,0.963771,1000
64233,0.000771759,0.771759,1000
64234,0.002386291,2.386291,1000
64235,0.000796186,0.796186,1000
64236,0.00104294,1.04294,1000
64237,0.000728686,0.728686,1000
64238,0.000993186,0.993186,1000
64239,0.000684725,0.684725,1000
64240,0.001745727,1.745727,1000
64241,0.000577641,0.577641,1000
64242,0.000965568,0.965568,1000
64243,0.148360824,148.360824,1000
64244,0.000848191,0.848191,1000
64245,0.178766676,178.766676,1000
64246,0.002843321,2.843321,1000
64247,0.001042957,1.042957,1000
64248,0.041259103,41.259103,1000
64249,0.000571678,0.571678,1000
64250,0.00052163,0.52163,1000
64251,0.001107098,1.107098,1000
64252,0.002459221,2.459221,1000
64253,0.00071229,0.71229,1000
64254,0.000661405,0.661405,1000
64255,0.000825966,0.825966,1000
64256,0.000873098,0.873098,1000
64257,0.000886619,0.886619,1000
64258,0.000591233,0.591233,1000
64259,0.001159722,1.159722,1000
64260,0.00081312,0.81312,1000
64261,0.001517627,1.517627,1000
64262,0.00074521,0.74521,1000
64263,0.000980536,0.980536,1000
64264,0.000684168,0.684168,1000
64265,0.000881423,0.881423,1000
64266,0.000676392,0.676392,1000
64267,0.000783793,0.783793,1000
64268,0.015671008,15.671008,1000
64269,0.000870848,0.870848,1000
64270,0.001142073,1.142073,1000
64271,0.000579747,0.579747,1000
64272,0.000715204,0.715204,1000
64273,0.001090264,1.090264,1000
64274,0.000982332,0.982332,1000
64275,0.0009136,0.9136,1000
64276,0.17832162,178.32162,1000
64277,0.000613854,0.613854,1000
64278,0.00060537,0.60537,1000
64279,0.00114001,1.14001,1000
64280,0.000823245,0.823245,1000
64281,0.007547315,7.547315,1000
64282,0.21123677,211.23677,1000
64283,0.000782611,0.782611,1000
64284,0.006363303,6.363303,1000
64285,0.000542758,0.542758,1000
64286,0.000834626,0.834626,1000
64287,0.001482902,1.482902,1000
64288,0.000693458,0.693458,1000
64289,0.002870937,2.870937,1000
64290,0.001104525,1.104525,1000
64291,0.017211753,17.211753,1000
64292,0.000829843,0.829843,1000
64293,0.000965633,0.965633,1000
64294,0.001065105,1.065105,1000
64295,0.002888724,2.888724,1000
64296,0.008158776,8.158776,1000
64297,0.016844502,16.844502,1000
64298,0.000937243,0.937243,1000
64299,0.001062541,1.062541,1000
64300,0.001062519,1.062519,1000
64301,0.000858456,0.858456,1000
64302,0.001474891,1.474891,1000
64303,0.001022315,1.022315,1000
64304,0.001047443,1.047443,1000
64305,0.001907702,1.907702,1000
64306,0.001044721,1.044721,1000
64307,0.00789831,7.89831,1000
64308,0.001212625,1.212625,1000
64309,0.001042957,1.042957,1000
64310,0.000616468,0.616468,1000
64311,0.001014621,1.014621,1000
64312,0.005910972,5.910972,1000
64313,0.001071086,1.071086,1000
64314,0.020171204,20.171204,1000
64315,0.000925285,0.925285,1000
64316,0.001724534,1.724534,1000
64317,0.000361547,0.361547,1000
64318,0.001006165,1.006165,1000
64319,0.006310135,6.310135,1000
64320,0.000783777,0.783777,1000
64321,0.001505839,1.505839,1000
64322,0.000817685,0.817685,1000
64323,0.001116018,1.116018,1000
64324,0.00795384,7.95384,1000
64325,0.000663004,0.663004,1000
64326,0.008511974,8.511974,1000
64327,0.000615895,0.615895,1000
64328,0.000812816,0.812816,1000
64329,0.000566674,0.566674,1000
64330,0.00168148,1.68148,1000
64331,0.002763271,2.763271,1000
64332,0.016512347,16.512347,1000
64333,0.008274938,8.274938,1000
64334,0.000812199,0.812199,1000
64335,0.000742142,0.742142,1000
64336,0.000927979,0.927979,1000
64337,0.06457589,64.57589,1000
64338,0.001199366,1.199366,1000
64339,0.000963771,0.963771,1000
64340,0.00105786,1.05786,1000
64341,0.001460755,1.460755,1000
64342,0.032471295,32.471295,1000
64343,0.000636802,0.636802,1000
64344,0.000831954,0.831954,1000
64345,0.001006227,1.006227,1000
64346,0.001006227,1.006227,1000
64347,0.001006227,1.006227,1000
64348,0.001006227,1.006227,1000
64349,0.000656762,0.656762,1000
64350,0.001006227,1.006227,1000
64351,0.001006227,1.006227,1000
64352,0.001006227,1.006227,1000
64353,0.000699091,0.699091,1000
64354,0.000471534,0.471534,1000
64355,0.002798331,2.798331,1000
64356,0.000798101,0.798101,1000
64357,0.001899729,1.899729,1000
64358,0.000882606,0.882606,1000
64359,0.000472469,0.472469,1000
64360,0.001135912,1.135912,1000
64361,0.001460931,1.460931,1000
64362,0.001143068,1.143068,1000
64363,0.001071083,1.071083,1000
64364,0.00077595,0.77595,1000
64365,0.000933028,0.933028,1000
64366,0.00042451,0.42451,1000
64367,0.000703151,0.703151,1000
64368,0.015674882,15.674882,1000
64369,0.000993186,0.993186,1000
64370,0.001340815,1.340815,1000
64371,0.000730452,0.730452,1000
64372,0.000755191,0.755191,1000
64373,0.001677047,1.677047,1000
64374,0.00081312,0.81312,1000
64375,0.00112798,1.12798,1000
64376,0.000650775,0.650775,1000
64377,0.000782951,0.782951,1000
64378,0.001006165,1.006165,1000
64379,0.000948119,0.948119,1000
64380,0.000985719,0.985719,1000
64381,0.000971247,0.971247,1000
64382,0.00093712,0.93712,1000
64383,0.002203738,2.203738,1000
64384,0.005476474,5.476474,1000
64385,0.000908865,0.908865,1000
64386,0.001037749,1.037749,1000
64387,0.016079899,16.079899,1000
64388,0.007796786,7.796786,1000
64389,0.000771335,0.771335,1000
64390,0.000622547,0.622547,1000
64391,0.000963771,0.963771,1000
64392,0.000792663,0.792663,1000
64393,0.001011936,1.011936,1000
64394,0.000571006,0.571006,1000
64395,0.001238368,1.238368,1000
64396,0.000674633,0.674633,1000
64397,0.003778332,3.778332,1000
64398,0.001006227,1.006227,1000
64399,0.001323894,1.323894,1000
64400,0.000555481,0.555481,1000
64401,0.001526214,1.526214,1000
64402,0.00808588,8.08588,1000
64403,0.001706265,1.706265,1000
64404,0.000880266,0.880266,1000
64405,0.001343248,1.343248,1000
64406,0.000628049,0.628049,1000
64407,0.001659287,1.659287,1000
64408,0.002910677,2.910677,1000
64409,0.000951301,0.951301,1000
64410,0.001070445,1.070445,1000
64411,0.001265644,1.265644,1000
64412,0.001484882,1.484882,1000
64413,0.00127706,1.27706,1000
64414,0.001023572,1.023572,1000
64415,0.001520388,1.520388,1000
64416,0.000340104,0.340104,1000
64417,0.002418112,2.418112,1000
64418,0.001290565,1.290565,1000
64419,0.001228433,1.228433,1000
64420,0.002688051,2.688051,1000
64421,0.001746026,1.746026,1000
64422,0.000993124,0.993124,1000
64423,0.007098059,7.098059,1000
64424,0.008240554,8.240554,1000
64425,0.004429835,4.429835,1000
64426,0.013626864,13.626864,1000
64427,0.001530157,1.530157,1000
64428,0.001153677,1.153677,1000
64429,0.000890646,0.890646,1000
64430,0.00041104,0.41104,1000
64431,0.000356306,0.356306,1000
64432,0.005020269,5.020269,1000
64433,0.001147967,1.147967,1000
64434,0.000550734,0.550734,1000
64435,0.000832209,0.832209,1000
64436,0.007978469,7.978469,1000
64437,0.001836379,1.836379,1000
64438,0.001205027,1.205027,1000
64439,0.001165293,1.165293,1000
64440,0.001006227,1.006227,1000
64441,0.00100093,1.00093,1000
64442,0.00118974,1.18974,1000
64443,0.000805364,0.805364,1000
64444,0.001150216,1.150216,1000
64445,0.001154836,1.154836,1000
64446,0.005343045,5.343045,1000
64447,0.000864298,0.864298,1000
64448,0.01513609,15.13609,1000
64449,0.00127665,1.27665,1000
64450,0.002016678,2.016678,1000
64451,0.000661517,0.661517,1000
64452,0.000937243,0.937243,1000
64453,0.000967317,0.967317,1000
64455,0.010873884,10.873884,1000
64456,0.001254954,1.254954,1000
64457,0.000780757,0.780757,1000
64458,0.001567112,1.567112,1000
64459,0.000671819,0.671819,1000
64460,0.00286329,2.86329,1000
64461,0.001988224,1.988224,1000
64462,0.001006227,1.006227,1000
64463,0.004366633,4.366633,1000
64464,0.001627974,1.627974,1000
64465,0.001571773,1.571773,1000
64466,0.000968834,0.968834,1000
64467,0.000872706,0.872706,1000
64469,0.000690463,0.690463,1000
64470,0.01386197,13.86197,1000
64471,0.001666325,1.666325,1000
64472,0.004864359,4.864359,1000
64473,0.001197755,1.197755,1000
64474,0.000738285,0.738285,1000
64475,0.001071083,1.071083,1000
64476,0.000781889,0.781889,1000
64477,0.000492631,0.492631,1000
64478,0.000922957,0.922957,1000
64479,0.00067478,0.67478,1000
64480,0.001068831,1.068831,1000
64481,0.001382683,1.382683,1000
64482,0.001077849,1.077849,1000
64483,0.001273966,1.273966,1000
64484,0.001933812,1.933812,1000
64485,0.001015484,1.015484,1000
64486,0.010072647,10.072647,1000
64487,0.000801905,0.801905,1000
64488,0.000825966,0.825966,1000
64489,0.000744998,0.744998,1000
64490,0.005742257,5.742257,1000
64491,0.000951119,0.951119,1000
64492,0.595286263,595.286263,1000
64493,0.000857356,0.857356,1000
64494,0.000905571,0.905571,1000
64495,0.000806392,0.806392,1000
64496,0.000833027,0.833027,1000
64497,0.001582736,1.582736,1000
64498,0.00110276,1.10276,1000
64499,0.000767422,0.767422,1000
64500,0.000539475,0.539475,1000
64501,0.001230279,1.230279,1000
64502,0.001357105,1.357105,1000
64503,0.000761453,0.761453,1000
64504,0.000952208,0.952208,1000
64505,0.001005589,1.005589,1000
64506,0.000814768,0.814768,1000
64507,0.001412853,1.412853,1000
64508,0.001121865,1.121865,1000
64509,0.002725137,2.725137,1000
64510,0.00076759,0.76759,1000
64511,0.000784206,0.784206,1000
64512,0.002043451,2.043451,1000
64513,0.000993186,0.993186,1000
64514,0.001700426,1.700426,1000
64515,0.000975183,0.975183,1000
64516,0.001733835,1.733835,1000
64517,0.001632186,1.632186,1000
64518,0.000552877,0.552877,1000
64519,0.001001009,1.001009,1000
64520,0.000818475,0.818475,1000
64521,0.001076809,1.076809,1000
64522,0.001485783,1.485783,1000
64523,0.004265401,4.265401,1000
64524,0.002692159,2.692159,1000
64525,0.001044721,1.044721,1000
64526,0.001330889,1.330889,1000
64527,0.028201251,28.201251,1000
64528,0.00072265,0.72265,1000
64529,0.004521164,4.521164,1000
64530,0.000817671,0.817671,1000
64531,0.000790917,0.790917,1000
64532,0.000833844,0.833844,1000
64533,0.000763383,0.763383,1000
64534,0.008234972,8.234972,1000
64535,0.001065335,1.065335,1000
64536,0.00050842,0.50842,1000
64537,0.001098148,1.098148,1000
64538,0.000644189,0.644189,1000
64539,0.001218698,1.218698,1000
64540,0.000365514,0.365514,1000
64541,0.000704979,0.704979,1000
64542,0.000849202,0.849202,1000
64543,0.001011438,1.011438,1000
64544,0.001412853,1.412853,1000
64545,0.000551631,0.551631,1000
64546,0.000993124,0.993124,1000
64547,0.00129343,1.29343,1000
64548,0.00079703,0.79703,1000
64549,0.001150192,1.150192,1000
64550,0.000741645,0.741645,1000
64551,0.00257901,2.57901,1000
64552,0.000550391,0.550391,1000
64553,0.001129844,1.129844,1000
64554,0.001081154,1.081154,1000
64555,0.001006227,1.006227,1000
64556,0.000860467,0.860467,1000
64557,0.000753543,0.753543,1000
64558,0.001556617,1.556617,1000
64559,0.003837526,3.837526,1000
64560,0.001314465,1.314465,1000
64561,0.001078767,1.078767,1000
64562,0.018272352,18.272352,1000
64563,0.000798826,0.798826,1000
64564,0.000727473,0.727473,1000
64565,0.022313893,22.313893,1000
64566,0.000646935,0.646935,1000
64567,0.00077657,0.77657,1000
64568,0.000652414,0.652414,1000
64569,0.000953595,0.953595,1000
64570,0.001050968,1.050968,1000
64571,0.001256389,1.256389,1000
64572,0.000896326,0.896326,1000
64573,0.003304975,3.304975,1000
64574,0.000945432,0.945432,1000
64575,0.000663263,0.663263,1000
64576,0.001522171,1.522171,1000
64577,0.001471437,1.471437,1000
64578,0.000503554,0.503554,1000
64579,0.000870879,0.870879,1000
64580,0.001099811,1.099811,1000
64581,0.001433759,1.433759,1000
64582,0.00058753,0.58753,1000
64583,0.000912571,0.912571,1000
64584,0.002820848,2.820848,1000
64585,0.000512054,0.512054,1000
64586,0.001158433,1.158433,1000
64587,0.002236556,2.236556,1000
64588,0.000995922,0.995922,1000
64589,0.003317378,3.317378,1000
64590,0.001329583,1.329583,1000
64591,0.001420898,1.420898,1000
64592,0.001246619,1.246619,1000
64593,0.001002329,1.002329,1000
64594,0.001010701,1.010701,1000
64595,0.000525439,0.525439,1000
64596,0.000881204,0.881204,1000
64597,0.008557348,8.557348,1000
64598,0.000614662,0.614662,1000
64599,0.00138256,1.38256,1000
64600,0.002954188,2.954188,1000
64601,0.015481957,15.481957,1000
64602,0.00138256,1.38256,1000
64603,0.000885781,0.885781,1000
64604,0.000533867,0.533867,1000
64605,0.001097456,1.097456,1000
64606,0.0010651,1.0651,1000
64607,0.000936547,0.936547,1000
64608,0.000552819,0.552819,1000
64609,0.002359993,2.359993,1000
64610,0.001557979,1.557979,1000
64611,0.000948733,0.948733,1000
64612,0.001592079,1.592079,1000
64613,0.00253527,2.53527,1000
64614,0.000417075,0.417075,1000
64615,0.000651668,0.651668,1000
64616,0.000397507,0.397507,1000
64617,0.00081312,0.81312,1000
64618,0.001632574,1.632574,1000
64619,0.000530101,0.530101,1000
64620,0.000819472,0.819472,1000
64621,0.00243818,2.43818,1000
64622,0.01108309,11.08309,1000
64623,0.000529569,0.529569,1000
64624,0.001859006,1.859006,1000
64625,0.000841965,0.841965,1000
64626,0.000976506,0.976506,1000
64627,0.002985515,2.985515,1000
64628,0.001021767,1.021767,1000
64629,0.002114637,2.114637,1000
64630,0.001121953,1.121953,1000
64632,0.001406366,1.406366,1000
64633,0.000773789,0.773789,1000
64634,0.000667641,0.667641,1000
64635,0.001129135,1.129135,1000
64636,0.016076528,16.076528,1000
64637,0.000766058,0.766058,1000
64638,0.001014435,1.014435,1000
64639,0.002444059,2.444059,1000
64640,0.001742862,1.742862,1000
64641,0.001391441,1.391441,1000
64642,0.002606856,2.606856,1000
64643,0.000964162,0.964162,1000
64644,0.001280898,1.280898,1000
64645,0.000726053,0.726053,1000
64646,0.00091957,0.91957,1000
64647,0.001090131,1.090131,1000
64648,0.002746666,2.746666,1000
64649,0.001023622,1.023622,1000
64650,0.000781718,0.781718,1000
64651,0.000620851,0.620851,1000
64652,0.000892001,0.892001,1000
64653,0.003796405,3.796405,1000
64654,0.000356959,0.356959,1000
64655,0.000818475,0.818475,1000
64656,0.001032255,1.032255,1000
64657,0.000783777,0.783777,1000
64658,0.000732907,0.732907,1000
64659,0.002212675,2.212675,1000
64660,0.000765797,0.765797,1000
64661,0.001147967,1.147967,1000
64662,0.000925167,0.925167,1000
64663,0.00078378,0.78378,1000
64664,0.000852219,0.852219,1000
64665,0.000610384,0.610384,1000
64666,0.000715329,0.715329,1000
64667,0.005099214,5.099214,1000
64668,0.000783777,0.783777,1000
64669,0.000783777,0.783777,1000
64670,0.000815569,0.815569,1000
64671,0.000794072,0.794072,1000
64672,0.003299125,3.299125,1000
64673,0.015879339,15.879339,1000
64674,0.001042957,1.042957,1000
64675,0.002830073,2.830073,1000
64676,0.000816404,0.816404,1000
64677,0.000709441,0.709441,1000
64678,0.000746871,0.746871,1000
64679,0.003387193,3.387193,1000
64680,0.00097723,0.97723,1000
64681,0.001062519,1.062519,1000
64682,0.002776407,2.776407,1000
64683,0.003282956,3.282956,1000
64684,0.001112027,1.112027,1000
64685,0.00063912,0.63912,1000
64686,0.008004959,8.004959,1000
64687,0.005464899,5.464899,1000
64688,0.008705168,8.705168,1000
64689,0.015577152,15.577152,1000
64690,0.000403543,0.403543,1000
64691,0.001114482,1.114482,1000
64692,0.00158804,1.58804,1000
64693,0.000651192,0.651192,1000
64694,0.075359058,75.359058,1000
64695,0.003401438,3.401438,1000
64696,0.000720147,0.720147,1000
64697,0.001042979,1.042979,1000
64698,0.000986697,0.986697,1000
64699,0.000576375,0.576375,1000
64700,0.000407366,0.407366,1000
64701,0.000533092,0.533092,1000
64702,0.001006227,1.006227,1000
64703,0.000432438,0.432438,1000
64704,0.040045597,40.045597,1000
64705,0.003832383,3.832383,1000
64706,0.00289309,2.89309,1000
64707,0.000928508,0.928508,1000
64708,0.008016241,8.016241,1000
64709,0.002141263,2.141263,1000
64710,0.000913356,0.913356,1000
64711,0.000750995,0.750995,1000
64712,0.000783777,0.783777,1000
64713,0.000796209,0.796209,1000
64714,0.000888769,0.888769,1000
64715,0.002152178,2.152178,1000
64716,0.00172961,1.72961,1000
64717,0.000776676,0.776676,1000
64718,0.002680839,2.680839,1000
64719,0.000979793,0.979793,1000
64720,0.004060808,4.060808,1000
64721,0.000796749,0.796749,1000
64722,0.001456367,1.456367,1000
64723,0.001020282,1.020282,1000
64724,0.003723645,3.723645,1000
64725,0.000937243,0.937243,1000
64726,0.000816389,0.816389,1000
64727,0.001746182,1.746182,1000
64728,0.000960681,0.960681,1000
64729,0.000783777,0.783777,1000
64730,0.001842271,1.842271,1000
64731,0.001453099,1.453099,1000
64732,0.000844014,0.844014,1000
64733,0.001012857,1.012857,1000
64734,0.000774614,0.774614,1000
64735,0.000767103,0.767103,1000
64736,0.000861452,0.861452,1000
64737,0.000826019,0.826019,1000
64738,0.00122521,1.22521,1000
64739,0.001116018,1.116018,1000
64740,0.000888963,0.888963,1000
64741,0.000428025,0.428025,1000
64742,0.001322946,1.322946,1000
64743,0.000699567,0.699567,1000
64744,0.000605238,0.605238,1000
64745,0.000886606,0.886606,1000
64746,0.001246046,1.246046,1000
64747,0.001223986,1.223986,1000
64748,0.000939129,0.939129,1000
64749,0.001216691,1.216691,1000
64750,0.001746026,1.746026,1000
64751,0.00620964,6.20964,1000
64752,0.000801912,0.801912,1000
64753,0.000953144,0.953144,1000
64754,0.000937243,0.937243,1000
64755,0.000624264,0.624264,1000
64756,0.000813123,0.813123,1000
64757,0.001261487,1.261487,1000
64758,0.000456333,0.456333,1000
64759,0.00274799,2.74799,1000
64760,0.000306598,0.306598,1000
64761,0.000829118,0.829118,1000
64762,0.000977774,0.977774,1000
64763,0.00104294,1.04294,1000
64764,0.000465899,0.465899,1000
64765,0.000810619,0.810619,1000
64766,0.00071999,0.71999,1000
64767,0.000723815,0.723815,1000
64768,0.000609635,0.609635,1000
64769,0.001105425,1.105425,1000
64770,0.000336481,0.336481,1000
64771,0.003000437,3.000437,1000
64772,0.000659678,0.659678,1000
64773,0.003400881,3.400881,1000
64774,0.001430389,1.430389,1000
64775,0.002884392,2.884392,1000
64776,0.001288809,1.288809,1000
64777,0.00700733,7.00733,1000
64778,0.000635652,0.635652,1000
64779,0.002695985,2.695985,1000
64780,0.000943051,0.943051,1000
64781,0.000375089,0.375089,1000
64782,0.001505839,1.505839,1000
64783,0.001062519,1.062519,1000
64784,0.001002751,1.002751,1000
64785,0.000756036,0.756036,1000
64786,0.008569502,8.569502,1000
64787,0.002795858,2.795858,1000
64788,0.000573949,0.573949,1000
64789,0.000406369,0.406369,1000
64790,0.00073302,0.73302,1000
64791,0.001131756,1.131756,1000
64792,0.000866167,0.866167,1000
64793,0.000495855,0.495855,1000
64794,0.014861143,14.861143,1000
64795,0.00123329,1.23329,1000
64796,0.000417153,0.417153,1000
64797,0.000902534,0.902534,1000
64798,0.001201605,1.201605,1000
64799,0.00098101,0.98101,1000
64800,0.001148491,1.148491,1000
64801,0.001166235,1.166235,1000
64802,0.001402865,1.402865,1000
64803,0.000557058,0.557058,1000
64804,0.000770034,0.770034,1000
64805,0.000819669,0.819669,1000
64806,0.000755554,0.755554,1000
64807,0.002923352,2.923352,1000
64808,0.001006227,1.006227,1000
64809,0.008701962,8.701962,1000
64810,0.000812555,0.812555,1000
64811,0.000412284,0.412284,1000
64812,0.000761976,0.761976,1000
64813,0.001104592,1.104592,1000
64814,0.002318148,2.318148,1000
64815,0.00087282,0.87282,1000
64816,0.003227636,3.227636,1000
64817,0.007234087,7.234087,1000
64818,0.00141239,1.41239,1000
64819,0.00611594,6.11594,1000
64820,0.00668797,6.68797,1000
64821,0.000701913,0.701913,1000
64822,0.005051645,5.051645,1000
64823,0.000496559,0.496559,1000
64824,0.00076887,0.76887,1000
64825,0.00080834,0.80834,1000
64826,0.000928508,0.928508,1000
64828,0.000818155,0.818155,1000
64829,0.00081312,0.81312,1000
64830,0.000916974,0.916974,1000
64831,0.015086059,15.086059,1000
64832,0.001736492,1.736492,1000
64833,0.001413817,1.413817,1000
64834,0.000612743,0.612743,1000
64835,0.000892421,0.892421,1000
64836,0.000763477,0.763477,1000
64837,0.000881725,0.881725,1000
64838,0.001290576,1.290576,1000
64839,0.000958319,0.958319,1000
64840,0.000626458,0.626458,1000
64841,0.001821889,1.821889,1000
64842,0.00308852,3.08852,1000
64843,0.003403244,3.403244,1000
64844,0.000489668,0.489668,1000
64845,0.001235613,1.235613,1000
64846,0.001010701,1.010701,1000
64847,0.003326296,3.326296,1000
64848,0.000847128,0.847128,1000
64849,0.001184545,1.184545,1000
64850,0.001062541,1.062541,1000
64851,0.0013422,1.3422,1000
64852,0.014357474,14.357474,1000
64853,0.000584926,0.584926,1000
64854,0.000256965,0.256965,1000
64855,0.00276042,2.76042,1000
64856,0.00070392,0.70392,1000
