userID,distance,distanceX1000,color
64857,0.001298222,1.298222,1000
64858,0.000840741,0.840741,1000
64859,0.000623212,0.623212,1000
64860,0.000783777,0.783777,1000
64861,0.001666034,1.666034,1000
64862,0.001392554,1.392554,1000
64863,0.000783777,0.783777,1000
64864,0.000393607,0.393607,1000
64865,0.000806744,0.806744,1000
64866,0.013741749,13.741749,1000
64867,0.002692351,2.692351,1000
64868,0.001062569,1.062569,1000
64869,0.00103168,1.03168,1000
64870,0.002070306,2.070306,1000
64871,0.00115367,1.15367,1000
64872,0.001072613,1.072613,1000
64873,0.005246563,5.246563,1000
64874,0.001224264,1.224264,1000
64875,0.00138256,1.38256,1000
64876,0.000666501,0.666501,1000
64877,0.000808824,0.808824,1000
64878,0.000772561,0.772561,1000
64880,0.001062541,1.062541,1000
64881,0.002796512,2.796512,1000
64882,0.001469315,1.469315,1000
64883,0.000309277,0.309277,1000
64884,0.001696087,1.696087,1000
64885,0.06457589,64.57589,1000
64886,0.000451257,0.451257,1000
64887,0.031493008,31.493008,1000
64888,0.001071133,1.071133,1000
64889,0.000599208,0.599208,1000
64890,0.003637743,3.637743,1000
64891,0.002991267,2.991267,1000
64892,0.001088472,1.088472,1000
64893,0.005016948,5.016948,1000
64894,0.00263624,2.63624,1000
64895,0.001357138,1.357138,1000
64896,0.000719177,0.719177,1000
64897,0.002898474,2.898474,1000
64898,0.001002329,1.002329,1000
64899,0.00114634,1.14634,1000
64900,0.000605844,0.605844,1000
64901,0.00125593,1.25593,1000
64902,0.000682211,0.682211,1000
64903,0.000385176,0.385176,1000
64904,0.000656502,0.656502,1000
64905,0.002491658,2.491658,1000
64906,0.000632536,0.632536,1000
64907,0.00143462,1.43462,1000
64908,0.001043007,1.043007,1000
64909,0.148635486,148.635486,1000
64910,0.00072539,0.72539,1000
64911,0.000554735,0.554735,1000
64912,0.000516598,0.516598,1000
64913,0.000797405,0.797405,1000
64914,0.000420378,0.420378,1000
64915,0.000755234,0.755234,1000
64916,0.000729347,0.729347,1000
64917,0.001650793,1.650793,1000
64918,0.00031429,0.31429,1000
64919,0.00151446,1.51446,1000
64920,0.001014574,1.014574,1000
64921,0.001609087,1.609087,1000
64922,0.001081154,1.081154,1000
64923,0.000829752,0.829752,1000
64924,0.020933436,20.933436,1000
64925,0.002895076,2.895076,1000
64926,0.001093325,1.093325,1000
64927,0.002938711,2.938711,1000
64928,0.000471601,0.471601,1000
64929,0.001609087,1.609087,1000
64930,0.001165758,1.165758,1000
64931,0.008434684,8.434684,1000
64932,0.000819283,0.819283,1000
64933,0.002655709,2.655709,1000
64934,0.000894909,0.894909,1000
64935,0.000737947,0.737947,1000
64936,0.001006227,1.006227,1000
64937,0.000502936,0.502936,1000
64938,0.000961757,0.961757,1000
64939,0.001108443,1.108443,1000
64940,0.00097122,0.97122,1000
64941,0.001959542,1.959542,1000
64942,0.000311218,0.311218,1000
64943,0.015970028,15.970028,1000
64944,0.000891204,0.891204,1000
64945,0.00579815,5.79815,1000
64946,0.000307582,0.307582,1000
64947,0.000697195,0.697195,1000
64948,0.000799032,0.799032,1000
64949,0.001514584,1.514584,1000
64950,0.003021132,3.021132,1000
64951,0.000912582,0.912582,1000
64952,0.00101434,1.01434,1000
64953,0.001705004,1.705004,1000
64954,0.004290339,4.290339,1000
64955,0.002972127,2.972127,1000
64956,0.001042957,1.042957,1000
64957,0.000814991,0.814991,1000
64958,0.001042957,1.042957,1000
64959,0.003656362,3.656362,1000
64960,0.002679914,2.679914,1000
64961,0.001042817,1.042817,1000
64962,0.002879442,2.879442,1000
64963,0.000790781,0.790781,1000
64964,0.00059126,0.59126,1000
64965,0.003243329,3.243329,1000
64966,0.000269748,0.269748,1000
64967,0.000752703,0.752703,1000
64968,0.01489359,14.89359,1000
64969,0.000937356,0.937356,1000
64970,0.001130377,1.130377,1000
64971,0.000377493,0.377493,1000
64973,0.003345283,3.345283,1000
64974,0.000882182,0.882182,1000
64975,0.000965634,0.965634,1000
64976,0.001321031,1.321031,1000
64977,0.000982522,0.982522,1000
64978,0.001047998,1.047998,1000
64979,0.001070943,1.070943,1000
64980,0.000946671,0.946671,1000
64981,0.000849015,0.849015,1000
64982,0.000776841,0.776841,1000
64983,0.001082469,1.082469,1000
64984,0.008007316,8.007316,1000
64985,0.002761174,2.761174,1000
64986,0.002540902,2.540902,1000
64987,0.003204634,3.204634,1000
64988,0.000724464,0.724464,1000
64989,0.00088341,0.88341,1000
64990,0.000814549,0.814549,1000
64991,0.00800579,8.00579,1000
64992,0.000613978,0.613978,1000
64993,0.001078774,1.078774,1000
64994,0.001954444,1.954444,1000
64995,0.0005852,0.5852,1000
64996,0.000764199,0.764199,1000
64997,0.00098284,0.98284,1000
64998,0.000578772,0.578772,1000
64999,0.003343473,3.343473,1000
65000,0.001046488,1.046488,1000
65001,0.001071105,1.071105,1000
65002,0.000899935,0.899935,1000
65003,0.000702982,0.702982,1000
65004,0.001207304,1.207304,1000
65005,0.000602278,0.602278,1000
65006,0.005124386,5.124386,1000
65007,0.000655816,0.655816,1000
65008,0.001070943,1.070943,1000
65009,0.000949934,0.949934,1000
65010,0.000796974,0.796974,1000
65011,0.001027302,1.027302,1000
65012,0.002975602,2.975602,1000
65013,0.000906073,0.906073,1000
65014,0.000963771,0.963771,1000
65015,0.000891225,0.891225,1000
65016,0.002700787,2.700787,1000
65017,0.004687639,4.687639,1000
65018,0.000414104,0.414104,1000
65019,0.007228557,7.228557,1000
65020,0.001062541,1.062541,1000
65021,0.000865771,0.865771,1000
65022,0.001825149,1.825149,1000
65023,0.001822513,1.822513,1000
65024,0.001042979,1.042979,1000
65025,0.000609394,0.609394,1000
65026,0.001006165,1.006165,1000
65027,0.001010464,1.010464,1000
65028,0.000890065,0.890065,1000
65029,0.000928821,0.928821,1000
65030,0.000639723,0.639723,1000
65031,0.000445625,0.445625,1000
65032,0.012744671,12.744671,1000
65033,0.00278603,2.78603,1000
65034,0.001062379,1.062379,1000
65035,0.001070445,1.070445,1000
65036,0.000878666,0.878666,1000
65037,0.002796331,2.796331,1000
65038,0.00114796,1.14796,1000
65039,0.003766062,3.766062,1000
65040,0.001080015,1.080015,1000
65041,0.001032534,1.032534,1000
65042,0.001987705,1.987705,1000
65043,0.015982082,15.982082,1000
65044,0.002973476,2.973476,1000
65045,0.008571172,8.571172,1000
65046,0.030226639,30.226639,1000
65047,0.000652254,0.652254,1000
65048,0.00079217,0.79217,1000
65049,0.001593884,1.593884,1000
65050,0.000864113,0.864113,1000
65051,0.000964089,0.964089,1000
65052,0.001062519,1.062519,1000
65053,0.000846283,0.846283,1000
65054,0.001323236,1.323236,1000
65055,0.000415663,0.415663,1000
65056,0.00060284,0.60284,1000
65057,0.00185466,1.85466,1000
65058,0.003303548,3.303548,1000
65059,0.000656275,0.656275,1000
65060,0.001062502,1.062502,1000
65061,0.001048883,1.048883,1000
65062,0.000892428,0.892428,1000
65063,0.000825966,0.825966,1000
65064,0.000631352,0.631352,1000
65065,0.003008056,3.008056,1000
65066,0.015892829,15.892829,1000
65067,0.00081312,0.81312,1000
65068,0.000960809,0.960809,1000
65069,0.016020532,16.020532,1000
65070,0.000759426,0.759426,1000
65071,0.02682881,26.82881,1000
65072,0.000887066,0.887066,1000
65073,0.002026191,2.026191,1000
65074,0.000813867,0.813867,1000
65075,0.001070943,1.070943,1000
65076,0.000936844,0.936844,1000
65077,0.001314735,1.314735,1000
65078,0.000795409,0.795409,1000
65079,0.008066752,8.066752,1000
65080,0.001071066,1.071066,1000
65081,0.000837546,0.837546,1000
65082,0.008154296,8.154296,1000
65083,0.002813132,2.813132,1000
65084,0.000672311,0.672311,1000
65085,0.000916276,0.916276,1000
65086,0.002074083,2.074083,1000
65087,0.000719748,0.719748,1000
65088,0.001443609,1.443609,1000
65089,0.000960681,0.960681,1000
65090,0.000554041,0.554041,1000
65091,0.001265515,1.265515,1000
65092,0.001577053,1.577053,1000
65093,0.008893911,8.893911,1000
65094,0.00078862,0.78862,1000
65095,0.00099313,0.99313,1000
65096,0.000593559,0.593559,1000
65097,0.002669813,2.669813,1000
65098,0.00079703,0.79703,1000
65099,0.001246234,1.246234,1000
65100,0.000292271,0.292271,1000
65101,0.000435339,0.435339,1000
65102,0.00086789,0.86789,1000
65103,0.001387306,1.387306,1000
65104,0.00115282,1.15282,1000
65105,0.001042979,1.042979,1000
65106,0.000404191,0.404191,1000
65107,0.003165601,3.165601,1000
65108,0.000702194,0.702194,1000
65109,0.002705474,2.705474,1000
65110,0.001168085,1.168085,1000
65111,0.000842833,0.842833,1000
65112,0.001313073,1.313073,1000
65113,0.000640693,0.640693,1000
65114,0.000908835,0.908835,1000
65115,0.000827469,0.827469,1000
65116,0.0022293,2.2293,1000
65117,0.001470132,1.470132,1000
65118,0.015873543,15.873543,1000
65119,0.000993186,0.993186,1000
65120,0.001360075,1.360075,1000
65121,0.001176535,1.176535,1000
65122,0.008298145,8.298145,1000
65123,0.002730615,2.730615,1000
65124,0.002869262,2.869262,1000
65125,0.008239988,8.239988,1000
65126,0.001520309,1.520309,1000
65127,0.000627156,0.627156,1000
65128,0.00258979,2.58979,1000
65129,0.143886638,143.886638,1000
65130,0.001565467,1.565467,1000
65131,0.002972245,2.972245,1000
65132,0.001136619,1.136619,1000
65133,0.005386366,5.386366,1000
65134,0.01706938,17.06938,1000
65135,0.001071105,1.071105,1000
65136,0.000514072,0.514072,1000
65137,0.001227291,1.227291,1000
65138,0.008097054,8.097054,1000
65139,0.001502336,1.502336,1000
65140,0.001427102,1.427102,1000
65141,0.001970532,1.970532,1000
65142,0.001002329,1.002329,1000
65143,0.006632996,6.632996,1000
65144,0.000301119,0.301119,1000
65145,0.000550013,0.550013,1000
65146,0.002594016,2.594016,1000
65147,0.000993186,0.993186,1000
65148,0.000782228,0.782228,1000
65149,0.00094556,0.94556,1000
65150,0.002990914,2.990914,1000
65151,0.000827694,0.827694,1000
65152,0.000360139,0.360139,1000
65153,0.000772679,0.772679,1000
65154,0.000842992,0.842992,1000
65155,0.000605783,0.605783,1000
65156,0.000800035,0.800035,1000
65157,0.000896457,0.896457,1000
65158,0.001146478,1.146478,1000
65159,0.000726743,0.726743,1000
65160,0.000634613,0.634613,1000
65161,0.000793623,0.793623,1000
65162,0.017329578,17.329578,1000
65163,0.000696363,0.696363,1000
65164,0.001083986,1.083986,1000
65165,0.003013061,3.013061,1000
65166,0.002833595,2.833595,1000
65167,0.040783972,40.783972,1000
65168,0.000688747,0.688747,1000
65169,0.000691391,0.691391,1000
65170,0.003557493,3.557493,1000
65171,0.001042979,1.042979,1000
65172,0.000693407,0.693407,1000
65173,0.000676952,0.676952,1000
65174,0.000606158,0.606158,1000
65175,0.000775749,0.775749,1000
65176,0.011996329,11.996329,1000
65177,0.001483455,1.483455,1000
65178,0.000585514,0.585514,1000
65179,0.00071757,0.71757,1000
65180,0.000446841,0.446841,1000
65181,0.001087529,1.087529,1000
65182,0.000482909,0.482909,1000
65183,0.001457786,1.457786,1000
65184,0.000881325,0.881325,1000
65185,0.002996766,2.996766,1000
65186,0.001006227,1.006227,1000
65187,0.001608681,1.608681,1000
65188,0.001289454,1.289454,1000
65189,0.000807889,0.807889,1000
65190,0.000674809,0.674809,1000
65191,0.001438937,1.438937,1000
65192,0.001081154,1.081154,1000
65193,0.005742257,5.742257,1000
65194,0.001057527,1.057527,1000
65195,0.000979262,0.979262,1000
65196,0.000530495,0.530495,1000
65197,0.001284055,1.284055,1000
65198,0.00195908,1.95908,1000
65199,0.001139331,1.139331,1000
65200,0.000995476,0.995476,1000
65201,0.015844761,15.844761,1000
65202,0.000830963,0.830963,1000
65203,0.008150363,8.150363,1000
65204,0.000805687,0.805687,1000
65205,0.021258948,21.258948,1000
65206,0.000613211,0.613211,1000
65207,0.001002457,1.002457,1000
65208,0.002765043,2.765043,1000
65209,0.000713492,0.713492,1000
65210,0.000993124,0.993124,1000
65211,0.001031507,1.031507,1000
65212,0.000882525,0.882525,1000
65213,0.000456442,0.456442,1000
65214,0.00032457,0.32457,1000
65215,0.000415263,0.415263,1000
65216,0.005933512,5.933512,1000
65217,0.000918619,0.918619,1000
65218,0.001062519,1.062519,1000
65219,0.000858691,0.858691,1000
65220,0.000649671,0.649671,1000
65221,0.001825149,1.825149,1000
65222,0.001071105,1.071105,1000
65223,0.000986784,0.986784,1000
65224,0.121129246,121.129246,1000
65225,0.000829757,0.829757,1000
65226,0.000863427,0.863427,1000
65227,0.008032569,8.032569,1000
65228,0.000648743,0.648743,1000
65229,0.000486194,0.486194,1000
65230,0.000702232,0.702232,1000
65231,0.000649963,0.649963,1000
65232,0.001520388,1.520388,1000
65233,0.000659401,0.659401,1000
65234,0.000944423,0.944423,1000
65235,0.001018268,1.018268,1000
65236,0.000729025,0.729025,1000
65237,0.000707646,0.707646,1000
65238,0.000425913,0.425913,1000
65239,0.000948737,0.948737,1000
65240,0.141256269,141.256269,1000
65241,0.000925601,0.925601,1000
65242,0.000629582,0.629582,1000
65243,0.000917227,0.917227,1000
65244,0.000815481,0.815481,1000
65245,0.001313754,1.313754,1000
65246,0.000797405,0.797405,1000
65247,0.002815685,2.815685,1000
65248,0.001018268,1.018268,1000
65249,0.001016744,1.016744,1000
65250,0.001386798,1.386798,1000
65251,0.001062502,1.062502,1000
65252,0.005242289,5.242289,1000
65253,0.001072813,1.072813,1000
65254,0.000875726,0.875726,1000
65255,0.00030766,0.30766,1000
65256,0.000386498,0.386498,1000
65257,0.000978076,0.978076,1000
65258,0.000705537,0.705537,1000
65259,0.005243324,5.243324,1000
65260,0.001134926,1.134926,1000
65261,0.00117134,1.17134,1000
65262,0.000994431,0.994431,1000
65263,0.000900945,0.900945,1000
65264,0.001771835,1.771835,1000
65265,0.00077372,0.77372,1000
65266,0.00103168,1.03168,1000
65267,0.001324896,1.324896,1000
65268,0.004502533,4.502533,1000
65269,0.001168663,1.168663,1000
65270,0.000980892,0.980892,1000
65271,0.000526225,0.526225,1000
65272,0.000878856,0.878856,1000
65273,0.002025199,2.025199,1000
65274,0.001193132,1.193132,1000
65275,0.000764865,0.764865,1000
65276,0.002463595,2.463595,1000
65277,0.001076204,1.076204,1000
65278,0.00076393,0.76393,1000
65279,0.001201499,1.201499,1000
65280,0.000924941,0.924941,1000
65281,0.001089846,1.089846,1000
65282,0.022674683,22.674683,1000
65283,0.000891914,0.891914,1000
65284,0.000512914,0.512914,1000
65285,0.000520504,0.520504,1000
65286,0.001480218,1.480218,1000
65287,0.008188311,8.188311,1000
65288,0.003276662,3.276662,1000
65289,0.016283376,16.283376,1000
65290,0.002831223,2.831223,1000
65291,0.001627974,1.627974,1000
65292,0.000922049,0.922049,1000
65293,0.001152443,1.152443,1000
65294,0.000859532,0.859532,1000
65295,0.000920389,0.920389,1000
65296,0.000680976,0.680976,1000
65297,0.00104294,1.04294,1000
65298,0.003626206,3.626206,1000
65299,0.026767225,26.767225,1000
65300,0.001150292,1.150292,1000
65301,0.000646358,0.646358,1000
65302,0.002861764,2.861764,1000
65303,0.001145714,1.145714,1000
65304,0.000734627,0.734627,1000
65305,0.000696778,0.696778,1000
65306,0.000628835,0.628835,1000
65307,0.001050744,1.050744,1000
65308,0.0011323,1.1323,1000
65309,0.00063058,0.63058,1000
65310,0.000255262,0.255262,1000
65311,0.000758794,0.758794,1000
65312,0.001623222,1.623222,1000
65313,0.000594757,0.594757,1000
65314,0.00312626,3.12626,1000
65315,0.002455838,2.455838,1000
65316,0.000815626,0.815626,1000
65317,0.001286483,1.286483,1000
65318,0.064580577,64.580577,1000
65319,0.000825966,0.825966,1000
65320,0.000825966,0.825966,1000
65321,0.008116384,8.116384,1000
65322,0.001050663,1.050663,1000
65323,0.001001766,1.001766,1000
65324,0.00086379,0.86379,1000
65325,0.000559176,0.559176,1000
65326,0.001131781,1.131781,1000
65327,0.000599522,0.599522,1000
65328,0.001014503,1.014503,1000
65329,0.001392299,1.392299,1000
65330,0.000788112,0.788112,1000
65331,0.001582896,1.582896,1000
65332,0.000775947,0.775947,1000
65333,0.001082842,1.082842,1000
65334,0.001368139,1.368139,1000
65335,0.000767076,0.767076,1000
65336,0.001306491,1.306491,1000
65337,0.000933112,0.933112,1000
65338,0.004308718,4.308718,1000
65339,0.001056161,1.056161,1000
65340,0.001134496,1.134496,1000
65341,0.001606325,1.606325,1000
65342,0.001006227,1.006227,1000
65343,0.001599715,1.599715,1000
65344,0.004003866,4.003866,1000
65345,0.001523648,1.523648,1000
65346,0.000782666,0.782666,1000
65347,0.000931991,0.931991,1000
65348,0.001226074,1.226074,1000
65349,0.000603524,0.603524,1000
65350,0.00065272,0.65272,1000
65351,0.018192651,18.192651,1000
65352,0.001305747,1.305747,1000
65353,0.001584131,1.584131,1000
65354,0.00077497,0.77497,1000
65355,0.000684633,0.684633,1000
65356,0.000975343,0.975343,1000
65357,0.000731276,0.731276,1000
65358,0.001480218,1.480218,1000
65359,0.003078131,3.078131,1000
65360,0.00081021,0.81021,1000
65361,0.000783777,0.783777,1000
65362,0.000891235,0.891235,1000
65363,0.00324978,3.24978,1000
65364,0.000787331,0.787331,1000
65365,0.000871842,0.871842,1000
65366,0.008137498,8.137498,1000
65367,0.036748401,36.748401,1000
65368,0.000918105,0.918105,1000
65369,0.000569062,0.569062,1000
65370,0.000299582,0.299582,1000
65371,0.001309939,1.309939,1000
65372,0.000609071,0.609071,1000
65373,0.000833113,0.833113,1000
65374,0.007635824,7.635824,1000
65375,0.001087139,1.087139,1000
65376,0.000924372,0.924372,1000
65377,0.001234014,1.234014,1000
65378,0.001175379,1.175379,1000
65379,0.001062502,1.062502,1000
65380,0.001003843,1.003843,1000
65381,0.000739992,0.739992,1000
65382,0.000234182,0.234182,1000
65383,0.000900134,0.900134,1000
65384,0.001488012,1.488012,1000
65385,0.013175405,13.175405,1000
65386,0.001031804,1.031804,1000
65387,0.000610429,0.610429,1000
65388,0.002123472,2.123472,1000
65389,0.000418214,0.418214,1000
65390,0.046657603,46.657603,1000
65391,0.001043522,1.043522,1000
65392,0.001820192,1.820192,1000
65393,0.000948554,0.948554,1000
65394,0.001180267,1.180267,1000
65395,0.000651036,0.651036,1000
65396,0.006565184,6.565184,1000
65397,0.001246295,1.246295,1000
65398,0.000795339,0.795339,1000
65399,0.000445947,0.445947,1000
65400,0.001339507,1.339507,1000
65401,0.002916212,2.916212,1000
65402,0.000739527,0.739527,1000
65403,0.001484906,1.484906,1000
65404,0.000912607,0.912607,1000
65405,0.000873943,0.873943,1000
65406,0.000518822,0.518822,1000
65407,0.000439817,0.439817,1000
65408,0.00092883,0.92883,1000
65409,0.000941825,0.941825,1000
65410,0.002504669,2.504669,1000
65411,0.001006165,1.006165,1000
65412,0.000783777,0.783777,1000
65413,0.001116737,1.116737,1000
65414,0.000967192,0.967192,1000
65415,0.006699437,6.699437,1000
65416,0.001097456,1.097456,1000
65417,0.000679011,0.679011,1000
65418,0.000492462,0.492462,1000
65419,0.001472631,1.472631,1000
65420,0.000825966,0.825966,1000
65421,0.000613623,0.613623,1000
65422,0.000889045,0.889045,1000
65423,0.001062519,1.062519,1000
65424,0.000853563,0.853563,1000
65425,0.000802985,0.802985,1000
65426,0.000963771,0.963771,1000
65427,0.001181129,1.181129,1000
65428,0.000409185,0.409185,1000
65429,0.001217744,1.217744,1000
65430,0.000599226,0.599226,1000
65431,0.000337233,0.337233,1000
65433,0.000381274,0.381274,1000
65434,0.0008823,0.8823,1000
65435,0.001057116,1.057116,1000
65436,0.000629298,0.629298,1000
65437,0.001083118,1.083118,1000
65438,0.022933343,22.933343,1000
65439,0.001156317,1.156317,1000
65440,0.001316081,1.316081,1000
65441,0.002822029,2.822029,1000
65442,0.001170152,1.170152,1000
65443,0.000694053,0.694053,1000
65444,0.001503357,1.503357,1000
65445,0.001761945,1.761945,1000
65446,0.00153165,1.53165,1000
65447,0.000943724,0.943724,1000
65448,0.000852243,0.852243,1000
65449,0.000853704,0.853704,1000
65450,0.06457589,64.57589,1000
65451,0.000533338,0.533338,1000
65452,0.000988925,0.988925,1000
65453,0.001359806,1.359806,1000
65454,0.000928613,0.928613,1000
65455,0.001000921,1.000921,1000
65456,0.001592071,1.592071,1000
65457,0.007850254,7.850254,1000
65458,0.008640508,8.640508,1000
65459,0.001015045,1.015045,1000
65460,0.000845114,0.845114,1000
65461,0.001203357,1.203357,1000
65462,0.000822982,0.822982,1000
65463,0.000761165,0.761165,1000
65464,0.000337286,0.337286,1000
65465,0.00073663,0.73663,1000
65466,0.000856808,0.856808,1000
65467,0.00146728,1.46728,1000
65468,0.00107521,1.07521,1000
65469,0.000693053,0.693053,1000
65470,0.001025641,1.025641,1000
65471,0.00072733,0.72733,1000
65472,0.006050066,6.050066,1000
65473,0.002694542,2.694542,1000
65474,0.00066455,0.66455,1000
65475,0.00048622,0.48622,1000
65476,0.01347752,13.47752,1000
65477,0.005879738,5.879738,1000
65478,0.001764482,1.764482,1000
65479,0.000978483,0.978483,1000
65480,0.030269322,30.269322,1000
65481,0.000589201,0.589201,1000
65482,0.001071083,1.071083,1000
65483,0.002483786,2.483786,1000
65484,0.000794916,0.794916,1000
65485,0.001011607,1.011607,1000
65486,0.000568013,0.568013,1000
65487,0.00141364,1.41364,1000
65488,0.000583836,0.583836,1000
65489,0.000387621,0.387621,1000
65490,0.000792543,0.792543,1000
65491,0.000965432,0.965432,1000
65492,0.001667461,1.667461,1000
65493,0.000992011,0.992011,1000
65494,0.00089688,0.89688,1000
65495,0.000783777,0.783777,1000
65496,0.000845606,0.845606,1000
65497,0.000705005,0.705005,1000
65498,0.001108244,1.108244,1000
65499,0.001608008,1.608008,1000
65500,0.000783777,0.783777,1000
65501,0.23297572,232.97572,1000
65502,0.001314652,1.314652,1000
65503,0.001015652,1.015652,1000
65504,0.001334072,1.334072,1000
65505,0.001215066,1.215066,1000
65506,0.00353644,3.53644,1000
65507,0.000612934,0.612934,1000
65508,0.000500009,0.500009,1000
65509,0.005694444,5.694444,1000
65510,0.001006227,1.006227,1000
65511,0.000643377,0.643377,1000
65512,0.003493931,3.493931,1000
65513,0.000548179,0.548179,1000
65514,0.001332617,1.332617,1000
65515,0.002880439,2.880439,1000
65516,0.001648899,1.648899,1000
65517,0.001315219,1.315219,1000
65518,0.003051821,3.051821,1000
65519,0.001314098,1.314098,1000
65520,0.000563865,0.563865,1000
65521,0.001062502,1.062502,1000
65522,0.002702906,2.702906,1000
65523,0.016079371,16.079371,1000
65524,0.001183229,1.183229,1000
65525,0.001450505,1.450505,1000
65526,0.000775556,0.775556,1000
65527,0.000606706,0.606706,1000
65528,0.00090616,0.90616,1000
65529,0.001042957,1.042957,1000
65530,0.000712555,0.712555,1000
65531,0.000736845,0.736845,1000
65532,0.001252508,1.252508,1000
65533,0.011261798,11.261798,1000
65534,0.000861381,0.861381,1000
65535,0.00081312,0.81312,1000
65536,0.000488861,0.488861,1000
65537,0.00081312,0.81312,1000
65538,0.000934946,0.934946,1000
65539,0.000569109,0.569109,1000
65540,0.001372288,1.372288,1000
65541,0.000824567,0.824567,1000
65542,0.00070967,0.70967,1000
65543,0.000776303,0.776303,1000
65544,0.000597282,0.597282,1000
65545,0.003011275,3.011275,1000
65546,0.000743379,0.743379,1000
65547,0.001263273,1.263273,1000
65548,0.000410518,0.410518,1000
65549,0.009141278,9.141278,1000
65550,0.001266815,1.266815,1000
65551,0.000882918,0.882918,1000
65552,0.000851459,0.851459,1000
65553,0.000645125,0.645125,1000
65554,0.001047226,1.047226,1000
65555,0.02776573,27.76573,1000
65556,0.001044721,1.044721,1000
65557,0.000786452,0.786452,1000
65558,0.000937371,0.937371,1000
65559,0.012245577,12.245577,1000
65560,0.000978076,0.978076,1000
65561,0.002530171,2.530171,1000
65562,0.00078166,0.78166,1000
65563,0.001056537,1.056537,1000
65564,0.00808269,8.08269,1000
65565,0.002300041,2.300041,1000
65566,0.000690564,0.690564,1000
65567,0.000278958,0.278958,1000
65568,0.000546921,0.546921,1000
65569,0.001256493,1.256493,1000
65570,0.060823897,60.823897,1000
65571,0.001040624,1.040624,1000
65572,0.001061992,1.061992,1000
65573,0.000881251,0.881251,1000
65574,0.00158555,1.58555,1000
65575,0.000584781,0.584781,1000
65576,0.00081312,0.81312,1000
65577,0.001209308,1.209308,1000
65578,0.000271955,0.271955,1000
65579,0.147758914,147.758914,1000
65580,0.000253875,0.253875,1000
65581,0.000369367,0.369367,1000
65582,0.000889799,0.889799,1000
65583,0.000798813,0.798813,1000
65584,0.007334799,7.334799,1000
65585,0.000810208,0.810208,1000
65586,0.001691839,1.691839,1000
65587,0.002922194,2.922194,1000
65588,0.000993186,0.993186,1000
65589,0.000762367,0.762367,1000
65590,0.000707076,0.707076,1000
65591,0.00113497,1.13497,1000
65592,0.000746742,0.746742,1000
65593,0.001052505,1.052505,1000
65594,0.001360549,1.360549,1000
65596,0.00078378,0.78378,1000
65597,0.001603291,1.603291,1000
65598,0.001178453,1.178453,1000
65599,0.000604423,0.604423,1000
65600,0.000602099,0.602099,1000
65601,0.001062519,1.062519,1000
65602,0.000605253,0.605253,1000
65603,0.001219505,1.219505,1000
65604,0.001158113,1.158113,1000
65605,0.000898861,0.898861,1000
65606,0.001959576,1.959576,1000
65607,0.000993186,0.993186,1000
65608,0.000973784,0.973784,1000
65609,0.001786772,1.786772,1000
65610,0.000375524,0.375524,1000
65611,0.003377284,3.377284,1000
65612,0.000801074,0.801074,1000
65613,0.000793527,0.793527,1000
65614,0.002966743,2.966743,1000
65615,0.003289505,3.289505,1000
65616,0.000808411,0.808411,1000
65617,0.001553088,1.553088,1000
65618,0.000663869,0.663869,1000
65619,0.004204028,4.204028,1000
65620,0.000596314,0.596314,1000
65621,0.000799961,0.799961,1000
65622,0.000585011,0.585011,1000
65623,0.000795234,0.795234,1000
65624,0.000463573,0.463573,1000
65625,0.000540714,0.540714,1000
65626,0.001617383,1.617383,1000
65627,0.000762755,0.762755,1000
65628,0.001006165,1.006165,1000
65629,0.001183505,1.183505,1000
65630,0.001505839,1.505839,1000
65631,0.001042957,1.042957,1000
65632,0.011704156,11.704156,1000
65633,0.00812868,8.12868,1000
65634,0.00149761,1.49761,1000
65635,0.000667491,0.667491,1000
