userID,distance,distanceX1000,color
65636,0.000473881,0.473881,1000
65637,0.001559819,1.559819,1000
65638,0.002861574,2.861574,1000
65639,0.001598572,1.598572,1000
65640,0.000960809,0.960809,1000
65641,0.001142598,1.142598,1000
65642,0.001203396,1.203396,1000
65643,0.001011936,1.011936,1000
65644,0.003082896,3.082896,1000
65645,0.00808693,8.08693,1000
65646,0.00041713,0.41713,1000
65647,0.001270422,1.270422,1000
65648,0.001322434,1.322434,1000
65649,0.002207987,2.207987,1000
65650,0.00081312,0.81312,1000
65651,0.00100443,1.00443,1000
65652,0.001006227,1.006227,1000
65653,0.000607738,0.607738,1000
65654,0.002157634,2.157634,1000
65655,0.001321031,1.321031,1000
65656,0.000687055,0.687055,1000
65657,0.000874207,0.874207,1000
65658,0.00103168,1.03168,1000
65659,0.001071105,1.071105,1000
65660,0.001621623,1.621623,1000
65661,0.001016457,1.016457,1000
65662,0.001042979,1.042979,1000
65663,0.000537682,0.537682,1000
65664,0.001294995,1.294995,1000
65665,0.000303637,0.303637,1000
65666,0.000783777,0.783777,1000
65667,0.000700193,0.700193,1000
65668,0.00072246,0.72246,1000
65669,0.001217345,1.217345,1000
65670,0.000976095,0.976095,1000
65671,0.003370209,3.370209,1000
65672,0.003032891,3.032891,1000
65673,0.001317624,1.317624,1000
65674,0.0015091,1.5091,1000
65675,0.000907671,0.907671,1000
65676,0.000556729,0.556729,1000
65677,0.001011936,1.011936,1000
65678,0.000721379,0.721379,1000
65679,0.001099372,1.099372,1000
65680,0.00081312,0.81312,1000
65681,0.00117751,1.17751,1000
65682,0.000647744,0.647744,1000
65683,0.000981607,0.981607,1000
65684,0.00105043,1.05043,1000
65685,0.000996726,0.996726,1000
65686,0.000432619,0.432619,1000
65687,0.000810123,0.810123,1000
65688,0.001232569,1.232569,1000
65689,0.001085201,1.085201,1000
65690,0.001771836,1.771836,1000
65691,0.00233872,2.33872,1000
65692,0.008453207,8.453207,1000
65693,0.001857677,1.857677,1000
65694,0.002836908,2.836908,1000
65695,0.001071105,1.071105,1000
65696,0.000557459,0.557459,1000
65697,0.026973673,26.973673,1000
65698,0.000996745,0.996745,1000
65699,0.000737024,0.737024,1000
65700,0.000948201,0.948201,1000
65701,0.001018194,1.018194,1000
65702,0.000554764,0.554764,1000
65703,0.001190563,1.190563,1000
65704,0.06457589,64.57589,1000
65705,0.027780369,27.780369,1000
65706,0.000921864,0.921864,1000
65707,0.082947899,82.947899,1000
65708,0.001382615,1.382615,1000
65709,0.004763602,4.763602,1000
65710,0.003504422,3.504422,1000
65711,0.001746026,1.746026,1000
65712,0.000709789,0.709789,1000
65713,0.000878154,0.878154,1000
65714,0.000594749,0.594749,1000
65715,0.000801232,0.801232,1000
65716,0.000442598,0.442598,1000
65717,0.001044721,1.044721,1000
65718,0.001788481,1.788481,1000
65719,0.000607048,0.607048,1000
65720,0.001178319,1.178319,1000
65721,0.000961644,0.961644,1000
65722,0.001080786,1.080786,1000
65723,0.001505839,1.505839,1000
65724,0.002984595,2.984595,1000
65725,0.000825966,0.825966,1000
65726,0.001746026,1.746026,1000
65727,0.000801922,0.801922,1000
65728,0.00063854,0.63854,1000
65729,0.001303267,1.303267,1000
65730,0.001062541,1.062541,1000
65731,0.000797536,0.797536,1000
65732,0.001010843,1.010843,1000
65733,0.001542492,1.542492,1000
65734,0.000876011,0.876011,1000
65735,0.001072874,1.072874,1000
65736,0.001385075,1.385075,1000
65737,0.000729071,0.729071,1000
65738,0.000629828,0.629828,1000
65739,0.000562603,0.562603,1000
65740,0.001062519,1.062519,1000
65741,0.001061881,1.061881,1000
65742,0.00058712,0.58712,1000
65743,0.001524078,1.524078,1000
65744,0.002931145,2.931145,1000
65745,0.002577002,2.577002,1000
65746,0.000825966,0.825966,1000
65747,0.001425888,1.425888,1000
65748,0.004745766,4.745766,1000
65749,0.000266441,0.266441,1000
65750,0.001704938,1.704938,1000
65751,0.000729071,0.729071,1000
65752,0.00083492,0.83492,1000
65753,0.058169214,58.169214,1000
65754,0.000414829,0.414829,1000
65755,0.001525076,1.525076,1000
65756,0.00281594,2.81594,1000
65757,0.002764851,2.764851,1000
65758,0.000759145,0.759145,1000
65759,0.000575992,0.575992,1000
65760,0.001951195,1.951195,1000
65761,0.000755455,0.755455,1000
65762,0.008628799,8.628799,1000
65763,0.001061351,1.061351,1000
65764,0.000483915,0.483915,1000
65765,0.002134093,2.134093,1000
65766,0.000776594,0.776594,1000
65767,0.001069915,1.069915,1000
65768,0.004480519,4.480519,1000
65769,0.00094672,0.94672,1000
65770,0.001945278,1.945278,1000
65771,0.000997008,0.997008,1000
65772,0.000778763,0.778763,1000
65773,0.00038318,0.38318,1000
65774,0.002962209,2.962209,1000
65775,0.001009975,1.009975,1000
65776,0.006056411,6.056411,1000
65777,0.002053594,2.053594,1000
65778,0.001500432,1.500432,1000
65779,0.000825966,0.825966,1000
65780,0.000993186,0.993186,1000
65781,0.595287691,595.287691,1000
65782,0.003403229,3.403229,1000
65783,0.000898415,0.898415,1000
65784,0.001230172,1.230172,1000
65785,0.001184632,1.184632,1000
65786,0.000927782,0.927782,1000
65787,0.001504077,1.504077,1000
65788,0.000801737,0.801737,1000
65789,0.003804585,3.804585,1000
65790,0.000462163,0.462163,1000
65791,0.000513986,0.513986,1000
65792,0.001157643,1.157643,1000
65793,0.002765393,2.765393,1000
65794,0.000323204,0.323204,1000
65795,0.001297821,1.297821,1000
65796,0.00068538,0.68538,1000
65797,0.008403038,8.403038,1000
65798,0.001058409,1.058409,1000
65799,0.002991204,2.991204,1000
65800,0.003368765,3.368765,1000
65801,0.001216268,1.216268,1000
65802,0.003060337,3.060337,1000
65803,0.00115367,1.15367,1000
65804,0.000702183,0.702183,1000
65805,0.001228227,1.228227,1000
65806,0.000728361,0.728361,1000
65807,0.000796402,0.796402,1000
65808,0.003043152,3.043152,1000
65809,0.001062541,1.062541,1000
65811,0.001042817,1.042817,1000
65812,0.000803462,0.803462,1000
65813,0.008059649,8.059649,1000
65814,0.000428988,0.428988,1000
65815,0.000642415,0.642415,1000
65816,0.001325846,1.325846,1000
65817,0.000897009,0.897009,1000
65818,0.001033965,1.033965,1000
65819,0.000803115,0.803115,1000
65820,0.026560917,26.560917,1000
65821,0.001551803,1.551803,1000
65822,0.000722911,0.722911,1000
65823,0.000825966,0.825966,1000
65824,0.000411284,0.411284,1000
65825,0.000811049,0.811049,1000
65826,0.002997312,2.997312,1000
65827,0.000669272,0.669272,1000
65828,0.003300287,3.300287,1000
65829,0.000945507,0.945507,1000
65830,0.006996949,6.996949,1000
65831,0.000391218,0.391218,1000
65832,0.008695447,8.695447,1000
65833,0.000502659,0.502659,1000
65834,0.000743289,0.743289,1000
65835,0.000461949,0.461949,1000
65836,0.00064147,0.64147,1000
65837,0.003171757,3.171757,1000
65838,0.002014377,2.014377,1000
65839,0.001637267,1.637267,1000
65840,0.001532504,1.532504,1000
65841,0.00131222,1.31222,1000
65842,0.000819461,0.819461,1000
65843,0.002966695,2.966695,1000
65844,0.001191173,1.191173,1000
65845,0.001144708,1.144708,1000
65846,0.001411011,1.411011,1000
65847,0.001042957,1.042957,1000
65848,0.000789311,0.789311,1000
65849,0.000926682,0.926682,1000
65850,0.000419681,0.419681,1000
65851,0.001042957,1.042957,1000
65852,0.00118789,1.18789,1000
65853,0.028675868,28.675868,1000
65854,0.040478232,40.478232,1000
65855,0.003346483,3.346483,1000
65856,0.000953545,0.953545,1000
65857,0.000724435,0.724435,1000
65858,0.003311739,3.311739,1000
65860,0.00058156,0.58156,1000
65861,0.003204349,3.204349,1000
65862,0.003146887,3.146887,1000
65863,0.016720266,16.720266,1000
65864,0.000900602,0.900602,1000
65865,0.008192009,8.192009,1000
65866,0.000503585,0.503585,1000
65867,0.001062769,1.062769,1000
65868,0.000635391,0.635391,1000
65869,0.000818057,0.818057,1000
65870,0.000968955,0.968955,1000
65871,0.001367142,1.367142,1000
65872,0.003838208,3.838208,1000
65873,0.015975927,15.975927,1000
65874,0.000801599,0.801599,1000
65875,0.001097418,1.097418,1000
65876,0.0006751,0.6751,1000
65877,0.000626199,0.626199,1000
65878,0.001336899,1.336899,1000
65879,0.010049952,10.049952,1000
65880,0.044049761,44.049761,1000
65881,0.001696293,1.696293,1000
65882,0.003444415,3.444415,1000
65883,0.002837058,2.837058,1000
65884,0.001016606,1.016606,1000
65885,0.001011936,1.011936,1000
65886,0.001156326,1.156326,1000
65887,0.001262054,1.262054,1000
65888,0.000905151,0.905151,1000
65889,0.000351957,0.351957,1000
65890,0.000724092,0.724092,1000
65891,0.001157211,1.157211,1000
65892,0.001563334,1.563334,1000
65893,0.000681371,0.681371,1000
65894,0.00387139,3.87139,1000
65895,0.000848671,0.848671,1000
65896,0.001231405,1.231405,1000
65897,0.000783285,0.783285,1000
65898,0.001159546,1.159546,1000
65899,0.001042288,1.042288,1000
65900,0.001046561,1.046561,1000
65901,0.001192934,1.192934,1000
65902,0.001145456,1.145456,1000
65903,0.000751243,0.751243,1000
65904,0.001168188,1.168188,1000
65905,0.000546727,0.546727,1000
65906,0.000810221,0.810221,1000
65907,0.000689278,0.689278,1000
65908,0.012827333,12.827333,1000
65909,0.000898106,0.898106,1000
65910,0.016144684,16.144684,1000
65911,0.003461181,3.461181,1000
65912,0.000821983,0.821983,1000
65913,0.001042957,1.042957,1000
65914,0.000526901,0.526901,1000
65915,0.001335472,1.335472,1000
65916,0.001076934,1.076934,1000
65917,0.002694466,2.694466,1000
65918,0.002278089,2.278089,1000
65919,0.000955231,0.955231,1000
65920,0.002721261,2.721261,1000
65921,0.000778314,0.778314,1000
65922,0.001675552,1.675552,1000
65923,0.00128802,1.28802,1000
65924,0.001071083,1.071083,1000
65925,0.007994576,7.994576,1000
65926,0.003084514,3.084514,1000
65927,0.000615109,0.615109,1000
65928,0.000969304,0.969304,1000
65929,0.000835289,0.835289,1000
65930,0.003228174,3.228174,1000
65931,0.00112596,1.12596,1000
65932,0.000583191,0.583191,1000
65933,0.0015091,1.5091,1000
65934,0.0015091,1.5091,1000
65935,0.000586465,0.586465,1000
65936,0.001128435,1.128435,1000
65937,0.000671773,0.671773,1000
65938,0.001749287,1.749287,1000
65939,0.000868578,0.868578,1000
65940,0.001134915,1.134915,1000
65941,0.001666066,1.666066,1000
65942,0.000664604,0.664604,1000
65943,0.020846923,20.846923,1000
65944,0.001801919,1.801919,1000
65945,0.00081312,0.81312,1000
65946,0.000770952,0.770952,1000
65947,0.003003895,3.003895,1000
65948,0.000781591,0.781591,1000
65949,0.00115367,1.15367,1000
65950,0.000700499,0.700499,1000
65951,0.000825966,0.825966,1000
65952,0.00084479,0.84479,1000
65953,0.000978312,0.978312,1000
65954,0.0011313,1.1313,1000
65955,0.000779104,0.779104,1000
65956,0.002839637,2.839637,1000
65957,0.000645638,0.645638,1000
65958,0.003982944,3.982944,1000
65959,0.000593956,0.593956,1000
65960,0.001550757,1.550757,1000
65961,0.000699271,0.699271,1000
65962,0.001293255,1.293255,1000
65963,0.000612169,0.612169,1000
65964,0.001673356,1.673356,1000
65965,0.000764443,0.764443,1000
65966,0.000942107,0.942107,1000
65967,0.00103759,1.03759,1000
65968,0.028816621,28.816621,1000
65969,0.000959836,0.959836,1000
65970,0.000469529,0.469529,1000
65972,0.001666066,1.666066,1000
65973,0.00135094,1.35094,1000
65974,0.000839601,0.839601,1000
65975,0.003731524,3.731524,1000
65976,0.001636872,1.636872,1000
65977,0.000724852,0.724852,1000
65978,0.162615132,162.615132,1000
65979,0.001592052,1.592052,1000
65980,0.001057524,1.057524,1000
65981,0.129483075,129.483075,1000
65982,0.003692079,3.692079,1000
65983,0.001226048,1.226048,1000
65984,0.001505839,1.505839,1000
65985,0.00104294,1.04294,1000
65986,0.000905011,0.905011,1000
65987,0.000570543,0.570543,1000
65988,0.000939962,0.939962,1000
65989,0.000764509,0.764509,1000
65990,0.00091407,0.91407,1000
65991,0.001563816,1.563816,1000
65992,0.000755907,0.755907,1000
65993,0.002699449,2.699449,1000
65994,0.001273498,1.273498,1000
65995,0.000788903,0.788903,1000
65996,0.001071083,1.071083,1000
65997,0.000341313,0.341313,1000
65998,0.004046925,4.046925,1000
65999,0.000812534,0.812534,1000
66000,0.004394937,4.394937,1000
66001,0.000906282,0.906282,1000
66002,0.00078075,0.78075,1000
66003,0.001624094,1.624094,1000
66004,0.000635787,0.635787,1000
66005,0.003004323,3.004323,1000
66006,0.001412029,1.412029,1000
66007,0.000693278,0.693278,1000
66008,0.014259728,14.259728,1000
66009,0.003248578,3.248578,1000
66010,0.000934948,0.934948,1000
66011,0.004634802,4.634802,1000
66012,0.000669433,0.669433,1000
66013,0.001428554,1.428554,1000
66014,0.001334072,1.334072,1000
66015,0.00155532,1.55532,1000
66016,0.001221487,1.221487,1000
66017,0.00118789,1.18789,1000
66018,0.004591344,4.591344,1000
66019,0.000851291,0.851291,1000
66020,0.001071083,1.071083,1000
66021,0.001010563,1.010563,1000
66022,0.000781155,0.781155,1000
66023,0.001131207,1.131207,1000
66024,0.000796959,0.796959,1000
66025,0.00081312,0.81312,1000
66026,0.000568157,0.568157,1000
66027,0.001382615,1.382615,1000
66028,0.001172505,1.172505,1000
66029,0.001321031,1.321031,1000
66030,0.003173124,3.173124,1000
66031,0.002727615,2.727615,1000
66032,0.000595885,0.595885,1000
66033,0.000567386,0.567386,1000
66034,0.001042957,1.042957,1000
66035,0.000834167,0.834167,1000
66036,0.000795512,0.795512,1000
66037,0.000732413,0.732413,1000
66038,0.00110452,1.10452,1000
66039,0.000426331,0.426331,1000
66040,0.00083613,0.83613,1000
66041,0.001005606,1.005606,1000
66042,0.001131756,1.131756,1000
66043,0.001062541,1.062541,1000
66044,0.000398701,0.398701,1000
66045,0.000940116,0.940116,1000
66046,0.000653238,0.653238,1000
66047,0.001746026,1.746026,1000
66048,0.002715987,2.715987,1000
66049,0.023791102,23.791102,1000
66050,0.002700787,2.700787,1000
66051,0.001322564,1.322564,1000
66052,0.000821823,0.821823,1000
66053,0.004347419,4.347419,1000
66054,0.001203361,1.203361,1000
66055,0.000921773,0.921773,1000
66056,0.001062502,1.062502,1000
66057,0.001043007,1.043007,1000
66058,0.000595525,0.595525,1000
66059,0.001068026,1.068026,1000
66060,0.000575919,0.575919,1000
66061,0.000891955,0.891955,1000
66062,0.003237392,3.237392,1000
66063,0.000281694,0.281694,1000
66064,0.000820225,0.820225,1000
66065,0.001071083,1.071083,1000
66066,0.006171482,6.171482,1000
66067,0.000634716,0.634716,1000
66068,0.000561725,0.561725,1000
66069,0.001399828,1.399828,1000
66070,0.001612347,1.612347,1000
66071,0.000953536,0.953536,1000
66072,0.000858684,0.858684,1000
66073,0.002953831,2.953831,1000
66074,0.001628635,1.628635,1000
66075,0.001043007,1.043007,1000
66076,0.000970773,0.970773,1000
66077,0.00304854,3.04854,1000
66078,0.001040846,1.040846,1000
66079,0.001716228,1.716228,1000
66080,0.001337003,1.337003,1000
66081,0.000726699,0.726699,1000
66082,0.000488139,0.488139,1000
66083,0.008172162,8.172162,1000
66084,0.000609312,0.609312,1000
66085,0.001209575,1.209575,1000
66086,0.000647606,0.647606,1000
66087,0.002839647,2.839647,1000
66088,0.000401754,0.401754,1000
66089,0.00524455,5.24455,1000
66090,0.000611806,0.611806,1000
66091,0.020550647,20.550647,1000
66092,0.014199863,14.199863,1000
66093,0.001662222,1.662222,1000
66094,0.008003208,8.003208,1000
66095,0.001037925,1.037925,1000
66096,0.001294186,1.294186,1000
66097,0.000749125,0.749125,1000
66098,0.000601869,0.601869,1000
66099,0.000620962,0.620962,1000
66100,0.001301691,1.301691,1000
66101,0.001463391,1.463391,1000
66102,0.000937243,0.937243,1000
66103,0.000839052,0.839052,1000
66104,0.000476685,0.476685,1000
66105,0.002662968,2.662968,1000
66106,0.000838112,0.838112,1000
66107,0.000615595,0.615595,1000
66108,0.002739923,2.739923,1000
66109,0.001006165,1.006165,1000
66110,0.000988925,0.988925,1000
66111,0.001026577,1.026577,1000
66112,0.000816515,0.816515,1000
66113,0.026741446,26.741446,1000
66114,0.001044721,1.044721,1000
66115,0.000908579,0.908579,1000
66116,0.002944622,2.944622,1000
66117,0.001001014,1.001014,1000
66118,0.001513667,1.513667,1000
66119,0.000560871,0.560871,1000
66120,0.001479128,1.479128,1000
66121,0.002107831,2.107831,1000
66122,0.000908973,0.908973,1000
66123,0.000603656,0.603656,1000
66124,0.001321031,1.321031,1000
66125,0.038889837,38.889837,1000
66126,0.001456359,1.456359,1000
66127,0.001520625,1.520625,1000
66128,0.000419128,0.419128,1000
66129,0.016124489,16.124489,1000
66130,0.001144208,1.144208,1000
66131,0.001042979,1.042979,1000
66132,0.00104294,1.04294,1000
66133,0.000793584,0.793584,1000
66134,0.003037743,3.037743,1000
66135,0.001062541,1.062541,1000
66136,0.000362027,0.362027,1000
66137,0.012974578,12.974578,1000
66138,0.008135772,8.135772,1000
66139,0.00104013,1.04013,1000
66140,0.002920403,2.920403,1000
66141,0.001415668,1.415668,1000
66142,0.001240637,1.240637,1000
66143,0.002006415,2.006415,1000
66144,0.0008603,0.8603,1000
66145,0.001091253,1.091253,1000
66146,0.001533505,1.533505,1000
66147,0.003150064,3.150064,1000
66148,0.001472169,1.472169,1000
66149,0.001071083,1.071083,1000
66150,0.001006165,1.006165,1000
66151,0.000715769,0.715769,1000
66152,0.002211387,2.211387,1000
66153,0.000836858,0.836858,1000
66154,0.000827602,0.827602,1000
66155,0.000851703,0.851703,1000
66156,0.000785334,0.785334,1000
66157,0.001133395,1.133395,1000
66158,0.00073067,0.73067,1000
66159,0.001050274,1.050274,1000
66160,0.016590183,16.590183,1000
66161,0.06457589,64.57589,1000
66162,0.001355552,1.355552,1000
66163,0.001633611,1.633611,1000
66164,0.130018199,130.018199,1000
66165,0.000708797,0.708797,1000
66166,0.00075784,0.75784,1000
66167,0.00691949,6.91949,1000
66168,0.00078378,0.78378,1000
66169,0.000734892,0.734892,1000
66170,0.00095589,0.95589,1000
66171,0.001282663,1.282663,1000
66172,0.0005196,0.5196,1000
66173,0.008775727,8.775727,1000
66174,0.000593391,0.593391,1000
66175,0.000996967,0.996967,1000
66176,0.003119007,3.119007,1000
66177,0.001071066,1.071066,1000
66178,0.001161163,1.161163,1000
66179,0.000333293,0.333293,1000
66180,0.000948423,0.948423,1000
66181,0.000966919,0.966919,1000
66182,0.001519731,1.519731,1000
66183,0.000830718,0.830718,1000
66184,0.00069139,0.69139,1000
66185,0.000679136,0.679136,1000
66186,0.000729071,0.729071,1000
66187,0.000990926,0.990926,1000
66188,0.00092962,0.92962,1000
66189,0.000440393,0.440393,1000
66190,0.000479282,0.479282,1000
66191,0.000555426,0.555426,1000
66192,0.000707006,0.707006,1000
66193,0.001098473,1.098473,1000
66194,0.001080957,1.080957,1000
66195,0.000919521,0.919521,1000
66196,0.000975564,0.975564,1000
66197,0.000995621,0.995621,1000
66198,0.008802612,8.802612,1000
66199,0.000608373,0.608373,1000
66200,0.006793079,6.793079,1000
66201,0.001160125,1.160125,1000
66202,0.001721852,1.721852,1000
66203,0.000668385,0.668385,1000
66204,0.00137604,1.37604,1000
66205,0.000666523,0.666523,1000
66206,0.002159686,2.159686,1000
66207,0.001300546,1.300546,1000
66208,0.001071105,1.071105,1000
66209,0.000655571,0.655571,1000
66210,0.008440618,8.440618,1000
66211,0.000873098,0.873098,1000
66212,0.002736533,2.736533,1000
66213,0.002838057,2.838057,1000
66214,0.002966846,2.966846,1000
66215,0.000478916,0.478916,1000
66216,0.000991812,0.991812,1000
66217,0.001525793,1.525793,1000
66218,0.016155937,16.155937,1000
66219,0.06457589,64.57589,1000
66220,0.000908895,0.908895,1000
66221,0.001267965,1.267965,1000
66222,0.000784343,0.784343,1000
66223,0.001185512,1.185512,1000
66224,0.007945287,7.945287,1000
66225,0.002892411,2.892411,1000
66226,0.002013001,2.013001,1000
66227,0.000522273,0.522273,1000
66228,0.000744308,0.744308,1000
66229,0.001170193,1.170193,1000
66230,0.003193325,3.193325,1000
66231,0.00104294,1.04294,1000
66232,0.000945935,0.945935,1000
66233,0.000466586,0.466586,1000
66234,0.000586484,0.586484,1000
66235,0.000700496,0.700496,1000
66236,0.004064286,4.064286,1000
66237,0.000341399,0.341399,1000
66238,0.000754592,0.754592,1000
66239,0.000364552,0.364552,1000
66240,0.000691926,0.691926,1000
66241,0.000928035,0.928035,1000
66242,0.007921565,7.921565,1000
66243,0.002860215,2.860215,1000
66244,0.001071105,1.071105,1000
66245,0.000772947,0.772947,1000
66246,0.000625443,0.625443,1000
66247,0.000909773,0.909773,1000
66248,0.001322033,1.322033,1000
66249,0.002997629,2.997629,1000
66250,0.00054845,0.54845,1000
66251,0.001042979,1.042979,1000
66252,0.00067019,0.67019,1000
66253,0.001072032,1.072032,1000
66254,0.000365695,0.365695,1000
66255,0.015903748,15.903748,1000
66256,0.001605656,1.605656,1000
66257,0.000872598,0.872598,1000
66258,0.000969304,0.969304,1000
66259,0.001070943,1.070943,1000
66260,0.001175848,1.175848,1000
66261,0.003257095,3.257095,1000
66262,0.000538079,0.538079,1000
66263,0.002743279,2.743279,1000
66264,0.000382572,0.382572,1000
66265,0.000969162,0.969162,1000
66266,0.001062519,1.062519,1000
66267,0.008217702,8.217702,1000
66268,0.000600798,0.600798,1000
66269,0.001052335,1.052335,1000
66270,0.00325902,3.25902,1000
66271,0.001062569,1.062569,1000
66272,0.00063106,0.63106,1000
66273,0.001009857,1.009857,1000
66274,0.008009286,8.009286,1000
66275,0.000631005,0.631005,1000
66276,0.000266434,0.266434,1000
66277,0.000838131,0.838131,1000
66278,0.000570104,0.570104,1000
66279,0.000986267,0.986267,1000
66280,0.006161953,6.161953,1000
66281,0.000832238,0.832238,1000
66282,0.00138256,1.38256,1000
66283,0.001456339,1.456339,1000
66284,0.003345704,3.345704,1000
66285,0.001042979,1.042979,1000
66286,0.001071083,1.071083,1000
66287,0.001986071,1.986071,1000
66288,0.001006165,1.006165,1000
66289,0.001284886,1.284886,1000
66290,0.001291706,1.291706,1000
66291,0.000993186,0.993186,1000
66292,0.001071105,1.071105,1000
66293,0.000746954,0.746954,1000
66294,0.001032121,1.032121,1000
66295,0.000993186,0.993186,1000
66296,0.000964089,0.964089,1000
66297,0.001534238,1.534238,1000
66298,0.000840119,0.840119,1000
66299,0.001042979,1.042979,1000
66300,0.000632533,0.632533,1000
66301,0.000952327,0.952327,1000
66302,0.000528966,0.528966,1000
66303,0.000681609,0.681609,1000
66304,0.004730053,4.730053,1000
66305,0.000788273,0.788273,1000
66306,0.00050544,0.50544,1000
66307,0.000785551,0.785551,1000
66308,0.010121422,10.121422,1000
66309,0.001302732,1.302732,1000
66310,0.000607359,0.607359,1000
66311,0.000571798,0.571798,1000
66312,0.002980173,2.980173,1000
66313,0.000741393,0.741393,1000
66314,0.000625401,0.625401,1000
66315,0.00112548,1.12548,1000
66316,0.000992303,0.992303,1000
66317,0.000788505,0.788505,1000
66318,0.000884343,0.884343,1000
66319,0.001321145,1.321145,1000
66320,0.012529012,12.529012,1000
66321,0.000937371,0.937371,1000
66322,0.000579317,0.579317,1000
66323,0.000311369,0.311369,1000
66324,0.000936866,0.936866,1000
66325,0.000289696,0.289696,1000
66326,0.000302818,0.302818,1000
66327,0.000826966,0.826966,1000
66328,0.00203517,2.03517,1000
66329,0.000749225,0.749225,1000
66330,0.04019068,40.19068,1000
66331,0.001665784,1.665784,1000
66332,0.001555514,1.555514,1000
66333,0.002787684,2.787684,1000
66334,0.00094039,0.94039,1000
66335,0.001308124,1.308124,1000
66336,0.003374689,3.374689,1000
66337,0.001609087,1.609087,1000
66338,0.00073682,0.73682,1000
66339,0.005228114,5.228114,1000
66340,0.000724573,0.724573,1000
66341,0.00290329,2.90329,1000
66342,0.004589003,4.589003,1000
66343,0.000380609,0.380609,1000
66344,0.000724051,0.724051,1000
66345,0.000676865,0.676865,1000
66346,0.001081154,1.081154,1000
66347,0.001144266,1.144266,1000
66348,0.000849202,0.849202,1000
66349,0.000813123,0.813123,1000
66350,0.000985841,0.985841,1000
66351,0.00326413,3.26413,1000
66352,0.000725899,0.725899,1000
66353,0.000762855,0.762855,1000
66354,0.000641927,0.641927,1000
66355,0.000739931,0.739931,1000
66356,0.002723716,2.723716,1000
66357,0.001409527,1.409527,1000
66358,0.002112004,2.112004,1000
66359,0.000403224,0.403224,1000
66360,0.00114796,1.14796,1000
66361,0.001062519,1.062519,1000
66362,0.002882031,2.882031,1000
66363,0.000931726,0.931726,1000
66364,0.004625889,4.625889,1000
66365,0.000802153,0.802153,1000
66366,0.064580577,64.580577,1000
66367,0.000649499,0.649499,1000
66368,0.000984902,0.984902,1000
66369,0.000751484,0.751484,1000
66370,0.000946694,0.946694,1000
66371,0.000797842,0.797842,1000
66372,0.001085749,1.085749,1000
66373,0.000805784,0.805784,1000
66374,0.000987802,0.987802,1000
66375,0.002186322,2.186322,1000
66376,0.000698621,0.698621,1000
66377,0.000890707,0.890707,1000
66378,0.000784374,0.784374,1000
66379,0.001385415,1.385415,1000
66380,0.001845819,1.845819,1000
66381,0.000820725,0.820725,1000
66382,0.00058602,0.58602,1000
66383,0.000971384,0.971384,1000
66384,0.000650116,0.650116,1000
66385,0.001084791,1.084791,1000
66386,0.003131236,3.131236,1000
66387,0.001749287,1.749287,1000
66388,0.00060483,0.60483,1000
66389,0.000717283,0.717283,1000
66390,0.000965043,0.965043,1000
66391,0.001749287,1.749287,1000
66392,0.000963771,0.963771,1000
66393,0.000798244,0.798244,1000
66394,0.000979319,0.979319,1000
66395,0.001773696,1.773696,1000
66396,0.001006227,1.006227,1000
66397,0.000728346,0.728346,1000
66398,0.000830251,0.830251,1000
66399,0.002129635,2.129635,1000
66400,0.001866595,1.866595,1000
66401,0.004127378,4.127378,1000
66402,0.000624504,0.624504,1000
66403,0.000625541,0.625541,1000
66404,0.000531784,0.531784,1000
66405,0.001011936,1.011936,1000
66406,0.001131756,1.131756,1000
66407,0.015861993,15.861993,1000
66408,0.001116755,1.116755,1000
66409,0.001541278,1.541278,1000
66410,0.022149848,22.149848,1000
66411,0.001062519,1.062519,1000
66413,0.004740552,4.740552,1000
66414,0.003314718,3.314718,1000
