userID,distance,distanceX1000,color
66415,0.000353686,0.353686,1000
66416,0.000748838,0.748838,1000
66417,0.001104666,1.104666,1000
66418,0.013055206,13.055206,1000
66419,0.000834912,0.834912,1000
66420,0.025616605,25.616605,1000
66421,0.009460002,9.460002,1000
66422,0.001062666,1.062666,1000
66423,0.001187419,1.187419,1000
66424,0.00114829,1.14829,1000
66425,0.000969606,0.969606,1000
66426,0.000751117,0.751117,1000
66427,0.001042957,1.042957,1000
66428,0.000686999,0.686999,1000
66429,0.001189478,1.189478,1000
66430,0.001164631,1.164631,1000
66431,0.000699926,0.699926,1000
66432,0.001825149,1.825149,1000
66433,0.000798789,0.798789,1000
66434,0.001673133,1.673133,1000
66435,0.000538288,0.538288,1000
66436,0.001520388,1.520388,1000
66437,0.000584793,0.584793,1000
66438,0.000826423,0.826423,1000
66439,0.00073649,0.73649,1000
66440,0.003743362,3.743362,1000
66441,0.000303443,0.303443,1000
66442,0.001138177,1.138177,1000
66443,0.001558369,1.558369,1000
66444,0.004011177,4.011177,1000
66445,0.001255873,1.255873,1000
66446,0.000403311,0.403311,1000
66447,0.002297869,2.297869,1000
66448,0.001153607,1.153607,1000
66449,0.001109718,1.109718,1000
66450,0.000946493,0.946493,1000
66451,0.000621255,0.621255,1000
66452,0.003444058,3.444058,1000
66453,0.002933039,2.933039,1000
66454,0.003254034,3.254034,1000
66455,0.00081312,0.81312,1000
66456,0.001385374,1.385374,1000
66457,0.001102626,1.102626,1000
66458,0.001523753,1.523753,1000
66459,0.026873075,26.873075,1000
66460,0.004601521,4.601521,1000
66461,0.001079944,1.079944,1000
66462,0.000401674,0.401674,1000
66463,0.00081312,0.81312,1000
66464,0.000813123,0.813123,1000
66465,0.000875607,0.875607,1000
66466,0.000536122,0.536122,1000
66467,0.006397012,6.397012,1000
66468,0.00114796,1.14796,1000
66469,0.000763844,0.763844,1000
66470,0.025300853,25.300853,1000
66471,0.012852764,12.852764,1000
66472,0.06457915,64.57915,1000
66473,0.000560268,0.560268,1000
66474,0.000611373,0.611373,1000
66475,0.001321031,1.321031,1000
66476,0.001603291,1.603291,1000
66477,0.013699963,13.699963,1000
66478,0.002687135,2.687135,1000
66479,0.001425707,1.425707,1000
66480,0.000532406,0.532406,1000
66481,0.001638871,1.638871,1000
66482,0.001108201,1.108201,1000
66483,0.000888216,0.888216,1000
66484,0.00106301,1.06301,1000
66485,0.001087766,1.087766,1000
66486,0.002705474,2.705474,1000
66487,0.004808709,4.808709,1000
66488,0.000689908,0.689908,1000
66489,0.002422179,2.422179,1000
66490,0.001062519,1.062519,1000
66491,0.004441498,4.441498,1000
66492,0.001781309,1.781309,1000
66493,0.009276626,9.276626,1000
66494,0.002089616,2.089616,1000
66495,0.000600069,0.600069,1000
66496,0.016807233,16.807233,1000
66497,0.000766534,0.766534,1000
66498,0.002207728,2.207728,1000
66499,0.000691202,0.691202,1000
66500,0.000829016,0.829016,1000
66501,0.001723295,1.723295,1000
66502,0.001062379,1.062379,1000
66503,0.000792366,0.792366,1000
66504,0.000825966,0.825966,1000
66505,0.002210592,2.210592,1000
66506,0.001006165,1.006165,1000
66507,0.000649907,0.649907,1000
66508,0.001413645,1.413645,1000
66509,0.001104592,1.104592,1000
66510,0.000818475,0.818475,1000
66511,0.000915396,0.915396,1000
66512,0.002620881,2.620881,1000
66513,0.001211751,1.211751,1000
66514,0.000768127,0.768127,1000
66515,0.000937371,0.937371,1000
66516,0.000460084,0.460084,1000
66517,0.000810208,0.810208,1000
66518,0.001141219,1.141219,1000
66519,0.000856796,0.856796,1000
66520,0.000956346,0.956346,1000
66521,0.000769354,0.769354,1000
66522,0.000523884,0.523884,1000
66523,0.002859896,2.859896,1000
66524,0.001399444,1.399444,1000
66525,0.000963726,0.963726,1000
66526,0.000453568,0.453568,1000
66527,0.002028723,2.028723,1000
66528,0.00123101,1.23101,1000
66529,0.00076755,0.76755,1000
66530,0.002207069,2.207069,1000
66531,0.001665885,1.665885,1000
66532,0.00049961,0.49961,1000
66533,0.002765911,2.765911,1000
66534,0.000463996,0.463996,1000
66535,0.008296611,8.296611,1000
66536,0.001287108,1.287108,1000
66537,0.000378612,0.378612,1000
66538,0.001961317,1.961317,1000
66539,0.016153392,16.153392,1000
66540,0.001558832,1.558832,1000
66541,0.00134012,1.34012,1000
66542,0.000393973,0.393973,1000
66543,0.000596796,0.596796,1000
66544,0.008283604,8.283604,1000
66545,0.001018258,1.018258,1000
66546,0.015904311,15.904311,1000
66547,0.000703669,0.703669,1000
66548,0.001205318,1.205318,1000
66549,0.000834175,0.834175,1000
66550,0.000984615,0.984615,1000
66551,0.000488929,0.488929,1000
66552,0.000928729,0.928729,1000
66553,0.014259203,14.259203,1000
66554,0.000871505,0.871505,1000
66555,0.001621425,1.621425,1000
66556,0.000582385,0.582385,1000
66557,0.003355783,3.355783,1000
66558,0.000923233,0.923233,1000
66559,0.000494177,0.494177,1000
66560,0.000553803,0.553803,1000
66561,0.000498348,0.498348,1000
66562,0.003053309,3.053309,1000
66563,0.000333235,0.333235,1000
66564,0.000420105,0.420105,1000
66565,0.001541818,1.541818,1000
66566,0.001116468,1.116468,1000
66567,0.007187764,7.187764,1000
66568,0.000754313,0.754313,1000
66569,0.000773357,0.773357,1000
66570,0.001362004,1.362004,1000
66571,0.00128012,1.28012,1000
66572,0.000822519,0.822519,1000
66573,0.000351741,0.351741,1000
66574,0.001705251,1.705251,1000
66575,0.005350376,5.350376,1000
66576,0.001178829,1.178829,1000
66577,0.000710763,0.710763,1000
66578,0.002785091,2.785091,1000
66579,0.004991523,4.991523,1000
66580,0.001797731,1.797731,1000
66581,0.001750714,1.750714,1000
66582,0.001052779,1.052779,1000
66583,0.000825969,0.825969,1000
66584,0.000588076,0.588076,1000
66585,0.001003798,1.003798,1000
66586,0.001678141,1.678141,1000
66587,0.00080662,0.80662,1000
66588,0.000665491,0.665491,1000
66589,0.001312228,1.312228,1000
66590,0.000372729,0.372729,1000
66591,0.001061881,1.061881,1000
66592,0.001337938,1.337938,1000
66593,0.00059981,0.59981,1000
66594,0.000985556,0.985556,1000
66595,0.000783777,0.783777,1000
66596,0.001703656,1.703656,1000
66597,0.001480218,1.480218,1000
66598,0.000819685,0.819685,1000
66599,0.003684197,3.684197,1000
66600,0.000974077,0.974077,1000
66601,0.00285306,2.85306,1000
66602,0.016050131,16.050131,1000
66603,0.002423587,2.423587,1000
66604,0.000758578,0.758578,1000
66605,0.001042957,1.042957,1000
66606,0.000982646,0.982646,1000
66607,0.000644746,0.644746,1000
66608,0.00168811,1.68811,1000
66609,0.000384823,0.384823,1000
66610,0.001301913,1.301913,1000
66611,0.00323702,3.23702,1000
66612,0.001042957,1.042957,1000
66613,0.00979696,9.79696,1000
66614,0.001015484,1.015484,1000
66615,0.001361186,1.361186,1000
66616,0.001147967,1.147967,1000
66617,0.007239955,7.239955,1000
66618,0.007949464,7.949464,1000
66619,0.000770402,0.770402,1000
66620,0.001042979,1.042979,1000
66621,0.000540532,0.540532,1000
66622,0.000907214,0.907214,1000
66623,0.001174629,1.174629,1000
66624,0.001011278,1.011278,1000
66625,0.000491094,0.491094,1000
66626,0.004700405,4.700405,1000
66627,0.002211248,2.211248,1000
66628,0.000649174,0.649174,1000
66629,0.001062519,1.062519,1000
66630,0.001297577,1.297577,1000
66631,0.000771053,0.771053,1000
66632,0.000904615,0.904615,1000
66633,0.002546702,2.546702,1000
66634,0.00035069,0.35069,1000
66635,0.001749287,1.749287,1000
66636,0.00593773,5.93773,1000
66637,0.001500616,1.500616,1000
66638,0.001911711,1.911711,1000
66639,0.001825149,1.825149,1000
66640,0.001071083,1.071083,1000
66641,0.002864435,2.864435,1000
66642,0.003011983,3.011983,1000
66643,0.000717019,0.717019,1000
66644,0.001078487,1.078487,1000
66645,0.00110421,1.10421,1000
66646,0.001369886,1.369886,1000
66647,0.000627256,0.627256,1000
66648,0.001021071,1.021071,1000
66649,0.000748511,0.748511,1000
66650,0.000815371,0.815371,1000
66651,0.000993747,0.993747,1000
66652,0.001044721,1.044721,1000
66653,0.000759179,0.759179,1000
66654,0.000267493,0.267493,1000
66655,0.009328724,9.328724,1000
66656,0.016211838,16.211838,1000
66657,0.000676077,0.676077,1000
66658,0.000705887,0.705887,1000
66659,0.001006174,1.006174,1000
66660,0.000527986,0.527986,1000
66661,0.000400387,0.400387,1000
66662,0.000609366,0.609366,1000
66663,0.000898328,0.898328,1000
66664,0.000701758,0.701758,1000
66665,0.000783234,0.783234,1000
66666,0.000893908,0.893908,1000
66667,0.000489501,0.489501,1000
66668,0.000616876,0.616876,1000
66669,0.000384318,0.384318,1000
66670,0.004146229,4.146229,1000
66671,0.000705574,0.705574,1000
66672,0.000464203,0.464203,1000
66673,0.000953545,0.953545,1000
66674,0.000646679,0.646679,1000
66675,0.000465065,0.465065,1000
66676,0.001011874,1.011874,1000
66677,0.000730213,0.730213,1000
66678,0.000954263,0.954263,1000
66679,0.00104294,1.04294,1000
66680,0.000432263,0.432263,1000
66681,0.001173613,1.173613,1000
66682,0.000404627,0.404627,1000
66683,0.008422739,8.422739,1000
66684,0.00077499,0.77499,1000
66685,0.000638619,0.638619,1000
66686,0.000697492,0.697492,1000
66687,0.000995075,0.995075,1000
66688,0.00077478,0.77478,1000
66689,0.000940567,0.940567,1000
66690,0.001255781,1.255781,1000
66691,0.001217759,1.217759,1000
66692,0.001227119,1.227119,1000
66693,0.005872716,5.872716,1000
66694,0.001826577,1.826577,1000
66695,0.000721622,0.721622,1000
66696,0.000426343,0.426343,1000
66697,0.01602391,16.02391,1000
66698,0.000635334,0.635334,1000
66699,0.000747727,0.747727,1000
66700,0.00051829,0.51829,1000
66701,0.000977835,0.977835,1000
66702,0.000890984,0.890984,1000
66703,0.001630418,1.630418,1000
66704,0.003304975,3.304975,1000
66705,0.000622248,0.622248,1000
66706,0.001110408,1.110408,1000
66707,0.000300589,0.300589,1000
66708,0.003205485,3.205485,1000
66709,0.003165789,3.165789,1000
66710,0.001963937,1.963937,1000
66711,0.000631525,0.631525,1000
66712,0.00047142,0.47142,1000
66713,0.010459327,10.459327,1000
66714,0.00320548,3.20548,1000
66715,0.000885492,0.885492,1000
66716,0.002465967,2.465967,1000
66717,0.001452414,1.452414,1000
66718,0.000692286,0.692286,1000
66719,0.002951817,2.951817,1000
66720,0.00296685,2.96685,1000
66721,0.000417505,0.417505,1000
66722,0.016019885,16.019885,1000
66723,0.000596808,0.596808,1000
66724,0.000514651,0.514651,1000
66725,0.000254781,0.254781,1000
66726,0.000680608,0.680608,1000
66727,0.000598284,0.598284,1000
66728,0.000798393,0.798393,1000
66729,0.015942942,15.942942,1000
66730,0.000957273,0.957273,1000
66731,0.000422977,0.422977,1000
66732,0.000973373,0.973373,1000
66733,0.002001259,2.001259,1000
66734,0.007947914,7.947914,1000
66735,0.002827531,2.827531,1000
66736,0.000467788,0.467788,1000
66737,0.001369921,1.369921,1000
66738,0.000509264,0.509264,1000
66739,0.003224194,3.224194,1000
66740,0.0052428,5.2428,1000
66741,0.001070822,1.070822,1000
66742,0.104291235,104.291235,1000
66743,0.001334149,1.334149,1000
66744,0.000691836,0.691836,1000
66745,0.001948003,1.948003,1000
66746,0.000677791,0.677791,1000
66747,0.001062519,1.062519,1000
66748,0.001635447,1.635447,1000
66749,0.001334149,1.334149,1000
66750,0.001139001,1.139001,1000
66751,0.000918683,0.918683,1000
66752,0.000756074,0.756074,1000
66753,0.003358964,3.358964,1000
66754,0.001033219,1.033219,1000
66755,0.001062379,1.062379,1000
66756,0.000894263,0.894263,1000
66757,0.008204953,8.204953,1000
66758,0.000641701,0.641701,1000
66759,0.000862746,0.862746,1000
66760,0.000969955,0.969955,1000
66761,0.002933102,2.933102,1000
66762,0.000772258,0.772258,1000
66763,0.001826577,1.826577,1000
66764,0.003126074,3.126074,1000
66765,0.000924584,0.924584,1000
66766,0.000869465,0.869465,1000
66767,0.003334912,3.334912,1000
66768,0.000737802,0.737802,1000
66769,0.000780663,0.780663,1000
66770,0.000365577,0.365577,1000
66771,0.000596003,0.596003,1000
66772,0.001457786,1.457786,1000
66773,0.003245471,3.245471,1000
66774,0.000720429,0.720429,1000
66775,0.001071105,1.071105,1000
66776,0.002380863,2.380863,1000
66777,0.001062519,1.062519,1000
66778,0.001237815,1.237815,1000
66779,0.001028196,1.028196,1000
66780,0.00071777,0.71777,1000
66781,0.000521431,0.521431,1000
66782,0.001179347,1.179347,1000
66783,0.00284539,2.84539,1000
66784,0.007705878,7.705878,1000
66785,0.015946157,15.946157,1000
66786,0.008049173,8.049173,1000
66787,0.000852676,0.852676,1000
66788,0.000702791,0.702791,1000
66789,0.00294527,2.94527,1000
66790,0.000458555,0.458555,1000
66791,0.000900067,0.900067,1000
66792,0.000481869,0.481869,1000
66793,0.001145166,1.145166,1000
66794,0.000334834,0.334834,1000
66795,0.000937,0.937,1000
66796,0.001006722,1.006722,1000
66797,0.002720777,2.720777,1000
66798,0.001617048,1.617048,1000
66799,0.001442141,1.442141,1000
66800,0.002938929,2.938929,1000
66801,0.003565007,3.565007,1000
66802,0.00170019,1.70019,1000
66803,0.00138256,1.38256,1000
66804,0.001298618,1.298618,1000
66805,0.001287064,1.287064,1000
66806,0.000385454,0.385454,1000
66807,0.000655131,0.655131,1000
66808,0.001331869,1.331869,1000
66809,0.001147547,1.147547,1000
66810,0.001505839,1.505839,1000
66811,0.000469003,0.469003,1000
66812,0.000819443,0.819443,1000
66813,0.002691995,2.691995,1000
66814,0.004328959,4.328959,1000
66815,0.001104474,1.104474,1000
66816,0.002952932,2.952932,1000
66817,0.001080073,1.080073,1000
66818,0.000816542,0.816542,1000
66819,0.001320834,1.320834,1000
66820,0.000531484,0.531484,1000
66821,0.00138256,1.38256,1000
66822,0.001375699,1.375699,1000
66823,0.00084737,0.84737,1000
66824,0.000961007,0.961007,1000
66825,0.001627424,1.627424,1000
66826,0.000747287,0.747287,1000
66827,0.000990043,0.990043,1000
66828,0.000311214,0.311214,1000
66829,0.000981881,0.981881,1000
66830,0.001000921,1.000921,1000
66831,0.000625179,0.625179,1000
66832,0.000870853,0.870853,1000
66833,0.001141795,1.141795,1000
66834,0.000880161,0.880161,1000
66835,0.001510527,1.510527,1000
66836,0.00089775,0.89775,1000
66837,0.001457786,1.457786,1000
66838,0.01683193,16.83193,1000
66839,0.000699084,0.699084,1000
66840,0.001322072,1.322072,1000
66841,0.000744179,0.744179,1000
66842,0.002960891,2.960891,1000
66843,0.002990885,2.990885,1000
66844,0.00081312,0.81312,1000
66845,0.003883833,3.883833,1000
66846,0.000774599,0.774599,1000
66847,0.00101126,1.01126,1000
66848,0.000909512,0.909512,1000
66849,0.001510527,1.510527,1000
66850,0.003541808,3.541808,1000
66851,0.00101272,1.01272,1000
66852,0.024219633,24.219633,1000
66853,0.001006041,1.006041,1000
66854,0.000888706,0.888706,1000
66855,0.00090075,0.90075,1000
66856,0.001505839,1.505839,1000
66857,0.005678105,5.678105,1000
66858,0.00148495,1.48495,1000
66859,0.00094676,0.94676,1000
66860,0.001043007,1.043007,1000
66861,0.001389348,1.389348,1000
66862,0.001104592,1.104592,1000
66863,0.000782666,0.782666,1000
66864,0.001301998,1.301998,1000
66865,0.000859415,0.859415,1000
66866,0.00112596,1.12596,1000
66867,0.000584212,0.584212,1000
66868,0.000260992,0.260992,1000
66869,0.001149588,1.149588,1000
66870,0.000853912,0.853912,1000
66871,0.001071083,1.071083,1000
66872,0.000810242,0.810242,1000
66873,0.001237824,1.237824,1000
66874,0.001321031,1.321031,1000
66875,0.000923938,0.923938,1000
66876,0.000964089,0.964089,1000
66877,0.000803248,0.803248,1000
66878,0.00114796,1.14796,1000
66879,0.000846359,0.846359,1000
66880,0.00058738,0.58738,1000
66881,0.00086681,0.86681,1000
66882,0.000880028,0.880028,1000
66883,0.002586146,2.586146,1000
66884,0.000795483,0.795483,1000
66885,0.001086596,1.086596,1000
66886,0.00121373,1.21373,1000
66887,0.000562674,0.562674,1000
66888,0.000614639,0.614639,1000
66889,0.001044721,1.044721,1000
66890,0.004688265,4.688265,1000
66891,0.001105339,1.105339,1000
66892,0.000577345,0.577345,1000
66893,0.001062502,1.062502,1000
66894,0.001015566,1.015566,1000
66895,0.000709246,0.709246,1000
66896,0.001062502,1.062502,1000
66897,0.008023774,8.023774,1000
66898,0.000935513,0.935513,1000
66899,0.001139456,1.139456,1000
66900,0.000955037,0.955037,1000
66901,0.001205656,1.205656,1000
66902,0.001048453,1.048453,1000
66903,0.000769566,0.769566,1000
66904,0.000789952,0.789952,1000
66905,0.001364878,1.364878,1000
66906,0.001284713,1.284713,1000
66907,0.001171282,1.171282,1000
66908,0.000863095,0.863095,1000
66909,0.000908663,0.908663,1000
66910,0.003158453,3.158453,1000
66911,0.000406837,0.406837,1000
66912,0.000550647,0.550647,1000
66913,0.001087262,1.087262,1000
66914,0.001062519,1.062519,1000
66915,0.06457589,64.57589,1000
66916,0.001385415,1.385415,1000
66917,0.001011874,1.011874,1000
66918,0.012951179,12.951179,1000
66919,0.06457589,64.57589,1000
66920,0.000963836,0.963836,1000
66921,0.001821889,1.821889,1000
66922,0.002229392,2.229392,1000
66923,0.001143961,1.143961,1000
66924,0.001102078,1.102078,1000
66925,0.000614081,0.614081,1000
66926,0.00117199,1.17199,1000
66927,0.000511292,0.511292,1000
66928,0.001062502,1.062502,1000
66929,0.001707692,1.707692,1000
66930,0.001011936,1.011936,1000
66931,0.001143068,1.143068,1000
66932,0.000382308,0.382308,1000
66933,0.020038063,20.038063,1000
66934,0.001356353,1.356353,1000
66935,0.001004579,1.004579,1000
66936,0.000993186,0.993186,1000
66937,0.001042957,1.042957,1000
66938,0.000670358,0.670358,1000
66939,0.08727844,87.27844,1000
66940,0.001471675,1.471675,1000
66941,0.000755387,0.755387,1000
66942,0.246187904,246.187904,1000
66943,0.000987108,0.987108,1000
66944,0.097065847,97.065847,1000
66945,0.000694869,0.694869,1000
66946,0.000865969,0.865969,1000
66947,0.0003087,0.3087,1000
66948,0.002418112,2.418112,1000
66949,0.001042979,1.042979,1000
66950,0.000906667,0.906667,1000
66951,0.000759951,0.759951,1000
66952,0.001070943,1.070943,1000
66953,0.000623126,0.623126,1000
66954,0.000737888,0.737888,1000
66955,0.000824318,0.824318,1000
66956,0.001012258,1.012258,1000
66957,0.001548993,1.548993,1000
66958,0.000681904,0.681904,1000
66959,0.000873122,0.873122,1000
66960,0.001326582,1.326582,1000
66961,0.026560276,26.560276,1000
66962,0.000783777,0.783777,1000
66963,0.00129473,1.29473,1000
66964,0.003977366,3.977366,1000
66965,0.000611232,0.611232,1000
66966,0.003074336,3.074336,1000
66967,0.001821672,1.821672,1000
66968,0.001173112,1.173112,1000
66969,0.000710435,0.710435,1000
66970,0.001609087,1.609087,1000
66971,0.001420936,1.420936,1000
66972,0.000507314,0.507314,1000
66973,0.000993124,0.993124,1000
66974,0.000921004,0.921004,1000
66975,0.000745398,0.745398,1000
66976,0.000748918,0.748918,1000
66977,0.000756237,0.756237,1000
66978,0.000542206,0.542206,1000
66979,0.000881721,0.881721,1000
66980,0.000587513,0.587513,1000
66981,0.000692748,0.692748,1000
66982,0.001042957,1.042957,1000
66983,0.001264871,1.264871,1000
66984,0.000740975,0.740975,1000
66985,0.002129,2.129,1000
66986,0.001042957,1.042957,1000
66987,0.000669101,0.669101,1000
66988,0.000746222,0.746222,1000
66989,0.002392575,2.392575,1000
66990,0.002072667,2.072667,1000
66991,0.001104233,1.104233,1000
66992,0.000888455,0.888455,1000
66993,0.002965015,2.965015,1000
66994,0.001525181,1.525181,1000
66995,0.210830123,210.830123,1000
66996,0.000561834,0.561834,1000
66997,0.000910332,0.910332,1000
66998,0.00255408,2.55408,1000
66999,0.000862105,0.862105,1000
67000,0.00138606,1.38606,1000
67001,0.00103168,1.03168,1000
67002,0.000895717,0.895717,1000
67003,0.000928134,0.928134,1000
67004,0.000872704,0.872704,1000
67005,0.001001456,1.001456,1000
67006,0.001326305,1.326305,1000
67007,0.000622488,0.622488,1000
67008,0.001029247,1.029247,1000
67009,0.000993186,0.993186,1000
67010,0.00074254,0.74254,1000
67011,0.001312558,1.312558,1000
67012,0.001122422,1.122422,1000
67013,0.000937311,0.937311,1000
67014,0.009902718,9.902718,1000
67015,0.000955815,0.955815,1000
67016,0.002809501,2.809501,1000
67017,0.008034159,8.034159,1000
67018,0.002969961,2.969961,1000
67019,0.001026367,1.026367,1000
67020,0.000600306,0.600306,1000
67021,0.003186944,3.186944,1000
67022,0.000790387,0.790387,1000
67023,0.001071083,1.071083,1000
67024,0.001416289,1.416289,1000
67025,0.000710242,0.710242,1000
67026,0.000593347,0.593347,1000
67027,0.000632573,0.632573,1000
67028,0.010543434,10.543434,1000
67029,0.001191149,1.191149,1000
67030,0.00089297,0.89297,1000
67031,0.009169427,9.169427,1000
67032,0.000831727,0.831727,1000
67033,0.001100144,1.100144,1000
67034,0.001011674,1.011674,1000
67035,0.000781199,0.781199,1000
67036,0.002666778,2.666778,1000
67037,0.000733881,0.733881,1000
67038,0.001520625,1.520625,1000
67039,0.000780547,0.780547,1000
67040,0.001456359,1.456359,1000
67041,0.01082301,10.82301,1000
67042,0.000489963,0.489963,1000
67043,0.005743685,5.743685,1000
67044,0.000994895,0.994895,1000
67045,0.000711706,0.711706,1000
67046,0.001277967,1.277967,1000
67047,0.000864424,0.864424,1000
67048,0.000702844,0.702844,1000
67049,0.001315818,1.315818,1000
67050,0.003591267,3.591267,1000
67051,0.006341995,6.341995,1000
67052,0.001010701,1.010701,1000
67053,0.000442737,0.442737,1000
67054,0.00035775,0.35775,1000
67055,0.000772614,0.772614,1000
67056,0.001349769,1.349769,1000
67057,0.000995922,0.995922,1000
67058,0.001218449,1.218449,1000
67059,0.001321031,1.321031,1000
67060,0.000806661,0.806661,1000
67061,0.000954263,0.954263,1000
67062,0.001404269,1.404269,1000
67063,0.00115367,1.15367,1000
67064,0.001249978,1.249978,1000
67065,0.001141219,1.141219,1000
67066,0.000924355,0.924355,1000
67067,0.007656568,7.656568,1000
67068,0.001080798,1.080798,1000
67069,0.001225474,1.225474,1000
67070,0.000588272,0.588272,1000
67071,0.000825966,0.825966,1000
67072,0.001398918,1.398918,1000
67073,0.001752394,1.752394,1000
67074,0.000878576,0.878576,1000
67075,0.000382993,0.382993,1000
67076,0.00144378,1.44378,1000
67077,0.000787624,0.787624,1000
67078,0.000378952,0.378952,1000
67079,0.763810213,763.810213,1000
67080,0.246414853,246.414853,1000
67081,0.000561619,0.561619,1000
67082,0.000334384,0.334384,1000
67083,0.002810182,2.810182,1000
67084,0.041116699,41.116699,1000
67085,0.000437069,0.437069,1000
67086,0.09685868,96.85868,1000
67087,0.210877264,210.877264,1000
67088,0.572889806,572.889806,1000
67089,0.001571854,1.571854,1000
67090,0.069395302,69.395302,1000
67091,0.121526175,121.526175,1000
67092,0.002952987,2.952987,1000
67093,0.002938974,2.938974,1000
67094,0.001265834,1.265834,1000
67095,0.785092265,785.092265,1000
67096,0.250040846,250.040846,1000
67097,0.000681158,0.681158,1000
67098,0.000993186,0.993186,1000
67099,0.002070506,2.070506,1000
67100,0.000334244,0.334244,1000
67101,0.001061881,1.061881,1000
67102,0.000825966,0.825966,1000
67103,0.000445114,0.445114,1000
67104,0.001349769,1.349769,1000
67105,0.001071133,1.071133,1000
67106,0.000772395,0.772395,1000
67107,0.003164696,3.164696,1000
67108,0.005636994,5.636994,1000
67109,0.000753818,0.753818,1000
67110,0.001042979,1.042979,1000
67111,0.040257588,40.257588,1000
67112,0.001096676,1.096676,1000
67113,0.00085615,0.85615,1000
67114,0.00081588,0.81588,1000
67115,0.001365819,1.365819,1000
67116,0.000850079,0.850079,1000
67117,0.000715145,0.715145,1000
67118,0.00922578,9.22578,1000
67119,0.001187634,1.187634,1000
67120,0.008742415,8.742415,1000
67121,0.000727634,0.727634,1000
67122,0.00477309,4.77309,1000
67123,0.000993186,0.993186,1000
67124,0.001538351,1.538351,1000
67125,0.002344071,2.344071,1000
67126,0.001062379,1.062379,1000
67127,0.001457258,1.457258,1000
67128,0.000907669,0.907669,1000
67129,0.000697584,0.697584,1000
67130,0.026705749,26.705749,1000
67131,0.000767989,0.767989,1000
67132,0.000813123,0.813123,1000
67133,0.001042957,1.042957,1000
67134,0.000865827,0.865827,1000
67135,0.000870973,0.870973,1000
67136,0.000772707,0.772707,1000
67137,0.000774027,0.774027,1000
67138,0.001103241,1.103241,1000
67139,0.002569977,2.569977,1000
67140,0.000720075,0.720075,1000
67141,0.001593884,1.593884,1000
67142,0.00149109,1.49109,1000
67143,0.00057604,0.57604,1000
67144,0.002819407,2.819407,1000
67145,0.000749973,0.749973,1000
67146,0.001505839,1.505839,1000
67147,0.00081312,0.81312,1000
67148,0.000757245,0.757245,1000
67149,0.001291103,1.291103,1000
67150,0.003266233,3.266233,1000
67151,0.097105372,97.105372,1000
67152,0.012379893,12.379893,1000
67153,0.004382717,4.382717,1000
67154,0.01010121,10.10121,1000
67155,0.000553149,0.553149,1000
67156,0.00078378,0.78378,1000
67157,0.001652849,1.652849,1000
67158,0.000650552,0.650552,1000
67159,0.002974354,2.974354,1000
67160,0.000878307,0.878307,1000
67161,0.000960198,0.960198,1000
67162,0.000701813,0.701813,1000
67163,0.000762376,0.762376,1000
67164,0.001551148,1.551148,1000
67165,0.000921744,0.921744,1000
67166,0.001315818,1.315818,1000
67167,0.000692105,0.692105,1000
67168,0.003248024,3.248024,1000
67169,0.001155249,1.155249,1000
67170,0.008246419,8.246419,1000
67171,0.022925926,22.925926,1000
67172,0.002453663,2.453663,1000
67173,0.000907482,0.907482,1000
67174,0.00104294,1.04294,1000
67175,0.001173112,1.173112,1000
67176,0.000825966,0.825966,1000
67177,0.001062519,1.062519,1000
67178,0.000800685,0.800685,1000
67179,0.003631699,3.631699,1000
67180,0.000326885,0.326885,1000
67181,0.040412009,40.412009,1000
67182,0.002533562,2.533562,1000
67183,0.002642876,2.642876,1000
67184,0.000834087,0.834087,1000
67185,0.000660739,0.660739,1000
67186,0.000808948,0.808948,1000
67187,0.00072733,0.72733,1000
67188,0.00081312,0.81312,1000
67189,0.000750712,0.750712,1000
