userID,distance,distanceX1000,color
67969,0.000993124,0.993124,1000
67970,0.001011936,1.011936,1000
67971,0.001029247,1.029247,1000
67972,0.001134926,1.134926,1000
67973,0.000979939,0.979939,1000
67974,0.00295678,2.95678,1000
67975,0.000825969,0.825969,1000
67976,0.000768626,0.768626,1000
67977,0.001209787,1.209787,1000
67978,0.000767898,0.767898,1000
67979,0.000430857,0.430857,1000
67980,0.006932455,6.932455,1000
67981,0.000683825,0.683825,1000
67982,0.000888704,0.888704,1000
67983,0.000954263,0.954263,1000
67984,0.003244431,3.244431,1000
67985,0.003058219,3.058219,1000
67986,0.000962449,0.962449,1000
67987,0.174214948,174.214948,1000
67988,0.000747192,0.747192,1000
67989,0.008148072,8.148072,1000
67990,0.033734435,33.734435,1000
67991,0.006904943,6.904943,1000
67992,0.001918158,1.918158,1000
67993,0.003207785,3.207785,1000
67994,0.000825966,0.825966,1000
67995,0.000828755,0.828755,1000
67996,0.001116018,1.116018,1000
67997,0.001599281,1.599281,1000
67998,0.001349099,1.349099,1000
67999,0.000752998,0.752998,1000
68000,0.000892219,0.892219,1000
68001,0.121862155,121.862155,1000
68002,0.002904934,2.904934,1000
68003,0.001278397,1.278397,1000
68004,0.002385733,2.385733,1000
68005,0.000675339,0.675339,1000
68006,0.000984419,0.984419,1000
68007,0.000916192,0.916192,1000
68008,0.005544794,5.544794,1000
68009,0.001576132,1.576132,1000
68010,0.001520388,1.520388,1000
68011,0.000868153,0.868153,1000
68012,0.000953829,0.953829,1000
68013,0.015740824,15.740824,1000
68014,0.001635382,1.635382,1000
68015,0.000866509,0.866509,1000
68016,0.064580577,64.580577,1000
68017,0.004855948,4.855948,1000
68018,0.000786649,0.786649,1000
68019,0.000896152,0.896152,1000
68020,0.000689307,0.689307,1000
68021,0.001331222,1.331222,1000
68022,0.006305695,6.305695,1000
68023,0.000916276,0.916276,1000
68024,0.000985245,0.985245,1000
68025,0.000700498,0.700498,1000
68026,0.000943859,0.943859,1000
68027,0.00810153,8.10153,1000
68028,0.001025579,1.025579,1000
68029,0.000723338,0.723338,1000
68030,0.002849395,2.849395,1000
68031,0.003355773,3.355773,1000
68032,0.000922584,0.922584,1000
68033,0.001035142,1.035142,1000
68034,0.000753543,0.753543,1000
68035,0.000604649,0.604649,1000
68036,0.000918245,0.918245,1000
68037,0.000993186,0.993186,1000
68038,0.000615422,0.615422,1000
68039,0.003416168,3.416168,1000
68040,0.001365751,1.365751,1000
68041,0.00084878,0.84878,1000
68042,0.010875705,10.875705,1000
68043,0.001134926,1.134926,1000
68044,0.015919765,15.919765,1000
68045,0.000824329,0.824329,1000
68046,0.001472682,1.472682,1000
68047,0.000705157,0.705157,1000
68048,0.001505839,1.505839,1000
68049,0.000749263,0.749263,1000
68050,0.570985169,570.985169,1000
68051,0.000578833,0.578833,1000
68052,0.000774611,0.774611,1000
68053,0.001062569,1.062569,1000
68054,0.001014435,1.014435,1000
68055,0.000758674,0.758674,1000
68056,0.000606409,0.606409,1000
68057,0.101486165,101.486165,1000
68058,0.003773216,3.773216,1000
68059,0.000331399,0.331399,1000
68060,0.005847542,5.847542,1000
68061,0.001144422,1.144422,1000
68062,0.00101743,1.01743,1000
68063,0.001244675,1.244675,1000
68064,0.000813753,0.813753,1000
68065,0.000721227,0.721227,1000
68066,0.00365668,3.65668,1000
68067,0.000775414,0.775414,1000
68068,0.000960198,0.960198,1000
68069,0.000537429,0.537429,1000
68070,0.003266523,3.266523,1000
68071,0.001015943,1.015943,1000
68072,0.000747168,0.747168,1000
68073,0.000923345,0.923345,1000
68074,0.001823881,1.823881,1000
68075,0.002405234,2.405234,1000
68076,0.07641014,76.41014,1000
68077,0.000566395,0.566395,1000
68078,0.002867203,2.867203,1000
68079,0.001014983,1.014983,1000
68080,0.126215525,126.215525,1000
68081,0.007930676,7.930676,1000
68082,0.000927422,0.927422,1000
68083,0.000728059,0.728059,1000
68084,0.002707528,2.707528,1000
68085,0.008133494,8.133494,1000
68086,0.057404916,57.404916,1000
68087,0.000536589,0.536589,1000
68088,0.00063835,0.63835,1000
68089,0.001071066,1.071066,1000
68090,0.001438125,1.438125,1000
68091,0.015976695,15.976695,1000
68092,0.05631572,56.31572,1000
68093,0.004158925,4.158925,1000
68094,0.002597425,2.597425,1000
68095,0.027303241,27.303241,1000
68096,0.213292977,213.292977,1000
68097,0.370918117,370.918117,1000
68098,0.039980701,39.980701,1000
68099,0.001143068,1.143068,1000
68100,0.002114762,2.114762,1000
68101,0.012428363,12.428363,1000
68102,0.003003569,3.003569,1000
68103,0.008222844,8.222844,1000
68104,0.008086454,8.086454,1000
68105,0.097746165,97.746165,1000
68106,0.101272758,101.272758,1000
68107,0.000743742,0.743742,1000
68108,0.047709902,47.709902,1000
68109,0.003312933,3.312933,1000
68110,0.001342692,1.342692,1000
68111,0.00092901,0.92901,1000
68112,0.001112236,1.112236,1000
68113,0.001141795,1.141795,1000
68114,0.000846648,0.846648,1000
68115,0.000519911,0.519911,1000
68116,0.000542645,0.542645,1000
68117,0.000894163,0.894163,1000
68118,0.001043007,1.043007,1000
68119,0.000723851,0.723851,1000
68120,0.001000744,1.000744,1000
68121,0.000954264,0.954264,1000
68122,0.000590956,0.590956,1000
68123,0.000641443,0.641443,1000
68124,0.000926543,0.926543,1000
68125,0.002017216,2.017216,1000
68126,0.002928609,2.928609,1000
68127,0.000644208,0.644208,1000
68128,0.00068299,0.68299,1000
68129,0.000983889,0.983889,1000
68130,0.001194676,1.194676,1000
68131,0.000969315,0.969315,1000
68132,0.001055984,1.055984,1000
68133,0.000770332,0.770332,1000
68134,0.001204901,1.204901,1000
68135,0.000591903,0.591903,1000
68136,0.008626193,8.626193,1000
68137,0.00114829,1.14829,1000
68138,0.001042957,1.042957,1000
68139,0.0010229,1.0229,1000
68140,0.000937865,0.937865,1000
68141,0.000905193,0.905193,1000
68142,0.001746026,1.746026,1000
68143,0.002901637,2.901637,1000
68144,0.008393273,8.393273,1000
68145,0.00125409,1.25409,1000
68146,0.001749287,1.749287,1000
68147,0.000603432,0.603432,1000
68148,0.001717421,1.717421,1000
68149,0.001746026,1.746026,1000
68150,0.001669257,1.669257,1000
68151,0.001274886,1.274886,1000
68152,0.001079613,1.079613,1000
68153,0.001011947,1.011947,1000
68154,0.009397154,9.397154,1000
68155,0.008159594,8.159594,1000
68156,0.016441513,16.441513,1000
68157,0.000506179,0.506179,1000
68158,0.000877814,0.877814,1000
68159,0.00077381,0.77381,1000
68160,0.000617735,0.617735,1000
68161,0.002677859,2.677859,1000
68162,0.00053865,0.53865,1000
68163,0.000274978,0.274978,1000
68164,0.002920655,2.920655,1000
68165,0.001749287,1.749287,1000
68166,0.001749287,1.749287,1000
68167,0.000858937,0.858937,1000
68168,0.002999284,2.999284,1000
68169,0.001335264,1.335264,1000
68170,0.001274886,1.274886,1000
68171,0.003487537,3.487537,1000
68172,0.000597755,0.597755,1000
68173,0.000581572,0.581572,1000
68174,0.000725489,0.725489,1000
68175,0.000526408,0.526408,1000
68176,0.000769879,0.769879,1000
68177,0.000692187,0.692187,1000
68178,0.001492158,1.492158,1000
68179,0.004978371,4.978371,1000
68180,0.000473298,0.473298,1000
68181,0.000480405,0.480405,1000
68182,0.002753358,2.753358,1000
68183,0.000549731,0.549731,1000
68184,0.000482115,0.482115,1000
68185,0.001205656,1.205656,1000
68186,0.000575736,0.575736,1000
68187,0.001281407,1.281407,1000
68188,0.001396119,1.396119,1000
68189,0.00182585,1.82585,1000
68190,0.000868928,0.868928,1000
68191,0.000401726,0.401726,1000
68192,0.000730906,0.730906,1000
68193,0.001825149,1.825149,1000
68194,0.000921145,0.921145,1000
68195,0.000667533,0.667533,1000
68196,0.001071105,1.071105,1000
68197,0.000848337,0.848337,1000
68198,0.000631082,0.631082,1000
68199,0.000636162,0.636162,1000
68200,0.000609894,0.609894,1000
68201,0.000598262,0.598262,1000
68202,0.000527937,0.527937,1000
68203,0.005549267,5.549267,1000
68204,0.001216478,1.216478,1000
68205,0.001003429,1.003429,1000
68206,0.000927591,0.927591,1000
68207,0.001044721,1.044721,1000
68208,0.000470073,0.470073,1000
68209,0.001006227,1.006227,1000
68210,0.000450558,0.450558,1000
68211,0.016018529,16.018529,1000
68212,0.00081312,0.81312,1000
68213,0.001140063,1.140063,1000
68214,0.00138256,1.38256,1000
68215,0.001062519,1.062519,1000
68216,0.001313088,1.313088,1000
68217,0.014773969,14.773969,1000
68218,0.00030087,0.30087,1000
68219,0.001281766,1.281766,1000
68220,0.015961423,15.961423,1000
68221,0.010257778,10.257778,1000
68222,0.000609928,0.609928,1000
68223,0.00232167,2.32167,1000
68224,0.025757836,25.757836,1000
68225,0.000885354,0.885354,1000
68226,0.00081312,0.81312,1000
68227,0.00068967,0.68967,1000
68228,0.026562345,26.562345,1000
68229,0.000709003,0.709003,1000
68230,0.001303878,1.303878,1000
68231,0.001040271,1.040271,1000
68232,0.001242961,1.242961,1000
68233,0.003748893,3.748893,1000
68234,0.003441319,3.441319,1000
68235,0.000706414,0.706414,1000
68236,0.015566369,15.566369,1000
68237,0.329259524,329.259524,1000
68238,0.015115998,15.115998,1000
68239,0.000606226,0.606226,1000
68240,0.000730562,0.730562,1000
68241,0.000494131,0.494131,1000
68242,0.001098148,1.098148,1000
68243,0.000978936,0.978936,1000
68244,0.0044364,4.4364,1000
68245,0.000608227,0.608227,1000
68246,0.001025813,1.025813,1000
68247,0.002725443,2.725443,1000
68248,0.001125119,1.125119,1000
68249,0.000993124,0.993124,1000
68250,0.00082275,0.82275,1000
68251,0.000948733,0.948733,1000
68252,0.000910273,0.910273,1000
68253,0.00115367,1.15367,1000
68254,0.007921895,7.921895,1000
68255,0.000878274,0.878274,1000
68256,0.00085253,0.85253,1000
68257,0.000657094,0.657094,1000
68258,0.001047998,1.047998,1000
68259,0.001147967,1.147967,1000
68260,0.001043007,1.043007,1000
68261,0.001048277,1.048277,1000
68262,0.001134553,1.134553,1000
68263,0.001456359,1.456359,1000
68264,0.003164227,3.164227,1000
68265,0.039960078,39.960078,1000
68266,0.003627633,3.627633,1000
68267,0.000469731,0.469731,1000
68268,0.01609326,16.09326,1000
68269,0.000767586,0.767586,1000
68270,0.00076521,0.76521,1000
68271,0.001105663,1.105663,1000
68272,0.001093793,1.093793,1000
68273,0.000742471,0.742471,1000
68274,0.000739995,0.739995,1000
68275,0.00135431,1.35431,1000
68276,0.003025,3.025,1000
68277,0.000783777,0.783777,1000
68278,0.001062519,1.062519,1000
68279,0.001523885,1.523885,1000
68280,0.000993186,0.993186,1000
68281,0.000627035,0.627035,1000
68282,0.000798092,0.798092,1000
68283,0.001312558,1.312558,1000
68284,0.000954312,0.954312,1000
68285,0.00101519,1.01519,1000
68286,0.001527197,1.527197,1000
68287,0.001330148,1.330148,1000
68288,0.000967041,0.967041,1000
68289,0.000574786,0.574786,1000
68290,0.000892161,0.892161,1000
68291,0.000982271,0.982271,1000
68292,0.001104592,1.104592,1000
68293,0.001122854,1.122854,1000
68294,0.000793301,0.793301,1000
68295,0.00059735,0.59735,1000
68296,0.001497512,1.497512,1000
68297,0.000819673,0.819673,1000
68298,0.00124478,1.24478,1000
68299,0.001362491,1.362491,1000
68300,0.000540968,0.540968,1000
68301,0.464227982,464.227982,1000
68302,0.002557322,2.557322,1000
68303,0.00073786,0.73786,1000
68304,0.003090617,3.090617,1000
68305,0.001463911,1.463911,1000
68306,0.000692476,0.692476,1000
68307,0.002459855,2.459855,1000
68308,0.003622281,3.622281,1000
68309,0.001104592,1.104592,1000
68310,0.000848936,0.848936,1000
68311,0.000951256,0.951256,1000
68312,0.00087248,0.87248,1000
68313,0.000599133,0.599133,1000
68314,0.000848929,0.848929,1000
68315,0.001104592,1.104592,1000
68316,0.000663295,0.663295,1000
68317,0.002278437,2.278437,1000
68318,0.000845119,0.845119,1000
68319,0.000477613,0.477613,1000
68320,0.000971474,0.971474,1000
68321,0.002930664,2.930664,1000
68322,0.001041789,1.041789,1000
68323,0.003358933,3.358933,1000
68324,0.000993124,0.993124,1000
68325,0.000792747,0.792747,1000
68326,0.015163863,15.163863,1000
68327,0.001517646,1.517646,1000
68328,0.000671969,0.671969,1000
68329,0.000647582,0.647582,1000
68330,0.002881039,2.881039,1000
68331,0.000999797,0.999797,1000
68332,0.004867433,4.867433,1000
68333,0.001029247,1.029247,1000
68334,0.001494598,1.494598,1000
68335,0.000716178,0.716178,1000
68336,0.001144266,1.144266,1000
68337,0.000628151,0.628151,1000
68338,0.000657094,0.657094,1000
68339,0.001330285,1.330285,1000
68340,0.00082805,0.82805,1000
68341,0.000778643,0.778643,1000
68342,0.00112596,1.12596,1000
68343,0.000820407,0.820407,1000
68344,0.002879894,2.879894,1000
68345,0.0006115,0.6115,1000
68346,0.000972817,0.972817,1000
68347,0.001067961,1.067961,1000
68348,0.001537418,1.537418,1000
68349,0.001996987,1.996987,1000
68350,0.000948554,0.948554,1000
68351,0.000791049,0.791049,1000
68352,0.000654885,0.654885,1000
68353,0.016018995,16.018995,1000
68354,0.003180099,3.180099,1000
68355,0.003544516,3.544516,1000
68356,0.000654777,0.654777,1000
68357,0.001525076,1.525076,1000
68358,0.001691692,1.691692,1000
68359,0.000589269,0.589269,1000
68360,0.000740548,0.740548,1000
68361,0.000636765,0.636765,1000
68362,0.000927585,0.927585,1000
68363,0.002774931,2.774931,1000
68364,0.008347168,8.347168,1000
68365,0.001505839,1.505839,1000
68366,0.06457915,64.57915,1000
68367,0.002718709,2.718709,1000
68368,0.002347276,2.347276,1000
68369,0.001592968,1.592968,1000
68370,0.000878358,0.878358,1000
68371,0.00098943,0.98943,1000
68372,0.000882371,0.882371,1000
68373,0.001042368,1.042368,1000
68374,0.00115367,1.15367,1000
68375,0.001516094,1.516094,1000
68376,0.011334447,11.334447,1000
68377,0.000674118,0.674118,1000
68378,0.000975026,0.975026,1000
68379,0.000892338,0.892338,1000
68380,0.001821889,1.821889,1000
68381,0.002260388,2.260388,1000
68382,0.001029247,1.029247,1000
68383,0.001071083,1.071083,1000
68384,0.000356228,0.356228,1000
68385,0.004250726,4.250726,1000
68386,0.001106777,1.106777,1000
68387,0.000688998,0.688998,1000
68388,0.00087731,0.87731,1000
68389,0.000824437,0.824437,1000
68390,0.000717353,0.717353,1000
68391,0.001134926,1.134926,1000
68392,0.00100113,1.00113,1000
68393,0.000806392,0.806392,1000
68394,0.000803244,0.803244,1000
68395,0.00079703,0.79703,1000
68396,0.001084679,1.084679,1000
68397,0.000777848,0.777848,1000
68398,0.000611582,0.611582,1000
68399,0.001062541,1.062541,1000
68400,0.000910378,0.910378,1000
68401,0.001071105,1.071105,1000
68402,0.005168639,5.168639,1000
68403,0.003708484,3.708484,1000
68404,0.002948065,2.948065,1000
68405,0.000783777,0.783777,1000
68406,0.000786054,0.786054,1000
68407,0.015020797,15.020797,1000
68408,0.004688152,4.688152,1000
68409,0.00081312,0.81312,1000
68410,0.019955292,19.955292,1000
68411,0.000878911,0.878911,1000
68412,0.000961126,0.961126,1000
68413,0.000811275,0.811275,1000
68414,0.003356483,3.356483,1000
68415,0.00104294,1.04294,1000
68416,0.001826577,1.826577,1000
68417,0.001005057,1.005057,1000
68418,0.000779306,0.779306,1000
68419,0.000827489,0.827489,1000
68420,0.001513943,1.513943,1000
68421,0.001042979,1.042979,1000
68422,0.004528391,4.528391,1000
68423,0.001090048,1.090048,1000
68424,0.00024894,0.24894,1000
68425,0.00086139,0.86139,1000
68426,0.001703656,1.703656,1000
68427,0.0015091,1.5091,1000
68428,0.002017074,2.017074,1000
68429,0.000994527,0.994527,1000
68430,0.000639818,0.639818,1000
68431,0.001867876,1.867876,1000
68432,0.001001922,1.001922,1000
68433,0.001520187,1.520187,1000
68434,0.00100074,1.00074,1000
68435,0.000636521,0.636521,1000
68436,0.000574844,0.574844,1000
68437,0.001002819,1.002819,1000
68438,0.001254427,1.254427,1000
68439,0.001930855,1.930855,1000
68440,0.001142098,1.142098,1000
68441,0.001156562,1.156562,1000
68442,0.001134926,1.134926,1000
68443,0.056044159,56.044159,1000
68444,0.000582301,0.582301,1000
68445,0.026856089,26.856089,1000
68446,0.000891081,0.891081,1000
68447,0.001281766,1.281766,1000
68448,0.000903347,0.903347,1000
68450,0.001241154,1.241154,1000
68451,0.001042957,1.042957,1000
68452,0.000953672,0.953672,1000
68453,0.000305802,0.305802,1000
68454,0.000695165,0.695165,1000
68455,0.000693503,0.693503,1000
68456,0.000741544,0.741544,1000
68457,0.001449326,1.449326,1000
68458,0.002122271,2.122271,1000
68459,0.001000982,1.000982,1000
68460,0.003656964,3.656964,1000
68461,0.002879953,2.879953,1000
68462,0.000956262,0.956262,1000
68463,0.027125477,27.125477,1000
68464,0.009292344,9.292344,1000
68465,0.000982811,0.982811,1000
68466,0.001609087,1.609087,1000
68467,0.003070604,3.070604,1000
68468,0.032845255,32.845255,1000
68469,0.000712902,0.712902,1000
68470,0.000767031,0.767031,1000
68471,0.001955771,1.955771,1000
68472,0.001062519,1.062519,1000
68473,0.000494213,0.494213,1000
68474,0.001014214,1.014214,1000
68475,0.001062502,1.062502,1000
68476,0.000676333,0.676333,1000
68477,0.001494725,1.494725,1000
68478,0.00064406,0.64406,1000
68479,0.00103168,1.03168,1000
68480,0.001171504,1.171504,1000
68481,0.000822764,0.822764,1000
68482,0.001153577,1.153577,1000
68483,0.001838031,1.838031,1000
68484,0.001520309,1.520309,1000
68485,0.001062519,1.062519,1000
68486,0.000573968,0.573968,1000
68487,0.000616937,0.616937,1000
68488,0.00094206,0.94206,1000
68489,0.001224407,1.224407,1000
68490,0.044903286,44.903286,1000
68491,0.001089181,1.089181,1000
68492,0.001405101,1.405101,1000
68493,0.001363844,1.363844,1000
68494,0.000462405,0.462405,1000
68495,0.001623754,1.623754,1000
68496,0.00038034,0.38034,1000
68497,0.002886057,2.886057,1000
68498,0.001548993,1.548993,1000
68499,0.000648733,0.648733,1000
68500,0.001011874,1.011874,1000
68501,0.001297407,1.297407,1000
68502,0.001139303,1.139303,1000
68503,0.014264437,14.264437,1000
68504,0.000704206,0.704206,1000
68505,0.01604938,16.04938,1000
68506,0.0007805,0.7805,1000
68507,0.001750605,1.750605,1000
68508,0.003500023,3.500023,1000
68509,0.016145156,16.145156,1000
68510,0.001142588,1.142588,1000
68511,0.000838969,0.838969,1000
68512,0.000651102,0.651102,1000
68513,0.00145207,1.45207,1000
68514,0.000864959,0.864959,1000
68515,0.001525325,1.525325,1000
68516,0.000836489,0.836489,1000
68517,0.000639975,0.639975,1000
68518,0.000990922,0.990922,1000
68519,0.020556681,20.556681,1000
68520,0.000551467,0.551467,1000
68521,0.001018248,1.018248,1000
68522,0.00394871,3.94871,1000
68524,0.001042957,1.042957,1000
68525,0.001147967,1.147967,1000
68526,0.000802985,0.802985,1000
68527,0.001011936,1.011936,1000
68528,0.000687065,0.687065,1000
68529,0.000610888,0.610888,1000
68530,0.000835124,0.835124,1000
68531,0.000769289,0.769289,1000
68532,0.000625521,0.625521,1000
68533,0.002207987,2.207987,1000
68534,0.001001489,1.001489,1000
68535,0.000745552,0.745552,1000
68536,0.000827621,0.827621,1000
68537,0.000790379,0.790379,1000
68538,0.00556261,5.56261,1000
68539,0.000638054,0.638054,1000
68540,0.000691729,0.691729,1000
68541,0.001022909,1.022909,1000
68542,0.002530958,2.530958,1000
68543,0.002180191,2.180191,1000
68544,0.000553324,0.553324,1000
68545,0.000706372,0.706372,1000
68546,0.000736453,0.736453,1000
68547,0.000908865,0.908865,1000
68548,0.000791045,0.791045,1000
68549,0.000401906,0.401906,1000
68550,0.000937371,0.937371,1000
68551,0.001016392,1.016392,1000
68552,0.000855396,0.855396,1000
68553,0.000588688,0.588688,1000
68554,0.000822786,0.822786,1000
68555,0.001440283,1.440283,1000
68556,0.001062502,1.062502,1000
68557,0.000799501,0.799501,1000
68558,0.001352029,1.352029,1000
68559,0.000352865,0.352865,1000
68560,0.000600016,0.600016,1000
68561,0.001510527,1.510527,1000
68562,0.000596584,0.596584,1000
68563,0.001288837,1.288837,1000
68564,0.00067333,0.67333,1000
68565,0.005738997,5.738997,1000
68566,0.000905208,0.905208,1000
68567,0.00039832,0.39832,1000
68568,0.00148373,1.48373,1000
68569,0.001086795,1.086795,1000
68570,0.001167926,1.167926,1000
68571,0.000802401,0.802401,1000
68572,0.035750705,35.750705,1000
68573,0.001116044,1.116044,1000
68574,0.000832716,0.832716,1000
68575,0.00087863,0.87863,1000
68576,0.001634001,1.634001,1000
68577,0.000915607,0.915607,1000
68578,0.001653845,1.653845,1000
68579,0.00120641,1.20641,1000
68580,0.032155173,32.155173,1000
68581,0.002413083,2.413083,1000
68582,0.000546775,0.546775,1000
68583,0.000638336,0.638336,1000
68584,0.001505839,1.505839,1000
68585,0.000963374,0.963374,1000
68586,0.000652358,0.652358,1000
68587,0.005644874,5.644874,1000
68588,0.001644011,1.644011,1000
68589,0.000908659,0.908659,1000
68590,0.001062502,1.062502,1000
68591,0.00081312,0.81312,1000
68592,0.001160546,1.160546,1000
68593,0.001145203,1.145203,1000
68594,0.007345341,7.345341,1000
68595,0.000790272,0.790272,1000
68596,0.000629339,0.629339,1000
68597,0.000919407,0.919407,1000
68598,0.001011936,1.011936,1000
68599,0.008799881,8.799881,1000
68600,0.018928129,18.928129,1000
68601,0.00081312,0.81312,1000
68602,0.000644749,0.644749,1000
68603,0.001344191,1.344191,1000
68604,0.000687413,0.687413,1000
68605,0.000821416,0.821416,1000
68606,0.000786926,0.786926,1000
68607,0.001134926,1.134926,1000
68608,0.001131885,1.131885,1000
68609,0.000835592,0.835592,1000
68610,0.004617411,4.617411,1000
68611,0.000475703,0.475703,1000
68612,0.001058751,1.058751,1000
68613,0.001863112,1.863112,1000
68614,0.004922315,4.922315,1000
68615,0.000725916,0.725916,1000
68616,0.000983526,0.983526,1000
68617,0.017403033,17.403033,1000
68618,0.000518365,0.518365,1000
68619,0.00110758,1.10758,1000
68620,0.001608896,1.608896,1000
68621,0.000677209,0.677209,1000
68622,0.001301398,1.301398,1000
68623,0.056402191,56.402191,1000
68624,0.008165176,8.165176,1000
68625,0.000801904,0.801904,1000
68626,0.001042288,1.042288,1000
68627,0.000841118,0.841118,1000
68628,0.001042817,1.042817,1000
68629,0.000780979,0.780979,1000
68630,0.000438902,0.438902,1000
68631,0.001976565,1.976565,1000
68632,0.000673,0.673,1000
68633,0.000631161,0.631161,1000
68634,0.000904267,0.904267,1000
68635,0.00100138,1.00138,1000
68636,0.001422827,1.422827,1000
68637,0.003978134,3.978134,1000
68638,0.00429986,4.29986,1000
68639,0.027078416,27.078416,1000
68640,0.00188495,1.88495,1000
68641,0.001686668,1.686668,1000
68642,0.001611949,1.611949,1000
68643,0.000603741,0.603741,1000
68644,0.043817777,43.817777,1000
68645,0.000982522,0.982522,1000
68646,0.000631948,0.631948,1000
68647,0.00091124,0.91124,1000
68648,0.000862928,0.862928,1000
68649,0.00554068,5.54068,1000
68650,0.000960681,0.960681,1000
68651,0.000315904,0.315904,1000
68652,0.01626071,16.26071,1000
68653,0.002010258,2.010258,1000
68654,0.000747856,0.747856,1000
68655,0.001114574,1.114574,1000
68656,0.000953036,0.953036,1000
68657,0.001190254,1.190254,1000
68658,0.000993186,0.993186,1000
68659,0.001090424,1.090424,1000
68660,0.001014561,1.014561,1000
68661,0.001221778,1.221778,1000
68662,0.000771792,0.771792,1000
68663,0.001037145,1.037145,1000
68664,0.001181174,1.181174,1000
68665,0.000511292,0.511292,1000
68666,0.001151,1.151,1000
68667,0.008806306,8.806306,1000
68668,0.000971232,0.971232,1000
68669,0.001044721,1.044721,1000
68670,0.006989522,6.989522,1000
68671,0.000668573,0.668573,1000
68672,0.000993124,0.993124,1000
68673,0.008610546,8.610546,1000
68674,0.001313253,1.313253,1000
68675,0.000909661,0.909661,1000
68676,0.050014204,50.014204,1000
68677,0.00081312,0.81312,1000
68678,0.001049629,1.049629,1000
68679,0.000596723,0.596723,1000
68680,0.001199752,1.199752,1000
68681,0.001329321,1.329321,1000
68682,0.047565389,47.565389,1000
68683,0.008165038,8.165038,1000
68684,0.001492941,1.492941,1000
68685,0.001049648,1.049648,1000
68686,0.00114796,1.14796,1000
68687,0.000616744,0.616744,1000
68688,0.001425888,1.425888,1000
68689,0.002762336,2.762336,1000
68690,0.001461581,1.461581,1000
68691,0.001195593,1.195593,1000
68692,0.000858476,0.858476,1000
68693,0.001104057,1.104057,1000
68694,0.000998914,0.998914,1000
68695,0.001139001,1.139001,1000
68696,0.000750724,0.750724,1000
68697,0.000916974,0.916974,1000
68698,0.000809744,0.809744,1000
68699,0.001018785,1.018785,1000
68700,0.000874902,0.874902,1000
68701,0.001788299,1.788299,1000
68702,0.000950943,0.950943,1000
68703,0.000577179,0.577179,1000
68704,0.00155939,1.55939,1000
68705,0.000475926,0.475926,1000
68706,0.000424514,0.424514,1000
68707,0.001081154,1.081154,1000
68708,0.000599954,0.599954,1000
68709,0.001608826,1.608826,1000
68710,0.001521305,1.521305,1000
68711,0.022389069,22.389069,1000
68712,0.001601399,1.601399,1000
68713,0.000795545,0.795545,1000
68714,0.001416289,1.416289,1000
68715,0.001232751,1.232751,1000
68716,0.000725378,0.725378,1000
68717,0.004202323,4.202323,1000
68718,0.001068531,1.068531,1000
68719,0.002873549,2.873549,1000
68720,0.000718712,0.718712,1000
68721,0.001223421,1.223421,1000
68722,0.002689124,2.689124,1000
68723,0.001608131,1.608131,1000
68724,0.001165758,1.165758,1000
68725,0.001038165,1.038165,1000
68726,0.000885393,0.885393,1000
68727,0.000890688,0.890688,1000
68728,0.001153642,1.153642,1000
68729,0.001217759,1.217759,1000
68730,0.000855502,0.855502,1000
68731,0.000651272,0.651272,1000
68732,0.001042288,1.042288,1000
68733,0.016154062,16.154062,1000
68734,0.001246131,1.246131,1000
68735,0.000904863,0.904863,1000
68736,0.001070943,1.070943,1000
68737,0.001221487,1.221487,1000
68738,0.000453724,0.453724,1000
68739,0.004015979,4.015979,1000
68740,0.001242487,1.242487,1000
68741,0.001919561,1.919561,1000
68742,0.001491664,1.491664,1000
68743,0.000761674,0.761674,1000
68744,0.000791486,0.791486,1000
