userID,distance,distanceX1000,color
68745,0.000819061,0.819061,1000
68746,0.001337361,1.337361,1000
68747,0.001995063,1.995063,1000
68748,0.000773789,0.773789,1000
68749,0.001139456,1.139456,1000
68750,0.005166197,5.166197,1000
68751,0.003833412,3.833412,1000
68752,0.000448434,0.448434,1000
68753,0.002994165,2.994165,1000
68754,0.000675965,0.675965,1000
68755,0.000786738,0.786738,1000
68756,0.001143068,1.143068,1000
68757,0.06457589,64.57589,1000
68758,0.001025499,1.025499,1000
68759,0.000924355,0.924355,1000
68760,0.001027999,1.027999,1000
68761,0.000387778,0.387778,1000
68762,0.000762526,0.762526,1000
68763,0.000915694,0.915694,1000
68764,0.001062541,1.062541,1000
68765,0.001006227,1.006227,1000
68766,0.008181167,8.181167,1000
68767,0.001191876,1.191876,1000
68768,0.000765617,0.765617,1000
68769,0.00081312,0.81312,1000
68770,0.000841,0.841,1000
68771,0.022838802,22.838802,1000
68772,0.005852637,5.852637,1000
68773,0.001385469,1.385469,1000
68774,0.001075492,1.075492,1000
68775,0.001972475,1.972475,1000
68776,0.000993186,0.993186,1000
68777,0.000773035,0.773035,1000
68778,0.00066877,0.66877,1000
68779,0.001042957,1.042957,1000
68780,0.00103168,1.03168,1000
68781,0.001152443,1.152443,1000
68782,0.000715488,0.715488,1000
68783,0.001767306,1.767306,1000
68784,0.003839845,3.839845,1000
68785,0.001342654,1.342654,1000
68786,0.000576991,0.576991,1000
68787,0.006036813,6.036813,1000
68788,0.000382859,0.382859,1000
68789,0.001043045,1.043045,1000
68790,0.000970763,0.970763,1000
68791,0.00033523,0.33523,1000
68792,0.000657172,0.657172,1000
68793,0.001231268,1.231268,1000
68794,0.040066918,40.066918,1000
68795,0.004538963,4.538963,1000
68796,0.000905999,0.905999,1000
68797,0.628645119,628.645119,1000
68798,0.00157962,1.57962,1000
68799,0.087208167,87.208167,1000
68800,0.001027029,1.027029,1000
68801,0.000783777,0.783777,1000
68802,0.001141219,1.141219,1000
68803,0.002543158,2.543158,1000
68804,0.000346184,0.346184,1000
68805,0.002141566,2.141566,1000
68806,0.001029168,1.029168,1000
68807,0.004011177,4.011177,1000
68808,0.000810245,0.810245,1000
68809,0.001089092,1.089092,1000
68810,0.000935513,0.935513,1000
68811,0.000996902,0.996902,1000
68812,0.001505839,1.505839,1000
68813,0.001615416,1.615416,1000
68814,0.003720045,3.720045,1000
68815,0.001097067,1.097067,1000
68816,0.001229077,1.229077,1000
68817,0.001315818,1.315818,1000
68818,0.001149019,1.149019,1000
68819,0.002454597,2.454597,1000
68820,0.001469772,1.469772,1000
68821,0.001941254,1.941254,1000
68822,0.00087196,0.87196,1000
68823,0.003056268,3.056268,1000
68824,0.0028622,2.8622,1000
68825,0.00051264,0.51264,1000
68826,0.000600355,0.600355,1000
68827,0.00067366,0.67366,1000
68828,0.003716012,3.716012,1000
68829,0.000798618,0.798618,1000
68830,0.000692197,0.692197,1000
68831,0.000735496,0.735496,1000
68832,0.001334072,1.334072,1000
68833,0.001064066,1.064066,1000
68834,0.000864928,0.864928,1000
68835,0.000833384,0.833384,1000
68836,0.003083586,3.083586,1000
68837,0.001823648,1.823648,1000
68838,0.000963634,0.963634,1000
68839,0.001097456,1.097456,1000
68840,0.000960622,0.960622,1000
68841,0.211306237,211.306237,1000
68842,0.01913919,19.13919,1000
68843,0.001226774,1.226774,1000
68844,0.001574439,1.574439,1000
68845,0.001034275,1.034275,1000
68846,0.325848335,325.848335,1000
68847,0.000553229,0.553229,1000
68848,0.056510138,56.510138,1000
68849,0.005225439,5.225439,1000
68850,0.00141019,1.41019,1000
68851,0.006983796,6.983796,1000
68852,0.001100884,1.100884,1000
68853,0.002272705,2.272705,1000
68854,0.751553386,751.553386,1000
68855,0.010484427,10.484427,1000
68856,0.023214602,23.214602,1000
68857,0.002997949,2.997949,1000
68858,0.001495073,1.495073,1000
68859,0.003785502,3.785502,1000
68860,0.005254544,5.254544,1000
68861,0.001074316,1.074316,1000
68862,0.0027449,2.7449,1000
68863,0.000807759,0.807759,1000
68864,0.000827953,0.827953,1000
68865,0.000841251,0.841251,1000
68866,0.000870807,0.870807,1000
68867,0.000940969,0.940969,1000
68868,0.000740017,0.740017,1000
68869,0.000705478,0.705478,1000
68870,0.001134922,1.134922,1000
68871,0.002108667,2.108667,1000
68872,0.000741155,0.741155,1000
68873,0.000803426,0.803426,1000
68874,0.000590578,0.590578,1000
68875,0.00072213,0.72213,1000
68876,0.001366454,1.366454,1000
68878,0.000783777,0.783777,1000
68879,0.002671049,2.671049,1000
68880,0.000704705,0.704705,1000
68881,0.000682504,0.682504,1000
68882,0.027053794,27.053794,1000
68883,0.001142276,1.142276,1000
68884,0.008140573,8.140573,1000
68885,0.001944324,1.944324,1000
68886,0.000906266,0.906266,1000
68887,0.00115367,1.15367,1000
68888,0.001007414,1.007414,1000
68889,0.003066899,3.066899,1000
68890,0.001109718,1.109718,1000
68891,0.001056841,1.056841,1000
68892,0.000749752,0.749752,1000
68893,0.00105043,1.05043,1000
68894,0.001116635,1.116635,1000
68895,0.001020058,1.020058,1000
68896,0.000772921,0.772921,1000
68897,0.00226846,2.26846,1000
68898,0.008508768,8.508768,1000
68899,0.000803543,0.803543,1000
68900,0.012340455,12.340455,1000
68901,0.000752,0.752,1000
68902,0.000801314,0.801314,1000
68903,0.004806333,4.806333,1000
68904,0.009521709,9.521709,1000
68905,0.000621627,0.621627,1000
68906,0.001150732,1.150732,1000
68907,0.00146245,1.46245,1000
68908,0.000605572,0.605572,1000
68909,0.000380618,0.380618,1000
68910,0.004821499,4.821499,1000
68911,0.001448297,1.448297,1000
68912,0.000813328,0.813328,1000
68913,0.001097956,1.097956,1000
68914,0.00082325,0.82325,1000
68915,0.00069793,0.69793,1000
68916,0.00081312,0.81312,1000
68917,0.001006227,1.006227,1000
68918,0.00038227,0.38227,1000
68919,0.001520493,1.520493,1000
68920,0.001982301,1.982301,1000
68921,0.002702123,2.702123,1000
68922,0.00081312,0.81312,1000
68923,0.000854746,0.854746,1000
68924,0.000855251,0.855251,1000
68925,0.001594926,1.594926,1000
68926,0.001525076,1.525076,1000
68927,0.00112596,1.12596,1000
68928,0.00088625,0.88625,1000
68929,0.001151394,1.151394,1000
68930,0.000718995,0.718995,1000
68931,0.000280328,0.280328,1000
68932,0.000900458,0.900458,1000
68933,0.002126448,2.126448,1000
68934,0.000562021,0.562021,1000
68935,0.000599125,0.599125,1000
68936,0.000603956,0.603956,1000
68937,0.000569089,0.569089,1000
68938,0.012305497,12.305497,1000
68939,0.001244991,1.244991,1000
68940,0.001502581,1.502581,1000
68941,0.002531147,2.531147,1000
68942,0.0029922,2.9922,1000
68943,0.001745717,1.745717,1000
68944,0.004660876,4.660876,1000
68945,0.00104294,1.04294,1000
68946,0.000620054,0.620054,1000
68947,0.000993124,0.993124,1000
68948,0.001149474,1.149474,1000
68949,0.002767707,2.767707,1000
68950,0.003445909,3.445909,1000
68951,0.00480648,4.80648,1000
68952,0.000993186,0.993186,1000
68953,0.000967451,0.967451,1000
68954,0.007626081,7.626081,1000
68955,0.024744216,24.744216,1000
68956,0.002009751,2.009751,1000
68957,0.00322726,3.22726,1000
68958,0.000749428,0.749428,1000
68959,0.000433006,0.433006,1000
68960,0.00081312,0.81312,1000
68961,0.000888679,0.888679,1000
68962,0.004006489,4.006489,1000
68963,0.000570893,0.570893,1000
68964,0.000947952,0.947952,1000
68965,0.001480218,1.480218,1000
68966,0.040128953,40.128953,1000
68967,0.000364393,0.364393,1000
68968,0.002780463,2.780463,1000
68969,0.001042979,1.042979,1000
68970,0.000865503,0.865503,1000
68971,0.001302402,1.302402,1000
68972,0.001819006,1.819006,1000
68973,0.000829653,0.829653,1000
68974,0.000864472,0.864472,1000
68975,0.033206808,33.206808,1000
68976,0.007567834,7.567834,1000
68977,0.00468819,4.68819,1000
68978,0.000814072,0.814072,1000
68979,0.002873473,2.873473,1000
68980,0.001291924,1.291924,1000
68981,0.000902441,0.902441,1000
68982,0.000546095,0.546095,1000
68983,0.000813171,0.813171,1000
68984,0.002926563,2.926563,1000
68986,0.000839246,0.839246,1000
68987,0.00079522,0.79522,1000
68988,0.007992291,7.992291,1000
68989,0.003304975,3.304975,1000
68990,0.001011936,1.011936,1000
68991,0.000927022,0.927022,1000
68992,0.00098284,0.98284,1000
68993,0.000666875,0.666875,1000
68994,0.02677271,26.77271,1000
68995,0.004745084,4.745084,1000
68996,0.001144975,1.144975,1000
68997,0.000900609,0.900609,1000
68998,0.000617752,0.617752,1000
68999,0.000952994,0.952994,1000
69000,0.00073967,0.73967,1000
69001,0.000382793,0.382793,1000
69002,0.001143514,1.143514,1000
69003,0.00103168,1.03168,1000
69004,0.001096676,1.096676,1000
69005,0.000859231,0.859231,1000
69006,0.001126773,1.126773,1000
69007,0.001023039,1.023039,1000
69008,0.003203166,3.203166,1000
69009,0.001121727,1.121727,1000
69010,0.000766307,0.766307,1000
69011,0.000659575,0.659575,1000
69012,0.000742555,0.742555,1000
69013,0.000703643,0.703643,1000
69014,0.001329578,1.329578,1000
69015,0.000505987,0.505987,1000
69016,0.001000997,1.000997,1000
69017,0.000885342,0.885342,1000
69018,0.000789769,0.789769,1000
69019,0.00127868,1.27868,1000
69020,0.01816901,18.16901,1000
69021,0.001179736,1.179736,1000
69022,0.001141219,1.141219,1000
69023,0.009675581,9.675581,1000
69024,0.000845551,0.845551,1000
69025,0.000922223,0.922223,1000
69026,0.00099491,0.99491,1000
69027,0.002920318,2.920318,1000
69028,0.000546662,0.546662,1000
69029,0.000881191,0.881191,1000
69030,0.007540528,7.540528,1000
69031,0.001042979,1.042979,1000
69032,0.008694279,8.694279,1000
69033,0.001141219,1.141219,1000
69034,0.001382615,1.382615,1000
69035,0.001303793,1.303793,1000
69036,0.000789001,0.789001,1000
69037,0.001326751,1.326751,1000
69038,0.001199819,1.199819,1000
69039,0.00093583,0.93583,1000
69040,0.000658913,0.658913,1000
69041,0.00077242,0.77242,1000
69042,0.000678543,0.678543,1000
69043,0.001042979,1.042979,1000
69044,0.001356431,1.356431,1000
69045,0.000343107,0.343107,1000
69046,0.003229444,3.229444,1000
69047,0.001104592,1.104592,1000
69048,0.001324896,1.324896,1000
69049,0.005701778,5.701778,1000
69050,0.005674426,5.674426,1000
69051,0.000622145,0.622145,1000
69052,0.000963771,0.963771,1000
69053,0.00127886,1.27886,1000
69054,0.001520493,1.520493,1000
69055,0.001609087,1.609087,1000
69056,0.000660656,0.660656,1000
69057,0.000772979,0.772979,1000
69058,0.000852029,0.852029,1000
69059,0.000341094,0.341094,1000
69060,0.001161645,1.161645,1000
69061,0.000597086,0.597086,1000
69062,0.00103168,1.03168,1000
69063,0.194591783,194.591783,1000
69064,0.000747889,0.747889,1000
69065,0.001190254,1.190254,1000
69066,0.001503885,1.503885,1000
69067,0.001390301,1.390301,1000
69068,0.003152522,3.152522,1000
69069,0.001505839,1.505839,1000
69070,0.001185564,1.185564,1000
69071,0.008384445,8.384445,1000
69072,0.000808132,0.808132,1000
69073,0.001365488,1.365488,1000
69074,0.002691624,2.691624,1000
69075,0.001160739,1.160739,1000
69076,0.000633932,0.633932,1000
69077,0.000662457,0.662457,1000
69078,0.000739256,0.739256,1000
69079,0.00103168,1.03168,1000
69080,0.001176601,1.176601,1000
69081,0.000723421,0.723421,1000
69082,0.000891054,0.891054,1000
69083,0.000865808,0.865808,1000
69084,0.000993404,0.993404,1000
69085,0.001419549,1.419549,1000
69086,0.000639841,0.639841,1000
69087,0.001710837,1.710837,1000
69088,0.001161204,1.161204,1000
69089,0.001551458,1.551458,1000
69090,0.000659383,0.659383,1000
69091,0.001841125,1.841125,1000
69092,0.001168327,1.168327,1000
69093,0.01664484,16.64484,1000
69094,0.009728467,9.728467,1000
69095,0.000841035,0.841035,1000
69096,0.001069915,1.069915,1000
69097,0.000501195,0.501195,1000
69098,0.013135891,13.135891,1000
69099,0.001385415,1.385415,1000
69100,0.000928613,0.928613,1000
69101,0.003801548,3.801548,1000
69102,0.000896081,0.896081,1000
69103,0.026509838,26.509838,1000
69104,0.000953672,0.953672,1000
69105,0.001667461,1.667461,1000
69106,0.064580577,64.580577,1000
69107,0.002403942,2.403942,1000
69108,0.003080627,3.080627,1000
69109,0.0007397,0.7397,1000
69110,0.003166085,3.166085,1000
69111,0.001006227,1.006227,1000
69112,0.000618567,0.618567,1000
69113,0.000861034,0.861034,1000
69114,0.000585228,0.585228,1000
69115,0.001375999,1.375999,1000
69116,0.007446092,7.446092,1000
69117,0.000792254,0.792254,1000
69118,0.001151,1.151,1000
69119,0.000344027,0.344027,1000
69120,0.006312077,6.312077,1000
69121,0.00081312,0.81312,1000
69122,0.000761883,0.761883,1000
69123,0.001505839,1.505839,1000
69124,0.002639345,2.639345,1000
69125,0.000573235,0.573235,1000
69126,0.000626835,0.626835,1000
69127,0.003054591,3.054591,1000
69128,0.000993186,0.993186,1000
69129,0.001042979,1.042979,1000
69130,0.001526735,1.526735,1000
69131,0.002812937,2.812937,1000
69132,0.000683858,0.683858,1000
69133,0.000913833,0.913833,1000
69134,0.00959965,9.59965,1000
69135,0.010495096,10.495096,1000
69136,0.000792573,0.792573,1000
69137,0.001653131,1.653131,1000
69138,0.000791512,0.791512,1000
69139,0.00480823,4.80823,1000
69140,0.002298916,2.298916,1000
69141,0.001071066,1.071066,1000
69142,0.014794899,14.794899,1000
69143,0.002977106,2.977106,1000
69144,0.000772707,0.772707,1000
69145,0.150343955,150.343955,1000
69146,0.000783777,0.783777,1000
69147,0.000751851,0.751851,1000
69148,0.148793852,148.793852,1000
69149,0.00514979,5.14979,1000
69150,0.001145423,1.145423,1000
69151,1.978732664,1978.732664,1000
69152,0.001327025,1.327025,1000
69153,0.001314489,1.314489,1000
69154,0.004330059,4.330059,1000
69155,0.001719355,1.719355,1000
69156,0.000852548,0.852548,1000
69157,0.000759821,0.759821,1000
69158,0.000640376,0.640376,1000
69159,0.00082325,0.82325,1000
69160,0.004595437,4.595437,1000
69161,0.003159504,3.159504,1000
69162,0.001124571,1.124571,1000
69163,0.000993186,0.993186,1000
69164,0.000949768,0.949768,1000
69165,0.000274522,0.274522,1000
69166,0.000703643,0.703643,1000
69167,0.000298281,0.298281,1000
69168,0.001430162,1.430162,1000
69169,0.000775621,0.775621,1000
69170,0.00126159,1.26159,1000
69171,0.0006004,0.6004,1000
69172,0.000969384,0.969384,1000
69173,0.001483455,1.483455,1000
69174,0.001306846,1.306846,1000
69175,0.001062822,1.062822,1000
69176,0.000891099,0.891099,1000
69177,0.001376162,1.376162,1000
69178,0.038600614,38.600614,1000
69179,0.001042979,1.042979,1000
69180,0.002891237,2.891237,1000
69181,0.007167252,7.167252,1000
69182,0.008262241,8.262241,1000
69183,0.000964089,0.964089,1000
69184,0.001222237,1.222237,1000
69185,0.001071105,1.071105,1000
69186,0.000967841,0.967841,1000
69187,0.000949419,0.949419,1000
69188,0.002924627,2.924627,1000
69189,0.00105043,1.05043,1000
69190,0.011407717,11.407717,1000
69191,0.001316336,1.316336,1000
69192,0.075146076,75.146076,1000
69193,0.00105043,1.05043,1000
69194,0.003049464,3.049464,1000
69195,0.001453099,1.453099,1000
69196,0.001212574,1.212574,1000
69197,0.000878992,0.878992,1000
69198,0.000685576,0.685576,1000
69199,0.000825966,0.825966,1000
69200,0.00099651,0.99651,1000
69201,0.000651863,0.651863,1000
69202,0.001019124,1.019124,1000
69203,0.001042817,1.042817,1000
69204,0.001633535,1.633535,1000
69205,0.003562206,3.562206,1000
69206,0.00059221,0.59221,1000
69207,0.00104931,1.04931,1000
69208,0.001136144,1.136144,1000
69209,0.000874509,0.874509,1000
69210,0.00081312,0.81312,1000
69211,0.054604826,54.604826,1000
69212,0.001060443,1.060443,1000
69213,0.001018796,1.018796,1000
69214,0.002151269,2.151269,1000
69215,0.001194978,1.194978,1000
69216,0.001304864,1.304864,1000
69217,0.001620575,1.620575,1000
69218,0.000788697,0.788697,1000
69219,0.000360283,0.360283,1000
69220,0.001091942,1.091942,1000
69221,0.001062519,1.062519,1000
69222,0.000783777,0.783777,1000
69223,0.003153209,3.153209,1000
69224,0.001623754,1.623754,1000
69225,0.000791861,0.791861,1000
69226,0.00103168,1.03168,1000
69227,0.001200437,1.200437,1000
69228,0.008136654,8.136654,1000
69229,0.00183316,1.83316,1000
69230,0.000839177,0.839177,1000
69231,0.00099084,0.99084,1000
69232,0.008265333,8.265333,1000
69233,0.000615922,0.615922,1000
69234,0.000773789,0.773789,1000
69235,0.000982864,0.982864,1000
69236,0.000539236,0.539236,1000
69237,0.001520388,1.520388,1000
69238,0.000595331,0.595331,1000
69239,0.000864273,0.864273,1000
69240,0.000738398,0.738398,1000
69241,0.000733674,0.733674,1000
69242,0.001542492,1.542492,1000
69243,0.016222816,16.222816,1000
69244,0.001323321,1.323321,1000
69245,0.006266518,6.266518,1000
69246,0.001006227,1.006227,1000
69247,0.000761674,0.761674,1000
69248,0.001042957,1.042957,1000
69249,0.00130094,1.30094,1000
69250,0.000644972,0.644972,1000
69251,0.000822982,0.822982,1000
69252,0.001011936,1.011936,1000
69253,0.00184762,1.84762,1000
69254,0.000751459,0.751459,1000
69255,0.001420977,1.420977,1000
69256,0.001312558,1.312558,1000
69257,0.001376094,1.376094,1000
69258,0.000632775,0.632775,1000
69259,0.00835898,8.35898,1000
69260,0.001149868,1.149868,1000
69261,0.246277671,246.277671,1000
69262,0.001071133,1.071133,1000
69263,0.001217504,1.217504,1000
69264,0.001226841,1.226841,1000
69265,0.027779099,27.779099,1000
69266,0.002940003,2.940003,1000
69267,0.002976117,2.976117,1000
69268,0.056168263,56.168263,1000
69269,0.04016087,40.16087,1000
69270,0.001207077,1.207077,1000
69271,0.00122955,1.22955,1000
69272,0.00144429,1.44429,1000
69273,0.000686164,0.686164,1000
69274,0.000967097,0.967097,1000
69275,0.000919407,0.919407,1000
69276,0.000782911,0.782911,1000
69277,0.001044721,1.044721,1000
69278,0.001353807,1.353807,1000
69279,0.001523648,1.523648,1000
69280,0.007845719,7.845719,1000
69281,0.001190355,1.190355,1000
69282,0.008751603,8.751603,1000
69283,0.00138256,1.38256,1000
69284,0.011647731,11.647731,1000
69285,0.000481965,0.481965,1000
69286,0.00300271,3.00271,1000
69287,0.098012976,98.012976,1000
69288,0.001332825,1.332825,1000
69289,0.001006165,1.006165,1000
69290,0.028017618,28.017618,1000
69292,0.000892926,0.892926,1000
69293,0.019424214,19.424214,1000
69294,0.000633703,0.633703,1000
69295,0.000663898,0.663898,1000
69296,0.000587374,0.587374,1000
69297,0.001190355,1.190355,1000
69298,0.003010483,3.010483,1000
69299,0.001008832,1.008832,1000
69300,0.001131776,1.131776,1000
69301,0.000747856,0.747856,1000
69302,0.001321031,1.321031,1000
69303,0.001011936,1.011936,1000
69304,0.003710867,3.710867,1000
69305,0.000823733,0.823733,1000
69306,0.000775795,0.775795,1000
69307,0.000704193,0.704193,1000
69308,0.001014512,1.014512,1000
69309,0.001571607,1.571607,1000
69310,0.001688606,1.688606,1000
69311,0.00037924,0.37924,1000
69312,0.010506635,10.506635,1000
69313,0.000438996,0.438996,1000
69314,0.003318558,3.318558,1000
69315,0.000973081,0.973081,1000
69316,0.001523569,1.523569,1000
69317,0.001803797,1.803797,1000
69318,0.001060669,1.060669,1000
69319,0.008394522,8.394522,1000
69320,0.001196768,1.196768,1000
69321,0.001131885,1.131885,1000
69322,0.002597672,2.597672,1000
69323,0.000296639,0.296639,1000
69324,0.001147967,1.147967,1000
69325,0.00081312,0.81312,1000
69326,0.000723787,0.723787,1000
69327,0.000665578,0.665578,1000
69328,0.000314618,0.314618,1000
69330,0.004466531,4.466531,1000
69331,0.000909858,0.909858,1000
69332,0.000957482,0.957482,1000
69333,0.00066867,0.66867,1000
69334,0.000491791,0.491791,1000
69336,0.001018617,1.018617,1000
69337,0.006197898,6.197898,1000
69338,0.000766336,0.766336,1000
69339,0.000775125,0.775125,1000
69340,0.000720287,0.720287,1000
69341,0.000669537,0.669537,1000
69342,0.000699304,0.699304,1000
69343,0.001324896,1.324896,1000
69344,0.000957482,0.957482,1000
69345,0.00036505,0.36505,1000
69346,0.001324896,1.324896,1000
69347,0.000957482,0.957482,1000
69348,0.000666172,0.666172,1000
69349,0.001324896,1.324896,1000
69350,0.000537479,0.537479,1000
69351,0.001324896,1.324896,1000
69352,0.001026773,1.026773,1000
69353,0.001324896,1.324896,1000
69354,0.000867162,0.867162,1000
69355,0.00089384,0.89384,1000
69356,0.000889863,0.889863,1000
69357,0.002934701,2.934701,1000
69358,0.00086541,0.86541,1000
69359,0.003432814,3.432814,1000
69360,0.000608888,0.608888,1000
69361,0.001042979,1.042979,1000
69362,0.003570941,3.570941,1000
69363,0.00081312,0.81312,1000
69364,0.000993124,0.993124,1000
69365,0.000772707,0.772707,1000
69366,0.008484564,8.484564,1000
69367,0.001037915,1.037915,1000
69368,0.001011936,1.011936,1000
69369,0.000901421,0.901421,1000
69370,0.000885937,0.885937,1000
69371,0.001239539,1.239539,1000
69372,0.005375422,5.375422,1000
69373,0.001592079,1.592079,1000
69374,0.000977077,0.977077,1000
69375,0.014967427,14.967427,1000
69376,0.09358938,93.58938,1000
69377,0.000993186,0.993186,1000
69378,0.012141663,12.141663,1000
69379,0.001007351,1.007351,1000
69380,0.000669082,0.669082,1000
69381,0.001241812,1.241812,1000
69382,0.000960686,0.960686,1000
69383,0.002544463,2.544463,1000
69384,0.001064533,1.064533,1000
69385,0.000503961,0.503961,1000
69386,0.000992609,0.992609,1000
69387,0.000477065,0.477065,1000
69388,0.000741109,0.741109,1000
69389,0.000674048,0.674048,1000
69390,0.003593384,3.593384,1000
69392,0.000861396,0.861396,1000
69393,0.000524866,0.524866,1000
69394,0.000970102,0.970102,1000
69395,0.006825015,6.825015,1000
69396,0.000878351,0.878351,1000
69397,0.002483751,2.483751,1000
69398,0.000802032,0.802032,1000
69399,0.001019478,1.019478,1000
69400,0.004885609,4.885609,1000
69401,0.001147967,1.147967,1000
69402,0.000822599,0.822599,1000
69403,0.000629364,0.629364,1000
69404,0.000810952,0.810952,1000
69405,0.001205656,1.205656,1000
69406,0.00157572,1.57572,1000
69407,0.000675521,0.675521,1000
69408,0.001114045,1.114045,1000
69409,0.000648609,0.648609,1000
69410,0.000946601,0.946601,1000
69411,0.001062502,1.062502,1000
69412,0.595286263,595.286263,1000
69413,0.000917419,0.917419,1000
69414,0.00086436,0.86436,1000
69415,0.001284262,1.284262,1000
69416,0.000757733,0.757733,1000
69417,0.000865917,0.865917,1000
69418,0.001119846,1.119846,1000
69419,0.000575019,0.575019,1000
69420,0.000668437,0.668437,1000
69421,0.001162147,1.162147,1000
69422,0.00316071,3.16071,1000
69423,0.001043007,1.043007,1000
69424,0.000447544,0.447544,1000
69425,0.000795156,0.795156,1000
69426,0.002985754,2.985754,1000
69427,0.000792291,0.792291,1000
69428,0.001006227,1.006227,1000
69429,0.000881972,0.881972,1000
69430,0.00290037,2.90037,1000
69431,0.002625854,2.625854,1000
69432,0.001228227,1.228227,1000
69433,0.000318191,0.318191,1000
69434,0.001296319,1.296319,1000
69435,0.001109718,1.109718,1000
69436,0.000717673,0.717673,1000
69437,0.001612347,1.612347,1000
69438,0.001145302,1.145302,1000
69439,0.000999358,0.999358,1000
69440,0.000741848,0.741848,1000
69441,0.000867462,0.867462,1000
69442,0.003462223,3.462223,1000
69443,0.000764112,0.764112,1000
69444,0.000785609,0.785609,1000
69445,0.003213362,3.213362,1000
69446,0.001456359,1.456359,1000
69447,0.001034385,1.034385,1000
69448,0.000990528,0.990528,1000
69449,0.00103168,1.03168,1000
69451,0.000712819,0.712819,1000
69452,0.00115367,1.15367,1000
69453,0.001044721,1.044721,1000
69454,0.001582915,1.582915,1000
69455,0.000640279,0.640279,1000
69456,0.000937184,0.937184,1000
69457,0.00404112,4.04112,1000
69458,0.000982129,0.982129,1000
69459,0.000743519,0.743519,1000
69460,0.002394152,2.394152,1000
69461,0.004214465,4.214465,1000
69462,0.001593884,1.593884,1000
69463,0.0007984,0.7984,1000
69464,0.000783777,0.783777,1000
69465,0.001453099,1.453099,1000
69466,0.000771556,0.771556,1000
69467,0.000918726,0.918726,1000
69468,0.001071066,1.071066,1000
69469,0.001068263,1.068263,1000
69470,0.000589909,0.589909,1000
69471,0.00077069,0.77069,1000
69472,0.000465247,0.465247,1000
69473,0.001473184,1.473184,1000
69474,0.000533554,0.533554,1000
69475,0.002493708,2.493708,1000
69476,0.000979367,0.979367,1000
69477,0.001750714,1.750714,1000
69478,0.001420977,1.420977,1000
69479,0.00239345,2.39345,1000
69480,0.00081312,0.81312,1000
69481,0.001104592,1.104592,1000
69482,0.001446869,1.446869,1000
69483,0.005077182,5.077182,1000
69484,0.001692956,1.692956,1000
69485,0.001328609,1.328609,1000
69486,0.001071083,1.071083,1000
69487,0.000858252,0.858252,1000
69488,0.000785618,0.785618,1000
69489,0.000935513,0.935513,1000
69490,0.00114796,1.14796,1000
69491,0.000883185,0.883185,1000
69492,0.001001968,1.001968,1000
69493,0.001349769,1.349769,1000
69494,0.00081312,0.81312,1000
69495,0.000671976,0.671976,1000
69496,0.002282012,2.282012,1000
69497,0.194588522,194.588522,1000
69498,0.00064799,0.64799,1000
69499,0.001292052,1.292052,1000
69500,0.004888707,4.888707,1000
69501,0.000759821,0.759821,1000
69502,0.001073475,1.073475,1000
69503,0.000855186,0.855186,1000
69504,0.015857198,15.857198,1000
69505,0.001261663,1.261663,1000
69506,0.001063468,1.063468,1000
69507,0.002906162,2.906162,1000
69508,0.000464784,0.464784,1000
69509,0.000656937,0.656937,1000
69510,0.001104592,1.104592,1000
69511,0.001131071,1.131071,1000
69512,0.001170175,1.170175,1000
69513,0.004006489,4.006489,1000
69514,0.001385374,1.385374,1000
69515,0.00108182,1.08182,1000
69516,0.000851333,0.851333,1000
69517,0.00091186,0.91186,1000
69518,0.0015091,1.5091,1000
69519,0.001523648,1.523648,1000
69520,0.000270848,0.270848,1000
69521,0.000412255,0.412255,1000
69522,0.000881054,0.881054,1000
69523,0.001079001,1.079001,1000
69524,0.00104294,1.04294,1000
69525,0.001151318,1.151318,1000
69526,0.001622761,1.622761,1000
69527,0.003260313,3.260313,1000
