userID,distance,distanceX1000,color
69528,0.001069915,1.069915,1000
69529,0.000801922,0.801922,1000
69530,0.000715661,0.715661,1000
69531,0.000883875,0.883875,1000
69532,0.00059409,0.59409,1000
69533,0.00097669,0.97669,1000
69534,0.000902554,0.902554,1000
69535,0.005170578,5.170578,1000
69536,0.000808414,0.808414,1000
69537,0.000338032,0.338032,1000
69538,0.000982786,0.982786,1000
69539,0.000752727,0.752727,1000
69540,0.000972182,0.972182,1000
69541,0.001593884,1.593884,1000
69542,0.000886654,0.886654,1000
69543,0.000698685,0.698685,1000
69544,0.016252785,16.252785,1000
69545,0.000975968,0.975968,1000
69546,0.00142606,1.42606,1000
69547,0.001018717,1.018717,1000
69548,0.00093525,0.93525,1000
69549,0.595283003,595.283003,1000
69550,0.000723129,0.723129,1000
69551,0.001333931,1.333931,1000
69552,0.001158494,1.158494,1000
69553,0.001069193,1.069193,1000
69554,0.002103609,2.103609,1000
69555,0.000714073,0.714073,1000
69556,0.00089923,0.89923,1000
69557,0.001090481,1.090481,1000
69558,0.000834982,0.834982,1000
69559,0.000796964,0.796964,1000
69560,0.000526035,0.526035,1000
69561,0.00116875,1.16875,1000
69562,0.000652374,0.652374,1000
69563,0.001658432,1.658432,1000
69564,0.000785628,0.785628,1000
69565,0.001062519,1.062519,1000
69566,0.000613945,0.613945,1000
69567,0.000716164,0.716164,1000
69568,0.001158856,1.158856,1000
69569,0.000994685,0.994685,1000
69570,0.000522758,0.522758,1000
69571,0.002359126,2.359126,1000
69572,0.000508274,0.508274,1000
69573,0.005860082,5.860082,1000
69574,0.001345534,1.345534,1000
69575,0.006410341,6.410341,1000
69576,0.000887722,0.887722,1000
69577,0.000993186,0.993186,1000
69578,0.00067846,0.67846,1000
69579,0.00071422,0.71422,1000
69580,0.000802857,0.802857,1000
69581,0.000624454,0.624454,1000
69582,0.00364446,3.64446,1000
69583,0.001797137,1.797137,1000
69584,0.001946939,1.946939,1000
69585,0.000642471,0.642471,1000
69586,0.000740716,0.740716,1000
69587,0.000844977,0.844977,1000
69588,0.000932824,0.932824,1000
69589,0.000848942,0.848942,1000
69590,0.001448066,1.448066,1000
69591,0.001551081,1.551081,1000
69592,0.002639345,2.639345,1000
69593,0.000852752,0.852752,1000
69594,0.001134919,1.134919,1000
69595,0.001099775,1.099775,1000
69596,0.00084234,0.84234,1000
69597,0.001246131,1.246131,1000
69598,0.12131771,121.31771,1000
69599,0.07577187,75.77187,1000
69600,0.001409004,1.409004,1000
69601,0.001162224,1.162224,1000
69602,0.00091286,0.91286,1000
69603,0.001375999,1.375999,1000
69604,0.001750714,1.750714,1000
69605,0.00138256,1.38256,1000
69606,0.008708508,8.708508,1000
69607,0.000691829,0.691829,1000
69608,0.179785319,179.785319,1000
69609,0.0079833,7.9833,1000
69610,0.000871748,0.871748,1000
69611,0.000658707,0.658707,1000
69612,0.005311979,5.311979,1000
69613,0.007593415,7.593415,1000
69614,0.000708156,0.708156,1000
69615,0.001520388,1.520388,1000
69616,0.000625344,0.625344,1000
69617,0.001035142,1.035142,1000
69618,0.000791664,0.791664,1000
69619,0.000940881,0.940881,1000
69620,0.000861396,0.861396,1000
69621,0.000551879,0.551879,1000
69622,0.001024895,1.024895,1000
69623,0.000722531,0.722531,1000
69624,0.007084182,7.084182,1000
69625,0.001603291,1.603291,1000
69626,0.001331809,1.331809,1000
69627,0.00171305,1.71305,1000
69628,0.0015091,1.5091,1000
69629,0.000631941,0.631941,1000
69630,0.000886012,0.886012,1000
69631,0.000275209,0.275209,1000
69632,0.000960624,0.960624,1000
69633,0.00098098,0.98098,1000
69634,0.003322679,3.322679,1000
69635,0.001749287,1.749287,1000
69636,0.000291991,0.291991,1000
69637,0.001100707,1.100707,1000
69638,0.000691776,0.691776,1000
69639,0.001000912,1.000912,1000
69640,0.001006227,1.006227,1000
69641,0.000919687,0.919687,1000
69642,0.001023027,1.023027,1000
69643,0.000744233,0.744233,1000
69644,0.000993186,0.993186,1000
69645,0.000801904,0.801904,1000
69646,0.007056862,7.056862,1000
69647,0.000825966,0.825966,1000
69648,0.000622929,0.622929,1000
69649,0.002922457,2.922457,1000
69650,0.001047998,1.047998,1000
69651,0.001252247,1.252247,1000
69652,0.001811828,1.811828,1000
69653,0.001706042,1.706042,1000
69654,0.001071207,1.071207,1000
69655,0.000835124,0.835124,1000
69656,0.000682973,0.682973,1000
69657,0.001312558,1.312558,1000
69658,0.01633487,16.33487,1000
69659,0.000515181,0.515181,1000
69660,0.000500931,0.500931,1000
69661,0.000829265,0.829265,1000
69662,0.001678587,1.678587,1000
69663,0.001220337,1.220337,1000
69664,0.016083398,16.083398,1000
69665,0.001098874,1.098874,1000
69666,0.001071066,1.071066,1000
69667,0.000769453,0.769453,1000
69668,0.002588034,2.588034,1000
69669,0.000844985,0.844985,1000
69670,0.000993186,0.993186,1000
69671,0.000855604,0.855604,1000
69672,0.001673535,1.673535,1000
69673,0.000735025,0.735025,1000
69674,0.00110175,1.10175,1000
69675,0.001049727,1.049727,1000
69676,0.000512991,0.512991,1000
69677,0.00104294,1.04294,1000
69678,0.000882371,0.882371,1000
69679,0.001349787,1.349787,1000
69680,0.005602576,5.602576,1000
69681,0.000993186,0.993186,1000
69682,0.000993186,0.993186,1000
69683,0.000633898,0.633898,1000
69685,0.004339903,4.339903,1000
69686,0.02793239,27.93239,1000
69687,0.002246847,2.246847,1000
69688,0.001453099,1.453099,1000
69689,0.000862329,0.862329,1000
69690,0.000830834,0.830834,1000
69691,0.00627621,6.27621,1000
69692,0.000902386,0.902386,1000
69693,0.001032826,1.032826,1000
69694,0.001310439,1.310439,1000
69695,0.000277616,0.277616,1000
69696,0.001015021,1.015021,1000
69697,0.000749527,0.749527,1000
69698,0.008507388,8.507388,1000
69699,0.000592542,0.592542,1000
69700,0.00066872,0.66872,1000
69701,0.000650714,0.650714,1000
69702,0.001662774,1.662774,1000
69703,0.001561304,1.561304,1000
69704,0.008284082,8.284082,1000
69705,0.001890562,1.890562,1000
69706,0.00096452,0.96452,1000
69707,0.000767439,0.767439,1000
69708,0.000843923,0.843923,1000
69709,0.531032186,531.032186,1000
69710,0.001274687,1.274687,1000
69711,0.071096634,71.096634,1000
69713,0.003128737,3.128737,1000
69714,0.00224103,2.24103,1000
69715,0.246460633,246.460633,1000
69716,0.003368527,3.368527,1000
69717,0.044132091,44.132091,1000
69718,0.001204724,1.204724,1000
69719,0.002290659,2.290659,1000
69720,0.000540808,0.540808,1000
69721,0.001263025,1.263025,1000
69722,0.001666198,1.666198,1000
69723,0.002674659,2.674659,1000
69724,0.002207987,2.207987,1000
69725,0.000576518,0.576518,1000
69726,0.000682644,0.682644,1000
69727,0.002564654,2.564654,1000
69728,0.001826271,1.826271,1000
69729,0.001042979,1.042979,1000
69730,0.000918457,0.918457,1000
69731,0.000882371,0.882371,1000
69732,0.000706845,0.706845,1000
69733,0.000757406,0.757406,1000
69734,0.002960633,2.960633,1000
69735,0.000797316,0.797316,1000
69736,0.001149588,1.149588,1000
69737,0.000751407,0.751407,1000
69738,0.007976385,7.976385,1000
69739,0.001483479,1.483479,1000
69740,0.022725158,22.725158,1000
69741,0.001105549,1.105549,1000
69742,0.003283504,3.283504,1000
69743,0.00081312,0.81312,1000
69744,0.000848631,0.848631,1000
69745,0.000898283,0.898283,1000
69746,0.000896686,0.896686,1000
69747,0.000634297,0.634297,1000
69748,0.00823769,8.23769,1000
69749,0.000862529,0.862529,1000
69750,0.016106619,16.106619,1000
69751,0.001108244,1.108244,1000
69752,0.002704047,2.704047,1000
69753,0.000780195,0.780195,1000
69754,0.001211404,1.211404,1000
69755,0.000768776,0.768776,1000
69756,0.000872109,0.872109,1000
69757,0.000764447,0.764447,1000
69758,0.000839899,0.839899,1000
69759,0.001087592,1.087592,1000
69760,0.000783777,0.783777,1000
69761,0.001021487,1.021487,1000
69762,0.00064767,0.64767,1000
69763,0.001042979,1.042979,1000
69764,0.001134919,1.134919,1000
69765,0.00091009,0.91009,1000
69766,0.001150728,1.150728,1000
69767,0.008092574,8.092574,1000
69768,0.000912581,0.912581,1000
69769,0.000717009,0.717009,1000
69770,0.000956262,0.956262,1000
69771,0.000768254,0.768254,1000
69772,0.075270087,75.270087,1000
69773,0.000769162,0.769162,1000
69774,0.000902027,0.902027,1000
69775,0.001763501,1.763501,1000
69776,0.001022648,1.022648,1000
69777,0.001061351,1.061351,1000
69778,0.000479201,0.479201,1000
69779,0.001002963,1.002963,1000
69780,0.002882045,2.882045,1000
69781,0.001999794,1.999794,1000
69782,0.000292395,0.292395,1000
69783,0.000975182,0.975182,1000
69784,0.001023301,1.023301,1000
69785,0.001498416,1.498416,1000
69786,0.000837072,0.837072,1000
69787,0.001331648,1.331648,1000
69788,0.001330889,1.330889,1000
69789,0.001453666,1.453666,1000
69790,0.001168986,1.168986,1000
69791,0.000633939,0.633939,1000
69792,0.000763122,0.763122,1000
69793,0.002212675,2.212675,1000
69794,0.001000744,1.000744,1000
69795,0.040170161,40.170161,1000
69796,0.001453099,1.453099,1000
69797,0.016085354,16.085354,1000
69798,0.000497046,0.497046,1000
69799,0.001288071,1.288071,1000
69800,0.003058474,3.058474,1000
69801,0.000544746,0.544746,1000
69802,0.003234922,3.234922,1000
69803,0.003138058,3.138058,1000
69804,0.000847082,0.847082,1000
69805,0.008041549,8.041549,1000
69806,0.00299135,2.99135,1000
69807,0.00277684,2.77684,1000
69808,0.000764748,0.764748,1000
69809,0.001315818,1.315818,1000
69810,0.00107938,1.07938,1000
69811,0.00040916,0.40916,1000
69812,0.020000405,20.000405,1000
69813,0.001040495,1.040495,1000
69814,0.001042288,1.042288,1000
69815,0.000825988,0.825988,1000
69816,0.002110203,2.110203,1000
69817,0.001798959,1.798959,1000
69818,0.001015484,1.015484,1000
69819,0.004481669,4.481669,1000
69820,0.001829714,1.829714,1000
69821,0.000869029,0.869029,1000
69822,0.012950917,12.950917,1000
69823,0.00112596,1.12596,1000
69824,0.001143068,1.143068,1000
69825,0.001523648,1.523648,1000
69826,0.000963771,0.963771,1000
69827,0.000692347,0.692347,1000
69828,0.000844566,0.844566,1000
69829,0.001024048,1.024048,1000
69830,0.000878839,0.878839,1000
69831,0.000709344,0.709344,1000
69832,0.000801323,0.801323,1000
69833,0.002842348,2.842348,1000
69834,0.000858191,0.858191,1000
69835,0.000956262,0.956262,1000
69836,0.000946783,0.946783,1000
69837,0.001134926,1.134926,1000
69838,0.000995922,0.995922,1000
69839,0.199218632,199.218632,1000
69840,0.001260314,1.260314,1000
69841,0.027628191,27.628191,1000
69842,0.000627774,0.627774,1000
69843,0.014769477,14.769477,1000
69844,0.001044721,1.044721,1000
69845,0.001071133,1.071133,1000
69846,0.015936575,15.936575,1000
69847,0.038417552,38.417552,1000
69848,0.000943105,0.943105,1000
69849,0.001217744,1.217744,1000
69850,0.001829909,1.829909,1000
69851,0.015867704,15.867704,1000
69852,0.000875807,0.875807,1000
69853,0.008386245,8.386245,1000
69854,0.005875405,5.875405,1000
69855,0.00346201,3.46201,1000
69856,0.000670377,0.670377,1000
69857,0.030067431,30.067431,1000
69858,0.000591355,0.591355,1000
69859,0.001164126,1.164126,1000
69860,0.001359885,1.359885,1000
69861,0.000843518,0.843518,1000
69862,0.00158555,1.58555,1000
69863,0.001505839,1.505839,1000
69864,0.00101827,1.01827,1000
69865,0.000368006,0.368006,1000
69867,0.017342821,17.342821,1000
69868,0.0180944,18.0944,1000
69869,0.001218077,1.218077,1000
69870,0.000919862,0.919862,1000
69871,0.003367427,3.367427,1000
69872,0.002937057,2.937057,1000
69873,0.000807176,0.807176,1000
69874,0.000819685,0.819685,1000
69875,0.00081312,0.81312,1000
69876,0.001062502,1.062502,1000
69877,0.011685657,11.685657,1000
69878,0.002025662,2.025662,1000
69879,0.000808706,0.808706,1000
69880,0.000890207,0.890207,1000
69881,0.003056722,3.056722,1000
69882,0.002016736,2.016736,1000
69883,0.000795181,0.795181,1000
69884,0.000729071,0.729071,1000
69885,0.000647429,0.647429,1000
69886,0.000691027,0.691027,1000
69887,0.006031407,6.031407,1000
69888,0.001613775,1.613775,1000
69889,0.00078378,0.78378,1000
69890,0.001062519,1.062519,1000
69891,0.001785088,1.785088,1000
69892,0.001530334,1.530334,1000
69893,0.000931347,0.931347,1000
69894,0.00046054,0.46054,1000
69895,0.001002329,1.002329,1000
69896,0.000970748,0.970748,1000
69897,0.000757843,0.757843,1000
69898,0.000936137,0.936137,1000
69899,0.000494329,0.494329,1000
69900,0.00129342,1.29342,1000
69901,0.001696505,1.696505,1000
69902,0.001062379,1.062379,1000
69903,0.001071105,1.071105,1000
69904,0.004018029,4.018029,1000
69905,0.000740819,0.740819,1000
69906,0.001053819,1.053819,1000
69907,0.002735885,2.735885,1000
69908,0.001161645,1.161645,1000
69909,0.06457589,64.57589,1000
69910,0.003781132,3.781132,1000
69911,0.001363244,1.363244,1000
69912,0.00104294,1.04294,1000
69913,0.000963771,0.963771,1000
69914,0.000587235,0.587235,1000
69915,0.002796848,2.796848,1000
69916,0.000621929,0.621929,1000
69917,0.001830823,1.830823,1000
69918,0.00081312,0.81312,1000
69919,0.00157043,1.57043,1000
69920,0.000900705,0.900705,1000
69921,0.001137476,1.137476,1000
69922,0.001497512,1.497512,1000
69923,0.001293421,1.293421,1000
69924,0.00101079,1.01079,1000
69925,0.000778765,0.778765,1000
69926,0.001630828,1.630828,1000
69927,0.001110864,1.110864,1000
69928,0.000682,0.682,1000
69929,0.086433806,86.433806,1000
69930,0.000568759,0.568759,1000
69931,0.001404069,1.404069,1000
69932,0.00081312,0.81312,1000
69933,0.031257318,31.257318,1000
69934,0.000565796,0.565796,1000
69935,0.000810106,0.810106,1000
69936,0.000857177,0.857177,1000
69937,0.008387644,8.387644,1000
69938,0.003491975,3.491975,1000
69939,0.000668249,0.668249,1000
69940,0.001245536,1.245536,1000
69941,0.000460992,0.460992,1000
69942,0.00074683,0.74683,1000
69943,0.001141219,1.141219,1000
69944,0.595283003,595.283003,1000
69945,0.00105043,1.05043,1000
69946,0.000706562,0.706562,1000
69947,0.001505839,1.505839,1000
69948,0.001088496,1.088496,1000
69949,0.003014926,3.014926,1000
69950,0.001043365,1.043365,1000
69951,0.000940127,0.940127,1000
69952,0.003258763,3.258763,1000
69953,0.000646515,0.646515,1000
69954,0.00162568,1.62568,1000
69955,0.000860277,0.860277,1000
69956,0.001152866,1.152866,1000
69957,0.001088611,1.088611,1000
69958,0.001197196,1.197196,1000
69959,0.001059811,1.059811,1000
69960,0.000787887,0.787887,1000
69961,0.097412772,97.412772,1000
69962,0.004149643,4.149643,1000
69963,0.001520493,1.520493,1000
69964,0.00085825,0.85825,1000
69965,0.005775232,5.775232,1000
69966,0.002226739,2.226739,1000
69967,0.000965633,0.965633,1000
69968,0.001227119,1.227119,1000
69969,0.000858413,0.858413,1000
69970,0.001006165,1.006165,1000
69971,0.009627347,9.627347,1000
69972,0.000830964,0.830964,1000
69973,0.001044721,1.044721,1000
69974,0.009791057,9.791057,1000
69975,0.005170476,5.170476,1000
69976,0.00081312,0.81312,1000
69977,0.023354144,23.354144,1000
69978,0.001525076,1.525076,1000
69979,0.000636328,0.636328,1000
69980,0.000820698,0.820698,1000
69981,0.000895333,0.895333,1000
69982,0.000701013,0.701013,1000
69983,0.00419718,4.19718,1000
69984,0.000832517,0.832517,1000
69985,0.001523523,1.523523,1000
69986,0.00112596,1.12596,1000
69987,0.001151997,1.151997,1000
69988,0.000681218,0.681218,1000
69989,0.000729071,0.729071,1000
69990,0.000368183,0.368183,1000
69991,0.001523569,1.523569,1000
69992,0.00138256,1.38256,1000
69993,0.000538936,0.538936,1000
69994,0.001071083,1.071083,1000
69995,0.001376162,1.376162,1000
69996,0.001397416,1.397416,1000
69997,0.000957136,0.957136,1000
69998,0.00115367,1.15367,1000
69999,0.002081459,2.081459,1000
70000,0.000718785,0.718785,1000
70001,0.000814038,0.814038,1000
70002,0.001006165,1.006165,1000
70003,0.001011874,1.011874,1000
70004,0.000999406,0.999406,1000
70005,0.000584543,0.584543,1000
70006,0.001693946,1.693946,1000
70007,0.000500868,0.500868,1000
70008,0.178464916,178.464916,1000
70009,0.000937243,0.937243,1000
70010,0.001094706,1.094706,1000
70011,0.00101185,1.01185,1000
70012,0.001116018,1.116018,1000
70013,0.000537153,0.537153,1000
70014,0.000729071,0.729071,1000
70015,0.008626151,8.626151,1000
70016,0.000935513,0.935513,1000
70017,0.001042957,1.042957,1000
70018,0.00165565,1.65565,1000
70019,0.001548993,1.548993,1000
70020,0.003815224,3.815224,1000
70021,0.001050437,1.050437,1000
70022,0.025328258,25.328258,1000
70023,0.001480218,1.480218,1000
70024,0.001222316,1.222316,1000
70025,0.026587427,26.587427,1000
70026,0.002513766,2.513766,1000
70027,0.003579879,3.579879,1000
70028,0.00069547,0.69547,1000
70029,0.00092148,0.92148,1000
70030,0.000667605,0.667605,1000
70031,0.000724813,0.724813,1000
70032,0.001100989,1.100989,1000
70033,0.000761674,0.761674,1000
70034,0.000631857,0.631857,1000
70035,0.000694851,0.694851,1000
70036,0.001072675,1.072675,1000
70037,0.001011936,1.011936,1000
70038,0.008021248,8.021248,1000
70039,0.00110841,1.10841,1000
70040,0.000783777,0.783777,1000
70041,0.002169962,2.169962,1000
70042,0.040557369,40.557369,1000
70043,0.595286263,595.286263,1000
70044,0.000715192,0.715192,1000
70045,0.000985995,0.985995,1000
70046,0.000379703,0.379703,1000
70047,0.001016315,1.016315,1000
70048,0.00133568,1.33568,1000
70049,0.00084879,0.84879,1000
70050,0.000795187,0.795187,1000
70051,0.000762017,0.762017,1000
70052,0.001046744,1.046744,1000
70053,0.000797347,0.797347,1000
70055,0.000632843,0.632843,1000
70056,0.005290508,5.290508,1000
70057,0.000839191,0.839191,1000
70058,0.001327975,1.327975,1000
70059,0.000959777,0.959777,1000
70060,0.002092519,2.092519,1000
70061,0.001821889,1.821889,1000
70062,0.001011936,1.011936,1000
70063,0.00081312,0.81312,1000
70064,0.001570576,1.570576,1000
70065,0.001030221,1.030221,1000
70066,0.001097456,1.097456,1000
70067,0.000825966,0.825966,1000
70068,0.00031704,0.31704,1000
70069,0.00088783,0.88783,1000
70070,0.003443279,3.443279,1000
70071,0.001062519,1.062519,1000
70072,0.000898832,0.898832,1000
70073,0.000829653,0.829653,1000
70074,0.000493315,0.493315,1000
70075,0.038251071,38.251071,1000
70076,0.001541894,1.541894,1000
70077,0.000834682,0.834682,1000
70078,0.001042817,1.042817,1000
70079,0.000875784,0.875784,1000
70080,0.000468916,0.468916,1000
70081,0.004649917,4.649917,1000
70082,0.000837703,0.837703,1000
70083,0.001223171,1.223171,1000
70084,0.000970839,0.970839,1000
70085,0.001453666,1.453666,1000
70086,0.000924355,0.924355,1000
70087,0.000648269,0.648269,1000
70088,0.001419549,1.419549,1000
70089,0.002755836,2.755836,1000
70090,0.00114016,1.14016,1000
70091,0.000595243,0.595243,1000
70092,0.003677079,3.677079,1000
70093,0.000835218,0.835218,1000
70094,0.016064071,16.064071,1000
70095,0.001151,1.151,1000
70096,0.001698872,1.698872,1000
70097,0.026771491,26.771491,1000
70098,0.002876449,2.876449,1000
70099,0.002828276,2.828276,1000
70100,0.001522992,1.522992,1000
70101,0.000718189,0.718189,1000
70102,0.000687797,0.687797,1000
70103,0.001049846,1.049846,1000
70104,0.002867141,2.867141,1000
70105,0.022717269,22.717269,1000
70106,0.001453099,1.453099,1000
70107,0.00158555,1.58555,1000
70108,0.001151422,1.151422,1000
70109,0.003525148,3.525148,1000
70110,0.000960613,0.960613,1000
70111,0.00085937,0.85937,1000
70112,0.000593809,0.593809,1000
70113,0.001681571,1.681571,1000
70114,0.005863339,5.863339,1000
70115,0.001134919,1.134919,1000
70116,0.00179465,1.79465,1000
70117,0.016186903,16.186903,1000
70118,0.000993186,0.993186,1000
70119,0.001873722,1.873722,1000
70120,0.001367492,1.367492,1000
70121,0.001636809,1.636809,1000
70122,0.000832326,0.832326,1000
70123,0.000775959,0.775959,1000
70124,0.000468098,0.468098,1000
70125,0.000703884,0.703884,1000
70126,0.000683512,0.683512,1000
70127,0.000813867,0.813867,1000
70128,0.000762934,0.762934,1000
70129,0.000907465,0.907465,1000
70130,0.000628815,0.628815,1000
70131,0.001682999,1.682999,1000
70132,0.000490783,0.490783,1000
70133,0.000376519,0.376519,1000
70134,0.000872794,0.872794,1000
70135,0.000767646,0.767646,1000
70136,0.000973905,0.973905,1000
70137,0.004035791,4.035791,1000
70138,0.001081154,1.081154,1000
70139,0.001159546,1.159546,1000
70140,0.0007976,0.7976,1000
70141,0.000549933,0.549933,1000
70142,0.018842202,18.842202,1000
70143,0.000879315,0.879315,1000
70144,0.000416147,0.416147,1000
70145,0.000801006,0.801006,1000
70146,0.001053846,1.053846,1000
70147,0.00098232,0.98232,1000
70148,0.000556835,0.556835,1000
70149,0.002784428,2.784428,1000
70150,0.004688784,4.688784,1000
70151,0.002491245,2.491245,1000
70152,0.000747728,0.747728,1000
70153,0.001141186,1.141186,1000
70154,0.0008181,0.8181,1000
70155,0.000472339,0.472339,1000
70156,0.002580677,2.580677,1000
70157,0.001670348,1.670348,1000
70158,0.00235347,2.35347,1000
70159,0.12154491,121.54491,1000
70160,0.000917001,0.917001,1000
70161,0.000819685,0.819685,1000
70162,0.00102107,1.02107,1000
70163,0.001505839,1.505839,1000
70164,0.00079376,0.79376,1000
70165,0.000912074,0.912074,1000
70166,0.005744989,5.744989,1000
70167,0.000945045,0.945045,1000
70168,0.000769291,0.769291,1000
70169,0.000912322,0.912322,1000
70170,0.000772554,0.772554,1000
70171,0.002207987,2.207987,1000
70172,0.000841052,0.841052,1000
70173,0.000793594,0.793594,1000
70174,0.000825969,0.825969,1000
70175,0.008213772,8.213772,1000
70176,0.000603075,0.603075,1000
70177,0.000744755,0.744755,1000
70178,0.002144048,2.144048,1000
70179,0.000825857,0.825857,1000
70180,0.001397397,1.397397,1000
70181,0.06457915,64.57915,1000
70182,0.00023095,0.23095,1000
70183,0.00081312,0.81312,1000
70184,0.000817633,0.817633,1000
70185,0.000948733,0.948733,1000
70186,0.003091402,3.091402,1000
70187,0.000739413,0.739413,1000
70188,0.000456828,0.456828,1000
70189,0.001039351,1.039351,1000
70190,0.001006165,1.006165,1000
70191,0.002079501,2.079501,1000
70192,0.00101211,1.01211,1000
70193,0.001369533,1.369533,1000
70194,0.003000888,3.000888,1000
70195,0.002211248,2.211248,1000
70196,0.003264583,3.264583,1000
70197,0.000612248,0.612248,1000
70198,0.000336403,0.336403,1000
70199,0.00090078,0.90078,1000
70200,0.00114543,1.14543,1000
70201,0.000948554,0.948554,1000
70202,0.000375702,0.375702,1000
70203,0.000779717,0.779717,1000
70204,0.010258134,10.258134,1000
70205,0.023261992,23.261992,1000
70206,0.015227911,15.227911,1000
70207,0.001208255,1.208255,1000
70208,0.002836935,2.836935,1000
70209,0.000993124,0.993124,1000
70210,0.000874924,0.874924,1000
70211,0.002227237,2.227237,1000
70212,0.003710502,3.710502,1000
70213,0.001081154,1.081154,1000
70214,0.000589799,0.589799,1000
70215,0.016801243,16.801243,1000
70216,0.001317245,1.317245,1000
70217,0.001400733,1.400733,1000
70218,0.000925167,0.925167,1000
70219,0.001809721,1.809721,1000
70220,0.008189642,8.189642,1000
70221,0.001176921,1.176921,1000
70222,0.001118094,1.118094,1000
70223,0.001139001,1.139001,1000
70224,0.002067888,2.067888,1000
70225,0.595283003,595.283003,1000
70226,0.026870139,26.870139,1000
70227,0.000562736,0.562736,1000
70228,0.00114016,1.14016,1000
70229,0.001701024,1.701024,1000
70230,0.001071832,1.071832,1000
70231,0.001224451,1.224451,1000
70232,0.00168807,1.68807,1000
70233,0.001042957,1.042957,1000
70234,0.000993186,0.993186,1000
70235,0.000859728,0.859728,1000
70236,0.211009787,211.009787,1000
70237,0.002747293,2.747293,1000
70238,0.001194001,1.194001,1000
70239,0.001053381,1.053381,1000
70240,0.000830527,0.830527,1000
70241,0.001481927,1.481927,1000
70242,0.011937538,11.937538,1000
70243,0.000648598,0.648598,1000
70244,0.001720136,1.720136,1000
70245,0.001083985,1.083985,1000
70246,0.000616516,0.616516,1000
70247,0.009432522,9.432522,1000
70248,0.001043007,1.043007,1000
70249,0.000702205,0.702205,1000
70250,0.008630678,8.630678,1000
70252,0.001071105,1.071105,1000
70253,0.000728992,0.728992,1000
70254,0.000719142,0.719142,1000
70255,0.327080399,327.080399,1000
70256,0.001009332,1.009332,1000
70257,0.001420497,1.420497,1000
70258,0.010983691,10.983691,1000
70259,0.007482998,7.482998,1000
70260,0.001152443,1.152443,1000
70261,0.00069945,0.69945,1000
70262,0.001510527,1.510527,1000
70263,0.00033335,0.33335,1000
70264,0.000677265,0.677265,1000
70265,0.023036381,23.036381,1000
70266,0.000324002,0.324002,1000
70267,0.000786269,0.786269,1000
70268,0.00132093,1.32093,1000
70269,0.001151,1.151,1000
70270,0.006741502,6.741502,1000
70271,0.000879042,0.879042,1000
70272,0.003798504,3.798504,1000
70273,0.001238869,1.238869,1000
70274,0.002787215,2.787215,1000
70275,0.00148978,1.48978,1000
70276,0.000585491,0.585491,1000
70277,0.026595376,26.595376,1000
70278,0.014345547,14.345547,1000
70279,0.000777715,0.777715,1000
70280,0.178502313,178.502313,1000
70281,0.001769158,1.769158,1000
70282,0.00365852,3.65852,1000
70283,0.002703213,2.703213,1000
70284,0.001028516,1.028516,1000
70285,0.000732835,0.732835,1000
70286,0.00145218,1.45218,1000
70287,0.001505839,1.505839,1000
70288,0.0007726,0.7726,1000
70289,0.001062502,1.062502,1000
70290,0.001497512,1.497512,1000
70291,0.001004256,1.004256,1000
70292,0.006645251,6.645251,1000
70293,0.000962427,0.962427,1000
70294,0.001149588,1.149588,1000
70295,0.001548993,1.548993,1000
70296,0.001505839,1.505839,1000
70297,0.000855852,0.855852,1000
70298,0.000986746,0.986746,1000
70299,0.001548993,1.548993,1000
70300,0.003232694,3.232694,1000
70301,0.000587228,0.587228,1000
70302,0.000731451,0.731451,1000
70303,0.000480867,0.480867,1000
70304,0.000827018,0.827018,1000
70305,0.001505839,1.505839,1000
70306,0.00085569,0.85569,1000
70307,0.001850262,1.850262,1000
70308,0.026773868,26.773868,1000
