userID,distance,distanceX1000,color
70309,0.001080932,1.080932,1000
70310,0.000879912,0.879912,1000
70311,0.000878349,0.878349,1000
70312,0.00522911,5.22911,1000
70313,0.001024751,1.024751,1000
70314,0.000634092,0.634092,1000
70315,0.000980763,0.980763,1000
70316,0.000281701,0.281701,1000
70317,0.000598833,0.598833,1000
70318,0.00309259,3.09259,1000
70319,0.001554702,1.554702,1000
70320,0.001826577,1.826577,1000
70321,0.000993186,0.993186,1000
70322,0.016225912,16.225912,1000
70323,0.000597263,0.597263,1000
70324,0.001042817,1.042817,1000
70325,0.000549456,0.549456,1000
70326,0.001097456,1.097456,1000
70327,0.001633611,1.633611,1000
70328,0.002923686,2.923686,1000
70329,0.000955867,0.955867,1000
70330,0.000969508,0.969508,1000
70331,0.001192164,1.192164,1000
70332,0.423032935,423.032935,1000
70333,0.001134919,1.134919,1000
70334,0.009680326,9.680326,1000
70335,0.001000921,1.000921,1000
70336,0.179253412,179.253412,1000
70337,0.000699086,0.699086,1000
70338,0.001696552,1.696552,1000
70339,0.001012929,1.012929,1000
70340,0.001480195,1.480195,1000
70341,0.001510527,1.510527,1000
70342,0.0011608,1.1608,1000
70343,0.05706792,57.06792,1000
70344,0.000954263,0.954263,1000
70345,0.019622118,19.622118,1000
70346,0.001081154,1.081154,1000
70347,0.00081182,0.81182,1000
70348,0.000773886,0.773886,1000
70349,0.00117582,1.17582,1000
70350,0.000581126,0.581126,1000
70351,0.000899314,0.899314,1000
70352,0.32586054,325.86054,1000
70353,0.001835967,1.835967,1000
70354,0.011675727,11.675727,1000
70355,0.00164172,1.64172,1000
70356,0.00109628,1.09628,1000
70357,0.001059837,1.059837,1000
70358,0.001567404,1.567404,1000
70359,0.001996841,1.996841,1000
70360,0.000655322,0.655322,1000
70361,0.001011936,1.011936,1000
70362,0.002846884,2.846884,1000
70363,0.000466552,0.466552,1000
70364,0.000357436,0.357436,1000
70365,0.001514107,1.514107,1000
70366,0.001030047,1.030047,1000
70367,0.000314317,0.314317,1000
70368,0.012809709,12.809709,1000
70369,0.004138447,4.138447,1000
70370,0.00125455,1.25455,1000
70371,0.000825966,0.825966,1000
70372,0.000921887,0.921887,1000
70373,0.00072543,0.72543,1000
70374,0.000764405,0.764405,1000
70375,0.000839211,0.839211,1000
70376,0.000283108,0.283108,1000
70377,0.001124004,1.124004,1000
70378,0.000995563,0.995563,1000
70379,0.001749879,1.749879,1000
70380,0.000825969,0.825969,1000
70381,0.001197828,1.197828,1000
70382,0.001334072,1.334072,1000
70383,0.00105501,1.05501,1000
70384,0.00080813,0.80813,1000
70385,0.001526762,1.526762,1000
70386,0.00093889,0.93889,1000
70387,0.049738286,49.738286,1000
70388,0.000510359,0.510359,1000
70389,0.003759858,3.759858,1000
70390,0.0083005,8.3005,1000
70391,0.001993221,1.993221,1000
70392,0.000834547,0.834547,1000
70393,0.001029014,1.029014,1000
70394,0.056351446,56.351446,1000
70395,0.001142313,1.142313,1000
70396,0.005574685,5.574685,1000
70397,0.00103168,1.03168,1000
70398,0.007622905,7.622905,1000
70399,0.001011936,1.011936,1000
70400,0.000735295,0.735295,1000
70401,0.002934286,2.934286,1000
70402,0.096988596,96.988596,1000
70403,0.06457589,64.57589,1000
70404,0.000802857,0.802857,1000
70405,0.026707666,26.707666,1000
70406,0.000798789,0.798789,1000
70407,0.000976813,0.976813,1000
70408,0.001963704,1.963704,1000
70409,0.000993186,0.993186,1000
70410,0.000971291,0.971291,1000
70411,0.008205647,8.205647,1000
70412,0.001042957,1.042957,1000
70413,0.001647308,1.647308,1000
70414,0.000681933,0.681933,1000
70415,0.007956669,7.956669,1000
70416,0.000861027,0.861027,1000
70417,0.000937311,0.937311,1000
70418,0.000937184,0.937184,1000
70419,0.000660761,0.660761,1000
70420,0.000628374,0.628374,1000
70421,0.001525076,1.525076,1000
70422,0.000749973,0.749973,1000
70423,0.001006227,1.006227,1000
70424,0.002929349,2.929349,1000
70425,0.001012042,1.012042,1000
70426,0.002796533,2.796533,1000
70427,0.001890818,1.890818,1000
70428,0.000920943,0.920943,1000
70429,0.001096676,1.096676,1000
70430,0.00050474,0.50474,1000
70431,0.001144266,1.144266,1000
70432,0.056311271,56.311271,1000
70433,0.000494356,0.494356,1000
70434,0.001227722,1.227722,1000
70435,0.000745046,0.745046,1000
70436,0.001318435,1.318435,1000
70437,0.001107191,1.107191,1000
70438,0.001330082,1.330082,1000
70439,0.002449567,2.449567,1000
70440,0.000526289,0.526289,1000
70441,0.001378196,1.378196,1000
70442,0.000901293,0.901293,1000
70443,0.008468337,8.468337,1000
70444,0.001200876,1.200876,1000
70445,0.001578781,1.578781,1000
70446,0.000578763,0.578763,1000
70447,0.001040814,1.040814,1000
70448,0.096823298,96.823298,1000
70449,0.000963771,0.963771,1000
70450,0.001406651,1.406651,1000
70451,0.415166124,415.166124,1000
70452,0.000824468,0.824468,1000
70453,0.00202898,2.02898,1000
70454,0.001229309,1.229309,1000
70455,0.001520388,1.520388,1000
70456,0.001518345,1.518345,1000
70457,0.000743914,0.743914,1000
70458,0.002137613,2.137613,1000
70459,0.000743772,0.743772,1000
70460,0.000385059,0.385059,1000
70461,0.001086444,1.086444,1000
70462,0.001747913,1.747913,1000
70463,0.001006227,1.006227,1000
70464,0.001345224,1.345224,1000
70465,0.001707683,1.707683,1000
70466,0.00255953,2.55953,1000
70467,0.001019898,1.019898,1000
70468,0.284376687,284.376687,1000
70469,0.012132043,12.132043,1000
70470,0.000962443,0.962443,1000
70471,0.000791131,0.791131,1000
70472,0.001471135,1.471135,1000
70473,0.000964082,0.964082,1000
70474,0.001011936,1.011936,1000
70475,0.00117409,1.17409,1000
70476,0.000752727,0.752727,1000
70477,0.001475108,1.475108,1000
70478,0.002001001,2.001001,1000
70479,0.000760131,0.760131,1000
70480,0.000725435,0.725435,1000
70481,0.000776377,0.776377,1000
70482,0.001159537,1.159537,1000
70483,0.000900633,0.900633,1000
70484,0.000827164,0.827164,1000
70485,0.000754722,0.754722,1000
70486,0.000712108,0.712108,1000
70487,0.000845666,0.845666,1000
70488,0.00104294,1.04294,1000
70489,0.001300178,1.300178,1000
70490,0.000544475,0.544475,1000
70491,0.002508805,2.508805,1000
70492,0.000925403,0.925403,1000
70493,0.001114339,1.114339,1000
70494,0.000705707,0.705707,1000
70495,0.001680523,1.680523,1000
70496,0.001044721,1.044721,1000
70497,0.000501205,0.501205,1000
70498,0.000882665,0.882665,1000
70499,0.000745021,0.745021,1000
70500,0.000543433,0.543433,1000
70501,0.000551561,0.551561,1000
70502,0.000291094,0.291094,1000
70503,0.003564565,3.564565,1000
70504,0.00066083,0.66083,1000
70505,0.001006227,1.006227,1000
70506,0.001308846,1.308846,1000
70507,0.004210769,4.210769,1000
70508,0.001019915,1.019915,1000
70509,0.001279671,1.279671,1000
70510,0.001143068,1.143068,1000
70511,0.000700223,0.700223,1000
70512,0.000623774,0.623774,1000
70513,0.001298277,1.298277,1000
70514,0.000973311,0.973311,1000
70515,0.000739368,0.739368,1000
70516,0.000774944,0.774944,1000
70517,0.008090676,8.090676,1000
70518,0.001134312,1.134312,1000
70519,0.004168422,4.168422,1000
70520,0.005016998,5.016998,1000
70521,0.000993124,0.993124,1000
70522,0.00117674,1.17674,1000
70523,0.00103168,1.03168,1000
70524,0.000625948,0.625948,1000
70525,0.00149573,1.49573,1000
70526,0.056335251,56.335251,1000
70527,0.056199739,56.199739,1000
70528,0.000720678,0.720678,1000
70529,0.003385571,3.385571,1000
70530,0.121137708,121.137708,1000
70531,0.003369568,3.369568,1000
70532,0.00086821,0.86821,1000
70533,0.056339241,56.339241,1000
70534,0.022303519,22.303519,1000
70535,0.000920676,0.920676,1000
70536,0.001006227,1.006227,1000
70537,0.001345823,1.345823,1000
70538,0.000939017,0.939017,1000
70539,0.001462868,1.462868,1000
70540,0.001206161,1.206161,1000
70541,0.000804105,0.804105,1000
70542,0.008028661,8.028661,1000
70543,0.001832295,1.832295,1000
70544,0.000726009,0.726009,1000
70545,0.000782448,0.782448,1000
70546,0.001011936,1.011936,1000
70547,0.001037679,1.037679,1000
70548,0.001099294,1.099294,1000
70549,0.008375015,8.375015,1000
70550,0.00153539,1.53539,1000
70551,0.003548161,3.548161,1000
70552,0.000897099,0.897099,1000
70553,0.000777035,0.777035,1000
70554,0.000395591,0.395591,1000
70555,0.001523648,1.523648,1000
70556,0.001243232,1.243232,1000
70557,0.000695354,0.695354,1000
70558,0.001276228,1.276228,1000
70559,0.002760694,2.760694,1000
70560,0.001337652,1.337652,1000
70561,0.00104106,1.04106,1000
70562,0.056404914,56.404914,1000
70563,0.000623798,0.623798,1000
70564,0.001134919,1.134919,1000
70565,0.001582133,1.582133,1000
70566,0.000449525,0.449525,1000
70567,0.01397434,13.97434,1000
70568,0.01350061,13.50061,1000
70569,0.030471518,30.471518,1000
70570,0.001505839,1.505839,1000
70571,0.001382615,1.382615,1000
70572,0.001010464,1.010464,1000
70573,0.001129235,1.129235,1000
70574,0.000896137,0.896137,1000
70575,0.001126925,1.126925,1000
70576,0.001107875,1.107875,1000
70577,0.001275338,1.275338,1000
70578,0.0042422,4.2422,1000
70579,0.00086749,0.86749,1000
70580,0.000829814,0.829814,1000
70581,0.001062541,1.062541,1000
70582,0.003919443,3.919443,1000
70583,0.00131162,1.31162,1000
70584,0.000722295,0.722295,1000
70585,0.000703933,0.703933,1000
70586,0.000647979,0.647979,1000
70588,0.009378868,9.378868,1000
70589,0.015168551,15.168551,1000
70590,0.000619671,0.619671,1000
70591,0.000755561,0.755561,1000
70592,0.000753252,0.753252,1000
70593,0.001108042,1.108042,1000
70594,0.000547455,0.547455,1000
70595,0.005291332,5.291332,1000
70596,0.000825161,0.825161,1000
70597,0.001398475,1.398475,1000
70598,0.001114855,1.114855,1000
70599,0.001019869,1.019869,1000
70600,0.000600173,0.600173,1000
70601,0.00103397,1.03397,1000
70602,0.006621161,6.621161,1000
70603,0.00103168,1.03168,1000
70604,0.000589565,0.589565,1000
70605,0.001356059,1.356059,1000
70606,0.001006227,1.006227,1000
70607,0.000925328,0.925328,1000
70608,0.000811621,0.811621,1000
70609,0.001505839,1.505839,1000
70610,0.002772802,2.772802,1000
70611,0.000789369,0.789369,1000
70612,0.001159882,1.159882,1000
70613,0.001445339,1.445339,1000
70614,0.000783777,0.783777,1000
70615,0.001821889,1.821889,1000
70616,0.000729588,0.729588,1000
70617,0.000666095,0.666095,1000
70618,0.001484906,1.484906,1000
70619,0.001231268,1.231268,1000
70620,0.001204648,1.204648,1000
70621,0.00396873,3.96873,1000
70622,0.000840609,0.840609,1000
70623,0.001153141,1.153141,1000
70624,0.000359628,0.359628,1000
70625,0.000825966,0.825966,1000
70626,0.000321887,0.321887,1000
70627,0.01062855,10.62855,1000
70628,0.00081312,0.81312,1000
70629,0.000717996,0.717996,1000
70630,0.000948384,0.948384,1000
70631,0.001018268,1.018268,1000
70632,0.001507926,1.507926,1000
70633,0.000954263,0.954263,1000
70634,0.000632959,0.632959,1000
70635,0.001007212,1.007212,1000
70636,0.000794367,0.794367,1000
70637,0.00114796,1.14796,1000
70638,0.001114409,1.114409,1000
70639,0.001134919,1.134919,1000
70640,0.000993186,0.993186,1000
70641,0.000731735,0.731735,1000
70643,0.027030811,27.030811,1000
70644,0.025034536,25.034536,1000
70645,0.000738975,0.738975,1000
70646,0.000905896,0.905896,1000
70647,0.002700787,2.700787,1000
70648,0.000341961,0.341961,1000
70649,0.00056461,0.56461,1000
70650,0.000988119,0.988119,1000
70651,0.006349588,6.349588,1000
70652,0.00104638,1.04638,1000
70653,0.000297528,0.297528,1000
70654,0.001041872,1.041872,1000
70655,0.001104592,1.104592,1000
70656,0.004295026,4.295026,1000
70657,0.003674954,3.674954,1000
70658,0.000994018,0.994018,1000
70659,0.001324896,1.324896,1000
70660,0.002487591,2.487591,1000
70661,0.004358164,4.358164,1000
70662,0.001181421,1.181421,1000
70663,0.010210618,10.210618,1000
70664,0.002227583,2.227583,1000
70665,0.001006165,1.006165,1000
70666,0.010622379,10.622379,1000
70667,0.009759737,9.759737,1000
70668,0.00103168,1.03168,1000
70669,0.002126459,2.126459,1000
70670,0.001505839,1.505839,1000
70671,0.367375352,367.375352,1000
70672,0.001042979,1.042979,1000
70673,0.978555895,978.555895,1000
70674,0.001598572,1.598572,1000
70675,0.000772579,0.772579,1000
70676,0.011156692,11.156692,1000
70677,0.001071083,1.071083,1000
70678,0.001468643,1.468643,1000
70679,0.001057519,1.057519,1000
70680,0.000595385,0.595385,1000
70681,0.000534722,0.534722,1000
70682,0.000927585,0.927585,1000
70683,0.000987274,0.987274,1000
70684,0.001147339,1.147339,1000
70685,0.000939134,0.939134,1000
70686,0.001062502,1.062502,1000
70687,0.000930221,0.930221,1000
70688,0.015226994,15.226994,1000
70689,0.001062519,1.062519,1000
70690,0.000382808,0.382808,1000
70691,0.000743839,0.743839,1000
70692,0.001119232,1.119232,1000
70693,0.00105043,1.05043,1000
70694,0.000768075,0.768075,1000
70695,0.000751563,0.751563,1000
70696,0.000732119,0.732119,1000
70697,0.001062541,1.062541,1000
70698,0.00123555,1.23555,1000
70699,0.096885049,96.885049,1000
70700,0.000542373,0.542373,1000
70701,0.000601605,0.601605,1000
70702,0.00081312,0.81312,1000
70703,0.001398811,1.398811,1000
70704,0.001029247,1.029247,1000
70705,0.001320853,1.320853,1000
70706,0.001081154,1.081154,1000
70707,0.000859882,0.859882,1000
70708,0.001012194,1.012194,1000
70709,0.000516998,0.516998,1000
70710,0.000783265,0.783265,1000
70711,0.013752673,13.752673,1000
70712,0.001209327,1.209327,1000
70713,0.003427366,3.427366,1000
70714,0.017392068,17.392068,1000
70715,0.000734507,0.734507,1000
70716,0.00096367,0.96367,1000
70717,0.026886978,26.886978,1000
70718,0.001323584,1.323584,1000
70719,0.017841316,17.841316,1000
70720,0.001523042,1.523042,1000
70721,0.003558162,3.558162,1000
70722,0.007937717,7.937717,1000
70723,0.000772579,0.772579,1000
70724,0.000716511,0.716511,1000
70725,0.007632621,7.632621,1000
70726,0.023172191,23.172191,1000
70727,0.002770889,2.770889,1000
70728,0.001164798,1.164798,1000
70729,0.00065446,0.65446,1000
70730,0.010484591,10.484591,1000
70731,0.132765435,132.765435,1000
70732,0.000400393,0.400393,1000
70733,0.000930297,0.930297,1000
70734,0.00158379,1.58379,1000
70735,0.009093308,9.093308,1000
70736,0.000641051,0.641051,1000
70737,0.003722483,3.722483,1000
70738,0.000793094,0.793094,1000
70739,0.000600519,0.600519,1000
70740,0.002540311,2.540311,1000
70741,0.001071066,1.071066,1000
70742,0.000973047,0.973047,1000
70743,0.003779255,3.779255,1000
70744,0.097746286,97.746286,1000
70745,0.00167186,1.67186,1000
70746,0.001260212,1.260212,1000
70747,0.001609087,1.609087,1000
70748,0.00123633,1.23633,1000
70749,0.000689763,0.689763,1000
70750,0.000993124,0.993124,1000
70751,0.00103168,1.03168,1000
70752,0.000772584,0.772584,1000
70753,0.000837371,0.837371,1000
70754,0.001767571,1.767571,1000
70755,0.000988925,0.988925,1000
70756,0.000896631,0.896631,1000
70757,0.000812422,0.812422,1000
70758,0.000825966,0.825966,1000
70759,0.00087251,0.87251,1000
70760,0.000726665,0.726665,1000
70761,0.001205656,1.205656,1000
70762,0.000842772,0.842772,1000
70763,0.000783777,0.783777,1000
70764,0.000995922,0.995922,1000
70765,0.00081312,0.81312,1000
70766,0.000993186,0.993186,1000
70767,0.000707769,0.707769,1000
70768,0.00081312,0.81312,1000
70769,0.000674288,0.674288,1000
70770,0.000880642,0.880642,1000
70771,0.000637062,0.637062,1000
70772,0.003192482,3.192482,1000
70773,0.000824148,0.824148,1000
70774,0.003591546,3.591546,1000
70775,0.001339263,1.339263,1000
70776,0.001168425,1.168425,1000
70777,0.001180799,1.180799,1000
70778,0.002167333,2.167333,1000
70779,0.000555774,0.555774,1000
70780,0.000956985,0.956985,1000
70781,0.016018615,16.018615,1000
70782,0.000978383,0.978383,1000
70783,0.003974774,3.974774,1000
70784,0.000882747,0.882747,1000
70785,0.003412553,3.412553,1000
70786,0.002207987,2.207987,1000
70787,0.000730678,0.730678,1000
70788,0.000716176,0.716176,1000
70789,0.00073682,0.73682,1000
70790,0.01019578,10.19578,1000
70791,0.001024048,1.024048,1000
70792,0.041477754,41.477754,1000
70793,0.000953672,0.953672,1000
70794,0.01304392,13.04392,1000
70795,0.000702278,0.702278,1000
70796,0.043682212,43.682212,1000
70797,0.001041789,1.041789,1000
70798,0.000618884,0.618884,1000
70799,0.000993186,0.993186,1000
70800,0.000748375,0.748375,1000
70801,0.001182533,1.182533,1000
70802,0.019879715,19.879715,1000
70803,0.000909015,0.909015,1000
70804,0.001609087,1.609087,1000
70805,0.000279534,0.279534,1000
70806,0.00115367,1.15367,1000
70807,0.001071133,1.071133,1000
70808,0.00109536,1.09536,1000
70809,0.001505839,1.505839,1000
70810,0.000654625,0.654625,1000
70811,0.038248964,38.248964,1000
70812,0.001044721,1.044721,1000
70813,0.001315761,1.315761,1000
70814,0.000783777,0.783777,1000
70815,0.00114796,1.14796,1000
70816,0.002873587,2.873587,1000
70817,0.001029247,1.029247,1000
70818,0.00058434,0.58434,1000
70819,0.001623754,1.623754,1000
70820,0.001063893,1.063893,1000
70821,0.003247897,3.247897,1000
70822,0.000768161,0.768161,1000
70823,0.001088726,1.088726,1000
70824,0.001195765,1.195765,1000
70825,0.000818583,0.818583,1000
70826,0.000657006,0.657006,1000
70827,0.001578031,1.578031,1000
70828,0.001555514,1.555514,1000
70829,0.001006227,1.006227,1000
70830,0.000718412,0.718412,1000
70831,0.001185315,1.185315,1000
70832,0.001881815,1.881815,1000
70833,0.000523292,0.523292,1000
70834,0.002054636,2.054636,1000
70835,0.000726049,0.726049,1000
70836,0.001161099,1.161099,1000
70837,0.004092974,4.092974,1000
70838,0.000961679,0.961679,1000
70839,0.000371893,0.371893,1000
70840,0.00806961,8.06961,1000
70841,0.006806703,6.806703,1000
70842,0.000954263,0.954263,1000
70843,0.003281441,3.281441,1000
70844,0.000995922,0.995922,1000
70845,0.002396848,2.396848,1000
70846,0.002880436,2.880436,1000
70847,0.003240153,3.240153,1000
70848,0.001162939,1.162939,1000
70849,0.029982949,29.982949,1000
70850,0.000820115,0.820115,1000
70851,0.005738997,5.738997,1000
70852,0.000765797,0.765797,1000
70853,0.00119927,1.19927,1000
70854,0.000825966,0.825966,1000
70855,0.016741171,16.741171,1000
70856,0.000719419,0.719419,1000
70857,0.000947413,0.947413,1000
70858,0.000947815,0.947815,1000
70859,0.000572585,0.572585,1000
70860,0.000918245,0.918245,1000
70861,0.595283003,595.283003,1000
70862,0.001596857,1.596857,1000
70863,0.000993186,0.993186,1000
70864,0.002354836,2.354836,1000
70865,0.000715649,0.715649,1000
70866,0.001134919,1.134919,1000
70867,0.001141219,1.141219,1000
70868,0.001367925,1.367925,1000
70869,0.004489194,4.489194,1000
70870,0.008565795,8.565795,1000
70871,0.000235092,0.235092,1000
70872,0.004259286,4.259286,1000
70873,0.000847082,0.847082,1000
70874,0.00104294,1.04294,1000
70875,0.001062519,1.062519,1000
70876,0.000901727,0.901727,1000
70877,0.001305549,1.305549,1000
70878,0.004006489,4.006489,1000
70879,0.001007951,1.007951,1000
70880,0.002734642,2.734642,1000
70881,0.000616268,0.616268,1000
70882,0.000869724,0.869724,1000
70883,0.000776616,0.776616,1000
70884,0.00089579,0.89579,1000
70885,0.001335977,1.335977,1000
70886,0.00105043,1.05043,1000
70887,0.00078117,0.78117,1000
70888,0.075672363,75.672363,1000
70889,0.003407981,3.407981,1000
70890,0.000620388,0.620388,1000
70891,0.001002201,1.002201,1000
70892,0.000679588,0.679588,1000
70893,0.001209105,1.209105,1000
70894,0.000931951,0.931951,1000
70895,0.001080643,1.080643,1000
70896,0.001004655,1.004655,1000
70897,0.001396109,1.396109,1000
70898,0.000983435,0.983435,1000
70899,0.001025608,1.025608,1000
70900,0.000669556,0.669556,1000
70901,0.000411868,0.411868,1000
70902,0.000885948,0.885948,1000
70903,0.001497512,1.497512,1000
70904,0.001275281,1.275281,1000
70905,0.000910526,0.910526,1000
70906,0.001245336,1.245336,1000
70907,0.001280728,1.280728,1000
70908,0.06457589,64.57589,1000
70909,0.001391237,1.391237,1000
70910,0.000648634,0.648634,1000
70911,0.000630506,0.630506,1000
70912,0.00103168,1.03168,1000
70913,0.000624226,0.624226,1000
70914,0.096545174,96.545174,1000
70915,0.001028472,1.028472,1000
70916,0.008138915,8.138915,1000
70917,0.001075344,1.075344,1000
70918,0.00104396,1.04396,1000
70919,0.001120919,1.120919,1000
70920,0.002487268,2.487268,1000
70921,0.000751989,0.751989,1000
70922,0.000708396,0.708396,1000
70923,0.000316363,0.316363,1000
70924,0.00081312,0.81312,1000
70925,0.099320852,99.320852,1000
70926,0.001174811,1.174811,1000
70927,0.246219214,246.219214,1000
70928,0.000693497,0.693497,1000
70929,0.000814605,0.814605,1000
70930,0.00202008,2.02008,1000
70931,0.001019264,1.019264,1000
70932,0.01681602,16.81602,1000
70933,0.018940635,18.940635,1000
70934,0.000646378,0.646378,1000
70935,0.001505839,1.505839,1000
70936,0.000875833,0.875833,1000
70937,0.000895448,0.895448,1000
70938,0.001062502,1.062502,1000
70939,0.000772979,0.772979,1000
70940,0.003123418,3.123418,1000
70941,0.000950413,0.950413,1000
70942,0.000621249,0.621249,1000
70943,0.017995934,17.995934,1000
70944,0.001826668,1.826668,1000
70945,0.000993186,0.993186,1000
70946,0.000811011,0.811011,1000
70947,0.001375932,1.375932,1000
70948,0.816914366,816.914366,1000
70949,0.001010701,1.010701,1000
70950,0.000798789,0.798789,1000
70951,0.000364183,0.364183,1000
70952,0.000848629,0.848629,1000
70953,0.001099195,1.099195,1000
70954,0.001121658,1.121658,1000
70955,0.001042817,1.042817,1000
70956,0.000800291,0.800291,1000
70957,0.008093898,8.093898,1000
70958,0.001221487,1.221487,1000
70959,0.000876431,0.876431,1000
70960,0.004819393,4.819393,1000
70961,0.003706376,3.706376,1000
70962,0.001019373,1.019373,1000
70963,0.041369474,41.369474,1000
70964,0.001093087,1.093087,1000
70965,0.001845772,1.845772,1000
70966,0.00099491,0.99491,1000
70967,0.001623754,1.623754,1000
70968,0.00059929,0.59929,1000
70969,0.0010574,1.0574,1000
70970,0.000777706,0.777706,1000
70971,0.000449747,0.449747,1000
70972,0.001284641,1.284641,1000
70973,0.016054449,16.054449,1000
70974,0.000595737,0.595737,1000
70975,0.000576767,0.576767,1000
70976,0.001042979,1.042979,1000
70977,0.001750714,1.750714,1000
70978,0.001141219,1.141219,1000
70979,0.000641451,0.641451,1000
70980,0.000907692,0.907692,1000
70981,0.001000921,1.000921,1000
70982,0.00104919,1.04919,1000
70983,0.000983435,0.983435,1000
70984,0.001711458,1.711458,1000
70985,0.016429808,16.429808,1000
70986,0.001011936,1.011936,1000
70987,0.000738031,0.738031,1000
70988,0.36890246,368.90246,1000
70989,0.000857913,0.857913,1000
70990,0.000923872,0.923872,1000
70991,0.000769842,0.769842,1000
70992,0.000476196,0.476196,1000
70993,0.00067402,0.67402,1000
70994,0.000840174,0.840174,1000
70995,0.00087961,0.87961,1000
70996,0.000936071,0.936071,1000
70997,0.001042215,1.042215,1000
70998,0.001115363,1.115363,1000
70999,0.010196505,10.196505,1000
71000,0.000801922,0.801922,1000
71001,0.00304101,3.04101,1000
71002,0.00082325,0.82325,1000
71003,0.001402009,1.402009,1000
71004,0.000560299,0.560299,1000
71005,0.214879289,214.879289,1000
71006,0.077527597,77.527597,1000
71007,0.000963771,0.963771,1000
71008,0.000883259,0.883259,1000
71009,0.001259134,1.259134,1000
71010,0.003834192,3.834192,1000
71011,0.00072727,0.72727,1000
71012,0.001042957,1.042957,1000
71013,0.000767365,0.767365,1000
71014,0.00327254,3.27254,1000
71015,0.001201021,1.201021,1000
71016,0.060902338,60.902338,1000
71017,0.000520164,0.520164,1000
71018,0.000713622,0.713622,1000
71019,0.001581453,1.581453,1000
71020,0.002404267,2.404267,1000
71021,0.001042817,1.042817,1000
71022,0.016162886,16.162886,1000
71023,0.000868526,0.868526,1000
71024,0.02929169,29.29169,1000
71025,0.000739686,0.739686,1000
71026,0.00093377,0.93377,1000
71027,0.001315818,1.315818,1000
71028,0.000768225,0.768225,1000
71029,0.016512931,16.512931,1000
71030,0.000993186,0.993186,1000
71031,0.000811668,0.811668,1000
71032,0.056788916,56.788916,1000
71033,0.080200847,80.200847,1000
71034,0.262393709,262.393709,1000
71035,0.00088815,0.88815,1000
71036,0.001703666,1.703666,1000
71037,0.001187818,1.187818,1000
71038,0.016343822,16.343822,1000
71039,0.000964089,0.964089,1000
71040,0.003832286,3.832286,1000
71041,0.000774047,0.774047,1000
71042,0.01167143,11.67143,1000
71043,0.000998084,0.998084,1000
71044,0.003297694,3.297694,1000
71045,0.00105043,1.05043,1000
71046,0.001004655,1.004655,1000
71047,0.001335208,1.335208,1000
71048,0.003541515,3.541515,1000
71049,0.001495657,1.495657,1000
71050,0.011570744,11.570744,1000
71051,0.000868006,0.868006,1000
71052,0.000825966,0.825966,1000
71053,0.001152443,1.152443,1000
71054,0.000808337,0.808337,1000
71055,0.000640634,0.640634,1000
71056,0.000773789,0.773789,1000
71057,0.000864125,0.864125,1000
71058,0.000825966,0.825966,1000
71059,0.008183661,8.183661,1000
71060,0.000450514,0.450514,1000
71061,0.001071133,1.071133,1000
71062,0.000540286,0.540286,1000
71063,0.178208165,178.208165,1000
71064,0.001330889,1.330889,1000
71065,0.000829178,0.829178,1000
71066,0.001388931,1.388931,1000
71067,0.001005736,1.005736,1000
71068,0.000850931,0.850931,1000
71069,0.00159543,1.59543,1000
71070,0.001661774,1.661774,1000
71071,0.00068307,0.68307,1000
71072,0.001131665,1.131665,1000
71073,0.001509573,1.509573,1000
71074,0.000829243,0.829243,1000
71075,0.000710097,0.710097,1000
71076,0.001056594,1.056594,1000
71077,0.001043045,1.043045,1000
71078,0.001771133,1.771133,1000
71079,0.007262222,7.262222,1000
71080,0.000623402,0.623402,1000
71081,0.002942063,2.942063,1000
71082,0.001400202,1.400202,1000
71083,0.000993124,0.993124,1000
71084,0.001042957,1.042957,1000
