userID,distance,distanceX1000,color
71085,0.000817778,0.817778,1000
71086,0.001081154,1.081154,1000
71087,0.019831235,19.831235,1000
71088,0.004625547,4.625547,1000
71089,0.000813736,0.813736,1000
71090,0.000715579,0.715579,1000
71091,0.009564145,9.564145,1000
71092,0.000772561,0.772561,1000
71093,0.001029247,1.029247,1000
71094,0.000691475,0.691475,1000
71095,0.000749176,0.749176,1000
71096,0.001212513,1.212513,1000
71097,0.008734339,8.734339,1000
71098,0.001097456,1.097456,1000
71099,0.000900815,0.900815,1000
71100,0.033984433,33.984433,1000
71101,0.001609087,1.609087,1000
71102,0.003356463,3.356463,1000
71103,0.001076091,1.076091,1000
71104,0.010772074,10.772074,1000
71105,0.000993186,0.993186,1000
71106,0.001613775,1.613775,1000
71107,0.000673069,0.673069,1000
71108,0.001204708,1.204708,1000
71109,0.001746026,1.746026,1000
71110,0.001462746,1.462746,1000
71111,0.000546979,0.546979,1000
71112,0.000878348,0.878348,1000
71113,0.001592079,1.592079,1000
71114,0.000722028,0.722028,1000
71115,0.052409036,52.409036,1000
71116,0.002090152,2.090152,1000
71117,0.003135597,3.135597,1000
71118,0.000832852,0.832852,1000
71119,0.004074668,4.074668,1000
71120,0.003375079,3.375079,1000
71121,0.000926774,0.926774,1000
71122,0.001672678,1.672678,1000
71123,0.001453099,1.453099,1000
71124,0.001069915,1.069915,1000
71125,0.000599559,0.599559,1000
71126,0.001026114,1.026114,1000
71127,0.000772707,0.772707,1000
71128,0.000608119,0.608119,1000
71129,0.001095051,1.095051,1000
71130,0.00091371,0.91371,1000
71131,0.000823009,0.823009,1000
71132,0.000961569,0.961569,1000
71133,0.008211908,8.211908,1000
71134,0.00805615,8.05615,1000
71135,0.000652773,0.652773,1000
71136,0.015962604,15.962604,1000
71137,0.0006265,0.6265,1000
71138,0.000724007,0.724007,1000
71139,0.000829338,0.829338,1000
71140,0.011981626,11.981626,1000
71141,0.000421525,0.421525,1000
71142,0.000886862,0.886862,1000
71143,0.001070167,1.070167,1000
71144,0.001026647,1.026647,1000
71145,0.004899832,4.899832,1000
71146,0.000599873,0.599873,1000
71147,0.001042957,1.042957,1000
71148,0.000555919,0.555919,1000
71149,0.001352148,1.352148,1000
71150,0.001373496,1.373496,1000
71151,0.001024529,1.024529,1000
71152,0.001041718,1.041718,1000
71153,0.001018785,1.018785,1000
71154,0.003593864,3.593864,1000
71155,0.000895794,0.895794,1000
71156,0.002897617,2.897617,1000
71157,0.002985219,2.985219,1000
71158,0.001100676,1.100676,1000
71159,0.000445504,0.445504,1000
71160,0.000469758,0.469758,1000
71161,0.000764287,0.764287,1000
71162,0.007497241,7.497241,1000
71163,0.000385433,0.385433,1000
71164,0.000956602,0.956602,1000
71165,0.001827984,1.827984,1000
71166,0.001396182,1.396182,1000
71167,0.000680876,0.680876,1000
71168,0.003088001,3.088001,1000
71169,0.000860367,0.860367,1000
71170,0.001175241,1.175241,1000
71171,0.001633535,1.633535,1000
71172,0.000427707,0.427707,1000
71173,0.064580577,64.580577,1000
71174,0.001336247,1.336247,1000
71175,0.00081312,0.81312,1000
71176,0.00051613,0.51613,1000
71177,0.000783777,0.783777,1000
71178,0.001609087,1.609087,1000
71179,0.000640067,0.640067,1000
71180,0.000930821,0.930821,1000
71181,0.000735843,0.735843,1000
71182,0.000957904,0.957904,1000
71183,0.007774355,7.774355,1000
71184,0.000775263,0.775263,1000
71185,0.000783777,0.783777,1000
71186,0.001207558,1.207558,1000
71187,0.000989412,0.989412,1000
71188,0.001153677,1.153677,1000
71189,0.000372072,0.372072,1000
71190,0.001142578,1.142578,1000
71191,0.00081312,0.81312,1000
71192,0.001044721,1.044721,1000
71193,0.000378688,0.378688,1000
71194,0.001049553,1.049553,1000
71195,0.001505839,1.505839,1000
71196,0.000981935,0.981935,1000
71197,0.000836597,0.836597,1000
71198,0.001205656,1.205656,1000
71199,0.000858908,0.858908,1000
71200,0.000943105,0.943105,1000
71201,0.000896687,0.896687,1000
71202,0.000842507,0.842507,1000
71203,0.000548235,0.548235,1000
71204,0.000459946,0.459946,1000
71205,0.003283494,3.283494,1000
71206,0.001153677,1.153677,1000
71207,0.00081312,0.81312,1000
71208,0.000606444,0.606444,1000
71209,0.001006227,1.006227,1000
71210,0.000914762,0.914762,1000
71211,0.001020296,1.020296,1000
71212,0.00130409,1.30409,1000
71213,0.001376094,1.376094,1000
71214,0.000826144,0.826144,1000
71215,0.003777933,3.777933,1000
71216,0.001536543,1.536543,1000
71217,0.000760087,0.760087,1000
71218,0.001162805,1.162805,1000
71219,0.000983963,0.983963,1000
71220,0.001480476,1.480476,1000
71221,0.000840552,0.840552,1000
71222,0.000893937,0.893937,1000
71223,0.000856867,0.856867,1000
71224,0.001167402,1.167402,1000
71225,0.001525181,1.525181,1000
71226,0.001497556,1.497556,1000
71227,0.00110337,1.10337,1000
71228,0.012681169,12.681169,1000
71229,0.001411285,1.411285,1000
71230,0.001750714,1.750714,1000
71231,0.000832465,0.832465,1000
71232,0.002725202,2.725202,1000
71233,0.000739125,0.739125,1000
71234,0.001167018,1.167018,1000
71235,0.001078167,1.078167,1000
71236,0.000434927,0.434927,1000
71237,0.000850385,0.850385,1000
71238,0.001116044,1.116044,1000
71239,0.00056385,0.56385,1000
71240,0.00031529,0.31529,1000
71241,0.00069142,0.69142,1000
71242,0.007932616,7.932616,1000
71243,0.008684998,8.684998,1000
71244,0.00896288,8.96288,1000
71245,0.001019238,1.019238,1000
71246,0.001104592,1.104592,1000
71247,0.00085035,0.85035,1000
71248,0.001221411,1.221411,1000
71249,0.001537418,1.537418,1000
71250,0.007999204,7.999204,1000
71251,0.001054504,1.054504,1000
71252,0.000493455,0.493455,1000
71253,0.001088157,1.088157,1000
71254,0.000977938,0.977938,1000
71255,0.007144121,7.144121,1000
71256,0.000516538,0.516538,1000
71257,0.001321031,1.321031,1000
71258,0.003384654,3.384654,1000
71259,0.004522292,4.522292,1000
71260,0.001122776,1.122776,1000
71261,0.001383784,1.383784,1000
71262,0.000993186,0.993186,1000
71263,0.000856496,0.856496,1000
71264,0.001609436,1.609436,1000
71265,0.000809061,0.809061,1000
71266,0.001138033,1.138033,1000
71267,0.000700028,0.700028,1000
71268,0.001062519,1.062519,1000
71269,0.000900329,0.900329,1000
71270,0.000694712,0.694712,1000
71271,0.000636788,0.636788,1000
71272,0.000595829,0.595829,1000
71273,0.000663345,0.663345,1000
71274,0.000715708,0.715708,1000
71275,0.001186347,1.186347,1000
71276,0.001211739,1.211739,1000
71277,0.000718508,0.718508,1000
71278,0.000772691,0.772691,1000
71279,0.001557247,1.557247,1000
71280,0.01812663,18.12663,1000
71281,0.00057178,0.57178,1000
71282,0.000754154,0.754154,1000
71283,0.000948319,0.948319,1000
71284,0.001115667,1.115667,1000
71285,0.00113203,1.13203,1000
71286,0.000639517,0.639517,1000
71287,0.001524997,1.524997,1000
71288,0.000764115,0.764115,1000
71289,0.000721065,0.721065,1000
71290,0.000870849,0.870849,1000
71291,0.000662082,0.662082,1000
71292,0.00073697,0.73697,1000
71293,0.001118037,1.118037,1000
71294,0.001510527,1.510527,1000
71295,0.001340398,1.340398,1000
71296,0.001146936,1.146936,1000
71297,0.000749762,0.749762,1000
71298,0.000396597,0.396597,1000
71299,0.000529438,0.529438,1000
71300,0.001144711,1.144711,1000
71301,0.000953171,0.953171,1000
71302,0.001301959,1.301959,1000
71303,0.003264405,3.264405,1000
71304,0.005743685,5.743685,1000
71305,0.000847937,0.847937,1000
71306,0.002604979,2.604979,1000
71307,0.000423389,0.423389,1000
71308,0.00559096,5.59096,1000
71309,0.000825966,0.825966,1000
71310,0.00105043,1.05043,1000
71311,0.009394584,9.394584,1000
71312,0.03462208,34.62208,1000
71313,0.000385582,0.385582,1000
71314,0.000953485,0.953485,1000
71315,0.001176191,1.176191,1000
71316,0.000700774,0.700774,1000
71317,0.00074967,0.74967,1000
71318,0.001005527,1.005527,1000
71319,0.000628434,0.628434,1000
71320,0.000396257,0.396257,1000
71321,0.001292021,1.292021,1000
71322,0.002974442,2.974442,1000
71323,0.000796904,0.796904,1000
71324,0.002821691,2.821691,1000
71325,0.000911121,0.911121,1000
71326,0.001006227,1.006227,1000
71327,0.001157907,1.157907,1000
71328,0.000555341,0.555341,1000
71329,0.005938649,5.938649,1000
71330,0.001231268,1.231268,1000
71331,0.000809,0.809,1000
71332,0.000810208,0.810208,1000
71333,0.001160066,1.160066,1000
71334,0.001767384,1.767384,1000
71335,0.000386864,0.386864,1000
71336,0.002759249,2.759249,1000
71337,0.000564546,0.564546,1000
71338,0.00105043,1.05043,1000
71339,0.000856852,0.856852,1000
71340,0.003249989,3.249989,1000
71341,0.004700942,4.700942,1000
71342,0.02269939,22.69939,1000
71343,0.001000308,1.000308,1000
71344,0.000901253,0.901253,1000
71345,0.00077402,0.77402,1000
71346,0.001032882,1.032882,1000
71347,0.000825966,0.825966,1000
71348,0.000781396,0.781396,1000
71349,0.006116022,6.116022,1000
71350,0.00033482,0.33482,1000
71351,0.000958455,0.958455,1000
71352,0.001097456,1.097456,1000
71353,0.001071105,1.071105,1000
71354,0.002665466,2.665466,1000
71355,0.000534461,0.534461,1000
71356,0.007389599,7.389599,1000
71357,0.000948554,0.948554,1000
71358,0.000927585,0.927585,1000
71359,0.000658053,0.658053,1000
71360,0.001151318,1.151318,1000
71361,0.000737012,0.737012,1000
71362,0.001193164,1.193164,1000
71363,0.000809407,0.809407,1000
71364,0.001457786,1.457786,1000
71365,0.000976668,0.976668,1000
71366,0.000631252,0.631252,1000
71367,0.000989015,0.989015,1000
71368,0.000954324,0.954324,1000
71369,0.001316146,1.316146,1000
71370,0.00120363,1.20363,1000
71371,0.002909887,2.909887,1000
71372,0.001609087,1.609087,1000
71373,0.00078378,0.78378,1000
71374,0.001826577,1.826577,1000
71375,0.000901102,0.901102,1000
71376,0.00046208,0.46208,1000
71377,0.000465593,0.465593,1000
71378,0.000899835,0.899835,1000
71379,0.000712864,0.712864,1000
71380,0.000367209,0.367209,1000
71381,0.000621216,0.621216,1000
71382,0.001169797,1.169797,1000
71383,0.000753947,0.753947,1000
71384,0.001525076,1.525076,1000
71385,0.001750714,1.750714,1000
71386,0.000969043,0.969043,1000
71387,0.001133128,1.133128,1000
71388,0.001371893,1.371893,1000
71389,0.000993186,0.993186,1000
71390,0.000983055,0.983055,1000
71391,0.001515348,1.515348,1000
71392,0.000985173,0.985173,1000
71393,0.000850063,0.850063,1000
71394,0.00112596,1.12596,1000
71395,0.001037749,1.037749,1000
71396,0.001508059,1.508059,1000
71397,0.000737448,0.737448,1000
71398,0.148584972,148.584972,1000
71399,0.001305222,1.305222,1000
71400,0.000784782,0.784782,1000
71401,0.001205656,1.205656,1000
71402,0.000852437,0.852437,1000
71403,0.005615206,5.615206,1000
71404,0.000993186,0.993186,1000
71405,0.001276058,1.276058,1000
71406,0.04433136,44.33136,1000
71407,0.018337463,18.337463,1000
71408,0.009012558,9.012558,1000
71409,0.008607466,8.607466,1000
71410,0.002967558,2.967558,1000
71411,0.001047251,1.047251,1000
71412,0.002062408,2.062408,1000
71413,0.000655059,0.655059,1000
71414,0.00072873,0.72873,1000
71415,0.000976813,0.976813,1000
71416,0.000800819,0.800819,1000
71417,0.002270047,2.270047,1000
71418,0.00077991,0.77991,1000
71419,0.001430035,1.430035,1000
71420,0.099358389,99.358389,1000
71421,0.00768973,7.68973,1000
71422,0.00092364,0.92364,1000
71423,0.00116989,1.16989,1000
71424,0.01055551,10.55551,1000
71425,0.000375838,0.375838,1000
71426,0.001003282,1.003282,1000
71427,0.001635447,1.635447,1000
71428,0.000937396,0.937396,1000
71429,0.000662571,0.662571,1000
71430,0.000577403,0.577403,1000
71431,0.001068791,1.068791,1000
71432,0.000916276,0.916276,1000
71433,0.00165643,1.65643,1000
71434,0.001006227,1.006227,1000
71435,0.001330889,1.330889,1000
71436,0.001001006,1.001006,1000
71437,0.17536394,175.36394,1000
71438,0.00101272,1.01272,1000
71439,0.001611942,1.611942,1000
71440,0.001656428,1.656428,1000
71441,0.001592071,1.592071,1000
71442,0.001042979,1.042979,1000
71443,0.001191984,1.191984,1000
71444,0.000916458,0.916458,1000
71445,0.000964089,0.964089,1000
71446,0.001072372,1.072372,1000
71447,0.000800111,0.800111,1000
71448,0.001062502,1.062502,1000
71449,0.001136676,1.136676,1000
71450,0.000825966,0.825966,1000
71451,0.005103143,5.103143,1000
71452,0.001750714,1.750714,1000
71453,0.0015091,1.5091,1000
71454,0.008297888,8.297888,1000
71455,0.003642292,3.642292,1000
71456,0.001720871,1.720871,1000
71457,0.001523648,1.523648,1000
71458,0.000768733,0.768733,1000
71459,0.000783777,0.783777,1000
71460,0.000563782,0.563782,1000
71461,0.000852551,0.852551,1000
71462,0.001750714,1.750714,1000
71463,0.000821606,0.821606,1000
71464,0.001365197,1.365197,1000
71465,0.001242754,1.242754,1000
71466,0.001036175,1.036175,1000
71467,0.000455133,0.455133,1000
71468,0.003509463,3.509463,1000
71469,0.000824911,0.824911,1000
71470,0.007105973,7.105973,1000
71471,0.001006165,1.006165,1000
71472,0.001218698,1.218698,1000
71473,0.001027318,1.027318,1000
71474,0.001988862,1.988862,1000
71475,0.000707464,0.707464,1000
71476,0.001604209,1.604209,1000
71477,0.000739323,0.739323,1000
71478,0.001785445,1.785445,1000
71479,0.000748918,0.748918,1000
71480,0.001717711,1.717711,1000
71481,0.000714139,0.714139,1000
71482,0.000655425,0.655425,1000
71483,0.001114833,1.114833,1000
71484,0.001167046,1.167046,1000
71485,0.001181532,1.181532,1000
71486,0.001179788,1.179788,1000
71487,0.001016193,1.016193,1000
71488,0.006223348,6.223348,1000
71489,0.000612945,0.612945,1000
71490,0.001335576,1.335576,1000
71491,0.003124071,3.124071,1000
71492,0.002878718,2.878718,1000
71493,0.001006227,1.006227,1000
71494,0.001367882,1.367882,1000
71495,0.000685073,0.685073,1000
71496,0.016555527,16.555527,1000
71497,0.001534684,1.534684,1000
71498,0.003087102,3.087102,1000
71499,0.00104294,1.04294,1000
71500,0.000645301,0.645301,1000
71501,0.000953545,0.953545,1000
71502,0.001394028,1.394028,1000
71503,0.000894097,0.894097,1000
71504,0.000783777,0.783777,1000
71505,0.00117517,1.17517,1000
71506,0.001523648,1.523648,1000
71507,0.000773157,0.773157,1000
71508,0.008307248,8.307248,1000
71509,0.00104294,1.04294,1000
71510,0.000757621,0.757621,1000
71511,0.000883288,0.883288,1000
71512,0.000581114,0.581114,1000
71513,0.001445168,1.445168,1000
71514,0.000384113,0.384113,1000
71515,0.001159223,1.159223,1000
71516,0.001925529,1.925529,1000
71517,0.00077719,0.77719,1000
71518,0.002306489,2.306489,1000
71519,0.000783777,0.783777,1000
71520,0.000728099,0.728099,1000
71521,0.001020518,1.020518,1000
71522,0.000601893,0.601893,1000
71523,0.001148358,1.148358,1000
71524,0.000993186,0.993186,1000
71525,0.001454204,1.454204,1000
71526,0.00277907,2.77907,1000
71527,0.000872678,0.872678,1000
71528,0.001720347,1.720347,1000
71529,0.001487009,1.487009,1000
71530,0.016731684,16.731684,1000
71531,0.000652889,0.652889,1000
71532,0.000957008,0.957008,1000
71533,0.000894193,0.894193,1000
71534,0.001306719,1.306719,1000
71535,0.000808843,0.808843,1000
71536,0.002704047,2.704047,1000
71537,0.000800962,0.800962,1000
71538,0.000817744,0.817744,1000
71539,0.00110654,1.10654,1000
71540,0.000667641,0.667641,1000
71541,0.000972433,0.972433,1000
71542,0.00040161,0.40161,1000
71543,0.001039377,1.039377,1000
71544,0.001273253,1.273253,1000
71545,0.003920081,3.920081,1000
71546,0.00969659,9.69659,1000
71547,0.000814426,0.814426,1000
71548,0.001088018,1.088018,1000
71549,0.000783777,0.783777,1000
71550,0.014813533,14.813533,1000
71551,0.00028956,0.28956,1000
71552,0.001342238,1.342238,1000
71553,0.000839213,0.839213,1000
71554,0.002451722,2.451722,1000
71555,0.002009207,2.009207,1000
71556,0.006839438,6.839438,1000
71557,0.000861813,0.861813,1000
71558,0.001597145,1.597145,1000
71559,0.007892547,7.892547,1000
71560,0.00036804,0.36804,1000
71561,0.000776916,0.776916,1000
71562,0.003992251,3.992251,1000
71563,0.000549816,0.549816,1000
71564,0.00081312,0.81312,1000
71565,0.008887361,8.887361,1000
71566,0.000828416,0.828416,1000
71567,0.002890642,2.890642,1000
71568,0.003209619,3.209619,1000
71569,0.002975462,2.975462,1000
71570,0.004644957,4.644957,1000
71571,0.001071105,1.071105,1000
71572,0.000920651,0.920651,1000
71573,0.000813867,0.813867,1000
71574,0.000769933,0.769933,1000
71575,0.000668838,0.668838,1000
71576,0.001164208,1.164208,1000
71577,0.00081312,0.81312,1000
71578,0.000812051,0.812051,1000
71579,0.000775947,0.775947,1000
71580,0.000821437,0.821437,1000
71581,0.000899398,0.899398,1000
71582,0.00394028,3.94028,1000
71583,0.000733143,0.733143,1000
71584,0.001595339,1.595339,1000
71585,0.272107721,272.107721,1000
71586,0.013787507,13.787507,1000
71587,0.000899894,0.899894,1000
71588,0.002547017,2.547017,1000
71589,0.003616832,3.616832,1000
71590,0.000813123,0.813123,1000
71591,0.001006227,1.006227,1000
71592,0.000778575,0.778575,1000
71593,0.001527317,1.527317,1000
71594,0.000750706,0.750706,1000
71595,0.001606087,1.606087,1000
71596,0.001483134,1.483134,1000
71597,0.001540769,1.540769,1000
71598,0.002697223,2.697223,1000
71599,0.001666066,1.666066,1000
71600,0.000666889,0.666889,1000
71601,0.000788534,0.788534,1000
71602,0.010178682,10.178682,1000
71603,0.000911029,0.911029,1000
71604,0.00083824,0.83824,1000
71605,0.001108828,1.108828,1000
71606,0.001018774,1.018774,1000
71607,0.001044721,1.044721,1000
71608,0.000962374,0.962374,1000
71609,0.001826577,1.826577,1000
71610,0.001399846,1.399846,1000
71611,0.001081154,1.081154,1000
71612,0.00127698,1.27698,1000
71613,0.000647303,0.647303,1000
71614,0.001149588,1.149588,1000
71615,0.001409221,1.409221,1000
71616,0.005086928,5.086928,1000
71617,0.001826577,1.826577,1000
71618,0.001231268,1.231268,1000
71619,0.001016392,1.016392,1000
71620,0.00064052,0.64052,1000
71621,0.001666066,1.666066,1000
71622,0.001133924,1.133924,1000
71623,0.000801904,0.801904,1000
71624,0.000834291,0.834291,1000
71625,0.002285447,2.285447,1000
71626,0.002274021,2.274021,1000
71627,0.002131437,2.131437,1000
71628,0.000766548,0.766548,1000
71629,0.001659688,1.659688,1000
71630,0.00057872,0.57872,1000
71631,0.001040399,1.040399,1000
71632,0.000597612,0.597612,1000
71633,0.00154718,1.54718,1000
71634,0.001120065,1.120065,1000
71635,0.002826352,2.826352,1000
71636,0.001042817,1.042817,1000
71637,0.003040488,3.040488,1000
71638,0.00078862,0.78862,1000
71639,0.001085367,1.085367,1000
71640,0.000935513,0.935513,1000
71641,0.000763902,0.763902,1000
71642,0.001168745,1.168745,1000
71643,0.001188891,1.188891,1000
71644,0.000798355,0.798355,1000
71645,0.000790787,0.790787,1000
71646,0.001071105,1.071105,1000
71647,0.000903105,0.903105,1000
71648,0.060111929,60.111929,1000
71649,0.003721964,3.721964,1000
71650,0.00070691,0.70691,1000
71651,0.0009055,0.9055,1000
71652,0.000773789,0.773789,1000
71653,0.000986592,0.986592,1000
71654,0.000960681,0.960681,1000
71655,0.000880969,0.880969,1000
71656,0.002821531,2.821531,1000
71657,0.00057195,0.57195,1000
71658,0.001523648,1.523648,1000
71659,0.001203396,1.203396,1000
71660,0.000803351,0.803351,1000
71661,0.00103168,1.03168,1000
71662,0.001905846,1.905846,1000
71663,0.001361177,1.361177,1000
71664,0.000825966,0.825966,1000
71665,0.000839546,0.839546,1000
71666,0.001050804,1.050804,1000
71667,0.001438897,1.438897,1000
71668,0.006641096,6.641096,1000
71669,0.001633535,1.633535,1000
71670,0.000977668,0.977668,1000
71671,0.000834175,0.834175,1000
71672,0.001071083,1.071083,1000
71673,0.000865144,0.865144,1000
71674,0.000825966,0.825966,1000
71675,0.001385546,1.385546,1000
71676,0.001088611,1.088611,1000
71677,0.001037313,1.037313,1000
71678,0.000869383,0.869383,1000
71679,0.003942244,3.942244,1000
71680,0.008080338,8.080338,1000
71681,0.000963861,0.963861,1000
71682,0.003485229,3.485229,1000
71683,0.000368958,0.368958,1000
71684,0.06457589,64.57589,1000
71685,0.000739022,0.739022,1000
71686,0.000954263,0.954263,1000
71687,0.000556122,0.556122,1000
71688,0.000560479,0.560479,1000
71689,0.001062569,1.062569,1000
71690,0.000705593,0.705593,1000
71691,0.001268915,1.268915,1000
71692,0.000850512,0.850512,1000
71693,0.001038923,1.038923,1000
71694,0.00062122,0.62122,1000
71695,0.001144141,1.144141,1000
71696,0.001950063,1.950063,1000
71697,0.000733162,0.733162,1000
71699,0.0033311,3.3311,1000
71700,0.001400861,1.400861,1000
71701,0.000599784,0.599784,1000
71702,0.001147309,1.147309,1000
71703,0.001573555,1.573555,1000
71704,0.000430041,0.430041,1000
71705,0.001986924,1.986924,1000
71706,0.000693803,0.693803,1000
71707,0.000825966,0.825966,1000
71708,0.000821058,0.821058,1000
71709,0.001153642,1.153642,1000
71710,0.000532091,0.532091,1000
71711,0.00792058,7.92058,1000
71712,0.004629952,4.629952,1000
71713,0.000874474,0.874474,1000
71714,0.000864625,0.864625,1000
71715,0.001547647,1.547647,1000
71716,0.000625136,0.625136,1000
71717,0.000626014,0.626014,1000
71718,0.027888569,27.888569,1000
71719,0.000794893,0.794893,1000
71720,0.001010701,1.010701,1000
71721,0.00098725,0.98725,1000
71722,0.178175645,178.175645,1000
71723,0.001038957,1.038957,1000
71724,0.007981265,7.981265,1000
71725,0.000775278,0.775278,1000
71726,0.008406988,8.406988,1000
71727,0.002705474,2.705474,1000
71728,0.008039635,8.039635,1000
71729,0.000978076,0.978076,1000
71730,0.000767461,0.767461,1000
71731,0.001456359,1.456359,1000
71732,0.000552878,0.552878,1000
71733,0.001042957,1.042957,1000
71734,0.000635087,0.635087,1000
71735,0.001470287,1.470287,1000
71736,0.00097051,0.97051,1000
71737,0.001286166,1.286166,1000
71738,0.001219157,1.219157,1000
71739,0.001202887,1.202887,1000
71740,0.000751941,0.751941,1000
71741,0.000790572,0.790572,1000
71742,0.001007951,1.007951,1000
71743,0.0011411,1.1411,1000
71744,0.000357593,0.357593,1000
71745,0.008413692,8.413692,1000
71746,0.000767766,0.767766,1000
71747,0.001322548,1.322548,1000
71748,0.000638759,0.638759,1000
71749,0.001343645,1.343645,1000
71750,0.000826026,0.826026,1000
71751,0.000758849,0.758849,1000
71752,0.064562328,64.562328,1000
71753,0.00103168,1.03168,1000
71754,0.000785951,0.785951,1000
71755,0.001097456,1.097456,1000
71756,0.000713265,0.713265,1000
71757,0.001168305,1.168305,1000
71758,0.004015758,4.015758,1000
71759,0.000798277,0.798277,1000
71760,0.001385469,1.385469,1000
71761,0.000726663,0.726663,1000
71763,0.001004731,1.004731,1000
71764,0.001017882,1.017882,1000
71765,0.000978076,0.978076,1000
71766,0.000825966,0.825966,1000
71767,0.002769468,2.769468,1000
71768,0.000622505,0.622505,1000
71769,0.000641794,0.641794,1000
71770,0.001018268,1.018268,1000
71771,0.000882214,0.882214,1000
71772,0.000653774,0.653774,1000
71773,0.006052594,6.052594,1000
71774,0.000731498,0.731498,1000
71775,0.002887872,2.887872,1000
71776,0.001385415,1.385415,1000
71777,0.001006227,1.006227,1000
71778,0.001200208,1.200208,1000
71779,0.001062379,1.062379,1000
71780,0.000803211,0.803211,1000
71781,0.00059877,0.59877,1000
71782,0.000849202,0.849202,1000
71783,0.000893946,0.893946,1000
71784,0.00234261,2.34261,1000
71785,0.001187419,1.187419,1000
71786,0.003195173,3.195173,1000
71787,0.002940358,2.940358,1000
71788,0.001420977,1.420977,1000
71789,0.000784557,0.784557,1000
71790,0.004158213,4.158213,1000
71791,0.002280573,2.280573,1000
71792,0.000704415,0.704415,1000
71793,0.000715456,0.715456,1000
71794,0.007605078,7.605078,1000
71795,0.000719371,0.719371,1000
71796,0.001018268,1.018268,1000
71797,0.00081312,0.81312,1000
71798,0.000783777,0.783777,1000
71799,0.001613775,1.613775,1000
71800,0.000783777,0.783777,1000
71801,0.000531643,0.531643,1000
71802,0.00455572,4.55572,1000
71803,0.00078378,0.78378,1000
71804,0.000913962,0.913962,1000
71805,0.001748165,1.748165,1000
71806,0.000813867,0.813867,1000
71807,0.00123329,1.23329,1000
71808,0.000960809,0.960809,1000
71809,0.001536735,1.536735,1000
71810,0.000528046,0.528046,1000
71811,0.000768685,0.768685,1000
71812,0.00081312,0.81312,1000
71813,0.000927663,0.927663,1000
71814,0.000609377,0.609377,1000
71815,0.000953474,0.953474,1000
71816,0.006790964,6.790964,1000
71817,0.001375999,1.375999,1000
71818,0.001397893,1.397893,1000
71819,0.06457589,64.57589,1000
71820,0.015099976,15.099976,1000
71821,0.001505839,1.505839,1000
71822,0.000795305,0.795305,1000
71823,0.001017219,1.017219,1000
71824,0.000696901,0.696901,1000
71825,0.004321194,4.321194,1000
71826,0.001475799,1.475799,1000
71827,0.000387652,0.387652,1000
71828,0.003066093,3.066093,1000
71829,0.000695947,0.695947,1000
71830,0.000520306,0.520306,1000
71831,0.000583545,0.583545,1000
71832,0.000783777,0.783777,1000
71833,0.001042979,1.042979,1000
71834,0.000738262,0.738262,1000
71835,0.001042957,1.042957,1000
71836,0.001020211,1.020211,1000
71837,0.000825966,0.825966,1000
71838,0.002588255,2.588255,1000
71839,0.001746026,1.746026,1000
71840,0.000751977,0.751977,1000
71841,0.000880017,0.880017,1000
71842,0.000518614,0.518614,1000
71843,0.005964962,5.964962,1000
71844,0.000724705,0.724705,1000
71845,0.000551751,0.551751,1000
71846,0.000696661,0.696661,1000
71847,0.000836474,0.836474,1000
71848,0.000508558,0.508558,1000
71849,0.000730499,0.730499,1000
71850,0.001629378,1.629378,1000
71851,0.008015057,8.015057,1000
71852,0.000628528,0.628528,1000
71853,0.00114796,1.14796,1000
71854,0.001167729,1.167729,1000
71855,0.000875027,0.875027,1000
71856,0.000424293,0.424293,1000
71857,0.062559403,62.559403,1000
71858,0.00115367,1.15367,1000
71859,0.001192176,1.192176,1000
71860,0.001992504,1.992504,1000
71861,0.001104592,1.104592,1000
71862,0.000471629,0.471629,1000
