userID,distance,distanceX1000,color
71863,0.075089775,75.089775,1000
71864,0.000449657,0.449657,1000
71865,0.000691892,0.691892,1000
71866,0.001456359,1.456359,1000
71867,0.000993186,0.993186,1000
71868,0.002037289,2.037289,1000
71869,0.000953613,0.953613,1000
71870,0.00302033,3.02033,1000
71871,0.000707636,0.707636,1000
71872,0.19459321,194.59321,1000
71873,0.000440492,0.440492,1000
71874,0.001749287,1.749287,1000
71875,0.000876586,0.876586,1000
71876,0.001006165,1.006165,1000
71877,0.002803819,2.803819,1000
71878,0.000926492,0.926492,1000
71879,0.001039508,1.039508,1000
71880,0.000619941,0.619941,1000
71881,0.000399717,0.399717,1000
71882,0.000742326,0.742326,1000
71883,0.00103531,1.03531,1000
71884,0.001264566,1.264566,1000
71885,0.00076521,0.76521,1000
71886,0.001386924,1.386924,1000
71887,0.00086911,0.86911,1000
71888,0.001002329,1.002329,1000
71889,0.000674924,0.674924,1000
71890,0.000918746,0.918746,1000
71891,0.001250967,1.250967,1000
71892,0.000932084,0.932084,1000
71893,0.001195546,1.195546,1000
71894,0.001750714,1.750714,1000
71895,0.001167304,1.167304,1000
71896,0.001044721,1.044721,1000
71897,0.000973107,0.973107,1000
71898,0.000938429,0.938429,1000
71899,0.000746663,0.746663,1000
71900,0.000833696,0.833696,1000
71901,0.001176933,1.176933,1000
71902,0.008074915,8.074915,1000
71903,0.0064842,6.4842,1000
71904,0.00165695,1.65695,1000
71905,0.000857325,0.857325,1000
71906,0.000762175,0.762175,1000
71907,0.0033261,3.3261,1000
71908,0.001042957,1.042957,1000
71909,0.006076857,6.076857,1000
71910,0.000883822,0.883822,1000
71911,0.00228501,2.28501,1000
71912,0.000982787,0.982787,1000
71913,0.000819852,0.819852,1000
71914,0.000534953,0.534953,1000
71915,0.001292392,1.292392,1000
71916,0.002974431,2.974431,1000
71917,0.010369844,10.369844,1000
71918,0.000472726,0.472726,1000
71919,0.000839936,0.839936,1000
71920,0.001314838,1.314838,1000
71921,0.001042957,1.042957,1000
71922,0.001069915,1.069915,1000
71923,0.00172916,1.72916,1000
71924,0.00082575,0.82575,1000
71925,0.000930471,0.930471,1000
71926,0.001200442,1.200442,1000
71927,0.000965633,0.965633,1000
71928,0.000875403,0.875403,1000
71929,0.001055984,1.055984,1000
71930,0.000845587,0.845587,1000
71931,0.000744705,0.744705,1000
71932,0.000577536,0.577536,1000
71933,0.000472468,0.472468,1000
71934,0.000993751,0.993751,1000
71935,0.001197236,1.197236,1000
71936,0.004168145,4.168145,1000
71937,0.000792423,0.792423,1000
71938,0.000602413,0.602413,1000
71939,0.000698557,0.698557,1000
71940,0.000817292,0.817292,1000
71941,0.000988925,0.988925,1000
71942,0.002786117,2.786117,1000
71943,0.001071133,1.071133,1000
71944,0.001097456,1.097456,1000
71945,0.001280613,1.280613,1000
71946,0.009390197,9.390197,1000
71947,0.000795105,0.795105,1000
71948,0.000730827,0.730827,1000
71949,0.000700993,0.700993,1000
71950,0.001550084,1.550084,1000
71951,0.000485471,0.485471,1000
71952,0.000960084,0.960084,1000
71953,0.001344375,1.344375,1000
71954,0.002446377,2.446377,1000
71955,0.00162086,1.62086,1000
71956,0.022718601,22.718601,1000
71957,0.000806392,0.806392,1000
71958,0.000834015,0.834015,1000
71959,0.00081312,0.81312,1000
71960,0.001116622,1.116622,1000
71961,0.000628707,0.628707,1000
71962,0.000568725,0.568725,1000
71963,0.001210505,1.210505,1000
71964,0.001520662,1.520662,1000
71965,0.000845344,0.845344,1000
71966,0.001071083,1.071083,1000
71967,0.000867398,0.867398,1000
71968,0.000782939,0.782939,1000
71969,0.013789507,13.789507,1000
71970,0.001443589,1.443589,1000
71971,0.000952509,0.952509,1000
71972,0.000776244,0.776244,1000
71973,0.001148601,1.148601,1000
71974,0.000300245,0.300245,1000
71975,0.001066765,1.066765,1000
71976,0.000935513,0.935513,1000
71977,0.009533764,9.533764,1000
71978,0.000953613,0.953613,1000
71979,0.000584182,0.584182,1000
71980,0.000993186,0.993186,1000
71981,0.012753291,12.753291,1000
71982,0.001071105,1.071105,1000
71983,0.001681304,1.681304,1000
71984,0.000782611,0.782611,1000
71985,0.000272878,0.272878,1000
71986,0.00132615,1.32615,1000
71987,0.001277363,1.277363,1000
71988,0.001356057,1.356057,1000
71989,0.001231268,1.231268,1000
71990,0.001216576,1.216576,1000
71991,0.001629378,1.629378,1000
71992,0.001486462,1.486462,1000
71993,0.002148603,2.148603,1000
71994,0.00112596,1.12596,1000
71995,0.003706376,3.706376,1000
71996,0.002874377,2.874377,1000
71997,0.000429301,0.429301,1000
71998,0.000369983,0.369983,1000
71999,0.000349771,0.349771,1000
72000,0.000737172,0.737172,1000
72001,0.000813867,0.813867,1000
72002,0.00078378,0.78378,1000
72003,0.001746026,1.746026,1000
72004,0.001071133,1.071133,1000
72005,0.001071083,1.071083,1000
72006,0.000663943,0.663943,1000
72007,0.001323321,1.323321,1000
72008,0.000772579,0.772579,1000
72009,0.000636152,0.636152,1000
72010,0.00064211,0.64211,1000
72011,0.000831085,0.831085,1000
72012,0.000916974,0.916974,1000
72013,0.000634727,0.634727,1000
72014,0.003974383,3.974383,1000
72015,0.001062502,1.062502,1000
72016,0.001545833,1.545833,1000
72017,0.000812819,0.812819,1000
72018,0.0008878,0.8878,1000
72019,0.000934997,0.934997,1000
72020,0.000328809,0.328809,1000
72021,0.001104592,1.104592,1000
72022,0.000260809,0.260809,1000
72023,0.009931607,9.931607,1000
72024,0.000681358,0.681358,1000
72027,0.00163102,1.63102,1000
72028,0.001184955,1.184955,1000
72030,0.001169824,1.169824,1000
72031,0.001044721,1.044721,1000
72032,0.000546267,0.546267,1000
72033,0.002705474,2.705474,1000
72034,0.000961054,0.961054,1000
72035,0.000899158,0.899158,1000
72036,0.071142592,71.142592,1000
72037,0.000783777,0.783777,1000
72038,0.001191676,1.191676,1000
72039,0.003769177,3.769177,1000
72040,0.001014983,1.014983,1000
72041,0.007940963,7.940963,1000
72042,0.00039973,0.39973,1000
72043,0.000589331,0.589331,1000
72044,0.001505839,1.505839,1000
72045,0.000929795,0.929795,1000
72046,0.001042979,1.042979,1000
72047,0.003375048,3.375048,1000
72048,0.000855219,0.855219,1000
72049,0.000800103,0.800103,1000
72050,0.000821888,0.821888,1000
72051,0.000243098,0.243098,1000
72052,0.001522992,1.522992,1000
72053,0.001955114,1.955114,1000
72054,0.001071083,1.071083,1000
72055,0.001300018,1.300018,1000
72056,0.000721897,0.721897,1000
72057,0.000726049,0.726049,1000
72058,0.026714933,26.714933,1000
72059,0.000313391,0.313391,1000
72060,0.002518856,2.518856,1000
72061,0.008201837,8.201837,1000
72062,0.000535785,0.535785,1000
72063,0.002921878,2.921878,1000
72064,0.001774365,1.774365,1000
72065,0.000792631,0.792631,1000
72066,0.000588733,0.588733,1000
72067,0.000670402,0.670402,1000
72068,0.000786317,0.786317,1000
72069,0.000476742,0.476742,1000
72070,0.00068285,0.68285,1000
72071,0.001534423,1.534423,1000
72072,0.001505839,1.505839,1000
72073,0.001164977,1.164977,1000
72074,0.001000921,1.000921,1000
72075,0.000785705,0.785705,1000
72076,0.000781537,0.781537,1000
72077,0.000819283,0.819283,1000
72078,0.001037936,1.037936,1000
72079,0.001032322,1.032322,1000
72080,0.000716943,0.716943,1000
72081,0.000844553,0.844553,1000
72082,0.001665866,1.665866,1000
72083,0.003810943,3.810943,1000
72084,0.002863333,2.863333,1000
72085,0.003971118,3.971118,1000
72086,0.007966995,7.966995,1000
72087,0.002007907,2.007907,1000
72088,0.000633072,0.633072,1000
72089,0.000777241,0.777241,1000
72090,0.001180083,1.180083,1000
72091,0.000587995,0.587995,1000
72092,0.000829258,0.829258,1000
72093,0.000400098,0.400098,1000
72094,0.00076988,0.76988,1000
72095,0.000687537,0.687537,1000
72096,0.000731137,0.731137,1000
72097,0.001008195,1.008195,1000
72098,0.000638367,0.638367,1000
72099,0.002244041,2.244041,1000
72100,0.000710937,0.710937,1000
72101,0.000606555,0.606555,1000
72102,0.003104279,3.104279,1000
72103,0.00043035,0.43035,1000
72104,0.008166761,8.166761,1000
72105,0.001335576,1.335576,1000
72106,0.001339782,1.339782,1000
72107,0.001428267,1.428267,1000
72108,0.000602769,0.602769,1000
72109,0.001389731,1.389731,1000
72110,0.002959472,2.959472,1000
72111,0.000686456,0.686456,1000
72112,0.00103746,1.03746,1000
72113,0.001124571,1.124571,1000
72114,0.001018268,1.018268,1000
72115,0.000874553,0.874553,1000
72116,0.001520309,1.520309,1000
72117,0.001042957,1.042957,1000
72118,0.001286442,1.286442,1000
72119,0.00100261,1.00261,1000
72120,0.001803304,1.803304,1000
72121,0.001071074,1.071074,1000
72122,0.001442162,1.442162,1000
72123,0.004259574,4.259574,1000
72124,0.00390776,3.90776,1000
72125,0.009024507,9.024507,1000
72126,0.000817798,0.817798,1000
72127,0.001084631,1.084631,1000
72128,0.001062519,1.062519,1000
72129,0.001636809,1.636809,1000
72130,0.000956286,0.956286,1000
72131,0.001868702,1.868702,1000
72132,0.000850312,0.850312,1000
72133,0.000804977,0.804977,1000
72134,0.001388892,1.388892,1000
72135,0.001375999,1.375999,1000
72136,0.006198431,6.198431,1000
72137,0.002700787,2.700787,1000
72138,0.000380152,0.380152,1000
72139,0.008128625,8.128625,1000
72140,0.003134899,3.134899,1000
72141,0.002907107,2.907107,1000
72142,0.015943098,15.943098,1000
72143,0.001042381,1.042381,1000
72144,0.000954871,0.954871,1000
72145,0.001354618,1.354618,1000
72146,0.001494401,1.494401,1000
72147,0.016239147,16.239147,1000
72148,0.000670409,0.670409,1000
72149,0.003091935,3.091935,1000
72150,0.002870484,2.870484,1000
72151,0.001519616,1.519616,1000
72152,0.001042957,1.042957,1000
72153,0.001062541,1.062541,1000
72154,0.001548993,1.548993,1000
72155,0.000697987,0.697987,1000
72156,0.001373057,1.373057,1000
72157,0.001448654,1.448654,1000
72158,0.001381621,1.381621,1000
72159,0.000819287,0.819287,1000
72160,0.001102048,1.102048,1000
72161,0.001347703,1.347703,1000
72162,0.000889334,0.889334,1000
72163,0.003018748,3.018748,1000
72164,0.000362388,0.362388,1000
72165,0.001212215,1.212215,1000
72166,0.001669389,1.669389,1000
72167,0.001336371,1.336371,1000
72168,0.001071105,1.071105,1000
72169,0.000721094,0.721094,1000
72170,0.00105043,1.05043,1000
72171,0.001042979,1.042979,1000
72172,0.010425061,10.425061,1000
72173,0.001369533,1.369533,1000
72174,0.001044721,1.044721,1000
72175,0.000820702,0.820702,1000
72176,0.001523648,1.523648,1000
72177,0.000756946,0.756946,1000
72178,0.000839508,0.839508,1000
72179,0.001385415,1.385415,1000
72180,0.000848874,0.848874,1000
72181,0.000730765,0.730765,1000
72182,0.000570016,0.570016,1000
72183,0.00138256,1.38256,1000
72184,0.000593932,0.593932,1000
72185,0.001166456,1.166456,1000
72186,0.000825934,0.825934,1000
72187,0.00104294,1.04294,1000
72188,0.000879848,0.879848,1000
72189,0.000900601,0.900601,1000
72190,0.000715451,0.715451,1000
72191,0.000730404,0.730404,1000
72192,0.001095288,1.095288,1000
72193,0.000727594,0.727594,1000
72194,0.000432987,0.432987,1000
72195,0.003254453,3.254453,1000
72196,0.000373678,0.373678,1000
72197,0.002265292,2.265292,1000
72198,0.000879233,0.879233,1000
72199,0.001071641,1.071641,1000
72200,0.000954326,0.954326,1000
72201,0.00048114,0.48114,1000
72202,0.001090857,1.090857,1000
72203,0.00092803,0.92803,1000
72204,0.001692001,1.692001,1000
72205,0.001020245,1.020245,1000
72206,0.00104294,1.04294,1000
72207,0.002921036,2.921036,1000
72208,0.001202342,1.202342,1000
72209,0.008934973,8.934973,1000
72210,0.000963511,0.963511,1000
72211,0.001520493,1.520493,1000
72212,0.000853855,0.853855,1000
72213,0.000868913,0.868913,1000
72214,0.006022597,6.022597,1000
72215,0.000861592,0.861592,1000
72216,0.0015091,1.5091,1000
72217,0.006276409,6.276409,1000
72218,0.001729521,1.729521,1000
72219,0.001071066,1.071066,1000
72220,0.001342914,1.342914,1000
72221,0.003515453,3.515453,1000
72222,0.001242516,1.242516,1000
72223,0.003475119,3.475119,1000
72224,0.00101079,1.01079,1000
72225,0.001047998,1.047998,1000
72226,0.000409988,0.409988,1000
72227,0.00138256,1.38256,1000
72228,0.001262069,1.262069,1000
72229,0.001044721,1.044721,1000
72230,0.000374087,0.374087,1000
72231,0.001134926,1.134926,1000
72232,0.000831378,0.831378,1000
72233,0.000639455,0.639455,1000
72234,0.001116056,1.116056,1000
72235,0.001071066,1.071066,1000
72236,0.001134483,1.134483,1000
72237,0.003162641,3.162641,1000
72238,0.001246497,1.246497,1000
72239,0.000703643,0.703643,1000
72240,0.018235944,18.235944,1000
72241,0.000793675,0.793675,1000
72242,0.001810129,1.810129,1000
72243,0.000924143,0.924143,1000
72244,0.000614108,0.614108,1000
72245,0.009008793,9.008793,1000
72246,0.001062541,1.062541,1000
72247,0.002921315,2.921315,1000
72248,0.003118304,3.118304,1000
72249,0.001011936,1.011936,1000
72250,0.001108191,1.108191,1000
72251,0.016195462,16.195462,1000
72252,0.003819179,3.819179,1000
72253,0.000350086,0.350086,1000
72254,0.000271748,0.271748,1000
72255,0.231862044,231.862044,1000
72256,0.000773932,0.773932,1000
72257,0.00059453,0.59453,1000
72258,0.000908226,0.908226,1000
72259,0.000707132,0.707132,1000
72260,0.001010807,1.010807,1000
72261,0.003489882,3.489882,1000
72262,0.000783777,0.783777,1000
72263,0.000916856,0.916856,1000
72264,0.000666423,0.666423,1000
72265,0.000803322,0.803322,1000
72266,0.001062658,1.062658,1000
72267,0.000770383,0.770383,1000
72268,0.001006227,1.006227,1000
72269,0.000816479,0.816479,1000
72270,0.001062502,1.062502,1000
72271,0.000857943,0.857943,1000
72272,0.001051699,1.051699,1000
72273,0.000806634,0.806634,1000
72274,0.001137962,1.137962,1000
72275,0.000914156,0.914156,1000
72276,0.000694657,0.694657,1000
72277,0.005158756,5.158756,1000
72278,0.001743478,1.743478,1000
72279,0.000758693,0.758693,1000
72280,0.009251701,9.251701,1000
72281,0.001825268,1.825268,1000
72282,0.001417541,1.417541,1000
72283,0.000774328,0.774328,1000
72284,0.001249267,1.249267,1000
72285,0.000906849,0.906849,1000
72286,0.001000681,1.000681,1000
72287,0.00081312,0.81312,1000
72288,0.000583552,0.583552,1000
72289,0.001804199,1.804199,1000
72290,0.001481473,1.481473,1000
72291,0.001255059,1.255059,1000
72292,0.001062519,1.062519,1000
72293,0.001070943,1.070943,1000
72294,0.000787027,0.787027,1000
72295,0.0007812,0.7812,1000
72296,0.007368203,7.368203,1000
72297,0.002078623,2.078623,1000
72298,0.001082047,1.082047,1000
72299,0.001163809,1.163809,1000
72300,0.001075104,1.075104,1000
72301,0.000702887,0.702887,1000
72302,0.000708086,0.708086,1000
72303,0.000718826,0.718826,1000
72304,0.000770152,0.770152,1000
72305,0.001114356,1.114356,1000
72306,0.001160689,1.160689,1000
72307,0.001329755,1.329755,1000
72308,0.000422129,0.422129,1000
72309,0.001042957,1.042957,1000
72310,0.000653788,0.653788,1000
72311,0.000851146,0.851146,1000
72312,0.001042957,1.042957,1000
72313,0.000862146,0.862146,1000
72314,0.000819849,0.819849,1000
72315,0.001568479,1.568479,1000
72316,0.001071083,1.071083,1000
72317,0.001462858,1.462858,1000
72318,0.000861726,0.861726,1000
72319,0.00067517,0.67517,1000
72320,0.015973929,15.973929,1000
72321,0.002991762,2.991762,1000
72322,0.001142961,1.142961,1000
72323,0.00080711,0.80711,1000
72324,0.008205378,8.205378,1000
72325,0.001548089,1.548089,1000
72326,0.003667201,3.667201,1000
72327,0.00324099,3.24099,1000
72328,0.000756482,0.756482,1000
72329,0.001169966,1.169966,1000
72330,0.000673091,0.673091,1000
72331,0.000961016,0.961016,1000
72332,0.000651287,0.651287,1000
72333,0.001457786,1.457786,1000
72334,0.002902929,2.902929,1000
72335,0.00073219,0.73219,1000
72336,0.002705474,2.705474,1000
72337,0.000725019,0.725019,1000
72338,0.01225024,12.25024,1000
72339,0.000711021,0.711021,1000
72340,0.000506918,0.506918,1000
72341,0.001071105,1.071105,1000
72342,0.000965241,0.965241,1000
72343,0.000946957,0.946957,1000
72344,0.000761416,0.761416,1000
72345,0.000612704,0.612704,1000
72346,0.002812047,2.812047,1000
72347,0.0018548,1.8548,1000
72348,0.004230547,4.230547,1000
72349,0.038217188,38.217188,1000
72350,0.001244335,1.244335,1000
72351,0.001006227,1.006227,1000
72352,0.000368446,0.368446,1000
72353,0.000951906,0.951906,1000
72354,0.000677744,0.677744,1000
72355,0.001484246,1.484246,1000
72356,0.009285852,9.285852,1000
72357,0.001159397,1.159397,1000
72358,0.001105937,1.105937,1000
72359,0.06457589,64.57589,1000
72360,0.007322131,7.322131,1000
72361,0.000514457,0.514457,1000
72362,0.01616881,16.16881,1000
72363,0.000898989,0.898989,1000
72364,0.00805084,8.05084,1000
72365,0.001309828,1.309828,1000
72366,0.001187419,1.187419,1000
72367,0.000919093,0.919093,1000
72368,0.001015988,1.015988,1000
72369,0.001071105,1.071105,1000
72370,0.001612347,1.612347,1000
72371,0.001225214,1.225214,1000
72372,0.008782085,8.782085,1000
72373,0.00522839,5.22839,1000
72374,0.005751029,5.751029,1000
72375,0.000680689,0.680689,1000
72376,0.000775838,0.775838,1000
72377,0.154809337,154.809337,1000
72378,0.001238449,1.238449,1000
72379,0.061147171,61.147171,1000
72380,0.000622892,0.622892,1000
72381,0.000617451,0.617451,1000
72382,0.000673153,0.673153,1000
72383,0.00091124,0.91124,1000
72384,0.001186742,1.186742,1000
72385,0.000855516,0.855516,1000
72386,0.001104592,1.104592,1000
72387,0.000766307,0.766307,1000
72388,0.001525076,1.525076,1000
72389,0.000987802,0.987802,1000
72390,0.000923364,0.923364,1000
72391,0.001216101,1.216101,1000
72392,0.000866049,0.866049,1000
72393,0.002909808,2.909808,1000
72394,0.000674488,0.674488,1000
72395,0.000701253,0.701253,1000
72396,0.000954534,0.954534,1000
72397,0.000770215,0.770215,1000
72398,0.001071083,1.071083,1000
72399,0.000637606,0.637606,1000
72400,0.000553697,0.553697,1000
72401,0.001284429,1.284429,1000
72402,0.001251909,1.251909,1000
72403,0.000848933,0.848933,1000
72404,0.001095288,1.095288,1000
72405,0.000999163,0.999163,1000
72406,0.001221487,1.221487,1000
72407,0.000551847,0.551847,1000
72408,0.000824566,0.824566,1000
72409,0.000762367,0.762367,1000
72410,0.00115367,1.15367,1000
72411,0.00174529,1.74529,1000
72412,0.003777354,3.777354,1000
72413,0.001231268,1.231268,1000
72414,0.001105937,1.105937,1000
72415,0.000908717,0.908717,1000
72416,0.022387748,22.387748,1000
72417,0.000806106,0.806106,1000
72418,0.000664438,0.664438,1000
72419,0.002933577,2.933577,1000
72420,0.00089466,0.89466,1000
72421,0.003901395,3.901395,1000
72422,0.248168956,248.168956,1000
72423,0.021037093,21.037093,1000
72424,0.000437848,0.437848,1000
72425,0.005317894,5.317894,1000
72426,0.001131756,1.131756,1000
72427,0.002835152,2.835152,1000
72428,0.001432543,1.432543,1000
72429,0.000823681,0.823681,1000
72430,0.000632165,0.632165,1000
72431,0.000834547,0.834547,1000
72432,0.01227739,12.27739,1000
72433,0.000363089,0.363089,1000
72434,0.001624985,1.624985,1000
72435,0.001352393,1.352393,1000
72436,0.008131836,8.131836,1000
72437,0.000975716,0.975716,1000
72438,0.008203791,8.203791,1000
72439,0.002947576,2.947576,1000
72440,0.001071066,1.071066,1000
72441,0.00817345,8.17345,1000
72442,0.000993186,0.993186,1000
72443,0.008094803,8.094803,1000
72444,0.00826016,8.26016,1000
72445,0.007917371,7.917371,1000
72446,0.000970875,0.970875,1000
72447,0.141993255,141.993255,1000
72448,0.001042957,1.042957,1000
72449,0.000993186,0.993186,1000
72450,0.003101892,3.101892,1000
72451,0.001160756,1.160756,1000
72452,0.001546099,1.546099,1000
72453,0.001041789,1.041789,1000
72454,0.001621932,1.621932,1000
72455,0.003420933,3.420933,1000
72456,0.000864606,0.864606,1000
72457,0.000609662,0.609662,1000
72458,0.001161662,1.161662,1000
72459,0.000973428,0.973428,1000
72460,0.000898222,0.898222,1000
72461,0.000905586,0.905586,1000
72462,0.000946783,0.946783,1000
72463,0.001679779,1.679779,1000
72464,0.309434582,309.434582,1000
72465,0.000763522,0.763522,1000
72466,0.000923692,0.923692,1000
72467,0.000611033,0.611033,1000
72468,0.000761378,0.761378,1000
72469,0.00057157,0.57157,1000
72470,0.001219505,1.219505,1000
72471,0.001132731,1.132731,1000
72472,0.003755952,3.755952,1000
72473,0.001370657,1.370657,1000
72474,0.001925744,1.925744,1000
72475,0.00280319,2.80319,1000
72476,0.000798116,0.798116,1000
72477,0.000904246,0.904246,1000
72478,0.001071083,1.071083,1000
72479,0.00076155,0.76155,1000
72480,0.000993186,0.993186,1000
72481,0.000865531,0.865531,1000
72482,0.00124302,1.24302,1000
72483,0.000971319,0.971319,1000
72484,0.013034618,13.034618,1000
72485,0.000828628,0.828628,1000
72486,0.001510527,1.510527,1000
72487,0.000797924,0.797924,1000
72488,0.000361218,0.361218,1000
72489,0.000640033,0.640033,1000
72490,0.000729924,0.729924,1000
72491,0.000471813,0.471813,1000
72492,0.001062519,1.062519,1000
72493,0.00149761,1.49761,1000
72494,0.000798408,0.798408,1000
72495,0.000311309,0.311309,1000
72496,0.000471675,0.471675,1000
72497,0.001273725,1.273725,1000
72498,0.000976376,0.976376,1000
72499,0.001300797,1.300797,1000
72500,0.00103168,1.03168,1000
72501,0.001633611,1.633611,1000
72502,0.004388993,4.388993,1000
72503,0.000811425,0.811425,1000
72504,0.000656939,0.656939,1000
72505,0.002498092,2.498092,1000
72506,0.00112596,1.12596,1000
72507,0.001796661,1.796661,1000
72508,0.002207267,2.207267,1000
72509,0.000671625,0.671625,1000
72510,0.000795935,0.795935,1000
72511,0.000959521,0.959521,1000
72512,0.000795546,0.795546,1000
72513,0.000847082,0.847082,1000
72514,0.000850396,0.850396,1000
72515,0.000868532,0.868532,1000
72516,0.001633535,1.633535,1000
72517,0.003071475,3.071475,1000
72518,0.001228364,1.228364,1000
72519,0.06457915,64.57915,1000
72520,0.001044721,1.044721,1000
72521,0.001502355,1.502355,1000
72522,0.001555514,1.555514,1000
72523,0.000564616,0.564616,1000
72524,0.000878135,0.878135,1000
72525,0.000927134,0.927134,1000
72526,0.001164551,1.164551,1000
72527,0.000811955,0.811955,1000
72528,0.001376094,1.376094,1000
72529,0.000780803,0.780803,1000
72530,0.003187664,3.187664,1000
72531,0.001045276,1.045276,1000
72532,0.000912785,0.912785,1000
72533,0.001309828,1.309828,1000
72534,0.000646336,0.646336,1000
72535,0.002771339,2.771339,1000
72536,0.008061775,8.061775,1000
72537,0.002375826,2.375826,1000
72538,0.02862985,28.62985,1000
72539,0.001172525,1.172525,1000
72540,0.00098284,0.98284,1000
72541,0.001963931,1.963931,1000
72542,0.001037387,1.037387,1000
72543,0.000783777,0.783777,1000
72544,0.001225828,1.225828,1000
72545,0.001243912,1.243912,1000
72546,0.001681926,1.681926,1000
72547,0.00064512,0.64512,1000
72548,0.000803146,0.803146,1000
72549,0.000606517,0.606517,1000
72550,0.003596952,3.596952,1000
72551,0.003096373,3.096373,1000
72552,0.002229378,2.229378,1000
72553,0.001749287,1.749287,1000
72554,0.000840515,0.840515,1000
72555,0.000619116,0.619116,1000
72556,0.000435458,0.435458,1000
72557,0.00091106,0.91106,1000
72558,0.005783285,5.783285,1000
72559,0.015893236,15.893236,1000
72560,0.000923271,0.923271,1000
72561,0.003473813,3.473813,1000
72562,0.001314482,1.314482,1000
72563,0.001220518,1.220518,1000
72564,0.001243804,1.243804,1000
72565,0.001023212,1.023212,1000
72566,0.001505839,1.505839,1000
72567,0.001043273,1.043273,1000
72568,0.001139001,1.139001,1000
72569,0.001146941,1.146941,1000
72570,0.000704552,0.704552,1000
72571,0.000572518,0.572518,1000
72572,0.002700787,2.700787,1000
72573,0.00104294,1.04294,1000
72574,0.006921844,6.921844,1000
72575,0.000931999,0.931999,1000
72576,0.000784595,0.784595,1000
72577,0.000849206,0.849206,1000
72578,0.062638813,62.638813,1000
72579,0.003695405,3.695405,1000
72580,0.001717017,1.717017,1000
72581,0.004586717,4.586717,1000
72582,0.000781459,0.781459,1000
72583,0.001411439,1.411439,1000
72584,0.00094354,0.94354,1000
72585,0.001980496,1.980496,1000
72586,0.009025686,9.025686,1000
72587,0.001231114,1.231114,1000
72588,0.010397075,10.397075,1000
72589,0.000691267,0.691267,1000
72590,0.000963771,0.963771,1000
72591,0.001624543,1.624543,1000
72592,0.101409909,101.409909,1000
72593,0.056256379,56.256379,1000
72594,0.001230204,1.230204,1000
72595,0.000900299,0.900299,1000
72596,0.000410079,0.410079,1000
72597,0.003195884,3.195884,1000
72598,0.001349175,1.349175,1000
72599,0.00686235,6.86235,1000
72600,0.000657945,0.657945,1000
72601,0.008667922,8.667922,1000
72602,0.001505839,1.505839,1000
72603,0.000866391,0.866391,1000
72604,0.002639345,2.639345,1000
72605,0.002989609,2.989609,1000
72606,0.001159882,1.159882,1000
72607,0.001042979,1.042979,1000
72608,0.002660183,2.660183,1000
72609,0.00153765,1.53765,1000
72610,0.001134352,1.134352,1000
72611,0.005536006,5.536006,1000
72612,0.000508867,0.508867,1000
72613,0.00157591,1.57591,1000
72614,0.001089797,1.089797,1000
72615,0.002321947,2.321947,1000
72616,0.002575938,2.575938,1000
72617,0.000856637,0.856637,1000
72618,0.000984897,0.984897,1000
72619,0.002898495,2.898495,1000
72620,0.000723855,0.723855,1000
72621,0.000992853,0.992853,1000
72622,0.000768039,0.768039,1000
72623,0.003911366,3.911366,1000
72624,0.000778305,0.778305,1000
72625,0.00093264,0.93264,1000
72626,0.001038733,1.038733,1000
72627,0.002474365,2.474365,1000
72628,0.016813656,16.813656,1000
72629,0.000840843,0.840843,1000
72630,0.005774783,5.774783,1000
72631,0.008355235,8.355235,1000
72632,0.000299987,0.299987,1000
72633,0.00114796,1.14796,1000
72634,0.026376879,26.376879,1000
72635,0.000792152,0.792152,1000
72636,0.000809407,0.809407,1000
72637,0.000681496,0.681496,1000
72638,0.000553851,0.553851,1000
72639,0.001505839,1.505839,1000
72640,0.000706384,0.706384,1000
