userID,distance,distanceX1000,color
72641,0.003414406,3.414406,1000
72642,0.000782405,0.782405,1000
72643,0.000700095,0.700095,1000
72644,0.003280152,3.280152,1000
72645,0.001186718,1.186718,1000
72646,0.001749287,1.749287,1000
72647,0.001360677,1.360677,1000
72648,0.001515315,1.515315,1000
72649,0.000949916,0.949916,1000
72650,0.000956262,0.956262,1000
72651,0.005080644,5.080644,1000
72652,0.000604687,0.604687,1000
72653,0.002007642,2.007642,1000
72654,0.001349213,1.349213,1000
72655,0.001097456,1.097456,1000
72656,0.000385521,0.385521,1000
72657,0.001750714,1.750714,1000
72658,0.000612447,0.612447,1000
72659,0.001523753,1.523753,1000
72660,0.000471869,0.471869,1000
72661,0.000725341,0.725341,1000
72662,0.000755526,0.755526,1000
72663,0.000719409,0.719409,1000
72664,0.001749287,1.749287,1000
72665,0.002888977,2.888977,1000
72666,0.003069958,3.069958,1000
72667,0.004110327,4.110327,1000
72668,0.000518304,0.518304,1000
72669,0.001749287,1.749287,1000
72670,0.002704047,2.704047,1000
72671,0.003340629,3.340629,1000
72672,0.001095822,1.095822,1000
72673,0.000716064,0.716064,1000
72674,0.000436155,0.436155,1000
72675,0.001750714,1.750714,1000
72676,0.000769526,0.769526,1000
72677,0.000848783,0.848783,1000
72678,0.00050869,0.50869,1000
72679,0.00117837,1.17837,1000
72680,0.001451096,1.451096,1000
72681,0.001487009,1.487009,1000
72682,0.000746207,0.746207,1000
72683,0.001100026,1.100026,1000
72684,0.002942844,2.942844,1000
72685,0.001457786,1.457786,1000
72686,0.000856008,0.856008,1000
72687,0.004011177,4.011177,1000
72688,0.000630966,0.630966,1000
72689,0.000981465,0.981465,1000
72690,0.000783777,0.783777,1000
72691,0.001097456,1.097456,1000
72692,0.00138239,1.38239,1000
72693,0.001071133,1.071133,1000
72694,0.000945032,0.945032,1000
72695,0.00137604,1.37604,1000
72696,0.000764968,0.764968,1000
72697,0.001753681,1.753681,1000
72698,0.000499238,0.499238,1000
72699,0.002700875,2.700875,1000
72700,0.000761952,0.761952,1000
72701,0.000822319,0.822319,1000
72702,0.06457589,64.57589,1000
72703,0.006703721,6.703721,1000
72704,0.001061351,1.061351,1000
72705,0.000813406,0.813406,1000
72706,0.000842266,0.842266,1000
72707,0.000813867,0.813867,1000
72708,0.000579293,0.579293,1000
72709,0.000780803,0.780803,1000
72710,0.003058559,3.058559,1000
72711,0.001134926,1.134926,1000
72712,0.000645627,0.645627,1000
72713,0.001071105,1.071105,1000
72714,0.006926105,6.926105,1000
72715,0.000920443,0.920443,1000
72716,0.001062379,1.062379,1000
72717,0.006258108,6.258108,1000
72718,0.001454237,1.454237,1000
72719,0.000678173,0.678173,1000
72720,0.001062502,1.062502,1000
72721,0.000839156,0.839156,1000
72722,0.000345543,0.345543,1000
72723,0.000333737,0.333737,1000
72724,0.000448689,0.448689,1000
72725,0.001042957,1.042957,1000
72726,0.000444543,0.444543,1000
72727,0.0007726,0.7726,1000
72728,0.001057135,1.057135,1000
72729,0.002342599,2.342599,1000
72730,0.000911928,0.911928,1000
72731,0.010663993,10.663993,1000
72732,0.00212687,2.12687,1000
72733,0.006998227,6.998227,1000
72734,0.001011936,1.011936,1000
72735,0.001733211,1.733211,1000
72736,0.002975836,2.975836,1000
72737,0.000633101,0.633101,1000
72738,0.002706911,2.706911,1000
72739,0.000633593,0.633593,1000
72740,0.003022464,3.022464,1000
72741,0.001596857,1.596857,1000
72742,0.000960618,0.960618,1000
72743,0.000421629,0.421629,1000
72744,0.000663214,0.663214,1000
72745,0.002791511,2.791511,1000
72746,0.00114689,1.14689,1000
72747,0.000604696,0.604696,1000
72748,0.001062541,1.062541,1000
72749,0.001111977,1.111977,1000
72750,0.001505839,1.505839,1000
72751,0.000825966,0.825966,1000
72752,0.001385415,1.385415,1000
72753,0.001977469,1.977469,1000
72754,0.0005928,0.5928,1000
72755,0.000846659,0.846659,1000
72756,0.001141795,1.141795,1000
72757,0.000609004,0.609004,1000
72758,0.001575771,1.575771,1000
72759,0.000665988,0.665988,1000
72760,0.000523314,0.523314,1000
72761,0.007453733,7.453733,1000
72762,0.001055099,1.055099,1000
72763,0.00097808,0.97808,1000
72764,0.000948918,0.948918,1000
72765,0.001700601,1.700601,1000
72766,0.000689908,0.689908,1000
72767,0.001088653,1.088653,1000
72768,0.00101398,1.01398,1000
72769,0.000962869,0.962869,1000
72770,0.001450195,1.450195,1000
72771,0.001001139,1.001139,1000
72772,0.001062519,1.062519,1000
72773,0.000695024,0.695024,1000
72774,0.000373402,0.373402,1000
72775,0.001746026,1.746026,1000
72776,0.002731275,2.731275,1000
72777,0.004822653,4.822653,1000
72778,0.001039669,1.039669,1000
72779,0.017160655,17.160655,1000
72780,0.001063424,1.063424,1000
72781,0.000845857,0.845857,1000
72782,0.001365081,1.365081,1000
72783,0.000921575,0.921575,1000
72784,0.001460524,1.460524,1000
72785,0.000860503,0.860503,1000
72786,0.000813123,0.813123,1000
72787,0.00082893,0.82893,1000
72788,0.000810113,0.810113,1000
72789,0.003682155,3.682155,1000
72790,0.000655156,0.655156,1000
72791,0.03447892,34.47892,1000
72792,0.00115367,1.15367,1000
72793,0.000378395,0.378395,1000
72794,0.00816253,8.16253,1000
72795,0.001448967,1.448967,1000
72796,0.001656285,1.656285,1000
72797,0.000903779,0.903779,1000
72798,0.001071105,1.071105,1000
72799,0.000820045,0.820045,1000
72800,0.001364684,1.364684,1000
72801,0.001032487,1.032487,1000
72802,0.000512156,0.512156,1000
72803,0.000726006,0.726006,1000
72804,0.001038242,1.038242,1000
72805,0.002837935,2.837935,1000
72806,0.001062519,1.062519,1000
72807,0.001061707,1.061707,1000
72808,0.006496718,6.496718,1000
72809,0.00137236,1.37236,1000
72810,0.000904815,0.904815,1000
72811,0.013135927,13.135927,1000
72812,0.001313098,1.313098,1000
72813,0.000677984,0.677984,1000
72814,0.003912334,3.912334,1000
72815,0.000863748,0.863748,1000
72816,0.001637817,1.637817,1000
72817,0.000589576,0.589576,1000
72818,0.000988611,0.988611,1000
72819,0.000973905,0.973905,1000
72820,0.00059341,0.59341,1000
72821,0.001091954,1.091954,1000
72822,0.002549239,2.549239,1000
72823,0.001099781,1.099781,1000
72824,0.064543003,64.543003,1000
72825,0.002137027,2.137027,1000
72826,0.000677262,0.677262,1000
72827,0.000678753,0.678753,1000
72828,0.000298091,0.298091,1000
72829,0.000908391,0.908391,1000
72830,0.012295004,12.295004,1000
72831,0.000688824,0.688824,1000
72832,0.000707824,0.707824,1000
72833,0.00153175,1.53175,1000
72834,0.006173291,6.173291,1000
72835,0.00079064,0.79064,1000
72836,0.000770868,0.770868,1000
72837,0.000887288,0.887288,1000
72838,0.001152443,1.152443,1000
72839,0.001000921,1.000921,1000
72840,0.00162638,1.62638,1000
72841,0.008396397,8.396397,1000
72842,0.000581146,0.581146,1000
72843,0.001114045,1.114045,1000
72844,0.012641339,12.641339,1000
72845,0.001071066,1.071066,1000
72846,0.007200086,7.200086,1000
72847,0.000584303,0.584303,1000
72848,0.001158069,1.158069,1000
72849,0.000872643,0.872643,1000
72850,0.00104294,1.04294,1000
72851,0.001159722,1.159722,1000
72852,0.001523648,1.523648,1000
72853,0.001099781,1.099781,1000
72854,0.000835803,0.835803,1000
72855,0.006830035,6.830035,1000
72856,0.000755546,0.755546,1000
72857,0.000859036,0.859036,1000
72858,0.001854658,1.854658,1000
72859,0.001107598,1.107598,1000
72860,0.00065465,0.65465,1000
72861,0.001097456,1.097456,1000
72862,0.001062519,1.062519,1000
72863,0.000795512,0.795512,1000
72864,0.147569499,147.569499,1000
72865,0.009075176,9.075176,1000
72866,0.001432862,1.432862,1000
72867,0.013194441,13.194441,1000
72868,0.00073511,0.73511,1000
72869,0.000307809,0.307809,1000
72870,0.000772787,0.772787,1000
72871,0.003056553,3.056553,1000
72872,0.001042979,1.042979,1000
72873,0.001311921,1.311921,1000
72874,0.001523648,1.523648,1000
72875,0.001141178,1.141178,1000
72876,0.002042122,2.042122,1000
72877,0.000847875,0.847875,1000
72878,0.002828752,2.828752,1000
72879,0.001464344,1.464344,1000
72880,0.001369774,1.369774,1000
72881,0.000801904,0.801904,1000
72882,0.00090718,0.90718,1000
72883,0.001059799,1.059799,1000
72884,0.000882786,0.882786,1000
72885,0.00081312,0.81312,1000
72886,0.001482891,1.482891,1000
72887,0.00203045,2.03045,1000
72888,0.001445415,1.445415,1000
72889,0.000683419,0.683419,1000
72890,0.002204438,2.204438,1000
72891,0.003220087,3.220087,1000
72892,0.000799245,0.799245,1000
72893,0.000915178,0.915178,1000
72894,0.000573725,0.573725,1000
72895,0.000614547,0.614547,1000
72896,0.001286202,1.286202,1000
72897,0.00081881,0.81881,1000
72898,0.003557111,3.557111,1000
72899,0.000521518,0.521518,1000
72900,0.001366266,1.366266,1000
72901,0.00046049,0.46049,1000
72902,0.000892347,0.892347,1000
72903,0.017686174,17.686174,1000
72904,0.002736717,2.736717,1000
72905,0.000457731,0.457731,1000
72906,0.00125294,1.25294,1000
72908,0.000592927,0.592927,1000
72909,0.004900742,4.900742,1000
72910,0.000493064,0.493064,1000
72911,0.000683062,0.683062,1000
72912,0.000593956,0.593956,1000
72913,0.002725057,2.725057,1000
72914,0.002553801,2.553801,1000
72915,0.001625641,1.625641,1000
72916,0.000852424,0.852424,1000
72917,0.000795512,0.795512,1000
72918,0.003351279,3.351279,1000
72919,0.001162015,1.162015,1000
72920,0.001255314,1.255314,1000
72921,0.001062519,1.062519,1000
72922,0.00123555,1.23555,1000
72923,0.000849862,0.849862,1000
72924,0.000896049,0.896049,1000
72925,0.000719185,0.719185,1000
72926,0.001335128,1.335128,1000
72927,0.003344323,3.344323,1000
72928,0.017452239,17.452239,1000
72929,0.000248684,0.248684,1000
72930,0.001549696,1.549696,1000
72931,0.001149667,1.149667,1000
72932,0.000781718,0.781718,1000
72933,0.000643841,0.643841,1000
72934,0.001239597,1.239597,1000
72935,0.002732188,2.732188,1000
72936,0.001042957,1.042957,1000
72937,0.000626025,0.626025,1000
72938,0.000887185,0.887185,1000
72939,0.00033709,0.33709,1000
72940,0.000667628,0.667628,1000
72941,0.000953613,0.953613,1000
72942,0.001071066,1.071066,1000
72943,0.001334072,1.334072,1000
72944,0.003458259,3.458259,1000
72945,0.000746206,0.746206,1000
72946,0.001139436,1.139436,1000
72947,0.00323102,3.23102,1000
72948,0.001523885,1.523885,1000
72949,0.000593869,0.593869,1000
72950,0.000622543,0.622543,1000
72951,0.000596393,0.596393,1000
72952,0.000822982,0.822982,1000
72953,0.000905193,0.905193,1000
72954,0.001693982,1.693982,1000
72955,0.001491057,1.491057,1000
72956,0.000353958,0.353958,1000
72957,0.00138101,1.38101,1000
72958,0.000503606,0.503606,1000
72959,0.00133325,1.33325,1000
72960,0.0015091,1.5091,1000
72961,0.000492982,0.492982,1000
72962,0.001081388,1.081388,1000
72963,0.00167435,1.67435,1000
72964,0.000377589,0.377589,1000
72965,0.00086139,0.86139,1000
72966,0.001134483,1.134483,1000
72967,0.000954263,0.954263,1000
72968,0.000898779,0.898779,1000
72969,0.001062502,1.062502,1000
72970,0.001315818,1.315818,1000
72971,0.000561665,0.561665,1000
72972,0.001152123,1.152123,1000
72973,0.000907177,0.907177,1000
72974,0.000458605,0.458605,1000
72975,0.000937179,0.937179,1000
72976,0.001707242,1.707242,1000
72977,0.595286263,595.286263,1000
72978,0.008144111,8.144111,1000
72979,0.000887211,0.887211,1000
72980,0.000655997,0.655997,1000
72981,0.002879623,2.879623,1000
72982,0.001062519,1.062519,1000
72983,0.001041469,1.041469,1000
72984,0.001088611,1.088611,1000
72985,0.001211468,1.211468,1000
72986,0.000799301,0.799301,1000
72987,0.003013034,3.013034,1000
72988,0.000704467,0.704467,1000
72989,0.001011936,1.011936,1000
72990,0.000783777,0.783777,1000
72991,0.002564912,2.564912,1000
72992,0.00028541,0.28541,1000
72993,0.001223117,1.223117,1000
72994,0.00072733,0.72733,1000
72995,0.000768268,0.768268,1000
72996,0.003350327,3.350327,1000
72997,0.001042805,1.042805,1000
72998,0.001037851,1.037851,1000
72999,0.001071066,1.071066,1000
73000,0.000593956,0.593956,1000
73001,0.00196572,1.96572,1000
73002,0.001109143,1.109143,1000
73003,0.000960809,0.960809,1000
73004,0.001523648,1.523648,1000
73005,0.000422972,0.422972,1000
73006,0.00136015,1.36015,1000
73007,0.000768225,0.768225,1000
73008,0.00132328,1.32328,1000
73009,0.00116871,1.16871,1000
73010,0.002826724,2.826724,1000
73011,0.012531591,12.531591,1000
73012,0.002951911,2.951911,1000
73013,0.001071105,1.071105,1000
73014,0.001012805,1.012805,1000
73015,0.001505839,1.505839,1000
73016,0.000904218,0.904218,1000
73017,0.001821889,1.821889,1000
73018,0.001062569,1.062569,1000
73019,0.001062379,1.062379,1000
73020,0.00081312,0.81312,1000
73021,0.001099195,1.099195,1000
73022,0.001229941,1.229941,1000
73023,0.001042957,1.042957,1000
73024,0.000340947,0.340947,1000
73025,0.001196943,1.196943,1000
73026,0.001153092,1.153092,1000
73027,0.001062502,1.062502,1000
73028,0.000641938,0.641938,1000
73029,0.000679735,0.679735,1000
73030,0.014126379,14.126379,1000
73031,0.006083439,6.083439,1000
73032,0.000524744,0.524744,1000
73033,0.006639573,6.639573,1000
73034,0.000590378,0.590378,1000
73035,0.001214134,1.214134,1000
73036,0.000779457,0.779457,1000
73037,0.001151154,1.151154,1000
73038,0.001341224,1.341224,1000
73039,0.000930162,0.930162,1000
73040,0.000329367,0.329367,1000
73041,0.000890003,0.890003,1000
73042,0.001080926,1.080926,1000
73043,0.000957096,0.957096,1000
73044,0.000911282,0.911282,1000
73045,0.001018248,1.018248,1000
73046,0.001024048,1.024048,1000
73047,0.000564635,0.564635,1000
73048,0.018654223,18.654223,1000
73049,0.004959082,4.959082,1000
73050,0.002363701,2.363701,1000
73051,0.00108188,1.08188,1000
73052,0.000854407,0.854407,1000
73053,0.000594808,0.594808,1000
73054,0.008270684,8.270684,1000
73055,0.001749287,1.749287,1000
73056,0.00104294,1.04294,1000
73057,0.000793758,0.793758,1000
73058,0.001042957,1.042957,1000
73059,0.000466946,0.466946,1000
73060,0.002779242,2.779242,1000
73061,0.007873382,7.873382,1000
73062,0.001035653,1.035653,1000
73063,0.001084165,1.084165,1000
73064,0.002638972,2.638972,1000
73065,0.001104592,1.104592,1000
73066,0.056337808,56.337808,1000
73067,0.001244047,1.244047,1000
73068,0.000831205,0.831205,1000
73069,0.002997243,2.997243,1000
73070,0.001825353,1.825353,1000
73071,0.001260194,1.260194,1000
73072,0.011602266,11.602266,1000
73073,0.000587192,0.587192,1000
73074,0.001523648,1.523648,1000
73075,0.001523569,1.523569,1000
73076,0.000882371,0.882371,1000
73077,0.00087322,0.87322,1000
73078,0.00058928,0.58928,1000
73079,0.011441639,11.441639,1000
73080,0.001710813,1.710813,1000
73081,0.008368014,8.368014,1000
73082,0.000845045,0.845045,1000
73083,0.001019495,1.019495,1000
73084,0.001026647,1.026647,1000
73085,0.001144266,1.144266,1000
73086,0.000911681,0.911681,1000
73087,0.000686569,0.686569,1000
73088,0.00069763,0.69763,1000
73089,0.00148147,1.48147,1000
73090,0.00105014,1.05014,1000
73091,0.001867599,1.867599,1000
73092,0.000833091,0.833091,1000
73093,0.001092224,1.092224,1000
73094,0.001188395,1.188395,1000
73095,0.00078378,0.78378,1000
73096,0.000813123,0.813123,1000
73097,0.005655558,5.655558,1000
73098,0.000569556,0.569556,1000
73099,0.005690365,5.690365,1000
73100,0.001062519,1.062519,1000
73101,0.001121696,1.121696,1000
73102,0.001000921,1.000921,1000
73103,0.001457786,1.457786,1000
73104,0.000592857,0.592857,1000
73105,0.000798548,0.798548,1000
73106,0.001062519,1.062519,1000
73107,0.000570669,0.570669,1000
73108,0.00081312,0.81312,1000
73109,0.002454087,2.454087,1000
73110,0.000694543,0.694543,1000
73111,0.068119903,68.119903,1000
73112,0.002262018,2.262018,1000
73113,0.001131756,1.131756,1000
73114,0.000568723,0.568723,1000
73115,0.000802985,0.802985,1000
73116,0.001506826,1.506826,1000
73117,0.06457589,64.57589,1000
73118,0.001510527,1.510527,1000
73119,0.000910722,0.910722,1000
73120,0.00131992,1.31992,1000
73121,0.001329302,1.329302,1000
73122,0.000529659,0.529659,1000
73123,0.000474091,0.474091,1000
73124,0.00057219,0.57219,1000
73125,0.001081154,1.081154,1000
73126,0.000981935,0.981935,1000
73127,0.001510527,1.510527,1000
73128,0.000451048,0.451048,1000
73129,0.001055984,1.055984,1000
73130,0.001334149,1.334149,1000
73131,0.005719053,5.719053,1000
73132,0.00230729,2.30729,1000
73133,0.001018717,1.018717,1000
73134,0.000919485,0.919485,1000
73135,0.00079031,0.79031,1000
73136,0.001376715,1.376715,1000
73137,0.001011536,1.011536,1000
73138,0.000715262,0.715262,1000
73139,0.001039418,1.039418,1000
73140,0.000937396,0.937396,1000
73141,0.003305444,3.305444,1000
73142,0.00114796,1.14796,1000
73143,0.001071074,1.071074,1000
73144,0.001794936,1.794936,1000
73145,0.004754126,4.754126,1000
73146,0.000983792,0.983792,1000
73147,0.001096003,1.096003,1000
73148,0.070271377,70.271377,1000
73149,0.0018238,1.8238,1000
73150,0.000650603,0.650603,1000
73151,0.002852982,2.852982,1000
73152,0.000781718,0.781718,1000
73153,0.001468353,1.468353,1000
73154,0.001520662,1.520662,1000
73155,0.001222601,1.222601,1000
73156,0.005676585,5.676585,1000
73157,0.000373075,0.373075,1000
73158,0.000949322,0.949322,1000
73159,0.002983733,2.983733,1000
73160,0.00052973,0.52973,1000
73161,0.001115427,1.115427,1000
73162,0.000813867,0.813867,1000
73163,0.00080465,0.80465,1000
73164,0.00113232,1.13232,1000
73165,0.00081312,0.81312,1000
73166,0.000783777,0.783777,1000
73167,0.003118513,3.118513,1000
73168,0.000771409,0.771409,1000
73169,0.001556529,1.556529,1000
73170,0.000703993,0.703993,1000
73171,0.00081312,0.81312,1000
73172,0.00031524,0.31524,1000
73173,0.006669725,6.669725,1000
73174,0.00118789,1.18789,1000
73175,0.000924992,0.924992,1000
73176,0.00117751,1.17751,1000
73177,0.001757599,1.757599,1000
73178,0.000860224,0.860224,1000
73179,0.00081101,0.81101,1000
73180,0.000789119,0.789119,1000
73181,0.00537172,5.37172,1000
73182,0.000504101,0.504101,1000
73183,0.001779565,1.779565,1000
73184,0.001376094,1.376094,1000
73185,0.01059647,10.59647,1000
73186,0.002882179,2.882179,1000
73187,0.001555514,1.555514,1000
73188,0.001115427,1.115427,1000
73189,0.001750714,1.750714,1000
73190,0.014158323,14.158323,1000
73191,0.000539327,0.539327,1000
73192,0.000993186,0.993186,1000
73193,0.000908981,0.908981,1000
73194,0.012123692,12.123692,1000
73195,0.000715108,0.715108,1000
73196,0.001626412,1.626412,1000
73197,0.002821614,2.821614,1000
73198,0.003741469,3.741469,1000
73199,0.299824961,299.824961,1000
73200,0.000749925,0.749925,1000
73201,0.0079527,7.9527,1000
73202,0.000960681,0.960681,1000
73203,0.000926543,0.926543,1000
73204,0.000393671,0.393671,1000
73205,0.000323273,0.323273,1000
73206,0.001011936,1.011936,1000
73207,0.000855611,0.855611,1000
73208,0.00081312,0.81312,1000
73209,0.001339297,1.339297,1000
73210,0.001011874,1.011874,1000
73211,0.002341277,2.341277,1000
73212,0.0010419,1.0419,1000
73213,0.000915184,0.915184,1000
73214,0.000755685,0.755685,1000
73215,0.000841122,0.841122,1000
73216,0.001415668,1.415668,1000
73217,0.001013581,1.013581,1000
73218,0.000827114,0.827114,1000
73219,0.003308297,3.308297,1000
73220,0.002706715,2.706715,1000
73221,0.000688431,0.688431,1000
73222,0.001049744,1.049744,1000
73223,0.000750882,0.750882,1000
73224,0.001059346,1.059346,1000
73225,0.000783777,0.783777,1000
73226,0.001602139,1.602139,1000
73227,0.000813123,0.813123,1000
73228,0.001041789,1.041789,1000
73229,0.001483455,1.483455,1000
73230,0.001047998,1.047998,1000
73231,0.022525186,22.525186,1000
73232,0.001178614,1.178614,1000
73233,0.00081312,0.81312,1000
73234,0.000582781,0.582781,1000
73235,0.001215205,1.215205,1000
73236,0.000447502,0.447502,1000
73237,0.000358545,0.358545,1000
73238,0.000939156,0.939156,1000
73239,0.001754277,1.754277,1000
73240,0.000792879,0.792879,1000
73241,0.001045457,1.045457,1000
73242,0.002440929,2.440929,1000
73243,0.001385415,1.385415,1000
73244,0.00104294,1.04294,1000
73245,0.001279311,1.279311,1000
73246,0.000646072,0.646072,1000
73247,0.00092781,0.92781,1000
73248,0.000780725,0.780725,1000
73249,0.000736028,0.736028,1000
73250,0.001044721,1.044721,1000
73251,0.001313143,1.313143,1000
73252,0.001558369,1.558369,1000
73253,0.000541405,0.541405,1000
73254,0.000745844,0.745844,1000
73255,0.001115427,1.115427,1000
73256,0.001011936,1.011936,1000
73257,0.000888115,0.888115,1000
73258,0.00072488,0.72488,1000
73259,0.001322781,1.322781,1000
73260,0.004195318,4.195318,1000
73261,0.000748061,0.748061,1000
73262,0.001006873,1.006873,1000
73263,0.000695922,0.695922,1000
73264,0.000989863,0.989863,1000
73265,0.001310472,1.310472,1000
73266,0.001510527,1.510527,1000
73267,0.008830102,8.830102,1000
73268,0.000861789,0.861789,1000
73269,0.001048437,1.048437,1000
73270,0.00100213,1.00213,1000
73271,0.001303152,1.303152,1000
73272,0.00101412,1.01412,1000
73273,0.001443885,1.443885,1000
73274,0.000617048,0.617048,1000
73275,0.001044715,1.044715,1000
73276,0.010921477,10.921477,1000
73278,0.003140419,3.140419,1000
73279,0.000837416,0.837416,1000
73280,0.000312196,0.312196,1000
73281,0.000962569,0.962569,1000
73282,0.001171566,1.171566,1000
73284,0.000760663,0.760663,1000
73285,0.001504033,1.504033,1000
73286,0.00431113,4.31113,1000
73288,0.000748249,0.748249,1000
73289,0.000709383,0.709383,1000
73290,0.001254738,1.254738,1000
73291,0.000682127,0.682127,1000
73292,0.001620575,1.620575,1000
73293,0.000774809,0.774809,1000
73294,0.00127254,1.27254,1000
73295,0.000712358,0.712358,1000
73296,0.000948554,0.948554,1000
73297,0.001778924,1.778924,1000
73298,0.000908547,0.908547,1000
73299,0.001277805,1.277805,1000
73300,0.003231003,3.231003,1000
73301,0.000703432,0.703432,1000
73302,0.001044721,1.044721,1000
73303,0.000703697,0.703697,1000
73304,0.00080959,0.80959,1000
73305,0.000715015,0.715015,1000
73306,0.000906162,0.906162,1000
73307,0.000964089,0.964089,1000
73308,0.00085182,0.85182,1000
73309,0.007984196,7.984196,1000
73310,0.001155537,1.155537,1000
73311,0.003081248,3.081248,1000
73312,0.000966563,0.966563,1000
73313,0.001242039,1.242039,1000
73314,0.001519731,1.519731,1000
73315,0.000703647,0.703647,1000
73316,0.001612347,1.612347,1000
73317,0.000362118,0.362118,1000
73318,0.000978517,0.978517,1000
73319,0.002441565,2.441565,1000
73320,0.001042957,1.042957,1000
73321,0.001451994,1.451994,1000
73322,0.001443885,1.443885,1000
73323,0.001639571,1.639571,1000
73324,0.000645786,0.645786,1000
73325,0.004999205,4.999205,1000
73326,0.001074939,1.074939,1000
73327,0.002029926,2.029926,1000
73328,0.001252508,1.252508,1000
73329,0.001152443,1.152443,1000
73330,0.001139001,1.139001,1000
73331,0.000785747,0.785747,1000
73332,0.005231292,5.231292,1000
73333,0.001171504,1.171504,1000
73334,0.000849526,0.849526,1000
73335,0.001054327,1.054327,1000
73336,0.001355173,1.355173,1000
73337,0.001071083,1.071083,1000
73338,0.000770306,0.770306,1000
73339,0.000614471,0.614471,1000
73341,0.000866858,0.866858,1000
73342,0.000518958,0.518958,1000
73343,0.002447621,2.447621,1000
73344,0.000626903,0.626903,1000
73345,0.000364404,0.364404,1000
73346,0.000909008,0.909008,1000
73347,0.000696538,0.696538,1000
73348,0.000591526,0.591526,1000
73349,0.000768206,0.768206,1000
73350,0.000728732,0.728732,1000
73351,0.000573397,0.573397,1000
73352,0.001505839,1.505839,1000
73353,0.000640331,0.640331,1000
73354,0.000581479,0.581479,1000
73355,0.000993124,0.993124,1000
73356,0.00069671,0.69671,1000
73357,0.000716164,0.716164,1000
73358,0.001828488,1.828488,1000
73359,0.003212973,3.212973,1000
73360,0.001339743,1.339743,1000
73361,0.002983537,2.983537,1000
73362,0.00119102,1.19102,1000
73363,0.000903062,0.903062,1000
73364,0.019265796,19.265796,1000
73365,0.001010236,1.010236,1000
73366,0.011243768,11.243768,1000
73367,0.00077135,0.77135,1000
73368,0.001522992,1.522992,1000
73369,0.01365669,13.65669,1000
73370,0.00113895,1.13895,1000
73371,0.001720364,1.720364,1000
73372,0.004495035,4.495035,1000
73373,0.000268963,0.268963,1000
73374,0.000925476,0.925476,1000
73375,0.001017868,1.017868,1000
73376,0.000590125,0.590125,1000
73377,0.001481775,1.481775,1000
73378,0.124830545,124.830545,1000
73379,0.001746026,1.746026,1000
73380,0.001042957,1.042957,1000
73381,0.000952579,0.952579,1000
73382,0.001006227,1.006227,1000
73383,0.001215806,1.215806,1000
73384,0.000602023,0.602023,1000
73385,0.00154718,1.54718,1000
73386,0.000626214,0.626214,1000
73387,0.000827728,0.827728,1000
73388,0.001161654,1.161654,1000
73389,0.000720994,0.720994,1000
73390,0.001746026,1.746026,1000
73391,0.001613369,1.613369,1000
73392,0.00031583,0.31583,1000
73393,0.000496612,0.496612,1000
73394,0.000578478,0.578478,1000
73395,0.001041789,1.041789,1000
73396,0.000993186,0.993186,1000
73397,0.001519538,1.519538,1000
73398,0.000793587,0.793587,1000
73399,0.001457149,1.457149,1000
73400,0.001400056,1.400056,1000
73401,0.000980237,0.980237,1000
73402,0.00137495,1.37495,1000
73403,0.000767268,0.767268,1000
73404,0.000876907,0.876907,1000
73405,0.001480195,1.480195,1000
73406,0.075680311,75.680311,1000
73407,0.001313683,1.313683,1000
73408,0.00162479,1.62479,1000
73409,0.002216302,2.216302,1000
73410,0.001157252,1.157252,1000
73411,0.001056069,1.056069,1000
73412,0.000694827,0.694827,1000
73413,0.001898212,1.898212,1000
73414,0.001020087,1.020087,1000
73415,0.000650257,0.650257,1000
73416,0.00074337,0.74337,1000
73417,0.001382683,1.382683,1000
73418,0.000732204,0.732204,1000
73419,0.00103168,1.03168,1000
73420,0.000698921,0.698921,1000
73421,0.000494915,0.494915,1000
