userID,distance,distanceX1000,color
73422,0.001134919,1.134919,1000
73423,0.007541389,7.541389,1000
73424,0.00074337,0.74337,1000
73425,0.00072733,0.72733,1000
73426,0.000774479,0.774479,1000
73427,0.000993186,0.993186,1000
73428,0.000677538,0.677538,1000
73429,0.000510107,0.510107,1000
73430,0.000685658,0.685658,1000
73431,0.000564606,0.564606,1000
73432,0.000919593,0.919593,1000
73433,0.001619106,1.619106,1000
73434,0.000769904,0.769904,1000
73435,0.002198184,2.198184,1000
73436,0.000848353,0.848353,1000
73437,0.000674391,0.674391,1000
73438,0.000566574,0.566574,1000
73439,0.000963801,0.963801,1000
73440,0.000878845,0.878845,1000
73441,0.000975277,0.975277,1000
73442,0.003057668,3.057668,1000
73443,0.001184972,1.184972,1000
73444,0.001071083,1.071083,1000
73445,0.001271853,1.271853,1000
73446,0.00103168,1.03168,1000
73447,0.004678022,4.678022,1000
73448,0.000927723,0.927723,1000
73449,0.000444322,0.444322,1000
73450,0.00115367,1.15367,1000
73451,0.00104294,1.04294,1000
73452,0.000857682,0.857682,1000
73453,0.005835638,5.835638,1000
73454,0.595287691,595.287691,1000
73455,0.00105958,1.05958,1000
73456,0.001254752,1.254752,1000
73457,0.000519134,0.519134,1000
73458,0.000579851,0.579851,1000
73459,0.000461751,0.461751,1000
73460,0.001085011,1.085011,1000
73461,0.00141797,1.41797,1000
73462,0.00136836,1.36836,1000
73463,0.000585031,0.585031,1000
73464,0.000319618,0.319618,1000
73465,0.000873429,0.873429,1000
73466,0.001201499,1.201499,1000
73467,0.001071066,1.071066,1000
73468,0.001433799,1.433799,1000
73469,0.001003147,1.003147,1000
73470,0.000678256,0.678256,1000
73471,0.003138426,3.138426,1000
73472,0.001062519,1.062519,1000
73473,0.000838613,0.838613,1000
73474,0.001037872,1.037872,1000
73475,0.000708488,0.708488,1000
73476,0.000621061,0.621061,1000
73477,0.000690741,0.690741,1000
73478,0.000870373,0.870373,1000
73479,0.003667748,3.667748,1000
73480,0.000805571,0.805571,1000
73481,0.001194316,1.194316,1000
73482,0.001092773,1.092773,1000
73483,0.000687515,0.687515,1000
73484,0.000866795,0.866795,1000
73485,0.000745067,0.745067,1000
73486,0.001089852,1.089852,1000
73487,0.000266678,0.266678,1000
73488,0.00154718,1.54718,1000
73489,0.038839002,38.839002,1000
73490,0.000564031,0.564031,1000
73491,0.001071066,1.071066,1000
73492,0.001274167,1.274167,1000
73493,0.00104294,1.04294,1000
73494,0.000494406,0.494406,1000
73495,0.00087948,0.87948,1000
73496,0.002252683,2.252683,1000
73497,0.001137394,1.137394,1000
73498,0.001071083,1.071083,1000
73499,0.001801544,1.801544,1000
73500,0.000844812,0.844812,1000
73501,0.000753967,0.753967,1000
73502,0.000648346,0.648346,1000
73503,0.00149514,1.49514,1000
73504,0.000614816,0.614816,1000
73505,0.001268575,1.268575,1000
73506,0.003489848,3.489848,1000
73507,0.002457735,2.457735,1000
73508,0.001047389,1.047389,1000
73509,0.003256495,3.256495,1000
73510,0.007519367,7.519367,1000
73512,0.000516068,0.516068,1000
73513,0.000568433,0.568433,1000
73514,0.000915887,0.915887,1000
73515,0.00082275,0.82275,1000
73516,0.004227552,4.227552,1000
73517,0.000674537,0.674537,1000
73518,0.000709461,0.709461,1000
73519,0.001011936,1.011936,1000
73520,0.000837653,0.837653,1000
73521,0.001560797,1.560797,1000
73522,0.001278086,1.278086,1000
73523,0.001127419,1.127419,1000
73524,0.001166816,1.166816,1000
73525,0.00347136,3.47136,1000
73526,0.003171243,3.171243,1000
73527,0.001207062,1.207062,1000
73528,0.000575298,0.575298,1000
73529,0.001494462,1.494462,1000
73530,0.004845565,4.845565,1000
73531,0.001094232,1.094232,1000
73532,0.000634843,0.634843,1000
73533,0.001057184,1.057184,1000
73534,0.000892255,0.892255,1000
73535,0.001071083,1.071083,1000
73536,0.000744474,0.744474,1000
73537,0.00152812,1.52812,1000
73538,0.008184616,8.184616,1000
73539,0.00111753,1.11753,1000
73540,0.000604518,0.604518,1000
73541,0.004076372,4.076372,1000
73542,0.000755936,0.755936,1000
73543,0.004006489,4.006489,1000
73544,0.001149004,1.149004,1000
73545,0.001252608,1.252608,1000
73546,0.000999752,0.999752,1000
73547,0.001014233,1.014233,1000
73548,0.001153677,1.153677,1000
73549,0.000696735,0.696735,1000
73550,0.000676749,0.676749,1000
73551,0.000443179,0.443179,1000
73552,0.009695209,9.695209,1000
73553,0.001073839,1.073839,1000
73554,0.001361926,1.361926,1000
73555,0.00119748,1.19748,1000
73556,0.001307769,1.307769,1000
73557,0.00049821,0.49821,1000
73558,0.001598572,1.598572,1000
73559,0.001724534,1.724534,1000
73560,0.230538619,230.538619,1000
73561,0.001436627,1.436627,1000
73562,0.001538477,1.538477,1000
73563,0.000351925,0.351925,1000
73564,0.005372328,5.372328,1000
73565,0.000788627,0.788627,1000
73566,0.00097355,0.97355,1000
73567,0.000860319,0.860319,1000
73568,0.001060112,1.060112,1000
73569,0.001656964,1.656964,1000
73570,0.000718269,0.718269,1000
73571,0.000882912,0.882912,1000
73572,0.001316699,1.316699,1000
73573,0.017447227,17.447227,1000
73574,0.000878348,0.878348,1000
73575,0.00061284,0.61284,1000
73576,0.00569168,5.69168,1000
73577,0.001375999,1.375999,1000
73578,0.122473347,122.473347,1000
73579,0.000993124,0.993124,1000
73580,0.000445554,0.445554,1000
73581,0.002787339,2.787339,1000
73582,0.000605517,0.605517,1000
73583,0.001506826,1.506826,1000
73584,0.000587491,0.587491,1000
73585,0.001746026,1.746026,1000
73586,0.001045849,1.045849,1000
73587,0.000669843,0.669843,1000
73588,0.000641469,0.641469,1000
73589,0.001593884,1.593884,1000
73590,0.002333869,2.333869,1000
73591,0.001007328,1.007328,1000
73592,0.00064272,0.64272,1000
73593,0.000891204,0.891204,1000
73594,0.002889679,2.889679,1000
73595,0.00245724,2.45724,1000
73596,0.000394455,0.394455,1000
73597,0.001026346,1.026346,1000
73598,0.001376094,1.376094,1000
73599,0.000817257,0.817257,1000
73600,0.000332806,0.332806,1000
73601,0.000639478,0.639478,1000
73602,0.00083422,0.83422,1000
73603,0.001011936,1.011936,1000
73604,0.000643473,0.643473,1000
73605,0.000705431,0.705431,1000
73606,0.011376534,11.376534,1000
73607,0.001149013,1.149013,1000
73608,0.000773489,0.773489,1000
73609,0.000622217,0.622217,1000
73610,0.00066224,0.66224,1000
73611,0.001635382,1.635382,1000
73612,0.000875209,0.875209,1000
73613,0.001410807,1.410807,1000
73614,0.000850147,0.850147,1000
73615,0.000847654,0.847654,1000
73616,0.000312068,0.312068,1000
73617,0.000543229,0.543229,1000
73618,0.000723046,0.723046,1000
73619,0.001071105,1.071105,1000
73620,0.000634332,0.634332,1000
73621,0.000830788,0.830788,1000
73622,0.001604936,1.604936,1000
73623,0.002992867,2.992867,1000
73624,0.000805267,0.805267,1000
73625,0.000650389,0.650389,1000
73626,0.005955072,5.955072,1000
73627,0.000680459,0.680459,1000
73628,0.000560753,0.560753,1000
73629,0.000811507,0.811507,1000
73630,0.00033142,0.33142,1000
73631,0.000925359,0.925359,1000
73632,0.001418314,1.418314,1000
73633,0.000871557,0.871557,1000
73634,0.00118329,1.18329,1000
73635,0.001605656,1.605656,1000
73636,0.000628184,0.628184,1000
73637,0.000690655,0.690655,1000
73638,0.000357681,0.357681,1000
73639,0.003927818,3.927818,1000
73640,0.000480193,0.480193,1000
73641,0.000821309,0.821309,1000
73642,0.00315213,3.15213,1000
73643,0.00061648,0.61648,1000
73644,0.000800126,0.800126,1000
73645,0.001154836,1.154836,1000
73646,0.00041895,0.41895,1000
73647,0.00103776,1.03776,1000
73648,0.000414663,0.414663,1000
73649,0.001523569,1.523569,1000
73650,0.001510527,1.510527,1000
73651,0.011125241,11.125241,1000
73652,0.001038923,1.038923,1000
73653,0.001829241,1.829241,1000
73654,0.001555475,1.555475,1000
73655,0.001606238,1.606238,1000
73656,0.002393297,2.393297,1000
73657,0.00143074,1.43074,1000
73658,0.000794923,0.794923,1000
73659,0.001618399,1.618399,1000
73660,0.000954534,0.954534,1000
73661,0.000791117,0.791117,1000
73662,0.002512318,2.512318,1000
73663,0.000680305,0.680305,1000
73664,0.000883612,0.883612,1000
73665,0.002875036,2.875036,1000
73666,0.000659886,0.659886,1000
73667,0.000980359,0.980359,1000
73668,0.001847309,1.847309,1000
73669,0.000858731,0.858731,1000
73670,0.001246887,1.246887,1000
73671,0.001151982,1.151982,1000
73672,0.001290565,1.290565,1000
73673,0.000860882,0.860882,1000
73674,0.000627534,0.627534,1000
73675,0.000977404,0.977404,1000
73676,0.000581856,0.581856,1000
73677,0.000952383,0.952383,1000
73678,0.00078286,0.78286,1000
73679,0.000780505,0.780505,1000
73680,0.004390215,4.390215,1000
73681,0.000630728,0.630728,1000
73682,0.000348775,0.348775,1000
73683,0.001603065,1.603065,1000
73684,0.001159722,1.159722,1000
73685,0.001197766,1.197766,1000
73686,0.001870412,1.870412,1000
73687,0.000490806,0.490806,1000
73688,0.001505839,1.505839,1000
73689,0.000999218,0.999218,1000
73690,0.000977766,0.977766,1000
73691,0.000679916,0.679916,1000
73692,0.000656208,0.656208,1000
73693,0.003030487,3.030487,1000
73694,0.000787644,0.787644,1000
73695,0.001174572,1.174572,1000
73696,0.000581085,0.581085,1000
73697,0.010444572,10.444572,1000
73698,0.001980749,1.980749,1000
73699,0.004834686,4.834686,1000
73700,0.000830823,0.830823,1000
73701,0.000964485,0.964485,1000
73702,0.001124571,1.124571,1000
73703,0.001437361,1.437361,1000
73704,0.000720068,0.720068,1000
73705,0.000582296,0.582296,1000
73706,0.001350294,1.350294,1000
73707,0.00108631,1.08631,1000
73708,0.003762398,3.762398,1000
73709,0.003303548,3.303548,1000
73710,0.000667,0.667,1000
73711,0.003688971,3.688971,1000
73712,0.002700787,2.700787,1000
73713,0.000820275,0.820275,1000
73714,0.000748238,0.748238,1000
73715,0.000881654,0.881654,1000
73716,0.001933282,1.933282,1000
73717,0.002226514,2.226514,1000
73718,0.00057001,0.57001,1000
73719,0.003069546,3.069546,1000
73720,0.001499137,1.499137,1000
73721,0.032452732,32.452732,1000
73722,0.000666291,0.666291,1000
73723,0.000685744,0.685744,1000
73724,0.001474337,1.474337,1000
73725,0.001914664,1.914664,1000
73726,0.006818965,6.818965,1000
73727,0.000888848,0.888848,1000
73728,0.001542706,1.542706,1000
73729,0.00112596,1.12596,1000
73730,0.001637817,1.637817,1000
73731,0.000572071,0.572071,1000
73732,0.015879541,15.879541,1000
73733,0.005588173,5.588173,1000
73734,0.005687492,5.687492,1000
73735,0.000840543,0.840543,1000
73736,0.000587636,0.587636,1000
73737,0.00064912,0.64912,1000
73738,0.026785224,26.785224,1000
73739,0.066439964,66.439964,1000
73740,0.012305662,12.305662,1000
73741,0.06457589,64.57589,1000
73742,0.002870721,2.870721,1000
73743,0.001750714,1.750714,1000
73744,0.001081154,1.081154,1000
73745,0.002974367,2.974367,1000
73746,0.001098609,1.098609,1000
73747,0.001129007,1.129007,1000
73748,0.000571358,0.571358,1000
73749,0.000709607,0.709607,1000
73750,0.000695503,0.695503,1000
73751,0.000935513,0.935513,1000
73752,0.001056161,1.056161,1000
73753,0.000849344,0.849344,1000
73754,0.061402936,61.402936,1000
73755,0.007143936,7.143936,1000
73756,0.001151,1.151,1000
73757,0.001191953,1.191953,1000
73758,0.005738997,5.738997,1000
73759,0.000777473,0.777473,1000
73760,0.000729852,0.729852,1000
73761,0.055867198,55.867198,1000
73762,0.000837801,0.837801,1000
73763,0.001153677,1.153677,1000
73764,0.000935513,0.935513,1000
73765,0.000947004,0.947004,1000
73766,0.001102168,1.102168,1000
73767,0.064580577,64.580577,1000
73768,0.000778601,0.778601,1000
73769,0.001180596,1.180596,1000
73770,0.00171939,1.71939,1000
73771,0.00676999,6.76999,1000
73772,0.000981569,0.981569,1000
73773,0.001029309,1.029309,1000
73774,0.001218698,1.218698,1000
73775,0.003061123,3.061123,1000
73776,0.014810195,14.810195,1000
73777,0.001334149,1.334149,1000
73778,0.001334149,1.334149,1000
73779,0.00147124,1.47124,1000
73780,0.000909659,0.909659,1000
73781,0.00075384,0.75384,1000
73782,0.001492377,1.492377,1000
73783,0.000947916,0.947916,1000
73784,0.001815718,1.815718,1000
73785,0.016374455,16.374455,1000
73786,0.001476632,1.476632,1000
73787,0.001042957,1.042957,1000
73788,0.001072634,1.072634,1000
73789,0.002138788,2.138788,1000
73790,0.005669418,5.669418,1000
73791,0.002334427,2.334427,1000
73792,0.001399846,1.399846,1000
73793,0.000700495,0.700495,1000
73794,0.002751759,2.751759,1000
73795,0.000516778,0.516778,1000
73796,0.149348978,149.348978,1000
73797,0.001180039,1.180039,1000
73798,0.002242052,2.242052,1000
73799,0.000620376,0.620376,1000
73800,0.003822818,3.822818,1000
73801,0.000626037,0.626037,1000
73802,0.000350479,0.350479,1000
73803,0.000354013,0.354013,1000
73804,0.001293089,1.293089,1000
73805,0.008133812,8.133812,1000
73806,0.001618465,1.618465,1000
73807,0.039982788,39.982788,1000
73808,0.000632983,0.632983,1000
73809,0.026624029,26.624029,1000
73810,0.000953366,0.953366,1000
73811,0.000345195,0.345195,1000
73812,0.026694637,26.694637,1000
73813,0.04001469,40.01469,1000
73814,0.011181737,11.181737,1000
73815,0.178412635,178.412635,1000
73816,0.000869001,0.869001,1000
73817,0.00103168,1.03168,1000
73818,0.75104089,751.04089,1000
73819,0.000381539,0.381539,1000
73820,0.000622209,0.622209,1000
73821,0.000773789,0.773789,1000
73822,0.000886616,0.886616,1000
73823,0.000676052,0.676052,1000
73824,0.000923473,0.923473,1000
73825,0.001397919,1.397919,1000
73826,0.000723806,0.723806,1000
73827,0.000708977,0.708977,1000
73828,0.001387826,1.387826,1000
73829,0.000550158,0.550158,1000
73830,0.001117667,1.117667,1000
73831,0.000776558,0.776558,1000
73832,0.000993186,0.993186,1000
73833,0.001149588,1.149588,1000
73834,0.0037036,3.7036,1000
73835,0.000811759,0.811759,1000
73836,0.000821183,0.821183,1000
73837,0.000645498,0.645498,1000
73838,0.001312929,1.312929,1000
73839,0.001203276,1.203276,1000
73840,0.000889399,0.889399,1000
73841,0.001190254,1.190254,1000
73842,0.001042979,1.042979,1000
73843,0.000939517,0.939517,1000
73844,0.002628069,2.628069,1000
73845,0.001394195,1.394195,1000
73846,0.000569276,0.569276,1000
73847,0.001042817,1.042817,1000
73848,0.148700985,148.700985,1000
73849,0.000832137,0.832137,1000
73850,0.000278104,0.278104,1000
73851,0.001220914,1.220914,1000
73852,0.002044455,2.044455,1000
73853,0.000972749,0.972749,1000
73854,0.017336045,17.336045,1000
73855,0.001188915,1.188915,1000
73856,0.0060247,6.0247,1000
73857,0.000657781,0.657781,1000
73858,0.001057519,1.057519,1000
73859,0.002844435,2.844435,1000
73860,0.00104294,1.04294,1000
73861,0.002934789,2.934789,1000
73862,0.000825966,0.825966,1000
73863,0.001014983,1.014983,1000
73864,0.001042979,1.042979,1000
73865,0.030508616,30.508616,1000
73866,0.001062569,1.062569,1000
73867,0.000781225,0.781225,1000
73868,0.001691201,1.691201,1000
73869,0.000848933,0.848933,1000
73870,0.000871075,0.871075,1000
73871,0.000420206,0.420206,1000
73872,0.000659235,0.659235,1000
73873,0.003974538,3.974538,1000
73874,0.001071083,1.071083,1000
73875,0.002273914,2.273914,1000
73876,0.000660306,0.660306,1000
73877,0.001842618,1.842618,1000
73878,0.000843923,0.843923,1000
73879,0.003659495,3.659495,1000
73880,0.001767515,1.767515,1000
73881,0.00098284,0.98284,1000
73882,0.0018238,1.8238,1000
73883,0.002177361,2.177361,1000
73884,0.000813123,0.813123,1000
73885,0.015964589,15.964589,1000
73886,0.00099491,0.99491,1000
73887,0.008508691,8.508691,1000
73888,0.000759912,0.759912,1000
73889,0.001335576,1.335576,1000
73890,0.000667575,0.667575,1000
73891,0.006559053,6.559053,1000
73892,0.000550505,0.550505,1000
73893,0.028183028,28.183028,1000
73894,0.00082325,0.82325,1000
73895,0.001062519,1.062519,1000
73896,0.004064805,4.064805,1000
73897,0.0010426,1.0426,1000
73898,0.00119463,1.19463,1000
73899,0.000702232,0.702232,1000
73900,0.001217419,1.217419,1000
73901,0.00193822,1.93822,1000
73902,0.007985456,7.985456,1000
73903,0.000894567,0.894567,1000
73904,0.001006227,1.006227,1000
73905,0.00107947,1.07947,1000
73906,0.000678916,0.678916,1000
73907,0.016648764,16.648764,1000
73908,0.001008836,1.008836,1000
73909,0.000903921,0.903921,1000
73910,0.003084082,3.084082,1000
73911,0.001480195,1.480195,1000
73912,0.001319714,1.319714,1000
73913,0.016287479,16.287479,1000
73914,0.000872807,0.872807,1000
73915,0.628531611,628.531611,1000
73916,0.000767461,0.767461,1000
73917,0.000595627,0.595627,1000
73918,0.008311,8.311,1000
73919,0.020236033,20.236033,1000
73920,0.001071083,1.071083,1000
73921,0.002368814,2.368814,1000
73922,0.000763231,0.763231,1000
73923,0.001158248,1.158248,1000
73924,0.000860225,0.860225,1000
73925,0.001014514,1.014514,1000
73926,0.008146224,8.146224,1000
73927,0.000614463,0.614463,1000
73928,0.000581114,0.581114,1000
73929,0.000648812,0.648812,1000
73930,0.04399655,43.99655,1000
73931,0.001022488,1.022488,1000
73932,0.003767545,3.767545,1000
73933,0.006927301,6.927301,1000
73934,0.001617852,1.617852,1000
73935,0.000589699,0.589699,1000
73936,0.007881738,7.881738,1000
73937,0.001384813,1.384813,1000
73938,0.000779206,0.779206,1000
73939,0.005004074,5.004074,1000
73940,0.016069678,16.069678,1000
73941,0.000822321,0.822321,1000
73942,0.001084996,1.084996,1000
73943,0.00056768,0.56768,1000
73944,0.000620052,0.620052,1000
73945,0.000973369,0.973369,1000
73946,0.001600968,1.600968,1000
73947,0.00090299,0.90299,1000
73948,0.000648938,0.648938,1000
73949,0.002789702,2.789702,1000
73950,0.00098268,0.98268,1000
73951,0.003490447,3.490447,1000
73952,0.001062569,1.062569,1000
73953,0.000567934,0.567934,1000
73954,0.00158555,1.58555,1000
73955,0.000937243,0.937243,1000
73956,0.002251739,2.251739,1000
73957,0.001042979,1.042979,1000
73958,0.001071066,1.071066,1000
73959,0.001133794,1.133794,1000
73960,0.004227566,4.227566,1000
73961,0.008001202,8.001202,1000
73962,0.000333342,0.333342,1000
73963,0.28457083,284.57083,1000
73964,0.000961611,0.961611,1000
73965,0.000951725,0.951725,1000
73966,0.000739777,0.739777,1000
73967,0.039940203,39.940203,1000
73968,0.001268749,1.268749,1000
73969,0.000651388,0.651388,1000
73970,0.09676007,96.76007,1000
73971,0.001525076,1.525076,1000
73972,0.002794059,2.794059,1000
73973,0.000462456,0.462456,1000
73974,0.001575287,1.575287,1000
73975,0.001213109,1.213109,1000
73976,0.009957337,9.957337,1000
73977,0.000782611,0.782611,1000
73978,0.009951426,9.951426,1000
73979,0.001204278,1.204278,1000
73980,0.009090309,9.090309,1000
73981,0.005904068,5.904068,1000
73982,0.000634403,0.634403,1000
73983,0.064580577,64.580577,1000
73984,0.001982159,1.982159,1000
73985,0.002026145,2.026145,1000
73986,0.006620657,6.620657,1000
73987,0.015986078,15.986078,1000
73988,0.003826055,3.826055,1000
73989,0.00558221,5.58221,1000
73990,0.040155135,40.155135,1000
73991,0.001157211,1.157211,1000
73992,0.000825966,0.825966,1000
73993,0.001148693,1.148693,1000
73994,0.000969677,0.969677,1000
73995,0.096845414,96.845414,1000
73996,0.002813103,2.813103,1000
73997,0.000705178,0.705178,1000
73998,0.002903809,2.903809,1000
73999,0.001627974,1.627974,1000
74000,0.026757873,26.757873,1000
74001,0.018724234,18.724234,1000
74002,0.075372483,75.372483,1000
74003,0.000992113,0.992113,1000
74004,0.00033677,0.33677,1000
74005,0.000721251,0.721251,1000
74006,0.000661754,0.661754,1000
74007,0.003608485,3.608485,1000
74008,0.001198831,1.198831,1000
74009,0.000655604,0.655604,1000
74010,0.000775812,0.775812,1000
74011,0.000783777,0.783777,1000
74012,0.001042979,1.042979,1000
74013,0.016323544,16.323544,1000
74014,0.000727524,0.727524,1000
74015,0.000953485,0.953485,1000
74016,0.001016956,1.016956,1000
74017,0.000949171,0.949171,1000
74018,0.001021237,1.021237,1000
74019,0.000594179,0.594179,1000
74020,0.000719682,0.719682,1000
74021,0.00082765,0.82765,1000
74022,0.003743565,3.743565,1000
74023,0.000583943,0.583943,1000
74024,0.040823057,40.823057,1000
74025,0.11554605,115.54605,1000
74026,0.008681279,8.681279,1000
74027,0.000406533,0.406533,1000
74028,0.210843899,210.843899,1000
74029,0.008406357,8.406357,1000
74030,0.001588335,1.588335,1000
74031,0.000925534,0.925534,1000
74032,0.885616152,885.616152,1000
74033,0.00107935,1.07935,1000
74034,0.000935832,0.935832,1000
74035,0.002828852,2.828852,1000
74036,0.003449849,3.449849,1000
74037,0.000965994,0.965994,1000
74038,0.000953672,0.953672,1000
74039,0.001483455,1.483455,1000
74040,0.00154718,1.54718,1000
74041,0.005915155,5.915155,1000
74042,0.001505839,1.505839,1000
74043,0.000993186,0.993186,1000
74044,0.001006227,1.006227,1000
74045,0.016164764,16.164764,1000
74046,0.000471707,0.471707,1000
74047,0.000763548,0.763548,1000
74048,0.000795656,0.795656,1000
74049,0.000971256,0.971256,1000
74050,0.019292313,19.292313,1000
74052,0.000760566,0.760566,1000
74053,0.006768563,6.768563,1000
74054,0.121522454,121.522454,1000
74055,0.001199128,1.199128,1000
74056,0.000901544,0.901544,1000
74057,0.001452033,1.452033,1000
74058,0.001525076,1.525076,1000
74059,0.000656041,0.656041,1000
74060,0.00335032,3.35032,1000
74061,0.001114356,1.114356,1000
74062,0.014422334,14.422334,1000
74063,0.000906619,0.906619,1000
74064,0.000534697,0.534697,1000
74065,0.001141404,1.141404,1000
74066,0.001004655,1.004655,1000
74067,0.000718617,0.718617,1000
74068,0.000810588,0.810588,1000
74069,0.000957385,0.957385,1000
74070,0.008591778,8.591778,1000
74071,0.001353917,1.353917,1000
74072,0.001113311,1.113311,1000
74073,0.000612913,0.612913,1000
74074,0.020604342,20.604342,1000
74075,0.001087012,1.087012,1000
74076,0.001555514,1.555514,1000
74077,0.000729071,0.729071,1000
74078,0.001133506,1.133506,1000
74079,0.000438614,0.438614,1000
74080,0.001071083,1.071083,1000
74081,0.005839532,5.839532,1000
74082,0.003089989,3.089989,1000
74083,0.001582183,1.582183,1000
74084,0.000587757,0.587757,1000
74085,0.001134352,1.134352,1000
74086,0.00881744,8.81744,1000
74087,0.000796765,0.796765,1000
74088,0.750897882,750.897882,1000
74089,0.002131923,2.131923,1000
74090,0.003946004,3.946004,1000
74091,0.001703656,1.703656,1000
74092,0.00122428,1.22428,1000
74093,0.001204615,1.204615,1000
74094,0.001366961,1.366961,1000
74095,0.000571703,0.571703,1000
74096,0.048962951,48.962951,1000
74097,0.002266205,2.266205,1000
74098,0.002371785,2.371785,1000
74099,0.002393958,2.393958,1000
74100,0.04001401,40.01401,1000
74101,0.001499965,1.499965,1000
74102,0.000842929,0.842929,1000
74103,0.001649639,1.649639,1000
74104,0.003873593,3.873593,1000
74105,0.026777539,26.777539,1000
74106,0.015118162,15.118162,1000
74107,0.002212675,2.212675,1000
74108,0.00293206,2.93206,1000
74109,0.001140053,1.140053,1000
74110,0.062301422,62.301422,1000
74111,0.027190067,27.190067,1000
74112,0.000931163,0.931163,1000
74113,0.003641127,3.641127,1000
74114,0.003574677,3.574677,1000
74115,0.001340613,1.340613,1000
74116,0.000830862,0.830862,1000
74117,0.001600968,1.600968,1000
74118,0.000801545,0.801545,1000
74119,0.001143068,1.143068,1000
74120,0.000993186,0.993186,1000
74121,0.000846071,0.846071,1000
74122,0.009758583,9.758583,1000
74123,0.000968732,0.968732,1000
74124,0.000797453,0.797453,1000
74125,0.001224407,1.224407,1000
74126,0.001609087,1.609087,1000
74127,0.16089941,160.89941,1000
74128,0.008235014,8.235014,1000
74129,0.262387188,262.387188,1000
74130,0.000684276,0.684276,1000
74131,0.002869116,2.869116,1000
74132,0.000888416,0.888416,1000
74133,0.001334149,1.334149,1000
74134,0.006816086,6.816086,1000
74135,0.001331713,1.331713,1000
74136,0.000688667,0.688667,1000
74137,0.002072597,2.072597,1000
74138,0.001127086,1.127086,1000
74139,0.000695844,0.695844,1000
74140,0.001079642,1.079642,1000
74141,0.004594822,4.594822,1000
74142,0.001000744,1.000744,1000
74143,0.001681571,1.681571,1000
74144,0.001613775,1.613775,1000
74145,0.001174338,1.174338,1000
74146,0.00115367,1.15367,1000
74148,0.000820665,0.820665,1000
74149,0.001568945,1.568945,1000
74150,0.002426839,2.426839,1000
74151,0.000913473,0.913473,1000
74152,0.075244468,75.244468,1000
74153,0.128065594,128.065594,1000
74154,0.000764439,0.764439,1000
74155,0.001047795,1.047795,1000
74156,0.000785629,0.785629,1000
74157,0.016568743,16.568743,1000
74158,0.001038923,1.038923,1000
74159,0.001079497,1.079497,1000
74160,0.010922785,10.922785,1000
74161,0.001762014,1.762014,1000
74162,0.000555522,0.555522,1000
74163,0.000718948,0.718948,1000
74164,0.004055549,4.055549,1000
74165,0.000839859,0.839859,1000
74166,0.000900187,0.900187,1000
74167,0.000532253,0.532253,1000
74168,0.001382683,1.382683,1000
74169,0.002844627,2.844627,1000
74170,0.00103168,1.03168,1000
74171,0.013227244,13.227244,1000
74172,0.000852548,0.852548,1000
74173,0.001042957,1.042957,1000
74174,0.000531909,0.531909,1000
74175,0.001317245,1.317245,1000
74176,0.003550314,3.550314,1000
74177,0.628928662,628.928662,1000
74178,0.000618969,0.618969,1000
74179,0.000741828,0.741828,1000
74180,0.001905168,1.905168,1000
74181,0.000851851,0.851851,1000
74182,0.001071083,1.071083,1000
74183,0.000808681,0.808681,1000
74184,0.001153642,1.153642,1000
74185,0.002969786,2.969786,1000
74186,0.000961946,0.961946,1000
74187,0.000879045,0.879045,1000
74188,0.000993186,0.993186,1000
74189,0.016134246,16.134246,1000
74190,0.001001009,1.001009,1000
74191,0.001317245,1.317245,1000
74192,0.000656602,0.656602,1000
74193,0.001460548,1.460548,1000
74194,0.000848506,0.848506,1000
74195,0.00058326,0.58326,1000
74196,0.00137604,1.37604,1000
74197,0.000517988,0.517988,1000
74198,0.000897286,0.897286,1000
