userID,distance,distanceX1000,color
74977,0.001014983,1.014983,1000
74978,0.003458113,3.458113,1000
74979,0.001243383,1.243383,1000
74980,0.004861323,4.861323,1000
74981,0.000619557,0.619557,1000
74982,0.000903349,0.903349,1000
74983,0.001554702,1.554702,1000
74984,0.001027463,1.027463,1000
74985,0.001136102,1.136102,1000
74986,0.000941913,0.941913,1000
74987,0.01598431,15.98431,1000
74988,0.000930151,0.930151,1000
74989,0.000842435,0.842435,1000
74990,0.001274768,1.274768,1000
74991,0.001029247,1.029247,1000
74992,0.001073821,1.073821,1000
74993,0.020262873,20.262873,1000
74994,0.001987947,1.987947,1000
74995,0.001173111,1.173111,1000
74997,0.000407573,0.407573,1000
74998,0.000963771,0.963771,1000
74999,0.00160466,1.60466,1000
75000,0.001024048,1.024048,1000
75001,0.002687225,2.687225,1000
75002,0.001011936,1.011936,1000
75003,0.000776991,0.776991,1000
75004,0.000945085,0.945085,1000
75005,0.041301903,41.301903,1000
75006,0.00160551,1.60551,1000
75007,0.000860108,0.860108,1000
75008,0.001412853,1.412853,1000
75009,0.000598449,0.598449,1000
75010,0.008659274,8.659274,1000
75011,0.000900626,0.900626,1000
75012,0.00079374,0.79374,1000
75013,0.001081154,1.081154,1000
75014,0.001062502,1.062502,1000
75015,0.000754147,0.754147,1000
75016,0.001149588,1.149588,1000
75017,0.0014301,1.4301,1000
75018,0.001042957,1.042957,1000
75019,0.000852746,0.852746,1000
75020,0.008281064,8.281064,1000
75021,0.001558369,1.558369,1000
75022,0.001126403,1.126403,1000
75023,0.000703001,0.703001,1000
75025,0.000889143,0.889143,1000
75026,0.003126514,3.126514,1000
75027,0.001525181,1.525181,1000
75028,0.000470464,0.470464,1000
75029,0.000542322,0.542322,1000
75030,0.000993186,0.993186,1000
75031,0.001071083,1.071083,1000
75032,0.016305568,16.305568,1000
75033,0.000657139,0.657139,1000
75034,0.000644577,0.644577,1000
75035,0.000904703,0.904703,1000
75036,0.001060869,1.060869,1000
75037,0.001502718,1.502718,1000
75038,0.000845094,0.845094,1000
75039,0.001070943,1.070943,1000
75040,0.003028361,3.028361,1000
75041,0.001554702,1.554702,1000
75042,0.000950126,0.950126,1000
75043,0.001081154,1.081154,1000
75044,0.001274782,1.274782,1000
75045,0.001081154,1.081154,1000
75046,0.001611241,1.611241,1000
75047,0.000997317,0.997317,1000
75048,0.001006165,1.006165,1000
75049,0.00090729,0.90729,1000
75050,0.000778227,0.778227,1000
75051,0.001144793,1.144793,1000
75052,0.000845094,0.845094,1000
75053,0.000684572,0.684572,1000
75054,0.000774667,0.774667,1000
75055,0.00101829,1.01829,1000
75056,0.000946213,0.946213,1000
75057,0.003066903,3.066903,1000
75058,0.0012675,1.2675,1000
75059,0.002222674,2.222674,1000
75060,0.001533459,1.533459,1000
75061,0.000823923,0.823923,1000
75062,0.000720274,0.720274,1000
75063,0.001078797,1.078797,1000
75064,0.000717593,0.717593,1000
75065,0.001097514,1.097514,1000
75066,0.001043007,1.043007,1000
75067,0.00492738,4.92738,1000
75068,0.000839551,0.839551,1000
75069,0.00078739,0.78739,1000
75070,0.004935031,4.935031,1000
75071,0.001029547,1.029547,1000
75072,0.002795566,2.795566,1000
75074,0.000485826,0.485826,1000
75075,0.000821751,0.821751,1000
75076,0.002407317,2.407317,1000
75077,0.000979494,0.979494,1000
75078,0.00104294,1.04294,1000
75079,0.009582574,9.582574,1000
75080,0.001108175,1.108175,1000
75081,0.001688059,1.688059,1000
75082,0.002953227,2.953227,1000
75083,0.000546208,0.546208,1000
75084,0.000678825,0.678825,1000
75085,0.000951306,0.951306,1000
75086,0.001385415,1.385415,1000
75087,0.001417541,1.417541,1000
75088,0.000550174,0.550174,1000
75089,0.001523569,1.523569,1000
75090,0.000914193,0.914193,1000
75091,0.001927781,1.927781,1000
75092,0.00037819,0.37819,1000
75093,0.001334072,1.334072,1000
75094,0.000935513,0.935513,1000
75095,0.001372411,1.372411,1000
75096,0.001159538,1.159538,1000
75097,0.003056055,3.056055,1000
75098,0.001023794,1.023794,1000
75099,0.001073597,1.073597,1000
75100,0.001072739,1.072739,1000
75101,0.001293608,1.293608,1000
75102,0.000757773,0.757773,1000
75103,0.009348959,9.348959,1000
75104,0.001505839,1.505839,1000
75105,0.000505978,0.505978,1000
75106,0.000908177,0.908177,1000
75107,0.00360712,3.60712,1000
75108,0.001382615,1.382615,1000
75109,0.000738296,0.738296,1000
75110,0.000786417,0.786417,1000
75111,0.001417541,1.417541,1000
75112,0.001467276,1.467276,1000
75113,0.001385607,1.385607,1000
75114,0.001395885,1.395885,1000
75115,0.000950573,0.950573,1000
75116,0.00127661,1.27661,1000
75117,0.006846665,6.846665,1000
75118,0.000612797,0.612797,1000
75119,0.003303548,3.303548,1000
75120,0.002917096,2.917096,1000
75121,0.00157142,1.57142,1000
75122,0.000757621,0.757621,1000
75123,0.000840793,0.840793,1000
75124,0.00299898,2.99898,1000
75125,0.000785555,0.785555,1000
75126,0.000700988,0.700988,1000
75127,0.022759676,22.759676,1000
75128,0.000954263,0.954263,1000
75129,0.000626079,0.626079,1000
75130,0.002259992,2.259992,1000
75131,0.121111169,121.111169,1000
75132,0.000696218,0.696218,1000
75133,0.000630431,0.630431,1000
75134,0.000866414,0.866414,1000
75135,0.001409129,1.409129,1000
75136,0.001520388,1.520388,1000
75137,0.001202738,1.202738,1000
75138,0.008111535,8.111535,1000
75139,0.000679806,0.679806,1000
75140,0.001331611,1.331611,1000
75141,0.000681509,0.681509,1000
75142,0.001366662,1.366662,1000
75143,0.002922486,2.922486,1000
75144,0.00078378,0.78378,1000
75145,0.595286263,595.286263,1000
75146,0.000692388,0.692388,1000
75147,0.001035348,1.035348,1000
75148,0.013615057,13.615057,1000
75149,0.001063819,1.063819,1000
75150,0.002774459,2.774459,1000
75151,0.002165752,2.165752,1000
75152,0.001485865,1.485865,1000
75153,0.000634127,0.634127,1000
75154,0.000962215,0.962215,1000
75155,0.001005038,1.005038,1000
75156,0.001770534,1.770534,1000
75157,0.007957636,7.957636,1000
75158,0.003053058,3.053058,1000
75159,0.001290858,1.290858,1000
75160,0.001062541,1.062541,1000
75161,0.001801841,1.801841,1000
75162,0.001126917,1.126917,1000
75163,0.00141364,1.41364,1000
75164,0.001420176,1.420176,1000
75165,0.000666167,0.666167,1000
75166,0.020080701,20.080701,1000
75167,0.001629378,1.629378,1000
75168,0.000992025,0.992025,1000
75169,0.004808562,4.808562,1000
75170,0.016542452,16.542452,1000
75171,0.001051044,1.051044,1000
75172,0.000805483,0.805483,1000
75173,0.001524997,1.524997,1000
75174,0.008141869,8.141869,1000
75175,0.001243383,1.243383,1000
75176,0.003301008,3.301008,1000
75177,0.004361568,4.361568,1000
75178,0.000846648,0.846648,1000
75179,0.000916433,0.916433,1000
75180,0.003109327,3.109327,1000
75181,0.000819283,0.819283,1000
75182,0.005018716,5.018716,1000
75183,0.00076674,0.76674,1000
75184,0.002794808,2.794808,1000
75185,0.004724008,4.724008,1000
75186,0.000287681,0.287681,1000
75187,0.000915157,0.915157,1000
75188,0.001042957,1.042957,1000
75189,0.001071105,1.071105,1000
75190,0.001534977,1.534977,1000
75191,0.595283003,595.283003,1000
75192,0.003087431,3.087431,1000
75193,0.00065389,0.65389,1000
75194,0.000773608,0.773608,1000
75195,0.000859728,0.859728,1000
75196,0.000606703,0.606703,1000
75197,0.001497372,1.497372,1000
75198,0.030992675,30.992675,1000
75199,0.000757779,0.757779,1000
75200,0.000847334,0.847334,1000
75201,0.00118249,1.18249,1000
75202,0.007053063,7.053063,1000
75203,0.00092399,0.92399,1000
75204,0.017589406,17.589406,1000
75205,0.001065369,1.065369,1000
75206,0.000605057,0.605057,1000
75207,0.001011874,1.011874,1000
75208,0.001160844,1.160844,1000
75209,0.001613775,1.613775,1000
75210,0.002094187,2.094187,1000
75211,0.001228443,1.228443,1000
75212,0.001626412,1.626412,1000
75213,0.000662628,0.662628,1000
75214,0.210895063,210.895063,1000
75215,0.001523648,1.523648,1000
75216,0.000809642,0.809642,1000
75217,0.570699185,570.699185,1000
75218,0.001505839,1.505839,1000
75219,0.001946622,1.946622,1000
75220,0.246465231,246.465231,1000
75221,0.000629918,0.629918,1000
75222,0.000465807,0.465807,1000
75223,0.006811726,6.811726,1000
75224,0.002127857,2.127857,1000
75225,0.00107701,1.07701,1000
75226,0.001487009,1.487009,1000
75227,0.001438746,1.438746,1000
75228,0.006037398,6.037398,1000
75229,0.00054846,0.54846,1000
75230,0.001042319,1.042319,1000
75231,0.018842894,18.842894,1000
75232,0.001042979,1.042979,1000
75233,0.000615167,0.615167,1000
75234,0.001015484,1.015484,1000
75235,0.001432804,1.432804,1000
75236,0.00544176,5.44176,1000
75237,0.000999266,0.999266,1000
75238,0.010058371,10.058371,1000
75239,0.000341871,0.341871,1000
75240,0.246469894,246.469894,1000
75241,0.00092055,0.92055,1000
75242,0.001327025,1.327025,1000
75243,0.000875189,0.875189,1000
75244,0.009238586,9.238586,1000
75245,0.010464014,10.464014,1000
75246,0.00217927,2.17927,1000
75247,0.000590338,0.590338,1000
75248,0.001978664,1.978664,1000
75249,0.009700209,9.700209,1000
75250,0.001071083,1.071083,1000
75251,0.001389862,1.389862,1000
75252,0.0005792,0.5792,1000
75253,0.001044721,1.044721,1000
75254,0.003821398,3.821398,1000
75255,0.001062541,1.062541,1000
75256,0.000935513,0.935513,1000
75257,0.004760302,4.760302,1000
75258,0.00103168,1.03168,1000
75259,0.001114236,1.114236,1000
75260,0.00079703,0.79703,1000
75261,0.000957101,0.957101,1000
75262,0.001334149,1.334149,1000
75263,0.003195958,3.195958,1000
75264,0.000650516,0.650516,1000
75265,0.001049135,1.049135,1000
75266,0.001071105,1.071105,1000
75267,0.000908074,0.908074,1000
75268,0.001144266,1.144266,1000
75269,0.002878692,2.878692,1000
75270,0.009809439,9.809439,1000
75271,0.001153677,1.153677,1000
75272,0.003388125,3.388125,1000
75273,0.000830908,0.830908,1000
75274,0.001134919,1.134919,1000
75275,0.008885544,8.885544,1000
75276,0.000974627,0.974627,1000
75277,0.002826058,2.826058,1000
75278,0.026606363,26.606363,1000
75279,0.004169645,4.169645,1000
75280,0.000993186,0.993186,1000
75281,0.009614194,9.614194,1000
75282,0.001046372,1.046372,1000
75283,0.040255066,40.255066,1000
75284,0.211909707,211.909707,1000
75285,0.00082325,0.82325,1000
75286,0.000888807,0.888807,1000
75287,0.001613775,1.613775,1000
75288,0.016145425,16.145425,1000
75289,0.000726034,0.726034,1000
75290,0.002980547,2.980547,1000
75291,0.00120703,1.20703,1000
75292,0.00092193,0.92193,1000
75293,0.000767783,0.767783,1000
75294,0.05151943,51.51943,1000
75295,0.007954443,7.954443,1000
75296,0.011132157,11.132157,1000
75297,0.000950139,0.950139,1000
75298,0.000994468,0.994468,1000
75299,0.001220914,1.220914,1000
75300,0.001058595,1.058595,1000
75301,0.000895272,0.895272,1000
75302,0.001220205,1.220205,1000
75303,0.001053578,1.053578,1000
75304,0.010238854,10.238854,1000
75305,0.000260474,0.260474,1000
75306,0.000946826,0.946826,1000
75307,0.000679878,0.679878,1000
75308,0.001011936,1.011936,1000
75309,0.001330889,1.330889,1000
75310,0.0009048,0.9048,1000
75311,0.001639044,1.639044,1000
75312,0.001373239,1.373239,1000
75313,0.00115367,1.15367,1000
75314,0.038059914,38.059914,1000
75315,0.000685223,0.685223,1000
75316,0.000682778,0.682778,1000
75317,0.000922113,0.922113,1000
75318,0.000313912,0.313912,1000
75319,0.026834091,26.834091,1000
75320,0.000982946,0.982946,1000
75321,0.001010335,1.010335,1000
75322,0.000893334,0.893334,1000
75324,0.001081154,1.081154,1000
75325,0.002762165,2.762165,1000
75326,0.001886535,1.886535,1000
75327,0.000995922,0.995922,1000
75328,0.001246149,1.246149,1000
75329,0.148472506,148.472506,1000
75330,0.002290286,2.290286,1000
75331,0.00068481,0.68481,1000
75332,0.008087891,8.087891,1000
75333,0.001513667,1.513667,1000
75334,0.000696054,0.696054,1000
75335,0.000886756,0.886756,1000
75336,0.001132283,1.132283,1000
75337,0.016167889,16.167889,1000
75338,0.001462463,1.462463,1000
75339,0.000334789,0.334789,1000
75340,0.026915486,26.915486,1000
75341,0.015318801,15.318801,1000
75342,0.000855471,0.855471,1000
75343,0.001042957,1.042957,1000
75344,0.001098609,1.098609,1000
75345,0.001239625,1.239625,1000
75346,0.001463081,1.463081,1000
75347,0.000428948,0.428948,1000
75348,0.000797165,0.797165,1000
75349,0.000415844,0.415844,1000
75350,0.286461082,286.461082,1000
75351,0.001225769,1.225769,1000
75352,0.000993124,0.993124,1000
75353,0.001151,1.151,1000
75354,0.001029247,1.029247,1000
75355,0.000791045,0.791045,1000
75356,0.000602352,0.602352,1000
75357,0.003617664,3.617664,1000
75358,0.000908973,0.908973,1000
75359,0.284338713,284.338713,1000
75360,0.000813333,0.813333,1000
75361,0.092822269,92.822269,1000
75362,0.027036806,27.036806,1000
75363,0.016213821,16.213821,1000
75364,0.001907708,1.907708,1000
75365,0.001524997,1.524997,1000
75366,0.001036631,1.036631,1000
75367,0.00824483,8.24483,1000
75368,0.03995558,39.95558,1000
75369,0.040802725,40.802725,1000
75370,0.000938053,0.938053,1000
75371,0.000529778,0.529778,1000
75372,0.001411055,1.411055,1000
75373,0.000465713,0.465713,1000
75374,0.002904789,2.904789,1000
75375,0.001011936,1.011936,1000
75376,0.00100507,1.00507,1000
75377,0.001015608,1.015608,1000
75378,0.001816682,1.816682,1000
75379,0.001071105,1.071105,1000
75380,0.000585121,0.585121,1000
75381,0.00073897,0.73897,1000
75382,0.001266587,1.266587,1000
75383,0.000670614,0.670614,1000
75384,0.000999358,0.999358,1000
75385,0.016448335,16.448335,1000
75386,0.000624682,0.624682,1000
75387,0.000757117,0.757117,1000
75388,0.000795495,0.795495,1000
75389,0.001114699,1.114699,1000
75390,0.016190261,16.190261,1000
75391,0.000758715,0.758715,1000
75392,0.000886327,0.886327,1000
75393,0.060096427,60.096427,1000
75394,0.001081154,1.081154,1000
75395,0.000572065,0.572065,1000
75396,0.040714067,40.714067,1000
75397,0.001224551,1.224551,1000
75398,0.00337345,3.37345,1000
75399,0.001149544,1.149544,1000
75400,0.000374855,0.374855,1000
75401,0.001100666,1.100666,1000
75402,0.00087603,0.87603,1000
75403,0.001708098,1.708098,1000
75404,0.002012855,2.012855,1000
75405,0.000891204,0.891204,1000
75406,0.001042957,1.042957,1000
75407,0.000993186,0.993186,1000
75408,0.001520388,1.520388,1000
75409,0.000937311,0.937311,1000
75410,0.001149707,1.149707,1000
75411,0.000484866,0.484866,1000
75412,0.000809547,0.809547,1000
75413,0.002260731,2.260731,1000
75414,0.000564614,0.564614,1000
75415,0.000654805,0.654805,1000
75416,0.000814367,0.814367,1000
75417,0.000986847,0.986847,1000
75418,0.001386841,1.386841,1000
75419,0.000899009,0.899009,1000
75420,0.001133369,1.133369,1000
75421,0.000632994,0.632994,1000
75422,0.001486852,1.486852,1000
75423,0.000508247,0.508247,1000
75424,0.003341577,3.341577,1000
75425,0.000837542,0.837542,1000
75426,0.001116857,1.116857,1000
75427,0.000892439,0.892439,1000
75428,0.000570282,0.570282,1000
75429,0.000937895,0.937895,1000
75430,0.000823205,0.823205,1000
75431,0.00067821,0.67821,1000
75432,0.002914592,2.914592,1000
75433,0.002826401,2.826401,1000
75434,0.000543064,0.543064,1000
75435,0.001321031,1.321031,1000
75436,0.038412201,38.412201,1000
75437,0.000939052,0.939052,1000
75438,0.004354068,4.354068,1000
75439,0.000491082,0.491082,1000
75440,0.000859371,0.859371,1000
75441,0.00138504,1.38504,1000
75442,0.001612347,1.612347,1000
75443,0.000927431,0.927431,1000
75444,0.001399676,1.399676,1000
75445,0.040613975,40.613975,1000
75446,0.145252756,145.252756,1000
75447,0.000461323,0.461323,1000
75448,0.001519495,1.519495,1000
75449,0.000893847,0.893847,1000
75450,0.001557149,1.557149,1000
75451,0.001483455,1.483455,1000
75452,0.000993124,0.993124,1000
75453,0.001520493,1.520493,1000
75454,0.000876764,0.876764,1000
75455,0.000554079,0.554079,1000
75456,0.006644294,6.644294,1000
75457,0.000919197,0.919197,1000
75458,0.001598287,1.598287,1000
75459,0.001221802,1.221802,1000
75460,0.001913041,1.913041,1000
75461,0.000885324,0.885324,1000
75462,0.026305331,26.305331,1000
75463,0.000775891,0.775891,1000
75464,0.001453121,1.453121,1000
75465,0.001360904,1.360904,1000
75466,0.001024494,1.024494,1000
75467,0.000775813,0.775813,1000
75468,0.000753097,0.753097,1000
75469,0.001241278,1.241278,1000
75470,0.000944737,0.944737,1000
75471,0.001707484,1.707484,1000
75472,0.000825735,0.825735,1000
75473,0.006560285,6.560285,1000
75474,0.000734909,0.734909,1000
75475,0.001402274,1.402274,1000
75476,0.557653372,557.653372,1000
75478,0.000911015,0.911015,1000
75479,0.001483479,1.483479,1000
75480,0.000789634,0.789634,1000
75481,0.001081154,1.081154,1000
75482,0.002303421,2.303421,1000
75483,0.001062519,1.062519,1000
75484,0.000872415,0.872415,1000
75485,0.000799452,0.799452,1000
75486,0.001005982,1.005982,1000
75487,0.002799117,2.799117,1000
75488,0.007775371,7.775371,1000
75489,0.00088402,0.88402,1000
75490,0.000919161,0.919161,1000
75491,0.000577931,0.577931,1000
75492,0.000374357,0.374357,1000
75493,0.001510527,1.510527,1000
75494,0.0015091,1.5091,1000
75495,0.003030622,3.030622,1000
75496,0.003237092,3.237092,1000
75497,0.001681571,1.681571,1000
75498,0.001011874,1.011874,1000
75499,0.008386152,8.386152,1000
75500,0.001735713,1.735713,1000
75501,0.002978453,2.978453,1000
75502,0.001328954,1.328954,1000
75503,0.001609087,1.609087,1000
75504,0.00062447,0.62447,1000
75505,0.000749491,0.749491,1000
75506,0.001070479,1.070479,1000
75507,0.000546254,0.546254,1000
75508,0.0008616,0.8616,1000
75509,0.001726211,1.726211,1000
75510,0.000646122,0.646122,1000
75511,0.000860169,0.860169,1000
75512,0.000312454,0.312454,1000
75513,0.001268575,1.268575,1000
75514,0.003682334,3.682334,1000
75515,0.000803517,0.803517,1000
75516,0.000582066,0.582066,1000
75517,0.009116007,9.116007,1000
75518,0.00103168,1.03168,1000
75519,0.000836587,0.836587,1000
75520,0.002894582,2.894582,1000
75521,0.00080665,0.80665,1000
75522,0.003278425,3.278425,1000
75523,0.00102872,1.02872,1000
75524,0.00066355,0.66355,1000
75525,0.00108371,1.08371,1000
75526,0.000488722,0.488722,1000
75527,0.00267292,2.67292,1000
75528,0.001114913,1.114913,1000
75529,0.00124437,1.24437,1000
75530,0.000978304,0.978304,1000
75531,0.000783777,0.783777,1000
75532,0.000807828,0.807828,1000
75533,0.001439663,1.439663,1000
75534,0.003414309,3.414309,1000
75535,0.000283193,0.283193,1000
75536,0.001062519,1.062519,1000
75537,0.001503763,1.503763,1000
75538,0.000947554,0.947554,1000
75539,0.000575987,0.575987,1000
75540,0.000751497,0.751497,1000
75541,0.000524232,0.524232,1000
75542,0.000782458,0.782458,1000
75543,0.00081547,0.81547,1000
75544,0.001321941,1.321941,1000
75545,0.001215707,1.215707,1000
75546,0.000392749,0.392749,1000
75547,0.002572995,2.572995,1000
75548,0.000731399,0.731399,1000
75549,0.00081312,0.81312,1000
75550,0.001456359,1.456359,1000
75551,0.000654867,0.654867,1000
75552,0.002050208,2.050208,1000
75553,0.000893566,0.893566,1000
75554,0.001070943,1.070943,1000
75555,0.000700462,0.700462,1000
75556,0.0087559,8.7559,1000
75557,0.001010701,1.010701,1000
75558,0.001044094,1.044094,1000
75559,0.001025608,1.025608,1000
75560,0.016053377,16.053377,1000
75561,0.000759997,0.759997,1000
75562,0.00085631,0.85631,1000
75563,0.067242252,67.242252,1000
75564,0.001191256,1.191256,1000
75565,0.001223059,1.223059,1000
75566,0.000796882,0.796882,1000
75567,0.001159397,1.159397,1000
75568,0.000727143,0.727143,1000
75569,0.001443885,1.443885,1000
75570,0.001011601,1.011601,1000
75571,0.001081154,1.081154,1000
75572,0.005015243,5.015243,1000
75573,0.013115363,13.115363,1000
75574,0.008325892,8.325892,1000
75575,0.003385208,3.385208,1000
75576,0.000787146,0.787146,1000
75577,0.000825966,0.825966,1000
75578,0.002894489,2.894489,1000
75579,0.000813406,0.813406,1000
75580,0.001211321,1.211321,1000
75581,0.001011936,1.011936,1000
75582,0.001412853,1.412853,1000
75583,0.001026773,1.026773,1000
75584,0.000562572,0.562572,1000
75585,0.001392271,1.392271,1000
75586,0.000963771,0.963771,1000
75587,0.000742142,0.742142,1000
75588,0.004143718,4.143718,1000
75589,0.001383518,1.383518,1000
75590,0.014740499,14.740499,1000
75591,0.000618883,0.618883,1000
75592,0.001417541,1.417541,1000
75593,0.001274907,1.274907,1000
75594,0.001825149,1.825149,1000
75595,0.002219403,2.219403,1000
75596,0.001268455,1.268455,1000
75597,0.00105043,1.05043,1000
75598,0.001113122,1.113122,1000
75599,0.00144211,1.44211,1000
75600,0.001548993,1.548993,1000
75601,0.001303676,1.303676,1000
75602,0.006612258,6.612258,1000
75603,0.002818094,2.818094,1000
75604,0.008661975,8.661975,1000
75605,0.00084478,0.84478,1000
75606,0.003024509,3.024509,1000
75607,0.000634668,0.634668,1000
75608,0.000836353,0.836353,1000
75609,0.007747727,7.747727,1000
75610,0.000954951,0.954951,1000
75611,0.000584606,0.584606,1000
75612,0.001042957,1.042957,1000
75613,0.000778394,0.778394,1000
75614,0.001412853,1.412853,1000
75615,0.000785639,0.785639,1000
75616,0.000783777,0.783777,1000
75617,0.00887922,8.87922,1000
75618,0.001412853,1.412853,1000
75619,0.024072485,24.072485,1000
75620,0.038096436,38.096436,1000
75621,0.000678866,0.678866,1000
75622,0.000882371,0.882371,1000
75623,0.001971762,1.971762,1000
75624,0.000854476,0.854476,1000
75625,0.001591112,1.591112,1000
75626,0.008270412,8.270412,1000
75627,0.000939739,0.939739,1000
75628,0.001551442,1.551442,1000
75629,0.001105923,1.105923,1000
75630,0.00137604,1.37604,1000
75631,0.012539282,12.539282,1000
75632,0.00137604,1.37604,1000
75633,0.001376094,1.376094,1000
75634,0.001509138,1.509138,1000
75635,0.000809165,0.809165,1000
75636,0.016178603,16.178603,1000
75637,0.000568611,0.568611,1000
75638,0.000708281,0.708281,1000
75639,0.00188429,1.88429,1000
75640,0.002516882,2.516882,1000
75641,0.000730743,0.730743,1000
75642,0.003038992,3.038992,1000
75643,0.001042916,1.042916,1000
75644,0.001001381,1.001381,1000
75645,0.001108522,1.108522,1000
75646,0.001403976,1.403976,1000
75647,0.027033827,27.033827,1000
75648,0.000713579,0.713579,1000
75649,0.001358657,1.358657,1000
75651,0.000993124,0.993124,1000
75652,0.131255873,131.255873,1000
75653,0.001394195,1.394195,1000
75654,0.001394195,1.394195,1000
75655,0.000888089,0.888089,1000
75656,0.001016034,1.016034,1000
75657,0.00306166,3.06166,1000
75658,0.000922832,0.922832,1000
75659,0.000822663,0.822663,1000
75660,0.002535677,2.535677,1000
75661,0.000765451,0.765451,1000
75662,0.001042979,1.042979,1000
75663,0.000871196,0.871196,1000
75664,0.001442344,1.442344,1000
75665,0.001149619,1.149619,1000
75666,0.000703876,0.703876,1000
75667,0.001185127,1.185127,1000
75668,0.018886144,18.886144,1000
75669,0.000751203,0.751203,1000
75670,0.000662525,0.662525,1000
75671,0.000832933,0.832933,1000
75672,0.000847469,0.847469,1000
75673,0.013034875,13.034875,1000
75674,0.001394195,1.394195,1000
75675,0.006782166,6.782166,1000
75676,0.001394195,1.394195,1000
75677,0.001394195,1.394195,1000
75678,0.001134926,1.134926,1000
75679,0.000957538,0.957538,1000
75680,0.001134919,1.134919,1000
75681,0.001492225,1.492225,1000
75682,0.001270917,1.270917,1000
75683,0.011209634,11.209634,1000
75684,0.001201032,1.201032,1000
75685,0.001004731,1.004731,1000
75686,0.000360147,0.360147,1000
75687,0.001206152,1.206152,1000
75688,0.000767596,0.767596,1000
75689,0.001394195,1.394195,1000
75690,0.000853909,0.853909,1000
75691,0.000596116,0.596116,1000
75692,0.003710502,3.710502,1000
75693,0.000657867,0.657867,1000
75694,0.00103168,1.03168,1000
75695,0.000656641,0.656641,1000
75696,0.002873091,2.873091,1000
75697,0.002832264,2.832264,1000
75698,0.040117314,40.117314,1000
75699,0.000775947,0.775947,1000
75700,0.004165859,4.165859,1000
75701,0.005305923,5.305923,1000
75702,0.000845094,0.845094,1000
75703,0.001032565,1.032565,1000
75704,0.002430113,2.430113,1000
75705,0.003088243,3.088243,1000
75706,0.000855412,0.855412,1000
75707,0.007904593,7.904593,1000
75708,0.001123107,1.123107,1000
75709,0.001913041,1.913041,1000
75710,0.000875248,0.875248,1000
75711,0.005270057,5.270057,1000
75712,0.0015091,1.5091,1000
75713,0.001010701,1.010701,1000
75714,0.000867405,0.867405,1000
75715,0.001410553,1.410553,1000
75716,0.001275297,1.275297,1000
75717,0.00108109,1.08109,1000
75718,0.000747839,0.747839,1000
75719,0.000715855,0.715855,1000
75720,0.001175549,1.175549,1000
75721,0.006319713,6.319713,1000
75722,0.009028053,9.028053,1000
75723,0.000883957,0.883957,1000
75724,0.002070277,2.070277,1000
75725,0.002245804,2.245804,1000
75726,0.000785432,0.785432,1000
75727,0.003918271,3.918271,1000
75728,0.004327133,4.327133,1000
75729,0.001133912,1.133912,1000
75730,0.001372288,1.372288,1000
75731,0.003041603,3.041603,1000
75732,0.000690578,0.690578,1000
75733,0.000677524,0.677524,1000
75734,0.000778297,0.778297,1000
75735,0.001656285,1.656285,1000
75736,0.000536387,0.536387,1000
75737,0.00082343,0.82343,1000
75738,0.001011936,1.011936,1000
75739,0.000753049,0.753049,1000
75740,0.002401432,2.401432,1000
75741,0.001097456,1.097456,1000
75742,0.00070671,0.70671,1000
75743,0.000993124,0.993124,1000
75744,0.00104731,1.04731,1000
75745,0.001937037,1.937037,1000
75746,0.000892275,0.892275,1000
75747,0.001314354,1.314354,1000
75748,0.000864974,0.864974,1000
75749,0.001071083,1.071083,1000
75750,0.001253312,1.253312,1000
75751,0.003304975,3.304975,1000
75752,0.001201032,1.201032,1000
75753,0.001252508,1.252508,1000
75754,0.00081312,0.81312,1000
75755,0.000668436,0.668436,1000
75756,0.000718899,0.718899,1000
