userID,distance,distanceX1000,color
75757,0.000909358,0.909358,1000
75758,0.001158933,1.158933,1000
75759,0.000845094,0.845094,1000
75760,0.001005079,1.005079,1000
75761,0.003283799,3.283799,1000
75762,0.000720929,0.720929,1000
75763,0.001487009,1.487009,1000
75764,0.00072322,0.72322,1000
75765,0.001171504,1.171504,1000
75766,0.000798139,0.798139,1000
75767,0.001011936,1.011936,1000
75768,0.001330889,1.330889,1000
75769,0.001184545,1.184545,1000
75770,0.001064319,1.064319,1000
75771,0.002236587,2.236587,1000
75772,0.001011936,1.011936,1000
75773,0.001097456,1.097456,1000
75774,0.004241213,4.241213,1000
75775,0.000892416,0.892416,1000
75776,0.000811282,0.811282,1000
75777,0.001017127,1.017127,1000
75778,0.001176705,1.176705,1000
75779,0.000806271,0.806271,1000
75780,0.005725949,5.725949,1000
75781,0.000728356,0.728356,1000
75782,0.000715249,0.715249,1000
75783,0.001595057,1.595057,1000
75784,0.001115853,1.115853,1000
75785,0.033476812,33.476812,1000
75786,0.000735871,0.735871,1000
75787,0.000741773,0.741773,1000
75788,0.0008058,0.8058,1000
75789,0.001312558,1.312558,1000
75790,0.000800297,0.800297,1000
75791,0.001006227,1.006227,1000
75792,0.022905781,22.905781,1000
75793,0.001292714,1.292714,1000
75794,0.001022098,1.022098,1000
75795,0.000689482,0.689482,1000
75796,0.001528801,1.528801,1000
75797,0.00333101,3.33101,1000
75798,0.000558786,0.558786,1000
75799,0.001056698,1.056698,1000
75800,0.00074302,0.74302,1000
75801,0.001133556,1.133556,1000
75802,0.002863034,2.863034,1000
75803,0.002901807,2.901807,1000
75804,0.06457915,64.57915,1000
75805,0.00803902,8.03902,1000
75806,0.001182748,1.182748,1000
75807,0.001134926,1.134926,1000
75808,0.003034282,3.034282,1000
75809,0.001163946,1.163946,1000
75810,0.03178967,31.78967,1000
75811,0.003463125,3.463125,1000
75812,0.00086936,0.86936,1000
75813,0.000904257,0.904257,1000
75814,0.000576686,0.576686,1000
75815,0.000510084,0.510084,1000
75816,0.00072992,0.72992,1000
75817,0.000772554,0.772554,1000
75818,0.000994087,0.994087,1000
75819,0.001001591,1.001591,1000
75820,0.001016838,1.016838,1000
75821,0.001547181,1.547181,1000
75822,0.00057713,0.57713,1000
75823,0.000963894,0.963894,1000
75824,0.000768418,0.768418,1000
75825,0.000852401,0.852401,1000
75826,0.000834291,0.834291,1000
75827,0.001594735,1.594735,1000
75828,0.008627926,8.627926,1000
75829,0.00162527,1.62527,1000
75830,0.008531911,8.531911,1000
75831,0.02681384,26.81384,1000
75832,0.000586024,0.586024,1000
75833,0.000580285,0.580285,1000
75834,0.001071105,1.071105,1000
75835,0.001388001,1.388001,1000
75836,0.004579503,4.579503,1000
75837,0.002892246,2.892246,1000
75838,0.001071066,1.071066,1000
75839,0.000887624,0.887624,1000
75840,0.005262078,5.262078,1000
75841,0.000830034,0.830034,1000
75842,0.000825969,0.825969,1000
75843,0.000650279,0.650279,1000
75844,0.001150417,1.150417,1000
75845,0.000878358,0.878358,1000
75846,0.000684258,0.684258,1000
75847,0.001098609,1.098609,1000
75848,0.002371048,2.371048,1000
75849,0.000710307,0.710307,1000
75850,0.006562055,6.562055,1000
75851,0.00080743,0.80743,1000
75852,0.007657402,7.657402,1000
75853,0.000783777,0.783777,1000
75854,0.000803718,0.803718,1000
75855,0.013772476,13.772476,1000
75856,0.000973885,0.973885,1000
75857,0.001184582,1.184582,1000
75858,0.000293421,0.293421,1000
75859,0.000738038,0.738038,1000
75860,0.000952338,0.952338,1000
75861,0.000823338,0.823338,1000
75862,0.008634137,8.634137,1000
75863,0.000779118,0.779118,1000
75864,0.000918929,0.918929,1000
75865,0.004789457,4.789457,1000
75866,0.080487312,80.487312,1000
75867,0.001229253,1.229253,1000
75868,0.000367423,0.367423,1000
75869,0.00115367,1.15367,1000
75870,0.000868928,0.868928,1000
75871,0.000785969,0.785969,1000
75872,0.001211739,1.211739,1000
75873,0.102907607,102.907607,1000
75874,0.001051039,1.051039,1000
75875,0.001969033,1.969033,1000
75876,0.009294673,9.294673,1000
75877,0.00262211,2.62211,1000
75878,0.000786565,0.786565,1000
75879,0.004371638,4.371638,1000
75880,0.001080643,1.080643,1000
75881,0.000808282,0.808282,1000
75882,0.096835974,96.835974,1000
75883,0.001047683,1.047683,1000
75884,0.001633611,1.633611,1000
75885,0.000571899,0.571899,1000
75886,0.001044721,1.044721,1000
75887,0.001487009,1.487009,1000
75888,0.001825149,1.825149,1000
75889,0.000993186,0.993186,1000
75890,0.010999919,10.999919,1000
75891,0.000271588,0.271588,1000
75892,0.00081312,0.81312,1000
75893,0.004006489,4.006489,1000
75894,0.001510527,1.510527,1000
75895,0.056546157,56.546157,1000
75896,0.000626761,0.626761,1000
75897,0.003672696,3.672696,1000
75898,0.000935967,0.935967,1000
75899,0.000703071,0.703071,1000
75900,0.001071083,1.071083,1000
75901,0.000703803,0.703803,1000
75902,0.007327222,7.327222,1000
75903,0.002343785,2.343785,1000
75904,0.00085588,0.85588,1000
75905,0.001011936,1.011936,1000
75906,0.000937369,0.937369,1000
75907,0.001483455,1.483455,1000
75908,0.00090787,0.90787,1000
75909,0.182315057,182.315057,1000
75910,0.001046488,1.046488,1000
75911,0.002882541,2.882541,1000
75912,0.001044544,1.044544,1000
75913,0.000977131,0.977131,1000
75914,0.001521501,1.521501,1000
75915,0.002720761,2.720761,1000
75916,0.00246742,2.46742,1000
75917,0.000613122,0.613122,1000
75919,0.001081154,1.081154,1000
75920,0.000699958,0.699958,1000
75921,0.000928703,0.928703,1000
75922,0.001623754,1.623754,1000
75923,0.001207642,1.207642,1000
75924,0.002207987,2.207987,1000
75925,0.000440581,0.440581,1000
75926,0.002911526,2.911526,1000
75927,0.044847826,44.847826,1000
75928,0.001107893,1.107893,1000
75929,0.005235652,5.235652,1000
75930,0.001173097,1.173097,1000
75931,0.001292115,1.292115,1000
75932,0.016121178,16.121178,1000
75933,0.000411753,0.411753,1000
75934,0.001021203,1.021203,1000
75935,0.000589743,0.589743,1000
75936,0.000924964,0.924964,1000
75937,0.003025092,3.025092,1000
75938,0.000849008,0.849008,1000
75939,0.016137313,16.137313,1000
75940,0.002684504,2.684504,1000
75941,0.001081154,1.081154,1000
75942,0.000696661,0.696661,1000
75943,0.002372671,2.372671,1000
75944,0.001770319,1.770319,1000
75945,0.001098324,1.098324,1000
75946,0.006832858,6.832858,1000
75947,0.001296403,1.296403,1000
75948,0.00081475,0.81475,1000
75949,0.001629313,1.629313,1000
75950,0.001301238,1.301238,1000
75951,0.000857356,0.857356,1000
75952,0.00111596,1.11596,1000
75953,0.123125818,123.125818,1000
75954,0.001046488,1.046488,1000
75955,0.002207987,2.207987,1000
75956,0.000858998,0.858998,1000
75957,0.001014503,1.014503,1000
75958,0.001042957,1.042957,1000
75959,0.001169491,1.169491,1000
75960,0.002964942,2.964942,1000
75961,0.000592379,0.592379,1000
75962,0.002744774,2.744774,1000
75963,0.001081154,1.081154,1000
75964,0.008244311,8.244311,1000
75965,0.001505031,1.505031,1000
75966,0.001071637,1.071637,1000
75967,0.000777386,0.777386,1000
75968,0.000843923,0.843923,1000
75969,0.001402179,1.402179,1000
75970,0.000630431,0.630431,1000
75971,0.000805022,0.805022,1000
75972,0.000891091,0.891091,1000
75973,0.00794481,7.94481,1000
75974,0.000912064,0.912064,1000
75975,0.000808243,0.808243,1000
75976,0.000761676,0.761676,1000
75977,0.000837289,0.837289,1000
75978,0.000228445,0.228445,1000
75979,0.000549122,0.549122,1000
75980,0.001229863,1.229863,1000
75981,0.001462129,1.462129,1000
75982,0.000668836,0.668836,1000
75983,0.005868791,5.868791,1000
75984,0.000857806,0.857806,1000
75985,0.015953091,15.953091,1000
75986,0.001827477,1.827477,1000
75987,0.001062519,1.062519,1000
75988,0.000607317,0.607317,1000
75989,0.009032462,9.032462,1000
75990,0.040842104,40.842104,1000
75991,0.000608421,0.608421,1000
75992,0.000935513,0.935513,1000
75993,0.000927857,0.927857,1000
75994,0.000708703,0.708703,1000
75995,0.003040286,3.040286,1000
75996,0.001510527,1.510527,1000
75997,0.001141219,1.141219,1000
75998,0.000663864,0.663864,1000
75999,0.002344058,2.344058,1000
76000,0.000667884,0.667884,1000
76001,0.000956336,0.956336,1000
76002,0.000249566,0.249566,1000
76003,0.000750595,0.750595,1000
76004,0.000976535,0.976535,1000
76005,0.000799009,0.799009,1000
76006,0.001093087,1.093087,1000
76007,0.003303548,3.303548,1000
76008,0.001093286,1.093286,1000
76009,0.001062569,1.062569,1000
76010,0.000577469,0.577469,1000
76011,0.00081312,0.81312,1000
76012,0.000930854,0.930854,1000
76013,0.003672354,3.672354,1000
76014,0.00102986,1.02986,1000
76015,0.003770296,3.770296,1000
76016,0.00089041,0.89041,1000
76017,0.000517015,0.517015,1000
76018,0.004176667,4.176667,1000
76019,0.002441707,2.441707,1000
76020,0.000696756,0.696756,1000
76021,0.000839255,0.839255,1000
76022,0.000889784,0.889784,1000
76023,0.000903105,0.903105,1000
76024,0.000801063,0.801063,1000
76025,0.000752628,0.752628,1000
76026,0.000897546,0.897546,1000
76027,0.003596603,3.596603,1000
76028,0.002218564,2.218564,1000
76029,0.000371367,0.371367,1000
76030,0.019519059,19.519059,1000
76031,0.008871124,8.871124,1000
76032,0.001061435,1.061435,1000
76033,0.000790328,0.790328,1000
76034,0.01593731,15.93731,1000
76035,0.001525076,1.525076,1000
76036,0.001042957,1.042957,1000
76037,0.001043007,1.043007,1000
76038,0.000829869,0.829869,1000
76039,0.06457589,64.57589,1000
76040,0.000425621,0.425621,1000
76041,0.001081154,1.081154,1000
76042,0.001032208,1.032208,1000
76043,0.001402596,1.402596,1000
76044,0.001010728,1.010728,1000
76045,0.001011936,1.011936,1000
76046,0.001615515,1.615515,1000
76047,0.001062541,1.062541,1000
76048,0.001009208,1.009208,1000
76049,0.000410581,0.410581,1000
76050,0.000689337,0.689337,1000
76051,0.000823278,0.823278,1000
76052,0.00055734,0.55734,1000
76053,0.000964089,0.964089,1000
76054,0.000812392,0.812392,1000
76055,0.000798,0.798,1000
76056,0.000837833,0.837833,1000
76057,0.00055888,0.55888,1000
76058,0.003123785,3.123785,1000
76059,0.001042979,1.042979,1000
76060,0.000525717,0.525717,1000
76061,0.001201294,1.201294,1000
76062,0.001138634,1.138634,1000
76063,0.000982864,0.982864,1000
76064,0.001011936,1.011936,1000
76065,0.000751101,0.751101,1000
76066,0.056206072,56.206072,1000
76067,0.000897006,0.897006,1000
76068,0.001042957,1.042957,1000
76069,0.000752057,0.752057,1000
76070,0.00283792,2.83792,1000
76071,0.001505839,1.505839,1000
76072,0.000541622,0.541622,1000
76073,0.000868746,0.868746,1000
76074,0.000738583,0.738583,1000
76075,0.000672419,0.672419,1000
76076,0.000895448,0.895448,1000
76077,0.001026773,1.026773,1000
76078,0.003231483,3.231483,1000
76079,0.005480228,5.480228,1000
76080,0.000944485,0.944485,1000
76081,0.001171504,1.171504,1000
76082,0.008056832,8.056832,1000
76083,0.00081312,0.81312,1000
76084,0.000891674,0.891674,1000
76085,0.001688149,1.688149,1000
76086,0.00169716,1.69716,1000
76087,0.010737101,10.737101,1000
76088,0.007964986,7.964986,1000
76089,0.000499179,0.499179,1000
76090,0.001081154,1.081154,1000
76091,0.000817592,0.817592,1000
76092,0.001124571,1.124571,1000
76093,0.000825969,0.825969,1000
76094,0.000917035,0.917035,1000
76095,0.0008,0.8,1000
76096,0.00113208,1.13208,1000
76097,0.001147967,1.147967,1000
76098,0.002460025,2.460025,1000
76099,0.00072804,0.72804,1000
76100,0.003263464,3.263464,1000
76101,0.00086665,0.86665,1000
76102,0.000587554,0.587554,1000
76103,0.002197806,2.197806,1000
76104,0.056413782,56.413782,1000
76105,0.064580577,64.580577,1000
76106,0.001376094,1.376094,1000
76107,0.06457589,64.57589,1000
76108,0.000791045,0.791045,1000
76109,0.000717296,0.717296,1000
76110,0.000943405,0.943405,1000
76111,0.000580014,0.580014,1000
76112,0.000909668,0.909668,1000
76113,0.001042979,1.042979,1000
76114,0.040529961,40.529961,1000
76115,0.000747293,0.747293,1000
76116,0.001062519,1.062519,1000
76117,0.056176046,56.176046,1000
76118,0.003257159,3.257159,1000
76119,0.001711201,1.711201,1000
76120,0.001042817,1.042817,1000
76121,0.000870194,0.870194,1000
76122,0.002765626,2.765626,1000
76123,0.001134463,1.134463,1000
76124,0.00114829,1.14829,1000
76125,0.000671223,0.671223,1000
76126,0.001398617,1.398617,1000
76127,0.000523404,0.523404,1000
76128,0.000414746,0.414746,1000
76129,0.000620059,0.620059,1000
76130,0.000276449,0.276449,1000
76131,0.000737969,0.737969,1000
76132,0.001061881,1.061881,1000
76133,0.001124071,1.124071,1000
76134,0.021071418,21.071418,1000
76135,0.000837801,0.837801,1000
76136,0.002901469,2.901469,1000
76137,0.00029975,0.29975,1000
76138,0.002791232,2.791232,1000
76139,0.158984203,158.984203,1000
76140,0.015734446,15.734446,1000
76141,0.007584668,7.584668,1000
76142,0.000836401,0.836401,1000
76143,0.000869823,0.869823,1000
76144,0.000516683,0.516683,1000
76145,0.000509642,0.509642,1000
76146,0.064983456,64.983456,1000
76147,0.000768194,0.768194,1000
76148,0.000978583,0.978583,1000
76149,0.000946923,0.946923,1000
76150,0.003492688,3.492688,1000
76151,0.000661716,0.661716,1000
76152,0.000849598,0.849598,1000
76153,0.000908275,0.908275,1000
76154,0.001097456,1.097456,1000
76155,0.000546377,0.546377,1000
76156,0.001042979,1.042979,1000
76157,0.000758298,0.758298,1000
76158,0.02028913,20.28913,1000
76159,0.000993186,0.993186,1000
76160,0.000825966,0.825966,1000
76161,0.00437445,4.37445,1000
76162,0.000601118,0.601118,1000
76163,0.000821236,0.821236,1000
76164,0.000926543,0.926543,1000
76165,0.00075705,0.75705,1000
76166,0.001076286,1.076286,1000
76167,0.000859265,0.859265,1000
76168,0.003263854,3.263854,1000
76169,0.000849015,0.849015,1000
76170,0.001376094,1.376094,1000
76171,0.00079977,0.79977,1000
76172,0.00104294,1.04294,1000
76173,0.000915476,0.915476,1000
76174,0.000987691,0.987691,1000
76175,0.010484427,10.484427,1000
76176,0.000606168,0.606168,1000
76177,0.000641402,0.641402,1000
76178,0.001520309,1.520309,1000
76179,0.001758526,1.758526,1000
76180,0.001062682,1.062682,1000
76181,0.02606684,26.06684,1000
76182,0.00114796,1.14796,1000
76183,0.000887767,0.887767,1000
76184,0.000948554,0.948554,1000
76185,0.002800823,2.800823,1000
76186,0.000990001,0.990001,1000
76187,0.001409221,1.409221,1000
76188,0.000937179,0.937179,1000
76189,0.000719465,0.719465,1000
76190,0.001006227,1.006227,1000
76191,0.056408114,56.408114,1000
76192,0.001147967,1.147967,1000
76193,0.00138707,1.38707,1000
76194,0.001506826,1.506826,1000
76195,0.000752188,0.752188,1000
76196,0.008797569,8.797569,1000
76197,0.00461596,4.61596,1000
76198,0.000956195,0.956195,1000
76199,0.000993186,0.993186,1000
76200,0.000344695,0.344695,1000
76201,0.00114796,1.14796,1000
76202,0.040796869,40.796869,1000
76203,0.003719015,3.719015,1000
76204,0.001060365,1.060365,1000
76205,0.001006165,1.006165,1000
76206,0.001042979,1.042979,1000
76207,0.000787947,0.787947,1000
76208,0.121170991,121.170991,1000
76209,0.000995374,0.995374,1000
76210,0.00080002,0.80002,1000
76211,0.000602765,0.602765,1000
76212,0.00077452,0.77452,1000
76213,0.002700787,2.700787,1000
76214,0.004388094,4.388094,1000
76215,0.001782266,1.782266,1000
76216,0.000903886,0.903886,1000
76217,0.001108175,1.108175,1000
76218,0.001042957,1.042957,1000
76219,0.001104003,1.104003,1000
76220,0.000893921,0.893921,1000
76221,0.00086139,0.86139,1000
76222,0.001424062,1.424062,1000
76223,0.000638211,0.638211,1000
76224,0.000993564,0.993564,1000
76225,0.00188659,1.88659,1000
76226,0.06457589,64.57589,1000
76227,0.000999797,0.999797,1000
76228,0.001247158,1.247158,1000
76229,0.001129411,1.129411,1000
76230,0.000586856,0.586856,1000
76231,0.015168551,15.168551,1000
76232,0.000785091,0.785091,1000
76233,0.000798611,0.798611,1000
76234,0.00806304,8.06304,1000
76235,0.000632673,0.632673,1000
76236,0.001062502,1.062502,1000
76237,0.001062379,1.062379,1000
76238,0.001877878,1.877878,1000
76239,0.001287419,1.287419,1000
76240,0.000991328,0.991328,1000
76241,0.001143068,1.143068,1000
76242,0.000783777,0.783777,1000
76243,0.000611159,0.611159,1000
76244,0.001028744,1.028744,1000
76245,0.001042957,1.042957,1000
76246,0.009371574,9.371574,1000
76247,0.006948658,6.948658,1000
76248,0.000843099,0.843099,1000
76250,0.001151,1.151,1000
76251,0.000285876,0.285876,1000
76252,0.001061552,1.061552,1000
76253,0.001011678,1.011678,1000
76254,0.000812433,0.812433,1000
76255,0.000728473,0.728473,1000
76256,0.001538834,1.538834,1000
76257,0.001220128,1.220128,1000
76258,0.000425039,0.425039,1000
76259,0.026699774,26.699774,1000
76260,0.001520388,1.520388,1000
76261,0.001121142,1.121142,1000
76262,0.00090533,0.90533,1000
76263,0.0400437,40.0437,1000
76264,0.003948077,3.948077,1000
76265,0.000664995,0.664995,1000
76266,0.000778292,0.778292,1000
76267,0.121276357,121.276357,1000
76268,0.00802137,8.02137,1000
76269,0.003706376,3.706376,1000
76270,0.001693946,1.693946,1000
76271,0.000810053,0.810053,1000
76272,0.000620329,0.620329,1000
76273,0.00137666,1.37666,1000
76274,0.003195828,3.195828,1000
76275,0.001444203,1.444203,1000
76276,0.021139861,21.139861,1000
76277,0.000593248,0.593248,1000
76278,0.00078378,0.78378,1000
76279,0.000748577,0.748577,1000
76280,0.000672414,0.672414,1000
76281,0.000663753,0.663753,1000
76282,0.000706788,0.706788,1000
76283,0.000500223,0.500223,1000
76284,0.000956262,0.956262,1000
76285,0.001071083,1.071083,1000
76286,0.001005796,1.005796,1000
76287,0.00115901,1.15901,1000
76288,0.001352624,1.352624,1000
76289,0.00212129,2.12129,1000
76290,0.000380685,0.380685,1000
76291,0.000921302,0.921302,1000
76292,0.000968651,0.968651,1000
76293,0.000846181,0.846181,1000
76294,0.000711703,0.711703,1000
76295,0.001375456,1.375456,1000
76296,0.000956262,0.956262,1000
76297,0.000616427,0.616427,1000
76298,0.000666275,0.666275,1000
76299,0.001127581,1.127581,1000
76300,0.001488327,1.488327,1000
76301,0.000585269,0.585269,1000
76302,0.000595611,0.595611,1000
76303,0.001138634,1.138634,1000
76304,0.001691201,1.691201,1000
76305,0.056772253,56.772253,1000
76306,0.000917554,0.917554,1000
76307,0.000806198,0.806198,1000
76308,0.000591914,0.591914,1000
76309,0.027986847,27.986847,1000
76310,0.001131107,1.131107,1000
76311,0.006040465,6.040465,1000
76312,0.000963916,0.963916,1000
76313,0.001057923,1.057923,1000
76314,0.000882615,0.882615,1000
76315,0.000468051,0.468051,1000
76316,0.001338005,1.338005,1000
76317,0.001143068,1.143068,1000
76318,0.000741729,0.741729,1000
76319,0.000629664,0.629664,1000
76320,0.001114403,1.114403,1000
76321,0.000659283,0.659283,1000
76322,0.000947922,0.947922,1000
76323,0.003480867,3.480867,1000
76324,0.001138634,1.138634,1000
76325,0.000837887,0.837887,1000
76326,0.021285342,21.285342,1000
76327,0.000741643,0.741643,1000
76328,0.14911473,149.11473,1000
76329,0.000545837,0.545837,1000
76330,0.001071083,1.071083,1000
76331,0.01618714,16.18714,1000
76332,0.000780076,0.780076,1000
76333,0.001566534,1.566534,1000
76334,0.006778879,6.778879,1000
76335,0.001140096,1.140096,1000
76336,0.000720302,0.720302,1000
76337,0.00062325,0.62325,1000
76338,0.000760375,0.760375,1000
76339,0.001044721,1.044721,1000
76340,0.003001082,3.001082,1000
76341,0.001974116,1.974116,1000
76342,0.000772769,0.772769,1000
76343,0.001693559,1.693559,1000
76344,0.004074751,4.074751,1000
76345,0.002564679,2.564679,1000
76346,0.000865065,0.865065,1000
76347,0.002834506,2.834506,1000
76348,0.001429208,1.429208,1000
76349,0.001678311,1.678311,1000
76350,0.00125679,1.25679,1000
76351,0.001483772,1.483772,1000
76352,0.000930352,0.930352,1000
76353,0.003006701,3.006701,1000
76354,0.000993186,0.993186,1000
76355,0.00101637,1.01637,1000
76356,0.001657022,1.657022,1000
76357,0.001336872,1.336872,1000
76358,0.001120036,1.120036,1000
76359,0.000719827,0.719827,1000
76360,0.06457589,64.57589,1000
76361,0.008683501,8.683501,1000
76362,0.001505839,1.505839,1000
76363,0.12154319,121.54319,1000
76364,0.000727221,0.727221,1000
76365,0.003189583,3.189583,1000
76366,0.002522705,2.522705,1000
76367,0.003178666,3.178666,1000
76368,0.00114968,1.14968,1000
76369,0.001205656,1.205656,1000
76370,0.000455398,0.455398,1000
76371,0.000701775,0.701775,1000
76372,0.001062502,1.062502,1000
76373,0.157079646,157.079646,1000
76374,0.075762063,75.762063,1000
76375,0.002707669,2.707669,1000
76376,0.000993186,0.993186,1000
76377,0.002207987,2.207987,1000
76378,0.008251646,8.251646,1000
76379,0.001538129,1.538129,1000
76380,0.001678311,1.678311,1000
76381,0.000915184,0.915184,1000
76382,0.000693226,0.693226,1000
76383,0.000692544,0.692544,1000
76384,0.002780019,2.780019,1000
76385,0.00081312,0.81312,1000
76386,0.096787658,96.787658,1000
76387,0.000764263,0.764263,1000
76388,0.001062541,1.062541,1000
76389,0.000499319,0.499319,1000
76390,0.004477231,4.477231,1000
76391,0.001242286,1.242286,1000
76392,0.001417541,1.417541,1000
76393,0.001417541,1.417541,1000
76394,0.000576028,0.576028,1000
76395,0.000735738,0.735738,1000
76396,0.000959839,0.959839,1000
76397,0.001011936,1.011936,1000
76398,0.006224592,6.224592,1000
76399,0.000485604,0.485604,1000
76400,0.000833236,0.833236,1000
76401,0.001001009,1.001009,1000
76402,0.000573189,0.573189,1000
76403,0.000800291,0.800291,1000
76404,0.000605063,0.605063,1000
76405,0.001336872,1.336872,1000
76406,0.002055072,2.055072,1000
76407,0.016487699,16.487699,1000
76408,0.001076436,1.076436,1000
76409,0.000691345,0.691345,1000
76410,0.000952327,0.952327,1000
76411,0.001134919,1.134919,1000
76412,0.001097456,1.097456,1000
76413,0.001242727,1.242727,1000
76414,0.001071066,1.071066,1000
76415,0.000696499,0.696499,1000
76416,0.000720068,0.720068,1000
76417,0.00056168,0.56168,1000
76418,0.004293281,4.293281,1000
76419,0.158262486,158.262486,1000
76420,0.001149588,1.149588,1000
76421,0.001355492,1.355492,1000
76422,0.001629007,1.629007,1000
76423,0.01398144,13.98144,1000
76424,0.001349135,1.349135,1000
76425,0.000545954,0.545954,1000
76426,0.001750714,1.750714,1000
76427,0.000993186,0.993186,1000
76428,0.00129343,1.29343,1000
76429,0.000668375,0.668375,1000
76430,0.001418958,1.418958,1000
76431,0.000581723,0.581723,1000
76432,0.004029215,4.029215,1000
76433,0.001134926,1.134926,1000
76434,0.000550208,0.550208,1000
76435,0.000637679,0.637679,1000
76436,0.00118655,1.18655,1000
76437,0.01606467,16.06467,1000
76438,0.00065047,0.65047,1000
76439,0.000584965,0.584965,1000
76440,0.000856146,0.856146,1000
76441,0.000840471,0.840471,1000
76442,0.001593763,1.593763,1000
76443,0.00080768,0.80768,1000
76444,0.001042319,1.042319,1000
76445,0.000713341,0.713341,1000
76446,0.000469696,0.469696,1000
76447,0.000657055,0.657055,1000
76448,0.000806583,0.806583,1000
76449,0.00289336,2.89336,1000
76450,0.000657944,0.657944,1000
76451,0.00081312,0.81312,1000
76452,0.000688042,0.688042,1000
76453,0.001376162,1.376162,1000
76454,0.000783777,0.783777,1000
76455,0.000716368,0.716368,1000
76456,0.000825113,0.825113,1000
76457,0.001266159,1.266159,1000
76458,0.004259587,4.259587,1000
76459,0.001154137,1.154137,1000
76460,0.001205656,1.205656,1000
76461,0.000825969,0.825969,1000
76462,0.001042319,1.042319,1000
76463,0.000535262,0.535262,1000
76464,0.001447518,1.447518,1000
76465,0.001606087,1.606087,1000
76466,0.000573697,0.573697,1000
76467,0.000610307,0.610307,1000
76468,0.00081312,0.81312,1000
76469,0.000995636,0.995636,1000
76470,0.001205656,1.205656,1000
76471,0.00821092,8.21092,1000
76472,0.001143068,1.143068,1000
76473,0.246758123,246.758123,1000
76474,0.001071083,1.071083,1000
76475,0.000798789,0.798789,1000
76476,0.001014983,1.014983,1000
76477,0.000870638,0.870638,1000
76478,0.02677709,26.77709,1000
76479,0.001457786,1.457786,1000
76480,0.528463387,528.463387,1000
76481,0.001107963,1.107963,1000
76482,0.002186735,2.186735,1000
76483,0.00103168,1.03168,1000
76484,0.000813219,0.813219,1000
76485,0.001096676,1.096676,1000
76486,0.000783777,0.783777,1000
76487,0.000819287,0.819287,1000
76488,0.040104092,40.104092,1000
76489,0.076324771,76.324771,1000
76490,0.000918528,0.918528,1000
76491,0.013334894,13.334894,1000
76492,0.026591006,26.591006,1000
76493,0.001545753,1.545753,1000
76494,0.000802844,0.802844,1000
76495,0.00081312,0.81312,1000
76496,0.001038816,1.038816,1000
76497,0.000733525,0.733525,1000
76498,0.000449124,0.449124,1000
76499,0.001041789,1.041789,1000
76500,0.004183548,4.183548,1000
76501,0.000676679,0.676679,1000
76502,0.002292769,2.292769,1000
76503,0.001151,1.151,1000
76504,0.001448813,1.448813,1000
76505,0.00068572,0.68572,1000
76506,0.001243772,1.243772,1000
76507,0.059799057,59.799057,1000
76508,0.001635447,1.635447,1000
76509,0.004781709,4.781709,1000
76510,0.001633535,1.633535,1000
76511,0.002809607,2.809607,1000
76512,0.008063443,8.063443,1000
76513,0.001317245,1.317245,1000
76514,0.011082446,11.082446,1000
76515,0.00076083,0.76083,1000
76516,0.000783777,0.783777,1000
76517,0.00083414,0.83414,1000
76518,0.00151737,1.51737,1000
76519,0.000617235,0.617235,1000
76520,0.000984596,0.984596,1000
76521,0.000766655,0.766655,1000
76522,0.000884496,0.884496,1000
76523,0.001443103,1.443103,1000
76524,0.000741262,0.741262,1000
76525,0.001155282,1.155282,1000
76526,0.000433078,0.433078,1000
76527,0.000814769,0.814769,1000
76528,0.00130501,1.30501,1000
76529,0.000724068,0.724068,1000
76530,0.001598572,1.598572,1000
76531,0.020615768,20.615768,1000
76532,0.001339634,1.339634,1000
76533,0.000929347,0.929347,1000
76534,0.001201729,1.201729,1000
