userID,distance,distanceX1000,color
76535,0.000992902,0.992902,1000
76536,0.001157211,1.157211,1000
76537,0.000936022,0.936022,1000
76538,0.000649215,0.649215,1000
76539,0.000615485,0.615485,1000
76540,0.000858291,0.858291,1000
76541,0.021217294,21.217294,1000
76542,0.000894653,0.894653,1000
76543,0.000917313,0.917313,1000
76544,0.595283003,595.283003,1000
76545,0.001062495,1.062495,1000
76546,0.001847813,1.847813,1000
76547,0.00193236,1.93236,1000
76548,0.000432093,0.432093,1000
76549,0.002988222,2.988222,1000
76550,0.000982522,0.982522,1000
76551,0.00107159,1.07159,1000
76552,0.001172505,1.172505,1000
76553,0.027362106,27.362106,1000
76554,0.00231693,2.31693,1000
76555,0.004666903,4.666903,1000
76556,0.000564041,0.564041,1000
76557,0.002837707,2.837707,1000
76558,0.007328095,7.328095,1000
76559,0.000732338,0.732338,1000
76560,0.001081154,1.081154,1000
76561,0.000780871,0.780871,1000
76562,0.001203276,1.203276,1000
76563,0.000820121,0.820121,1000
76564,0.000646584,0.646584,1000
76565,0.001043689,1.043689,1000
76566,0.016721846,16.721846,1000
76567,0.000993186,0.993186,1000
76568,0.03249083,32.49083,1000
76569,0.000772561,0.772561,1000
76570,0.001011936,1.011936,1000
76571,0.001165155,1.165155,1000
76572,0.000965633,0.965633,1000
76573,0.000740809,0.740809,1000
76574,0.014520021,14.520021,1000
76575,0.011173854,11.173854,1000
76576,0.001006844,1.006844,1000
76577,0.001006227,1.006227,1000
76578,0.001291454,1.291454,1000
76579,0.014431964,14.431964,1000
76580,0.000700875,0.700875,1000
76581,0.001139516,1.139516,1000
76582,0.007671738,7.671738,1000
76583,0.001864258,1.864258,1000
76584,0.000729413,0.729413,1000
76585,0.001623754,1.623754,1000
76586,0.001285083,1.285083,1000
76587,0.000725219,0.725219,1000
76588,0.002097544,2.097544,1000
76589,0.001006227,1.006227,1000
76590,0.001312558,1.312558,1000
76591,0.00758602,7.58602,1000
76592,0.001187853,1.187853,1000
76593,0.001176933,1.176933,1000
76594,0.10514694,105.14694,1000
76595,0.000840518,0.840518,1000
76596,0.516470789,516.470789,1000
76597,0.000263166,0.263166,1000
76598,0.001435946,1.435946,1000
76599,0.016471487,16.471487,1000
76600,0.000827642,0.827642,1000
76601,0.006545299,6.545299,1000
76602,0.002953597,2.953597,1000
76603,0.002000589,2.000589,1000
76604,0.007936072,7.936072,1000
76605,0.011081712,11.081712,1000
76606,0.001042288,1.042288,1000
76607,0.001275902,1.275902,1000
76608,0.000920774,0.920774,1000
76609,0.165276194,165.276194,1000
76610,0.006336681,6.336681,1000
76611,0.001070943,1.070943,1000
76612,0.000880442,0.880442,1000
76613,0.006194054,6.194054,1000
76614,0.041715338,41.715338,1000
76615,0.000886327,0.886327,1000
76616,0.0007507,0.7507,1000
76617,0.000692255,0.692255,1000
76618,0.000796693,0.796693,1000
76619,0.006007841,6.007841,1000
76620,0.001218698,1.218698,1000
76621,0.00153949,1.53949,1000
76622,0.00068313,0.68313,1000
76623,0.000896665,0.896665,1000
76624,0.001149642,1.149642,1000
76625,0.002710982,2.710982,1000
76626,0.001351519,1.351519,1000
76627,0.000481987,0.481987,1000
76628,0.001033981,1.033981,1000
76629,0.001593884,1.593884,1000
76630,0.002279777,2.279777,1000
76631,0.000554425,0.554425,1000
76632,0.022709495,22.709495,1000
76633,0.001446869,1.446869,1000
76634,0.001134462,1.134462,1000
76635,0.001224264,1.224264,1000
76636,0.001212852,1.212852,1000
76637,0.000924355,0.924355,1000
76638,0.00641182,6.41182,1000
76639,0.0281068,28.1068,1000
76640,0.000493426,0.493426,1000
76641,0.000783777,0.783777,1000
76642,0.001013541,1.013541,1000
76643,0.000783777,0.783777,1000
76644,0.001011874,1.011874,1000
76645,0.001134926,1.134926,1000
76646,0.001356686,1.356686,1000
76647,0.001504259,1.504259,1000
76648,0.000933504,0.933504,1000
76649,0.01052548,10.52548,1000
76650,0.001190355,1.190355,1000
76651,0.000935875,0.935875,1000
76652,0.000292889,0.292889,1000
76653,0.015168551,15.168551,1000
76654,0.000399822,0.399822,1000
76655,0.000779125,0.779125,1000
76656,0.000629743,0.629743,1000
76657,0.000632308,0.632308,1000
76658,0.000566349,0.566349,1000
76659,0.005230964,5.230964,1000
76660,0.001281428,1.281428,1000
76661,0.003987271,3.987271,1000
76662,0.003087787,3.087787,1000
76663,0.001033214,1.033214,1000
76664,0.000823242,0.823242,1000
76665,0.001081154,1.081154,1000
76666,0.001044721,1.044721,1000
76667,0.001438647,1.438647,1000
76668,0.005810739,5.810739,1000
76669,0.000990001,0.990001,1000
76670,0.001144266,1.144266,1000
76671,0.064580577,64.580577,1000
76672,0.017998644,17.998644,1000
76673,0.001000921,1.000921,1000
76674,0.002365107,2.365107,1000
76675,0.004284151,4.284151,1000
76676,0.07531595,75.31595,1000
76677,0.002841345,2.841345,1000
76678,0.00103168,1.03168,1000
76679,0.001344512,1.344512,1000
76680,0.001440261,1.440261,1000
76681,0.000789481,0.789481,1000
76682,0.001057581,1.057581,1000
76683,0.001282486,1.282486,1000
76684,0.000573864,0.573864,1000
76685,0.004424748,4.424748,1000
76686,0.001073965,1.073965,1000
76687,0.002862166,2.862166,1000
76688,0.000762669,0.762669,1000
76689,0.000610617,0.610617,1000
76690,0.000993186,0.993186,1000
76692,0.003238044,3.238044,1000
76693,0.000726275,0.726275,1000
76694,0.000973172,0.973172,1000
76695,0.024277918,24.277918,1000
76696,0.003144558,3.144558,1000
76697,0.148458671,148.458671,1000
76698,0.001117114,1.117114,1000
76699,0.000645595,0.645595,1000
76700,0.056137259,56.137259,1000
76701,0.002140717,2.140717,1000
76702,0.000818047,0.818047,1000
76703,0.000863707,0.863707,1000
76704,0.001443609,1.443609,1000
76705,0.000713006,0.713006,1000
76706,0.000814768,0.814768,1000
76707,0.000690492,0.690492,1000
76708,0.003472517,3.472517,1000
76709,0.000823847,0.823847,1000
76710,0.002986342,2.986342,1000
76711,0.000825966,0.825966,1000
76712,0.00303049,3.03049,1000
76713,0.002649392,2.649392,1000
76714,0.000918029,0.918029,1000
76715,0.001385415,1.385415,1000
76716,0.000923955,0.923955,1000
76717,0.001224407,1.224407,1000
76718,0.000783777,0.783777,1000
76719,0.001460307,1.460307,1000
76720,0.000862105,0.862105,1000
76721,0.001293399,1.293399,1000
76722,0.00100904,1.00904,1000
76723,0.000710544,0.710544,1000
76724,0.000825969,0.825969,1000
76725,0.00113232,1.13232,1000
76726,0.008709847,8.709847,1000
76727,0.000821622,0.821622,1000
76728,0.001462746,1.462746,1000
76729,0.001453099,1.453099,1000
76730,0.017238747,17.238747,1000
76731,0.001097456,1.097456,1000
76732,0.000698189,0.698189,1000
76733,0.00072303,0.72303,1000
76734,0.000686716,0.686716,1000
76735,0.001217472,1.217472,1000
76736,0.000413281,0.413281,1000
76738,0.001144711,1.144711,1000
76739,0.001011936,1.011936,1000
76740,0.00086848,0.86848,1000
76741,0.005922851,5.922851,1000
76742,0.000752274,0.752274,1000
76743,0.000612541,0.612541,1000
76744,0.000909015,0.909015,1000
76745,0.003972287,3.972287,1000
76746,0.001005038,1.005038,1000
76747,0.00138101,1.38101,1000
76748,0.001070943,1.070943,1000
76749,0.000870179,0.870179,1000
76750,0.001062519,1.062519,1000
76751,0.000604625,0.604625,1000
76752,0.000530684,0.530684,1000
76753,0.001868791,1.868791,1000
76754,0.003350429,3.350429,1000
76755,0.001042957,1.042957,1000
76756,0.000922327,0.922327,1000
76757,0.000595465,0.595465,1000
76758,0.034964038,34.964038,1000
76759,0.001114029,1.114029,1000
76760,0.001071083,1.071083,1000
76761,0.000729775,0.729775,1000
76762,0.000990001,0.990001,1000
76763,0.000909015,0.909015,1000
76764,0.001071083,1.071083,1000
76765,0.001137438,1.137438,1000
76766,0.001071083,1.071083,1000
76767,0.000792032,0.792032,1000
76768,0.001062379,1.062379,1000
76769,0.003051786,3.051786,1000
76770,0.000594093,0.594093,1000
76771,0.000785037,0.785037,1000
76772,0.008031118,8.031118,1000
76773,0.000655959,0.655959,1000
76774,0.000905193,0.905193,1000
76775,0.009360057,9.360057,1000
76776,0.001190254,1.190254,1000
76777,0.000580657,0.580657,1000
76778,0.001224407,1.224407,1000
76779,0.000477041,0.477041,1000
76780,0.001189922,1.189922,1000
76781,0.001221698,1.221698,1000
76782,0.001315566,1.315566,1000
76783,0.001107788,1.107788,1000
76784,0.003800579,3.800579,1000
76785,0.000439336,0.439336,1000
76786,0.016089558,16.089558,1000
76787,0.00079957,0.79957,1000
76788,0.003706376,3.706376,1000
76789,0.001061881,1.061881,1000
76790,0.000882892,0.882892,1000
76791,0.000923345,0.923345,1000
76792,0.00081312,0.81312,1000
76793,0.000780317,0.780317,1000
76794,0.001070943,1.070943,1000
76795,0.000908981,0.908981,1000
76796,0.00823724,8.23724,1000
76797,0.001490593,1.490593,1000
76798,0.011336602,11.336602,1000
76799,0.001071083,1.071083,1000
76800,0.000894675,0.894675,1000
76801,0.00104294,1.04294,1000
76802,0.016819971,16.819971,1000
76803,0.001176412,1.176412,1000
76804,0.005438358,5.438358,1000
76805,0.000858277,0.858277,1000
76806,0.000780725,0.780725,1000
76807,0.005065971,5.065971,1000
76808,0.000783777,0.783777,1000
76809,0.000802086,0.802086,1000
76810,0.005750731,5.750731,1000
76811,0.001016943,1.016943,1000
76812,0.000650641,0.650641,1000
76813,0.000943716,0.943716,1000
76814,0.001670348,1.670348,1000
76815,0.001260194,1.260194,1000
76816,0.000880173,0.880173,1000
76817,0.002911083,2.911083,1000
76818,0.001913041,1.913041,1000
76819,0.000745617,0.745617,1000
76820,0.001140003,1.140003,1000
76821,0.001164634,1.164634,1000
76822,0.000666331,0.666331,1000
76823,0.001385374,1.385374,1000
76824,0.016217936,16.217936,1000
76825,0.00104294,1.04294,1000
76826,0.194588522,194.588522,1000
76827,0.001198698,1.198698,1000
76828,0.008229846,8.229846,1000
76829,0.001456359,1.456359,1000
76830,0.001225408,1.225408,1000
76831,0.246624055,246.624055,1000
76832,0.002540664,2.540664,1000
76833,0.000959722,0.959722,1000
76834,0.000783777,0.783777,1000
76835,0.001134926,1.134926,1000
76836,0.000897099,0.897099,1000
76837,0.001746026,1.746026,1000
76838,0.000800731,0.800731,1000
76839,0.001201567,1.201567,1000
76840,0.001169491,1.169491,1000
76841,0.000790018,0.790018,1000
76842,0.000783777,0.783777,1000
76843,0.00454722,4.54722,1000
76844,0.005886221,5.886221,1000
76845,0.008724443,8.724443,1000
76846,0.000935513,0.935513,1000
76847,0.0023666,2.3666,1000
76848,0.001509472,1.509472,1000
76849,0.001237255,1.237255,1000
76850,0.002820023,2.820023,1000
76851,0.000671493,0.671493,1000
76852,0.001078272,1.078272,1000
76853,0.001522992,1.522992,1000
76854,0.001520493,1.520493,1000
76855,0.002994351,2.994351,1000
76856,0.000741072,0.741072,1000
76857,0.001042957,1.042957,1000
76858,0.000673158,0.673158,1000
76859,0.001474003,1.474003,1000
76860,0.000645154,0.645154,1000
76861,0.001372288,1.372288,1000
76862,0.00494206,4.94206,1000
76863,0.00103514,1.03514,1000
76864,0.017140388,17.140388,1000
76865,0.000818226,0.818226,1000
76866,0.001062519,1.062519,1000
76867,0.000943835,0.943835,1000
76868,0.000418202,0.418202,1000
76869,0.001090932,1.090932,1000
76870,0.001310106,1.310106,1000
76871,0.003150612,3.150612,1000
76872,0.2108834,210.8834,1000
76873,0.001466841,1.466841,1000
76874,0.00053625,0.53625,1000
76875,0.055556249,55.556249,1000
76876,0.001042957,1.042957,1000
76877,0.002226408,2.226408,1000
76878,0.008432481,8.432481,1000
76879,0.000980817,0.980817,1000
76880,0.000605374,0.605374,1000
76881,0.106103517,106.103517,1000
76882,0.005346518,5.346518,1000
76883,0.000733039,0.733039,1000
76884,0.000855426,0.855426,1000
76885,0.001849804,1.849804,1000
76886,0.001124571,1.124571,1000
76887,0.00065422,0.65422,1000
76888,0.000795634,0.795634,1000
76889,0.001006227,1.006227,1000
76890,0.000829125,0.829125,1000
76891,0.0250397,25.0397,1000
76892,0.001006165,1.006165,1000
76893,0.001331713,1.331713,1000
76894,0.064559473,64.559473,1000
76895,0.001830394,1.830394,1000
76896,0.00043747,0.43747,1000
76897,0.000907211,0.907211,1000
76898,0.008095068,8.095068,1000
76899,0.00082929,0.82929,1000
76900,0.00133394,1.33394,1000
76901,0.000819852,0.819852,1000
76902,0.00093085,0.93085,1000
76903,0.005913049,5.913049,1000
76904,0.00070003,0.70003,1000
76905,0.000899387,0.899387,1000
76906,0.000885641,0.885641,1000
76907,0.000908064,0.908064,1000
76908,0.000778716,0.778716,1000
76909,0.001062541,1.062541,1000
76910,0.015583113,15.583113,1000
76911,0.000541542,0.541542,1000
76912,0.001218698,1.218698,1000
76913,0.000825017,0.825017,1000
76914,0.000817168,0.817168,1000
76915,0.000728211,0.728211,1000
76916,0.000609696,0.609696,1000
76917,0.000540725,0.540725,1000
76918,0.003021196,3.021196,1000
76919,0.000596635,0.596635,1000
76920,0.002681931,2.681931,1000
76921,0.001897274,1.897274,1000
76922,0.000765797,0.765797,1000
76923,0.000932755,0.932755,1000
76924,0.026847903,26.847903,1000
76925,0.004006342,4.006342,1000
76926,0.001262298,1.262298,1000
76927,0.000783777,0.783777,1000
76928,0.000397968,0.397968,1000
76929,0.001186742,1.186742,1000
76930,0.008806402,8.806402,1000
76931,0.004066513,4.066513,1000
76932,0.00081312,0.81312,1000
76933,0.001031843,1.031843,1000
76934,0.000271055,0.271055,1000
76935,0.002326249,2.326249,1000
76936,0.000300441,0.300441,1000
76937,0.000696291,0.696291,1000
76938,0.000993186,0.993186,1000
76939,0.000715508,0.715508,1000
76940,0.000795668,0.795668,1000
76941,0.001865314,1.865314,1000
76942,0.000693954,0.693954,1000
76943,0.008627578,8.627578,1000
76944,0.000610766,0.610766,1000
76945,0.000920835,0.920835,1000
76946,0.000700236,0.700236,1000
76947,0.000722496,0.722496,1000
76948,0.000825966,0.825966,1000
76949,0.00072246,0.72246,1000
76950,0.000265002,0.265002,1000
76951,0.008087603,8.087603,1000
76952,0.011091834,11.091834,1000
76953,0.000803704,0.803704,1000
76954,0.001368419,1.368419,1000
76955,0.000908385,0.908385,1000
76956,0.001035697,1.035697,1000
76957,0.002605872,2.605872,1000
76958,0.000878096,0.878096,1000
76959,0.00081312,0.81312,1000
76960,0.001821889,1.821889,1000
76961,0.001060937,1.060937,1000
76962,0.001092349,1.092349,1000
76963,0.000948554,0.948554,1000
76964,0.001331713,1.331713,1000
76965,0.001988039,1.988039,1000
76966,0.001433728,1.433728,1000
76967,0.000798586,0.798586,1000
76968,0.000543135,0.543135,1000
76969,0.001104592,1.104592,1000
76970,0.000643635,0.643635,1000
76971,0.000685001,0.685001,1000
76972,0.001505839,1.505839,1000
76973,0.001042979,1.042979,1000
76974,0.003394946,3.394946,1000
76975,0.000827114,0.827114,1000
76976,0.001042979,1.042979,1000
76977,0.001042979,1.042979,1000
76978,0.001042979,1.042979,1000
76979,0.000812816,0.812816,1000
76980,0.000993124,0.993124,1000
76981,0.000850886,0.850886,1000
76982,0.001441745,1.441745,1000
76983,0.000911157,0.911157,1000
76984,0.009198831,9.198831,1000
76985,0.001042957,1.042957,1000
76986,0.001049372,1.049372,1000
76987,0.00117837,1.17837,1000
76988,0.000924355,0.924355,1000
76989,0.000762883,0.762883,1000
76990,0.000924355,0.924355,1000
76991,0.000338884,0.338884,1000
76992,0.000896152,0.896152,1000
76993,0.010706348,10.706348,1000
76994,0.00103168,1.03168,1000
76995,0.001542492,1.542492,1000
76998,0.00103168,1.03168,1000
76999,0.000963771,0.963771,1000
77000,0.003007071,3.007071,1000
77001,0.005533548,5.533548,1000
77002,0.008175888,8.175888,1000
77003,0.000704573,0.704573,1000
77004,0.001853205,1.853205,1000
77005,0.000690028,0.690028,1000
77006,0.001337959,1.337959,1000
77007,0.0084126,8.4126,1000
77008,0.000657138,0.657138,1000
77009,0.001168647,1.168647,1000
77010,0.000623323,0.623323,1000
77011,0.026622382,26.622382,1000
77012,0.016200846,16.200846,1000
77013,0.008283152,8.283152,1000
77014,0.027012326,27.012326,1000
77015,0.000908926,0.908926,1000
77016,0.004616308,4.616308,1000
77017,0.00420674,4.20674,1000
77018,0.000953672,0.953672,1000
77019,0.000710713,0.710713,1000
77020,0.000644905,0.644905,1000
77021,0.000783777,0.783777,1000
77022,0.001281818,1.281818,1000
77023,0.001202361,1.202361,1000
77024,0.001523648,1.523648,1000
77025,0.001168002,1.168002,1000
77026,0.001042979,1.042979,1000
77027,0.00090954,0.90954,1000
77028,0.00068854,0.68854,1000
77029,0.00078378,0.78378,1000
77030,0.00154718,1.54718,1000
77031,0.000720763,0.720763,1000
77032,0.001122552,1.122552,1000
77033,0.000772707,0.772707,1000
77034,0.000644749,0.644749,1000
77035,0.000473838,0.473838,1000
77036,0.00099044,0.99044,1000
77037,0.001788573,1.788573,1000
77038,0.000800641,0.800641,1000
77039,0.00101493,1.01493,1000
77040,0.002906124,2.906124,1000
77041,0.012725259,12.725259,1000
77042,0.009959996,9.959996,1000
77043,0.000935513,0.935513,1000
77044,0.022540573,22.540573,1000
77045,0.001134919,1.134919,1000
77046,0.001139001,1.139001,1000
77047,0.002861199,2.861199,1000
77048,0.000692461,0.692461,1000
77049,0.00100605,1.00605,1000
77050,0.00081312,0.81312,1000
77051,0.001821889,1.821889,1000
77052,0.00064793,0.64793,1000
77053,0.000786308,0.786308,1000
77054,0.001900374,1.900374,1000
77055,0.000864807,0.864807,1000
77056,0.016050528,16.050528,1000
77057,0.000980326,0.980326,1000
77058,0.000599954,0.599954,1000
77059,0.001164973,1.164973,1000
77060,0.000979319,0.979319,1000
77061,0.001007426,1.007426,1000
77062,0.008029171,8.029171,1000
77063,0.000964656,0.964656,1000
77064,0.000993186,0.993186,1000
77065,0.006915149,6.915149,1000
77066,0.001071083,1.071083,1000
77067,0.00069016,0.69016,1000
77068,0.001282826,1.282826,1000
77069,0.000782276,0.782276,1000
77070,0.00104294,1.04294,1000
77071,0.002413508,2.413508,1000
77072,0.001482528,1.482528,1000
77073,0.000597907,0.597907,1000
77074,0.010972726,10.972726,1000
77075,0.000403763,0.403763,1000
77076,0.00092666,0.92666,1000
77077,0.000957193,0.957193,1000
77078,0.000872109,0.872109,1000
77079,0.003459455,3.459455,1000
77080,0.001042979,1.042979,1000
77081,0.001493756,1.493756,1000
77082,0.008131042,8.131042,1000
77083,0.001613775,1.613775,1000
77084,0.005318835,5.318835,1000
77085,0.00113595,1.13595,1000
77086,0.001231268,1.231268,1000
77087,0.001216268,1.216268,1000
77088,0.001145871,1.145871,1000
77089,0.003263033,3.263033,1000
77090,0.016353828,16.353828,1000
77091,0.000388639,0.388639,1000
77092,0.000928655,0.928655,1000
77093,0.000842418,0.842418,1000
77094,0.001141219,1.141219,1000
77095,0.00088955,0.88955,1000
77096,0.002216753,2.216753,1000
77097,0.001557908,1.557908,1000
77098,0.001215205,1.215205,1000
77099,0.001042957,1.042957,1000
77100,0.001020173,1.020173,1000
77101,0.000911634,0.911634,1000
77102,0.02133472,21.33472,1000
77103,0.00089139,0.89139,1000
77104,0.000784275,0.784275,1000
77105,0.002024221,2.024221,1000
77106,0.003090257,3.090257,1000
77107,0.003130214,3.130214,1000
77108,0.001006227,1.006227,1000
77109,0.000773188,0.773188,1000
77110,0.000900134,0.900134,1000
77111,0.001044721,1.044721,1000
77112,0.000519883,0.519883,1000
77113,0.000837371,0.837371,1000
77114,0.328368057,328.368057,1000
77115,0.000942166,0.942166,1000
77116,0.001005969,1.005969,1000
77117,0.001139987,1.139987,1000
77118,0.001042817,1.042817,1000
77119,0.000612381,0.612381,1000
77120,0.001284513,1.284513,1000
77121,0.000472395,0.472395,1000
77122,0.003328366,3.328366,1000
77123,0.001006227,1.006227,1000
77124,0.001011936,1.011936,1000
77125,0.000708727,0.708727,1000
77126,0.0056976,5.6976,1000
77127,0.000714572,0.714572,1000
77128,0.018542486,18.542486,1000
77129,0.002447422,2.447422,1000
77130,0.004366411,4.366411,1000
77131,0.000844345,0.844345,1000
77132,0.001312022,1.312022,1000
77133,0.000948971,0.948971,1000
77134,0.021510043,21.510043,1000
77135,0.040657136,40.657136,1000
77136,0.001012061,1.012061,1000
77137,0.001327812,1.327812,1000
77138,0.00102253,1.02253,1000
77139,0.000690201,0.690201,1000
77140,0.000807466,0.807466,1000
77141,0.001633535,1.633535,1000
77142,0.00336889,3.36889,1000
77143,0.001087767,1.087767,1000
77144,0.001525181,1.525181,1000
77145,0.001010021,1.010021,1000
77146,0.001485953,1.485953,1000
77147,0.000832623,0.832623,1000
77148,0.006322933,6.322933,1000
77149,0.000964738,0.964738,1000
77150,0.00105043,1.05043,1000
77151,0.000960809,0.960809,1000
77152,0.001071083,1.071083,1000
77153,0.008643785,8.643785,1000
77154,0.001417946,1.417946,1000
77155,0.001188584,1.188584,1000
77156,0.00081312,0.81312,1000
77157,0.001525076,1.525076,1000
77158,0.001131811,1.131811,1000
77159,0.000817127,0.817127,1000
77160,0.001823376,1.823376,1000
77161,0.001062379,1.062379,1000
77162,0.000413998,0.413998,1000
77163,0.002804342,2.804342,1000
77164,0.000989323,0.989323,1000
77165,0.002614626,2.614626,1000
77166,0.446578878,446.578878,1000
77167,0.001520388,1.520388,1000
77168,0.001081154,1.081154,1000
77169,0.001970476,1.970476,1000
77170,0.001178784,1.178784,1000
77171,0.000846662,0.846662,1000
77172,0.000885326,0.885326,1000
77173,0.001260805,1.260805,1000
77174,0.000741905,0.741905,1000
77175,0.000891204,0.891204,1000
77176,0.001555514,1.555514,1000
77177,0.00080465,0.80465,1000
77178,0.001346284,1.346284,1000
77179,0.001000988,1.000988,1000
77180,0.00105043,1.05043,1000
77181,0.000786317,0.786317,1000
77182,0.001301959,1.301959,1000
77183,0.001049814,1.049814,1000
77184,0.000876324,0.876324,1000
77185,0.000674512,0.674512,1000
77186,0.003322839,3.322839,1000
77187,0.003304975,3.304975,1000
77188,0.001473142,1.473142,1000
77189,0.001443144,1.443144,1000
77190,0.000783777,0.783777,1000
77191,0.001011874,1.011874,1000
77192,0.000775947,0.775947,1000
77193,0.001189247,1.189247,1000
77194,0.001237815,1.237815,1000
77195,0.000860096,0.860096,1000
77196,0.000836401,0.836401,1000
77197,0.002019419,2.019419,1000
77198,0.002269594,2.269594,1000
77199,0.001070445,1.070445,1000
77200,0.001655976,1.655976,1000
77201,0.064580577,64.580577,1000
77202,0.001148693,1.148693,1000
77203,0.004080225,4.080225,1000
77204,0.00282292,2.82292,1000
77205,0.001879274,1.879274,1000
77206,0.00062282,0.62282,1000
77207,0.002712148,2.712148,1000
77208,0.000836582,0.836582,1000
77209,0.008601722,8.601722,1000
77210,0.000484599,0.484599,1000
77211,0.000599863,0.599863,1000
77212,0.001021004,1.021004,1000
77213,0.001031114,1.031114,1000
77214,0.002787851,2.787851,1000
77215,0.000656116,0.656116,1000
77216,0.000455785,0.455785,1000
77217,0.000460184,0.460184,1000
77218,0.000511348,0.511348,1000
77219,0.000593298,0.593298,1000
77220,0.000813867,0.813867,1000
77221,0.000986673,0.986673,1000
77222,0.002305259,2.305259,1000
77223,0.001898909,1.898909,1000
77224,0.000795274,0.795274,1000
77225,0.00109499,1.09499,1000
77226,0.000735157,0.735157,1000
77227,0.000392635,0.392635,1000
77228,0.001876151,1.876151,1000
77229,0.000786249,0.786249,1000
77230,0.002027872,2.027872,1000
77231,0.000617397,0.617397,1000
77232,0.016043705,16.043705,1000
77233,0.000584208,0.584208,1000
77234,0.001750714,1.750714,1000
77235,0.00025831,0.25831,1000
77236,0.002711244,2.711244,1000
77237,0.023338102,23.338102,1000
77238,0.00049687,0.49687,1000
77239,0.00037713,0.37713,1000
77240,0.001002329,1.002329,1000
77241,0.001249422,1.249422,1000
77242,0.015840961,15.840961,1000
77243,0.000497046,0.497046,1000
77244,0.001460797,1.460797,1000
77245,0.000463615,0.463615,1000
77246,0.00085709,0.85709,1000
77247,0.000988925,0.988925,1000
77248,0.000728526,0.728526,1000
77249,0.00104294,1.04294,1000
77250,0.000854905,0.854905,1000
77251,0.002368092,2.368092,1000
77252,0.005558784,5.558784,1000
77253,0.000979813,0.979813,1000
77254,0.00067605,0.67605,1000
77255,0.008212189,8.212189,1000
77256,0.001407314,1.407314,1000
77257,0.000891415,0.891415,1000
77258,0.000922625,0.922625,1000
77259,0.000681974,0.681974,1000
77260,0.000989887,0.989887,1000
77261,0.000307964,0.307964,1000
77262,0.000349282,0.349282,1000
77263,0.000827924,0.827924,1000
77264,0.008101036,8.101036,1000
77265,0.000594684,0.594684,1000
77266,0.00081312,0.81312,1000
77267,0.000274818,0.274818,1000
77268,0.000852013,0.852013,1000
77269,0.003580264,3.580264,1000
77270,0.000783777,0.783777,1000
77271,0.003767223,3.767223,1000
77272,0.000484837,0.484837,1000
77273,0.001042957,1.042957,1000
77274,0.017629257,17.629257,1000
77275,0.002827491,2.827491,1000
77276,0.007144589,7.144589,1000
77277,0.001018268,1.018268,1000
77278,0.00058829,0.58829,1000
77279,0.001018268,1.018268,1000
77280,0.009141071,9.141071,1000
77281,0.000948554,0.948554,1000
77282,0.001028122,1.028122,1000
77283,0.000766921,0.766921,1000
77284,0.003610412,3.610412,1000
77285,0.003548261,3.548261,1000
77286,0.000721193,0.721193,1000
77287,0.00097808,0.97808,1000
77288,0.001141219,1.141219,1000
77289,0.003161987,3.161987,1000
77290,0.001092896,1.092896,1000
77291,0.000659394,0.659394,1000
77292,0.000914165,0.914165,1000
77293,0.001282924,1.282924,1000
77294,0.001108191,1.108191,1000
77295,0.003091633,3.091633,1000
77296,0.001044721,1.044721,1000
77297,0.000298818,0.298818,1000
77298,0.000783777,0.783777,1000
77299,0.001061351,1.061351,1000
77300,0.000515036,0.515036,1000
77301,0.001044721,1.044721,1000
77302,0.003051148,3.051148,1000
77303,0.003126527,3.126527,1000
77304,0.000884569,0.884569,1000
77305,0.001749287,1.749287,1000
77306,0.000966855,0.966855,1000
77307,0.003709637,3.709637,1000
77308,0.005491118,5.491118,1000
77309,0.000620788,0.620788,1000
77310,0.003830486,3.830486,1000
77311,0.000937243,0.937243,1000
77312,0.001224407,1.224407,1000
77313,0.000506561,0.506561,1000
