userID,distance,distanceX1000,color
77314,0.001013343,1.013343,1000
77315,0.000768784,0.768784,1000
77316,0.009739193,9.739193,1000
77317,0.000761689,0.761689,1000
77318,0.00039761,0.39761,1000
77319,0.008244515,8.244515,1000
77320,0.000448202,0.448202,1000
77321,0.00085112,0.85112,1000
77322,0.010817425,10.817425,1000
77323,0.000758095,0.758095,1000
77325,0.0080364,8.0364,1000
77326,0.000755762,0.755762,1000
77327,0.000495627,0.495627,1000
77328,0.000647756,0.647756,1000
77329,0.002754132,2.754132,1000
77330,0.015967969,15.967969,1000
77331,0.001012929,1.012929,1000
77332,0.000894992,0.894992,1000
77333,0.011722659,11.722659,1000
77334,0.000291743,0.291743,1000
77335,0.000581289,0.581289,1000
77336,0.000387049,0.387049,1000
77337,0.001088544,1.088544,1000
77338,0.00036461,0.36461,1000
77339,0.000869677,0.869677,1000
77340,0.003112357,3.112357,1000
77341,0.000838156,0.838156,1000
77342,0.0009265,0.9265,1000
77343,0.0004269,0.4269,1000
77344,0.001178299,1.178299,1000
77345,0.001636809,1.636809,1000
77346,0.00028272,0.28272,1000
77347,0.000496312,0.496312,1000
77348,0.000878666,0.878666,1000
77349,0.002867897,2.867897,1000
77350,0.064580577,64.580577,1000
77351,0.001610926,1.610926,1000
77352,0.002934352,2.934352,1000
77353,0.000403456,0.403456,1000
77354,0.003200987,3.200987,1000
77355,0.011778959,11.778959,1000
77356,0.001009349,1.009349,1000
77357,0.00112089,1.12089,1000
77358,0.000736092,0.736092,1000
77359,0.000566229,0.566229,1000
77360,0.001061881,1.061881,1000
77361,0.00072222,0.72222,1000
77362,0.000799261,0.799261,1000
77363,0.009875298,9.875298,1000
77364,0.000998751,0.998751,1000
77365,0.00068952,0.68952,1000
77366,0.000282027,0.282027,1000
77367,0.008057108,8.057108,1000
77368,0.001071105,1.071105,1000
77369,0.000633167,0.633167,1000
77370,0.008420023,8.420023,1000
77371,0.001175848,1.175848,1000
77372,0.009767976,9.767976,1000
77373,0.000575574,0.575574,1000
77374,0.000620309,0.620309,1000
77375,0.000933184,0.933184,1000
77376,0.000692659,0.692659,1000
77377,0.000624392,0.624392,1000
77378,0.00094112,0.94112,1000
77379,0.000818478,0.818478,1000
77380,0.001353521,1.353521,1000
77381,0.002963469,2.963469,1000
77382,0.002875363,2.875363,1000
77383,0.000954263,0.954263,1000
77384,0.001596766,1.596766,1000
77385,0.000617772,0.617772,1000
77386,0.000281736,0.281736,1000
77387,0.001389016,1.389016,1000
77388,0.000831005,0.831005,1000
77389,0.000889661,0.889661,1000
77390,0.000488474,0.488474,1000
77391,0.000866235,0.866235,1000
77392,0.001635382,1.635382,1000
77393,0.002762958,2.762958,1000
77394,0.001550084,1.550084,1000
77395,0.0005368,0.5368,1000
77396,0.000363366,0.363366,1000
77397,0.06457589,64.57589,1000
77398,0.000521672,0.521672,1000
77399,0.000486952,0.486952,1000
77400,0.000592033,0.592033,1000
77401,0.00107244,1.07244,1000
77402,0.001097456,1.097456,1000
77403,0.000823681,0.823681,1000
77404,0.017427579,17.427579,1000
77405,0.001136619,1.136619,1000
77406,0.000825966,0.825966,1000
77407,0.000904234,0.904234,1000
77408,0.001138074,1.138074,1000
77409,0.000818958,0.818958,1000
77410,0.000850396,0.850396,1000
77411,0.003483199,3.483199,1000
77412,0.000742129,0.742129,1000
77413,0.000373711,0.373711,1000
77414,0.000784915,0.784915,1000
77415,0.003224745,3.224745,1000
77416,0.000963237,0.963237,1000
77417,0.005542603,5.542603,1000
77418,0.00087198,0.87198,1000
77419,0.000951934,0.951934,1000
77420,0.001062502,1.062502,1000
77421,0.001330285,1.330285,1000
77422,0.000695355,0.695355,1000
77423,0.002922824,2.922824,1000
77424,0.000783777,0.783777,1000
77425,0.000783777,0.783777,1000
77426,0.075536017,75.536017,1000
77427,0.001666066,1.666066,1000
77428,0.002797662,2.797662,1000
77429,0.001344387,1.344387,1000
77430,0.001098108,1.098108,1000
77431,0.000662504,0.662504,1000
77432,0.000634254,0.634254,1000
77433,0.000825969,0.825969,1000
77434,0.000674029,0.674029,1000
77435,0.001104034,1.104034,1000
77436,0.00101079,1.01079,1000
77437,0.000964089,0.964089,1000
77438,0.000765768,0.765768,1000
77439,0.001155647,1.155647,1000
77440,0.001193071,1.193071,1000
77441,0.001081154,1.081154,1000
77442,0.010090971,10.090971,1000
77443,0.000711978,0.711978,1000
77444,0.00069256,0.69256,1000
77445,0.000600647,0.600647,1000
77446,0.000921876,0.921876,1000
77447,0.000812392,0.812392,1000
77448,0.000797843,0.797843,1000
77449,0.001024543,1.024543,1000
77450,0.002450663,2.450663,1000
77451,0.002225363,2.225363,1000
77452,0.000917447,0.917447,1000
77453,0.001134919,1.134919,1000
77454,0.000911382,0.911382,1000
77455,0.000975326,0.975326,1000
77456,0.000574805,0.574805,1000
77457,0.000817767,0.817767,1000
77458,0.000670902,0.670902,1000
77459,0.001201499,1.201499,1000
77460,0.000372659,0.372659,1000
77461,0.000621624,0.621624,1000
77462,0.000490974,0.490974,1000
77463,0.000635706,0.635706,1000
77464,0.001226756,1.226756,1000
77465,0.003717242,3.717242,1000
77466,0.000878155,0.878155,1000
77467,0.001095578,1.095578,1000
77468,0.000721599,0.721599,1000
77469,0.000762772,0.762772,1000
77470,0.000733532,0.733532,1000
77471,0.001014435,1.014435,1000
77472,0.000409954,0.409954,1000
77473,0.000716824,0.716824,1000
77474,0.000961977,0.961977,1000
77475,0.000416662,0.416662,1000
77476,0.005429273,5.429273,1000
77477,0.003364556,3.364556,1000
77478,0.001430785,1.430785,1000
77479,0.000453981,0.453981,1000
77480,0.000381266,0.381266,1000
77481,0.000453333,0.453333,1000
77482,0.000606215,0.606215,1000
77483,0.001062502,1.062502,1000
77484,0.000771179,0.771179,1000
77485,0.000825969,0.825969,1000
77486,0.000486066,0.486066,1000
77487,0.000338315,0.338315,1000
77488,0.001846099,1.846099,1000
77489,0.000695991,0.695991,1000
77490,0.006305752,6.305752,1000
77491,0.000813765,0.813765,1000
77492,0.007578325,7.578325,1000
77493,0.001134919,1.134919,1000
77494,0.018222362,18.222362,1000
77495,0.000694772,0.694772,1000
77496,0.000771323,0.771323,1000
77497,0.000905675,0.905675,1000
77498,0.009316031,9.316031,1000
77499,0.008283073,8.283073,1000
77500,0.000899636,0.899636,1000
77501,0.000585951,0.585951,1000
77502,0.000740089,0.740089,1000
77503,0.000308437,0.308437,1000
77504,0.000655769,0.655769,1000
77505,0.000763426,0.763426,1000
77506,0.000898167,0.898167,1000
77507,0.001005982,1.005982,1000
77508,0.000840692,0.840692,1000
77509,0.000330749,0.330749,1000
77510,0.001011936,1.011936,1000
77511,0.000646618,0.646618,1000
77512,0.000862466,0.862466,1000
77513,0.00070289,0.70289,1000
77514,0.001313981,1.313981,1000
77515,0.00089256,0.89256,1000
77516,0.001042319,1.042319,1000
77517,0.001592071,1.592071,1000
77518,0.001375999,1.375999,1000
77519,0.001190355,1.190355,1000
77520,0.001190355,1.190355,1000
77521,0.003964381,3.964381,1000
77522,0.000872179,0.872179,1000
77523,0.000379142,0.379142,1000
77524,0.002303525,2.303525,1000
77525,0.00081312,0.81312,1000
77526,0.000479201,0.479201,1000
77527,0.002829191,2.829191,1000
77528,0.001088726,1.088726,1000
77529,0.000963396,0.963396,1000
77530,0.006550792,6.550792,1000
77531,0.006465707,6.465707,1000
77532,0.000763869,0.763869,1000
77533,0.000945063,0.945063,1000
77534,0.00092902,0.92902,1000
77535,0.00123555,1.23555,1000
77536,0.001010763,1.010763,1000
77537,0.001216988,1.216988,1000
77538,0.000400889,0.400889,1000
77539,0.000560144,0.560144,1000
77540,0.00066695,0.66695,1000
77541,0.001316848,1.316848,1000
77542,0.00117768,1.17768,1000
77543,0.000311795,0.311795,1000
77544,0.000648556,0.648556,1000
77545,0.001096556,1.096556,1000
77546,0.001104592,1.104592,1000
77547,0.000942669,0.942669,1000
77548,0.000611273,0.611273,1000
77549,0.003476842,3.476842,1000
77550,0.000928604,0.928604,1000
77551,0.016759939,16.759939,1000
77552,0.000932191,0.932191,1000
77553,0.000332412,0.332412,1000
77554,0.000779631,0.779631,1000
77555,0.001141219,1.141219,1000
77556,0.002994741,2.994741,1000
77557,0.000317383,0.317383,1000
77558,0.00073231,0.73231,1000
77559,0.000978076,0.978076,1000
77560,0.001048854,1.048854,1000
77561,0.002165914,2.165914,1000
77562,0.000837387,0.837387,1000
77563,0.001319766,1.319766,1000
77564,0.000911297,0.911297,1000
77565,0.00056758,0.56758,1000
77566,0.000783777,0.783777,1000
77567,0.000764426,0.764426,1000
77568,0.001342654,1.342654,1000
77569,0.000455637,0.455637,1000
77570,0.000721852,0.721852,1000
77571,0.001720133,1.720133,1000
77572,0.002221025,2.221025,1000
77573,0.001155282,1.155282,1000
77574,0.000899537,0.899537,1000
77575,0.004134287,4.134287,1000
77576,0.001326582,1.326582,1000
77577,0.00081312,0.81312,1000
77578,0.000967506,0.967506,1000
77579,0.0015091,1.5091,1000
77580,0.007620522,7.620522,1000
77581,0.000953672,0.953672,1000
77582,0.064580577,64.580577,1000
77583,0.001393301,1.393301,1000
77584,0.000982522,0.982522,1000
77585,0.002932758,2.932758,1000
77586,0.001522992,1.522992,1000
77587,0.000937243,0.937243,1000
77588,0.000884986,0.884986,1000
77589,0.000619049,0.619049,1000
77590,0.004151753,4.151753,1000
77591,0.001029356,1.029356,1000
77592,0.000647776,0.647776,1000
77593,0.000761692,0.761692,1000
77594,0.009444929,9.444929,1000
77595,0.00549825,5.49825,1000
77596,0.001006227,1.006227,1000
77597,0.003844454,3.844454,1000
77598,0.000857233,0.857233,1000
77599,0.001885147,1.885147,1000
77600,0.003680743,3.680743,1000
77601,0.000710305,0.710305,1000
77602,0.001065335,1.065335,1000
77603,0.00055339,0.55339,1000
77604,0.001011936,1.011936,1000
77605,0.00081312,0.81312,1000
77606,0.00104294,1.04294,1000
77607,0.001073778,1.073778,1000
77608,0.002506262,2.506262,1000
77609,0.001484846,1.484846,1000
77610,0.000672633,0.672633,1000
77611,0.000606426,0.606426,1000
77612,0.00158555,1.58555,1000
77613,0.000737174,0.737174,1000
77614,0.014894114,14.894114,1000
77615,0.001251688,1.251688,1000
77616,0.00094286,0.94286,1000
77617,0.001030889,1.030889,1000
77618,0.00103168,1.03168,1000
77619,0.001886168,1.886168,1000
77620,0.000783777,0.783777,1000
77621,0.00098075,0.98075,1000
77622,0.001247056,1.247056,1000
77623,0.000844945,0.844945,1000
77624,0.000610267,0.610267,1000
77625,0.000860318,0.860318,1000
77626,0.000910744,0.910744,1000
77627,0.000839106,0.839106,1000
77628,0.001895928,1.895928,1000
77629,0.001093123,1.093123,1000
77630,0.001003456,1.003456,1000
77631,0.001746026,1.746026,1000
77632,0.000876579,0.876579,1000
77633,0.000962041,0.962041,1000
77634,0.000982522,0.982522,1000
77635,0.000816208,0.816208,1000
77636,0.001995832,1.995832,1000
77637,0.001274276,1.274276,1000
77638,0.000753323,0.753323,1000
77639,0.001175848,1.175848,1000
77640,0.000528458,0.528458,1000
77641,0.001632122,1.632122,1000
77642,0.001505839,1.505839,1000
77643,0.000660094,0.660094,1000
77644,0.000881686,0.881686,1000
77645,0.000458256,0.458256,1000
77646,0.001150787,1.150787,1000
77647,0.000766482,0.766482,1000
77648,0.000964956,0.964956,1000
77649,0.000525946,0.525946,1000
77650,0.002913916,2.913916,1000
77651,0.000762,0.762,1000
77652,0.000847424,0.847424,1000
77653,0.096498815,96.498815,1000
77654,0.000897885,0.897885,1000
77655,0.000936267,0.936267,1000
77656,0.001411216,1.411216,1000
77657,0.000487395,0.487395,1000
77658,0.00078378,0.78378,1000
77659,0.00081312,0.81312,1000
77660,0.000645188,0.645188,1000
77661,0.001043074,1.043074,1000
77662,0.001417642,1.417642,1000
77663,0.001555514,1.555514,1000
77664,0.000765,0.765,1000
77665,0.000763131,0.763131,1000
77666,0.00129747,1.29747,1000
77667,0.000705836,0.705836,1000
77668,0.000881935,0.881935,1000
77669,0.000706593,0.706593,1000
77670,0.001142139,1.142139,1000
77671,0.000770493,0.770493,1000
77672,0.000993186,0.993186,1000
77673,0.000496616,0.496616,1000
77674,0.000742707,0.742707,1000
77675,0.000705574,0.705574,1000
77676,0.003026403,3.026403,1000
77677,0.000897099,0.897099,1000
77678,0.001889959,1.889959,1000
77679,0.001461581,1.461581,1000
77680,0.000820461,0.820461,1000
77681,0.000903105,0.903105,1000
77682,0.000588606,0.588606,1000
77683,0.001442774,1.442774,1000
77684,0.00079703,0.79703,1000
77685,0.001326305,1.326305,1000
77686,0.001456359,1.456359,1000
77687,0.001476035,1.476035,1000
77688,0.000895094,0.895094,1000
77689,0.000977418,0.977418,1000
77690,0.001151465,1.151465,1000
77691,0.001036159,1.036159,1000
77692,0.009087336,9.087336,1000
77693,0.003012123,3.012123,1000
77694,0.001334149,1.334149,1000
77695,0.001840234,1.840234,1000
77696,0.000834175,0.834175,1000
77697,0.001466849,1.466849,1000
77698,0.000965017,0.965017,1000
77699,0.000937371,0.937371,1000
77700,0.000821948,0.821948,1000
77701,0.001193195,1.193195,1000
77702,0.001031908,1.031908,1000
77703,0.001375999,1.375999,1000
77704,0.001147967,1.147967,1000
77705,0.002207987,2.207987,1000
77706,0.001343854,1.343854,1000
77707,0.000602777,0.602777,1000
77708,0.001238712,1.238712,1000
77709,0.001244158,1.244158,1000
77710,0.001154836,1.154836,1000
77711,0.000935513,0.935513,1000
77712,0.001382615,1.382615,1000
77713,0.001520309,1.520309,1000
77714,0.001453099,1.453099,1000
77715,0.002097444,2.097444,1000
77716,0.00333181,3.33181,1000
77717,0.001000575,1.000575,1000
77718,0.001047389,1.047389,1000
77719,0.001371858,1.371858,1000
77720,0.000873984,0.873984,1000
77721,0.000754087,0.754087,1000
77722,0.00114796,1.14796,1000
77723,0.00078378,0.78378,1000
77724,0.000817866,0.817866,1000
77725,0.000814198,0.814198,1000
77726,0.002238025,2.238025,1000
77727,0.01147057,11.47057,1000
77728,0.001062379,1.062379,1000
77729,0.001651583,1.651583,1000
77730,0.001267098,1.267098,1000
77731,0.000555825,0.555825,1000
77732,0.000771731,0.771731,1000
77733,0.001054825,1.054825,1000
77734,0.001201499,1.201499,1000
77735,0.000919464,0.919464,1000
77736,0.000697962,0.697962,1000
77737,0.000633686,0.633686,1000
77738,0.000812124,0.812124,1000
77739,0.000692436,0.692436,1000
77740,0.001071083,1.071083,1000
77741,0.000884374,0.884374,1000
77742,0.009070886,9.070886,1000
77743,0.001539715,1.539715,1000
77744,0.000789545,0.789545,1000
77745,0.000448193,0.448193,1000
77746,0.000733792,0.733792,1000
77747,0.001025824,1.025824,1000
77748,0.000918562,0.918562,1000
77749,0.000679083,0.679083,1000
77750,0.002707162,2.707162,1000
77751,0.001457786,1.457786,1000
77752,0.001032939,1.032939,1000
77753,0.000977346,0.977346,1000
77754,0.009807357,9.807357,1000
77755,0.06457589,64.57589,1000
77756,0.000831749,0.831749,1000
77757,0.000766247,0.766247,1000
77758,0.000657867,0.657867,1000
77759,0.001432033,1.432033,1000
77760,0.000889276,0.889276,1000
77761,0.001789372,1.789372,1000
77762,0.001117696,1.117696,1000
77763,0.001042288,1.042288,1000
77764,0.000798904,0.798904,1000
77765,0.00059736,0.59736,1000
77766,0.035003464,35.003464,1000
77767,0.001298063,1.298063,1000
77768,0.000501011,0.501011,1000
77769,0.001011874,1.011874,1000
77770,0.000993186,0.993186,1000
77771,0.00118789,1.18789,1000
77772,0.000718536,0.718536,1000
77773,0.001140912,1.140912,1000
77774,0.000878348,0.878348,1000
77775,0.001617704,1.617704,1000
77776,0.001151182,1.151182,1000
77777,0.000783777,0.783777,1000
77778,0.017987314,17.987314,1000
77779,0.00098284,0.98284,1000
77780,0.001743478,1.743478,1000
77781,0.000741894,0.741894,1000
77782,0.001443103,1.443103,1000
77783,0.001530356,1.530356,1000
77784,0.000960681,0.960681,1000
77785,0.00099403,0.99403,1000
77786,0.002000872,2.000872,1000
77787,0.000825966,0.825966,1000
77788,0.000371257,0.371257,1000
77789,0.001055225,1.055225,1000
77790,0.001523648,1.523648,1000
77791,0.000615412,0.615412,1000
77792,0.000897099,0.897099,1000
77793,0.001750714,1.750714,1000
77794,0.001071083,1.071083,1000
77795,0.001838881,1.838881,1000
77796,0.001539473,1.539473,1000
77797,0.001042957,1.042957,1000
77798,0.001042957,1.042957,1000
77799,0.001981022,1.981022,1000
77800,0.001053444,1.053444,1000
77801,0.002889268,2.889268,1000
77802,0.000701789,0.701789,1000
77803,0.000942617,0.942617,1000
77804,0.000515131,0.515131,1000
77805,0.001364483,1.364483,1000
77806,0.00130848,1.30848,1000
77807,0.000996057,0.996057,1000
77808,0.000886086,0.886086,1000
77809,0.001115998,1.115998,1000
77810,0.000805802,0.805802,1000
77811,0.001021896,1.021896,1000
77812,0.00148373,1.48373,1000
77813,0.001474277,1.474277,1000
77814,0.013292575,13.292575,1000
77815,0.001457786,1.457786,1000
77816,0.000551004,0.551004,1000
77817,0.000621055,0.621055,1000
77818,0.000604128,0.604128,1000
77819,0.001510527,1.510527,1000
77820,0.000783777,0.783777,1000
77821,0.000903286,0.903286,1000
77822,0.001337199,1.337199,1000
77823,0.000947004,0.947004,1000
77824,0.000948733,0.948733,1000
77825,0.003013459,3.013459,1000
77826,0.002104447,2.104447,1000
77827,0.00090841,0.90841,1000
77828,0.00081312,0.81312,1000
77829,0.001223901,1.223901,1000
77830,0.001071133,1.071133,1000
77831,0.001175191,1.175191,1000
77832,0.017292315,17.292315,1000
77833,0.00075776,0.75776,1000
77834,0.001206938,1.206938,1000
77835,0.001006165,1.006165,1000
77836,0.001679849,1.679849,1000
77837,0.000895294,0.895294,1000
77838,0.000504357,0.504357,1000
77839,0.001280476,1.280476,1000
77840,0.00087908,0.87908,1000
77841,0.000770998,0.770998,1000
77842,0.000952288,0.952288,1000
77843,0.000678176,0.678176,1000
77844,0.001312558,1.312558,1000
77845,0.000833219,0.833219,1000
77846,0.01867315,18.67315,1000
77847,0.001078797,1.078797,1000
77848,0.01402696,14.02696,1000
77849,0.002881741,2.881741,1000
77850,0.000932832,0.932832,1000
77851,0.006768563,6.768563,1000
77852,0.000685389,0.685389,1000
77853,0.000622574,0.622574,1000
77854,0.000324916,0.324916,1000
77855,0.00081312,0.81312,1000
77856,0.021829729,21.829729,1000
77857,0.000502693,0.502693,1000
77858,0.000963771,0.963771,1000
77859,0.001825149,1.825149,1000
77860,0.004300913,4.300913,1000
77861,0.010713558,10.713558,1000
77862,0.00081312,0.81312,1000
77863,0.002007319,2.007319,1000
77864,0.040273927,40.273927,1000
77865,0.000456821,0.456821,1000
77866,0.002170891,2.170891,1000
77867,0.016085384,16.085384,1000
77868,0.000394316,0.394316,1000
77869,0.000631711,0.631711,1000
77870,0.003785978,3.785978,1000
77871,0.000974685,0.974685,1000
77872,0.000613783,0.613783,1000
77873,0.00105043,1.05043,1000
77874,0.001409731,1.409731,1000
77875,0.005797385,5.797385,1000
77876,0.000572618,0.572618,1000
77877,0.003129897,3.129897,1000
77878,0.007560218,7.560218,1000
77879,0.000648828,0.648828,1000
77880,0.005368574,5.368574,1000
77881,0.001331713,1.331713,1000
77882,0.00769956,7.69956,1000
77883,0.001124571,1.124571,1000
77884,0.00421201,4.21201,1000
77885,0.031043687,31.043687,1000
77886,0.000395364,0.395364,1000
77887,0.000848342,0.848342,1000
77888,0.000985223,0.985223,1000
77889,0.000590016,0.590016,1000
77890,0.001798952,1.798952,1000
77891,0.011867588,11.867588,1000
77892,0.010817541,10.817541,1000
77893,0.003341133,3.341133,1000
77894,0.000889567,0.889567,1000
77895,0.000813867,0.813867,1000
77896,0.001227321,1.227321,1000
77897,0.002402586,2.402586,1000
77898,0.000778141,0.778141,1000
77899,0.000464774,0.464774,1000
77900,0.011276694,11.276694,1000
77901,0.001911711,1.911711,1000
77902,0.008686382,8.686382,1000
77903,0.001750714,1.750714,1000
77904,0.00061917,0.61917,1000
77905,0.001197299,1.197299,1000
77906,0.005608537,5.608537,1000
77907,0.000740317,0.740317,1000
77908,0.001062519,1.062519,1000
77909,0.001013021,1.013021,1000
77910,0.000965633,0.965633,1000
77911,0.000764444,0.764444,1000
77912,0.000989344,0.989344,1000
77913,0.001659957,1.659957,1000
77914,0.008981791,8.981791,1000
77915,0.000602346,0.602346,1000
77916,0.018707703,18.707703,1000
77917,0.116822397,116.822397,1000
77918,0.00100621,1.00621,1000
77919,0.001284044,1.284044,1000
77920,0.000568586,0.568586,1000
77921,0.000816751,0.816751,1000
77922,0.000955023,0.955023,1000
77923,0.019112382,19.112382,1000
77924,0.003071146,3.071146,1000
77925,0.000824165,0.824165,1000
77926,0.000361916,0.361916,1000
77927,0.003311798,3.311798,1000
77928,0.008144424,8.144424,1000
77929,0.0008926,0.8926,1000
77930,0.000320806,0.320806,1000
77931,0.000742266,0.742266,1000
77932,0.000288059,0.288059,1000
77933,0.000905896,0.905896,1000
77934,0.000959325,0.959325,1000
77935,0.052388484,52.388484,1000
77936,0.000901299,0.901299,1000
77937,0.000660399,0.660399,1000
77938,0.000405959,0.405959,1000
77939,0.000294722,0.294722,1000
77940,0.00111521,1.11521,1000
77941,0.000988237,0.988237,1000
77942,0.131265654,131.265654,1000
77943,0.00071036,0.71036,1000
77944,0.000988239,0.988239,1000
77945,0.000943105,0.943105,1000
77946,0.000868216,0.868216,1000
77947,0.081285606,81.285606,1000
77948,0.000702511,0.702511,1000
77949,0.00096079,0.96079,1000
77950,0.000449035,0.449035,1000
77951,0.001512117,1.512117,1000
77952,0.000734002,0.734002,1000
77953,0.00081312,0.81312,1000
77954,0.06457589,64.57589,1000
77955,0.00081475,0.81475,1000
77956,0.001044721,1.044721,1000
77957,0.000444588,0.444588,1000
77958,0.000758995,0.758995,1000
77959,0.000549537,0.549537,1000
77960,0.001609087,1.609087,1000
77961,0.001324548,1.324548,1000
77962,0.002903311,2.903311,1000
77963,0.001832055,1.832055,1000
77964,0.000409406,0.409406,1000
77965,0.002680138,2.680138,1000
77966,0.000906327,0.906327,1000
77967,0.000693792,0.693792,1000
77968,0.001584608,1.584608,1000
77969,0.000576427,0.576427,1000
77970,0.007992834,7.992834,1000
77971,0.0006163,0.6163,1000
77972,0.000818964,0.818964,1000
77973,0.001166478,1.166478,1000
77974,0.000565826,0.565826,1000
77975,0.000744357,0.744357,1000
77976,0.000432616,0.432616,1000
77977,0.00482408,4.82408,1000
77978,0.000756703,0.756703,1000
77979,0.000341652,0.341652,1000
77980,0.001376162,1.376162,1000
77981,0.002842215,2.842215,1000
77982,0.000710115,0.710115,1000
77983,0.001181474,1.181474,1000
77984,0.000273611,0.273611,1000
77985,0.00081312,0.81312,1000
77986,0.000838932,0.838932,1000
77987,0.001000921,1.000921,1000
77988,0.004894809,4.894809,1000
77989,0.001081154,1.081154,1000
77990,0.000695257,0.695257,1000
77991,0.000678382,0.678382,1000
77992,0.000606576,0.606576,1000
77993,0.000387543,0.387543,1000
77994,0.000948727,0.948727,1000
77995,0.001525181,1.525181,1000
77996,0.000703144,0.703144,1000
77997,0.001274708,1.274708,1000
77998,0.001237998,1.237998,1000
77999,0.000889846,0.889846,1000
78000,0.00549628,5.49628,1000
78001,0.000524513,0.524513,1000
78002,0.000779021,0.779021,1000
78003,0.00089672,0.89672,1000
78004,0.000949925,0.949925,1000
78006,0.001001018,1.001018,1000
78007,0.001114782,1.114782,1000
78008,0.001170557,1.170557,1000
78010,0.001520187,1.520187,1000
78011,0.001653118,1.653118,1000
78012,0.000969304,0.969304,1000
78013,0.001123671,1.123671,1000
78014,0.000475746,0.475746,1000
78015,0.000381549,0.381549,1000
78016,0.001065745,1.065745,1000
78017,0.001006227,1.006227,1000
78018,0.001549574,1.549574,1000
78019,0.001284429,1.284429,1000
78020,0.007297517,7.297517,1000
78021,0.001621724,1.621724,1000
78022,0.008317936,8.317936,1000
78023,0.000383691,0.383691,1000
78024,0.000659233,0.659233,1000
78025,0.000790141,0.790141,1000
78026,0.001386282,1.386282,1000
78027,0.000817713,0.817713,1000
78028,0.00659145,6.59145,1000
78029,0.595286263,595.286263,1000
78030,0.00156611,1.56611,1000
78031,0.01105974,11.05974,1000
78032,0.000693243,0.693243,1000
78033,0.00296768,2.96768,1000
78034,0.000733325,0.733325,1000
78035,0.001825149,1.825149,1000
78036,0.000922014,0.922014,1000
78037,0.000496735,0.496735,1000
78038,0.000506814,0.506814,1000
78039,0.001939918,1.939918,1000
78040,0.000934674,0.934674,1000
78041,0.0007108,0.7108,1000
78042,0.000714907,0.714907,1000
78043,0.001071207,1.071207,1000
78044,0.000609795,0.609795,1000
78045,0.000676163,0.676163,1000
78046,0.001041789,1.041789,1000
78047,0.0015995,1.5995,1000
78048,0.000626,0.626,1000
78049,0.000922223,0.922223,1000
78050,0.000789479,0.789479,1000
78051,0.001798846,1.798846,1000
78052,0.000885103,0.885103,1000
78053,0.000932102,0.932102,1000
78054,0.001352797,1.352797,1000
78055,0.000423701,0.423701,1000
78056,0.00137604,1.37604,1000
78057,0.000508064,0.508064,1000
78058,0.001453666,1.453666,1000
78060,0.000415772,0.415772,1000
78061,0.001313166,1.313166,1000
78062,0.002812707,2.812707,1000
78063,0.001188436,1.188436,1000
78064,0.000510695,0.510695,1000
78065,0.057013217,57.013217,1000
78066,0.001001438,1.001438,1000
78067,0.002297971,2.297971,1000
78068,0.000485,0.485,1000
78069,0.000854109,0.854109,1000
78070,0.001048207,1.048207,1000
78071,0.002856954,2.856954,1000
78072,0.002753226,2.753226,1000
78073,0.001112765,1.112765,1000
78074,0.000748543,0.748543,1000
78075,0.0006373,0.6373,1000
78076,0.001097456,1.097456,1000
78077,0.001227032,1.227032,1000
78078,0.001741206,1.741206,1000
78079,0.000700265,0.700265,1000
78080,0.000827585,0.827585,1000
78081,0.000467319,0.467319,1000
78082,0.001085537,1.085537,1000
78083,0.000660352,0.660352,1000
78084,0.001011936,1.011936,1000
78085,0.000825966,0.825966,1000
78086,0.00099525,0.99525,1000
78087,0.00078746,0.78746,1000
78088,0.000808965,0.808965,1000
78089,0.024463976,24.463976,1000
78090,0.001062379,1.062379,1000
78091,0.000672746,0.672746,1000
78092,0.000912356,0.912356,1000
78093,0.00044137,0.44137,1000
78094,0.000891676,0.891676,1000
