userID,distance,distanceX1000,color
78095,0.00184766,1.84766,1000
78096,0.000722841,0.722841,1000
78097,0.003631719,3.631719,1000
78098,0.001591686,1.591686,1000
78099,0.002232305,2.232305,1000
78100,0.001505839,1.505839,1000
78101,0.001062502,1.062502,1000
78102,0.000751014,0.751014,1000
78103,0.001362193,1.362193,1000
78104,0.001143068,1.143068,1000
78105,0.000542174,0.542174,1000
78106,0.001505839,1.505839,1000
78107,0.000783777,0.783777,1000
78108,0.001592045,1.592045,1000
78109,0.001844604,1.844604,1000
78110,0.009907006,9.907006,1000
78111,0.00115367,1.15367,1000
78112,0.002746967,2.746967,1000
78113,0.013063593,13.063593,1000
78114,0.005074124,5.074124,1000
78115,0.000777996,0.777996,1000
78116,0.001217107,1.217107,1000
78117,0.000838283,0.838283,1000
78118,0.00115367,1.15367,1000
78119,0.000599927,0.599927,1000
78120,0.008056569,8.056569,1000
78121,0.000837371,0.837371,1000
78122,0.008009143,8.009143,1000
78123,0.004552351,4.552351,1000
78124,0.001042957,1.042957,1000
78125,0.000825503,0.825503,1000
78126,0.003045865,3.045865,1000
78127,0.000682888,0.682888,1000
78128,0.000902124,0.902124,1000
78129,0.005962968,5.962968,1000
78130,0.001242727,1.242727,1000
78131,0.000579164,0.579164,1000
78132,0.00244732,2.44732,1000
78133,0.001232779,1.232779,1000
78134,0.000659675,0.659675,1000
78135,0.000672201,0.672201,1000
78136,0.00055667,0.55667,1000
78137,0.006001851,6.001851,1000
78138,0.002935613,2.935613,1000
78139,0.000492065,0.492065,1000
78140,0.000902529,0.902529,1000
78141,0.007954597,7.954597,1000
78142,0.003380908,3.380908,1000
78143,0.000769738,0.769738,1000
78144,0.001706194,1.706194,1000
78145,0.000819428,0.819428,1000
78146,0.008336036,8.336036,1000
78147,0.0015091,1.5091,1000
78148,0.000898476,0.898476,1000
78149,0.001821889,1.821889,1000
78150,0.000690343,0.690343,1000
78151,0.003070693,3.070693,1000
78152,0.006404156,6.404156,1000
78153,0.000948855,0.948855,1000
78154,0.003911997,3.911997,1000
78155,0.000591196,0.591196,1000
78156,0.000768632,0.768632,1000
78157,0.001149178,1.149178,1000
78158,0.001326995,1.326995,1000
78159,0.000785887,0.785887,1000
78160,0.000255275,0.255275,1000
78161,0.001519345,1.519345,1000
78162,0.01110904,11.10904,1000
78163,0.000688006,0.688006,1000
78165,0.00034834,0.34834,1000
78166,0.001377693,1.377693,1000
78167,0.001071066,1.071066,1000
78168,0.000560358,0.560358,1000
78169,0.000963771,0.963771,1000
78170,0.00461052,4.61052,1000
78171,0.001134445,1.134445,1000
78172,0.002301432,2.301432,1000
78173,0.000347765,0.347765,1000
78174,0.000976535,0.976535,1000
78175,0.000773274,0.773274,1000
78176,0.000646396,0.646396,1000
78177,0.000657954,0.657954,1000
78178,0.000727877,0.727877,1000
78179,0.008418106,8.418106,1000
78180,0.004280079,4.280079,1000
78181,0.001453099,1.453099,1000
78182,0.005189417,5.189417,1000
78183,0.001242021,1.242021,1000
78184,0.000872109,0.872109,1000
78185,0.000955139,0.955139,1000
78186,0.001010701,1.010701,1000
78187,0.002410338,2.410338,1000
78188,0.000682708,0.682708,1000
78189,0.002363381,2.363381,1000
78190,0.000708137,0.708137,1000
78191,0.003350607,3.350607,1000
78192,0.001996322,1.996322,1000
78193,0.007838689,7.838689,1000
78194,0.00081312,0.81312,1000
78195,0.001149869,1.149869,1000
78196,0.595283003,595.283003,1000
78197,0.000936951,0.936951,1000
78198,0.002958969,2.958969,1000
78199,0.001217504,1.217504,1000
78200,0.001607469,1.607469,1000
78201,0.000268898,0.268898,1000
78202,0.018177186,18.177186,1000
78203,0.000881057,0.881057,1000
78204,0.000893116,0.893116,1000
78205,0.001072408,1.072408,1000
78206,0.001351453,1.351453,1000
78207,0.000546023,0.546023,1000
78208,0.000587596,0.587596,1000
78209,0.001111248,1.111248,1000
78210,0.008043214,8.043214,1000
78211,0.000606604,0.606604,1000
78212,0.006682739,6.682739,1000
78213,0.000868526,0.868526,1000
78214,0.003404403,3.404403,1000
78215,0.003368278,3.368278,1000
78216,0.000792903,0.792903,1000
78217,0.001402613,1.402613,1000
78218,0.17902404,179.02404,1000
78219,0.003531483,3.531483,1000
78220,0.009095747,9.095747,1000
78221,0.000919407,0.919407,1000
78222,0.005076811,5.076811,1000
78223,0.00039719,0.39719,1000
78224,0.008193228,8.193228,1000
78225,0.001977993,1.977993,1000
78226,0.000782989,0.782989,1000
78227,0.000908983,0.908983,1000
78228,0.000891227,0.891227,1000
78229,0.000783777,0.783777,1000
78230,0.001243399,1.243399,1000
78231,0.001545753,1.545753,1000
78232,0.001089723,1.089723,1000
78233,0.002153786,2.153786,1000
78234,0.000960577,0.960577,1000
78235,0.003545579,3.545579,1000
78236,0.00104294,1.04294,1000
78237,0.008339814,8.339814,1000
78238,0.001069915,1.069915,1000
78239,0.002704047,2.704047,1000
78240,0.000968791,0.968791,1000
78241,0.000792152,0.792152,1000
78242,0.000759247,0.759247,1000
78243,0.007502042,7.502042,1000
78244,0.000623598,0.623598,1000
78245,0.001613369,1.613369,1000
78246,0.001207512,1.207512,1000
78247,0.00082768,0.82768,1000
78248,0.003311065,3.311065,1000
78249,0.002886662,2.886662,1000
78250,0.000888848,0.888848,1000
78251,0.000501662,0.501662,1000
78252,0.000406011,0.406011,1000
78253,0.001123598,1.123598,1000
78254,0.000483975,0.483975,1000
78255,0.000953672,0.953672,1000
78256,0.001037908,1.037908,1000
78257,0.000761623,0.761623,1000
78258,0.00081312,0.81312,1000
78259,0.000808824,0.808824,1000
78260,0.000729071,0.729071,1000
78261,0.000960681,0.960681,1000
78262,0.002264986,2.264986,1000
78263,0.008423868,8.423868,1000
78264,0.000437847,0.437847,1000
78265,0.001418412,1.418412,1000
78266,0.000808037,0.808037,1000
78267,0.000965327,0.965327,1000
78268,0.003542434,3.542434,1000
78269,0.003006996,3.006996,1000
78270,0.000877806,0.877806,1000
78271,0.004959123,4.959123,1000
78272,0.001023292,1.023292,1000
78273,0.000436724,0.436724,1000
78274,0.000519828,0.519828,1000
78275,0.000370294,0.370294,1000
78276,0.000980709,0.980709,1000
78277,0.001048934,1.048934,1000
78278,0.000611383,0.611383,1000
78279,0.000895273,0.895273,1000
78280,0.000809511,0.809511,1000
78281,0.019184876,19.184876,1000
78282,0.006587071,6.587071,1000
78283,0.000677427,0.677427,1000
78284,0.000806392,0.806392,1000
78285,0.029387055,29.387055,1000
78286,0.000575479,0.575479,1000
78287,0.001775995,1.775995,1000
78288,0.000611003,0.611003,1000
78289,0.001011936,1.011936,1000
78290,0.001206827,1.206827,1000
78291,0.003741323,3.741323,1000
78292,0.000959104,0.959104,1000
78293,0.002189972,2.189972,1000
78294,0.000831885,0.831885,1000
78295,0.009335683,9.335683,1000
78296,0.001073934,1.073934,1000
78297,0.007901685,7.901685,1000
78298,0.152944761,152.944761,1000
78299,0.001932512,1.932512,1000
78300,0.003344424,3.344424,1000
78301,0.000709975,0.709975,1000
78302,0.001071105,1.071105,1000
78303,0.017779032,17.779032,1000
78304,0.056856111,56.856111,1000
78305,0.001015566,1.015566,1000
78306,0.001023039,1.023039,1000
78307,0.000604591,0.604591,1000
78308,0.038345671,38.345671,1000
78309,0.005355207,5.355207,1000
78310,0.001514182,1.514182,1000
78311,0.001826577,1.826577,1000
78312,0.001011936,1.011936,1000
78313,0.000754151,0.754151,1000
78314,0.001062541,1.062541,1000
78315,0.000765695,0.765695,1000
78316,0.000822011,0.822011,1000
78317,0.001062502,1.062502,1000
78318,0.000979656,0.979656,1000
78319,0.057612251,57.612251,1000
78320,0.000742688,0.742688,1000
78321,0.00104294,1.04294,1000
78322,0.000597214,0.597214,1000
78323,0.000849015,0.849015,1000
78324,0.003482408,3.482408,1000
78325,0.000993124,0.993124,1000
78326,0.00112596,1.12596,1000
78327,0.000645774,0.645774,1000
78328,0.00225763,2.25763,1000
78329,0.003300287,3.300287,1000
78330,0.002197918,2.197918,1000
78331,0.003436801,3.436801,1000
78332,0.014343481,14.343481,1000
78333,0.101447671,101.447671,1000
78334,0.005042624,5.042624,1000
78335,0.000348854,0.348854,1000
78336,0.000465433,0.465433,1000
78337,0.06110243,61.10243,1000
78338,0.001062519,1.062519,1000
78339,0.000867184,0.867184,1000
78340,0.005669065,5.669065,1000
78341,0.000720212,0.720212,1000
78342,0.001062502,1.062502,1000
78343,0.000837479,0.837479,1000
78344,0.001042283,1.042283,1000
78345,0.000613929,0.613929,1000
78346,0.000492944,0.492944,1000
78347,0.000773748,0.773748,1000
78348,0.00105043,1.05043,1000
78349,0.002367836,2.367836,1000
78350,0.001825149,1.825149,1000
78351,0.118560946,118.560946,1000
78352,0.010774723,10.774723,1000
78353,0.011096364,11.096364,1000
78354,0.01669013,16.69013,1000
78355,0.001307177,1.307177,1000
78356,0.000831911,0.831911,1000
78357,0.000613822,0.613822,1000
78358,0.097654185,97.654185,1000
78359,0.000909546,0.909546,1000
78360,0.00283394,2.83394,1000
78362,0.000289588,0.289588,1000
78363,0.001514366,1.514366,1000
78364,0.000607235,0.607235,1000
78365,0.013632599,13.632599,1000
78366,0.002661938,2.661938,1000
78367,0.000886034,0.886034,1000
78368,0.464496157,464.496157,1000
78369,0.000825966,0.825966,1000
78370,0.001524419,1.524419,1000
78371,0.001315818,1.315818,1000
78372,0.001518232,1.518232,1000
78373,0.000727558,0.727558,1000
78374,0.001269228,1.269228,1000
78375,0.000746418,0.746418,1000
78376,0.000769738,0.769738,1000
78377,0.000481694,0.481694,1000
78378,0.000564352,0.564352,1000
78379,0.000599012,0.599012,1000
78380,0.000762093,0.762093,1000
78381,0.000469894,0.469894,1000
78382,0.001010763,1.010763,1000
78383,0.00081312,0.81312,1000
78384,0.001062519,1.062519,1000
78385,0.000667141,0.667141,1000
78386,0.001070943,1.070943,1000
78387,0.000881571,0.881571,1000
78388,0.000829286,0.829286,1000
78389,0.000783777,0.783777,1000
78390,0.001613775,1.613775,1000
78391,0.001062519,1.062519,1000
78392,0.000967734,0.967734,1000
78393,0.00121688,1.21688,1000
78394,0.001097456,1.097456,1000
78395,0.006271709,6.271709,1000
78396,0.000367223,0.367223,1000
78397,0.000820685,0.820685,1000
78398,0.001312558,1.312558,1000
78399,0.001006192,1.006192,1000
78400,0.00081312,0.81312,1000
78401,0.000576066,0.576066,1000
78402,0.000953545,0.953545,1000
78403,0.000657094,0.657094,1000
78404,0.001042817,1.042817,1000
78405,0.000870165,0.870165,1000
78406,0.000284218,0.284218,1000
78407,0.001389432,1.389432,1000
78408,0.000457579,0.457579,1000
78409,0.001080654,1.080654,1000
78410,0.003706376,3.706376,1000
78411,0.025126811,25.126811,1000
78412,0.001454019,1.454019,1000
78413,0.000647658,0.647658,1000
78414,0.006968232,6.968232,1000
78415,0.00100365,1.00365,1000
78416,0.001224927,1.224927,1000
78417,0.011596445,11.596445,1000
78418,0.00077319,0.77319,1000
78419,0.000918837,0.918837,1000
78420,0.001116018,1.116018,1000
78421,0.000700455,0.700455,1000
78422,0.000762299,0.762299,1000
78423,0.001239822,1.239822,1000
78424,0.001416289,1.416289,1000
78425,0.001461581,1.461581,1000
78426,0.001057455,1.057455,1000
78427,0.001133898,1.133898,1000
78428,0.000701181,0.701181,1000
78429,0.004084159,4.084159,1000
78430,0.001608681,1.608681,1000
78431,0.006261783,6.261783,1000
78432,0.000999869,0.999869,1000
78433,0.001043007,1.043007,1000
78434,0.06457589,64.57589,1000
78435,0.003304975,3.304975,1000
78436,0.003215587,3.215587,1000
78437,0.004260146,4.260146,1000
78438,0.000474636,0.474636,1000
78439,0.000758077,0.758077,1000
78440,0.001630668,1.630668,1000
78441,0.001523885,1.523885,1000
78442,0.001141219,1.141219,1000
78443,0.000782911,0.782911,1000
78444,0.000804563,0.804563,1000
78445,0.0029806,2.9806,1000
78446,0.005745168,5.745168,1000
78447,0.000518264,0.518264,1000
78448,0.008114319,8.114319,1000
78449,0.003335457,3.335457,1000
78450,0.008332652,8.332652,1000
78451,0.000849524,0.849524,1000
78452,0.015072626,15.072626,1000
78453,0.007315427,7.315427,1000
78454,0.00151142,1.51142,1000
78455,0.000362539,0.362539,1000
78456,0.000897954,0.897954,1000
78457,0.001042319,1.042319,1000
78458,0.000514221,0.514221,1000
78459,0.000338769,0.338769,1000
78460,0.001094514,1.094514,1000
78461,0.000890992,0.890992,1000
78462,0.000858252,0.858252,1000
78463,0.000965341,0.965341,1000
78464,0.000667528,0.667528,1000
78465,0.001522089,1.522089,1000
78466,0.000366494,0.366494,1000
78467,0.000840066,0.840066,1000
78468,0.00090181,0.90181,1000
78469,0.000988535,0.988535,1000
78470,0.00061613,0.61613,1000
78471,0.00103168,1.03168,1000
78472,0.001043522,1.043522,1000
78473,0.000743522,0.743522,1000
78474,0.000741141,0.741141,1000
78475,0.001439695,1.439695,1000
78476,0.000759997,0.759997,1000
78477,0.002988849,2.988849,1000
78478,0.004608362,4.608362,1000
78479,0.000472213,0.472213,1000
78480,0.000580354,0.580354,1000
78481,0.002168453,2.168453,1000
78482,0.000482794,0.482794,1000
78483,0.000616689,0.616689,1000
78484,0.000926763,0.926763,1000
78485,0.007906301,7.906301,1000
78486,0.001510527,1.510527,1000
78487,0.04685883,46.85883,1000
78488,0.042908517,42.908517,1000
78489,0.013917592,13.917592,1000
78490,0.000967242,0.967242,1000
78491,0.000727302,0.727302,1000
78492,0.001627156,1.627156,1000
78493,0.001197521,1.197521,1000
78494,0.000818367,0.818367,1000
78495,0.001042817,1.042817,1000
78496,0.000703351,0.703351,1000
78497,0.000943044,0.943044,1000
78498,0.006852267,6.852267,1000
78499,0.000923586,0.923586,1000
78500,0.000869029,0.869029,1000
78501,0.000425588,0.425588,1000
78502,0.000929686,0.929686,1000
78503,0.000660088,0.660088,1000
78504,0.000741988,0.741988,1000
78505,0.037152187,37.152187,1000
78506,0.000616407,0.616407,1000
78507,0.000879793,0.879793,1000
78508,0.001025137,1.025137,1000
78509,0.019098897,19.098897,1000
78510,0.002717661,2.717661,1000
78511,0.001327537,1.327537,1000
78512,0.000820477,0.820477,1000
78513,0.000442438,0.442438,1000
78514,0.001163939,1.163939,1000
78515,0.001098415,1.098415,1000
78516,0.00036314,0.36314,1000
78517,0.001004655,1.004655,1000
78518,0.015572428,15.572428,1000
78519,0.001167489,1.167489,1000
78520,0.004823677,4.823677,1000
78521,0.000695169,0.695169,1000
78522,0.000811691,0.811691,1000
78523,0.002936817,2.936817,1000
78524,0.000937371,0.937371,1000
78525,0.00076571,0.76571,1000
78526,0.064902871,64.902871,1000
78527,0.001443885,1.443885,1000
78528,0.025573289,25.573289,1000
78529,0.008026511,8.026511,1000
78530,0.011684777,11.684777,1000
78531,0.017514474,17.514474,1000
78532,0.000631027,0.631027,1000
78533,0.000616889,0.616889,1000
78534,0.001660556,1.660556,1000
78535,0.000932982,0.932982,1000
78536,0.000635123,0.635123,1000
78537,0.001480195,1.480195,1000
78538,0.001168152,1.168152,1000
78539,0.004290534,4.290534,1000
78540,0.01613387,16.13387,1000
78541,0.000497828,0.497828,1000
78542,0.000891938,0.891938,1000
78543,0.00307249,3.07249,1000
78544,0.001601399,1.601399,1000
78545,0.001283257,1.283257,1000
78546,0.000815683,0.815683,1000
78547,0.000886102,0.886102,1000
78548,0.000627844,0.627844,1000
78549,0.001097456,1.097456,1000
78550,0.001071105,1.071105,1000
78551,0.001300477,1.300477,1000
78552,0.001315421,1.315421,1000
78553,0.00103168,1.03168,1000
78554,0.000966006,0.966006,1000
78555,0.000869236,0.869236,1000
78556,0.001930879,1.930879,1000
78557,0.000785518,0.785518,1000
78558,0.005954053,5.954053,1000
78559,0.000744823,0.744823,1000
78560,0.000839771,0.839771,1000
78561,0.001203396,1.203396,1000
78562,0.032441147,32.441147,1000
78563,0.006293922,6.293922,1000
78564,0.001483455,1.483455,1000
78565,0.001010977,1.010977,1000
78566,0.000574794,0.574794,1000
78567,0.003084657,3.084657,1000
78568,0.008806402,8.806402,1000
78569,0.001397467,1.397467,1000
78570,0.001070943,1.070943,1000
78571,0.00063565,0.63565,1000
78572,0.001331049,1.331049,1000
78573,0.001098898,1.098898,1000
78574,0.001505839,1.505839,1000
78575,0.008799881,8.799881,1000
78576,0.001172505,1.172505,1000
78577,0.000973831,0.973831,1000
78578,0.001291824,1.291824,1000
78579,0.001141656,1.141656,1000
78580,0.001330889,1.330889,1000
78581,0.008492753,8.492753,1000
78582,0.016191336,16.191336,1000
78583,0.001043361,1.043361,1000
78584,0.004024765,4.024765,1000
78585,0.00070614,0.70614,1000
78586,0.000943938,0.943938,1000
78587,0.001198794,1.198794,1000
78588,0.010938118,10.938118,1000
78589,0.00081312,0.81312,1000
78590,0.001735069,1.735069,1000
78591,0.000675427,0.675427,1000
78592,0.001337748,1.337748,1000
78593,0.001038214,1.038214,1000
78594,0.001312161,1.312161,1000
78595,0.002661674,2.661674,1000
78596,0.001206648,1.206648,1000
78597,0.000784047,0.784047,1000
78598,0.004901117,4.901117,1000
78599,0.00103168,1.03168,1000
78600,0.001011936,1.011936,1000
78601,0.001624616,1.624616,1000
78602,0.001021967,1.021967,1000
78603,0.003711714,3.711714,1000
78604,0.00168966,1.68966,1000
78605,0.000894365,0.894365,1000
78606,0.000825969,0.825969,1000
78607,0.001001009,1.001009,1000
78608,0.01388433,13.88433,1000
78609,0.000685628,0.685628,1000
78610,0.00098284,0.98284,1000
78611,0.008396672,8.396672,1000
78612,0.003679984,3.679984,1000
78613,0.000454591,0.454591,1000
78614,0.000709956,0.709956,1000
78615,0.004208332,4.208332,1000
78616,0.000948554,0.948554,1000
78617,0.000884045,0.884045,1000
78618,0.008300393,8.300393,1000
78619,0.003797627,3.797627,1000
78620,0.005056341,5.056341,1000
78621,0.001469957,1.469957,1000
78622,0.001633611,1.633611,1000
78623,0.000825966,0.825966,1000
78624,0.001042957,1.042957,1000
78625,0.000994257,0.994257,1000
78626,0.001003024,1.003024,1000
78627,0.000866795,0.866795,1000
78628,0.000623449,0.623449,1000
78629,0.000911389,0.911389,1000
78630,0.000550545,0.550545,1000
78631,0.004315692,4.315692,1000
78632,0.000842906,0.842906,1000
78633,0.000637162,0.637162,1000
78634,0.000369667,0.369667,1000
78635,0.001031114,1.031114,1000
78636,0.003069049,3.069049,1000
78637,0.000845485,0.845485,1000
78638,0.000960809,0.960809,1000
78639,0.00081312,0.81312,1000
78640,0.00082621,0.82621,1000
78641,0.000917459,0.917459,1000
78642,0.000880673,0.880673,1000
78643,0.001031114,1.031114,1000
78644,0.008132974,8.132974,1000
78645,0.002920099,2.920099,1000
78646,0.01922731,19.22731,1000
78647,0.006662754,6.662754,1000
78648,0.001042957,1.042957,1000
78649,0.001505839,1.505839,1000
78650,0.0009048,0.9048,1000
78651,0.000955037,0.955037,1000
78652,0.001152443,1.152443,1000
78653,0.02708091,27.08091,1000
78654,0.017793143,17.793143,1000
78655,0.002071603,2.071603,1000
78656,0.00078378,0.78378,1000
78657,0.016564174,16.564174,1000
78658,0.003109075,3.109075,1000
78659,0.000422969,0.422969,1000
78660,0.000938948,0.938948,1000
78661,0.002773162,2.773162,1000
78662,0.003029822,3.029822,1000
78663,0.075425973,75.425973,1000
78664,0.056667464,56.667464,1000
78665,0.003219751,3.219751,1000
78666,0.075670039,75.670039,1000
78667,0.003199883,3.199883,1000
78668,0.027199611,27.199611,1000
78669,0.000709202,0.709202,1000
78670,0.002380236,2.380236,1000
78671,0.000422519,0.422519,1000
78672,0.004058053,4.058053,1000
78673,0.00078096,0.78096,1000
78674,0.003111723,3.111723,1000
78675,0.000472859,0.472859,1000
78676,0.001109718,1.109718,1000
78677,0.003185865,3.185865,1000
78678,0.001144711,1.144711,1000
78679,0.002856353,2.856353,1000
78680,0.012310453,12.310453,1000
78681,0.001127267,1.127267,1000
78682,0.002184988,2.184988,1000
78683,0.005343165,5.343165,1000
78684,0.002238106,2.238106,1000
78685,0.001143068,1.143068,1000
78686,0.000820681,0.820681,1000
78687,0.004409172,4.409172,1000
78688,0.000782611,0.782611,1000
78689,0.000357995,0.357995,1000
78690,0.001339507,1.339507,1000
78691,0.00294934,2.94934,1000
78692,0.000892945,0.892945,1000
78693,0.002290239,2.290239,1000
78694,0.001332376,1.332376,1000
78695,0.00091212,0.91212,1000
78696,0.002900281,2.900281,1000
78697,0.000779317,0.779317,1000
78698,0.003002851,3.002851,1000
78699,0.000513084,0.513084,1000
78700,0.000869883,0.869883,1000
78701,0.003322938,3.322938,1000
78702,0.00319161,3.19161,1000
78703,0.001456359,1.456359,1000
78704,0.000619817,0.619817,1000
78705,0.000878492,0.878492,1000
78706,0.000783777,0.783777,1000
78707,0.000912456,0.912456,1000
78708,0.000928655,0.928655,1000
78709,0.032655745,32.655745,1000
78710,0.000890487,0.890487,1000
78711,0.000762868,0.762868,1000
78712,0.044661489,44.661489,1000
78713,0.001608681,1.608681,1000
78714,0.000872456,0.872456,1000
78715,0.149226142,149.226142,1000
78716,0.001043007,1.043007,1000
78717,0.000617348,0.617348,1000
78718,0.001330893,1.330893,1000
78719,0.0008162,0.8162,1000
78720,0.001057531,1.057531,1000
78721,0.001824475,1.824475,1000
78722,0.017290258,17.290258,1000
78723,0.002738792,2.738792,1000
78724,0.000703239,0.703239,1000
78725,0.00101456,1.01456,1000
78726,0.004315678,4.315678,1000
78727,0.003957763,3.957763,1000
78728,0.007987118,7.987118,1000
78729,0.000654371,0.654371,1000
78730,0.000437128,0.437128,1000
78731,0.001094464,1.094464,1000
78732,0.001935046,1.935046,1000
78733,0.001097456,1.097456,1000
78734,0.001385374,1.385374,1000
78735,0.001062379,1.062379,1000
78736,0.00087332,0.87332,1000
78737,0.002976839,2.976839,1000
78738,0.0008069,0.8069,1000
78739,0.000635426,0.635426,1000
78740,0.000619704,0.619704,1000
78741,0.000870699,0.870699,1000
78742,0.015991014,15.991014,1000
78743,0.000892555,0.892555,1000
78744,0.000849564,0.849564,1000
78745,0.000874261,0.874261,1000
78746,0.002803335,2.803335,1000
78747,0.056384244,56.384244,1000
78748,0.000869428,0.869428,1000
78749,0.096958662,96.958662,1000
78750,0.000514979,0.514979,1000
78751,0.001321031,1.321031,1000
78752,0.000647827,0.647827,1000
78753,0.002759565,2.759565,1000
78754,0.001315818,1.315818,1000
78755,0.00296688,2.96688,1000
78756,0.003138918,3.138918,1000
78757,0.001330285,1.330285,1000
78758,0.000830873,0.830873,1000
78759,0.010729561,10.729561,1000
78760,0.000837796,0.837796,1000
78761,0.003464177,3.464177,1000
78762,0.001538734,1.538734,1000
78763,0.000605233,0.605233,1000
78764,0.000757653,0.757653,1000
78765,0.000803139,0.803139,1000
78766,0.000709274,0.709274,1000
78767,0.001017675,1.017675,1000
78768,0.001315566,1.315566,1000
78769,0.001024494,1.024494,1000
78770,0.078165301,78.165301,1000
78771,0.001536837,1.536837,1000
78772,0.001006165,1.006165,1000
78773,0.003033603,3.033603,1000
78774,0.001274687,1.274687,1000
78775,0.000783777,0.783777,1000
78776,0.001068522,1.068522,1000
78777,0.001382062,1.382062,1000
78778,0.001369797,1.369797,1000
78779,0.001062502,1.062502,1000
78780,0.000591709,0.591709,1000
78781,0.000566301,0.566301,1000
78782,0.000861859,0.861859,1000
78783,0.000546366,0.546366,1000
78784,0.000936626,0.936626,1000
78785,0.000783777,0.783777,1000
78786,0.000852886,0.852886,1000
78787,0.000725749,0.725749,1000
78788,0.001301987,1.301987,1000
78789,0.001324896,1.324896,1000
78790,0.021537787,21.537787,1000
78791,0.001511342,1.511342,1000
78792,0.001303239,1.303239,1000
78793,0.001081154,1.081154,1000
78794,0.001505839,1.505839,1000
78795,0.001054214,1.054214,1000
78796,0.000998438,0.998438,1000
78797,0.000774592,0.774592,1000
78798,0.008020218,8.020218,1000
78799,0.00080538,0.80538,1000
78800,0.014752041,14.752041,1000
78801,0.000672992,0.672992,1000
78802,0.011669216,11.669216,1000
78803,0.002885797,2.885797,1000
78804,0.003041942,3.041942,1000
78805,0.000609554,0.609554,1000
78806,0.000781062,0.781062,1000
78807,0.001318319,1.318319,1000
78808,0.008001186,8.001186,1000
78809,0.008441921,8.441921,1000
78810,0.008456278,8.456278,1000
78811,0.000702238,0.702238,1000
78812,0.000847288,0.847288,1000
78813,0.027339553,27.339553,1000
78814,0.001330889,1.330889,1000
78815,0.003250092,3.250092,1000
78816,0.012180162,12.180162,1000
78817,0.000840715,0.840715,1000
78818,0.000892855,0.892855,1000
78819,0.000835158,0.835158,1000
78820,0.003261668,3.261668,1000
78821,0.00103075,1.03075,1000
78822,0.000783777,0.783777,1000
78823,0.000851333,0.851333,1000
78824,0.011888672,11.888672,1000
78825,0.000602129,0.602129,1000
78826,0.001328951,1.328951,1000
78827,0.027021941,27.021941,1000
78828,0.00119635,1.19635,1000
78829,0.001538306,1.538306,1000
78830,0.003085665,3.085665,1000
78831,0.001175848,1.175848,1000
78832,0.000736348,0.736348,1000
78833,0.000256211,0.256211,1000
78834,0.000912123,0.912123,1000
78835,0.002675386,2.675386,1000
78836,0.000618121,0.618121,1000
78837,0.029573254,29.573254,1000
78838,0.001081154,1.081154,1000
78839,0.001497577,1.497577,1000
78840,0.00240701,2.40701,1000
78841,0.004514304,4.514304,1000
78842,0.00045833,0.45833,1000
78843,0.000878389,0.878389,1000
78844,0.001020512,1.020512,1000
78845,0.000625597,0.625597,1000
78846,0.001289514,1.289514,1000
78847,0.060908047,60.908047,1000
78848,0.000985556,0.985556,1000
78849,0.000437808,0.437808,1000
78850,0.004958079,4.958079,1000
78851,0.000631691,0.631691,1000
78852,0.000714778,0.714778,1000
78853,0.001548993,1.548993,1000
78854,0.001531765,1.531765,1000
78855,0.040276333,40.276333,1000
78856,0.001162224,1.162224,1000
78857,0.001042817,1.042817,1000
78858,0.001525181,1.525181,1000
78859,0.000567063,0.567063,1000
78860,0.018955664,18.955664,1000
78861,0.016500704,16.500704,1000
78862,0.001525076,1.525076,1000
78863,0.000593988,0.593988,1000
78864,0.00079702,0.79702,1000
78865,0.00841409,8.41409,1000
78866,0.001544775,1.544775,1000
78867,0.000588604,0.588604,1000
78868,0.000865863,0.865863,1000
78869,0.000471788,0.471788,1000
78870,0.000767382,0.767382,1000
