userID,distance,distanceX1000,color
78871,0.000957103,0.957103,1000
78872,0.00328085,3.28085,1000
78873,0.001006165,1.006165,1000
78874,0.001018248,1.018248,1000
78875,0.000935479,0.935479,1000
78876,0.00127396,1.27396,1000
78877,0.000848506,0.848506,1000
78878,0.000924848,0.924848,1000
78879,0.000959912,0.959912,1000
78880,0.051576306,51.576306,1000
78881,0.001608681,1.608681,1000
78882,0.000711607,0.711607,1000
78883,0.00081312,0.81312,1000
78884,0.002974238,2.974238,1000
78885,0.001097425,1.097425,1000
78886,0.001162733,1.162733,1000
78887,0.00081312,0.81312,1000
78888,0.003416829,3.416829,1000
78889,0.001405138,1.405138,1000
78890,0.000656326,0.656326,1000
78891,0.00059752,0.59752,1000
78892,0.000726692,0.726692,1000
78893,0.0010419,1.0419,1000
78894,0.000861396,0.861396,1000
78895,0.000699091,0.699091,1000
78896,0.001048453,1.048453,1000
78897,0.000579915,0.579915,1000
78898,0.000301567,0.301567,1000
78899,0.001042957,1.042957,1000
78900,0.000887166,0.887166,1000
78901,0.06457915,64.57915,1000
78902,0.000977131,0.977131,1000
78903,0.001376487,1.376487,1000
78904,0.000868122,0.868122,1000
78905,0.000727451,0.727451,1000
78906,0.027605874,27.605874,1000
78907,0.000907169,0.907169,1000
78908,0.024810762,24.810762,1000
78909,0.001108767,1.108767,1000
78910,0.000843966,0.843966,1000
78911,0.000352352,0.352352,1000
78912,0.000768925,0.768925,1000
78913,0.000578608,0.578608,1000
78914,0.000528791,0.528791,1000
78915,0.002931432,2.931432,1000
78916,0.001678311,1.678311,1000
78917,0.075333499,75.333499,1000
78918,0.030946903,30.946903,1000
78919,0.000957667,0.957667,1000
78920,0.001165243,1.165243,1000
78921,0.001505839,1.505839,1000
78922,0.00104294,1.04294,1000
78923,0.000521664,0.521664,1000
78924,0.001592079,1.592079,1000
78925,0.000664827,0.664827,1000
78926,0.001742644,1.742644,1000
78927,0.000932447,0.932447,1000
78928,0.000964007,0.964007,1000
78929,0.022454258,22.454258,1000
78930,0.002843247,2.843247,1000
78931,0.00127821,1.27821,1000
78932,0.002664579,2.664579,1000
78933,0.001081154,1.081154,1000
78934,0.000832005,0.832005,1000
78935,0.000795471,0.795471,1000
78936,0.008024005,8.024005,1000
78937,0.00081841,0.81841,1000
78938,0.001044461,1.044461,1000
78939,0.00453743,4.53743,1000
78940,0.001094242,1.094242,1000
78941,0.000756133,0.756133,1000
78942,0.003676535,3.676535,1000
78943,0.003049292,3.049292,1000
78944,0.003195147,3.195147,1000
78945,0.00100722,1.00722,1000
78946,0.000331804,0.331804,1000
78947,0.001133865,1.133865,1000
78948,0.001660795,1.660795,1000
78949,0.000715172,0.715172,1000
78950,0.001062519,1.062519,1000
78951,0.000537653,0.537653,1000
78952,0.00444771,4.44771,1000
78953,0.000575321,0.575321,1000
78954,0.000757675,0.757675,1000
78955,0.000556732,0.556732,1000
78956,0.000431857,0.431857,1000
78957,0.00087006,0.87006,1000
78958,0.005119076,5.119076,1000
78959,0.000752727,0.752727,1000
78960,0.000780775,0.780775,1000
78961,0.413272635,413.272635,1000
78962,0.00064326,0.64326,1000
78963,0.001613313,1.613313,1000
78964,0.00107785,1.07785,1000
78965,0.001194043,1.194043,1000
78966,0.000964089,0.964089,1000
78967,0.000593183,0.593183,1000
78968,0.00029634,0.29634,1000
78969,0.000860441,0.860441,1000
78970,0.001071083,1.071083,1000
78971,0.002232253,2.232253,1000
78972,0.001609087,1.609087,1000
78973,0.001053996,1.053996,1000
78974,0.002935181,2.935181,1000
78975,0.001863856,1.863856,1000
78976,0.000806384,0.806384,1000
78977,0.005980973,5.980973,1000
78978,0.000979236,0.979236,1000
78979,0.001097584,1.097584,1000
78980,0.000678299,0.678299,1000
78981,0.001201982,1.201982,1000
78982,0.00129008,1.29008,1000
78983,0.002002325,2.002325,1000
78984,0.001225581,1.225581,1000
78985,0.001481666,1.481666,1000
78986,0.000932101,0.932101,1000
78987,0.000953672,0.953672,1000
78988,0.001149778,1.149778,1000
78989,0.003408392,3.408392,1000
78990,0.000904544,0.904544,1000
78991,0.000860414,0.860414,1000
78992,0.000657094,0.657094,1000
78993,0.00091371,0.91371,1000
78994,0.001141219,1.141219,1000
78995,0.001004731,1.004731,1000
78996,0.000923893,0.923893,1000
78997,0.153773003,153.773003,1000
78998,0.000724013,0.724013,1000
78999,0.001201499,1.201499,1000
79000,0.001143326,1.143326,1000
79001,0.194591783,194.591783,1000
79002,0.000568146,0.568146,1000
79003,0.001598603,1.598603,1000
79004,0.00081063,0.81063,1000
79005,0.000371391,0.371391,1000
79006,0.000918036,0.918036,1000
79007,0.003968726,3.968726,1000
79008,0.001453884,1.453884,1000
79009,0.000843584,0.843584,1000
79010,0.000524899,0.524899,1000
79011,0.001551034,1.551034,1000
79012,0.097166356,97.166356,1000
79013,0.000825833,0.825833,1000
79014,0.00186543,1.86543,1000
79015,0.012965665,12.965665,1000
79016,0.012513709,12.513709,1000
79017,0.003463542,3.463542,1000
79018,0.000891118,0.891118,1000
79019,0.000878389,0.878389,1000
79020,0.023627619,23.627619,1000
79021,0.000969797,0.969797,1000
79022,0.000353772,0.353772,1000
79023,0.016190158,16.190158,1000
79024,0.000884571,0.884571,1000
79025,0.027295359,27.295359,1000
79026,0.004189595,4.189595,1000
79027,0.007985126,7.985126,1000
79028,0.000802518,0.802518,1000
79029,0.000978106,0.978106,1000
79030,0.000755763,0.755763,1000
79031,0.001165056,1.165056,1000
79032,0.001746026,1.746026,1000
79033,0.001305254,1.305254,1000
79034,0.001097456,1.097456,1000
79035,0.001687941,1.687941,1000
79036,0.000562282,0.562282,1000
79037,0.001029247,1.029247,1000
79038,0.000764638,0.764638,1000
79039,0.000617223,0.617223,1000
79040,0.001136313,1.136313,1000
79041,0.00089867,0.89867,1000
79042,0.000699289,0.699289,1000
79043,0.00097896,0.97896,1000
79044,0.000909743,0.909743,1000
79045,0.060552284,60.552284,1000
79046,0.001201485,1.201485,1000
79047,0.001746026,1.746026,1000
79048,0.000663359,0.663359,1000
79049,0.000875704,0.875704,1000
79050,0.000783777,0.783777,1000
79051,0.00093771,0.93771,1000
79052,0.000761165,0.761165,1000
79053,0.00107135,1.07135,1000
79054,0.001080957,1.080957,1000
79055,0.004039169,4.039169,1000
79056,0.001385415,1.385415,1000
79057,0.001032008,1.032008,1000
79058,0.001042957,1.042957,1000
79059,0.000802981,0.802981,1000
79060,0.001042957,1.042957,1000
79061,0.00078378,0.78378,1000
79062,0.01140369,11.40369,1000
79063,0.000828106,0.828106,1000
79064,0.000676119,0.676119,1000
79065,0.000865202,0.865202,1000
79066,0.000936321,0.936321,1000
79067,0.000877968,0.877968,1000
79068,0.000904224,0.904224,1000
79069,0.001246131,1.246131,1000
79070,0.000955156,0.955156,1000
79071,0.001054179,1.054179,1000
79072,0.001334149,1.334149,1000
79073,0.001224407,1.224407,1000
79074,0.000592451,0.592451,1000
79075,0.001201499,1.201499,1000
79076,0.001062519,1.062519,1000
79077,0.001062519,1.062519,1000
79078,0.000857044,0.857044,1000
79079,0.000930822,0.930822,1000
79080,0.001062519,1.062519,1000
79081,0.000964089,0.964089,1000
79082,0.001051368,1.051368,1000
79083,0.001306879,1.306879,1000
79084,0.000761165,0.761165,1000
79085,0.000607491,0.607491,1000
79086,0.001153201,1.153201,1000
79087,0.000795245,0.795245,1000
79088,0.001015484,1.015484,1000
79089,0.012901886,12.901886,1000
79090,0.000937396,0.937396,1000
79091,0.000858096,0.858096,1000
79092,0.001042957,1.042957,1000
79093,0.000840638,0.840638,1000
79094,0.000928756,0.928756,1000
79095,0.001026773,1.026773,1000
79096,0.000364507,0.364507,1000
79097,0.008568716,8.568716,1000
79098,0.001124969,1.124969,1000
79099,0.000888548,0.888548,1000
79100,0.00105043,1.05043,1000
79101,0.000659989,0.659989,1000
79102,0.001149768,1.149768,1000
79103,0.00118679,1.18679,1000
79104,0.00240049,2.40049,1000
79105,0.001086733,1.086733,1000
79106,0.000984135,0.984135,1000
79107,0.00138256,1.38256,1000
79108,0.002644461,2.644461,1000
79109,0.000693091,0.693091,1000
79110,0.001552021,1.552021,1000
79111,0.006068672,6.068672,1000
79112,0.000813835,0.813835,1000
79113,0.000727219,0.727219,1000
79114,0.000993186,0.993186,1000
79115,0.001409653,1.409653,1000
79117,0.001140511,1.140511,1000
79118,0.005373848,5.373848,1000
79119,0.001061184,1.061184,1000
79120,0.001143375,1.143375,1000
79121,0.00103168,1.03168,1000
79122,0.000510781,0.510781,1000
79123,0.00315731,3.15731,1000
79124,0.001014994,1.014994,1000
79125,0.000982522,0.982522,1000
79126,0.000728433,0.728433,1000
79127,0.000754142,0.754142,1000
79128,0.001209787,1.209787,1000
79129,0.007848629,7.848629,1000
79130,0.000968507,0.968507,1000
79131,0.002047354,2.047354,1000
79132,0.009058436,9.058436,1000
79133,0.000395564,0.395564,1000
79134,0.004006489,4.006489,1000
79135,0.000891112,0.891112,1000
79136,0.000423259,0.423259,1000
79137,0.000852304,0.852304,1000
79138,0.000845094,0.845094,1000
79139,0.000869345,0.869345,1000
79140,0.00553248,5.53248,1000
79141,0.00098764,0.98764,1000
79142,0.000547249,0.547249,1000
79143,0.001231268,1.231268,1000
79144,0.423901794,423.901794,1000
79145,0.001042817,1.042817,1000
79146,0.001633535,1.633535,1000
79147,0.000926776,0.926776,1000
79148,0.000783793,0.783793,1000
79149,0.000926998,0.926998,1000
79150,0.002828652,2.828652,1000
79151,0.000700996,0.700996,1000
79152,0.01133164,11.33164,1000
79153,0.003268284,3.268284,1000
79154,0.000825966,0.825966,1000
79155,0.00049548,0.49548,1000
79156,0.000886489,0.886489,1000
79157,0.000485622,0.485622,1000
79158,0.001011936,1.011936,1000
79159,0.001043007,1.043007,1000
79160,0.001018696,1.018696,1000
79161,0.000937184,0.937184,1000
79162,0.00081312,0.81312,1000
79163,0.00103168,1.03168,1000
79164,0.000717999,0.717999,1000
79165,0.001025285,1.025285,1000
79166,0.001080925,1.080925,1000
79167,0.000960681,0.960681,1000
79168,0.000825966,0.825966,1000
79169,0.004053608,4.053608,1000
79170,0.00489524,4.89524,1000
79171,0.01653963,16.53963,1000
79172,0.000834495,0.834495,1000
79173,0.001275054,1.275054,1000
79174,0.001114072,1.114072,1000
79175,0.000974799,0.974799,1000
79176,0.001042957,1.042957,1000
79177,0.000894218,0.894218,1000
79178,0.000951945,0.951945,1000
79179,0.001149932,1.149932,1000
79180,0.000916679,0.916679,1000
79181,0.00424019,4.24019,1000
79182,0.009880434,9.880434,1000
79183,0.00121364,1.21364,1000
79184,0.00083051,0.83051,1000
79185,0.000656457,0.656457,1000
79186,0.000504989,0.504989,1000
79187,0.000366274,0.366274,1000
79188,0.000801922,0.801922,1000
79189,0.001580901,1.580901,1000
79190,0.000751247,0.751247,1000
79191,0.000627436,0.627436,1000
79192,0.000989818,0.989818,1000
79193,0.000932216,0.932216,1000
79194,0.001571773,1.571773,1000
79195,0.002871196,2.871196,1000
79196,0.000719083,0.719083,1000
79197,0.000631384,0.631384,1000
79198,0.000418705,0.418705,1000
79199,0.001268192,1.268192,1000
79200,0.001031008,1.031008,1000
79201,0.001006903,1.006903,1000
79202,0.001611937,1.611937,1000
79203,0.001159308,1.159308,1000
79204,0.000989818,0.989818,1000
79205,0.001284044,1.284044,1000
79206,0.00092489,0.92489,1000
79207,0.000879202,0.879202,1000
79208,0.00098086,0.98086,1000
79209,0.000678325,0.678325,1000
79210,0.000791422,0.791422,1000
79211,0.000729071,0.729071,1000
79212,0.001604209,1.604209,1000
79213,0.000864375,0.864375,1000
79214,0.00040048,0.40048,1000
79215,0.00137604,1.37604,1000
79216,0.000595446,0.595446,1000
79217,0.001887177,1.887177,1000
79218,0.001153014,1.153014,1000
79219,0.00088981,0.88981,1000
79220,0.001037807,1.037807,1000
79221,0.000727409,0.727409,1000
79222,0.001089846,1.089846,1000
79223,0.001627118,1.627118,1000
79224,0.001220693,1.220693,1000
79225,0.000813123,0.813123,1000
79226,0.000963771,0.963771,1000
79227,0.026802199,26.802199,1000
79228,0.007123483,7.123483,1000
79229,0.000663283,0.663283,1000
79230,0.000661938,0.661938,1000
79231,0.000732766,0.732766,1000
79232,0.368874709,368.874709,1000
79233,0.00105043,1.05043,1000
79234,0.003431889,3.431889,1000
79235,0.000829191,0.829191,1000
79236,0.001494171,1.494171,1000
79237,0.002426645,2.426645,1000
79238,0.000979319,0.979319,1000
79239,0.000758445,0.758445,1000
79240,0.000539051,0.539051,1000
79241,0.003224657,3.224657,1000
79242,0.001119121,1.119121,1000
79243,0.001006227,1.006227,1000
79244,0.075374808,75.374808,1000
79245,0.002768937,2.768937,1000
79246,0.010721732,10.721732,1000
79247,0.003591619,3.591619,1000
79248,0.001206595,1.206595,1000
79249,0.096711487,96.711487,1000
79250,0.000833255,0.833255,1000
79251,0.000857541,0.857541,1000
79252,0.001888974,1.888974,1000
79253,0.00225898,2.25898,1000
79254,0.002403304,2.403304,1000
79255,0.003336079,3.336079,1000
79256,0.016628932,16.628932,1000
79257,0.000745695,0.745695,1000
79258,0.000666201,0.666201,1000
79259,0.001551804,1.551804,1000
79260,0.001062502,1.062502,1000
79261,0.001026416,1.026416,1000
79262,0.001161205,1.161205,1000
79263,0.000835316,0.835316,1000
79264,0.000628893,0.628893,1000
79265,0.000502269,0.502269,1000
79266,0.000772561,0.772561,1000
79267,0.001075217,1.075217,1000
79268,0.007916439,7.916439,1000
79269,0.002887207,2.887207,1000
79270,0.002146257,2.146257,1000
79271,0.001750366,1.750366,1000
79272,0.000890814,0.890814,1000
79273,0.001041789,1.041789,1000
79274,0.001510746,1.510746,1000
79275,0.001015072,1.015072,1000
79276,0.000584477,0.584477,1000
79277,0.001001009,1.001009,1000
79278,0.000800291,0.800291,1000
79279,0.001623754,1.623754,1000
79280,0.096884611,96.884611,1000
79281,0.06457915,64.57915,1000
79282,0.001050543,1.050543,1000
79283,0.861823752,861.823752,1000
79284,0.001170609,1.170609,1000
79285,0.096871532,96.871532,1000
79286,0.000804724,0.804724,1000
79287,0.000780047,0.780047,1000
79288,0.00393961,3.93961,1000
79289,0.06457589,64.57589,1000
79290,0.016095135,16.095135,1000
79291,0.001994514,1.994514,1000
79292,0.001329437,1.329437,1000
79293,0.001025073,1.025073,1000
79294,0.000565364,0.565364,1000
79295,0.006818528,6.818528,1000
79296,0.001061843,1.061843,1000
79297,0.00058494,0.58494,1000
79298,0.001607469,1.607469,1000
79299,0.000854134,0.854134,1000
79300,0.000560271,0.560271,1000
79301,0.001510527,1.510527,1000
79302,0.001322558,1.322558,1000
79303,0.002205888,2.205888,1000
79304,0.000983661,0.983661,1000
79305,0.001042817,1.042817,1000
79306,0.001031114,1.031114,1000
79307,0.001088374,1.088374,1000
79308,0.001329583,1.329583,1000
79309,0.001041789,1.041789,1000
79310,0.001079498,1.079498,1000
79311,0.001061351,1.061351,1000
79312,0.001031114,1.031114,1000
79313,0.000919455,0.919455,1000
79314,0.001104592,1.104592,1000
79315,0.001155282,1.155282,1000
79316,0.000648452,0.648452,1000
79317,0.000781581,0.781581,1000
79318,0.001557667,1.557667,1000
79319,0.000834763,0.834763,1000
79320,0.001147967,1.147967,1000
79321,0.000852551,0.852551,1000
79322,0.001068158,1.068158,1000
79323,0.000813123,0.813123,1000
79324,0.002211248,2.211248,1000
79325,0.001383865,1.383865,1000
79326,0.003063958,3.063958,1000
79327,0.000813123,0.813123,1000
79328,0.001270982,1.270982,1000
79329,0.000963458,0.963458,1000
79330,0.001061881,1.061881,1000
79331,0.000849704,0.849704,1000
79332,0.00158704,1.58704,1000
79333,0.00430853,4.30853,1000
79334,0.000954534,0.954534,1000
79335,0.008175128,8.175128,1000
79336,0.000979329,0.979329,1000
79337,0.001536665,1.536665,1000
79338,0.000361453,0.361453,1000
79339,0.000937371,0.937371,1000
79340,0.025999429,25.999429,1000
79341,0.000995971,0.995971,1000
79342,0.001370461,1.370461,1000
79343,0.00138256,1.38256,1000
79344,0.001673048,1.673048,1000
79345,0.000924941,0.924941,1000
79346,0.001001785,1.001785,1000
79347,0.001141219,1.141219,1000
79348,0.001033091,1.033091,1000
79349,0.00105043,1.05043,1000
79350,0.001079674,1.079674,1000
79351,0.000694492,0.694492,1000
79352,0.001027029,1.027029,1000
79353,0.001008094,1.008094,1000
79354,0.000474766,0.474766,1000
79355,0.002732067,2.732067,1000
79356,0.001172601,1.172601,1000
79357,0.001500823,1.500823,1000
79358,0.001312558,1.312558,1000
79359,0.003844936,3.844936,1000
79360,0.00139752,1.39752,1000
79361,0.001187973,1.187973,1000
79362,0.004515694,4.515694,1000
79363,0.00108911,1.08911,1000
79364,0.001452554,1.452554,1000
79365,0.001520309,1.520309,1000
79366,0.001291796,1.291796,1000
79367,0.003057676,3.057676,1000
79368,0.001241205,1.241205,1000
79369,0.003498148,3.498148,1000
79370,0.001000921,1.000921,1000
79371,0.000889391,0.889391,1000
79372,0.000998953,0.998953,1000
79373,0.001327025,1.327025,1000
79374,0.000817923,0.817923,1000
79375,0.056394808,56.394808,1000
79376,0.000951374,0.951374,1000
79377,0.001160025,1.160025,1000
79378,0.001034555,1.034555,1000
79379,0.001252346,1.252346,1000
79380,0.000807829,0.807829,1000
79381,0.000869498,0.869498,1000
79382,0.046643995,46.643995,1000
79383,0.039990195,39.990195,1000
79384,0.000629272,0.629272,1000
79385,0.005201025,5.201025,1000
79386,0.00160466,1.60466,1000
79387,0.001171504,1.171504,1000
79388,0.000610066,0.610066,1000
79389,0.12128717,121.28717,1000
79390,0.004039079,4.039079,1000
79391,0.000886432,0.886432,1000
79392,0.001328773,1.328773,1000
79393,0.003045444,3.045444,1000
79394,0.015819975,15.819975,1000
79395,0.005351593,5.351593,1000
79396,0.000895859,0.895859,1000
79397,0.000942564,0.942564,1000
79398,0.000325732,0.325732,1000
79399,0.001612347,1.612347,1000
79400,0.000905193,0.905193,1000
79401,0.003228995,3.228995,1000
79402,0.000911779,0.911779,1000
79403,0.002502628,2.502628,1000
79404,0.004561075,4.561075,1000
79405,0.000931489,0.931489,1000
79406,0.000803311,0.803311,1000
79407,0.000534939,0.534939,1000
79408,0.000525532,0.525532,1000
79409,0.001090956,1.090956,1000
79410,0.17972449,179.72449,1000
79411,0.000892192,0.892192,1000
79412,0.056236259,56.236259,1000
79413,0.000924128,0.924128,1000
79414,0.00313206,3.13206,1000
79415,0.000879809,0.879809,1000
79416,0.007539614,7.539614,1000
79417,0.001523753,1.523753,1000
79418,0.008632614,8.632614,1000
79419,0.000897885,0.897885,1000
79420,0.000718809,0.718809,1000
79421,0.030942032,30.942032,1000
79422,0.000622748,0.622748,1000
79423,0.001821889,1.821889,1000
79424,0.003220634,3.220634,1000
79425,0.008285817,8.285817,1000
79426,0.000962389,0.962389,1000
79427,0.000910958,0.910958,1000
79428,0.002987254,2.987254,1000
79429,0.002913568,2.913568,1000
79430,0.001366319,1.366319,1000
79431,0.001558211,1.558211,1000
79432,0.000968019,0.968019,1000
79433,0.007074347,7.074347,1000
79434,0.001000172,1.000172,1000
79435,0.001044721,1.044721,1000
79436,0.029698299,29.698299,1000
79437,0.000935513,0.935513,1000
79438,0.001151,1.151,1000
79439,0.019595519,19.595519,1000
79440,0.000562868,0.562868,1000
79441,0.001207036,1.207036,1000
79442,0.012693597,12.693597,1000
79443,0.000864355,0.864355,1000
79444,0.000600046,0.600046,1000
79445,0.001486118,1.486118,1000
79446,0.001134918,1.134918,1000
79447,0.001143068,1.143068,1000
79448,0.0014654,1.4654,1000
79449,0.001117813,1.117813,1000
79450,0.001176933,1.176933,1000
79451,0.08886266,88.86266,1000
79452,0.001838161,1.838161,1000
79453,0.001006165,1.006165,1000
79454,0.001383865,1.383865,1000
79455,0.001330889,1.330889,1000
79456,0.001289324,1.289324,1000
79457,0.000993186,0.993186,1000
79458,0.000758895,0.758895,1000
79459,0.001313194,1.313194,1000
79460,0.008586797,8.586797,1000
79461,0.000965019,0.965019,1000
79462,0.0026258,2.6258,1000
79463,0.001416113,1.416113,1000
79464,0.000865358,0.865358,1000
79465,0.00081312,0.81312,1000
79466,0.000754167,0.754167,1000
79467,0.001521941,1.521941,1000
79468,0.001191256,1.191256,1000
79469,0.000363309,0.363309,1000
79470,0.000918286,0.918286,1000
79471,0.001062519,1.062519,1000
79472,0.001070445,1.070445,1000
79473,0.001339007,1.339007,1000
79474,0.000631058,0.631058,1000
79475,0.000439144,0.439144,1000
79476,0.000963771,0.963771,1000
79477,0.000799719,0.799719,1000
79478,0.001071105,1.071105,1000
79479,0.027783345,27.783345,1000
79480,0.001119421,1.119421,1000
79481,0.000956262,0.956262,1000
79482,0.00289504,2.89504,1000
79483,0.000709815,0.709815,1000
79484,0.001413536,1.413536,1000
79485,0.000982851,0.982851,1000
79486,0.001872554,1.872554,1000
79487,0.001152443,1.152443,1000
79488,0.008680868,8.680868,1000
79489,0.00071629,0.71629,1000
79490,0.000447754,0.447754,1000
79491,0.003141958,3.141958,1000
79492,0.000670983,0.670983,1000
79493,0.267321038,267.321038,1000
79494,0.00231945,2.31945,1000
79495,0.000944674,0.944674,1000
79496,0.178513909,178.513909,1000
79497,0.002881537,2.881537,1000
79498,0.001071066,1.071066,1000
79499,0.019991339,19.991339,1000
79500,0.058987665,58.987665,1000
79501,0.000888087,0.888087,1000
79502,0.001217472,1.217472,1000
79503,0.061072488,61.072488,1000
79504,0.00081312,0.81312,1000
79505,0.016799213,16.799213,1000
79506,0.000993809,0.993809,1000
79507,0.001505839,1.505839,1000
79508,0.008308087,8.308087,1000
79509,0.00045509,0.45509,1000
79510,0.00090653,0.90653,1000
79511,0.001002963,1.002963,1000
79512,0.000908216,0.908216,1000
79513,0.000855501,0.855501,1000
79514,0.000862291,0.862291,1000
79515,0.0013164,1.3164,1000
79516,0.009713696,9.713696,1000
79517,0.003900117,3.900117,1000
79518,0.00114796,1.14796,1000
79519,0.000743145,0.743145,1000
79520,0.000800124,0.800124,1000
79521,0.000417278,0.417278,1000
79522,0.000895086,0.895086,1000
79523,0.000816389,0.816389,1000
79524,0.000710352,0.710352,1000
79525,0.0015091,1.5091,1000
79526,0.002086301,2.086301,1000
79527,0.001746026,1.746026,1000
79528,0.000993186,0.993186,1000
79529,0.001035126,1.035126,1000
79530,0.000825966,0.825966,1000
79531,0.00066761,0.66761,1000
79532,0.000749835,0.749835,1000
79533,0.00122385,1.22385,1000
79534,0.002995543,2.995543,1000
79535,0.000879983,0.879983,1000
79536,0.006804219,6.804219,1000
79537,0.00081312,0.81312,1000
79538,0.001986203,1.986203,1000
79539,0.001144503,1.144503,1000
79540,0.000778459,0.778459,1000
79541,0.001315818,1.315818,1000
79542,0.000645522,0.645522,1000
79543,0.000759894,0.759894,1000
79544,0.000850527,0.850527,1000
79545,0.001062519,1.062519,1000
79546,0.000907421,0.907421,1000
79547,0.001097456,1.097456,1000
79548,0.001745878,1.745878,1000
79549,0.001453099,1.453099,1000
79550,0.006528987,6.528987,1000
79551,0.001145295,1.145295,1000
79552,0.000716821,0.716821,1000
79553,0.000600283,0.600283,1000
79554,0.00090255,0.90255,1000
79555,0.001486971,1.486971,1000
79556,0.001746026,1.746026,1000
79557,0.001011936,1.011936,1000
79558,0.000517083,0.517083,1000
79559,0.000946842,0.946842,1000
79560,0.000586479,0.586479,1000
79561,0.000973394,0.973394,1000
79562,0.001018462,1.018462,1000
79563,0.000782911,0.782911,1000
79564,0.000870756,0.870756,1000
79565,0.00081312,0.81312,1000
79566,0.000993186,0.993186,1000
79567,0.00105043,1.05043,1000
79568,0.00105043,1.05043,1000
79569,0.012606721,12.606721,1000
79570,0.000861454,0.861454,1000
79571,0.001129983,1.129983,1000
79572,0.000732698,0.732698,1000
79573,0.000705643,0.705643,1000
79574,0.015167123,15.167123,1000
79575,0.00088465,0.88465,1000
79576,0.000591519,0.591519,1000
79577,0.001128395,1.128395,1000
79578,0.000848596,0.848596,1000
79579,0.000644593,0.644593,1000
79580,0.002042012,2.042012,1000
79581,0.000859,0.859,1000
79582,0.00106044,1.06044,1000
79583,0.001218698,1.218698,1000
79584,0.000848675,0.848675,1000
79585,0.000594944,0.594944,1000
79586,0.000746382,0.746382,1000
79587,0.000910505,0.910505,1000
79588,0.000665273,0.665273,1000
79589,0.007151996,7.151996,1000
79590,0.001379783,1.379783,1000
79591,0.001124571,1.124571,1000
79592,0.00350773,3.50773,1000
79593,0.000781825,0.781825,1000
79594,0.148838705,148.838705,1000
79595,0.001208238,1.208238,1000
79596,0.000729775,0.729775,1000
79597,0.001367696,1.367696,1000
79598,0.001046477,1.046477,1000
79599,0.00062934,0.62934,1000
79600,0.001143068,1.143068,1000
79601,0.211135428,211.135428,1000
79602,0.000941961,0.941961,1000
79603,0.003067682,3.067682,1000
79604,0.045293544,45.293544,1000
79605,0.003258558,3.258558,1000
79606,0.006321856,6.321856,1000
79607,0.001144758,1.144758,1000
79608,0.000656249,0.656249,1000
79609,0.001161958,1.161958,1000
79610,0.000932513,0.932513,1000
79611,0.005484102,5.484102,1000
79612,0.000927487,0.927487,1000
79613,0.000722447,0.722447,1000
79614,0.000837244,0.837244,1000
79615,0.001632476,1.632476,1000
79616,0.011662895,11.662895,1000
79617,0.000977679,0.977679,1000
79618,0.001593884,1.593884,1000
79619,0.000778749,0.778749,1000
79620,0.000374992,0.374992,1000
79621,0.000622588,0.622588,1000
79622,0.001911389,1.911389,1000
79623,0.000898947,0.898947,1000
79624,0.001171265,1.171265,1000
79625,0.000832001,0.832001,1000
79626,0.008215134,8.215134,1000
79627,0.001121216,1.121216,1000
79628,0.000870826,0.870826,1000
79629,0.000825966,0.825966,1000
79630,0.002696,2.696,1000
79631,0.000727582,0.727582,1000
79632,0.008069289,8.069289,1000
79633,0.000328007,0.328007,1000
79634,0.06457589,64.57589,1000
79635,0.003444569,3.444569,1000
79636,0.000965742,0.965742,1000
79637,0.003002034,3.002034,1000
79638,0.002777282,2.777282,1000
79639,0.003189745,3.189745,1000
79640,0.000960839,0.960839,1000
79641,0.00152993,1.52993,1000
79642,0.000982837,0.982837,1000
79643,0.000648535,0.648535,1000
79644,0.0017368,1.7368,1000
79645,0.001922521,1.922521,1000
79646,0.001137509,1.137509,1000
79647,0.009069379,9.069379,1000
