userID,distance,distanceX1000,color
79648,0.001198698,1.198698,1000
79649,0.001081154,1.081154,1000
79650,0.003294677,3.294677,1000
79651,0.000824088,0.824088,1000
79652,0.000619735,0.619735,1000
79653,0.000844824,0.844824,1000
79654,0.000722328,0.722328,1000
79655,0.002524472,2.524472,1000
79656,0.001530472,1.530472,1000
79657,0.000625724,0.625724,1000
79658,0.000607881,0.607881,1000
79659,0.001259496,1.259496,1000
79660,0.001006227,1.006227,1000
79661,0.01974115,19.74115,1000
79662,0.002080581,2.080581,1000
79663,0.000808442,0.808442,1000
79664,0.001525181,1.525181,1000
79665,0.001520493,1.520493,1000
79666,0.003017457,3.017457,1000
79667,0.001141219,1.141219,1000
79668,0.000648901,0.648901,1000
79669,0.001590796,1.590796,1000
79670,0.001141219,1.141219,1000
79671,0.013626241,13.626241,1000
79672,0.000581734,0.581734,1000
79673,0.001134919,1.134919,1000
79674,0.000857005,0.857005,1000
79675,0.000783484,0.783484,1000
79676,0.000573059,0.573059,1000
79677,0.001061351,1.061351,1000
79678,0.004191407,4.191407,1000
79679,0.000613969,0.613969,1000
79680,0.000437269,0.437269,1000
79681,0.001006165,1.006165,1000
79682,0.000713019,0.713019,1000
79683,0.001104592,1.104592,1000
79684,0.000616477,0.616477,1000
79685,0.001456359,1.456359,1000
79686,0.056143324,56.143324,1000
79687,0.01742748,17.42748,1000
79688,0.001022854,1.022854,1000
79689,0.00059887,0.59887,1000
79690,0.000660647,0.660647,1000
79691,0.000392188,0.392188,1000
79692,0.000662352,0.662352,1000
79693,0.001156133,1.156133,1000
79694,0.000798662,0.798662,1000
79695,0.001772843,1.772843,1000
79696,0.009113936,9.113936,1000
79697,0.001224588,1.224588,1000
79698,0.000770264,0.770264,1000
79699,0.000538602,0.538602,1000
79700,0.00062248,0.62248,1000
79701,0.122377958,122.377958,1000
79703,0.000543805,0.543805,1000
79704,0.000767896,0.767896,1000
79705,0.00804128,8.04128,1000
79706,0.000544537,0.544537,1000
79707,0.001043007,1.043007,1000
79708,0.000866838,0.866838,1000
79709,0.000993186,0.993186,1000
79710,0.000895693,0.895693,1000
79711,0.001385469,1.385469,1000
79712,0.00751881,7.51881,1000
79713,0.001500323,1.500323,1000
79714,0.003270988,3.270988,1000
79715,0.00936181,9.36181,1000
79716,0.001564758,1.564758,1000
79717,0.00086376,0.86376,1000
79718,0.000935513,0.935513,1000
79719,0.00103168,1.03168,1000
79720,0.00625143,6.25143,1000
79721,0.000690414,0.690414,1000
79722,0.001283257,1.283257,1000
79723,0.001080576,1.080576,1000
79724,0.000955662,0.955662,1000
79725,0.000639064,0.639064,1000
79726,0.000673169,0.673169,1000
79727,0.001519616,1.519616,1000
79728,0.000413851,0.413851,1000
79729,0.001254334,1.254334,1000
79730,0.000601069,0.601069,1000
79731,0.000813573,0.813573,1000
79732,0.00094957,0.94957,1000
79733,0.008365513,8.365513,1000
79734,0.001583563,1.583563,1000
79735,0.000800025,0.800025,1000
79736,0.000813406,0.813406,1000
79737,0.001636809,1.636809,1000
79738,0.000765891,0.765891,1000
79739,0.000776804,0.776804,1000
79740,0.004714179,4.714179,1000
79741,0.000848597,0.848597,1000
79743,0.01281716,12.81716,1000
79744,0.000861888,0.861888,1000
79745,0.004416623,4.416623,1000
79746,0.00082391,0.82391,1000
79747,0.00793154,7.93154,1000
79748,0.000699988,0.699988,1000
79749,0.001421546,1.421546,1000
79750,0.000783777,0.783777,1000
79751,0.002178304,2.178304,1000
79752,0.128068759,128.068759,1000
79753,0.001085114,1.085114,1000
79754,0.001006227,1.006227,1000
79755,0.0008886,0.8886,1000
79756,0.000692636,0.692636,1000
79757,0.005192209,5.192209,1000
79758,0.000789113,0.789113,1000
79759,0.000853865,0.853865,1000
79760,0.001181989,1.181989,1000
79761,0.000551761,0.551761,1000
79762,0.001746026,1.746026,1000
79763,0.001196376,1.196376,1000
79764,0.006686445,6.686445,1000
79765,0.000927585,0.927585,1000
79766,0.001043007,1.043007,1000
79767,0.00108686,1.08686,1000
79768,0.001765119,1.765119,1000
79769,0.000753323,0.753323,1000
79770,0.000806392,0.806392,1000
79771,0.001120823,1.120823,1000
79772,0.000708735,0.708735,1000
79773,0.000787974,0.787974,1000
79774,0.000982522,0.982522,1000
79775,0.002964458,2.964458,1000
79776,0.001505839,1.505839,1000
79777,0.001069915,1.069915,1000
79778,0.037505784,37.505784,1000
79779,0.001004655,1.004655,1000
79780,0.000682216,0.682216,1000
79781,0.000903127,0.903127,1000
79782,0.148686664,148.686664,1000
79783,0.075601699,75.601699,1000
79784,0.005552524,5.552524,1000
79785,0.002981087,2.981087,1000
79786,0.001237824,1.237824,1000
79787,0.001323992,1.323992,1000
79788,0.008738943,8.738943,1000
79789,0.000571414,0.571414,1000
79790,0.000571414,0.571414,1000
79791,0.000635914,0.635914,1000
79792,0.001042319,1.042319,1000
79793,0.00063304,0.63304,1000
79794,0.000686528,0.686528,1000
79795,0.000764134,0.764134,1000
79796,0.000980025,0.980025,1000
79797,0.001002975,1.002975,1000
79798,0.01898382,18.98382,1000
79799,0.000974387,0.974387,1000
79800,0.012885445,12.885445,1000
79801,0.000833208,0.833208,1000
79802,0.016939082,16.939082,1000
79803,0.005490174,5.490174,1000
79804,0.000664527,0.664527,1000
79805,0.008324768,8.324768,1000
79806,0.001207258,1.207258,1000
79807,0.00106325,1.06325,1000
79808,0.00059958,0.59958,1000
79809,0.001188502,1.188502,1000
79810,0.040313742,40.313742,1000
79811,0.004295026,4.295026,1000
79812,0.001861325,1.861325,1000
79813,0.002973748,2.973748,1000
79814,0.001027286,1.027286,1000
79815,0.046942621,46.942621,1000
79816,0.00078378,0.78378,1000
79817,0.000784326,0.784326,1000
79818,0.000823733,0.823733,1000
79819,0.001197995,1.197995,1000
79820,0.000808822,0.808822,1000
79821,0.005443914,5.443914,1000
79822,0.02471576,24.71576,1000
79823,0.00081312,0.81312,1000
79824,0.001181368,1.181368,1000
79825,0.002705474,2.705474,1000
79826,0.000450336,0.450336,1000
79827,0.001221529,1.221529,1000
79828,0.000882371,0.882371,1000
79829,0.000815377,0.815377,1000
79830,0.000832098,0.832098,1000
79831,0.001041789,1.041789,1000
79832,0.003286207,3.286207,1000
79833,0.008181919,8.181919,1000
79834,0.002283756,2.283756,1000
79835,0.00229161,2.29161,1000
79836,0.001505839,1.505839,1000
79837,0.00202907,2.02907,1000
79838,0.00117837,1.17837,1000
79839,0.004428955,4.428955,1000
79840,0.000784053,0.784053,1000
79841,0.001549424,1.549424,1000
79842,0.000606141,0.606141,1000
79843,0.000992769,0.992769,1000
79844,0.012247136,12.247136,1000
79845,0.000316727,0.316727,1000
79846,0.002215643,2.215643,1000
79847,0.00077381,0.77381,1000
79848,0.000555564,0.555564,1000
79849,0.000651299,0.651299,1000
79850,0.008196376,8.196376,1000
79851,0.016167011,16.167011,1000
79852,0.001048268,1.048268,1000
79853,0.001507016,1.507016,1000
79854,0.000537683,0.537683,1000
79855,0.000607275,0.607275,1000
79856,0.000993186,0.993186,1000
79857,0.001170413,1.170413,1000
79858,0.001785746,1.785746,1000
79859,0.000783128,0.783128,1000
79860,0.000834773,0.834773,1000
79861,0.001431401,1.431401,1000
79862,0.002997565,2.997565,1000
79863,0.000446046,0.446046,1000
79864,0.000458459,0.458459,1000
79865,0.001164147,1.164147,1000
79866,0.00393271,3.93271,1000
79867,0.00053785,0.53785,1000
79868,0.000407794,0.407794,1000
79869,0.002750282,2.750282,1000
79870,0.000877814,0.877814,1000
79871,0.00271399,2.71399,1000
79872,0.00087152,0.87152,1000
79873,0.00065383,0.65383,1000
79874,0.001407983,1.407983,1000
79875,0.001279232,1.279232,1000
79876,0.002798528,2.798528,1000
79877,0.000866558,0.866558,1000
79878,0.001831745,1.831745,1000
79879,0.003144408,3.144408,1000
79880,0.001365751,1.365751,1000
79881,0.000370991,0.370991,1000
79882,0.000783777,0.783777,1000
79883,0.001042966,1.042966,1000
79884,0.000776723,0.776723,1000
79885,0.001829748,1.829748,1000
79886,0.000737238,0.737238,1000
79887,0.000791088,0.791088,1000
79888,0.000328639,0.328639,1000
79889,0.000785407,0.785407,1000
79890,0.02231004,22.31004,1000
79891,0.000753543,0.753543,1000
79892,0.00081312,0.81312,1000
79893,0.012901652,12.901652,1000
79894,0.001209696,1.209696,1000
79895,0.000683862,0.683862,1000
79896,0.0015091,1.5091,1000
79897,0.000901747,0.901747,1000
79898,0.00091138,0.91138,1000
79899,0.002351572,2.351572,1000
79900,0.013425528,13.425528,1000
79901,0.001591403,1.591403,1000
79902,0.00100204,1.00204,1000
79903,0.000999736,0.999736,1000
79904,0.000625946,0.625946,1000
79905,0.000765453,0.765453,1000
79906,0.001458692,1.458692,1000
79907,0.000940632,0.940632,1000
79908,0.000818569,0.818569,1000
79909,0.012157231,12.157231,1000
79910,0.024335138,24.335138,1000
79911,0.000905248,0.905248,1000
79912,0.000933022,0.933022,1000
79913,0.001334149,1.334149,1000
79914,0.002846345,2.846345,1000
79915,0.000958782,0.958782,1000
79916,0.001180479,1.180479,1000
79917,0.000808205,0.808205,1000
79918,0.001202164,1.202164,1000
79919,0.00103168,1.03168,1000
79920,0.000951177,0.951177,1000
79921,0.000674624,0.674624,1000
79922,0.000966844,0.966844,1000
79923,0.000963771,0.963771,1000
79924,0.000864454,0.864454,1000
79925,0.001031114,1.031114,1000
79926,0.001727912,1.727912,1000
79927,0.001510527,1.510527,1000
79928,0.001906336,1.906336,1000
79929,0.001698969,1.698969,1000
79930,0.00081312,0.81312,1000
79931,0.000321064,0.321064,1000
79932,0.000375542,0.375542,1000
79933,0.000893105,0.893105,1000
79934,0.000882935,0.882935,1000
79935,0.003129739,3.129739,1000
79936,0.001108175,1.108175,1000
79937,0.001205656,1.205656,1000
79938,0.002855061,2.855061,1000
79939,0.001022679,1.022679,1000
79940,0.000882371,0.882371,1000
79941,0.001042957,1.042957,1000
79942,0.001132516,1.132516,1000
79943,0.001061351,1.061351,1000
79944,0.001003579,1.003579,1000
79945,0.00103168,1.03168,1000
79946,0.000725568,0.725568,1000
79947,0.0097944,9.7944,1000
79948,0.262387188,262.387188,1000
79949,0.002972103,2.972103,1000
79950,0.000885948,0.885948,1000
79951,0.038998345,38.998345,1000
79952,0.000937371,0.937371,1000
79953,0.343410999,343.410999,1000
79954,0.007635824,7.635824,1000
79955,0.001114978,1.114978,1000
79956,0.001174604,1.174604,1000
79957,0.003272041,3.272041,1000
79958,0.001042957,1.042957,1000
79959,0.001043007,1.043007,1000
79960,0.000761223,0.761223,1000
79961,0.001525181,1.525181,1000
79962,0.000293355,0.293355,1000
79963,0.027392947,27.392947,1000
79964,0.001013786,1.013786,1000
79965,0.001023692,1.023692,1000
79966,0.003388966,3.388966,1000
79967,0.002866459,2.866459,1000
79968,0.001035753,1.035753,1000
79969,0.000851034,0.851034,1000
79970,0.001062502,1.062502,1000
79971,0.000886175,0.886175,1000
79972,0.001006227,1.006227,1000
79973,0.056231854,56.231854,1000
79974,0.000937801,0.937801,1000
79975,0.075201945,75.201945,1000
79976,0.000853677,0.853677,1000
79977,0.001237364,1.237364,1000
79978,0.000928754,0.928754,1000
79979,0.000669079,0.669079,1000
79980,0.000839511,0.839511,1000
79981,0.000716265,0.716265,1000
79982,0.000407807,0.407807,1000
79983,0.001192892,1.192892,1000
79984,0.000954263,0.954263,1000
79985,0.001379722,1.379722,1000
79986,0.001335576,1.335576,1000
79987,0.001382519,1.382519,1000
79988,0.000848506,0.848506,1000
79989,0.001117181,1.117181,1000
79990,0.001086692,1.086692,1000
79991,0.000909016,0.909016,1000
79992,0.001749287,1.749287,1000
79993,0.000514836,0.514836,1000
79994,0.009116004,9.116004,1000
79995,0.001613775,1.613775,1000
79996,0.001042957,1.042957,1000
79997,0.000744935,0.744935,1000
79998,0.002933461,2.933461,1000
79999,0.000670983,0.670983,1000
80000,0.001002963,1.002963,1000
80001,0.000842997,0.842997,1000
80002,0.015019629,15.019629,1000
80003,0.000898233,0.898233,1000
80004,0.000264137,0.264137,1000
80005,0.000572968,0.572968,1000
80006,0.003133127,3.133127,1000
80007,0.001433759,1.433759,1000
80008,0.000875886,0.875886,1000
80009,0.033973957,33.973957,1000
80010,0.000783777,0.783777,1000
80011,0.001014645,1.014645,1000
80012,0.000576926,0.576926,1000
80013,0.000990922,0.990922,1000
80014,0.003736562,3.736562,1000
80015,0.000965633,0.965633,1000
80016,0.001608896,1.608896,1000
80017,0.000993186,0.993186,1000
80018,0.001170413,1.170413,1000
80019,0.001036935,1.036935,1000
80020,0.003536801,3.536801,1000
80021,0.001149415,1.149415,1000
80022,0.000714886,0.714886,1000
80023,0.001316118,1.316118,1000
80024,0.003825274,3.825274,1000
80025,0.000663166,0.663166,1000
80026,0.004382257,4.382257,1000
80027,0.001325395,1.325395,1000
80028,0.025437903,25.437903,1000
80029,0.077918119,77.918119,1000
80030,0.001956778,1.956778,1000
80031,0.009502898,9.502898,1000
80032,0.000781293,0.781293,1000
80033,0.017739075,17.739075,1000
80034,0.000601274,0.601274,1000
80035,0.00103168,1.03168,1000
80036,0.001071105,1.071105,1000
80037,0.000626238,0.626238,1000
80038,0.000604817,0.604817,1000
80039,0.001148603,1.148603,1000
80040,0.001611942,1.611942,1000
80041,0.000560974,0.560974,1000
80042,0.003092096,3.092096,1000
80043,0.001188313,1.188313,1000
80044,0.001186572,1.186572,1000
80045,0.001412934,1.412934,1000
80046,0.000659955,0.659955,1000
80047,0.001029882,1.029882,1000
80048,0.000826692,0.826692,1000
80049,0.001505839,1.505839,1000
80050,0.000939646,0.939646,1000
80051,0.001029247,1.029247,1000
80052,0.000768665,0.768665,1000
80053,0.00114796,1.14796,1000
80054,0.002536034,2.536034,1000
80055,0.001124571,1.124571,1000
80056,0.00103168,1.03168,1000
80057,0.000993124,0.993124,1000
80058,0.000993124,0.993124,1000
80059,0.001163184,1.163184,1000
80060,0.000661129,0.661129,1000
80061,0.001172505,1.172505,1000
80062,0.003967697,3.967697,1000
80063,0.000823424,0.823424,1000
80064,0.006826193,6.826193,1000
80065,0.001139291,1.139291,1000
80066,0.001110014,1.110014,1000
80067,0.059444127,59.444127,1000
80068,0.002195246,2.195246,1000
80069,0.008699188,8.699188,1000
80070,0.001071925,1.071925,1000
80071,0.007887738,7.887738,1000
80072,0.000920862,0.920862,1000
80073,0.024168402,24.168402,1000
80074,0.003761571,3.761571,1000
80075,0.056584402,56.584402,1000
80076,0.002178259,2.178259,1000
80077,0.000866706,0.866706,1000
80079,0.015998539,15.998539,1000
80080,0.008845489,8.845489,1000
80081,0.015985186,15.985186,1000
80082,0.001223003,1.223003,1000
80083,0.000909248,0.909248,1000
80084,0.00114796,1.14796,1000
80085,0.000834853,0.834853,1000
80086,0.000664512,0.664512,1000
80087,0.000580851,0.580851,1000
80088,0.001071105,1.071105,1000
80089,0.000370961,0.370961,1000
80090,0.000319075,0.319075,1000
80091,0.004078636,4.078636,1000
80092,0.040023438,40.023438,1000
80093,0.000588696,0.588696,1000
80094,0.00065313,0.65313,1000
80095,0.030349834,30.349834,1000
80096,0.000937812,0.937812,1000
80097,0.000702555,0.702555,1000
80098,0.001013655,1.013655,1000
80099,0.000622752,0.622752,1000
80100,0.001000921,1.000921,1000
80101,0.00073697,0.73697,1000
80102,0.000631435,0.631435,1000
80103,0.001532529,1.532529,1000
80104,0.000720318,0.720318,1000
80105,0.000511662,0.511662,1000
80106,0.000849507,0.849507,1000
80107,0.001062541,1.062541,1000
80108,0.00563308,5.63308,1000
80109,0.00081312,0.81312,1000
80110,0.001023155,1.023155,1000
80111,0.001143068,1.143068,1000
80112,0.001011936,1.011936,1000
80113,0.008147988,8.147988,1000
80114,0.000661466,0.661466,1000
80115,0.004016414,4.016414,1000
80116,0.00104294,1.04294,1000
80117,0.001654277,1.654277,1000
80118,0.008119624,8.119624,1000
80119,0.003112548,3.112548,1000
80120,0.000954263,0.954263,1000
80121,0.008271371,8.271371,1000
80122,0.000803775,0.803775,1000
80123,0.001107337,1.107337,1000
80124,0.014299464,14.299464,1000
80125,0.000818475,0.818475,1000
80126,0.003803547,3.803547,1000
80127,0.000693651,0.693651,1000
80128,0.00081312,0.81312,1000
80129,0.001150787,1.150787,1000
80130,0.000650617,0.650617,1000
80131,0.005441936,5.441936,1000
80132,0.000878589,0.878589,1000
80133,0.001000921,1.000921,1000
80134,0.034041088,34.041088,1000
80135,0.00103168,1.03168,1000
80136,0.000822764,0.822764,1000
80137,0.012397319,12.397319,1000
80138,0.000935399,0.935399,1000
80139,0.001329601,1.329601,1000
80140,0.003135949,3.135949,1000
80141,0.00098439,0.98439,1000
80142,0.000665565,0.665565,1000
80143,0.008323968,8.323968,1000
80144,0.00103168,1.03168,1000
80145,0.002494045,2.494045,1000
80146,0.009631423,9.631423,1000
80147,0.040536491,40.536491,1000
80148,0.000943859,0.943859,1000
80149,0.000829265,0.829265,1000
80150,0.001221862,1.221862,1000
80151,0.001517898,1.517898,1000
80152,0.008505246,8.505246,1000
80153,0.025290547,25.290547,1000
80154,0.000951548,0.951548,1000
80155,0.001322564,1.322564,1000
80156,0.000277743,0.277743,1000
80157,0.000344205,0.344205,1000
80158,0.000919567,0.919567,1000
80159,0.001461206,1.461206,1000
80160,0.000762367,0.762367,1000
80161,0.001094559,1.094559,1000
80162,0.001134926,1.134926,1000
80163,0.015946997,15.946997,1000
80164,0.047109268,47.109268,1000
80165,0.000879235,0.879235,1000
80166,0.012024324,12.024324,1000
80167,0.001062541,1.062541,1000
80168,0.001044721,1.044721,1000
80169,0.000689969,0.689969,1000
80170,0.001043045,1.043045,1000
80171,0.001062541,1.062541,1000
80172,0.000751859,0.751859,1000
80173,0.000689893,0.689893,1000
80174,0.003324261,3.324261,1000
80175,0.003531779,3.531779,1000
80176,0.000721618,0.721618,1000
80177,0.001006227,1.006227,1000
80178,0.001520388,1.520388,1000
80179,0.001062502,1.062502,1000
80180,0.000848933,0.848933,1000
80181,0.001632638,1.632638,1000
80182,0.000405046,0.405046,1000
80183,0.003143627,3.143627,1000
80184,0.001509769,1.509769,1000
80185,0.002142677,2.142677,1000
80186,0.000833645,0.833645,1000
80187,0.00103168,1.03168,1000
80188,0.000858413,0.858413,1000
80189,0.001604228,1.604228,1000
80190,0.001091981,1.091981,1000
80191,0.001142971,1.142971,1000
80192,0.000768559,0.768559,1000
80193,0.000812334,0.812334,1000
80194,0.001316072,1.316072,1000
80195,0.00160466,1.60466,1000
80196,0.000993759,0.993759,1000
80197,0.001551877,1.551877,1000
80198,0.000993124,0.993124,1000
80199,0.000993186,0.993186,1000
80200,0.000918166,0.918166,1000
80201,0.000783777,0.783777,1000
80202,0.001788121,1.788121,1000
80203,0.001400103,1.400103,1000
80204,0.000939394,0.939394,1000
80205,0.003618701,3.618701,1000
80206,0.000815773,0.815773,1000
80207,0.002536094,2.536094,1000
80208,0.00054477,0.54477,1000
80209,0.001000832,1.000832,1000
80210,0.00291928,2.91928,1000
80211,0.001141795,1.141795,1000
80212,0.016024616,16.024616,1000
80213,0.001017939,1.017939,1000
80214,0.019964667,19.964667,1000
80215,0.002801706,2.801706,1000
80216,0.00237666,2.37666,1000
80217,0.000972954,0.972954,1000
80218,0.001162096,1.162096,1000
80219,0.004009204,4.009204,1000
80220,0.008244654,8.244654,1000
80221,0.000381802,0.381802,1000
80222,0.148524469,148.524469,1000
80223,0.000545328,0.545328,1000
80224,0.003677767,3.677767,1000
80225,0.000799747,0.799747,1000
80226,0.000985104,0.985104,1000
80227,0.000417479,0.417479,1000
80228,0.645005331,645.005331,1000
80229,0.001071066,1.071066,1000
80230,0.000801904,0.801904,1000
80231,0.000959202,0.959202,1000
80232,0.001433728,1.433728,1000
80233,0.001062519,1.062519,1000
80234,0.001062519,1.062519,1000
80235,0.000751661,0.751661,1000
80236,0.003204346,3.204346,1000
80237,0.149179834,149.179834,1000
80238,0.003191601,3.191601,1000
80239,0.001141795,1.141795,1000
80240,0.000937184,0.937184,1000
80241,0.000635103,0.635103,1000
80242,0.000753114,0.753114,1000
80243,0.242768698,242.768698,1000
80244,0.000936205,0.936205,1000
80245,0.000860225,0.860225,1000
80246,0.000943665,0.943665,1000
80247,0.001195239,1.195239,1000
80248,0.001324896,1.324896,1000
80249,0.057807586,57.807586,1000
80250,0.00081312,0.81312,1000
80251,0.00137604,1.37604,1000
80252,0.000891099,0.891099,1000
80253,0.003942617,3.942617,1000
80254,0.00103168,1.03168,1000
80255,0.001141219,1.141219,1000
80256,0.00078378,0.78378,1000
80257,0.00114796,1.14796,1000
80258,0.000762949,0.762949,1000
80259,0.000856354,0.856354,1000
80260,0.00172449,1.72449,1000
80261,0.000882292,0.882292,1000
80262,0.016690436,16.690436,1000
80263,0.00078523,0.78523,1000
80264,0.017307661,17.307661,1000
80265,0.040148808,40.148808,1000
80266,0.000869727,0.869727,1000
80267,0.001060599,1.060599,1000
80268,0.000522043,0.522043,1000
80269,0.000709533,0.709533,1000
80270,0.002511958,2.511958,1000
80271,0.000955576,0.955576,1000
80272,0.003397738,3.397738,1000
80273,0.000821332,0.821332,1000
80274,0.002449533,2.449533,1000
80275,0.001244754,1.244754,1000
80276,0.00058431,0.58431,1000
80277,0.000616923,0.616923,1000
80278,0.000937396,0.937396,1000
80279,0.001021172,1.021172,1000
80280,0.003718376,3.718376,1000
80281,0.001120304,1.120304,1000
80282,0.001062294,1.062294,1000
80283,0.001909888,1.909888,1000
80284,0.000954263,0.954263,1000
80285,0.000995621,0.995621,1000
80286,0.000960681,0.960681,1000
80287,0.001141513,1.141513,1000
80288,0.000979672,0.979672,1000
80289,0.006877095,6.877095,1000
80290,0.021814965,21.814965,1000
80291,0.003427972,3.427972,1000
80292,0.000578741,0.578741,1000
80293,0.000845094,0.845094,1000
80294,0.000731428,0.731428,1000
80295,0.006933947,6.933947,1000
80296,0.001035667,1.035667,1000
80297,0.000665342,0.665342,1000
80298,0.051039025,51.039025,1000
80299,0.002866527,2.866527,1000
80300,0.003610434,3.610434,1000
80301,0.001749287,1.749287,1000
80302,0.013021947,13.021947,1000
80303,0.00479755,4.79755,1000
80304,0.001143015,1.143015,1000
80305,0.008807814,8.807814,1000
80306,0.001375999,1.375999,1000
80307,0.024678033,24.678033,1000
80308,0.000624002,0.624002,1000
80309,0.002643414,2.643414,1000
80310,0.000633734,0.633734,1000
80311,0.000931272,0.931272,1000
80312,0.000660956,0.660956,1000
80313,0.000998992,0.998992,1000
80314,0.000527882,0.527882,1000
80315,0.001798952,1.798952,1000
80316,0.000798589,0.798589,1000
80317,0.002977283,2.977283,1000
80318,0.001630922,1.630922,1000
80319,0.003634855,3.634855,1000
80320,0.001006227,1.006227,1000
80321,0.000917198,0.917198,1000
80322,0.004318068,4.318068,1000
80323,0.001005107,1.005107,1000
80324,0.000929079,0.929079,1000
80325,0.001545466,1.545466,1000
80326,0.000724216,0.724216,1000
80327,0.010359354,10.359354,1000
80328,0.002503224,2.503224,1000
80329,0.001347177,1.347177,1000
80330,0.211092827,211.092827,1000
80331,0.000937371,0.937371,1000
80332,0.001286444,1.286444,1000
80333,0.000514953,0.514953,1000
80334,0.001324786,1.324786,1000
80335,0.000840633,0.840633,1000
80336,0.000730688,0.730688,1000
80337,0.005437853,5.437853,1000
80338,0.000800035,0.800035,1000
80339,0.003303833,3.303833,1000
80340,0.001072247,1.072247,1000
80341,0.001098108,1.098108,1000
80342,0.000653188,0.653188,1000
80343,0.002805889,2.805889,1000
80344,0.016024122,16.024122,1000
80345,0.065701393,65.701393,1000
80346,0.045803522,45.803522,1000
80347,0.000858252,0.858252,1000
80348,0.000778298,0.778298,1000
80349,0.016498774,16.498774,1000
80350,0.000859885,0.859885,1000
80351,0.000739066,0.739066,1000
80352,0.016651152,16.651152,1000
80353,0.004006489,4.006489,1000
80354,0.001044721,1.044721,1000
80355,0.000555097,0.555097,1000
80356,0.017880698,17.880698,1000
80357,0.003729493,3.729493,1000
80358,0.001062502,1.062502,1000
80359,0.004217863,4.217863,1000
80360,0.001443996,1.443996,1000
80361,0.00171157,1.71157,1000
80362,0.001062541,1.062541,1000
80363,0.000586546,0.586546,1000
80364,0.000679367,0.679367,1000
80365,0.002524121,2.524121,1000
80366,0.000979672,0.979672,1000
80367,0.000584573,0.584573,1000
80368,0.001281646,1.281646,1000
80369,0.001141219,1.141219,1000
80370,0.001170799,1.170799,1000
80371,0.000243801,0.243801,1000
80372,0.000650036,0.650036,1000
80373,0.002738042,2.738042,1000
80374,0.001119547,1.119547,1000
80375,0.056583197,56.583197,1000
80376,0.002731278,2.731278,1000
80377,0.001102538,1.102538,1000
80378,0.027577714,27.577714,1000
80379,0.008172615,8.172615,1000
80380,0.000635209,0.635209,1000
80381,0.001894028,1.894028,1000
80382,0.001006227,1.006227,1000
80383,0.00841278,8.41278,1000
80384,0.000837475,0.837475,1000
80385,0.000827299,0.827299,1000
80386,0.00079983,0.79983,1000
80387,0.001141219,1.141219,1000
80388,0.001009043,1.009043,1000
80389,0.00137604,1.37604,1000
80390,0.000783777,0.783777,1000
80391,0.000948733,0.948733,1000
80392,0.010741166,10.741166,1000
80393,0.007900907,7.900907,1000
80394,0.002931577,2.931577,1000
80395,0.001144725,1.144725,1000
80396,0.001188242,1.188242,1000
80397,0.001151,1.151,1000
80398,0.0054778,5.4778,1000
80399,0.009505436,9.505436,1000
80400,0.00054414,0.54414,1000
80401,0.00078194,0.78194,1000
80402,0.000903223,0.903223,1000
80403,0.000816095,0.816095,1000
80404,0.026650338,26.650338,1000
80405,0.000988925,0.988925,1000
80407,0.000825966,0.825966,1000
80408,0.000875107,0.875107,1000
80409,0.001179788,1.179788,1000
80410,0.000731022,0.731022,1000
80411,0.001480218,1.480218,1000
80412,0.001006227,1.006227,1000
80413,0.000634718,0.634718,1000
80414,0.001001009,1.001009,1000
80415,0.00078378,0.78378,1000
80416,0.001062502,1.062502,1000
80417,0.000672975,0.672975,1000
80418,0.000689093,0.689093,1000
80419,0.003013754,3.013754,1000
80420,0.000987405,0.987405,1000
80421,0.001750714,1.750714,1000
80422,0.000358555,0.358555,1000
80423,0.001042817,1.042817,1000
80424,0.000711466,0.711466,1000
80425,0.000830558,0.830558,1000
