userID,distance,distanceX1000,color
80426,0.001548616,1.548616,1000
80427,0.004259841,4.259841,1000
80428,0.262393709,262.393709,1000
80429,0.179596743,179.596743,1000
80430,0.000931985,0.931985,1000
80431,0.006602523,6.602523,1000
80432,0.056169598,56.169598,1000
80433,0.464708766,464.708766,1000
80434,0.000358534,0.358534,1000
80435,0.00711421,7.11421,1000
80436,0.001321882,1.321882,1000
80437,0.000786995,0.786995,1000
80438,0.000906282,0.906282,1000
80439,0.001062379,1.062379,1000
80440,0.000661932,0.661932,1000
80441,0.000661411,0.661411,1000
80442,0.194588522,194.588522,1000
80443,0.001244344,1.244344,1000
80444,0.03546211,35.46211,1000
80445,0.001799971,1.799971,1000
80446,0.000923484,0.923484,1000
80447,0.001840504,1.840504,1000
80448,0.00808353,8.08353,1000
80449,0.001070943,1.070943,1000
80450,0.000794633,0.794633,1000
80451,0.001457786,1.457786,1000
80452,0.002869115,2.869115,1000
80453,0.008468007,8.468007,1000
80454,0.002454497,2.454497,1000
80455,0.001187253,1.187253,1000
80456,0.001153201,1.153201,1000
80457,0.000937371,0.937371,1000
80458,0.000474476,0.474476,1000
80459,0.000993186,0.993186,1000
80460,0.003308665,3.308665,1000
80461,0.001445344,1.445344,1000
80462,0.001468299,1.468299,1000
80463,0.001577336,1.577336,1000
80464,0.000437616,0.437616,1000
80465,0.00103168,1.03168,1000
80466,0.001480218,1.480218,1000
80467,0.00066213,0.66213,1000
80468,0.008264556,8.264556,1000
80469,0.000776804,0.776804,1000
80470,0.000556613,0.556613,1000
80471,0.00136194,1.36194,1000
80472,0.016929248,16.929248,1000
80473,0.000669358,0.669358,1000
80474,0.003146193,3.146193,1000
80475,0.001621692,1.621692,1000
80476,0.000711634,0.711634,1000
80477,0.000590232,0.590232,1000
80478,0.000434158,0.434158,1000
80479,0.001670348,1.670348,1000
80480,0.001041789,1.041789,1000
80481,0.001008486,1.008486,1000
80482,0.000813831,0.813831,1000
80483,0.000666459,0.666459,1000
80484,0.001764491,1.764491,1000
80485,0.00107996,1.07996,1000
80486,0.000875409,0.875409,1000
80487,0.000768754,0.768754,1000
80488,0.001279628,1.279628,1000
80489,0.001305665,1.305665,1000
80490,0.00365016,3.65016,1000
80491,0.000922539,0.922539,1000
80492,0.000825966,0.825966,1000
80493,0.000993186,0.993186,1000
80494,0.000839044,0.839044,1000
80495,0.000797831,0.797831,1000
80496,0.000501015,0.501015,1000
80497,0.000621248,0.621248,1000
80498,0.001193872,1.193872,1000
80499,0.000766336,0.766336,1000
80500,0.000554988,0.554988,1000
80501,0.000684525,0.684525,1000
80502,0.001088653,1.088653,1000
80503,0.178187341,178.187341,1000
80504,0.001111599,1.111599,1000
80505,0.01610556,16.10556,1000
80506,0.001199128,1.199128,1000
80507,0.001046772,1.046772,1000
80508,0.001062569,1.062569,1000
80509,0.003583415,3.583415,1000
80510,0.000971846,0.971846,1000
80511,0.000842106,0.842106,1000
80512,0.000845094,0.845094,1000
80513,0.000645469,0.645469,1000
80514,0.003706376,3.706376,1000
80515,0.001212594,1.212594,1000
80516,0.00194928,1.94928,1000
80517,0.000575006,0.575006,1000
80518,0.001042957,1.042957,1000
80519,0.001042979,1.042979,1000
80520,0.000763778,0.763778,1000
80521,0.001612347,1.612347,1000
80522,0.516104227,516.104227,1000
80523,0.368821429,368.821429,1000
80524,0.001524967,1.524967,1000
80525,0.00244732,2.44732,1000
80526,0.000899167,0.899167,1000
80527,0.00086179,0.86179,1000
80528,0.001230879,1.230879,1000
80529,0.000812706,0.812706,1000
80530,0.000561855,0.561855,1000
80531,0.00087498,0.87498,1000
80532,0.008312894,8.312894,1000
80533,0.001000744,1.000744,1000
80534,0.001138174,1.138174,1000
80535,0.001210798,1.210798,1000
80536,0.001633535,1.633535,1000
80537,0.004238761,4.238761,1000
80538,0.013510012,13.510012,1000
80539,0.002457542,2.457542,1000
80540,0.001141219,1.141219,1000
80541,0.003255768,3.255768,1000
80542,0.00349325,3.49325,1000
80543,0.001598572,1.598572,1000
80544,0.000601042,0.601042,1000
80545,0.000741961,0.741961,1000
80546,0.001058805,1.058805,1000
80547,0.001453099,1.453099,1000
80548,0.0008249,0.8249,1000
80549,0.000990697,0.990697,1000
80550,0.000386672,0.386672,1000
80551,0.000923586,0.923586,1000
80552,0.001097456,1.097456,1000
80553,0.001061881,1.061881,1000
80554,0.00130393,1.30393,1000
80555,0.001031114,1.031114,1000
80556,0.001978664,1.978664,1000
80557,0.001821889,1.821889,1000
80558,0.001821889,1.821889,1000
80559,0.00117837,1.17837,1000
80560,0.002926935,2.926935,1000
80561,0.001092212,1.092212,1000
80562,0.001519616,1.519616,1000
80563,0.000921041,0.921041,1000
80564,0.000276315,0.276315,1000
80565,0.01250757,12.50757,1000
80566,0.001189148,1.189148,1000
80567,0.042971388,42.971388,1000
80568,0.000782911,0.782911,1000
80569,0.007541298,7.541298,1000
80570,0.000608888,0.608888,1000
80571,0.000866809,0.866809,1000
80572,0.000843646,0.843646,1000
80573,0.001015237,1.015237,1000
80574,0.000405318,0.405318,1000
80575,0.001071083,1.071083,1000
80576,0.00030375,0.30375,1000
80577,0.000603913,0.603913,1000
80578,0.000977131,0.977131,1000
80579,0.002926382,2.926382,1000
80580,0.000678738,0.678738,1000
80581,0.002225606,2.225606,1000
80582,0.001537418,1.537418,1000
80583,0.004115481,4.115481,1000
80584,0.000545528,0.545528,1000
80585,0.006939319,6.939319,1000
80586,0.005051939,5.051939,1000
80587,0.003714513,3.714513,1000
80588,0.015854122,15.854122,1000
80589,0.000489251,0.489251,1000
80590,0.000340392,0.340392,1000
80591,0.002778875,2.778875,1000
80592,0.000848692,0.848692,1000
80593,0.000596413,0.596413,1000
80594,0.007973412,7.973412,1000
80595,0.000723648,0.723648,1000
80596,0.000884743,0.884743,1000
80597,0.000827627,0.827627,1000
80598,0.000751406,0.751406,1000
80599,0.001347415,1.347415,1000
80600,0.001162515,1.162515,1000
80601,0.000727151,0.727151,1000
80602,0.000617307,0.617307,1000
80603,0.001134926,1.134926,1000
80604,0.000824124,0.824124,1000
80605,0.000923345,0.923345,1000
80606,0.001231268,1.231268,1000
80607,0.000621498,0.621498,1000
80608,0.000804634,0.804634,1000
80609,0.000875148,0.875148,1000
80610,0.000839244,0.839244,1000
80611,0.00145585,1.45585,1000
80612,0.00070969,0.70969,1000
80613,0.001071105,1.071105,1000
80614,0.000937243,0.937243,1000
80615,0.008069802,8.069802,1000
80616,0.017803829,17.803829,1000
80617,0.000714234,0.714234,1000
80618,0.001781226,1.781226,1000
80619,0.000739368,0.739368,1000
80620,0.000477081,0.477081,1000
80621,0.001273541,1.273541,1000
80622,0.001357716,1.357716,1000
80623,0.001011936,1.011936,1000
80624,0.001062519,1.062519,1000
80625,0.003775887,3.775887,1000
80626,0.00098284,0.98284,1000
80627,0.00080302,0.80302,1000
80628,0.003087899,3.087899,1000
80629,0.000770879,0.770879,1000
80630,0.000629391,0.629391,1000
80631,0.001139436,1.139436,1000
80632,0.00081312,0.81312,1000
80633,0.001941938,1.941938,1000
80634,0.001298747,1.298747,1000
80635,0.000886997,0.886997,1000
80636,0.002521752,2.521752,1000
80637,0.00068817,0.68817,1000
80638,0.00103632,1.03632,1000
80639,0.001003344,1.003344,1000
80640,0.001749287,1.749287,1000
80641,0.00039747,0.39747,1000
80642,0.002599588,2.599588,1000
80643,0.001260194,1.260194,1000
80644,0.001599715,1.599715,1000
80645,0.000711253,0.711253,1000
80646,0.000804825,0.804825,1000
80647,0.000841744,0.841744,1000
80648,0.000780151,0.780151,1000
80649,0.000917567,0.917567,1000
80650,0.001120307,1.120307,1000
80651,0.001058265,1.058265,1000
80652,0.001091954,1.091954,1000
80653,0.000368296,0.368296,1000
80654,0.001006227,1.006227,1000
80655,0.000937371,0.937371,1000
80656,0.000859879,0.859879,1000
80657,0.000833465,0.833465,1000
80658,0.00058206,0.58206,1000
80659,0.000810844,0.810844,1000
80660,0.000497759,0.497759,1000
80661,0.00094938,0.94938,1000
80662,0.000981594,0.981594,1000
80663,0.008562622,8.562622,1000
80664,0.001149886,1.149886,1000
80665,0.001012929,1.012929,1000
80666,0.001072804,1.072804,1000
80667,0.00116788,1.16788,1000
80668,0.000635443,0.635443,1000
80669,0.000825947,0.825947,1000
80670,0.000889143,0.889143,1000
80671,0.000849975,0.849975,1000
80672,0.000716367,0.716367,1000
80673,0.002831382,2.831382,1000
80674,0.004267843,4.267843,1000
80675,0.001204452,1.204452,1000
80676,0.00086936,0.86936,1000
80677,0.001028833,1.028833,1000
80678,0.001177867,1.177867,1000
80679,0.003077277,3.077277,1000
80680,0.000661158,0.661158,1000
80681,0.00051811,0.51811,1000
80682,0.00103168,1.03168,1000
80683,0.001116018,1.116018,1000
80684,0.001837415,1.837415,1000
80685,0.211240753,211.240753,1000
80686,0.000969739,0.969739,1000
80687,0.001594926,1.594926,1000
80688,0.001419549,1.419549,1000
80689,0.000576967,0.576967,1000
80690,0.003592499,3.592499,1000
80691,0.000993186,0.993186,1000
80692,0.000935513,0.935513,1000
80693,0.001505839,1.505839,1000
80694,0.000686873,0.686873,1000
80695,0.001062569,1.062569,1000
80696,0.001044533,1.044533,1000
80697,0.00081312,0.81312,1000
80698,0.000619856,0.619856,1000
80699,0.000993186,0.993186,1000
80700,0.028983071,28.983071,1000
80701,0.001104592,1.104592,1000
80702,0.000783777,0.783777,1000
80703,0.148763771,148.763771,1000
80704,0.000783777,0.783777,1000
80705,0.001513667,1.513667,1000
80706,0.027031845,27.031845,1000
80707,0.000596626,0.596626,1000
80708,0.075238887,75.238887,1000
80709,0.001757748,1.757748,1000
80710,0.00074302,0.74302,1000
80711,0.000562991,0.562991,1000
80712,0.013151136,13.151136,1000
80713,0.008373669,8.373669,1000
80714,0.00327533,3.27533,1000
80715,0.00137604,1.37604,1000
80716,0.00128482,1.28482,1000
80717,0.015933408,15.933408,1000
80718,0.001056491,1.056491,1000
80719,0.000721887,0.721887,1000
80720,0.629943825,629.943825,1000
80721,0.003023137,3.023137,1000
80722,0.001410862,1.410862,1000
80723,0.00138256,1.38256,1000
80724,0.000795732,0.795732,1000
80725,0.002168524,2.168524,1000
80726,0.00075571,0.75571,1000
80727,0.211156143,211.156143,1000
80728,0.002485252,2.485252,1000
80729,0.024788193,24.788193,1000
80730,0.075310476,75.310476,1000
80731,0.000735627,0.735627,1000
80732,0.002721058,2.721058,1000
80733,0.000878349,0.878349,1000
80734,0.001042957,1.042957,1000
80735,0.001385374,1.385374,1000
80736,0.001014435,1.014435,1000
80737,0.002076507,2.076507,1000
80738,0.001609087,1.609087,1000
80739,0.001523885,1.523885,1000
80740,0.001714003,1.714003,1000
80741,0.010338166,10.338166,1000
80742,0.003584711,3.584711,1000
80743,0.001518876,1.518876,1000
80744,0.00114796,1.14796,1000
80745,0.000490191,0.490191,1000
80746,0.000409185,0.409185,1000
80747,0.001162344,1.162344,1000
80748,0.000917696,0.917696,1000
80749,0.002879273,2.879273,1000
80750,0.003957217,3.957217,1000
80751,0.003158106,3.158106,1000
80752,0.000640121,0.640121,1000
80753,0.000893767,0.893767,1000
80754,0.000410254,0.410254,1000
80755,0.010715149,10.715149,1000
80756,0.000591641,0.591641,1000
80757,0.000760528,0.760528,1000
80758,0.003015617,3.015617,1000
80759,0.097044954,97.044954,1000
80760,0.001397421,1.397421,1000
80761,0.001068944,1.068944,1000
80762,0.0013081,1.3081,1000
80763,0.001068719,1.068719,1000
80764,0.000343999,0.343999,1000
80765,0.003319309,3.319309,1000
80766,0.000700832,0.700832,1000
80767,0.000653781,0.653781,1000
80768,0.007125988,7.125988,1000
80769,0.000935803,0.935803,1000
80770,0.004821348,4.821348,1000
80771,0.002305908,2.305908,1000
80772,0.00105043,1.05043,1000
80773,0.000945063,0.945063,1000
80774,0.001940925,1.940925,1000
80775,0.001218068,1.218068,1000
80776,0.001804043,1.804043,1000
80777,0.000873896,0.873896,1000
80778,0.000380532,0.380532,1000
80779,0.00065836,0.65836,1000
80780,0.001612347,1.612347,1000
80781,0.003040566,3.040566,1000
80782,0.000622503,0.622503,1000
80783,0.000354713,0.354713,1000
80784,0.000811744,0.811744,1000
80785,0.000619194,0.619194,1000
80786,0.001385469,1.385469,1000
80787,0.001031114,1.031114,1000
80788,0.001038827,1.038827,1000
80789,0.006251801,6.251801,1000
80790,0.006010935,6.010935,1000
80791,0.001182431,1.182431,1000
80792,0.001303063,1.303063,1000
80793,0.007463515,7.463515,1000
80794,0.000929317,0.929317,1000
80795,0.002663985,2.663985,1000
80796,0.001113073,1.113073,1000
80797,0.002700787,2.700787,1000
80798,0.002929771,2.929771,1000
80799,0.121786214,121.786214,1000
80800,0.000610407,0.610407,1000
80801,0.570649048,570.649048,1000
80802,0.00100378,1.00378,1000
80804,0.00074265,0.74265,1000
80805,0.001362491,1.362491,1000
80806,0.001150691,1.150691,1000
80807,0.000819712,0.819712,1000
80808,0.00720946,7.20946,1000
80809,0.000863585,0.863585,1000
80810,0.00663053,6.63053,1000
80811,0.001693629,1.693629,1000
80812,0.000549823,0.549823,1000
80813,0.00281711,2.81711,1000
80814,0.000805516,0.805516,1000
80815,0.000561865,0.561865,1000
80816,0.001011803,1.011803,1000
80817,0.001081154,1.081154,1000
80818,0.096998268,96.998268,1000
80820,0.011503939,11.503939,1000
80821,0.075103127,75.103127,1000
80822,0.001012526,1.012526,1000
80823,0.000651716,0.651716,1000
80824,0.000771443,0.771443,1000
80825,0.001122552,1.122552,1000
80826,0.003820208,3.820208,1000
80827,0.000921309,0.921309,1000
80828,0.000691649,0.691649,1000
80829,0.001384599,1.384599,1000
80830,0.001063958,1.063958,1000
80831,0.000736906,0.736906,1000
80832,0.00084888,0.84888,1000
80833,0.00321843,3.21843,1000
80834,0.001006791,1.006791,1000
80835,0.001154653,1.154653,1000
80836,0.000557706,0.557706,1000
80837,0.012972773,12.972773,1000
80838,0.000627433,0.627433,1000
80839,0.000576897,0.576897,1000
80840,0.000940124,0.940124,1000
80841,0.001086551,1.086551,1000
80842,0.001032937,1.032937,1000
80843,0.001006227,1.006227,1000
80844,0.00081021,0.81021,1000
80845,0.00047454,0.47454,1000
80846,0.000935513,0.935513,1000
80847,0.000966099,0.966099,1000
80848,0.003143263,3.143263,1000
80849,0.001203266,1.203266,1000
80850,0.001124571,1.124571,1000
80851,0.001093744,1.093744,1000
80852,0.003103346,3.103346,1000
80853,0.001914416,1.914416,1000
80854,0.103180004,103.180004,1000
80855,0.000583194,0.583194,1000
80856,0.001437282,1.437282,1000
80857,0.000836423,0.836423,1000
80858,0.001035522,1.035522,1000
80859,0.000545308,0.545308,1000
80860,0.000936004,0.936004,1000
80861,0.001182985,1.182985,1000
80862,0.000486902,0.486902,1000
80863,0.001061504,1.061504,1000
80864,0.000924143,0.924143,1000
80865,0.00102713,1.02713,1000
80866,0.001304384,1.304384,1000
80867,0.015674941,15.674941,1000
80868,0.001062541,1.062541,1000
80869,0.000643401,0.643401,1000
80870,0.001526613,1.526613,1000
80871,0.04338428,43.38428,1000
80872,0.001042957,1.042957,1000
80873,0.040249686,40.249686,1000
80874,0.008251756,8.251756,1000
80875,0.000806273,0.806273,1000
80876,0.000669189,0.669189,1000
80877,0.00081887,0.81887,1000
80878,0.000976883,0.976883,1000
80879,0.001671669,1.671669,1000
80880,0.000687441,0.687441,1000
80881,0.001088653,1.088653,1000
80882,0.00072978,0.72978,1000
80883,0.00066764,0.66764,1000
80884,0.022906585,22.906585,1000
80885,0.001141219,1.141219,1000
80886,0.001291543,1.291543,1000
80887,0.035604069,35.604069,1000
80888,0.000783777,0.783777,1000
80889,0.008539689,8.539689,1000
80890,0.0005783,0.5783,1000
80891,0.001071083,1.071083,1000
80892,0.000993124,0.993124,1000
80893,0.001520625,1.520625,1000
80894,0.0008,0.8,1000
80895,0.002931552,2.931552,1000
80896,0.001062379,1.062379,1000
80897,0.007704155,7.704155,1000
80898,0.000460008,0.460008,1000
80899,0.001116817,1.116817,1000
80901,0.000694217,0.694217,1000
80902,0.001134926,1.134926,1000
80903,0.000755094,0.755094,1000
80904,0.000860633,0.860633,1000
80905,0.001485511,1.485511,1000
80906,0.0011323,1.1323,1000
80907,0.000611558,0.611558,1000
80908,0.002953799,2.953799,1000
80909,0.000725408,0.725408,1000
80910,0.000710262,0.710262,1000
80911,0.001134919,1.134919,1000
80912,0.000743744,0.743744,1000
80913,0.001071105,1.071105,1000
80914,0.001330889,1.330889,1000
80915,0.000849326,0.849326,1000
80916,0.007361232,7.361232,1000
80917,0.00139696,1.39696,1000
80918,0.000935513,0.935513,1000
80919,0.00103168,1.03168,1000
80920,0.000580805,0.580805,1000
80921,0.000677358,0.677358,1000
80922,0.000783777,0.783777,1000
80923,0.000617219,0.617219,1000
80924,0.00138256,1.38256,1000
80925,0.001202164,1.202164,1000
80926,0.000719234,0.719234,1000
80928,0.0082622,8.2622,1000
80929,0.001097456,1.097456,1000
80930,0.000481571,0.481571,1000
80931,0.000706366,0.706366,1000
80932,0.003834043,3.834043,1000
80933,0.017994403,17.994403,1000
80934,0.001525166,1.525166,1000
80935,0.000530593,0.530593,1000
80936,0.001062541,1.062541,1000
80937,0.000916424,0.916424,1000
80938,0.00634655,6.34655,1000
80939,0.053161612,53.161612,1000
80940,0.000857609,0.857609,1000
80941,0.000751481,0.751481,1000
80942,0.013594298,13.594298,1000
80943,0.00107703,1.07703,1000
80944,0.000964089,0.964089,1000
80945,0.000889604,0.889604,1000
80946,0.000707226,0.707226,1000
80947,0.016103798,16.103798,1000
80948,0.000574351,0.574351,1000
80949,0.000771069,0.771069,1000
80950,0.0015091,1.5091,1000
80951,0.001049221,1.049221,1000
80952,0.001094464,1.094464,1000
80953,0.000681669,0.681669,1000
80954,0.006374663,6.374663,1000
80955,0.016240228,16.240228,1000
80956,0.000589867,0.589867,1000
80957,0.000817566,0.817566,1000
80958,0.001218019,1.218019,1000
80959,0.000711545,0.711545,1000
80960,0.001889441,1.889441,1000
80961,0.001167729,1.167729,1000
80962,0.007769632,7.769632,1000
80963,0.000962842,0.962842,1000
80964,0.001335187,1.335187,1000
80965,0.001167678,1.167678,1000
80966,0.000800743,0.800743,1000
80967,0.001156684,1.156684,1000
80968,0.000310373,0.310373,1000
80969,0.044620995,44.620995,1000
80970,0.000825582,0.825582,1000
80971,0.000859787,0.859787,1000
80972,0.002815562,2.815562,1000
80973,0.003165277,3.165277,1000
80974,0.001009206,1.009206,1000
80975,0.00147618,1.47618,1000
80976,0.000643602,0.643602,1000
80977,0.007916658,7.916658,1000
80978,0.000828755,0.828755,1000
80979,0.000501336,0.501336,1000
80980,0.001323992,1.323992,1000
80981,0.008576521,8.576521,1000
80982,0.001071066,1.071066,1000
80983,0.000577673,0.577673,1000
80984,0.00077434,0.77434,1000
80985,0.012157414,12.157414,1000
80986,0.000631494,0.631494,1000
80987,0.000355436,0.355436,1000
80988,0.000794168,0.794168,1000
80989,0.00082805,0.82805,1000
80990,0.001199728,1.199728,1000
80991,0.004264672,4.264672,1000
80992,0.000309896,0.309896,1000
80993,0.000718459,0.718459,1000
80994,0.001198685,1.198685,1000
80995,0.000764686,0.764686,1000
80996,0.002267342,2.267342,1000
80997,0.001390634,1.390634,1000
80998,0.000725101,0.725101,1000
81000,0.002366561,2.366561,1000
81001,0.000539235,0.539235,1000
81002,0.007968337,7.968337,1000
81003,0.004017593,4.017593,1000
81004,0.001062569,1.062569,1000
81005,0.000829843,0.829843,1000
81006,0.001312142,1.312142,1000
81007,0.008508446,8.508446,1000
81008,0.000652654,0.652654,1000
81009,0.000783518,0.783518,1000
81010,0.010195783,10.195783,1000
81011,0.009711208,9.711208,1000
81012,0.02686176,26.86176,1000
81013,1.016826646,1016.826646,1000
81014,1.035931606,1035.931606,1000
81015,0.199947283,199.947283,1000
81016,1.018047822,1018.047822,1000
81017,1.022838047,1022.838047,1000
81018,1.019233216,1019.233216,1000
81019,1.019965233,1019.965233,1000
81020,0.32745224,327.45224,1000
81021,0.415449706,415.449706,1000
81022,0.639809722,639.809722,1000
81023,0.411986497,411.986497,1000
81024,0.427761877,427.761877,1000
81025,0.486556567,486.556567,1000
81026,0.437951466,437.951466,1000
81027,0.178507787,178.507787,1000
81028,0.121669576,121.669576,1000
81029,0.121864937,121.864937,1000
81030,0.024455766,24.455766,1000
81031,1.038566623,1038.566623,1000
81032,1.012284621,1012.284621,1000
81033,1.013011029,1013.011029,1000
81034,1.033389081,1033.389081,1000
81035,0.002985337,2.985337,1000
81036,0.001099781,1.099781,1000
81037,0.027825981,27.825981,1000
81038,0.000726819,0.726819,1000
81039,0.096930609,96.930609,1000
81040,0.212107677,212.107677,1000
81041,0.075606055,75.606055,1000
81042,0.919865703,919.865703,1000
81043,0.001737195,1.737195,1000
81044,0.908256119,908.256119,1000
81045,0.00081312,0.81312,1000
81046,0.002886286,2.886286,1000
81047,0.011547067,11.547067,1000
81048,0.06457589,64.57589,1000
81049,0.040095374,40.095374,1000
81050,0.00115367,1.15367,1000
81051,0.040980929,40.980929,1000
81052,0.075216256,75.216256,1000
81053,0.001480195,1.480195,1000
81054,0.096810279,96.810279,1000
81055,0.001609087,1.609087,1000
81056,0.121190835,121.190835,1000
81057,0.000834763,0.834763,1000
81058,0.000722168,0.722168,1000
81059,0.010695488,10.695488,1000
81060,0.000898353,0.898353,1000
81061,0.000977355,0.977355,1000
81062,0.027088884,27.088884,1000
81063,0.000645739,0.645739,1000
81064,0.003008471,3.008471,1000
81065,0.000866141,0.866141,1000
81066,0.000709076,0.709076,1000
81067,0.001746026,1.746026,1000
81068,0.000546694,0.546694,1000
81069,0.001155945,1.155945,1000
81070,0.000547652,0.547652,1000
81071,0.00854048,8.54048,1000
81072,0.026650647,26.650647,1000
81073,0.007949188,7.949188,1000
81074,0.000537864,0.537864,1000
81075,0.001071083,1.071083,1000
81076,0.001750714,1.750714,1000
81077,0.008216421,8.216421,1000
81078,0.000634903,0.634903,1000
81079,0.001348192,1.348192,1000
81080,0.000703248,0.703248,1000
81081,0.003585768,3.585768,1000
81082,0.000928655,0.928655,1000
81083,0.000837796,0.837796,1000
81084,0.325252829,325.252829,1000
81085,0.325177622,325.177622,1000
81086,0.000662621,0.662621,1000
81087,0.001409672,1.409672,1000
81088,0.000670533,0.670533,1000
81089,0.001330201,1.330201,1000
81090,0.001123598,1.123598,1000
81091,0.001023754,1.023754,1000
81092,0.00048822,0.48822,1000
81093,0.001042288,1.042288,1000
81094,0.00086124,0.86124,1000
81095,0.000859928,0.859928,1000
81096,0.001043028,1.043028,1000
81097,0.006070399,6.070399,1000
81098,0.516382144,516.382144,1000
81099,0.016456459,16.456459,1000
81100,0.001038617,1.038617,1000
81101,0.001006227,1.006227,1000
81102,0.016054248,16.054248,1000
81103,0.001385469,1.385469,1000
81104,0.21078228,210.78228,1000
81105,0.056452098,56.452098,1000
81106,0.000755499,0.755499,1000
81107,0.010225993,10.225993,1000
81108,0.000882446,0.882446,1000
81109,0.000780708,0.780708,1000
81110,0.008842475,8.842475,1000
81111,0.000469428,0.469428,1000
81112,0.001022684,1.022684,1000
81113,0.000772012,0.772012,1000
81114,0.057996501,57.996501,1000
81115,0.003428404,3.428404,1000
81116,0.001137306,1.137306,1000
81117,0.570634706,570.634706,1000
81118,0.001042817,1.042817,1000
81119,0.076320918,76.320918,1000
81120,0.001081154,1.081154,1000
81121,0.001460524,1.460524,1000
81122,0.00187754,1.87754,1000
81123,0.000948554,0.948554,1000
81124,0.000579338,0.579338,1000
81125,0.001335576,1.335576,1000
81126,0.001290565,1.290565,1000
81127,0.00073128,0.73128,1000
81128,0.001072804,1.072804,1000
81129,0.003454935,3.454935,1000
81130,0.000682274,0.682274,1000
81131,0.003481288,3.481288,1000
81132,0.00037409,0.37409,1000
81133,0.001606202,1.606202,1000
81134,0.015916168,15.916168,1000
81135,0.246236953,246.236953,1000
81136,0.466722185,466.722185,1000
81137,0.522229953,522.229953,1000
81138,0.180275788,180.275788,1000
81139,0.0567791,56.7791,1000
81140,0.000365975,0.365975,1000
81141,0.002758357,2.758357,1000
81142,0.002773976,2.773976,1000
81143,0.000777401,0.777401,1000
81144,0.00068738,0.68738,1000
81145,0.003307649,3.307649,1000
81146,0.000717549,0.717549,1000
81147,0.001460516,1.460516,1000
81148,0.000922275,0.922275,1000
81149,0.000792286,0.792286,1000
81150,0.00283096,2.83096,1000
81151,0.000937371,0.937371,1000
81152,0.00079732,0.79732,1000
81153,0.000906081,0.906081,1000
81154,0.000912801,0.912801,1000
81155,0.000674085,0.674085,1000
81156,0.003599343,3.599343,1000
81157,0.000622769,0.622769,1000
81158,0.001581272,1.581272,1000
81159,0.001038923,1.038923,1000
81160,0.000718107,0.718107,1000
81161,0.000993186,0.993186,1000
81162,0.001143068,1.143068,1000
81163,0.000431773,0.431773,1000
81164,0.000783777,0.783777,1000
81165,0.00076206,0.76206,1000
81166,0.001505839,1.505839,1000
81167,0.001003253,1.003253,1000
81168,0.001593506,1.593506,1000
81169,0.000993186,0.993186,1000
81170,0.001321031,1.321031,1000
81171,0.000966563,0.966563,1000
81172,0.001636872,1.636872,1000
81173,0.008095618,8.095618,1000
81174,0.000937243,0.937243,1000
81175,0.001375999,1.375999,1000
81176,0.015600351,15.600351,1000
81177,0.005580535,5.580535,1000
81178,0.000265869,0.265869,1000
81179,0.00073558,0.73558,1000
81180,0.001042979,1.042979,1000
81181,0.00062982,0.62982,1000
81182,0.000475133,0.475133,1000
81183,0.001594926,1.594926,1000
81184,0.000840648,0.840648,1000
81185,0.002981598,2.981598,1000
81186,0.001481666,1.481666,1000
81187,0.000825966,0.825966,1000
81188,0.00103168,1.03168,1000
81189,0.000881849,0.881849,1000
81190,0.00160466,1.60466,1000
81191,0.000802633,0.802633,1000
81192,0.001237826,1.237826,1000
81193,0.000976813,0.976813,1000
81194,0.000825966,0.825966,1000
81195,0.001011936,1.011936,1000
81196,0.01003087,10.03087,1000
81197,0.000997639,0.997639,1000
81198,0.000731709,0.731709,1000
81199,0.000862097,0.862097,1000
81200,0.000892516,0.892516,1000
81201,0.001510527,1.510527,1000
81202,0.001834114,1.834114,1000
81203,0.001123598,1.123598,1000
81204,0.00127212,1.27212,1000
