userID,distance,distanceX1000,color
81205,0.006099686,6.099686,1000
81206,0.000670829,0.670829,1000
81207,0.00101079,1.01079,1000
81208,0.001129516,1.129516,1000
81209,0.008603713,8.603713,1000
81210,0.000753569,0.753569,1000
81211,0.000664174,0.664174,1000
81212,0.001117917,1.117917,1000
81213,0.001499137,1.499137,1000
81214,0.000937529,0.937529,1000
81215,0.002325121,2.325121,1000
81216,0.000973072,0.973072,1000
81217,0.001275297,1.275297,1000
81218,0.001018176,1.018176,1000
81219,0.001375999,1.375999,1000
81220,0.001001935,1.001935,1000
81221,0.001334149,1.334149,1000
81222,0.000688108,0.688108,1000
81223,0.000819028,0.819028,1000
81224,0.001129387,1.129387,1000
81225,0.000702161,0.702161,1000
81226,0.001307135,1.307135,1000
81227,0.004956274,4.956274,1000
81228,0.003756253,3.756253,1000
81229,0.00083992,0.83992,1000
81230,0.000662716,0.662716,1000
81231,0.007983409,7.983409,1000
81232,0.000620401,0.620401,1000
81233,0.012902581,12.902581,1000
81234,0.000721808,0.721808,1000
81235,0.001767743,1.767743,1000
81236,0.003803566,3.803566,1000
81237,0.053876949,53.876949,1000
81238,0.001059525,1.059525,1000
81239,0.000485028,0.485028,1000
81241,0.001520493,1.520493,1000
81242,0.003159843,3.159843,1000
81243,0.001061255,1.061255,1000
81244,0.000759843,0.759843,1000
81245,0.000840893,0.840893,1000
81246,0.000691378,0.691378,1000
81247,0.001043007,1.043007,1000
81248,0.001196748,1.196748,1000
81249,0.000629582,0.629582,1000
81250,0.017962452,17.962452,1000
81251,0.000738972,0.738972,1000
81252,0.000769452,0.769452,1000
81253,0.000915862,0.915862,1000
81254,0.001968486,1.968486,1000
81255,0.001236514,1.236514,1000
81256,0.000629419,0.629419,1000
81257,0.002704047,2.704047,1000
81258,0.000780461,0.780461,1000
81259,0.06457915,64.57915,1000
81260,0.001732667,1.732667,1000
81261,0.000825966,0.825966,1000
81262,0.001278602,1.278602,1000
81263,0.000825969,0.825969,1000
81264,0.000811386,0.811386,1000
81265,0.001335576,1.335576,1000
81266,0.001492734,1.492734,1000
81267,0.000727949,0.727949,1000
81268,0.001018248,1.018248,1000
81269,0.000761674,0.761674,1000
81270,0.003706376,3.706376,1000
81271,0.004540649,4.540649,1000
81272,0.001375999,1.375999,1000
81273,0.003195519,3.195519,1000
81274,0.002424052,2.424052,1000
81275,0.009160332,9.160332,1000
81276,0.00103168,1.03168,1000
81277,0.000989072,0.989072,1000
81278,0.015656932,15.656932,1000
81279,0.002732138,2.732138,1000
81280,0.000981935,0.981935,1000
81281,0.00081312,0.81312,1000
81282,0.000830577,0.830577,1000
81283,0.004043476,4.043476,1000
81284,0.000867777,0.867777,1000
81285,0.00136385,1.36385,1000
81286,0.008863048,8.863048,1000
81287,0.001104945,1.104945,1000
81288,0.000993186,0.993186,1000
81289,0.001134919,1.134919,1000
81290,0.001637057,1.637057,1000
81291,0.002582684,2.582684,1000
81292,0.001886816,1.886816,1000
81293,0.000622439,0.622439,1000
81294,0.000874561,0.874561,1000
81295,0.000800625,0.800625,1000
81296,0.001071083,1.071083,1000
81297,0.026800551,26.800551,1000
81298,0.00206433,2.06433,1000
81299,0.096703134,96.703134,1000
81300,0.001201555,1.201555,1000
81301,0.000561991,0.561991,1000
81302,0.000869742,0.869742,1000
81303,0.001520309,1.520309,1000
81304,0.000855765,0.855765,1000
81305,0.001412853,1.412853,1000
81306,0.003590577,3.590577,1000
81307,0.000566754,0.566754,1000
81308,0.039986559,39.986559,1000
81309,0.000246117,0.246117,1000
81310,0.009923898,9.923898,1000
81311,0.001182344,1.182344,1000
81312,0.000927036,0.927036,1000
81313,0.01615483,16.15483,1000
81314,0.0009991,0.9991,1000
81315,0.003103716,3.103716,1000
81316,0.001523648,1.523648,1000
81317,0.020535066,20.535066,1000
81318,0.000812573,0.812573,1000
81319,0.001416758,1.416758,1000
81320,0.001519114,1.519114,1000
81321,0.002212675,2.212675,1000
81322,0.000993124,0.993124,1000
81323,0.001042979,1.042979,1000
81324,0.000762343,0.762343,1000
81325,0.003570148,3.570148,1000
81326,0.001489561,1.489561,1000
81327,0.001548993,1.548993,1000
81328,0.000572462,0.572462,1000
81329,0.001029247,1.029247,1000
81330,0.000945779,0.945779,1000
81331,0.078213399,78.213399,1000
81332,0.001153677,1.153677,1000
81333,0.000556068,0.556068,1000
81334,0.004388856,4.388856,1000
81335,0.000664457,0.664457,1000
81336,0.007957254,7.957254,1000
81337,0.000543178,0.543178,1000
81338,0.001029247,1.029247,1000
81339,0.001134926,1.134926,1000
81340,0.003121938,3.121938,1000
81341,0.000900093,0.900093,1000
81342,0.001483455,1.483455,1000
81343,0.000723805,0.723805,1000
81344,0.003199472,3.199472,1000
81345,0.008579379,8.579379,1000
81346,0.000948554,0.948554,1000
81347,0.016359584,16.359584,1000
81348,0.000853239,0.853239,1000
81349,0.000926312,0.926312,1000
81350,0.000531891,0.531891,1000
81351,0.001499635,1.499635,1000
81352,0.000840482,0.840482,1000
81353,0.000953672,0.953672,1000
81354,0.001093412,1.093412,1000
81355,0.005352604,5.352604,1000
81356,0.000993186,0.993186,1000
81357,0.00055605,0.55605,1000
81358,0.000929147,0.929147,1000
81359,0.003658229,3.658229,1000
81360,0.011572044,11.572044,1000
81361,0.000736748,0.736748,1000
81362,0.001849829,1.849829,1000
81363,0.00104294,1.04294,1000
81364,0.001134926,1.134926,1000
81365,0.00141239,1.41239,1000
81366,0.00073247,0.73247,1000
81367,0.000877814,0.877814,1000
81368,0.000320549,0.320549,1000
81369,0.000772707,0.772707,1000
81370,0.001104592,1.104592,1000
81371,0.001736943,1.736943,1000
81372,0.004230411,4.230411,1000
81373,0.000919066,0.919066,1000
81374,0.000859797,0.859797,1000
81375,0.001045466,1.045466,1000
81376,0.001601794,1.601794,1000
81377,0.000898322,0.898322,1000
81378,0.000554625,0.554625,1000
81379,0.000631664,0.631664,1000
81380,0.001042957,1.042957,1000
81381,0.000616219,0.616219,1000
81382,0.00086139,0.86139,1000
81383,0.148645542,148.645542,1000
81384,0.003971115,3.971115,1000
81385,0.096982675,96.982675,1000
81386,0.000429155,0.429155,1000
81387,0.001377656,1.377656,1000
81388,0.247714135,247.714135,1000
81389,0.002484452,2.484452,1000
81390,0.000784955,0.784955,1000
81391,0.000825969,0.825969,1000
81392,0.001164634,1.164634,1000
81393,0.001636872,1.636872,1000
81394,0.000683826,0.683826,1000
81395,0.000741773,0.741773,1000
81396,0.000729175,0.729175,1000
81397,0.001744183,1.744183,1000
81398,0.000981538,0.981538,1000
81399,0.00081312,0.81312,1000
81400,0.001769363,1.769363,1000
81401,0.002524696,2.524696,1000
81402,0.001513645,1.513645,1000
81403,0.001109924,1.109924,1000
81404,0.000750166,0.750166,1000
81405,0.001116018,1.116018,1000
81406,0.001453099,1.453099,1000
81407,0.001047998,1.047998,1000
81408,0.001101108,1.101108,1000
81409,0.005479646,5.479646,1000
81410,0.004180165,4.180165,1000
81411,0.00065137,0.65137,1000
81412,0.052604091,52.604091,1000
81413,0.001073371,1.073371,1000
81414,0.000815442,0.815442,1000
81415,0.001120686,1.120686,1000
81416,0.000780927,0.780927,1000
81417,0.000448951,0.448951,1000
81418,0.001011936,1.011936,1000
81419,0.002748676,2.748676,1000
81420,0.000828092,0.828092,1000
81421,0.001379163,1.379163,1000
81422,0.00294075,2.94075,1000
81423,0.000822656,0.822656,1000
81424,0.000751565,0.751565,1000
81425,0.001376162,1.376162,1000
81426,0.001187679,1.187679,1000
81427,0.000726745,0.726745,1000
81428,0.000765681,0.765681,1000
81429,0.001049266,1.049266,1000
81430,0.000513971,0.513971,1000
81431,0.001492552,1.492552,1000
81432,0.011560791,11.560791,1000
81433,0.000878351,0.878351,1000
81434,0.000706787,0.706787,1000
81435,0.000903105,0.903105,1000
81436,0.000809407,0.809407,1000
81437,0.001708855,1.708855,1000
81438,0.000825966,0.825966,1000
81439,0.00078378,0.78378,1000
81440,0.000442154,0.442154,1000
81441,0.003423168,3.423168,1000
81442,0.00078378,0.78378,1000
81443,0.001784114,1.784114,1000
81444,0.00078378,0.78378,1000
81445,0.000485622,0.485622,1000
81446,0.001437744,1.437744,1000
81447,0.000326667,0.326667,1000
81448,0.000935513,0.935513,1000
81449,0.000526389,0.526389,1000
81450,0.000761674,0.761674,1000
81451,0.00081312,0.81312,1000
81452,0.000801073,0.801073,1000
81453,0.000636421,0.636421,1000
81454,0.000783777,0.783777,1000
81455,0.000779705,0.779705,1000
81456,0.000783777,0.783777,1000
81457,0.001453121,1.453121,1000
81458,0.00028115,0.28115,1000
81459,0.000761674,0.761674,1000
81460,0.002633363,2.633363,1000
81461,0.000783777,0.783777,1000
81462,0.000757215,0.757215,1000
81463,0.000825966,0.825966,1000
81464,0.000839419,0.839419,1000
81465,0.000342516,0.342516,1000
81466,0.01140471,11.40471,1000
81467,0.002862718,2.862718,1000
81468,0.000653739,0.653739,1000
81469,0.002253146,2.253146,1000
81470,0.00077791,0.77791,1000
81471,0.000717598,0.717598,1000
81472,0.00387487,3.87487,1000
81473,0.02670498,26.70498,1000
81474,0.001151318,1.151318,1000
81475,0.000627799,0.627799,1000
81476,0.002685316,2.685316,1000
81477,0.002146463,2.146463,1000
81478,0.002159544,2.159544,1000
81479,0.001207423,1.207423,1000
81480,0.001749287,1.749287,1000
81481,0.003104608,3.104608,1000
81482,0.001148375,1.148375,1000
81483,0.001218698,1.218698,1000
81484,0.002443387,2.443387,1000
81485,0.000751626,0.751626,1000
81486,0.001538978,1.538978,1000
81487,0.000665419,0.665419,1000
81488,0.004647458,4.647458,1000
81489,0.00081312,0.81312,1000
81490,0.001006227,1.006227,1000
81491,0.001097456,1.097456,1000
81492,0.000982522,0.982522,1000
81493,0.014753952,14.753952,1000
81494,0.000364578,0.364578,1000
81495,0.001663499,1.663499,1000
81496,0.000621131,0.621131,1000
81497,0.001405825,1.405825,1000
81498,0.001006227,1.006227,1000
81499,0.00081312,0.81312,1000
81500,0.002704231,2.704231,1000
81501,0.001006227,1.006227,1000
81502,0.000722215,0.722215,1000
81503,0.005967125,5.967125,1000
81504,0.001534108,1.534108,1000
81505,0.000928729,0.928729,1000
81506,0.001044721,1.044721,1000
81507,0.00040711,0.40711,1000
81508,0.00075301,0.75301,1000
81509,0.001641385,1.641385,1000
81510,0.001379163,1.379163,1000
81511,0.008159776,8.159776,1000
81512,0.00081312,0.81312,1000
81513,0.00078378,0.78378,1000
81514,0.00084553,0.84553,1000
81515,0.000547057,0.547057,1000
81516,0.002749435,2.749435,1000
81517,0.003155905,3.155905,1000
81518,0.00102305,1.02305,1000
81519,0.070353931,70.353931,1000
81520,0.008080132,8.080132,1000
81521,0.000709397,0.709397,1000
81522,0.000789374,0.789374,1000
81523,0.02776573,27.76573,1000
81524,0.001014983,1.014983,1000
81525,0.000406514,0.406514,1000
81526,0.000825969,0.825969,1000
81527,0.000825969,0.825969,1000
81528,0.000424027,0.424027,1000
81529,0.003227134,3.227134,1000
81530,0.000625571,0.625571,1000
81531,0.000695132,0.695132,1000
81532,0.000419481,0.419481,1000
81533,0.000457646,0.457646,1000
81534,0.001062379,1.062379,1000
81535,0.003247134,3.247134,1000
81536,0.007973105,7.973105,1000
81537,0.017450302,17.450302,1000
81538,0.001071105,1.071105,1000
81539,0.001351323,1.351323,1000
81540,0.001554702,1.554702,1000
81541,0.010822545,10.822545,1000
81542,0.001773269,1.773269,1000
81543,0.000632772,0.632772,1000
81544,0.001011936,1.011936,1000
81545,0.001142181,1.142181,1000
81546,0.001155282,1.155282,1000
81547,0.001506815,1.506815,1000
81548,0.007073998,7.073998,1000
81549,0.001014549,1.014549,1000
81550,0.00124437,1.24437,1000
81551,0.000756269,0.756269,1000
81552,0.002797002,2.797002,1000
81553,0.000706738,0.706738,1000
81554,0.178273769,178.273769,1000
81555,0.000761958,0.761958,1000
81556,0.003981317,3.981317,1000
81557,0.001520493,1.520493,1000
81558,0.000767282,0.767282,1000
81559,0.008222405,8.222405,1000
81561,0.000813123,0.813123,1000
81562,0.000825966,0.825966,1000
81563,0.000813123,0.813123,1000
81564,0.000677434,0.677434,1000
81565,0.000891197,0.891197,1000
81566,0.012247252,12.247252,1000
81567,0.000607802,0.607802,1000
81568,0.000648189,0.648189,1000
81569,0.001102168,1.102168,1000
81570,0.000711541,0.711541,1000
81571,0.0010156,1.0156,1000
81572,0.000927637,0.927637,1000
81573,0.001062519,1.062519,1000
81574,0.001365463,1.365463,1000
81575,0.000765044,0.765044,1000
81576,0.000515997,0.515997,1000
81577,0.001063127,1.063127,1000
81578,0.003994796,3.994796,1000
81579,0.001633679,1.633679,1000
81580,0.040346741,40.346741,1000
81581,0.00301714,3.01714,1000
81582,0.002653044,2.653044,1000
81583,0.000797798,0.797798,1000
81584,0.000444124,0.444124,1000
81585,0.000736227,0.736227,1000
81586,0.002972361,2.972361,1000
81587,0.00115367,1.15367,1000
81588,0.003250517,3.250517,1000
81589,0.000806223,0.806223,1000
81590,0.003109781,3.109781,1000
81591,0.007967578,7.967578,1000
81592,0.004796451,4.796451,1000
81593,0.000362866,0.362866,1000
81594,0.001042212,1.042212,1000
81595,0.000684834,0.684834,1000
81596,0.00095503,0.95503,1000
81597,0.00603423,6.03423,1000
81598,0.010767733,10.767733,1000
81599,0.000825517,0.825517,1000
81600,0.008312491,8.312491,1000
81601,0.001062379,1.062379,1000
81602,0.002781926,2.781926,1000
81603,0.000578784,0.578784,1000
81604,0.002954146,2.954146,1000
81605,0.008255434,8.255434,1000
81606,0.00098311,0.98311,1000
81607,0.00468821,4.68821,1000
81608,0.001168693,1.168693,1000
81609,0.000825966,0.825966,1000
81610,0.001377554,1.377554,1000
81611,0.000726193,0.726193,1000
81612,0.000465561,0.465561,1000
81613,0.000638995,0.638995,1000
81614,0.000616204,0.616204,1000
81615,0.001469924,1.469924,1000
81616,0.000567542,0.567542,1000
81617,0.000545377,0.545377,1000
81618,0.000819314,0.819314,1000
81619,0.000883513,0.883513,1000
81620,0.001163365,1.163365,1000
81621,0.001267841,1.267841,1000
81622,0.000519452,0.519452,1000
81623,0.001723182,1.723182,1000
81624,0.001062541,1.062541,1000
81625,0.000318577,0.318577,1000
81626,0.056239525,56.239525,1000
81627,0.001491057,1.491057,1000
81628,0.001129136,1.129136,1000
81629,0.000728361,0.728361,1000
81630,0.000863257,0.863257,1000
81631,0.00078656,0.78656,1000
81632,0.000693933,0.693933,1000
81633,0.001497512,1.497512,1000
81634,0.000845688,0.845688,1000
81635,0.001006227,1.006227,1000
81636,0.003207203,3.207203,1000
81637,0.010174591,10.174591,1000
81638,0.000903761,0.903761,1000
81639,0.000787035,0.787035,1000
81640,0.001042979,1.042979,1000
81641,0.000954469,0.954469,1000
81642,0.000655927,0.655927,1000
81643,0.000897826,0.897826,1000
81644,0.001071083,1.071083,1000
81645,0.000762,0.762,1000
81646,0.004019944,4.019944,1000
81647,0.00105043,1.05043,1000
81648,0.000998943,0.998943,1000
81649,0.000828814,0.828814,1000
81650,0.003627202,3.627202,1000
81651,0.000641572,0.641572,1000
81652,0.000896928,0.896928,1000
81653,0.001085776,1.085776,1000
81654,0.001448611,1.448611,1000
81655,0.005996472,5.996472,1000
81656,0.00337822,3.37822,1000
81657,0.000619529,0.619529,1000
81658,0.040519384,40.519384,1000
81659,0.001822092,1.822092,1000
81660,0.001658036,1.658036,1000
81661,0.001109718,1.109718,1000
81662,0.000662327,0.662327,1000
81663,0.000337974,0.337974,1000
81664,0.000616495,0.616495,1000
81665,0.000809407,0.809407,1000
81666,0.00103168,1.03168,1000
81667,0.000703993,0.703993,1000
81668,0.001151699,1.151699,1000
81669,0.000821473,0.821473,1000
81670,0.002342235,2.342235,1000
81671,0.001029775,1.029775,1000
81672,0.000843381,0.843381,1000
81673,0.001081687,1.081687,1000
81674,0.000993124,0.993124,1000
81675,0.595286263,595.286263,1000
81676,0.016013939,16.013939,1000
81677,0.000621383,0.621383,1000
81678,0.000502065,0.502065,1000
81679,0.001040883,1.040883,1000
81680,0.001139001,1.139001,1000
81681,0.000637861,0.637861,1000
81682,0.000932911,0.932911,1000
81683,0.004109668,4.109668,1000
81684,0.00058926,0.58926,1000
81685,0.002100257,2.100257,1000
81686,0.001497898,1.497898,1000
81687,0.00103168,1.03168,1000
81688,0.001252508,1.252508,1000
81689,0.001482717,1.482717,1000
81690,0.005287878,5.287878,1000
81691,0.001505839,1.505839,1000
81692,0.015896162,15.896162,1000
81693,0.003820309,3.820309,1000
81694,0.000813333,0.813333,1000
81695,0.001085636,1.085636,1000
81696,0.003405201,3.405201,1000
81697,0.096743117,96.743117,1000
81698,0.001081154,1.081154,1000
81699,0.000685986,0.685986,1000
81700,0.148381286,148.381286,1000
81701,0.000796863,0.796863,1000
81702,0.000442866,0.442866,1000
81703,0.001114029,1.114029,1000
81704,0.004207311,4.207311,1000
81705,0.003790418,3.790418,1000
81706,0.055413267,55.413267,1000
81707,0.00103168,1.03168,1000
81708,0.000820665,0.820665,1000
81709,0.004293794,4.293794,1000
81710,0.000667151,0.667151,1000
81711,0.000857565,0.857565,1000
81712,0.000820668,0.820668,1000
81713,0.000782562,0.782562,1000
81714,0.000701758,0.701758,1000
81715,0.000930988,0.930988,1000
81716,0.001071105,1.071105,1000
81717,0.000993186,0.993186,1000
81718,0.001523648,1.523648,1000
81719,0.001252508,1.252508,1000
81720,0.015964756,15.964756,1000
81721,0.00081312,0.81312,1000
81722,0.000884006,0.884006,1000
81723,0.000893218,0.893218,1000
81724,0.000830989,0.830989,1000
81725,0.001355576,1.355576,1000
81726,0.00078984,0.78984,1000
81727,0.000997214,0.997214,1000
81728,0.000849029,0.849029,1000
81729,0.000763035,0.763035,1000
81730,0.001011936,1.011936,1000
81731,0.000767095,0.767095,1000
81732,0.000923345,0.923345,1000
81733,0.00082549,0.82549,1000
81734,0.001042979,1.042979,1000
81735,0.000274512,0.274512,1000
81736,0.000705323,0.705323,1000
81737,0.003113163,3.113163,1000
81738,0.000822006,0.822006,1000
81739,0.000560268,0.560268,1000
81740,0.000253997,0.253997,1000
81741,0.001062519,1.062519,1000
81742,0.000685106,0.685106,1000
81743,0.002858082,2.858082,1000
81744,0.001014851,1.014851,1000
81745,0.000765628,0.765628,1000
81746,0.000854165,0.854165,1000
81747,0.002050277,2.050277,1000
81748,0.000624688,0.624688,1000
81749,0.00063807,0.63807,1000
81750,0.001071105,1.071105,1000
81751,0.001081154,1.081154,1000
81752,0.00074708,0.74708,1000
81753,0.001823708,1.823708,1000
81754,0.000773331,0.773331,1000
81755,0.001656285,1.656285,1000
81756,0.000489612,0.489612,1000
81757,0.000681738,0.681738,1000
81758,0.000728032,0.728032,1000
81759,0.000915052,0.915052,1000
81760,0.001184125,1.184125,1000
81761,0.001721705,1.721705,1000
81762,0.000705843,0.705843,1000
81763,0.000825966,0.825966,1000
81764,0.00161082,1.61082,1000
81765,0.030890428,30.890428,1000
81766,0.026187289,26.187289,1000
81767,0.001123598,1.123598,1000
81768,0.000689383,0.689383,1000
81769,0.000726065,0.726065,1000
81770,0.002478791,2.478791,1000
81771,0.001003501,1.003501,1000
81772,0.000781236,0.781236,1000
81773,0.000934374,0.934374,1000
81774,0.001011936,1.011936,1000
81775,0.008808351,8.808351,1000
81776,0.001059106,1.059106,1000
81777,0.001062968,1.062968,1000
81778,0.001369381,1.369381,1000
81779,0.000913516,0.913516,1000
81780,0.010131715,10.131715,1000
81781,0.001525181,1.525181,1000
81782,0.001321614,1.321614,1000
81783,0.003801919,3.801919,1000
81784,0.000902108,0.902108,1000
81785,0.001597461,1.597461,1000
81786,0.001268666,1.268666,1000
81787,0.001071105,1.071105,1000
81788,0.000901014,0.901014,1000
81789,0.001821889,1.821889,1000
81790,0.000996545,0.996545,1000
81791,0.000768769,0.768769,1000
81792,0.000681701,0.681701,1000
81793,0.001494028,1.494028,1000
81794,0.001288851,1.288851,1000
81795,0.001146206,1.146206,1000
81796,0.003140152,3.140152,1000
81797,0.000862105,0.862105,1000
81798,0.000917895,0.917895,1000
81799,0.001008648,1.008648,1000
81800,0.000897426,0.897426,1000
81801,0.000647782,0.647782,1000
81802,0.001151799,1.151799,1000
81803,0.004283177,4.283177,1000
81804,0.001044721,1.044721,1000
81805,0.000782789,0.782789,1000
81806,0.000655594,0.655594,1000
81807,0.000848874,0.848874,1000
81808,0.001042979,1.042979,1000
81809,0.000776275,0.776275,1000
81810,0.000405447,0.405447,1000
81811,0.003165786,3.165786,1000
81812,0.00107471,1.07471,1000
81813,0.004598777,4.598777,1000
81814,0.001640937,1.640937,1000
81815,0.000325133,0.325133,1000
81816,0.000588578,0.588578,1000
81817,0.001384299,1.384299,1000
81818,0.01011739,10.11739,1000
81819,0.012983394,12.983394,1000
81820,0.001042957,1.042957,1000
81821,0.000862137,0.862137,1000
81822,0.019070296,19.070296,1000
81823,0.003031664,3.031664,1000
81824,0.005313771,5.313771,1000
81825,0.000937311,0.937311,1000
81826,0.009118551,9.118551,1000
81827,0.00345648,3.45648,1000
81828,0.000825966,0.825966,1000
81829,0.000643912,0.643912,1000
81830,0.001173097,1.173097,1000
81831,0.040273124,40.273124,1000
81832,0.000762355,0.762355,1000
81833,0.000759964,0.759964,1000
81834,0.001062519,1.062519,1000
81835,0.001182696,1.182696,1000
81836,0.018374337,18.374337,1000
81837,0.00064757,0.64757,1000
81838,0.001542492,1.542492,1000
81839,0.001520309,1.520309,1000
81840,0.00060046,0.60046,1000
81841,0.056119284,56.119284,1000
81842,0.001081154,1.081154,1000
81843,0.001071105,1.071105,1000
81844,0.000648428,0.648428,1000
81845,0.002271552,2.271552,1000
81846,0.0015091,1.5091,1000
81847,0.002681328,2.681328,1000
81848,0.04042988,40.42988,1000
81849,0.001081154,1.081154,1000
81850,0.000844664,0.844664,1000
81851,0.002633531,2.633531,1000
81852,0.000490795,0.490795,1000
81853,0.00112596,1.12596,1000
81854,0.020102206,20.102206,1000
81855,0.002751716,2.751716,1000
81856,0.000546431,0.546431,1000
81857,0.001153627,1.153627,1000
81858,0.000859413,0.859413,1000
81859,0.005987829,5.987829,1000
81860,0.000950587,0.950587,1000
81861,0.001016031,1.016031,1000
81862,0.001007876,1.007876,1000
81863,0.000561595,0.561595,1000
81864,0.003849386,3.849386,1000
81865,0.000948733,0.948733,1000
81866,0.000794804,0.794804,1000
81867,0.042486715,42.486715,1000
81868,0.000832041,0.832041,1000
81869,0.026906802,26.906802,1000
81870,0.007186858,7.186858,1000
81871,0.000431143,0.431143,1000
81872,0.000800291,0.800291,1000
81873,0.001505839,1.505839,1000
81874,0.000366432,0.366432,1000
81875,0.001878572,1.878572,1000
81876,0.000980837,0.980837,1000
81877,0.000353482,0.353482,1000
81878,0.001062379,1.062379,1000
81879,0.000780551,0.780551,1000
81880,0.00098284,0.98284,1000
81881,0.001049983,1.049983,1000
81882,0.000767909,0.767909,1000
81883,0.000608681,0.608681,1000
81884,0.000843277,0.843277,1000
81885,0.001082288,1.082288,1000
81886,0.000772561,0.772561,1000
81887,0.001506244,1.506244,1000
81888,0.001702382,1.702382,1000
81889,0.000436956,0.436956,1000
81890,0.000667014,0.667014,1000
81891,0.00081312,0.81312,1000
81892,0.00103168,1.03168,1000
81893,0.000726692,0.726692,1000
81894,0.001086376,1.086376,1000
81895,0.000626078,0.626078,1000
81896,0.000597831,0.597831,1000
81897,0.012066305,12.066305,1000
81898,0.001047998,1.047998,1000
81899,0.000967045,0.967045,1000
81900,0.001980744,1.980744,1000
81901,0.008052101,8.052101,1000
81902,0.000443113,0.443113,1000
81903,0.002965555,2.965555,1000
81904,0.000716876,0.716876,1000
81905,0.001696527,1.696527,1000
81906,0.005056642,5.056642,1000
81907,0.001207683,1.207683,1000
81908,0.001457786,1.457786,1000
81909,0.000662195,0.662195,1000
81910,0.001070943,1.070943,1000
81911,0.001157643,1.157643,1000
81912,0.003271066,3.271066,1000
81913,0.001124571,1.124571,1000
81914,0.000680477,0.680477,1000
81915,0.000797239,0.797239,1000
81916,0.001459127,1.459127,1000
81917,0.002735197,2.735197,1000
81918,0.000699327,0.699327,1000
81919,0.001474323,1.474323,1000
81920,0.000993186,0.993186,1000
81921,0.001066619,1.066619,1000
81922,0.001799912,1.799912,1000
81923,0.001000704,1.000704,1000
81924,0.000619074,0.619074,1000
81925,0.001044721,1.044721,1000
81926,0.001235186,1.235186,1000
81927,0.000870557,0.870557,1000
81928,0.001011936,1.011936,1000
81929,0.001312706,1.312706,1000
81930,0.001662456,1.662456,1000
81931,0.00052365,0.52365,1000
81932,0.008717194,8.717194,1000
81933,0.001064594,1.064594,1000
81934,0.000867022,0.867022,1000
81935,0.001126955,1.126955,1000
81936,0.000549663,0.549663,1000
81937,0.016106709,16.106709,1000
81938,0.001446869,1.446869,1000
81939,0.005777609,5.777609,1000
81940,0.001205316,1.205316,1000
81941,0.00218505,2.18505,1000
81942,0.285738716,285.738716,1000
81943,0.000504736,0.504736,1000
81944,0.000771998,0.771998,1000
81945,0.011937538,11.937538,1000
81946,0.030481579,30.481579,1000
81947,0.001073837,1.073837,1000
81948,0.030714491,30.714491,1000
81949,0.001570756,1.570756,1000
81950,0.001548061,1.548061,1000
81951,0.001542492,1.542492,1000
81952,0.001376094,1.376094,1000
81953,0.001029247,1.029247,1000
81954,0.000306629,0.306629,1000
81955,0.000846069,0.846069,1000
81956,0.00103168,1.03168,1000
81957,0.008319439,8.319439,1000
81958,0.001099117,1.099117,1000
81959,0.001042979,1.042979,1000
81960,0.00150384,1.50384,1000
81961,0.001505839,1.505839,1000
81962,0.016258258,16.258258,1000
81963,0.001388761,1.388761,1000
81964,0.010255705,10.255705,1000
81965,0.001218447,1.218447,1000
81966,0.00078062,0.78062,1000
81967,0.001071133,1.071133,1000
81968,0.000987802,0.987802,1000
81969,0.000735664,0.735664,1000
81970,0.000965783,0.965783,1000
81971,0.0008533,0.8533,1000
81972,0.00071218,0.71218,1000
81973,0.000774282,0.774282,1000
81974,0.001104592,1.104592,1000
81975,0.000447439,0.447439,1000
81976,0.004515694,4.515694,1000
81977,0.000851602,0.851602,1000
81978,0.001177754,1.177754,1000
81979,0.002704047,2.704047,1000
81980,0.000778181,0.778181,1000
81981,0.000993186,0.993186,1000
81982,0.004287441,4.287441,1000
